,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C3,0.11853101805911143,-0.11973042706770554,0.03807270810746477,0.01653338621806624,-0.0420900239320095,0.017188438825452835,-0.003521168184966083,0.05208210863449796,0.033750595053226445,0.00953453555842573,0.17065750764480614,0.05088677444038584,0.05318283557080871,-0.0830795165793505,0.02947703713136496,-0.05820064261801356,-0.004352125454595109,-0.017298444733943277,-0.0011749614617064794,-0.11273513024549005,-0.24702779786827758,0.19106393585937873
DLK2,,0.019616314144849538,-0.014764114461784033,-0.002179071851802388,0.039598228424638865,0.003357732636819754,0.00034813846052758125,-0.02991915857589231,0.02326071876123999,0.05290850448728586,-0.0527083388086463,-0.011647648261285549,-0.06186799234023209,0.02997178925515877,0.11017307310104223,0.04276279823021141,0.0019281951046866807,0.010214684102197122,-0.05031852767666174,-0.037856675174829504,-0.09310893658783818,-0.09617051613563501
TSLP,-0.04606562831520102,-0.04937054950231834,-0.023945500020237244,-0.0278179517690032,0.10110465529461567,-0.014287749054601845,-0.02259163973191168,0.10524702619050158,-0.00012095893087100207,0.03175468870766159,-0.014825811325233532,-0.00901152508288033,0.006343133415424306,0.05988427100778795,,,-0.012555727969352028,0.0029645149114951763,,-0.0012637365503295648,0.011760504389483005,0.09066440928997843
OSM,0.09870585311866778,0.10046568694725587,-0.018543278182073148,0.011783296819948528,0.0020755267711635144,-0.017589773996477435,-0.02687628363712386,-0.03223160630523296,0.012373609731931818,,0.08537061089458303,0.07928162544397158,0.04718480084676489,-0.017080653258587365,0.0782175962087811,0.09861808709759715,0.03169819817822922,-0.012250749790696328,-0.021850627932149223,0.0007465176014584476,0.09814248795636993,-0.020618952399229378
PRND,-0.04674878952535105,,,,,,,-0.04765268725580305,,,,0.10752614715328485,,,0.018987560516732442,0.07705211014642441,,,,0.02836393265545247,,
SLPI,0.05601239308802047,-0.18531827403428447,-0.03186779838359285,-0.03654520033090699,0.011585886925265694,-0.013299013449270574,0.07610594894153894,-0.0022082228777661143,0.015570097064222084,-0.003930561879669918,-0.003898004825601036,-0.006841814851048266,0.0229858006409155,0.028284427423886104,0.05920333910151774,-0.012310724039987378,-0.021590036100026657,-0.02041733302706018,,-0.05048927409178711,-0.22281577707568792,
AFDN,0.015052717240478328,-0.024833973597500027,0.0840561220397391,-0.011081387610885755,0.03645731781083391,0.03619934519600767,0.017834246016816675,0.004178709221414088,-0.02575354935408588,-0.012461717701543333,-0.04389253339643137,0.048035148229622064,0.14269570694546657,0.07293578782650552,-0.010984348994293174,-0.033484158899845545,-0.008306659999736808,0.03575421347833596,0.08045564971812759,0.09759914117238469,-0.014482918816580358,0.10333710243004614
KISS1,,,0.04057849786928643,,0.02665672522610123,,,,,,,,0.054940780129813634,,,,,-0.021370563077110168,,,,
ULBP2,-0.010354769994943544,0.0027429158158945584,0.03768599191532064,0.09610044192142216,0.0395022510491451,0.009385411788258727,0.019616449544191488,-0.012386633571942564,-0.03416297228626399,-0.007602289893401242,-0.03366281742838265,0.1315948875150016,0.08707923822044995,0.04207740579317886,0.07799077579077243,0.013597999456104357,-0.03665815476718475,0.051155869632919966,,0.05179796158499478,0.040359105104583994,
ICAM4,,,0.09385046759778232,,-0.016932246471962856,-0.024703611109378236,,,-0.0206844430124168,,,,,,-0.040268801711185555,,,,,0.021338839082148533,0.015427821442360644,
TDGF1,,,,,,,-0.019339913868664935,,0.056404024168126815,0.06013990856677074,0.05080759008353909,,,,,,,,,,,
ANGPTL1,-0.0795239853060544,0.16448816882945597,0.06610161853661628,,-0.036198479463429134,0.0036303705989473,-0.009031607272995724,0.1028670639855094,-0.011630414823834747,0.02760472582586792,-0.02919834788506027,0.09014017372928179,0.008181670723646992,0.04417975817765463,0.04431438147491309,0.10890325038269352,0.014303363141047722,0.021797449540288328,,0.034998700747444426,0.07025055638670209,0.01228741208682647
LTBP1,0.10460139159167434,0.03148890943726022,0.032918246686414576,0.014431562634370933,-0.02742046713952755,-0.05215955595041585,-0.011077728556195656,0.07707110284422544,-0.012074305787630255,0.00868792552738463,0.11987558678310832,-0.07411317278594495,0.07866305439122484,0.0786581090342474,0.044014181368871606,0.08127856171265056,-0.03469998206174104,0.0400727682138746,0.05125426179375861,0.05730172861514972,-0.04375770288922804,-0.04663582641112602
CD160,,,0.07151900487272278,,,,,,,,,,,,,,,,,,,
NTN4,-0.048745122683391026,0.00578713273185334,0.024375651180307736,-0.028395988873185417,-0.028354728718134044,-0.029223561829300977,0.017693331997029844,-0.044249909158696844,-0.02645957533348261,0.04104387102843128,-0.14515059408196213,0.16569944959304805,-0.024993802920055156,-0.024552732499928058,0.07005768175858959,0.0007820891431684785,-0.007590533954551235,0.0012371538962518756,0.015355542650935517,0.09589371498698883,-0.01638658082773081,-0.005998307581487319
APP,-0.12672580362415053,0.14300126158926244,0.026854867594406417,0.024659742509649585,0.015675827828591997,-0.03252652610362206,-0.07592394642828738,0.014028699324930333,0.0010603478914801324,0.02353184718446256,-0.08410100133810834,-0.04018108594713463,-0.06882139059854601,0.01971728527231369,-0.045550524989546565,0.03773877393092184,0.004083691540803937,0.02931313983580213,0.057499617084710644,-0.07261499371626445,-0.13884679152548746,0.04893202060566461
RIMS2,-0.046748785642494954,-0.04797084375456107,-0.011332752319584733,-0.04547222806233447,-0.018115713077975684,-0.05479186253786015,-0.059925735027961495,-0.11262281125584497,0.00012981015154380597,-0.015314526624360563,-0.11393081642857915,0.04640615444342127,-0.0942337618141105,0.12629768150669707,,0.007399743099827824,0.02173744573523345,-0.02632718723528979,-0.0020963276582147347,-0.003947235586383847,-0.1442632124560647,-0.11537202225133118
WNT7A,-0.027843470445961534,0.17437761055053322,0.014091725279087825,-0.027289786582198924,-0.0016113238966368071,-0.01990044860024891,-0.025044540709718933,-0.015830711132823805,-0.03583674297551756,0.05039467722729181,-0.08781683520735761,,0.1379488695718227,-0.03089668743043686,0.0007483766881017618,0.05945352229177429,-0.07115590560176373,-0.03792800906122982,0.08604325893464267,0.08715263082605341,0.06986815507582453,0.053693730346125255
GAST,,,,,,,,,,,,,,,,,0.04911281093556141,,,0.05826817514681673,0.04208773290938393,
GPI,-0.14672515412421167,-0.002781611036029582,0.026634413160398714,0.005123833311076229,0.05346568746458663,-0.025726367190024087,-0.08017854796203155,-0.10820499985028521,-0.02548230363491347,-0.050267095028965286,-0.1741942000575646,-0.13335322914592512,-0.04191260589046481,-0.022154197726957103,0.003440715387774181,0.08316858090202445,-0.06146740506372674,-0.011294899436627705,0.04421419659057829,-0.09993652091773315,-0.06304306652711393,-0.17699061318047013
IL1B,-0.0250971437685083,0.08368205353088343,0.09191272909501899,0.00973743810486781,0.014385303325159134,0.04815184664448363,0.03907836952762815,0.05308001414636966,0.049414389267503495,0.06665510019649061,0.06703546700584627,0.16104979694423696,0.04691396094855768,0.05617003691969562,-0.08125499106598225,0.015735241982766095,0.00762738441188454,0.009567387299480597,0.027050739798160334,0.04914431185558892,0.11832673540036182,0.010436010435281532
SFTPA2,,,,,,,,,,,,,-0.043108871299853135,,,,,-0.017385737094178205,,,-0.04212277970399647,
HAS2,-0.027659274756610435,0.019707034886591188,0.050125836483704916,-0.0007656139318603489,-0.020414437598139212,0.003393633326529602,0.0933688895014439,0.0038279373378244,-0.05729106193466013,0.024543723578947033,0.044402511441757476,-0.011750830433586117,0.01075938430319424,-0.02197532833912787,-0.027651283007125885,0.10282619227478687,0.024100098532700856,0.009193685236347513,0.10584742764810648,-0.015643747402545902,-0.13562338686074077,
IL11,,,,0.043520321811004715,0.005614530390638537,-0.02547298035836001,0.05023202154226742,-0.06201862816159892,-0.03489629630636633,,0.0023901928754647053,-0.025975893602927597,-0.002149088608098812,-0.017996681268525817,-0.013159075084524173,,-0.00885885189216355,-0.04778985228109102,-0.02881675738341847,0.07232761347337593,0.05965164903719145,
SEMA4B,0.030143784548118693,0.05125892638372126,-0.004363460953544015,0.03013314248065473,-0.005733989460693195,0.025754007908382837,0.06114426194924494,0.0433517519016903,0.0046416364285633204,0.020323160367882332,-0.03360894425720864,-0.010876559890791594,0.11380537579841724,0.03666897938689567,-0.017614133002948194,-0.007191405806950766,-0.02942403662898171,-0.00044857677017237196,-0.0003712161996027136,0.09524671832185991,-0.007760695568044103,0.0856546076871501
FGF12,-0.07522463561782657,0.019467541653277295,-0.02708262680815827,0.005299134713952818,-0.02042827754549362,0.011851545450865817,-0.006930430378267631,-0.07927403902811105,0.05883854951258292,-0.023713048176894937,-0.1781398672208375,0.01402457608098726,-0.05175837381564024,0.10157103191609057,0.04383336693336286,0.023893121555339184,-0.03897257804876842,-0.059667592603751124,-0.029617037374529417,0.027461256461105248,-0.10778512483604138,-0.00951361439676281
CP,0.13274830132787171,-0.1087680504109575,0.03909681932373914,0.007598042739366807,0.004518823428669332,-0.0007311856577826619,0.01267689273363399,0.09899246439778933,0.03786599242486921,0.021349078019255785,0.20538631486463527,0.038532051800178824,0.040144056255137096,0.024258492905590196,0.01879176892789407,0.02528596550874529,0.06414888358801521,0.0059606423557922155,-0.01237545954471043,-0.0527446238446588,-0.18613192947074098,0.13673582893021335
NLGN3,-0.06835920015898952,0.20012625555101315,-0.017224881668625912,-0.0007148251346697344,-0.05923605675228255,-0.00665999431967372,0.011168656297868626,0.1313056038718631,-0.009952786670851732,-0.0105693952253571,0.09617818546020154,0.06924481297347196,0.12612476456535135,-0.07523679886000728,0.04645712651404055,0.04763045590221775,0.04126517320316119,0.013107958850416745,0.11158767974304568,0.19741453169343157,0.16398763766649724,0.06183808480778832
GZMB,0.11340152867373848,,-0.01153390275774053,-0.025083496239948825,0.022673217186062453,0.03834820081752055,0.030222064376675854,,0.033491831465563865,-0.017787845756256696,0.0018770051359511097,0.020280062605625034,,,,,,-0.03681805125826485,,-0.012755747145675322,-0.1289696068904447,
PROC,0.04525128864294129,-0.05557635628251422,0.05220902142510176,,0.04177957273150104,-0.014253441063688983,-0.047392722110354626,0.06764629817204625,0.007533521929272007,-0.014021489731046388,-0.041516872621256584,,0.023676447492520923,0.09089002905423141,0.020245649342279265,0.04241346022052545,-0.0299359325766869,0.014185402242740288,0.005141019496662861,0.09819317433629315,0.005009228125880651,
TNFSF11,,,,,,,,,,,,0.07187998349824247,,0.05968734870988183,,,,,,-0.03209681352845733,-0.01832227254430326,
AGT,-0.23296159967723465,0.1540085475021164,0.0423570239911196,0.061987577653205665,-0.003177597366440625,0.006601592216934244,0.013709892869899655,0.09606338805475863,0.09054237805687113,0.0028278864818863637,0.026704302011087252,0.06485900567333133,0.1751502680847294,-0.01586313763365966,0.04073017935887709,0.08496136937685227,0.01835989396282319,-0.02610426879529298,-0.024469502062547537,0.11158784743138235,0.1695122538727784,0.05616526702283536
PTHLH,0.05940043987430671,0.12644416684177384,-0.04357638624182426,-0.014341864077004926,0.023874000518236918,0.00252986629252271,-0.03313611426100293,-0.007013059043977182,0.013895621679507867,-0.04400716513941376,-0.04211987113617195,-0.04177096815740626,-0.05112861949029377,0.0388937900533668,0.07462151645821286,0.03343187170326548,-0.032490023069341664,-0.0016057053034113174,-0.045925246783849245,0.02143014581022679,0.06983617211569225,-0.03330733802642183
COL1A1,-0.008891718468419664,0.024364531198648356,-0.03681705448430787,0.004293337245433283,-0.035686395611964315,0.00042585751020764233,0.07895280889148461,-0.028866116754275393,0.004897797259604162,-0.030346365280392352,-0.02365522165628248,-0.09066749374862901,-0.04414781447511649,0.02885605546074597,-0.027281360621169606,0.04035283256378554,-0.20344168734312834,-0.038992419765593464,-0.003404992417011861,-0.1380129390675515,0.0222115372594948,0.04848697471565509
LAMB2,-0.025947260898615855,0.036356814526451876,0.027716864514169257,0.04475944844245969,0.038747124294795904,0.017231101500291456,0.04407826899027339,0.061797794803259455,-0.050440507529229905,-0.028034321275803787,0.04249964186577603,-0.09846066798628102,0.05273776829000196,0.060227543822246384,-0.07493061394524989,0.04826336053336845,-0.09045311820125118,-0.025027890691876525,0.1040939736654233,0.044165153431105726,0.050167974582639496,-0.03807724270864434
DSC2,0.110413684000189,-0.08459462453053344,-0.017616716414584548,-0.02321554689878821,0.07219942912968993,0.007072228623518484,0.04400941489699096,0.001256143435375088,-0.03649106486973975,-0.02623592674340179,0.11867454782093587,0.06354730486932969,-0.03330492360369282,-0.02776124276224326,-0.02194466402797491,0.026524114232766176,-0.020122275930033694,0.019667589258490725,-0.01743830013703366,0.08490777525282099,0.025268231347739138,-0.010122583898160597
WNT5B,-0.04900056393420381,-0.019889242442690268,-0.004450481380032648,-0.03114685400190627,0.08927506425482051,-0.04583348397082474,-0.015417912996534531,0.027383451815296552,-0.0035698579411815746,-0.022065197257088404,0.06293154442445067,-0.04127255219254385,-0.030442957961590068,0.0722787166014083,0.0959043680398053,0.14839435088240135,0.00011839038450460269,0.059232578107012566,,0.039258501757659915,-0.029807243334068482,-0.02497354660094922
LEFTY1,-0.010772327122160271,,-0.011489214569410891,-0.024113161255014823,-0.024340321404525637,0.008516498163213194,0.00582093459881429,0.034930589396968546,-0.01885654845810137,-0.02511889564995816,-0.1102629216259827,,0.007372649958008576,0.09253435412625735,0.07497677310066636,-0.0035426154074165352,-0.01768422651199509,0.03911176325967744,0.004153283498203513,0.15904129830892225,-0.04126141312764131,
FGL1,,,,,-0.02024073888798828,0.012326481643879752,-0.029046459207909617,-0.060278125855094344,,,0.11922911668619632,,-0.0496583095861721,,,,-0.0032091958124673293,0.036875123650267815,,,0.02223211417332281,0.06885340144006413
CXCL5,0.06600419119983858,0.03264975950771928,-0.04071367024836332,,-0.01834015874915415,0.04211765935321233,-0.016032737932778193,-0.002710551635913712,0.05697757431753105,0.01015402627122822,-0.010510620433599627,0.16090583535624114,,0.005793904343787354,,,-0.05002869695336506,-0.03075527320724251,,0.03174478354686016,-0.02797984744626329,-0.02460187951388026
S100A1,0.19284193580385395,0.04295455086957028,-0.046158722595472886,0.07433641331735358,0.057473770810979284,0.06095916054346939,-0.06323487201172813,0.0512716533220122,0.0663313492893314,-0.035766998368015536,0.15820910551291564,0.020006427566265313,0.014568368525803309,-0.03955084741177247,0.0019749112347805815,-0.032775031714679846,0.12868208687954907,0.013670020865220456,0.013179890480758669,0.07881792169628746,0.044163093091970355,0.21424236326601367
C4BPA,,,,,0.032619889150646425,,,,-0.022313999812812384,,,,,0.08005693229778185,,,,,,0.044073665784361685,,
NPTX1,-0.016122007887761924,0.06489119731928139,-0.0003379130257963109,0.10022737887859556,0.007480811668228314,-0.04240149061964028,-0.08809931791888777,-0.10066952969300877,0.03292238381139643,-0.011712820059737207,-0.13175689903757296,0.07959099880219972,-0.10485983641014932,0.0034018910373672905,0.07524823243802153,0.025317317125762677,0.07158573169801358,-0.00671784860259467,-0.04961738625310733,,-0.17113905433302218,-0.14214072947297515
