,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CFH,0.06627605150638806,0.07560793855190448,0.04343493537935888,0.029166389407674163,0.06103855592930975,0.13771434589881118,0.2795850807242607,0.007273825930641704,0.010383772287971216,0.04575948637091072,0.05701174461952963,0.22323343851746735,0.3111004124569317,0.09901653191125423,0.2407588189956199,0.22547646720139392,0.20499821047957678,0.23277513998958477,0.14059173385407886,0.13140682550371954
COL4A5,0.01212381203634576,0.023007446675234328,-0.005772581863934958,0.032390134247189936,0.02072452715310242,0.10440837213944353,0.07103893586715053,0.025223757784921908,0.019725149047303707,0.04690815955199119,0.01626053215637897,0.059877618431854525,0.09030330785793914,0.014436897177472681,0.06822768220086972,0.060290265982793516,0.10712270024257087,0.07855886646758233,0.030335145528313224,0.024395562520736148
LTBP3,-0.04287565590967613,-0.023036803950778142,0.018930835286758877,-0.011839217518745707,0.036101139851099986,0.04792711108701573,0.1363420923088213,0.01584891088680049,-0.006425593598994752,-0.010452695689593996,-0.03945331095631258,-0.021673658750439286,-0.05921922805009162,-0.1086335695606358,-0.0059690197375411045,-0.1713671450496465,-0.034702580314456666,0.20081034102886106,-0.055234966253433763,-0.08061697736416303
GNB3,0.0333659389703226,0.015685707005883284,-0.006579324583277216,0.03097047868191185,-0.01838983533089084,0.05120129777330964,0.19166325109281576,0.025591910866399555,-0.019092708665287925,-0.033640879819064454,0.04903035561361361,0.09261084658397561,-0.12026314791703543,-0.0319840790446176,0.02256184295477979,0.07518095411807371,0.0502780528606857,0.07929847009665401,0.03375984536473103,0.0065721747347445405
COL6A2,0.07745177529052862,-0.036529736167747295,0.006875095865501385,0.05398508694778621,0.04387626202283237,0.12603449564235655,0.23896305839432394,0.02263149543946074,0.030759774017063195,0.09120757823298384,0.19069987826147636,0.2501760663455606,0.08166857854601357,0.13359753236431487,0.2166726463055477,0.0062776419778534836,-0.04184849214319186,0.29986151631812147,0.13685552341100155,0.08914132939048994
PLG,,,,,,,,,,,-0.03034093984425447,,,,,,,,,
GDF9,0.06471208773034204,0.07990865610639898,0.011996538580427735,0.03930819035339158,0.010797136804380464,0.011105041283537431,0.12277580437909195,0.003686671861128737,-0.019788988628045217,,-0.059427966733976885,0.005523571972068533,0.09136457178370322,-0.01348836778802687,0.028218439015194663,-0.009432249274401908,0.006686271431417825,0.04650086600099996,0.0314686081036804,-0.0517835009095271
NCAM1,0.013901036879146346,0.02408899346988712,-0.012549130384723899,0.005668924956311193,0.049294941212218474,-0.013696340767824132,-0.21598645845054168,0.04782223635849085,0.01917577299034955,-0.05118956980461043,-0.0894608211501131,-0.059254350192488314,-0.09868974739064207,-0.13323801010752365,-0.19713723578283954,0.00597658501417017,0.018595557964494094,-0.2065590890558558,-0.07514396956568353,0.12288042193187336
APOC2,0.0296792736007144,-0.013732598401270031,-0.021949363536304854,-0.01191761240034275,0.010787991830804164,0.10177088233860929,0.12779125977069572,0.061184230441760495,0.001098829453888146,0.07810145402405763,0.10068557712113414,-0.055601955767267945,-0.01366568049512085,-0.02086941621183068,0.19484936269295425,0.0577350302691508,0.10722581376136771,0.06037899380398886,0.08580530050622553,-0.019946992947643065
BST2,0.00111512522653662,-0.03665708010468578,0.02542775245988828,0.06265531947169813,0.01777201170539893,0.09375029245173638,0.36402782771492087,0.04860862647239404,0.025234436200886407,0.06228929550532088,-0.03057515200242552,0.04121110404240802,0.01874522616908539,-0.04823288204839592,0.2010003559553817,0.1180848220779373,0.10922049517618627,0.2462493131017186,0.0053893270858306145,0.001466103249372808
COL5A1,-0.02790152303071341,0.013120879941417082,-0.021193781102029696,-0.04755810683963518,-0.06034463727611268,0.1064298413338945,0.21551962379961342,0.01677651919587149,-0.02383636585851071,0.10587374889513476,0.13615132202080915,0.2225361473626235,0.01343051369752035,0.08697532589155535,0.12835581890730435,0.04396815839610421,-0.02753376239317399,0.27516808054699526,0.10360519888108045,-0.009095973763850327
CALM3,-0.031098221249072754,-0.010704582923046048,0.024920693426432456,-0.04353758316942823,0.11903345213962635,-0.09908228424607239,-0.19868954353170468,-0.09416622540140367,0.0002809076430506601,-0.10563580774499974,0.07210049701995105,0.04919813840811709,-0.1351975916887534,0.0062148682336554475,0.09849354934673632,0.08576591868976761,0.1428241303189083,0.06305573512661608,-0.022910855857657984,0.19501978622765928
THBS2,0.012773252719421441,0.04959965931797567,-0.018353487646484503,0.009900260472763454,-0.022901148397809552,0.06290682647116565,0.09454708271556825,-0.08349792793936023,-0.00790150528377527,0.03642672780303022,-0.06055606397550737,0.011649103538343865,0.08622827705671669,0.08146240151924528,-0.07345991431730975,-0.03017400164465345,-0.005042920934261427,-0.05454629820168742,0.08586750254910154,0.026934856590178042
SERPINE2,0.024230627297185125,-0.03383766397105981,-0.01954205844190068,-0.04784836477714948,-0.069378465915744,-0.07262048996443227,-0.05909174270480532,-0.02344822381568999,-0.0385353589337322,-0.021364931540153943,0.054559885620177426,0.09973284477867127,0.273789080344067,-0.009833637099084913,-0.011925400251037284,-0.12428871685397198,-0.03742076633477518,0.09521813355348957,0.0868412977386832,0.003875473910728675
EFNB2,0.05030143019955593,0.021333443546716017,0.03553915975118536,0.011988504741795542,0.05449829762058299,0.052755220263504654,0.06000887811221297,0.03055319117819711,-0.027444708491013176,-0.05760185448225162,0.034955266621852714,0.1366578977675155,-0.01952965576651532,0.1745198313113185,0.2508620622753363,-0.010732515101001297,-0.0009133130858555161,0.11856093551663525,0.01020010012826871,-0.03801599574192743
PROK1,,0.0010167826002980137,-0.0260435963710409,-0.0031365706382436138,-0.021313660288707813,0.07503475366582917,,0.020025666406295776,,,,,,,,-0.03239303150548054,0.01607916860537125,-0.03168491511164751,0.023438474527463025,0.1363363613537982
LACRT,,,,,,,,,-0.01826800424140054,,,,,,,,,,,
MMP9,0.0806779025614415,0.08996859719177346,-0.02022259845091272,0.004736518094127588,-0.01946780571407886,0.27638764521319703,0.3677261548093572,0.010574923140715179,,0.13518635262787113,0.28830926578034527,0.28355652038061024,0.35837195870865834,0.2339598362889164,0.22740331967596292,-0.015378955529959808,-0.04229738441256481,0.2028044244576128,0.03644492250775963,0.18529235700218283
DMP1,,0.041279654033005396,,,,,,,,,,0.11470842505016071,,,,,,,,-0.04551691145258742
NPPA,0.0030051838689790747,0.0635280280865939,0.006371621030744798,-0.06183331696453128,-0.002316066816870626,0.023346442415282078,0.07614289587666086,0.054094577316739355,0.010495453070109715,-0.02120863291592147,0.04157094871689415,-0.09309677396967203,-0.09934519202576263,0.04560681799266771,0.03764050582821669,0.006140361247398328,0.06783474951067749,-0.03277729547311613,0.08558153643727598,0.0793373893249222
APOB,,,-0.0205210761646061,,-0.02805623260665113,,-0.0035333434592364804,-0.027199048445680843,-0.013479426989058798,,,,,,0.02930993275030237,,,0.018165737616629752,,-0.011580720097549006
C4B,,,-0.023566729917255575,-0.019504580407524442,,,,-0.02981234094808213,,,-0.029331694011484388,-0.024829195971228887,0.08488980278167002,,,,,0.0016737595454889048,-0.015027556339505303,
NTNG2,0.016141718128020743,-0.04358541822470842,-0.0357836783280883,-0.060330712667694415,0.037481540844952706,0.02830504922526264,0.1382358256017908,0.01505435901280828,0.08736556078658517,-0.07994363533967001,0.0016424893221709657,0.05325877346665971,-0.021037535546985203,0.021599022397827444,-0.02698621897475708,-0.0055954172434595955,0.040140386436863115,-0.02893031410563037,0.05028315676114365,0.11375927994560255
LAMA1,0.020473378419857243,0.034120999391646235,0.03700252463273603,-0.0073413477398499944,-0.03975232263621053,0.14333210036646532,0.23514061345532686,0.019806722637358033,-0.015386784730982428,0.050690036526805635,-0.007578863249895379,0.025802576357132467,,-0.016577993705402198,0.16369331436153414,0.07223098741012639,0.05870537274841344,-0.022893972749116833,0.14993780201182974,0.005906413723342427
UCN,0.0383562018272756,-0.01709402331140627,0.010218456386113472,-0.018124822652704757,-0.00941525832267141,0.0760046451477514,0.020822221003114875,-0.015353570519412075,-0.019092712346914613,-0.01912484514596344,0.004465848885109078,0.06187146804921894,0.004345227005921149,-0.040794171590882215,-0.013614535597874575,0.012856354186607535,0.09963917453394577,0.04479492717081191,0.03579806192375577,0.06878645500550866
ARTN,,-0.03049972596950847,,-0.024273835206726286,0.04106415233296918,0.07888152476695336,-0.031253289120248,0.038298696268559126,,-0.027551698840536664,0.0160373291047985,,,-0.01527654594648025,0.0560543427580633,0.023050755798843105,0.0832250894070788,0.03465236090375027,-0.03762795316195794,-0.010560836172333386
PDGFD,0.009245100401708723,0.040934421414887574,-0.00880956116193577,-0.027089974944608047,-0.009533330298106109,0.126009860613657,0.20397415030314262,0.007881476545814508,0.06375837930547529,-0.02584753489941257,0.040740119779286835,0.1022826034641918,0.10113197632950018,0.14888837858468715,0.11585277604701838,0.18662428697833697,0.13584122539366075,0.2663376681068393,0.07913249653541543,-0.04613976646362867
EDN1,0.10426456287462295,0.08372101493517149,-0.031363462485275544,0.02067373968134569,0.05323325404711587,0.20885259987366597,0.3094435192003072,0.0032311493216818023,0.02204208684786571,0.017358776575300848,0.055939338968228794,0.1853235529005702,0.28436598687194325,0.07612099393091458,0.1393099553045493,0.0445005132420213,-0.0034959193650222534,0.15281201023390012,0.04655066972575871,0.16800682565704372
ARPC5,0.03218541081453465,0.006662453320273651,-0.012527535342604246,0.013984910303180685,-0.05869176300005329,0.08275042018645985,0.11928462641755302,-0.010432116114653948,0.01884567907378542,0.12052106239919858,0.013688024443265528,0.18623058729271216,0.016404173771444583,-0.006412542988860906,0.07215769305411622,0.02191789047296803,-0.007098975621471874,0.032742253739037955,0.038201314316810696,-0.0716411591723269
GSTO1,0.017045200358791656,0.04568867715643451,0.04296153868013054,-0.03500006482961508,0.005566109477543443,-0.05175598778544823,-0.17295486668110646,-0.027074025811037017,0.019754322745804364,0.038296843229620084,-0.010198894601484152,0.0661213074001384,0.07882371707453986,0.15228237261169889,0.04458563589142725,0.023304114722946672,0.0379234414795633,0.02190624040713907,0.09771571352119446,0.02067165160945842
PROK2,,,,,,,,,0.0032970764276385343,,,,,,,-0.048262927938386976,-0.04692072863307062,,,
SYK,0.034587890312564935,-0.03949873775242719,0.01809704837701434,-0.03860900971371098,0.00825428107188895,0.09810420024024762,0.19432812436563626,0.04429716961933936,0.02696177564356697,0.01237808871924476,0.0826599321087436,-0.022900033312590717,-0.05086278072354002,0.06134240640821911,0.03351879658501966,0.11713873571449263,0.06402706289214546,0.03220095525620856,-0.04665876709148256,0.11126742689825371
ST6GAL1,-0.011591591257968256,0.041378901418428954,0.016644247048101208,-0.027134796353101277,0.04788424798709113,0.03439884343077515,0.053656389131954946,-0.05440166234580206,0.06509886580316923,-0.025504515701000232,0.08682736200363195,-0.10401098745846629,0.035397490639368395,0.13365803767470047,0.048302469661076514,0.16403830476283532,0.214916222663147,-0.048926367526556234,0.04555471467259176,0.06543688882383514
WNT3,-0.025688928297988863,-0.011186093623425849,0.0003365506723202248,0.008620886395156332,0.052710292510491745,-0.007847285460622565,-0.08361968086854137,0.019236517550412262,-0.036952800759336116,-0.049524006263717224,-0.0495971691008885,0.08008641459115522,0.05223287758826821,-0.06923523719488589,0.12445322774173315,0.028646837114778008,0.06681912477921223,0.06645790276069095,0.06612537943827815,0.04366231760871907
HSP90B1,0.017866146715154078,-0.017086813318947205,0.04944779648003244,-0.01330591901218533,-0.11529839567953945,0.14097224370286857,0.09943011523982515,0.016830892849362757,0.004431034251731886,0.0322824162638031,-0.09258391753943486,0.14929641460990584,-0.03107124805137832,0.08646849567331498,0.07737262128796324,-0.14483087381533072,-0.16149918937857077,0.005203033370133406,0.05759825771595341,-0.04667457934990793
ZP3,0.022341554383567847,-0.04387213479186647,0.007908650256369281,-0.00015661100516516804,-0.024411904667018404,0.09875889041110432,0.17564777708297308,0.0056829494321488806,-0.013479428188675011,-0.024566121408298235,0.004594583927584369,0.02632995398222609,0.035945925893452954,0.07927801576290953,0.12203024755686138,0.013872201188811738,0.04502380974002539,0.026788470934585352,0.017681221967871676,-0.01821119030964814
ANGPT4,,-0.023326948515950973,-0.02875319444505383,,,,,,,,,,,,,,,0.0492022166696774,,
NRG2,0.025199322842646366,-0.007925855247012297,-0.04235066408196512,0.024170870061536932,0.050421806712167394,0.04422651959855483,0.07044825306491037,-0.00807663677049482,-0.007847828259377097,0.04019574169772044,0.008287743539453581,-0.01354993771845426,0.16598203681683177,-0.08151351203033155,0.14440444666283006,-0.008674928790750307,0.08684911677352358,0.08924398958780771,-0.023780927324815904,0.027333223983995843
MELTF,0.046823650351570816,-0.06743865634297017,-0.01287360596483142,0.03800060925070535,-0.00735522655402383,0.05684971272790371,0.14180095217249777,0.01646079841694633,-0.031519732336091344,-0.017885978232922182,-0.003150166584596512,0.11421966828817497,0.08001534492945647,-0.032776220281955704,0.1786512621542274,-0.038486703907949615,0.08250293998169005,0.1289212009183172,0.0022667099044453424,0.125655527160673
NLGN1,-0.0671275591640666,0.03863403948770973,0.032577946788949846,-0.01614830291729885,0.02261511783742694,0.010985596726241552,0.15174276336088846,-0.03897541820186265,0.07061807996216936,-0.03254068523979385,0.021787067619633164,0.03883432490584128,-0.006663965363233796,0.0017822639656481566,0.07450837039147276,0.06571953831573067,0.08584788771465106,-0.042456647277790076,-0.004336925852547795,0.004114791510665747
SLIT3,-0.04483612764697637,0.037391254366249044,0.08053798410668168,0.027682790687892304,0.04982575305979857,-0.024020456686236504,-0.09800836595694944,-0.003655481157034631,-0.02522919144399338,-0.006253404369224394,0.024114674158590005,0.12150508484886426,0.24334213479355057,0.09180082821622812,0.12541974096556385,0.1222259205409586,0.15040058464292105,0.06048438640576504,0.14633907834432608,0.09655487853381799
CCL8,,0.0056350328258295,-0.018661814638256467,0.015021864732756535,-0.0014154834704589437,0.10196966297656967,0.1447875333894874,0.08818581461832492,-0.012163525616224528,0.02508464990151435,-0.02813854685915852,-0.02422639643883168,0.05179594188398535,0.17612596028579686,0.10416888031250805,0.02679848129460884,0.009656894588606718,,0.052427968720470716,-0.05370927102988003
S100A4,0.06534604974406619,-0.04438773048352706,-0.0750392760075222,0.06329754868790631,-0.052641133647135616,0.08268040184699474,0.30753650142937183,0.024989558715047905,-0.03523572205365744,0.04643119305634898,0.029973622413988352,0.09776698100085168,-0.11583471727271981,0.052881647459958894,0.165129714237647,0.09346271007729244,0.021180082226516357,0.025903796271204996,0.031306231575235176,-0.14863364725771422
TNFSF13B,-0.06547741387837173,-0.06829536443236012,0.012603797581779303,0.009381151542056846,-0.012021897799164233,0.06408612210835196,0.24313625733373906,-0.002698756549646511,-0.009946549437326273,0.05803537547615514,0.039701461256767094,0.07700359537633315,0.02595954278411255,0.016222758245837066,0.10313366909588785,0.14906875128318606,0.06669709739921241,0.06906684978695454,0.036956986380409576,0.06126950871018816
