,MGH258,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
CALM3,0.07220464981018154,0.0506459545965787,-0.008385673627506564,-0.0037773099783602114,-0.0424094906210062,-0.0683156292930095,-0.09604351789744348,-0.005549550741797733,0.08483514917022131,-0.0006764309722185159,0.04331808130871952,0.06839243948507993,0.08256814579763641,0.17744605891886164,0.049881926404392575,0.10850720007247809,-0.06739822514007429,0.08898610468592959,0.07262290808672682
THBS2,0.07044133554970945,0.026601019659766387,-0.008001820876741199,0.05910240231466721,0.01963418584805753,0.0486374136912004,-0.007022817886178831,-0.08828687887687317,-0.031196707386438375,0.14176154179479097,0.02486726612777118,-0.05498368003612428,-0.011952444731543136,0.04844045886916089,-0.03881350429702765,0.0029980917892154725,-0.10367432012935761,0.12023690608243313,-0.062292130525065645
SERPINE2,0.09012788486975125,-0.01858198030624388,0.017367222745963456,-0.0544597153336596,0.05421618008458527,0.031143400430320843,-0.03475772316510983,0.04831235680293354,0.013868860463155188,0.09871504805378215,0.027759210886174696,0.05380989456328903,0.03743318149198716,0.02026521178933605,-0.028278913007673795,-0.01489222657714745,0.06547659045177641,0.016963256050783318,-0.07884840020389804
EFNB2,0.0716734545474344,0.002123669403560572,0.0021478432628404716,0.045325291138081855,0.012197066274739949,0.061584395933530836,0.06327431420437642,0.08284749628849802,0.058384384024878354,-0.03746475472674357,-0.0228580753944678,0.16076052009147043,-0.02603226539130359,0.011581961503728698,-0.02295683753365538,-0.0113643316605858,0.10620729659404171,0.0026494508352825482,0.12632002712323503
PROK1,,-0.0007041732458422332,0.019023658830093205,0.018206774459471498,-0.02154830446723167,,-0.06057614949777274,,,,,,0.07468411903327106,-0.038267241101428526,0.008306600803682035,-0.015285851260459763,,,
MMP9,-0.014575764296283874,0.05308901300930154,-0.02154176118056159,-0.09381547409344239,-0.028503413879585042,0.08853936072971352,0.04960426085034298,0.16462243469811647,0.04365800640426932,0.06252186722311803,-0.06380417552735622,0.11089042135983695,-0.043165808862574706,-0.032583290850046534,0.10685730991618737,-0.04442377712740484,,0.07396316114034156,
DMP1,,-0.010014093836378659,,,,,,,0.014668184776737243,,,,,,,,,,
NPPA,0.0077843236282951,0.04848159923094927,-0.028916749504555566,0.11202925775256622,-0.017912003512309285,-0.022203393091042974,-0.00016669158738812282,,-0.011433484571128753,0.08002863225703438,0.08753231940881583,-0.04765367740123431,0.07594885168236207,0.12347752220370166,-0.010249005602344286,0.07412126057428409,0.11844812275781394,-0.009595544347043225,
APOB,,,-0.007153399174988301,,,-0.012843355361334186,-0.03638672045524744,,,,,0.01801188369993394,,,-0.03152987088818898,,,0.05893689129154184,
C4B,,,0.05103578953594174,,0.01192887347820098,,-0.03125077878015805,-0.0211330294829169,-0.028851261649637697,-0.02791334077333006,,,,,0.14682838716237273,-0.03554212656759346,0.06976275100006982,0.09156590128341924,
NTNG2,-0.027606477247244274,-0.00014477284907145395,0.01872846962003001,0.034241760640721576,0.0290192126409326,0.01919743300174707,0.01567235975350764,0.012675699254091864,-0.019396011040634698,0.08833282945342827,-0.016059024617098815,0.07324560603553962,0.08708232888467146,-0.005354245164396032,0.03032269363059872,0.03603715431380188,-0.033987847049656315,0.06552151289083288,-0.07068538061206664
LAMA1,0.061001844142342165,0.06057606831731736,-0.013727781812320029,-0.02678153913221162,-0.056437939605536905,0.057603498919215554,-0.00752551484883931,-0.0003549133500348028,-0.01058600833937776,,0.04589602425846226,0.16029483604119954,0.04768271620900686,0.08507017130801532,0.06236804326369657,-0.002447621658755995,,0.08560486236562724,-0.0560918102840628
UCN,0.015912695387289733,0.007592310684417856,0.1040794594738596,-0.023589199450976935,0.0019374794591999278,-0.0031172470300428363,-0.0002477881937195698,0.029708545228624223,-0.06877091323500238,-0.007270382739892814,0.018890703979750654,0.11526586169909296,0.005918580875456478,0.02713452164620385,0.07687874617955734,-0.034764070505375,-0.03260242243174306,0.0456216273804213,0.06204797431110088
ARTN,,-0.018012890122936605,,0.04703602853856829,0.03007169370030314,-0.01945576671704734,-0.03481981978933199,-0.00432532422294633,,,0.08600648493998522,-0.00017460815355874944,0.04738045949734656,0.054187150153735326,0.0273886058533104,-0.029108981869192047,,-0.007279618846649993,
PDGFD,-0.03592646791039321,-0.032739880912565834,0.04464257658192408,-0.024425726554614918,0.0017900877393260677,0.016081924791185927,-0.010382771611771743,0.042365234026069384,-0.011849355388124063,0.0845647487803441,0.06135280307246254,0.0018921597388278988,0.06740361346695907,0.09402385616909047,0.13503265643038082,0.004061660956354815,-0.03355341097649021,0.08215990687359451,0.012517529317475514
EDN1,-0.03785712243624978,0.04775252747911278,0.013721357361887836,0.05025133172374521,-0.01779820769149983,-0.0041908126189808895,0.016176169336921016,0.036464804286640506,0.01719086626544834,0.09450013292860839,-0.03703919888438756,0.06237988994928554,-0.011099791504672803,0.007423977320189957,0.02987114480929621,0.006140788624872119,0.04679043435031775,0.003667178241429628,0.05303757691872524
ARPC5,-0.026107596901375332,-0.0096229282704947,-0.02550687512700755,-0.038889715024405795,0.01398062433511973,0.0020632223244014185,0.035721475983557176,0.09314668253655659,-0.06036012047469712,0.023770135659006795,0.06741950964725663,0.03692092992760964,0.0378756587035228,0.0005976352108649699,-0.006150762536800379,0.07894157736931125,-0.05820924146268772,0.10694606095821135,0.09090819248537148
GSTO1,-0.02693521398424561,0.0074157940350377295,-0.020010174678355107,-0.06505518122638843,0.029336360287612207,-0.05710387297424805,-0.00571586581979836,0.047833983973867594,0.05117931853087399,0.01211864079432377,-0.004345834206183242,0.039635547228752545,0.00926277560519038,-0.028659553854805554,0.02245458319138427,-0.02548595906876847,-0.019692153632828807,0.10688787373885843,0.06203588702170758
PROK2,,,,,,,,,,,,,-0.03502226260300903,0.027214182904703912,,,,0.020346152315034456,
SYK,0.005263082873463645,0.003841286545383388,0.016646381812136738,-0.0315951736106126,-0.028683455711068787,0.01816307830881735,0.038988227344692636,-0.005657699584743585,-0.04161172539574202,0.028210357737866464,0.06477307625160367,-0.05135006618666471,0.0420337521306321,0.07077870346649934,0.01012748286229274,-0.03245598433352373,0.002943497604459221,0.04108963150691286,-0.0855532880987882
CD40LG,,,,,,,,,,,,,,,,,,0.03984257477589101,
ST6GAL1,-0.11961900835956354,0.01661300864031771,-0.0003989085353949755,0.08337826752135734,-0.05967968055968154,-0.0032771208724682766,-0.0072659613481797294,0.08062042992923629,-0.02238003886539555,0.027564533343227712,0.06083646441742016,0.038360031989330426,0.052300820095092834,0.1366870967178702,0.012751191041489644,0.034158403530823854,-0.07237056207470935,0.025208584540894648,0.0010702239119348078
WNT3,-0.03050241761356901,-0.0312628990613585,0.07256662193932951,0.05349750386025597,0.032945115488287546,-0.007512542099728868,-0.04547212498113525,0.0517969682647986,-0.04819886990460938,0.09919221524371369,-0.015109830321872061,0.09705662210881574,0.048229191391450855,0.026927374407361464,-0.054991679373336814,0.047537585156634,-0.034481782111251726,0.025377829915749557,0.060142476404997716
HSP90B1,0.015455643152724173,-0.06698633919058407,0.008487352643988616,-0.06726692078127365,-0.014937909871968408,0.0066537735460985604,0.06312867422802992,0.0788670936271249,-0.07133450863536643,0.03139543143837874,-0.0340434309443649,0.033916057963795654,-0.05934891713487237,-0.19869208115533643,-0.04305728666555917,-0.050900894307637654,0.03963722884077985,0.014745502357200983,-0.021697551143232657
ZP3,0.0710290162411846,-0.03217866397547281,-0.0407614750510178,0.040719294604463586,0.005891436786105269,0.017765067423610018,0.04059641986685556,0.049488409679111174,-0.0522206038982085,-0.03399496578490191,0.00885047047433274,0.0844953121136342,0.029054852995257167,0.0029025852353633612,0.032573853381615725,-0.019883387212191385,-0.03583569268718882,0.036490846905284466,0.04888875838312886
ANGPT4,,0.005709977630627752,0.012375367215453327,,,,,,,,,,,,0.022377188676795733,,,,
NRG2,0.06276567847710206,0.000888863577720082,0.014776399841176183,-0.028662587432047238,0.04651832141232411,-0.0055323734403995364,-0.051699969839898254,,0.08620374320964692,0.06928515082794955,-0.07470863089208311,0.001164505450155859,0.02896649514255651,0.06512562275950816,0.042744974013003666,-0.0567765804565344,-0.0626477258348697,0.01726916306696618,0.12772160279511346
MELTF,-0.00044467373346369075,0.048473663337900826,-0.017648495882144673,0.12173072398134725,-0.025056940961215406,0.11256821307453069,-0.0022117840286470522,-0.033686688016445504,0.03512380245072244,0.005282385777694921,-0.07623539251821128,0.06267413732166519,0.08699656486709023,0.03991043203012873,0.061690237361528885,0.08412634855403106,-0.052213661563306854,0.09180048659873984,-0.05402998686189703
NLGN1,0.08691028776311398,0.01212199887387113,-0.0009965622873906402,0.07338641145287877,-0.015446328678314641,0.03671833794324236,0.010346060373850795,0.012497186238199856,0.008087072947067736,0.05281759129310227,0.012492521462429698,0.08913601811980695,0.08260547942148921,0.061661416595100986,0.10669624890092605,-0.01198319820422978,-0.12277957122764899,-0.013614134006160633,-0.024593535551218997
SLIT3,-0.031193031880837125,-0.015147982262612679,-0.029128860479992857,-0.005179011201265418,-0.040744866096864715,-0.04324671691142175,-0.00472775180076661,0.005725338486341484,-0.010428170020250494,0.12555826252121235,0.02518101758363963,-0.04647449251832943,0.08299057486913956,0.00792931241926072,0.012546280684169917,-0.009591827195388692,-0.06439979916701988,0.1498776635449802,-0.014911047540118707
CCL8,,0.03955065316958636,-0.01987916414940657,-0.04743031775098866,-0.00797132736634391,-0.016750446490060605,0.03303863025702452,-0.02063197932510013,-0.012880270479905651,-0.12972586634376285,0.0285978083827384,-0.009721360923362109,-0.016964431491864003,0.05681451222020963,,-0.04828053113626418,-0.03402031284409451,-0.01991907457798809,-0.0660359449305569
S100A4,-0.0596954259067721,-0.028293953604165617,-0.03750723677144547,0.04309189418689571,-0.023157978691779983,0.06599347330111523,0.022923099525567297,0.08213822919350706,0.02575397853425826,-0.16295078694912482,0.04740902899664536,0.08028490323768812,0.02958910343152007,0.0008828416934487959,0.05678069481802293,0.025751676096010406,0.07979893912716826,0.005450052829724576,0.023159707218642737
TNFSF13B,-0.002969536357317426,-0.081559056828321,-0.038643665783826144,-0.006956162734868048,0.0596334843162746,0.08919998028535464,-0.048838162104590147,0.0724908048385807,0.09711954018292483,0.0859755373529203,-0.005805001402179263,0.07709602653155158,0.04819904495240712,0.053988820534887905,0.08972958932613277,0.024164316476851463,0.03741280181556133,0.09167204065556832,-0.05114344461438769
HSPG2,0.061621550529745404,0.08840335893325223,-0.053365948571576956,0.027889822221255137,-0.04270894439055746,0.08053850552798199,0.06779151844509589,-0.06046269975124444,0.020548372448563026,0.09304955885054275,0.02105455916213746,0.05686976096241333,0.05398985471750251,-0.041322868268067164,0.08629863168969794,-0.019123881472390643,0.08793774850889009,0.13268471413360544,-0.02876319870174595
FAM3C,0.08529150755995207,-0.029131757309045613,0.0010469508693181928,-0.013078093565938356,0.05686793685623065,0.08341095880826617,0.021015993093340547,-0.0245256083302746,-0.016220253477068652,0.05285793723258447,0.06618113748477548,0.07779862297976774,0.030955362314171026,0.011200392200311141,0.07984360602378525,0.04759137982895755,-0.039415985368026686,0.06353103431823796,0.03126108552461838
FLT3LG,0.032798554762681745,0.03488716621575177,-0.001957171270652617,0.0006404789282745645,-0.026209538039723125,-0.042996925287689496,-0.04482518022989447,0.07043356997716596,0.006754939540148123,0.0545600625711487,0.004303552059221298,0.07788830837394284,0.016779890436142714,0.07096904640694568,-0.013299084000243832,-0.038535839668223416,0.024125320244659302,0.06791769890074273,
A2M,-0.12425152431140905,0.05873932574317122,0.020262028452607227,0.027313943433717475,-0.05576299610074701,0.0829142013884909,0.10233735495319014,0.1275944389068234,-0.04941914121299316,0.03131000200901017,0.03948180738931201,0.05876539996735457,0.042321927284071206,-0.033714910549120784,0.08218390865122573,-0.019193484435873126,0.07474961957220551,0.13704409570210752,-0.004255525694047196
VCL,0.008837154010945028,0.0713208012228793,0.026887599607099716,0.047136630017492506,0.0056374720986963976,0.038162151920847376,0.0036006113289200887,0.0524741650192881,-0.01413485724277922,-0.052578346939739895,0.0023290046115308984,0.03920993503650918,-0.00407796029338169,0.016437092206343346,0.05502998163610378,0.012203363861035155,0.02834569775900497,0.05052117086092461,-0.04806345070117133
FGF2,0.02196894484765647,-0.07517773394934803,0.0039923414219359766,0.06176335190315416,-0.031415320971041306,0.060689695607289054,0.04673589511628349,0.023511996176088307,0.030618454453299485,0.1037649045321538,-0.03357774383095577,0.06145247501416985,0.058018453112545915,0.007191061875813165,-0.031927190825515726,-0.0007574829266864053,-0.003836219569038007,0.039560099289905955,0.10581261304618315
AGRP,-0.010813628427099198,,,,0.006430099593132333,,0.047763002508765674,0.03120924997377174,0.006702876304215839,-0.07582089267620114,0.004604334743835874,-0.04958232162923033,0.0010029211293885994,-0.0025715199886384653,,-0.029569321529526946,,,
CNTN3,,0.058001733505333004,-0.022482686128663276,,-0.026623889773208332,-0.0400608108298059,-0.06877266549541199,,,,0.09162752356716357,,0.09962718194646061,0.08254551024652551,0.06008330069345298,0.03158512651061218,-0.03402028552547591,,0.033316573587270165
RNASE2,0.06741659010940895,-0.035404069928686464,0.014914745550932208,-0.014046744057556508,-0.017411729723167367,0.0011204885173788487,0.042163720156068014,0.02468670448520281,0.014930438551339499,0.08200455683157792,0.02253529549879076,0.0037084408044529634,0.08466744923413963,-0.024175707347997413,0.012848153897236059,-0.008074389682218469,-0.03182845559757249,0.06366148096690304,0.027353381531997283
ADM2,,-0.018865711378076043,-0.0015303772932172568,,0.039496590217547575,,,-0.004050641095661484,,,-0.03214366921967887,,,,,-0.007790104201219262,,-0.01473063560560092,
GAL,,0.008173617099034795,-0.02639454939470838,0.002937283488965277,0.0010411831674976054,-0.019832932771171728,0.006671545809835966,0.021369007662621613,0.0004966835239279445,-0.11696911850177089,-0.0035086107788600634,-0.043575797348369624,-0.055907332359096895,-0.004514319953048009,,0.02394799957223979,,0.00878636782658121,
CXCL6,,-0.01319207060834747,,,,,,,,,,,-0.06358356885517868,-0.028646893873342984,,-0.021391962820539085,,0.025302569060163572,
PDGFC,0.04659488245885517,0.04039315026904207,-0.07258008810795123,0.07838163139892398,0.014757558545577351,0.052461602685249006,-0.02013374528688425,-0.04599047805287968,0.036128426404231986,0.05123125383125077,-3.864297619648568e-05,0.08476720178380386,-0.006454049260131413,0.08476604871401809,0.06020177812817656,-0.011912974547164902,0.09759979591176238,0.02936434946752144,-0.08286853298821663
COL8A2,0.01107089900511201,0.005508079243253794,0.022549038410893757,-0.03613627733696018,-0.011207355799859707,0.05622596354285667,0.028932416474017224,-0.07431177964120654,0.07397177949656349,0.04550620019629253,-0.08715978485145098,0.06841332863450436,0.065095796832484,0.060856496309597226,0.006429707469144367,0.09705893250354958,0.06097851963875293,0.038711531629985294,-0.021129850164761776
SPON2,0.08503405809867184,0.07313330220392161,0.06549269161902753,0.00288872178085543,-0.031066441618324524,0.1244642613617639,0.054464973382225404,0.11337610370322349,-0.011937106836820241,0.06936303360520994,0.038322112124380504,0.08137752194600245,0.06910723049005232,0.037359235341006915,0.061612683372694814,-0.02843147804007788,0.07258575912463067,0.17502724178421947,
