,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
COL5A1,0.07067613780691585,-0.024378086421995425,0.005583010351977707,-0.017556597361464196,-0.02881622818606261,0.0021489278352249653,0.045509160810664785,-0.00038255834542531814,0.008015338800669134,0.06539685649986361,0.039629373837233306,-0.04763760922999112,0.01601183769124308,-0.027063844198906468,-0.10152772445265823,-0.11342362860249085,0.038491510882282906
CALM3,-0.06668134628668243,0.0292538127880812,0.017971224175323094,0.02009288698577123,-0.0007372770374425376,0.0007734867495241796,-0.1213512617834975,-0.03667519780971406,-0.057093747712949755,-0.004646263882001003,0.01016613021117108,0.04123719809458003,0.05426335554395572,0.05778150653297023,0.10593077875114061,-0.053300621029005325,-0.03220374565909833
THBS2,0.01721730153074148,0.025525791184199623,-0.02053491845146686,0.07049570550306916,0.04457849549749347,0.024032661384414376,0.07129899170496572,-0.009284454613861579,-0.024381496936379712,0.07241798111591337,-0.0071090253402233934,-0.09396714383374324,0.07920656691628855,0.0022281251204572393,-0.05423396692482211,-0.04053575424575658,0.03833543182118464
SERPINE2,-0.016189277930127838,0.035749173779445,0.011218958824633172,0.05135549945920374,-0.015640147772896663,-0.01998718756615581,0.054271006526893144,-0.00601274744254267,0.0022988508555105494,0.014934916205401784,0.045256152394375956,-0.04679692117885647,0.1110451699834284,0.03240429435333539,-0.06800894862439866,0.032216234961078914,-0.02813512666378865
EFNB2,0.0596936379410758,-0.05560131367660797,0.10125406147310356,0.06558049651178376,-0.05067246040781883,0.050895124803787155,0.012028453516843032,-0.01662345570907785,0.013890756582269022,-0.040136747723379274,-0.009589277317935935,-0.04220143743163954,-0.07593437942627149,0.028265871250752993,0.02259499413303356,-0.013523593241128588,0.011823012420461175
PROK1,,0.09023545745960435,-0.013983637310418748,0.008614169208415783,-0.01948336505900011,-0.018838509576710377,,-0.018010952594268704,,,,,,0.011333780008347033,0.0004415805908007877,,-0.02946836741070707
LACRT,,,,,,,,,0.07304954018841044,,,,,,,,
MMP9,-0.025985397391779304,-0.035537221258817156,-0.035206039065169864,-0.10524045893390593,0.028442677109161763,-0.000302321776262394,0.16947834972009765,0.0017963684374158386,,-0.05578710909819505,0.0022461074346160795,0.04252874973117723,-0.013795747908213416,0.013673920602339979,-0.053482094059512535,-0.10673100963545482,-0.07133386723003757
DMP1,,-0.03184309888096037,,,,,,,,,,,,,,,-0.02500098444352278
NPPA,-0.014682150275663624,0.04884588378671725,-0.013425671684650267,-0.020510686864121642,0.05318044088646258,0.016879542828601424,0.023150974398683494,0.040379273308030525,0.01231702452915375,,0.009558066242094798,0.006519524784169867,-0.0439136926039012,0.1351521642536559,0.04767258803121445,0.0563318954177904,-0.028476407923831628
APOB,,,,,-0.04129842873884071,,0.04266040464689453,-0.03913809694654209,-0.0013377410111956199,,,,-0.024667214303697293,,,-0.022336660706304932,0.11087616500984493
C4B,-0.02853764792572348,,,0.02524595321422202,,,,-0.014705358697139341,,0.08096320561381593,0.009412333358045621,,,,,0.04226229127084779,
NTNG2,-0.026156013770892748,0.05672864204800708,0.025727794370665625,0.07721529071446032,0.0044574889507152885,0.03496768282320109,-0.008298338857552705,0.04354531153782081,0.012233364334217572,0.035575760319519784,0.08659557357163303,-0.07946100900799932,-0.06032670047827255,0.027974380897367004,-0.0006517402673872939,0.01075185030621903,-0.033525471727514876
LAMA1,-0.04682540479233692,0.040865191490342456,-0.03301789854066965,-0.02051635246368226,-0.05851492916428682,0.05373574316205827,0.14742243326757692,0.002603040496559251,0.0206951195659528,-0.015457211045543219,-0.01780674283156853,-0.01943729784873333,0.026874642225400293,0.019730839085760066,0.06277001596656753,0.006335543617320457,-0.01653242266853853
UCN,0.03452781061266453,0.08047283155840537,0.0422389166959146,-0.03352696814695688,0.05173483699545559,-0.019507229626742447,0.011370545866852919,0.04070728182260619,-0.02486390830841506,0.047354938792477756,0.07115864442891089,-0.07410454362596168,-0.0007466380297518176,-0.018875099064539432,-0.002258121721558931,0.04953096724621615,0.009472463351228463
ARTN,-0.032638283636783096,-0.025015334641010332,-0.01685201090561354,0.03241749342908062,-0.03392957179862321,-0.004442215821978533,-0.0073411645082520904,0.009430046805409415,,-0.07183477240425072,-0.0219128842884862,0.003180772580556381,-0.001994695922440557,-0.02987153845387664,-0.0027173548965232458,0.04950386405761644,-0.04249747039786069
PDGFD,0.028470438112006627,0.04729706977480415,0.06812903381817921,-0.023425282104277464,-0.011794133350733921,0.039881030474349315,0.05766983924307681,-0.022365651266102772,-0.02615067308166258,-0.02361854924141693,-0.041881098509374666,-0.059419811857322806,0.0601520419980867,0.09128514823403393,-0.02405555158686738,-0.03300906482927354,0.09658764672682404
EDN1,-0.025065489932027646,-0.037406022621050236,0.019996359645824233,0.01868923289719771,-0.02726914246464776,0.02080562791796649,0.06699779584660451,0.037616353601013036,0.023596738507838916,0.07166192250150578,0.005270939119803441,-0.006990058179790097,0.008706902362494145,0.04851798245607127,0.03220161741698917,0.000667559154163787,-0.002872879333353112
ARPC5,-0.057749476560064975,0.017614780927713194,0.059924669114467984,-0.013916083185667196,0.003403097400593445,0.055336953346643576,0.035030479088082676,0.027129526090398582,-0.03456448240203447,-0.04711451550987512,0.013091714071906077,-0.04201811353562887,-0.012050700621406008,0.02604957046004607,0.012756315123457462,-0.08988357189329342,0.03541194120362327
GSTO1,-0.06761248550852916,0.0023714173193703715,0.024884471196315757,-0.034902154704017564,0.017618503754604487,-0.025905606247387258,-0.11703398377326016,0.0036511902932997334,-0.09025636262793366,0.06478670457838186,-0.04070158443461711,-0.028927599398349893,-0.0011134437845604184,0.023786505762003307,-0.06102172024875682,-0.06262522015021561,-0.05878765305831553
PROK2,,,,,,,,,0.0014098410971240642,,,,,-0.01379087344984889,-0.020138575276444873,0.06119835344347543,
SYK,0.05209749576132722,0.026814712884607322,-0.021790114489207143,-0.006991450114303537,-0.045524247259745555,0.031240823598424724,0.06762809976036141,0.026391863932429642,0.026485287959293318,-0.008385976795355205,0.06854268451936159,0.014657293110230547,-0.005073549185396024,0.0520172936772508,0.0013956272692010247,0.040503960313694805,-0.02278290921320911
CD40LG,,,,,,,,,,,,,,,,-0.007298999254798167,
ST6GAL1,0.03881314865990196,0.06536405462715562,0.060509063094820695,0.019880815580614872,0.026131256140307053,0.00479305234449757,0.07375655596703808,-0.016826635308415463,-0.010952819046730587,-0.03004518322690369,0.053131070295168475,-0.09639218343634441,0.03513530667471396,0.03661207895303025,0.05246034502174167,0.01934830401184871,-0.04856207526340922
WNT3,0.007750933911250754,0.038944448649748734,-0.00014364031549509836,0.02490190110822062,-0.07741117305291897,-0.03482143697354494,-0.02873003104155758,-0.018238073643824498,0.00808871467092474,0.0076280349434206685,0.01887646275992503,-0.03498636015860928,-0.01039527272024495,0.0325867126285358,0.055875727365379387,0.057512319135800107,0.0890029160398196
HSP90B1,-0.06333897839999413,0.0425393744471461,0.07819166290529198,0.004047450862470714,0.02472027108710962,-0.006603360377420158,0.03147054434154882,0.0513158234602865,-0.020856416887791118,0.03803513721192683,0.01152557535142212,-0.014691793321821913,0.10784213505132674,-0.009717477737291067,-0.09424302504791493,-0.09725059332466988,0.02703843571884556
ZP3,-0.023406791321263908,0.04224336133198332,0.003955381336079688,-0.010780040732479356,-0.00778032378124933,0.0897897612043458,0.034190602569348305,0.04050247576518988,0.015310638025571281,0.03434187546205533,-0.0076906398747053125,-0.022282627663636943,-0.010053128221060791,0.1263712726856236,0.03294745036412576,0.04343004499553386,0.02130745334714199
ANGPT4,,-0.010542058989778936,,,,,,,,,,,,,,,
NRG2,0.0281487341103013,-0.06898802734635569,-0.032080582309338336,-0.022511979700667966,0.010072343077388888,-0.006890609319109232,0.0017443433568755924,0.02144127499668586,-0.003944814982865265,,0.019927136084341508,-0.10490452460370862,0.08314168560932778,-0.03187642218626242,0.05198439594228804,0.12020092250773638,0.04528283613035455
MELTF,0.05236516284704558,-0.03545381344703907,-0.005084532697536433,0.02310969473335732,0.028280449959767064,-0.027407404004933595,0.08793905262122295,-0.03981384059048206,-0.018835820882205378,-0.0071712432982718646,0.03737341659253872,-0.03452827482531909,-0.03879225429707031,0.055421221120390364,-0.02009055908691778,0.11438870028861682,-0.012804277948632661
NLGN1,0.0022900309078837397,0.009250454179098873,0.034302241886358595,0.028702379444971903,-0.0036823093901478697,-0.006988230736559965,1.3402352202049265e-05,-0.004786146960415167,-0.021408726105861114,-0.033922816392966335,0.006986720656772271,0.08359811435256526,0.0267334379553681,0.02051371278714337,0.008883146127189467,0.02030264288288347,0.05109058769635818
SLIT3,-0.033513718794040644,-0.013300445471220836,0.029432742352367265,-0.0063484410633569775,-0.019097621158517163,-0.004000774588188238,-0.045076549267925536,0.02501376989662047,-0.01681213419021217,0.01943359936753941,-0.0066576930899351254,-0.046195569105746674,-0.043362215656266426,0.08897638176539513,0.05033832677119711,-0.04860712721708041,0.034064541586447644
CCL8,-0.03483623157634142,0.0011212210497516203,-0.024372544224716894,-0.006625326994299278,0.017432875576559394,0.001329247614765311,0.05453650087434648,0.05424723933077382,-0.015840221134308226,-0.029141340798571808,0.06173124000191667,0.09870197134288736,-0.023074912878462916,0.005242999368745328,-0.03355661820769579,-0.029967622067535348,0.003826753253740997
S100A4,-0.047659781670654634,-0.019058632354000852,0.04543362406163472,-0.042492237125982886,-0.04211728518649027,0.02181352895262218,0.11821684255009533,-0.03336429134440564,0.0139794366534016,-0.016914002447318513,0.03986226178612769,0.015118604760027318,-0.018470979670684645,0.029374898197462047,0.0005627805374606322,-0.01969751670231412,0.04746347852640427
TNFSF13B,-0.10000043688433861,0.019967400609444214,-0.006427130527753297,-0.008315480552126657,0.020267242113018172,0.013985660445079148,0.08374926900409226,-0.022130643094236988,-0.008522002322074439,-0.030152604597961066,0.001010655044760319,0.06139629415528014,-0.020458870591441122,0.0733982492145524,0.02052714443406897,-0.027436374359745927,0.039146708718622907
HSPG2,0.05492223746796239,-0.030145679014191167,-0.03141130877615931,-0.08090980942728378,-0.033534993117030114,0.04330909451991122,0.11137231832135279,0.0901250323432651,-0.015770223963426307,0.056130158987802645,0.07172192981614224,-0.08425408120219328,-0.06322110005758698,-0.033108465128143146,-0.05897395063151886,-0.07982146037304785,-0.0879098764434835
FAM3C,-0.09952619211957478,0.03434151057077842,0.03159562279782997,0.03448495283800529,-0.029925509778806307,-0.036227128530582124,0.04510822905706397,-0.0011325402044147488,-0.010978408931827978,-0.02886872563672485,0.013936896959468243,0.001926813717078024,-0.0387972555559894,0.09354513766753697,0.001287501017278844,-0.044596941507884805,0.0777011466492441
FLT3LG,0.026403122967110414,0.012960594809561719,0.0029528856390928257,0.019185084294757297,-0.019063763399504323,0.03775004292752993,0.09922300949223808,0.03297814258048519,-0.01531205205875724,-0.00332768664481824,0.051521044512242146,0.02084599555704673,-0.06134354121358389,0.11889103422724666,0.004118573427714324,0.08989353980167941,-0.012673005083120982
A2M,-0.106178055705487,-0.029151595550345855,-0.014544733291036322,-0.06195574087640574,-0.027494389368122856,-0.004141274227419907,0.10071079265935053,0.011759585175584687,0.024532268570897,-0.03482823383482206,0.008931737913185238,-0.045542203658358094,-0.0612157477552708,0.013897218502165248,-0.009761244958824456,-0.0972497868188257,0.050409963556850124
VCL,-0.0014881622857927897,-0.026983103910654095,0.041035755810242394,0.01365701236811805,-0.04334016897751311,0.014472271661366515,0.06678857878617957,0.04815528726830177,0.0011895441814229182,0.0500161052631968,0.02282057261044868,0.04779536687902526,-0.022316276641037382,-0.039635191397290506,-0.026549908407648485,-0.10762951252804938,0.013481849725326796
FGF2,0.021085904504205305,0.009357185042370427,0.048758311705125304,0.061144483602676464,-0.020396696930233483,-0.07049914515045333,0.07400433793957559,0.011062050351876527,0.06281848965977758,-0.037593448565336966,0.010396812751239338,-0.024815361843674878,-0.01903756203927566,0.012606314918961444,-0.037137050689197315,0.050025910493256186,0.06479904385592823
AGRP,,,,0.026208367348577535,0.07709586890402072,0.012070087712583277,,0.04828883720467217,,-0.02382134057036623,,-0.0130864748950557,0.04017630217545617,0.06286928867166365,-0.015334567935027429,,0.071954918438169
CNTN3,0.021416914163555418,-0.01601046633879543,,0.003242807720436964,0.018533013828828118,0.057029001824781884,-0.09338829523447478,-0.01030734991512125,-0.0141070370121187,,0.0030865124306437754,-0.03627309900125148,,0.052175082675993016,0.06550184209760138,,-0.04737979609959123
RNASE2,-0.0585384758653342,0.0646759362560376,-0.023420953686893977,-0.01658821874507842,-0.05081726359069911,-0.0056314049738015225,0.1173054947979367,0.025977900591051893,0.018420781805742633,0.004883369448399178,0.054503960643793994,-0.0047753697876247924,0.09253829913684969,0.05600997567769918,0.03966921904814315,0.0007973210138528576,0.04820095904909716
ADM2,-0.023792311326934948,-0.025990862286586095,,0.00965454609454805,,,,,,0.05011731702326757,,-0.03583419726900258,,,,-0.022958000391516534,0.06447617616517569
GAL,-0.029344379419303,0.026156124449740772,0.04200683043742266,0.032022710960550746,0.03281032868331944,-0.05771072802720752,0.004638759389042528,-0.02599840066279884,-0.01906073423238135,-0.027759175066746695,-0.01728275079794229,0.012885944767500563,0.0012358273989651785,-0.0381312883943428,-0.02693577424802247,-0.022649338286380636,0.023300868217960617
IL36B,,,,,,,,,,,,,,,,,0.017240221102121856
CXCL6,0.019696922116964787,-0.026562122946076003,,,-0.028604140626336434,,,,-0.020577927775739597,,,,,-0.012813586920926948,-0.03351856647559631,-0.04148168904597869,-0.0163567007700449
PDGFC,-0.012073289800044438,-0.011307464974614653,0.05015660155832151,-0.036569813402660196,0.06293178555964164,0.035188299938036655,0.08503301934613335,-0.008137418601784154,-0.007482721766986515,-0.03848452742189284,-0.02901883522979176,0.04625478003913651,0.008882546242560348,0.002029602994498977,-0.03340733519271134,0.02590918544011347,0.011805345218842859
COL8A2,-0.09568392209968167,0.0003310833968375791,-0.025491586134384014,0.021636643772101356,-0.024633227907042036,0.01752918829574888,0.1584970275377681,0.057355710300948666,-0.02361762119507715,0.02504805293365697,0.0330432972425826,-0.10475139753803332,0.026882700874773555,0.011428970299877935,0.08370270409247131,0.07454175946388107,0.03851543136091216
SPON2,-0.04743247041257501,-0.011201322018881934,0.05303266483388487,-0.011588909998427235,0.016981743971081285,-0.009427501428422197,0.0530996188455542,0.05769991597027602,-0.03954884841756505,-0.0607524993657168,0.03605470574737376,-0.04345143079058655,-0.025911917380762865,0.017898552294709037,-0.04193877210512175,-0.07563441849589281,-0.021556930070179312
LCN2,-0.022177805151620364,,,0.044539947872873686,,,,,,,,,,-0.022169290171128068,-0.03228837981229532,,
SEMA3D,,0.12858594902665524,0.005475007964034874,0.0012468873960360723,0.03925827140605517,0.026459943436013537,0.03951936052264434,0.03571299048601181,0.0020673358928677823,0.06688554430381699,-0.022148410985971145,-0.01993600471778159,0.07239292112538602,,,,-0.043570227400613136
