,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
EFNB1,-0.06130145002453766,0.03364580806184839,0.029982684794118804,-0.007252279628146886,-0.00340394688328911,-0.0501091861577811,-0.06664309058848641,-0.14446122335492315,0.03016219711525928,-0.026565587300227962,-0.022678945252836025,-0.1603223809509401,0.05725721215267887,0.051408239859990185,-0.007733867343303984,0.03498515154696771,-0.014875081762077445,0.1727057458703471
COL4A2,0.11814676039564606,0.011819500469999949,0.022894001556561287,0.06676209015832894,0.01047677302178361,-0.07165122934511037,-0.11264408282843152,-0.4003688415384544,-0.1413162213371,-0.017211967280939967,-0.08580748341211228,-0.13905991307903073,-0.08484114969618164,-0.12008689829998662,-0.011352824608991566,-0.045687534148068906,0.07821914207622406,0.06087894010238342
SPP1,-0.4305370329757389,-0.19358748494952888,-0.12684301797487332,0.19154900308668374,-0.03695937570870759,-0.243159620505529,-0.3313384309814128,-0.5053063979906335,-0.1955605131843001,-0.15921193745942255,-0.38526372802852904,-0.2955362765204376,-0.07161009697298333,-0.21613436747954134,0.04024947275510988,-0.17828105836649605,-0.043279606272594445,-0.21869136597573396
PODXL2,0.053761441644122415,0.07882976281146398,0.0037409952542531858,0.07083874575447029,-0.024079439035037557,0.060681294020702395,-0.14015299527392433,-0.005005146332356983,0.05232307633215926,0.005390005416496107,0.15357814621420715,0.1357200680202007,0.16668384331702268,0.24942529417588397,-0.05623107174549592,0.26394542628984613,0.08678323047565456,0.14733723334417678
IFNE,,,,,,,,,,0.003702604234864432,,,,,,,,
FGF9,-0.006668074820665197,0.3704629793683674,0.05969019215884692,0.17848019581449806,0.07285328323435937,0.3205847031155222,0.0976228777429662,0.31021526436205404,0.20334048356051412,0.08630073978316244,0.21720403653525527,0.23478170076318342,0.20502560098303238,0.25448993733956776,,0.10900700239481194,-0.004273216578521464,0.2309487761050263
ITIH2,0.2385428768668229,-0.0326911229837019,-0.025227054500140688,,0.023352844089713446,0.12049574565602111,0.0368582332890204,-0.06572373246508069,,-0.020407980570224218,0.0037773578603240462,0.07125215707799457,0.026152833168033088,0.10822482482847834,-0.06489509360956551,0.029882008842363205,-0.041816935246581276,
ADAM10,-0.06832425153225123,-0.004914509136120367,0.0050693575794631355,0.039475410088654767,-0.0689061790324848,0.03567167454621002,-0.009131495024999802,-0.2436577751705267,-0.04034880705941603,0.011887826073818965,-0.11486463071862854,-0.0824107958066363,0.014405584331845389,-0.04254667643444727,0.028797249090605333,-0.10634101900195897,0.10777713468858911,-0.09454815043274
CFH,0.0027819643103304758,0.03308435621819548,0.00800532456622229,0.15880032640686714,0.018082196205525366,0.07253022560771846,0.016636301083363947,-0.24728218210958913,-0.0591755955367796,-0.031090604236969632,0.001760410265663257,-0.013854689267245701,0.11223183330750573,0.08838978740177764,-0.033439680811595276,0.01751374870181343,0.0271763089103867,0.01525039007131439
COL4A5,-0.11394021872706701,-0.08755708817201709,0.013685942804930936,0.060954838581141604,0.046348442942061543,-0.0914381664079394,-0.14050701554908238,-0.29811131746991787,-0.10335461054581246,-0.04956531544049223,-0.16801626454538304,-0.03569654397497477,0.16529116522135245,0.2342261809382086,-0.01003763347129065,0.11547695624695524,-0.0749193119522878,-0.16393367210067752
LTBP3,0.059374188180755086,-0.12569221568406214,0.007774731541037918,-0.018975235574282278,0.02378609095215399,-0.08781253028529035,-0.07710105075832074,-0.11715333357190054,-0.04866539823761909,-0.046462856978854286,0.042149640711334625,-0.07706264279360277,-0.16400607788441143,-0.14222078994082288,-0.019628908922629012,-0.1535545091932213,-0.07848083998205967,0.02804752209300895
GNB3,0.07711977682998111,-0.008402496712357441,0.025661721374496613,0.00870313338091665,0.0017339841272876655,-0.0008282521809205054,-0.04941330030422517,-0.09775410278367837,-0.04216853052466673,0.0885886566267792,0.018460621557532364,-0.034885507984086704,0.05518135140259915,0.05629595069259231,0.02002554578580516,0.07026922318744756,0.02347845443150322,
COL6A2,0.007227981861215122,-0.14964311044722542,-0.04922069518977259,-0.1744775774405221,-0.039367462953236086,0.031983423090370985,-0.07966417296776755,-0.2610103542165915,-0.08775344798816125,-0.04370088868992465,-0.1265633449198578,0.06364022556983855,-0.2544031721900252,-0.3104202640349548,-0.004954588321614584,-0.19086690599950423,0.05688147199036121,-0.052064161951597764
PLG,,,,,,,,,,,,-0.1608022465663668,,,,,,
GDF9,0.07078057859893155,-0.03364180746043855,-0.0007066075487044395,-0.03177841319395513,0.01335144513149287,-0.02233259830727571,-0.0784686196631746,-0.15750881132096314,-0.028471437708124884,0.0880789507083613,,-0.06215776331279135,0.1302210745938726,0.11606987679753566,0.02117430407044806,0.060748025850373776,-0.057256362281448314,0.0091755028523691
NCAM1,0.15150799120652889,0.05564425896239264,0.11261804427561106,0.03993371529388568,0.022860168560355037,-0.01565733444996047,-0.10764763086445704,-0.0001262309919037436,0.10869109305084941,0.06353571523576566,-0.05597450610301202,-0.0006445277708517584,0.2535150726084411,0.18296545819766924,-0.022827367708706636,0.20062893158083617,0.22405497454258738,-0.089803709976535
APOC2,-0.14234842100139009,0.10095931578800205,-0.015063779632148847,0.06907896221487107,0.009886868043125956,0.005159805473989006,-0.09495444406869781,-0.2023562785431048,0.032267139657641865,-0.009194012648573821,-0.24906556003721764,-0.12289598827286423,0.17517745446730928,0.2316625482459822,0.04072256184571559,0.0174485350755066,-0.03367725852405703,-0.02742764660300617
BST2,0.36203454507468463,-0.1376023437691366,0.09392963479326076,0.12487317423120324,0.030161651130082054,-0.13454491589928402,-0.07134538765146708,-0.43223327263835987,0.023080662313853813,-0.03392879440606008,-0.13159419158534985,-0.22601154177516225,0.08128205930860788,0.14315601162597053,-0.016574564272305706,-0.0031473342165980202,-0.05321747808664152,-0.0002728687568144154
COL5A1,0.03511519447852188,-0.14056532496991708,-0.0739772944874996,-0.06569500739010384,0.0060331320498890634,-0.07960545623512763,-0.09771268485037926,-0.12266270750930292,-0.06407942924630812,-0.06670131941051624,-0.0691339750609968,-0.03563968585522295,-0.18317554603384892,-0.2805027386473315,-0.050405619237596004,-0.16190597078605481,-0.07247642885366572,0.09178714025654573
CALM3,0.10413810850633758,0.30596315190091067,0.10734655141085843,0.12846806227500096,0.07315105486169288,0.263827663568261,0.3437097700076427,0.4938329216966587,0.2525260375504036,0.20275124962399887,0.34465884028229615,0.31598503227073715,0.35287712143402555,0.35867442495295404,0.09499392553355361,0.36172042760520096,0.1938843999039671,0.26013494519261826
THBS2,0.24767221244946153,-0.07627523397668627,0.0035545607763573985,0.050298145667443055,-0.03797825593745408,-0.14379629918474998,-0.19629319320925281,-0.37252402483787567,-0.016136405190240094,-0.059879497878498604,-0.19471021281204953,-0.255640230181571,0.017394597974420768,-0.09535586788189115,-0.02025030141490828,-0.03530256669862528,-0.055989969005236014,-0.11510155364294926
SERPINE2,0.39264424943173526,0.16490682694365058,0.031692902035680835,-0.005809841983497164,-0.005614371696580631,-0.18114385035357097,-0.028600484944662267,0.13849762759478387,0.10428486610865581,-0.0179161035245476,0.0998595428162623,0.11293940869553559,-0.13424967277843872,-0.13726139007343002,0.0335081940859061,-0.15046419110535836,0.09993731456192827,0.11799961779835191
EFNB2,0.11315059854793859,-0.07256962865981355,-0.009445685972763029,0.0026939205857490997,-0.0093256510270286,0.07498785999649203,0.09490978871995542,-0.0049444519235438186,-0.06835803267399314,-0.06604630888672924,0.08896219268534476,0.07053436011771157,-0.0030595087860603772,0.03963799240183667,-0.009917232556269378,0.06376866492627205,-0.021836061056724174,0.15082786497835263
PROK1,,,-0.06744979223875153,-0.03635215666556378,0.004786082881360081,0.03996303460410896,0.06397667755575051,,0.10060316105531937,,,,0.03678118880334514,0.10086409336707308,0.017595257922987807,0.026050873349954665,-0.04801325670426599,
LACRT,,,,,,,,,,0.03522667987976271,,,,,,,,
MMP9,0.0631391678857216,-0.014648077057250812,0.015281405942374735,0.013478707775321102,-0.004852810688727989,-0.1260898168548907,-0.01998141919000397,-0.2598032335514184,-0.04711687552990281,,-0.029659309413994774,0.014512864731460223,-0.1737181626554796,-0.17585261807208738,-0.012741955868841463,-0.02905994062316066,0.08344610409218431,
DMP1,,,0.019671529640034307,,,,,,,,,,,,,,0.05650576055750119,
NPPA,-0.0024359419796901797,0.16451764231619678,0.035789638840877006,0.006642943265340438,0.04517977479001862,0.2220284726914261,0.06898876783968597,-0.06984224574463041,0.03211419830056722,0.08134761470320517,0.02852370823591208,-0.021270265607618667,0.07465384799072389,0.1720934243059649,-0.0405835084731436,0.053771253043574954,0.05626804019515822,
APOB,,,,,,0.06897326675696658,,-0.05587530920349176,-0.013076422399809681,-0.042195499333594455,,,,,-0.02699780547798905,,-0.04722472266584421,
C4B,,0.006421721155805505,,,-0.0137473630797386,,,,-0.010973449566881493,,,0.0076476421123610056,,,-0.027324003999044045,-0.005110388399093027,,
NTNG2,0.049517104375056034,0.12667396368401201,0.0410003586063334,-0.05151273593121502,0.01787762746658396,0.01720497387260882,0.03964603924182715,-0.0919259415918661,-0.010413433780027667,-0.009336638512496833,0.11514706894046607,-0.02540398610271645,0.04433721380627601,0.0402344277219492,0.06126882331275111,0.030928079633531558,0.11325539009509146,0.09287334032456744
LAMA1,0.07812687399841452,0.06574665119177815,0.031710511263386885,-0.012375502820324675,-0.04262971812216404,0.05293389367726158,-0.07996360423854176,-0.4145689817866243,0.0028834280800932597,-0.08262437942860126,0.09392105861293751,-0.007689198959380992,0.05121055998659465,0.10782530713659429,0.07502283776160326,-0.02066822908429447,-0.03780699525630673,-0.005638596371528467
UCN,-0.057868381254277367,0.006862386313238012,0.03945834366997016,-0.01904728311053945,0.011556427643334831,-0.053350162291800875,-0.03311881539987157,-0.07916744958929099,-0.028417079750058184,-0.012175660191541144,-0.007056088407325032,-0.055656727757972244,0.03135797824026334,0.05225391408396912,-0.032625362157743476,0.08498463428344122,0.039206638440463314,0.1553066986014206
ARTN,,0.012121236012935724,0.004808009377791879,-0.02991541250992018,0.01994288818544363,-0.025003109474160616,-0.019233529474243734,-0.07379662373314985,-0.005735278191831407,,0.08185959507714856,-0.005723214963118622,0.012998144560255054,0.006411476360130376,-0.034044062887593776,0.00015119074937388846,-0.0069833402190300235,
PDGFD,0.046276097782018556,-0.026863024322720436,0.04089920587658964,0.0555098447131225,-0.0239117511812282,-0.04649177085967048,0.05710045753525233,-0.0333829226962053,0.0010351110806827487,0.007716333950966129,-0.002332433929106182,-0.032245404378199914,0.05397087956622907,0.13520786697825388,-0.06983237255747177,0.004455361153790832,0.019994721635398335,0.13722420472023106
EDN1,0.04186480217799037,0.09954325715359996,0.02975944069970132,0.041861623689593924,0.01169454430087199,0.07983348558721748,-0.017036236519959464,-0.17165947050478064,-0.05089712478789651,-0.02317483703037151,-0.057101615722163435,-0.08055801894012327,0.07369255960538329,0.026564421033842836,0.009905132777755652,-0.020575278721564068,0.050659871569603436,0.030404466262875324
ARPC5,0.0642055806699011,-0.10965685674824986,0.007266610899041613,-0.06822935852838986,0.006944575012454884,-0.10997363157466715,-0.08606644661813455,-0.18569717995607862,-0.06835847755261405,-0.00265995935818096,-0.2735759920552643,-0.26411915452453394,-0.04335790933202878,0.014969045810286947,-0.004922923354065083,0.15429341017361412,-0.04939182305707695,-0.058874616481229984
GSTO1,-0.18073085480450954,0.08811020284178178,-0.036830921101151895,0.08616314175688312,-0.0507640379177403,0.13678620018207444,0.22837803817835073,0.45969447454793794,0.06560416335568185,0.03328684220874883,-0.10573683090060698,0.20560367590952985,-0.023186657011666705,-0.07298967530640264,0.015188469672195339,-0.08931307812287768,-0.002748189277480143,0.08806985534637662
PROK2,,,,,,,,,,-0.012811965453049922,,,-0.06895173204480466,-0.05151937226147197,,,,
SYK,-0.10785965731551085,0.022052575205234095,-0.03419930502891229,0.07696358806277667,0.04162967941026619,-0.03739973521212828,0.0343629784125257,-0.18846074960503467,0.02047019424629951,-0.05279582669514325,-0.16391306437330772,-0.016417354008757858,0.038380394467531186,0.036682866852173125,-0.012545935980949805,0.007081794227150596,-0.031239711633005846,-0.04912096046910887
ST6GAL1,-0.13371316165336425,0.1698321035859647,0.1071890654117464,0.11678383957511812,0.05365247890717181,0.002905382012401556,-0.10629236757668847,-0.2264291955128814,0.10024212303257161,-0.028810185711016373,-0.20894804773450437,0.07938737369615846,0.23380425827444878,0.3349802626600915,-0.012757002951937374,0.21066664146583386,0.09148696435076992,-0.0964508953938274
WNT3,-0.07620918865689877,0.03761729362300106,2.167310920200619e-06,0.05375602577862167,0.008152193635241172,0.11160796055078404,0.07863900799472313,0.2635297918840507,0.06477838650741077,0.006766839560385963,0.21462608581490983,0.2439304967485755,0.05762618659285214,0.12654124233026498,0.018337730178818287,0.06923111596392473,-0.036664149189340266,-0.018316205912332816
HSP90B1,0.0700938232397313,-0.07016446401769852,-0.041810847719559924,-0.07926539989104721,0.044453665814907256,-0.2327057791853294,-0.17288512503053083,-0.11880001804165866,-0.08367034232883104,0.030445075504111834,-0.06605647521233947,-0.26234219946536613,-0.30565268172753973,-0.35807643524933036,0.026327108350315064,-0.22733427713909488,0.012903558007018753,0.05746668241064677
ZP3,0.06053006250785343,0.027081023535203832,-0.0050161533528579735,-0.030116316179827022,-0.021529755671051788,-0.03805269070995011,-0.014040937008429347,-0.2108474944052515,-0.043487996077671044,0.05431574190172925,0.011888325191049725,-0.01692098832010746,0.009476886989968436,0.033313296458089406,-0.02790428613668542,0.0685391448271485,0.0012779805529601297,0.013195791071614943
ANGPT4,,,0.011986524009135701,,,,,,,,,,,,-0.018392079312138553,,,
NRG2,0.05475670377051947,0.010981536476818331,-0.08416818978442758,0.024853972488343663,0.02742599658589821,0.08112245948822376,-0.04913178899545398,-0.024103788546594934,-0.024654408292819785,-0.007278531540588477,0.10821822011545171,-0.011186168055582875,0.039826393378174604,0.15716326400059927,-0.004995272265462837,0.042554392760066735,-0.03777616957706656,0.16931036689722212
MELTF,-0.07714910158149997,0.025536583484160928,-0.07530223627538472,0.035442712652163935,0.002047769959216065,0.01954586504613521,-0.037881883366468826,-0.1190823509437767,0.023077114905587136,0.045410449989483764,-0.0027285741733399384,0.0006194323401544946,0.08575622615838291,0.03629176117439385,0.011415554111221485,-0.040740477235349425,0.028423672436396288,0.03927523279019725
NLGN1,0.15370731848717503,-0.07986757321064841,0.055938195350009906,0.027343730545964902,-0.02875704194415034,-0.04540517196684876,-0.13495308105825704,-0.153745488483607,-0.016719377860847803,0.02121859296002517,0.131950795778525,-0.06978760357735997,0.10148681790581998,0.16545340560628596,-0.03918813229376952,0.08214757785503002,-0.02822130022631828,0.031092571485271305
SLIT3,0.0693007686591892,0.264705943972724,0.019488314081404785,0.005862840646741782,-0.0352119007892698,0.21906549088862884,0.11558824874691687,0.2738534962011139,0.08974609766451769,0.039247868361317585,0.12298743046844297,0.1775914243083567,0.09912153225315218,0.05023531557524946,-0.01929254796880827,0.009032442827881753,-0.0029097031943343355,0.14174666720299836
CCL8,,-0.05849583236917063,0.0012549069981405109,0.06914188736514053,0.05070732024884768,-0.06758480690453157,-0.032461252836489304,-0.052100775499319074,-0.0388781687052556,-0.008437064853780533,-0.07840956955646675,-0.03657995652699598,-0.02258332537562889,-0.014748916536209663,,-0.029378294627473503,-0.11742480360542867,-0.05385014165809733
