,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NPNT,0.010525379174595591,0.09449863647040199,-0.02905955393927143,0.01932008969385034,0.014404043741950798,-0.004945448079028359,-0.13165276026516318,-0.0041763825030325975,-0.0085295979944321,-0.008315326743278022,-0.20521293339386298,0.06687766465331776,0.05923581816530521,-0.023409138354544286,-0.05445114567680385,0.0906146852589912,0.03040170449339605,0.02274311047978107
KITLG,0.05569023624903976,-0.0182948068361256,0.0138776349472676,-1.0095265747314525e-05,0.03915224672880107,-0.037895103214706294,0.05373759818753721,0.023717099323794878,-0.008632155442030089,0.02709530094783222,0.0758132389505398,0.03215078270163467,-0.03261115879442182,0.06078508724886396,0.031095524775810547,0.05782711205175866,0.012703138070261332,0.1535427988179407
MADCAM1,-0.016762081219262193,0.13152595020867988,-0.00939714961134089,-0.015314222136910466,-0.018242953452100325,0.04037807525855597,0.05289757815832875,-0.007247576506912223,0.10115402186102924,0.1256181083960591,0.04962757036506453,0.0512829808711727,0.08172730268543982,-0.014870539812734148,-0.030097164060596274,,-0.028569295887287748,
F12,0.023333902135967984,0.2051089145014143,0.058569106736056954,-0.04161136095353352,0.08778586534968522,0.0009999215884399484,0.11313011627059627,0.027715026191106388,0.11065330011530326,0.3153201145690807,0.06504973216563627,0.06830675085578145,0.12764821662711973,-0.023954213912272204,0.12579089274963862,-0.05710066855997125,0.006615170469652766,0.03151628090605564
S100B,0.021017364702985774,0.06936524420721937,0.08738881014015974,-0.005729029894172227,0.028328079005303763,-0.02146489311542262,-0.1655532553591873,-0.0002715090925479681,0.0028840104402257953,-0.28365092858959756,0.1918657953668073,0.14292789897386088,0.301943421173253,-0.040697303941056445,-0.10762436212557765,0.0382736293833805,0.08469581545527469,-0.08273961800167323
IL27,,,-0.026846753817350428,0.021865302806899523,-0.017046455103037574,,,-0.013192238442503433,,,,,0.12060727126445248,,0.007252580233548259,,0.1025922433051914,
CD99,0.007977165920951905,-0.18826810545430642,-0.03863928914776877,-0.05832085740705618,-0.032823503327882614,-0.020665785487285458,-0.12363640316225223,-0.008404508321197931,-0.07199397753478304,-0.3819931796177664,-0.29954992444565665,0.049004355230932724,0.16318644172251714,0.031674355133296125,-0.09711065854064427,0.13216626908805013,-0.03731999106837595,-0.1579871315004758
PDGFB,0.05970873107390452,0.1985372903052067,0.015686830123145847,0.010742682772690798,-0.04290289941211856,-0.020112442562131794,0.026778514133644675,-0.019375991745842126,-0.02929470066401341,-0.01139925530925364,0.07999050987206578,0.014942888647334902,0.033778195328795016,0.009199640312444142,0.036162305257512815,0.021414088698875646,0.1071756446414773,-0.06841877251302966
CLEC2D,0.019225724012011097,-0.033800494236751466,-0.03038791189383846,0.04625638948874392,-0.04764421239948777,-0.0031182534265349554,-0.0476475522422229,-0.035436536973633276,0.03841404685837325,-0.11945225087096734,-0.08886868177767945,0.06301429041881819,0.10937980573409263,-0.012903325929481105,0.030200514845040077,-0.026444130569980778,-0.015375022145064456,0.05399327207897197
F8,-0.05411427785074374,-0.030209938517863834,0.015231852675104232,0.03156793996657062,-0.013500825110632973,0.013857710430626769,0.003100075564383582,0.0062205168734479795,0.047904987022921265,0.14974034463993782,-0.06519178395429949,0.06507531517473734,0.11671156677191995,-0.03281757489378246,0.009459936342988527,0.10912071974523253,-0.05528051007725508,0.1529138907181168
C3,-0.044105394677884845,0.020321309533202755,0.04422420980214403,0.025516299717456906,-0.0012916881604364621,-0.03537947013237454,-0.11781287978053942,-0.0051728232973703445,-0.06984295361562154,-0.4454796191223633,-0.1099303554692431,0.10163195985893721,-0.012396124168109663,-0.03565004006323826,0.008860823080422959,0.07117399098535808,0.010088126459915865,-0.12082660018584636
DLK2,,0.21692856578477981,-0.07285194929289919,0.014771723129259406,-0.028188190157556966,-0.022124116606204745,0.05471775216318814,-0.00037024155608443056,0.03265209578025538,0.10815110910760152,0.06752804057310019,0.009666478181294104,0.13261710399336166,-0.016806415037898613,0.09095171615803666,-0.05081787125392618,0.03092252363251582,0.049959642621737556
TSLP,-0.016517127285542752,0.0746989531173506,0.06276145288076596,-0.033509990735683455,-0.007113549023300428,-0.03155792293753003,-0.05750848550024841,-0.003717723026141796,-0.0067328305232886255,-0.08152910748327315,-0.009355629540186027,0.0464564499620003,0.06409965879938068,-0.054672361207307896,-0.02901439606450015,,-0.04718502841095377,-0.031477723394276576
OSM,-0.015760860824013685,-0.038459671085580106,-0.05092381616729746,0.02187083789656538,0.008931018253106566,-0.03754307779038684,-0.03984118419302502,-0.035457480527735924,,-0.30982505490994616,-0.06808653604435448,0.0669289364203289,0.03909445917024799,-0.00547900975362819,0.01521036569956177,-0.008459762649834009,-0.039772767677800414,0.02073136686533765
PRND,0.09601016452586611,,-0.01971233239614312,,,,-0.022112231840390528,,,,,,,,,,,
SLPI,0.07071988236298339,-0.1624776344600649,-0.009763530253828258,0.009438304918139575,0.03319914491962694,0.01742594531053279,-0.07811946033537151,-0.04019159760230567,-0.02100598254913189,-0.15484339273682698,-0.0634126617185607,-0.053307014233049094,-0.17014473573145666,-0.09472968211053992,-0.0487385047301659,,-0.000620392170267073,
AFDN,0.0028581276590017614,-0.03373114670656767,0.033369568979336295,-0.015850259043283185,-0.005565768089019063,0.0233767849316655,0.009200889433861775,-0.027652675101173037,0.011234472781053165,0.18429339082687773,-0.1410960480413297,0.03523077189963619,0.08009519935519037,0.09058185938781467,0.07966558929540586,0.031748329808221815,0.027431962745885642,0.008377620018826177
KISS1,,,,-0.018393913385094027,,,,,,,-0.027174204479270866,0.04327624162934194,0.08906315693827113,,0.05892670135172598,,,
ULBP2,0.031853186640173434,0.010993138511699167,-0.02459515080555994,0.03974009033358221,0.09773151080792628,0.047143785224622786,-0.04495866823283028,-0.040843661258778655,-0.023086127827635756,0.06859718291927093,0.00567214435090201,0.03188419302383037,0.1330161696342969,-0.034413399312514165,0.08003814577469597,,-0.04226547956764977,
ICAM4,,,-0.017712308039829084,-0.011446118037953232,0.03534960620988586,,,-0.015306263372471212,,,,,-0.0042928083240020235,,,,0.027018338066387385,
TDGF1,,,,,,-0.012799036370346628,,-0.011403269999476771,0.039542508777593514,-0.00873683912274441,,,,,,,,
ANGPTL1,0.009434822203457685,-0.05975432698436493,0.0008892996273794216,-0.0029110683098375997,-0.015541791040862401,0.09020279252583709,-0.06577134495886466,0.017791501487996148,0.00305490594066782,0.06818981105702261,0.004471793452122627,0.04372162645878647,0.0721189135391184,0.03428995792403952,-0.05749740257318521,,0.02607629848790849,0.02385798199984214
LTBP1,-0.04461692577230656,0.03934843519622807,0.09394155148542645,-0.0018011220421701552,0.02924244316767145,0.02671423486797158,-0.0823825181752049,0.0034359742569042557,-0.03405835438983108,-0.07324639887200682,-0.09398840142886383,-0.04520247066173457,0.06619986908540429,0.01305131077512612,-0.04347292119740835,-0.07067100343841821,0.011308290648208699,0.03464326182464843
NTN4,-0.039181772014924204,0.0673784195448786,-0.013030838659494691,-0.022850035329302885,-0.023969307671665878,-0.04019590236036535,0.06664349871861099,0.030173653171941782,-0.01897776269698592,0.18611049482397743,0.09473693653569977,0.07299358172854986,0.17356080787807066,0.09559677059695099,-0.014796590385098302,0.05861665330642649,-0.00885205010554281,0.16112967389548308
APP,0.009266181951087218,0.04841960980773839,-0.003215917612144172,-0.03917512886440494,0.07521715489733936,0.06684204037401742,0.13105358413624454,0.009153019580126612,0.034784055041067165,0.37214847517871724,0.12339021509835484,0.10221443322694944,-0.0027406033220937665,-0.028834327988153607,0.046516403085710624,-0.011964408999157352,0.049691941234223574,0.007905533447704444
RIMS2,-0.01676207773870398,0.2400219718843051,0.04020050086906664,0.011527386557453096,0.07187113774876072,0.09263092556384389,0.14637689113168662,0.0503565470258528,0.06628434057820763,0.34389669327042055,0.20177700363407025,0.02194154540898073,0.056779398048328364,0.07759591747881206,0.04147121758829768,0.036461246836135705,0.04949262737678278,0.13079868061445893
WNT7A,-0.017242166632312515,0.06197206325991439,0.03266780695540491,-0.005725082057133297,0.0671611934903989,0.012706688254331943,-0.03036100659409879,-0.02776785065143593,0.03620093012705329,0.09928827185360677,-0.03570653980392509,-0.04321903830062814,-0.043310891467660456,0.04343664939244941,0.0183794880683734,0.04153111093423568,0.059462018992697804,0.12315660852465049
GAST,,,,,,,,,,,,,-0.05470640872816325,0.021564234188356658,,,-0.012693854292602922,
GPI,-0.0011564108831795092,0.02231693561042683,0.010204792758444544,-0.0527354532111061,-0.0283048449562165,0.0754774561438227,0.11180126620797187,0.08382464384375814,0.020920947376419797,0.45626342929660696,0.12891416836279473,-0.06311053485562468,-0.20447585335756505,-0.03421969092995632,-0.014967810536247147,0.013743775698969427,-0.045466797165598816,0.12483540094063887
IL1B,-0.02091068964294238,-0.035584524442035304,0.012986193303246211,0.03753745269705327,0.036825567719041684,-0.010174500834193646,-0.09139357901692434,-0.06103630414327487,-0.01450969382743382,-0.23229410702899306,-0.08157530744637355,-0.01576684327194029,-0.0375861080565954,0.041843537053446254,0.005684151603823927,0.0066968349708538336,-0.01794248437543613,-0.05735776338494725
SFTPA2,,,,,,,,,,,0.00928195254139585,0.013842316991750208,0.04481827878076171,,0.009920991958676836,,-0.02876413190188407,
HAS2,-0.057434919238344824,-0.15771361176558782,-0.003508087408418651,0.041465968644643136,-0.037420917571267025,-0.053098101618665884,-0.06449856590694086,-0.059637068995716004,-0.024765479723137293,-0.11479462431796617,-0.051532487137336255,-0.054837782158380075,-0.052005558847913164,-0.015272608048450282,-0.007001688295981029,-0.06367526553064136,-0.06079650208199354,
IL11,,,0.04983849801418345,0.00366625200938426,0.07831925198377601,0.03608723000275291,-0.033706678576912216,-0.025822880590422457,,0.05842178973088462,-0.024458247061449223,0.06363562188691547,0.06951454290256934,0.02056131470972112,0.10007140756453056,0.02658122959930905,-0.07182318275398385,
SEMA4B,0.03597389954442459,-0.04217448490096369,0.00681545290888782,-0.0423630940507202,-0.05981352771243338,-0.004061859848819215,-0.10176822188924671,-0.02676241301247478,0.0016113047499564587,-0.030009601243771996,-0.04317929513143296,0.07541132041177936,-0.01673318296868415,0.007235019144269528,-0.01507366405214309,0.0898134422283825,-0.035739326346308234,-0.022119585645071962
FGF12,0.02545009309028123,0.15268877646590784,0.04267035889951331,0.036485431149112076,0.0021368493795346512,0.03327166588334434,0.13617639816374105,0.04007759395531828,0.04124712818509355,0.3867487025428532,0.20866746835876807,0.12921061823076502,0.2078298537577604,0.07687838441521574,0.06659288567647921,-0.014376816977730284,0.010523253414684623,0.1583403972124449
CP,-0.018176454364133617,-0.07856102697860537,0.0005193744051290248,-0.029504802341593823,0.07287246518246052,0.01193652411892503,-0.07959831110729866,-0.013351126401499833,-0.019278474137257376,-0.3398841404172123,-0.07556736488326783,-0.0627277152598828,-0.10358375645482382,0.028420800119210072,-0.08319876143100155,0.024030789122058492,0.022890312017207707,-0.05444553902913784
NLGN3,0.030502976874609483,0.042830355952285966,0.025557203977145896,-0.030008246570817295,0.010630893340979067,0.03252969890720234,-0.11982388253142374,-0.051419927574595084,-0.0399298173110698,0.10863054035812228,-0.12613911892271862,0.08052166824989083,0.20487399146351587,0.04220468851716638,0.06542044445149779,0.06697858788578064,0.005731582986147484,0.010366765754087789
GZMB,-0.020711447672447942,,-0.018621921366009972,0.06440696177424453,0.03442635490532992,0.09019456354951152,,-0.003656910199374642,-0.034809822633758376,0.06874588328322237,,-0.013305833037404947,-0.06781711114280832,,0.0018804610746582968,,0.034203431222491636,
PROC,0.009162597603860354,-0.027957783938006835,0.011978764903826522,-0.005299923963784423,-0.016629691690484838,-0.004784918077221247,-0.042885655493549314,0.01658333706315847,0.02395310134766772,0.02560493838123946,-0.0422017610057684,0.12694049883899272,0.040126794449175815,-0.0009636861209715977,-0.026848844801732115,-0.04265805779350726,0.02740280963410626,
TNFSF11,,,0.019071093810133926,,,,,,,,,0.00858449819492057,0.043008478586802006,,,,-0.029993517113514293,
AGT,-0.011229294457990112,-0.033328540443488666,0.07309373934878144,-0.03383625503536705,0.01009999127327869,-0.03015748945838132,-0.11266145283100262,0.07949408707740453,-0.07318220729833415,0.06761738907237178,-0.204589062691185,-0.0545004148656039,-0.11429350095549853,0.05771195868183264,-0.07997436858277303,0.007497329710614967,0.019473260577229496,-0.1475621318008144
PTHLH,0.0157574116283867,0.05412382801998455,-0.018394103775353304,0.025472307173869713,0.024648177808944176,-0.003686265826727188,0.012002627774069732,0.020337563903397946,0.03243860423955846,0.07329213693903217,-0.014197283758447423,0.09166848137396418,0.16124449999697987,-0.04620602298299928,0.0285431905949119,0.010334088726686157,-0.0766733493159864,0.3244609736420152
COL1A1,-0.03489744416474833,0.015974352135276315,-0.04574734803957162,0.008776333414749428,0.009977519948513397,-0.03414925255711702,-0.09760419839671335,-0.02225540462311415,0.05199279621428756,-0.2726204239969179,-0.07867193873818236,-0.11375873247527163,-0.06928447042938805,-0.07923818901095453,0.04014323189097604,0.0900027983570868,0.004715477432227425,0.11830197701628341
LAMB2,0.04609982118635594,-0.10255193793509018,-0.00043644114461180634,0.009384490190165042,-0.04049971224826454,0.03254438273635512,-0.10787108009080158,-0.05869544223026111,-0.0019515999751730277,-0.11719487502188737,-0.2264652484751549,-0.09135640078993479,-0.0006905045666605294,-0.08502675352551885,-0.09872002223587552,-0.031505138894240066,-0.022050086372838295,0.07093977657775188
DSC2,0.004658535681589343,-0.04025975761003735,-0.043950285998853846,0.004326767362585905,0.03666323925887919,-0.04854857511225516,-0.05669694047308043,0.05175712311962278,0.04736000258365157,-0.08564543873875655,-0.04104944947847295,0.014736642851679926,0.07089078685168994,-0.01403512309845608,0.04355079735527429,0.02629357672542738,0.030539184741040767,0.023374978251143423
WNT5B,-0.0012749741313168755,0.11341891610352674,0.033755812123398496,-0.0010244433570288968,0.03799959637027978,-0.004581548823441531,0.008643160291194022,-0.0054335130177789025,-0.04708174287921585,0.01251107475939646,0.06493194348133068,0.01767136167520158,0.08502345129616197,0.005613271700996777,0.11346918730385383,,0.0467725080501317,0.022685856085089957
LEFTY1,-0.018613061573410736,,-0.034342173602946745,0.01723484398042955,0.010309178307115323,-0.0017990488992593579,-0.036807991122066994,-0.021485392603047666,-0.04441634984512766,0.20714544765902282,-0.07405938301667708,0.07676730437844013,0.08118651326603839,-0.0064515902119739585,0.08291126550173336,0.03542731163197801,-0.021895812161119323,
FGL1,,,0.05909849910280174,-0.0124537840526167,-0.016839285571183114,-0.040574563518579784,0.029595551677209012,,,-0.07234106848085084,-0.025085792978269086,0.05224108442928152,0.01104324305711981,-0.003828752560452895,-0.020539657938946652,,-0.02348471381570671,-0.0649598336400611
CXCL5,0.09673462158385576,-0.022596660837673078,0.0675259293712369,-0.011446116790681514,0.015117403846064673,0.04238276860593556,-0.021876579236422746,0.006097565641698082,-0.05421719230487181,0.0799220386711842,,-0.053648506445854914,-0.05685579668854114,0.06362054507292482,0.0650544851972172,,0.041163070406518905,-0.05783515079611636
