,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMC1,-0.023407509679228427,0.05949136372673677,0.01490845682259101,0.02681385266602436,0.032307156859197224,-0.025309017993859387,0.056427126693935764,0.05716264717537709,0.01438316192453573,0.019469410356176907,0.03765242592476278,0.011774112828962582,0.07573852726877091,-0.04641750816119221,-0.042647740137737276,0.08070318872324345,0.0111686037871569,0.023844406010072972,0.08834458625401075
COL6A3,0.014384271121099846,0.025457358102340292,-0.01669818974999897,0.02812658063141487,0.004821023662045455,-0.05462753298719458,-0.03494887484499211,-0.04248360337365664,-0.008419458965529899,-0.0047407430991465325,-0.04026414052144777,0.01676550912313751,-0.07792223599201777,-0.04026941554600858,-0.0558517623565822,0.02844157406695005,-0.023468283848544814,0.013330588108192407,0.0734058961991779
FN1,-0.030919908021270846,0.07424279014723303,0.016804989634024593,0.01264474590764946,-0.008640059831288575,-0.028622938708962906,0.05749867965081924,0.025935334737770092,0.052728282481604875,-0.0015592963973756662,0.03280717309609058,-0.04900930196654377,0.13799805006703772,-0.1585952946884654,-0.10992786918321254,0.11034374000891414,-0.07174593628648206,-0.05737973391386658,0.09146813145334037
MIF,0.03167354002758475,-0.021721793288887348,-0.006941735872796037,0.045619060944842596,-0.0025163330714115294,-0.03838775363980458,0.08538423682523244,-0.016036064230230563,0.007716113339185711,-0.04118360074952649,-0.025511509204916665,0.12653582467414132,0.08072200522934328,0.039739778286329956,-0.02596072175060977,-0.08038566291373118,0.019825467354373856,0.03858136900490568,0.00851565750303104
JAG1,0.07173616972329618,0.06306191982287188,0.030171389919510974,0.03691694623876799,-0.031840373577697284,-0.038212927705749265,0.038439515071317584,-0.0075970256065498835,-0.0038446746698318603,0.023107899910935134,0.06576028691654602,0.011297008039198773,0.051172880552073544,-0.07291933013154235,0.022764881388757742,0.054856631434115365,0.006536795212863842,-0.021063535398063608,0.0681892966943838
NID2,-0.002089449447402492,0.012259480970264032,0.044458275780287375,-0.05099526157393255,-0.0189140341827583,-0.04295643385796035,0.033186593662036405,0.03150521430381737,-0.009816973498545085,0.03172444302895103,0.017770269835929203,-0.011004155652607338,0.18017975314531334,-0.009103651809596661,0.040304607174935746,0.08583270637269838,0.006047232034203424,0.016845678914437088,0.05989995948989554
EFNB1,0.0001336722374539584,-0.03906025707644066,0.003035992312820697,-0.017462286667066926,0.0054187670724538985,-0.021036863250440657,0.03653451339791273,-0.0023868902557246056,0.04215996332974547,0.07865935635224405,0.06183025581307276,0.0011127433948589335,0.11848391233943684,-0.0025199898410213123,0.019957391551794733,0.005376365819859924,-0.010724897842044834,0.03346205457414901,0.10722100016829299
COL4A2,0.04594129494986841,0.07647027428586967,-0.030490534406519814,-0.0001406670442380189,0.0333628569198451,0.006709018141621615,0.0590827822927029,0.020948796757570293,-0.007049917555706229,0.07925207223929233,-0.012239096572360664,0.043858087522441656,0.1439840649669345,-0.05049634280736086,-0.051464509337031776,0.08866792465329608,-0.010338256835091602,-0.007810730475964136,0.03246252117017283
SPP1,-0.05559684811488371,0.04130016171392216,0.014527694444392494,0.08847506321428247,0.015121448106519528,-0.02799118354565799,-0.009802392491381588,-0.01606310851092517,0.03603118500112448,-0.0430656163932714,0.03244488723902872,0.10592282725654839,-0.01860108544775851,-0.022048322537044352,0.02396325696474873,-0.02812871410822552,0.032023537625713645,-0.027117951855158785,0.0737536968277864
PODXL2,0.03246694279355508,-0.017935895972862367,0.0881978359123949,-0.003703571744625623,0.01918392206927386,0.010549987942054154,0.035342904685695474,0.05083804304077811,-0.026865055522483364,-0.014875178954842779,-0.03639291992879366,0.047355331165460764,0.04849989665783733,0.040347335066725255,0.050132387640198464,0.004603477576655061,0.006803670921402722,0.047722125546432945,-0.04221748100744247
IFNE,,,,,,,,,-0.017400707698779595,,,,,,,,,,
FGF9,-0.046031010000660046,0.04095170363327718,0.010245880298654308,0.11996604770073951,-0.009165426795312515,0.06059843490181991,0.03935669174162865,-0.019025039444556604,-0.008909975215575933,,-0.024295312325789797,,,0.07005723124123242,0.07305834367888164,,0.07016420376455453,0.0070653083164506384,0.12569947349102004
ITIH2,0.055174470865193614,0.02756487369835122,,0.011969371430752027,-0.023913507477907332,-0.01325233602997397,-0.014403917426784629,,0.05415472903539363,,-0.007014565281651451,,-0.05944546679840028,-0.016193791823210082,0.09807858205359503,0.022106775984431004,-0.0033246532879417233,0.049239415721992835,0.09140280527286113
ADAM10,0.0014320665360397947,-0.014554560497524209,0.00497284397134769,0.0017160819741094025,0.012773829049466574,0.06667967768846488,-0.03921021620844317,0.04921852126457492,-0.0024304784992971048,0.022827032782008563,0.04793195498472651,0.07932316263708225,0.055699426981890655,-0.013897416036617979,-0.014118480616565605,0.0054115113924560615,-0.01939303381508425,0.025774676532146063,0.026052528452031945
CFH,0.09145632763188326,0.014279462360994592,0.0017899127444982823,0.001390310302146008,-0.03079899403245707,-0.031663351598521246,0.03752406046667729,-0.03504327582962914,0.005216803595156175,0.019016973061077302,0.012754184622810362,-0.07870014997109397,0.037705817560558866,0.08446120207047715,0.09900067420557544,0.06581234576840628,0.03227679039479567,0.03490254069985216,0.04225324994449695
COL4A5,0.05213769358227095,0.03097848045716711,0.0033383811201497375,-0.020614080134153476,0.071145205617026,-0.026742085359919232,0.002010195487904814,-0.010369796271260775,-0.03839759923638641,0.07284790660747202,0.051735793962385986,0.01728889797327373,0.06352454887918399,0.06815391355490047,0.07387020267776272,0.04029410671248023,-0.02540014010971435,0.08809478492855295,-0.0157912262856055
LTBP3,0.05825488436226816,-0.046570213497938336,-0.06495027881873783,0.008730688078004633,-0.0019627984738661993,-0.059956730325483036,0.029538440240351464,0.02150368487246528,-0.021294856404664,-0.009277898721711392,0.004262176920950132,0.04756160662872417,0.060286536816946505,-0.03283163535650257,-0.003098062064858698,0.04509268218776209,-0.019570361412147505,0.062018625973034446,0.026654438899717258
GNB3,0.023230501520764488,0.015916946127073762,0.04337360319361006,0.0049680537950674095,0.003258780953854588,-0.04104007581429979,-0.02503361645347192,0.016353786965514,0.014533862439650812,0.0315839130274573,0.02118315373327643,0.022053247139536575,-0.00736199448220042,-0.011654219389268364,0.08282682118523531,-0.011144844753012945,0.0555454526826435,0.08751089469165772,-0.03213695415534373
COL6A2,0.007758167730545301,0.016320101240625013,-0.02698401667391523,0.04931216777741745,-0.0420279172986689,-0.022508862987459834,-0.0049437576387130755,0.04728396864854677,0.004175951663381031,0.03007389831418813,-0.0501572331247973,0.14387688471720703,0.11239145261789926,-0.08498624784727597,-0.0664943518928717,0.042485299947744505,-0.013705876436766786,-0.018704051600537328,0.06096517399689878
PLG,,,,,,,,,,,0.10509718957015837,,,,,,,,
GDF9,0.09310404415917553,0.009472610803984382,0.1027687157449253,0.006508557821436042,0.009342516315232096,0.0016054329650576392,0.03395732990934703,0.028979723796138033,-0.023872602312954804,-0.023006936904374643,-0.04282094531280845,0.07539899659257386,-0.046819449507126826,0.068713002785687,0.04882605731274218,-0.01646737238959035,0.012043853127126759,0.02455856179607276,0.020596988620465335
NCAM1,-0.001300142062170811,0.014524195359095632,0.01677865599744495,-0.06270680156066849,0.012114037124858531,-0.02477206562512007,-0.021490063069381588,-0.010344341435004118,-0.03433135871182462,-0.009823412140588423,0.038592025391387265,0.019996657123638694,-0.10114459356687705,0.03253466502887638,0.030224784434633233,-0.03908172351699936,0.04667199707237646,-0.02842798381810996,-0.009640474169677319
APOC2,-0.05833875442231267,-0.024574150000453765,-0.004563657955617782,-0.025202978424972548,0.015059248577646645,0.04419344161625897,-0.005244432231734389,0.0610565853326624,0.03720104135617623,0.00151880713350682,-0.010306973562382535,-0.0636349362635748,0.15197364968782315,0.045399411267047135,0.03582228887877385,-0.03637849783107719,0.021312377416371042,0.1418297080989116,-0.06525730200708425
BST2,0.05821546910442944,0.012109348422219057,0.00617047292661977,-0.0378031133645469,-0.0025397389928101728,0.014949141744093298,0.03693083350389914,0.03599656485701483,-0.0496721651804081,0.027288105022272142,0.11266560841706472,-0.020236678723070577,0.11295630390486008,0.02907998636565775,0.08600499495923702,0.004814708062645482,0.054003559486846334,0.1110595492746001,-0.004573500135076243
COL5A1,0.025736366714479236,0.04738339705689082,-0.0008927525325513087,0.008420864994144324,0.03665714738206545,-0.0332909140301582,0.10618561654199131,0.010691766302271291,-0.008800249773348054,0.011068995571486193,-0.016411365730594943,0.09329247026861488,0.059152747691630043,-0.08742175158584861,-0.10932028402468369,0.03462948780916436,-0.024338790958938466,-0.003405895896850951,0.12982740674652907
CALM3,-0.005881566234052818,0.008090898539472308,0.04609703732641286,0.03164820077317596,0.0014102110595753071,0.0368467426199026,0.05146972961296042,-0.02988625116254168,0.023301915741053957,0.02312760338914294,-0.0462979792020402,0.05509996463923315,0.029910112326976154,0.07809503302315779,0.1301871056106999,0.04945955765353685,0.06712804307545464,-0.017249653988587157,-0.0670664930506504
THBS2,0.04299758879845961,0.019317100234282573,0.02825260818146441,0.07364268559559997,0.07305847176114272,-0.019282162624763347,0.039271462686912444,-0.037827169107938985,-0.019284413037488752,-0.0694206283052757,0.03224013774167305,-0.10284708589544142,0.06935290061152476,0.0235644011820981,-0.028318424528373833,-0.030477226015033932,-0.042881986171656936,0.015148052746827777,0.1492437628736926
SERPINE2,-0.03804961488594021,0.008458867411682737,0.02891487814519971,0.03038903778471509,0.03523431234796261,-0.03236883308883952,0.00779885474572046,-0.0425116025606861,-0.01552711900118351,-0.017442525306997064,0.05239729683193519,-0.1561239175737639,0.027742385014100625,0.007498161112897701,0.0036946902502095758,-0.0014270780112766478,-0.01684012828402264,0.07837439767291175,0.09540697744942034
EFNB2,0.002864840620204411,0.032470443822584315,0.031095126600283497,0.025100203360666425,0.026651068100219357,0.014504243391357816,0.027543485409341206,-0.021432878316595533,0.0007856758690636923,0.052641544964876115,0.016198382856523162,0.05762130587757983,0.0958695652350099,-0.01719985226561612,0.03934115823247453,0.10113336555643121,0.038142911165967054,0.0037044921055464394,0.05459271226014734
PROK1,,-0.012370894845701176,-0.013917717544795238,-0.03131331855519687,-0.01720959679233517,0.03820263947073017,,0.002320016236435383,,,,,,-0.0017724016139307886,-0.007990817205695376,-0.02209369710991964,-0.027628989687284417,,-0.04440036478649008
LACRT,,,,,,,,,-0.022037750817051522,,,,,,,,,,
MMP9,0.00894816174664282,0.03410078979991456,-0.01080697186562825,-0.025816364332323854,0.00911982204869867,-0.033389641084075036,0.10427282468495894,-0.02582708412355394,,0.047864540315789475,-0.03433774957802219,-0.07962050407734163,0.1362029841177705,-0.052417253553743146,-0.04182648169108052,0.09769964590707883,-0.030072777062613524,-0.002658094921883578,0.07001823269344708
DMP1,,0.031030066733834342,,,,,,,,,,,,,,,,,0.02062340402443762
NPPA,0.03755142915635511,5.556648409909831e-05,-0.008018150125859463,-0.006551601086754856,0.08174307024144027,-0.027011754914870706,-0.040923479600075634,-0.004521923344523685,-0.025608784732535132,,-0.04067842650559561,-0.017030313129027357,0.06778654012332275,0.13210697404062713,0.0780661010193216,-0.02119251327063057,-0.03141720955968377,-0.013751738010058964,0.03130599743485819
APOB,,,-0.010966478580961152,,-0.022653849415449498,,-0.02828801770951664,-0.02765608643443791,-0.016261012928183046,,,,-0.03812299919196319,,,0.01648590219333626,,0.07838634435975907,-0.044400364089358275
C4B,0.12376834847383314,,-0.012594078243646561,0.05480015082355082,,,,-0.02691912970643633,,-0.017349979534675593,0.02903859177926968,-0.02729726459055413,,,,-0.024537016518615635,0.009077265290998037,0.08331623650672143,
NTNG2,-0.022780170648161083,0.043805321663793265,0.0373322487751499,0.011274960934313181,0.008236998801085263,0.003519257959669443,0.01621270315412517,-0.041291333893384206,-0.029267837856767905,-0.028168872418594105,-0.01767956240544255,0.04905461444454703,0.05390125438839754,-0.0444236366113426,0.04404904149248607,-0.08600592380489268,-0.024865478986388453,0.06946546917424191,0.03883083114186515
LAMA1,-0.037257440865593974,-0.004895323792772383,0.03152567454700108,0.007241668445864116,-0.032097792442082586,-0.034272326680086264,0.041893142959669644,0.02002956808414672,-0.02085638439138532,-0.018742203620320592,-0.03400293685231524,,0.03614032708064188,0.004507985354973812,-0.02474974225671638,0.044999308220562494,0.018630334465605875,0.05966399584818639,0.10020930153374917
UCN,-0.05256101649660774,0.07504317423839635,0.017342797780003624,0.020821424236968783,-0.011414564239115455,-0.03089664524289246,0.030820731012436348,-0.021050644979457776,0.12726262785343428,0.0057893224055504955,0.09677081836847604,0.06110726892596982,-0.032831756638201114,-0.017050219590288285,0.03399970180614399,-0.026534167339217662,-0.02866768162128931,0.10509379880694017,0.06891343441762382
ARTN,-0.04808196015531385,-0.019874816115081535,,0.032975808991831064,-0.018611734967383855,0.0003883989200437886,0.0326570977310388,0.006650667482333216,,0.026011187695237838,0.001805837481129099,,-0.04309498557255703,-0.006044301919765453,-0.007596401220979596,0.1391319964248405,-0.002080254514820129,0.03418472667634821,-0.04758878182118561
PDGFD,0.059551592528224576,-0.016541491841479416,0.00847059465112574,-0.07305963241039458,-0.061744885925047344,0.028378375004366775,0.05095184460731797,0.003237683420348639,-0.024224636542209358,0.00785430471918346,0.022212479409584818,0.0034558002319709058,0.11070589205128449,0.09184987420619838,0.05621583701186308,0.09004289379050995,-0.02724978408193469,0.1025549270842291,0.015419837275972004
EDN1,-0.003928478780890875,0.09295410136384533,0.021316246373735897,0.08761433898829833,-0.008470560603365854,0.017433679140202184,0.030108175792030973,-0.013428212296908361,-0.047397235635910404,-0.012162250173621006,0.03806805573173985,0.018838954743126895,0.1038814282879732,0.0572511826916109,0.08543841346300095,-0.025878087215693818,-0.06131564260411362,-0.020566848488379842,0.026124537535994568
ARPC5,-0.02259598195440088,0.03197283226544954,0.057293374661480094,-0.014471478184831818,-0.008192729387841996,-0.010070011258754464,-0.02266809268563244,-0.03601519268883265,-0.053734226838116995,0.08449108722930594,0.05703179535476207,-0.08125627638037387,0.020779536812864093,0.045770480160406524,0.021253921683223393,0.006358660005977355,0.04378675806113264,0.051388262402368205,-0.02908444698589459
GSTO1,-0.0030203504127087697,0.004973927342965426,-6.007889707783437e-05,0.004242413005392977,-0.015869905157976677,0.02417931945339097,0.021982191500275167,0.008852698135681765,0.07625091262971082,-0.030051108395124496,-0.0783081990793187,0.050882804569765856,-0.04468602510850854,-0.02604231131967456,-0.012380868149242325,0.02249886528194016,0.030592804318425735,-0.013114729525288422,0.011159435537587772
PROK2,,,,,,,,,0.028139160327036495,,,,,-0.027416600022694207,-0.0002777755873569872,,,-0.038568607492951906,
