,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
NCAM1,0.020965923424566067,0.053144396273798855,0.02605545278844912,0.07501453557320699,-0.008128802309167259,0.0002971064929385061,-0.03629154837260782,0.036248154918924816,-0.008492507485675697,0.03900934057411561,-0.062475190519552935,0.02143152344579818,0.01259221307345296,0.011669009344757135,-0.03364886829103766,-0.02468950818263575,0.002508644976994638
APOC2,0.01805758597411095,0.05033178430133075,-0.11039948354941174,0.006263116654900729,0.004898653880618222,-0.03749429688525747,-0.04740213130833051,-0.044200081068613735,0.055968468583712606,0.013497904095059274,0.07630890853316548,-0.01514618815377389,0.029646725528220157,0.03543775974211562,0.05494190104331928,0.07851475966396741,0.012397894274818586
BST2,-0.028924887177947195,0.04105303710533732,-0.03357697226189692,0.03282716113106384,-0.008072884396135727,-0.01893143345488647,-0.08316551010384188,0.03539136398678206,-0.0070097041074585545,0.06997888663372757,-0.028471394180681082,0.03560182922677755,-0.03497025729643891,0.03936128456712196,0.05643467401702941,0.02675014705141137,0.02920380465405023
COL5A1,-0.06407052934746982,-0.02002493051290935,0.12440978013734508,0.011620543985561215,-0.04080388864167084,-0.005003535277061165,0.040453507542478534,-0.009125599367960958,0.04264947512372859,-0.09985035674608386,-0.0656369391943741,0.06978788031459197,0.06351402050980902,0.07705102159534867,-0.04263804588424122,0.022989107720611097,0.007310494141674485
CALM3,0.016209295404660224,0.01599150589616373,-0.00013261902391753966,0.05659688868385634,0.1373685797806825,0.0754001762672781,0.11192696390953663,0.0516309487015583,-0.06976806524750896,0.0006914337934965112,-0.006243709090069488,0.03732849483669069,0.1047514841148462,-0.014095006614156701,0.07567824472285281,-0.013054925482309554,0.022738235583032736
THBS2,-0.045971563486509964,-0.011234902815208194,0.02020681666821004,-0.024240066079161772,-0.07045660361272515,0.021707593395835854,-0.10391044383831481,-0.05164197875659092,0.005415581172018167,-0.08105322180645981,0.022267055896627294,0.0713882094240905,0.07736806864676045,0.011788747416552356,0.05940093449003422,-0.025565958346784785,0.04104075133274909
SERPINE2,0.08832338445562828,-0.012006543167202129,0.0016482355661476828,-0.014058671002058752,-0.11788993619810917,0.026528320744861743,0.11393771540999938,0.018207250475186964,0.04120853461844267,0.037557617170748056,-0.045851492875682257,0.13883261370296063,0.11337381830046396,0.02530878771395206,-0.06693611560391376,-0.06024897343345645,-0.02537369115464327
EFNB2,-0.013804214623455269,0.04770720816265947,0.06049101079052703,0.018336631332689417,0.052969032207577336,-0.005535526485402894,0.029831132867308437,-0.08515081298807733,-0.018654294670993343,0.005903413741238735,-0.017938608444107808,-0.047161107895781526,-0.062241882994871565,-0.07956434452135674,-0.010931141265504525,-0.014781152434639977,-0.0016888447242709523
PROK1,,-0.037961124697135966,-0.021504700815011518,-0.02562907381705601,0.011405903324544388,0.0880782484555899,,0.03667768273224832,,,,,,0.10330886619287306,-0.020170887823048017,,-0.028923174896445934
LACRT,,,,,,,,,0.06603398344500584,,,,,,,,
MMP9,-0.023879746186840894,0.03777217711664032,-0.016698190341813086,0.010875464981582747,-0.07986362319340473,0.055605922713382896,-0.05275610551020358,-0.014587083032529915,,0.1137704977515634,-0.002577099581283176,0.09043335003853067,0.05106260875004437,-0.010343866940279976,-0.05390498240528862,0.029703461252949113,-0.037485323634962445
DMP1,,-0.027802856527514852,,,,,,,,,0.12113658160277706,,,,,,-0.024538442716056222
NPPA,0.07106538233727984,0.044365817914085094,0.0863513897057112,-0.011378313695145862,0.09817860052421339,0.07533812443889447,-0.028085418117113785,0.01246177763626954,-0.009452902765858383,,-0.012958980500452081,-0.04024715565323712,0.011179253051975327,-0.0035435065437501474,0.049105662620594966,-0.022861672512223992,0.03432871066496477
APOB,,,0.061760307890734494,,-0.0032145087545187934,,-0.03659406760381959,-0.012760737465041383,-0.008946458988459378,,,,,,,-0.017329344933760624,0.040884455686250994
C4B,-0.0262251825115937,,0.04907665571502194,-0.012144326705273586,,,,0.05902019162194779,,-0.02249272374282917,-0.0074356042630692775,0.20828579797141938,,,,-0.019189272144795926,
NTNG2,0.01518491012707402,-0.03650307667560063,0.01176317544147893,0.04253332929943799,0.053139439296758684,0.05191537515736321,-0.001441069602810886,-0.04363790805592694,-0.017557817581396105,0.005348441985137682,0.003260487073007183,-0.0018533582421010374,-0.027188096731532354,0.09732995109668781,0.0856479958423668,0.03091061727540142,-0.005601108337378426
LAMA1,-0.009729310975582172,-0.03815783890187761,-0.02860053041042484,0.022438716916262303,-0.020611491048944785,-0.010683329558175395,-0.07493240339817663,-0.031199720779167977,0.013595042487672593,0.04028335200058589,-0.04851765053739704,,0.0063836149449342135,-0.011939079912435811,-0.0230932346441523,-0.04171715435470794,0.11769806674156803
UCN,0.0033347912106829083,0.07096105678221379,0.0119522166237885,0.020562591119306996,-0.03745529633412137,-0.0064548259474360315,0.028195444954181966,0.031721205933703374,-0.021452499054610413,-0.03646748418331598,-0.046751321773067206,0.012027441195629885,0.12865700755144518,-0.037336085683441496,0.0845515190851168,0.015929390192707865,0.07060746173004807
ARTN,-0.029993535117806988,-0.027129484812141325,,8.571956298035718e-05,-0.023480663544798497,0.05863800893876551,-0.04063327416106573,-0.037371723713376694,,-0.012354891440327987,,,0.006294027091860159,0.0037203447184286195,-0.031779572158037825,0.005128805037402448,0.007750247183307489
PDGFD,-0.023212748452771898,0.031440135804525995,-0.024857974039408166,-0.026407873006813066,0.0004903591899230206,0.07034508027796418,-0.011156894144609452,-0.0007549922401841035,-0.02394889452668594,0.02185362704742177,0.01381797748767674,0.1779688433941243,-0.04053515633814381,-0.017253169677709162,0.06989139103790504,0.06241459286090069,-0.005375411114497915
EDN1,0.06612762706949935,0.031618268606925626,-0.041441698903158464,-0.00964198823832861,0.04466362212464151,0.024961419266506364,0.0001891522091324116,0.03962035385317006,0.0003230435218460976,-0.0021026601814438132,-0.032508397352628164,0.18172523372693292,0.12721938389443307,-0.052678461257950636,0.015081419143502004,0.009872836878657027,0.08563826788253952
ARPC5,-0.05028767981209473,0.025518613556427736,0.04288201844680422,-0.022116180624763566,-0.04458326660597903,0.0309966731288712,-0.04418232391066957,0.004605475699527836,-0.052979420971665026,0.04239310167455717,0.010733762740072941,-0.03866624029335905,0.006063449531567237,-0.01101986328676885,0.027843036286307448,0.039149199500814455,-0.03280160284986785
GSTO1,0.02631858088245684,0.023895403295484396,-0.10188045535082008,0.04369095176100579,0.02944513476249751,0.03615487011631135,0.14300176199092385,0.044239713539999406,-0.028396295000243404,-0.012992900463794492,0.06690258696771355,-0.0033107657805923865,-0.009704239035715273,0.06875899353518289,-0.007514330062994697,0.05045931353184877,-0.05104433588046223
PROK2,,,,,,,,,0.10958097638526518,,,,,-0.012751706384904105,-0.020570781563236495,-0.015800330521542387,
SYK,0.0777740328729706,-0.038205831013320125,-0.020584909866052922,0.048087096299728495,-0.03364267728659348,0.029814830698050382,2.0665061929891977e-05,0.060658870458760686,-0.02151881091588314,-0.05969257198906718,-0.005372432645164228,0.024846743410328078,0.1291683166963588,0.07145754306101286,0.04909746387938192,0.019167850536933404,-0.021445138242082693
CD40LG,,,,,,,,,,,,,,,,-0.01874051447637918,
ST6GAL1,0.10549139175770128,-0.003437949363203717,-0.011822220238789321,0.03263625320581598,0.0208109640495921,-0.04512866226143569,0.008914263160343659,0.05122484781604366,0.04428228217960674,-0.01631005667936247,0.02316765123918224,-0.012540489103507371,0.02824753511227695,-0.04172571762962339,0.06493813939404507,-0.004937309182272187,0.03850875428627674
WNT3,-0.015643043738788005,-0.011106024058066823,0.0677131098700888,0.009699812548332359,0.1217302702000108,-0.03889676646052101,0.10211666534688507,-0.04457355891851942,-0.012192736247262954,-0.040877626280297265,0.01414295793764331,0.0009465787576478312,-0.003436593027150281,0.05658151637083897,0.07325172040338539,0.0034257761487683316,0.005962168132661847
HSP90B1,-0.013709520519334887,-0.052985435521168904,4.0348569131917986e-05,0.01954575359503788,-0.12722615659762926,-0.000788441294373564,-0.021104292258646577,-0.09040624767004078,-0.0012382206152637817,0.04758091429721233,0.010930896467560484,-0.06753308252093816,0.09560100252477191,0.03507140198159707,-0.08003877254762783,0.014733038905181456,-0.1025084032824382
ZP3,-0.017706188429425666,-0.02458794049382035,0.02048240926737672,-0.04336175361371953,-0.005438781004725792,0.009276251577635132,-0.02943520559701947,-0.00690208158908322,-0.021945809024494313,0.06349537781259487,0.016947219136549587,-0.050435383661858076,0.023490047223556906,-0.023667678536894107,-0.029110897096801615,0.10583980977559303,-0.0030631146282884113
ANGPT4,,-0.02174963765690253,0.03194156353657734,,,,,,,,,,,,,,
NRG2,-0.016219133674111163,-0.01653242635632971,0.03695395418776393,-0.012044490400003535,-0.01807045737556019,-0.04221798658330343,-0.05278020579678112,0.0021954672441863807,0.020374855183255974,,-0.038047518744667955,0.12884939341549712,0.00905504121158437,-0.04600898879237624,0.054884215529260434,0.04897478090245044,0.02031364352379027
MELTF,0.08099066244400749,0.010055720055028413,0.025245907636435454,0.03072830389125585,-0.04875497523049013,0.016716299808484544,0.007243955452732712,0.018939448369677057,-0.03958064173147752,-0.09024251961799115,0.028879152337927053,0.06069318547398903,0.018509121085196173,0.02094759467734436,0.011307937261412371,-0.012341640990802146,0.09289678006154445
NLGN1,0.018779259682585234,0.009500173944663529,0.010594354611011785,-0.02457195826484831,0.02596255393341146,0.029954776392062635,-0.0013152351587945737,0.027593009696369523,0.0047181301275568705,-0.030035707126452888,0.02045018915649305,0.07966715798131906,0.039028864093227415,-0.024381425955037964,0.027926149164426272,0.015406343646914494,0.07580290060452545
SLIT3,0.1862911963000646,-0.02203236162737182,0.004264761501725815,0.020460473747156125,0.0984408089230371,0.023937743583864753,0.1153926640413165,0.054709063275860614,0.02388998728214443,-0.004224115913191914,0.07703093313851694,0.12498545196972695,0.024913816233924198,0.03015871827151255,0.16913443708966153,0.024179936031054124,-0.011262612242273947
CCL8,0.008755443867886544,-0.02399615853851911,-0.01540942098561897,0.04375181396577962,-0.033282958552440255,-0.05918108415814159,0.034181432676866644,-0.008375485405451683,0.05561325884063592,-0.02580212584234424,-0.042410000825206656,-0.05288034652541037,0.09560609128371991,0.0269843841167998,0.10083852572043986,-0.035087380222058547,-0.014261247238694406
S100A4,-0.04310780873872054,-0.018856841622851176,-0.006228806274649079,0.012071813476566964,-0.03433751923502877,-0.019630350057846576,-0.05585428784174143,0.020396820818760562,0.013903348265174477,-0.03014503277682076,-0.036645940823404895,-0.07383613130121262,-0.004940475928842306,0.07943017427224336,0.03774498838477917,0.05635341127484145,-0.09210347781352177
TNFSF13B,-0.03326352325945003,-0.06103986287065024,0.00882158546625016,-0.030388407348054473,0.020383838112093263,0.021330074247780505,-0.023157222730982516,0.019584002861575266,0.013150610323545909,0.04411215722863522,-0.05067194137942537,0.01905670194543136,0.06067821505176604,-0.030749054873892866,0.061386334623131436,0.07056390062404592,0.026088749800219562
HSPG2,0.014827449824055145,0.023095335316741412,-0.03378582863457168,0.03137192756434163,-0.031157520228690845,0.03252681651312698,-0.0046729758796535716,-0.036576007105309886,-0.0037317719293747187,-0.0449140209695797,-0.01950714786087778,0.17230720333505545,0.02147227937633633,0.07202770991869074,-0.0019013578477074895,0.02641122133665198,-0.05988947991886013
FAM3C,-0.006422055153370645,0.026254930215939273,-0.013545664597828903,-0.021780913504201242,0.017708727729149647,-0.00338828130724009,-0.07516616946397278,-0.021704061193397198,-0.039438251093124446,0.0267158664323281,0.024632646483734418,0.031589172597457374,0.03853531840318131,0.06999717060286224,0.002135446070787379,0.05099621890642262,0.02342646529483044
FLT3LG,-0.08269980785190308,0.014675028573484772,-0.016342920120361835,0.03485399188203096,-0.02818477053970088,-0.009196140371349646,-0.04992587923922596,0.03554181938982373,-0.014497964102044923,0.04764340775282355,0.04736891333251011,0.058676657753265415,-0.006882296485481999,-0.04429351868355944,0.04195634732380139,0.062139923742958784,0.028227106499805428
A2M,-0.08750601478537533,0.0011667154081842484,-0.04733241612753032,0.017385391664758117,0.01785320240082697,-0.06354466847084862,-0.05489364937860945,-0.06913195345329418,-0.004925050032963437,0.1443284551010936,-0.025118268687619787,0.12069669904319628,0.10508603959790454,0.04031128319536534,0.017432957856858427,0.05798206483115866,-0.004175166098680931
VCL,-0.018962324514128985,0.03707317814953039,-0.0411477581544484,-0.0034325730480324734,0.011030058552234313,-0.016794778307000564,0.002081450163208128,-0.009893625517792395,0.025900755677827732,-0.02724383353254982,0.0268117748780165,0.03058248095560761,0.03925124151166783,0.03850450541892922,-0.014436825287532264,-0.005289683753667113,-0.08436992946630141
FGF2,0.008729463219028885,-0.05025840967777417,-0.03962055547504402,-0.024304697813517517,-0.013807985139426982,0.00024403564395930686,-0.06748660764275544,-0.011339714568509967,0.005384834501075114,-0.0472225047508526,-0.022868539158749618,0.04165690091609162,0.007861583091759461,-0.010132726680249438,-0.028047916080190725,0.06713605042708418,-0.09951545508895468
AGRP,,,,-0.028795208700899796,-0.01979525680401903,0.05551444324281672,,-0.026530655972381453,,-0.021091727775272885,-0.004357437188988575,-0.02756882959980017,-0.058274090540499465,0.04305927671296146,-0.015663672480695272,,-0.02158802591167053
CNTN3,0.031021745632608625,0.0025697262155405386,-0.01742755242827704,0.02088094457266384,0.09523354154644842,0.1147850305848261,0.11295349088476161,0.056905731173525126,-0.006964407893271609,,,,-0.03363330914925928,-0.05268064064096029,0.06128856522716713,,-0.03791473174814219
RNASE2,0.002244443374325601,0.032028821928942,-0.029999726588002457,-0.013205414909347669,0.013656875668050973,0.005283125076712364,-0.021298835353725717,-0.0023488183044497062,0.026025776103766423,0.007257763016137962,0.0048453721958871074,-0.01152598006324809,0.04505586048909355,-0.02259289677918667,0.05673781657366913,0.11367530369760524,0.0007915360440020349
ADM2,0.008118566633615772,-0.03094879634026726,0.016435157845477166,-0.021800931218917186,,,,,,-0.030035710420743333,,,-0.053828518115606586,,,-0.017811395938055405,-0.023106782011511
GAL,0.014802180954530229,-0.009028793363695645,-0.02113487182556751,0.011118192277388464,-0.03518986670409454,-0.037622056327044365,0.07590145370586206,0.0509753299987382,-0.03600830658594359,0.00639029077506749,0.00013270990571605582,-0.0701729816099072,-0.032432650215278774,-0.03525802737955576,0.017115308057141117,0.14652245290377033,0.024165008094851264
IL36B,,,,,,,,,,,,,,,,,-0.031019772793511435
CXCL6,-0.023606292600913497,-0.023191929155410407,,,0.036042262970991744,,,,-0.02572645810443283,,,,,-0.03692108397169822,-0.04361535854613704,-0.032182540952052675,0.039179402500120065
PDGFC,0.005774221445779672,0.05363478848273502,0.03130343853022658,-0.04071347874812773,-0.027196842046059305,-0.019216655392318593,-0.040675162738486065,0.02220027920441398,0.02937809884879615,-0.007607449037800833,-0.010217378448658032,0.07815156745955984,0.11535835162275372,-0.034133698301603455,0.009983973761429106,-0.0017560051733127152,0.011618986942516858
