,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
B2M,-0.005093441490907588,0.09296138022970113,0.03666145408749788,-0.03360877577723243,-0.033204641430270375,-0.00458496898647938,-0.1509131666068702,-0.25475265419016235,-0.41258138204186956,-0.008246302790177637,0.02547113308676028,-0.48404204162257347,-0.23061237781803134,-0.14962827964980013,0.05478644546205705,0.039105130740535024,-0.055451798941005145,-0.13723944607475264,-0.08380751254506322,-0.00984641767974177,0.04811293035567944,-0.10075176242942042
OMG,-0.019082012332836455,0.29131751137635636,0.07507010090305287,0.024306083027390752,0.05009935744570472,0.02388500457797541,0.106780574613497,0.03853354799336445,-0.005615410615093519,0.15023140557413434,0.029875445566227704,-0.039239045242709665,0.10207613997890116,-0.07681657083512898,0.12962059349422275,0.2618682427669032,0.002526681615629155,0.054186766404283764,0.0019208660664269239,0.0050336575741330904,0.2688177634337908,-0.054759070062396324
CXCL3,-0.01820590070134174,-0.11337236866863774,-0.006810049806486471,-0.022956143060134365,-0.07544399664085089,0.013747306572115436,-0.10750753418276898,,-0.0451254155431106,-0.09306747199704948,0.04299928207543025,-0.0029961960631216555,-0.04327907972449681,-0.012755564968532404,-0.13293053098532823,-0.07448988731762429,-0.01988297872331937,-0.07786756298756396,0.16040156540298522,0.016825468523627506,-0.11557999872615758,
CXCL10,-0.09000340862405555,0.023710468264586552,0.06702206654211589,-0.03261580652777123,,0.04612739337020674,-0.0218310786138698,0.028963484053417667,-0.29099933056279226,-0.06101814361060823,0.033448701389514134,-0.10635575760405369,-0.04246843517963675,0.1100072944062019,-0.05021533193325977,-0.004109479636640039,-0.02678661348176122,-0.028641152576905565,,-0.02817409897228336,0.06627087936986345,
RSPO3,,,0.0032970233314241664,,-0.0034666070653331027,0.014341732321483641,0.2327477216421832,0.014436012390472179,0.188629333866437,0.13507661249763295,0.029438258858483796,0.20342336368234765,-0.012276510741240998,,0.032338721999987365,0.1725791454664295,,0.11888351301949292,0.04177079078014938,0.01346644469509912,0.07646040712373116,0.10514653349663837
CORT,-0.02260751621527255,0.07196614756195456,0.077614203022692,-0.0327802738964205,0.11991974708692502,0.0765548460531295,0.11068919882376162,0.03190836457367514,0.17504673113064942,0.07706199206003425,0.018852042339421202,0.08520234202791682,0.04339029559726546,,0.029844710574876674,0.03960443901293019,,0.1489871513545302,0.08114651896327259,,,0.05458710246654344
NCAN,0.04260906491632146,-0.02568484564522815,0.0870200917163871,0.030180472643130115,0.0986361834606615,-0.05317661851875034,0.2776945415252153,-0.12510089726828444,-0.2064219322590524,-0.07479880591313044,-0.0049321844620782256,0.1925703126359706,-0.2828609059308587,-0.12607035881234865,0.21496477103154196,0.28854182299206466,0.0023779949809721985,0.08777498961301666,0.019756199406138705,0.03486504652538328,0.19661034837686253,-0.024000486291765866
PRG4,,-0.06007480430149874,0.06049472953095368,,0.019271139580993607,0.017717315478811994,0.06163694759708196,,-0.06323941699244728,-0.020812268547293743,,,0.06287707698500125,,0.01908621940599564,0.09784909420080168,,0.0006421738319354785,,0.08286430122692807,-0.028129887526575706,
ZG16B,,,0.02475128080719427,0.01748904637631218,,-0.03258764790897602,,,-0.023766711029117052,-0.005159921237274489,,,,,,,,,,-0.02881126609871226,-0.044032454958848784,
TGM2,-0.08501119169353547,-0.05133420813085326,-0.059945493874610845,-0.030995636362945056,-0.04229397315924979,-0.04863537230957058,-0.02339521380586095,-0.006599089055068331,-0.07105279019773672,-0.07180666948864257,0.005178425542505369,-0.024749278681041032,0.06307966367160937,0.18356898431118385,-0.07179740523128063,-0.12973717658006093,0.013491006859394023,-0.02370217565035961,-0.004102738440236462,-0.0060878048875590484,0.06879259737063459,0.02626742449605101
VEGFC,-0.0017012730620120527,-0.04310487151979587,-0.013842621537093423,-0.035028351366047566,-0.021574187057502074,-0.012837693385835625,0.03341343651815629,0.0004766564592869335,-0.02627353531545948,0.056188963462692615,0.05927255077500315,0.01611266014374877,-0.023010986403176007,-0.055660988195706716,-0.037165376290586416,-0.04814574925370998,-0.026225976570750254,0.03134127171163218,,0.013028140499018424,-0.037539999482946756,
WNT6,,-0.009866890569462864,-0.028982246072693802,0.028927184612089755,0.05308683907857816,0.04838039005915864,0.07101637760791141,-0.03029793132227393,-0.04972194447172288,-0.018503953213538874,,,0.05175550381561194,-0.02233453103907486,0.077509091164938,0.02205746632332737,,0.03459849501632984,,0.014549719446956988,-0.05855306252111123,
NRG4,,0.07304180748429727,0.024424357057201963,,0.027263920739437713,-0.01760817339026502,0.04759700480204161,0.03194683840497601,-0.01967627307783527,-0.0086195737055933,-0.01623658017688665,0.10385824805031495,-0.03042770076604267,,,,-0.02105908037849942,-0.03325389418880099,,-0.004812465550065647,0.0718489178288705,
PMCH,,,-0.01049312514317943,,,-0.0034919358150772416,,,,0.04318812807437889,,,,,-0.044299714131872225,-0.01691632649240035,,0.022599071201234354,,0.0662784331612836,0.05376837406097323,
COL9A1,0.022361422783305735,0.030135957777560677,0.06587918771762309,0.01319387353560232,0.07465651572082724,-0.03569004567229862,-0.03391207296039188,-0.10732990610953842,-0.08686444759734853,0.05155483832923683,-0.008854637117292584,0.026235321117324344,0.01020999221950297,-0.05208083621850455,0.1626590622855078,0.21442209446295785,-0.05830186088628625,-0.06160892476365259,,0.01668632552738366,-0.05018103046080258,0.009167864538309785
GDF11,0.026846493828531683,0.009687371866775223,0.03857248899140778,0.002856849870397441,0.030219877399202524,0.05631754305117898,0.07611168989241543,-0.08061514328250344,-0.159347263739148,-0.03944490635012535,-0.03267743157356595,0.024226292095885425,-0.09658521847687318,-0.02573999684041653,0.00026500764659581985,0.03887839270271213,0.13141967918238212,-0.02018910596586563,0.018438909753360475,0.0064511232120567355,0.03042255706301646,-0.04468821099594352
RAET1E,,,,,,,,,,,,,,,,,,,,-0.02534762281565893,,
IL24,,,,,,,,,,,,,,,-0.02828693142354324,-0.06091965322877219,,,,,-0.0840234062721517,
SORBS1,-0.030029451637604777,0.13137000247515918,0.0007245732770094806,0.003230740412169319,-0.001501547278053927,0.05473232029040187,0.034863175465411865,-0.009057639127929583,0.055108476342229866,0.015344287057363546,0.0002648228586103479,-0.018668962206961418,0.030678546153758177,0.010417668125700363,0.0474874674624868,0.013914402472332508,0.004435623678391892,-0.06859265477561527,-0.09440555344275153,-0.018137713153752788,0.007995652255039815,-0.00836085168955761
DLL1,-0.00947714154400487,0.15912353805739068,0.07536749948413696,-0.0015072704850309733,0.15161878003767118,0.023970420323571506,-0.005225668107800451,-0.09359934694146269,-0.14734719708671332,0.0639944366634537,-0.035649481889029416,-0.014995981622722051,-0.06145048893996578,-0.04344235202370218,0.2075263281333547,0.35035280945352554,0.020202513865813843,0.09099878537764025,-0.025461143557773958,0.03637096809769986,0.02760296366694354,-0.005447812945186486
TLN1,0.018608927081778612,-0.14107069431517053,-0.021774186502661774,0.017617377442391752,-0.03758394801643805,-0.03055611713119655,-0.11972778788767027,-0.10774094502717078,-0.3204038521496966,-0.04055733285490614,0.0061856528403221155,-0.31644604276846244,-0.13331553651401074,0.056245418513715714,-0.09789950122818765,-0.09423097965367276,-0.021789759603459406,-0.10657480878899851,-0.11284776214412502,-0.03767662162699917,-0.03761783539041548,-0.13046211293416693
COL2A1,-0.021234239393516995,0.05835305128519152,0.019535771283534502,,,,0.08972752085897062,-0.04880855102745535,-0.06874966250693237,,,,0.0073942326964190576,,0.028801954922962326,-0.07699428213000234,,0.011714696735902731,,0.04241436676446528,-0.049116814448197786,
SHH,,,,,,-0.008140407751522343,-0.010263649469353224,-0.024514219993187498,0.025475024146554143,-0.11315220253024501,0.03670504167823308,,0.05102053087751114,0.06266286540461485,0.018740981235359066,0.022512461381593962,0.0075585485600642086,-0.013924800478022402,,0.009519873190088941,-0.04235702654197467,
PON2,-0.010576624819445303,-0.01655064019731724,0.024302708679577876,0.005838523240373157,0.046242337324830296,0.10475775512952618,-0.07643449459386834,-0.0023016252945264708,-0.4189260993232892,-0.026847069898717654,-0.03731209712361737,-0.20525483590961893,-0.24765248023647665,-0.14357380968035072,0.1532033785822761,0.1906887923547713,-0.008237374097418712,-0.13568453185109958,-0.08004340815148184,0.000746189860877389,-0.01812005864043744,-0.04482725560245493
ICAM5,,0.5333457293372571,0.052507422742105236,0.00727529594323757,0.04293133293349309,0.023170954518540433,0.2630150327002347,0.07311467584578624,0.23194093807469407,-0.01205810233588745,-0.02679366115418098,0.2813184588224952,0.18768589915382577,,0.04708753561352759,0.09740935455536745,,0.0649224874742853,-0.01523181993932516,-0.04120379398619832,0.0611679324655411,0.14479082697486034
HPX,0.05298231795992096,0.019882893662371382,-0.008775407562027519,,0.009652773774924753,-0.030874100019180915,0.003677501729165943,-0.0706058049999026,-0.08044542563671785,-0.05677951267811839,0.010676930078726181,,0.06820718773732896,-0.017691905564014176,0.06545445579613539,0.0996331758764526,0.007349222187096435,0.05923878697774815,,0.02015783644985861,-0.018244942163173444,
SFRP2,,0.17065768281439014,0.00735766371200808,,,0.0028688015825608943,,-0.09174892375955634,0.053998989511051046,-0.03526920115627798,-0.006242672829282346,-0.19494447300789194,-0.005747159309662187,0.04475296386352977,0.0014797693784279029,0.01801330889734765,0.020824861104613047,-0.08023549378226581,-0.05552655914049585,0.025243110683200884,0.03086724465430302,-0.13530907145843146
CFC1,,,,,,,,0.07635523440076616,,0.04298841594535319,,0.10775537154345508,,,,,,,,,0.06156310321627606,
CD70,,,0.03532510494470003,,,0.014502599076272915,,,,-0.007589253893082848,,,,,-0.027490065243387245,-0.07411784304719325,,-0.04847161662204681,,-0.035253080266209706,-0.08176626426209102,
HP,-0.030718397979879845,0.08193764828531322,0.030254860613764308,,0.07287496333518934,-0.028953324959878072,-0.05565288174909058,,-0.05457631531533662,-0.06266844586534132,-0.017151334922309507,-0.13974645084277337,-0.023035049859770007,-0.028457891949332348,0.04069598103126634,0.01717215308509444,0.05099065963169987,-0.0031670861228417363,,0.014611249942844299,0.06440011480566676,
CXCL2,0.041473070349924084,-0.012406783214201189,0.054461536140067164,0.008905826603407262,0.005882531573877495,-0.006159916340972065,-0.08815444202099107,-0.03128318652543156,-0.060053422993147226,-0.07144665527991027,0.009210260038466762,-0.07658624395212203,-0.04427469815613469,0.01648460153134221,-0.0915629226197083,-0.08304603083895382,-0.011736983147626747,0.0003558061092058903,0.03742991866715733,0.02279422432003091,-0.06085368980588969,0.10742997001677677
NPPB,,,-0.01533763846798262,,-0.03039050780057976,-0.03719819659702924,,,,-0.019108767032806503,,,0.030610971761853338,,0.0502770095770585,-0.0029823514922038452,,0.060832222983559475,,-0.023438930641969537,,
CCK,0.09929902086339835,0.45340894313907953,0.16420814767039704,0.08960900477914745,0.16568732665123523,0.1298644433151465,0.31132656973412365,0.2817499067710979,0.43205075284573896,0.28552441131577894,-0.08265441922200661,0.5012455548801588,0.2649507435328205,,0.1478984875458613,0.15834274325326753,-0.002962373357800478,0.17883507804198956,0.17485774048378633,0.027561309138380636,0.2851407303378137,0.31718634973346926
SEMA6A,-0.006736358849430635,-0.15336268662870653,0.09412371556844423,0.00621919013231645,0.07244421897660308,0.022582373581737578,0.10008009345908986,-0.09968349797025539,-0.3685723133463779,-0.026041947410826716,-0.01187740389693976,-0.17878279653760767,-0.16845133388058736,-0.05659609670425183,0.12520480044620946,0.05624230502643494,0.04848013589492858,0.009230614438626071,-0.10565246350322831,0.020193419751911048,0.010958056572483105,-0.14878050377257815
IRAK4,-0.04067473127010516,-0.11327018755651462,0.04414501448948009,0.00997505122272803,0.00855420708888204,0.03645802448637896,-0.027604374550463794,-0.09016075053214673,-0.1613197277040173,0.03184000546244213,0.002119568298839033,-0.004279175089605957,0.0040810339328408544,0.08490103731558937,0.027517462867639446,0.12853734311123094,0.0037601723111366685,-0.019912068444964504,-0.06056342679753082,0.020713510060263295,-0.04900363416260253,0.046043931481155494
GSTP1,-0.019167233690423616,0.018909764889189017,0.05087000761361056,0.015128571371743303,0.09162576387431953,-0.01617351156026709,-0.09545901373496408,-0.1592090792304503,-0.414833419324162,-0.05159799373840243,0.02431519982101663,-0.36462212257395255,-0.1962315614265138,-0.14528004888654508,0.02004418888103942,0.20722925748799215,-0.029863832356570377,0.06432206434756432,-0.13079907708664298,0.07245908486789694,-0.13375213108576417,-0.1217929843136305
VCAM1,-0.02397846524193551,-0.15294510865265618,-0.009146202716776302,0.04749371324559512,0.014633403135708059,0.01712541627346111,-0.0832988990429433,-0.11212498018838994,-0.2955623015903919,0.08730032644471353,0.004896752837810238,-0.12281448807697962,-0.041868127617413584,-0.0036985516186298912,-0.0401640081273837,-0.05069597132937212,0.016277316337266617,0.018797735018548426,0.01619840401630753,0.016922566253728063,0.0033177731362288216,-0.003525956367985215
NXPH3,0.006503517605944516,-0.18028918650870748,0.019006815353477622,-0.024260444586549013,-0.0026900527015898813,-0.012097843073559093,0.0286966476026279,-0.09346636135532009,-0.09254999432133879,0.06824414378534144,-0.010436497852756046,0.1295201573659109,-0.007520274707874788,-0.08314668343065375,0.13665324477460117,0.10557863579688294,-0.025092506139601657,0.08533102017554328,0.09155309866703792,0.03422020667064606,-0.0009230046303077289,0.16704841514436383
MTMR4,0.10992555864302708,0.017492938772880624,0.03649034390193777,-0.024029523691021373,0.013819086800597678,0.032094759901229515,-0.00590655073954359,0.022374003763385525,-0.05052266841382702,0.01853890440794494,-0.0036753036518180713,0.16469665909382686,0.13084424177518356,0.08787077768133551,0.027026149585788358,0.08134378964927298,-0.04615731688684495,0.10372671759568908,0.07462191309288829,0.0705252279127855,0.10861706595875288,0.054259425946827367
LAMC2,,-0.037204434780244225,-0.0032568567204957046,,,-0.06521656443194486,,0.009364649344915718,,-0.05234099310963262,,,,,-0.06884930151258596,0.03533660634475205,0.028141009078861075,-0.029835037352213233,,0.014586117376522845,-0.049792610933898813,
IL10,0.017687844997791087,-0.03842976615475602,0.0006944912767898439,0.03600408789017044,0.03520327910750768,0.021889082371206004,-0.047989367266718534,,-0.01808554627694001,-0.08684025673255613,,-0.2036374628011231,0.001331280998982877,-0.07933947122118604,-0.04196329688944695,0.008781259053607144,-0.019640019707376964,-0.047539298284564324,,0.04720331262136961,-0.06313830338653065,
SEMA4D,-0.00107444389845358,0.17718360123159743,-0.000345384873450674,0.005083129556057597,0.0702489585631029,-0.024184812104304888,0.038584523602655005,-0.02322466938252084,-0.013930851138991666,0.038484901194256245,0.012047140769366067,-0.22473066728133997,-0.011100058119165774,0.06819640373692798,0.16536837540273525,0.24316675071667565,-0.03144124591701164,0.09580361612973574,-0.06094344546810887,-0.010553260092250766,0.07553031593994267,-0.16059291406087625
TRH,0.04501271751576123,0.02004548992388201,-0.029367233812546613,,0.012565615377407765,0.029322901885996906,0.04774583201240428,-0.07492036597800487,-0.08509048827464741,-0.08728991726757347,,0.13054557205271988,-0.04958796967196265,0.006823352764078938,0.14060333905328373,0.14031552600137334,0.02757678320156563,0.147013969307455,-0.031499886970584985,0.006366104907501785,0.023108864143876993,
SEMA6D,0.0036966255823778125,0.0722919481432268,-0.013045036395040024,0.001688627841884758,0.0718177953320838,0.060522666813530274,0.11415579173533735,-0.146900058958347,-0.2116577882240788,-0.028385828566933714,0.03627760248228687,0.03618607730375942,-0.11320770721634563,-0.10044326968001617,0.07223896354810212,0.09326687419986174,0.0007397967215722546,0.17937316378659665,-0.05551989622388335,0.06278412416767971,-0.028581460935427117,-0.053816007659650986
