,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
INHBA,-0.03312611373739736,-0.0007589401847706894,0.05476613334800948,-0.024892461956257796,0.050487502917981916,-0.2155695155342353,0.0276091464955888,0.018783149752700484,0.02206140005975994,-0.08599804948073113,-0.04943366010169822,0.15238391870291132,0.05902647531845558,-0.05678484934050685,-0.006448018886428206,-0.033722170371223784,-0.029206249702296808,-0.011475421644100824,-0.016368173809172125
LEP,,,,,,,,,,,,,,,,,,-0.026912069374864983,
IL7,-0.039496751446525535,-0.025973930291686,0.05949682264399686,0.011277700214743579,0.04170498087061052,0.049479850254222475,-0.0042338359066053455,-0.03908963397707002,0.01715830669345581,,0.007999937879680077,0.0046255100545063155,0.09369775176721559,0.003658156756107122,-0.03319944621805594,-0.05146408880420838,,0.06970486793704272,-0.07638079684634695
FABP5,0.020376305590691934,0.1505852267084278,-1.891232411825887e-05,0.002958455945480214,-0.005589709839311234,0.134998592985519,0.03574717023215212,-0.00012680278649932877,0.018149692591770874,0.07189348062582301,-0.09015070042245327,-0.04822506180847244,0.014427570703997812,0.1313579915756946,0.15711111657277815,0.036619901924095484,0.12316397272729412,0.12281499830538566,0.06740006340859431
CCL4,-0.006863211142255818,0.022242076625855964,0.03620548864942734,0.05465067510065617,-0.006391889242053101,0.1275951390898971,0.0723524422520845,-0.020880634936837523,0.09411199363870239,-0.012023450384649446,-0.11346586152592932,0.09075922677827117,0.07023001535892584,0.0051155834238395025,0.021490020404262372,0.005997155261489916,0.032349861406870024,0.020142301709930168,0.010256130729546809
FBN1,0.03133460676401703,-0.025279520117500086,0.040231734189860355,-0.03182447111237296,0.011420892076516035,0.17631523303622615,0.0010082292413798465,-0.01332426701238602,0.01744792878146726,-0.07891144878068607,0.01805783003389952,0.08803284296263143,0.08178174609914392,-0.020740771790333328,0.04877624523482733,0.011118467208694045,-0.08495609184327153,-0.10465089462523118,0.047498897616360336
TCTN1,0.017357179377152043,0.04384578402264321,-0.008724124941814067,-0.030085109337404513,-0.02370720722161052,0.32701900612041535,0.01812866840743202,0.05817192430263978,0.07867917033714067,0.12022627963610076,0.012863564307778401,0.06982511050256653,0.05022480811335619,0.10457692637497167,0.12797056172476812,0.03726064203586734,0.005692681230300469,0.09321381764885817,0.03989544482105445
NCR3LG1,-0.03151934572057441,,,,,,,,,,,,0.008760193491072843,0.057052452591973044,-0.00021202517440096797,-0.03374582268532127,,,0.14885822452253236
BMP7,-0.055202672102618075,0.06993447328276182,0.013481594618169012,0.02265404521406554,-0.031247629416837487,0.18738077517159202,0.018230137288142434,0.047161420916588974,0.06788383676309644,0.0061193408490119346,0.06394523946204561,-0.03938142918270276,0.02239664322066014,0.02476323462275423,0.1108341379828701,0.0842711650773048,-0.030901628292049406,0.13868034865520265,-0.03688685685013252
NLGN2,-0.0014059452246590273,0.05024463591880225,0.015365711678893633,-0.02282098981010417,-0.02286078507001524,0.048283917365510666,0.013404080579630523,-0.0444935338996059,0.041580553227244445,-0.012469472611846874,0.06588346592003753,-0.0017731644575102268,-0.019300489097150274,-0.008836230920274557,0.022733585477654344,-0.011323019108290068,0.10418467754619981,0.060483892151946626,0.030998026071756443
CCL25,-0.025772449614690482,,-0.010197709329908329,0.06542364211456736,,0.16044431458411026,,,-0.015089387509723983,-0.004433654538199156,,,0.0969443731766565,0.008703531544268422,,0.007054996473080763,,-0.031036029411507137,0.009198028685290892
NPNT,-0.002053210986335278,0.04624320506558005,0.03387958700850596,0.04144487609287998,0.001648090570447041,0.3729068036890882,0.004194016066280683,0.029726657475012287,0.08799950395728423,-0.05477177284439636,0.01652408752119863,-0.00017958987420408064,0.02950223717252844,0.06170207206230301,0.16021871008400473,-0.041391802833489304,0.007639302159384468,0.13528147076709482,0.01765030779562455
KITLG,0.044306501965135976,0.02944618917493646,-0.009043052519806635,-0.06558915964547826,-0.007077824874838026,0.11616726651303746,0.03541498910610104,0.05697084699012954,0.021249311332775776,0.07274208420625675,0.041685131027196884,0.06606630129108496,0.03146930957252914,-0.05604079817862566,0.1205088407223703,-0.02484605247225931,-0.07727539110412765,0.038345955343844385,0.0325149148132531
MADCAM1,-0.008558067425387273,-0.01909613325394753,-0.03926811749725624,0.028256566966930144,-0.02487524660253006,-0.037431296407732365,-0.00758260215775461,0.03516339256553441,0.029908242542652782,-0.07017805676143518,0.07932281286155232,-0.03801467468241105,0.023661527958189432,0.1052832506434911,0.09142696509181462,-0.0014707897741460534,,0.0019809925164757736,-0.049688461068925584
F12,0.042953222631430914,-0.004996128774941896,0.02389418297137762,0.0312812637864865,-0.025641754505289167,-0.1044100213185846,-0.032539001512283325,-0.01160836856221307,-0.05407486402437544,-0.0009951716038341986,-0.06667103166569303,0.0599532460401851,0.08763017902832874,0.10914192990121567,-0.06725397105920444,0.0648596476478839,-0.05590085998640225,0.08320200642779312,0.06023679672653769
S100B,-0.024537744718595822,0.1439945323676784,0.03744415596707853,-0.004559910200718275,-0.0044094514301499885,0.2024981052649359,0.046953743139360904,0.08573232323136529,-0.11320115016600475,-0.03809514430607754,-0.03870097180673014,0.06875475056137302,-0.0523084099136569,0.09953118963468449,-0.162240027634635,-0.091270288352156,-0.08251541338022271,0.09948425255651468,-0.027765752823726002
IL27,,,0.048916615690622264,0.0030792352089987138,0.038127587863707374,,-0.012944786496789944,,,-0.04479739406668207,,,,0.016092204267068026,,0.00704508716849445,,0.014179534807543118,0.020815521301405706
CD99,0.06778243321255954,0.11023849761521629,-0.05741395921897097,0.036921349749751455,-0.06943754559844453,0.39330266972907,0.03333398660183138,0.10680668730688456,0.055678850426712084,0.0910330477698399,-0.011124761284932288,0.099638260240197,0.13710851414663572,0.11684018910315677,0.1413528263905525,0.04750445753016368,0.0859482425653346,0.03462335951812675,0.02736383142061852
PDGFB,0.0214700970618135,-0.029532430458340624,-0.027113566626384648,-0.0007505599687682113,0.02575686864838555,0.010240650940484163,0.0393160203444844,-0.024263015539847884,-0.08281788801923669,-0.0018334746475242455,0.05507638537702015,0.045886505943289455,0.06565714160339564,0.04891113790559952,0.10811927815662738,-0.027487120981154262,-0.0731185184359997,-0.06428948715999339,-0.023555391620980207
CLEC2D,0.05051708510450326,0.061171327991853854,-0.0070720055821869455,-0.007789028613741775,0.037486249004365556,0.20899186770755437,0.00194830081728343,-0.007935307846821648,0.06339082457892968,0.07486347606346393,-0.08291527664422003,0.07439737374245185,0.10696728274088962,0.08103452162264506,0.027301066628278907,-0.026812817598498958,0.10803445605488336,-0.03898734815313753,0.009545374947107981
F8,0.010014902027743954,0.06654654224433666,-0.0196396274930948,0.014656625460335491,0.022226025374481737,0.21450212711683134,0.03852665695499423,0.04513619810151928,-0.028905617081870498,0.003710753325352677,0.05928907403752314,0.10078067474784529,0.04431884677190649,0.17270740285996194,0.1018872788138969,-0.020570717334801914,0.14102843668552031,0.0618783613356376,0.06144611469807744
C3,-0.053245351575062404,-0.03251390439990896,0.0014670239251204664,0.03420462835224769,-0.012846846280243438,0.2792928803156832,-0.020360314364446973,0.02396544353906659,-0.028089101205194936,-0.08432335570974304,-0.08816176046677822,0.1365523753224034,-0.0017378231679403549,0.03840091640886907,0.0745064401812375,-0.10123698656121591,0.07709721115469381,-0.015438646217840819,0.02284079783920116
DLK2,,-0.028696608274693218,0.05559841636424664,-0.010753084896280182,0.03766833779735683,0.017277169627378134,-0.02361649766263414,-0.029394959089087885,-0.03008664965691889,-0.04715382387024496,-0.052603413719867056,-0.03554020694937979,0.0054509162772593605,0.06405358721665005,-0.02139636295503053,0.042505317567589726,-0.03947925318684977,-0.029959393669360946,-0.0551036513447199
TSLP,0.04685212418991276,-0.0756543192433404,-0.02070032030726585,-0.008944582604430462,0.033895212749729,0.24495406509944162,-0.04944893501122365,-0.027684302028604217,-0.007500461345310197,-0.03338993990518552,,,0.022043976727856837,-0.004444115357750477,0.08055546538061135,-0.002516130050410984,,0.0684109770251729,-0.04014010261967034
OSM,-0.02496791285936898,0.014983734253470554,0.029725225913296023,0.028546531826948746,0.02382924181897462,0.1883773485492192,0.05608225737480221,,0.048459600065398796,0.011849357721055243,-0.08748127933113357,0.024328383494097026,0.02461442721889806,0.06469043103970469,-0.031257849642857945,0.14978600440377787,-0.011256695672109742,0.010242290587028307,0.04483862548828486
PRND,0.007913900833391094,,0.008115711970780787,,,0.009409516895908788,,,,,-0.06780848189908296,-0.024805238992121406,,,,,,0.03681735777172464,
SLPI,0.049237758548229205,-0.0982373606413168,-0.004292354300606373,0.006052445351394941,-0.024392083183874314,0.3390773508728308,0.01923213700942749,0.05075967905253761,0.059777949699599875,0.003306900615448647,0.04356331772660111,0.0780289546032281,0.09693464695706423,0.08887274490533915,0.12859340552316717,0.11839298875112336,,0.08805491824270101,0.08059711674792523
AFDN,0.05197659325678804,0.00804643915109085,0.053731115485592874,-0.07254403800463356,-0.021981593117880865,0.1558625643438484,0.044508086783658446,0.028880246806831093,0.06462617396062734,-0.04084081050715478,0.0028789720305083446,0.029741928763677032,0.05634139498217839,-0.009813333340872246,0.05917362396134922,0.03937156880931111,0.0743398863200359,-0.02144924510308774,-0.013107222601392928
KISS1,,,,-0.024202906807730327,,,,,-0.01633598458337086,-0.04963957135727715,,,-0.022186946904982987,0.046384137490550204,,-0.02453442904196832,,,
ULBP2,0.05293240866524389,-0.025510376548552077,0.001926600984415402,0.027249235012596566,-0.021127767157424468,0.07258578002267274,0.041723712529374395,0.013213996678018177,0.0240830059460101,-0.07194166190936076,0.026147121158205118,-0.025389517296189806,0.011860173483392166,0.03268139172200725,0.12238038642656393,-0.0101212062145425,,0.02672681167319894,0.0064261480429554235
ICAM4,,,-0.0257206354406796,-0.015060923816644742,-0.02025264848218761,,0.0384135418400712,,,,-0.03362309217916159,,,-0.028502987866409663,,,,-0.0054928530320330175,-0.025090944238785287
TDGF1,,,,,,,0.015795477959379776,-0.02121777130539793,,,,,,,,,,,
ANGPTL1,0.10016255695847692,0.03977985230670508,0.039673141889911334,0.020019955520776067,-0.003016973909870344,0.24360697662791453,0.05927131711124793,-0.019522465104656255,0.014288825320009427,,0.024295084749793562,0.12260702242221938,0.07124918566802003,0.030694977127955447,0.0022318059057445305,-0.039928440609393,,-0.03805836152272702,0.013743652673674696
LTBP1,0.0029119853804926055,-0.035255000668115315,-0.03090584642024031,-0.06648679345186653,0.009972156013346788,0.09548605126030442,0.012850144496946787,0.026280161828419756,0.06275679847122442,-0.07564036173820918,-0.025817704066757034,0.008530493956455734,0.05531609657505466,0.00999365345961138,0.015802954717314563,-0.013597640369977477,0.009887659397568554,-0.033654059309265176,0.02462621138392616
NTN4,0.08626945529029942,-0.07352472020967213,-0.010291768967399048,0.023065409645274985,0.046522313976710326,0.05874333467387491,0.029297019602524864,0.022660145188772098,-0.002134960552885857,-0.09182023625251923,-0.0016581193869497977,-0.04033440444759211,0.039703547097385876,0.038834415846362776,0.07693613400306161,-0.028267259387015683,-0.0010678341094080529,-0.002640096678597371,-0.00805905281760134
APP,0.004809188893779299,0.04405538190136665,-0.01991961126876218,0.015948875782360962,0.023688178772084185,-0.32246519326300055,-0.07540092717194236,0.019416388802410298,-0.0007563688220934376,-0.0577267464695058,0.09784181311684566,0.12359915093266431,0.05370564158300486,-0.08760001353587753,0.0514642627134929,0.02090141501688968,-0.018285775206255662,-0.0826182290419531,0.05786145356613613
RIMS2,-0.026554012562833497,-0.013106891170189901,0.08564754343266684,0.00997810348017006,0.05976774266756695,-0.2239111268256196,-0.07424825134555624,-0.04130488897167675,-0.062163204756690585,0.046833199857740385,,-0.029176045016102003,0.006531680845690208,0.015716377427939764,-0.04671310341014972,0.018383432167337323,-0.026270794954254332,-0.033073721339794804,0.021896414579967723
WNT7A,-0.027314555898265105,-0.0013674494199885246,0.02103501823507816,0.0015709900478284831,0.04966952491319781,0.04363190459375156,0.04611623440994394,-0.03194036101925953,0.06737929227692012,0.013348111725313758,-0.043631638116403346,0.010766478749985257,0.12687554257267655,0.06396997663239262,0.11141495614342467,-0.0002802049628610999,-0.021935777474428333,0.11244242037216313,0.04352277712510976
GAST,,,,,,,,,,,,,,-0.003053359132417383,0.06633263999982568,,,0.025079171946899115,-0.025021470472031453
GPI,0.08902901000687716,-0.000768656868279833,-0.00012106513808828064,-0.014764796828700228,-0.03913450785125848,-0.1390276838625688,-0.01736283534612233,0.007588164323594763,0.04621358620061138,0.05509859875318287,0.03970051591541146,-0.012606263258758759,0.013246302979426772,-0.04445491437868957,0.10614479972450604,0.10929214775531003,0.05108511601582251,0.06179010466992386,0.021159563090814393
IL1B,-0.033126126971365334,0.09647301863577872,0.02233035093311777,0.03470519881828701,-0.01946447815805731,0.1904649873649889,0.052092419119728915,-0.03310434714087452,0.06005240397433448,0.08038719403304707,-0.07409759909619477,0.05685183441920204,0.033039003630858106,-0.018027214768864225,-0.011608334637154499,0.07879979466390644,0.0069239292193207505,-0.023252732004962567,-0.034633769692146155
SFTPA2,,,,,,,,,0.1035124924828212,,,,-0.009850767027569523,-0.018496489635996545,,-0.029634159397317443,,,0.03031248905362115
HAS2,-0.0038695790241558056,0.02728180739650534,-0.025978660209607592,0.01325074479801952,-0.002829776236588941,0.20672694173441383,0.08540643286418509,0.01298678140485829,0.016409145155949455,-0.012507756153794321,0.038938222600216656,0.013672516879875063,-0.05564743578004766,0.03561407717166041,0.051621888734757336,0.023008691469880667,-0.04946787158916772,0.08559731200699498,0.01845454202622763
IL11,,,0.006347464850039362,0.011203604406801548,-0.020883396953884418,0.014886957884981598,0.002815487477707802,,-0.03762035799043164,-0.030668896682706785,0.09610823619864552,,0.0901007203796466,0.03661741196676366,0.011704499008273327,-0.04382021184896163,-0.03597284730548766,0.03821332626608372,-0.007086344410219332
SEMA4B,0.10753370639674004,0.13441392781522976,-0.04008282614976823,-0.003100955302029322,0.0028139143062647786,0.32454188121082794,0.005493231272989933,-0.006794823913541483,0.047027606928120955,0.08020575716275347,0.03681672720923132,0.09533396586045903,0.08513720177602892,0.08939065836700819,0.04534145236463796,0.03369559259103678,0.06329525310631495,0.09069713343346085,0.041559818274164675
FGF12,0.021083448833614196,0.07597179587740525,0.0245528687134299,0.06892943604234417,0.030094785910451838,-0.2616034050637445,-0.0384237451270195,-0.06722115627340132,-0.06860028709822527,-0.023054288093633135,0.031788594061376754,0.01401359397816902,-0.004368057125054712,0.0962653542788583,0.02857239201039259,0.015770282583773783,-0.03749184603987505,0.038289638076576885,0.05919594294514999
CP,-0.039484035267049376,-0.06700943026925578,-0.0524932926119788,0.028965006330173928,-0.0014572258769029174,0.15429211408985744,-0.033695287464350396,0.022981438742298382,0.022570878649429166,0.04573862381519444,0.010300891194694895,-0.009700038271999242,0.09205735550740723,0.03185962186577716,-0.08047884860988984,0.05934237076602065,0.07345278197295409,0.06606257705462734,0.009567641776240258
