,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.14402663019388076,0.011631724514565359,-0.046420023938045056,-0.035661773057043974,0.0021175561344673557,0.030841124110035298,0.017615515728708554,0.035852805489051724,0.025488090025443395,-0.0024026283288774482,0.0005928859517056654,0.044334575910363286,-0.018907999621389577,-0.028983689834728505,-0.05073883199090295,-0.014671646327026278,-0.033792552439045546,0.03294995595082344,0.018664176896354887
EFNB2,-0.04858368526061063,-0.007734210525655014,-0.047694496218247,0.10331208582193165,0.003066423395520561,-0.012091482549404465,-0.01088746290558168,0.05516733869610202,0.028147462713094668,-0.03563674391608082,0.07702636149685738,0.09971214497484492,0.013543867078616711,0.014703447324464143,-0.003470388098073427,0.019691410784897286,-0.0009164005813078347,0.0377275946029167,0.026679645187791798
PROK1,,-0.04357976016805872,-0.01948934056254766,0.05001626909070849,0.002498923673294752,-0.01720959658733768,-0.021016611660281695,,0.03009980131452802,,,,,-0.03744910870150411,0.05743014879051923,-0.028571272669665485,0.03238674155961744,,0.013015024624951108
LACRT,,,,,,,,,,-0.01480323393472773,,,,,,,,,
MMP9,0.13706486012963087,0.025464801655921025,-0.015133282771489003,0.02585327820153955,0.006644112692489395,0.05212241927151142,-0.029392799076530172,0.1355184012797833,-0.022504662092781638,,0.005816224257656078,0.07114633396572227,-0.03100665386815853,0.07385083960646072,-0.04196154566951276,-0.017419524933874702,-0.02171051278372225,0.0149309023399236,0.014286810141053175
DMP1,,0.016184411731223126,,,,,,,,,,,,,,,,,0.03487354001771597
NPPA,-0.027494980868557544,-0.013563084067857506,-0.001148531788278124,0.019052178811502986,0.009816616497214195,-0.029360321907824418,-0.008444070977501937,-0.026668785425102415,0.0048508953672884115,0.02023729093468734,-0.019969728061221336,,-0.09972870122137331,0.001109389414407807,0.07135254396675389,-0.007482597480675297,0.06122946216492388,0.07636273014854457,0.05481847089208431
APOB,,,-0.01535664415866551,,,0.010946653066080423,,0.05214689440323573,-0.00568898473290669,-0.010922874134926418,,,,,,0.0641477061756619,,-0.024368031874247322,-0.04683859260357544
C4B,0.19379175021978245,,0.01882125677338159,,-0.0068690376466583785,,,,-0.017705136281969593,,,-0.015877736895598137,-0.002422166513651693,,,-0.03173094054678128,0.0022205906085688704,0.08105874231649127,
NTNG2,-0.010113818706417737,-0.008798311886781648,1.8799096272233686e-05,0.05157737107830642,0.03938914990142696,0.03136424580116191,-0.014742236227848149,0.05115128141758425,-0.013656966104179961,-0.028851631331249575,0.013412703066272283,0.005297842808260868,0.0019224196249987692,0.026765769651706732,0.010506981856091398,0.012786182379771251,-0.00896194154332239,0.0031096109699414497,0.057751008186641445
LAMA1,0.02885653882815985,0.04294528897650114,-0.006067889406060528,-0.03301789466783325,0.041992249752710424,0.06956465294528302,0.0038144096352601044,0.14546631745657107,0.037450639664968796,-0.010257349689050992,-0.027002153019580713,-0.024506886801088208,,0.01395796464847195,0.12183988558689605,0.04822376783899411,0.035632081397076125,0.057624449551665784,0.03430791696032371
UCN,-0.0805432134906663,-0.005747643912329643,0.04871820188263511,0.020324817862159363,-0.022793245848144645,0.046163561119647416,0.043351854806304935,0.08785585582725837,-0.004829234826152786,-0.015471525164161724,0.07149067964385025,0.015053706351543125,0.08179428513474855,-0.024396196666319404,0.026480611472088994,-0.0032428650459643176,-0.041571141120803325,0.010162924208812074,0.017406409675519777
ARTN,0.03194947732217887,0.011657950546894105,,-0.0327857322868802,0.03249442512554313,-0.01861173474568436,-0.02385435557009574,-0.00826730936558978,-0.01003108190079335,,-0.004559333762708478,0.03633596112555962,,0.05146578426038371,0.019697966292983007,-0.025767321948056254,0.005424650537276935,0.14388315456798992,0.09094440877744765
PDGFD,0.08561673964816349,0.016484407240464405,0.03292221421139934,-0.0468887304076698,0.0347556102891319,0.07448005954697597,-0.03761365702266046,0.023067966925736722,0.011553687132468878,0.055983358742959954,0.08640552191531282,0.026318492579427144,0.02134940048704795,0.09193251611733415,0.1518671796206687,-0.011578278469617863,0.021841340082207235,0.05587866444105329,0.09821987354793331
EDN1,0.0025871359779124367,0.059804832235411644,-0.02067449047381277,0.04822932727422863,-0.004765940941496588,0.10245057847799127,0.025965001336177244,0.062303439503536,-0.02512171754728863,0.030794631961992905,0.10638782070705567,0.006734099500926854,-0.00942958625258361,0.005388221896652426,-0.03411140087699311,-0.005954856367468512,-0.03907199831618598,0.055948411192190003,0.028465233356964874
ARPC5,-0.0037911451517416658,0.01162796592405086,-0.04687955590593374,0.010635859500229819,-4.474910451662604e-05,0.031217719266110323,0.013959721339026052,0.02077813834281245,-0.000470495610075246,0.07388473315670581,0.09386593093824293,-0.013847774041464107,-0.17902100923415318,0.049359555222803476,0.04119567971670802,0.08258000186637557,0.016876090445093958,0.030660221927692962,0.06396641230282957
GSTO1,-0.005628371542694867,0.021044736821330373,0.0006532312111192153,-0.014103261723225858,0.03275279774183407,0.016852675749612727,-0.005557068600292759,-0.08682506769602899,-0.010742890879761177,-0.02630978729424481,0.031405515402279295,-0.061037058341034824,0.015551958115914243,0.05054316839096714,-0.012922776568698007,0.02205969624093984,0.04796643191046505,0.011509071135044563,0.04719113201705652
PROK2,,,,,,,,,,0.030571204064101635,,,,-0.04069975222877902,-0.04119941278992414,,,-0.022217975303988263,
SYK,-0.005422160948040001,0.006447407088875963,0.013820835303281024,-0.015878351646642617,-0.0009739315086265908,-0.010669834162774677,-0.052077492832960946,0.061768180222944884,-0.04654419329300418,0.007526313833371853,0.05745654927435711,0.0023442674143090707,-0.01983834457501946,0.07332910192446385,0.048652366846068426,-0.007414934573492497,-0.0036623640450160256,0.10931788865931005,0.0020504803895875666
CD40LG,,,,,,,,,,,,,,,,,,0.0074280879504034355,
ST6GAL1,0.013526613055426358,0.028873675971078993,0.022636627415305588,0.003497077234858372,-0.018050130782937678,0.011085900343951802,-0.05761873000827318,0.07642216625954801,-0.04892571225776033,-0.06502263414279823,0.010424990612110928,0.03878438486773022,-0.1253038452446079,0.047830786043216895,0.1395084890981116,-0.0959467090705113,0.09497631217782755,0.04881172988496127,0.04532222752151755
WNT3,-0.026796793113514936,0.016205382338872813,0.06007053763345514,-0.007476710668646084,0.0024637227984941746,0.027457835970966835,-0.052081035053318764,0.003242405125264913,-0.007566504928279372,-0.032312865119793574,-0.07359140606019124,-0.01438549224703156,0.026452347007211236,0.08904868293597844,0.02395350038003891,0.01614514067937522,-0.022168568278343615,0.02663280676309053,0.025935354625399334
HSP90B1,0.007418752189199175,-0.008605270846556061,-0.044088864654331594,-0.055899656528328096,-0.012794328309156762,0.049165862895343804,0.030918565687718374,0.06210027585114389,0.013964523519689446,-0.04460551501484357,-0.025739040754393164,0.0504872673398139,-0.0767550403117721,-0.08726649590651565,-0.1384569361935812,-0.017057956727734327,-0.008929508456248864,-0.02451735111523841,0.020300384725207846
ZP3,0.1368865782106227,0.014743534530386885,-0.013357877721008134,0.019710346539681355,0.008438661647648511,0.023999196048032467,0.03436966277870742,0.06794596951100194,0.007904936945941212,-0.010922875107019439,-0.023131088457586654,-0.0009993569281757963,-0.002832471256794542,0.05219538541748786,0.023567285748914736,0.009163145336368866,0.031778773940285644,0.07023770394393983,-0.007310613981790141
ANGPT4,,-0.004167441671596361,0.03851157633777618,,,,,,,,,,,,,-0.03953483856806367,,,
NRG2,-0.006369687669446638,-0.0020496702456208626,0.010884280298185353,-0.0320805785464445,-0.04842020274483392,-0.05026937318833672,0.019519415745359734,0.013932379850936991,-0.011175297012059798,-0.005710742453958933,0.04488783031476064,,-0.030362138572574922,-0.018164043730438846,0.020421924931016588,0.06943755229587949,0.013669891741217032,-0.01469621599349187,0.032232498626128675
MELTF,-0.04569730924561902,0.08053625581508729,-0.005659947389959964,0.0012287010643718724,0.005202661950191835,0.02084583170090038,0.01634594817179221,0.038463068554539404,-0.011645968768825125,-0.025541595303209232,0.018708808509786515,0.03586494370027636,-0.18113355063220282,0.05643674588525011,0.06772326470281986,0.06003410467595525,-0.031393257971225254,0.06971980703145206,0.056876719120484226
NLGN1,-0.03728259191517893,0.0351210464913454,0.009151418201110595,0.01521634719230937,-0.002146955704486925,0.008178588519085705,-0.011976286643416576,0.036410230875738074,0.016339571771566745,-0.02376035933955004,0.027123234478088693,0.0501938985798273,0.11004479868187914,0.033993824137729896,0.028068825055153093,0.04694001839118215,0.06504455967889751,0.032619031830805424,0.018758338448949516
SLIT3,-0.00870281249140797,-0.028389473158385747,0.03222683942176718,-0.009790543717067272,-0.023255106557785954,-0.01121973371933275,-0.03018095069065627,-0.08493160917428087,0.013942891556159546,-0.03341370047498359,-0.03614307778352002,0.06839654753541174,-0.056367482249962506,0.06533322110532463,0.0056354735836857415,-0.026962136265477832,-0.009047047920847871,0.05183362078593474,0.03965080235774702
CCL8,0.014493954085585384,-0.008811351670877285,-0.013965293265124462,-0.024372541365937854,0.01996419037987015,-0.05030856263079521,-0.025098946774052285,0.055650104854952274,-0.023559579313269935,-0.009856550983273718,0.027773549127405008,0.10642415972207532,-0.05792134942006595,0.06863589968713357,0.017288997808464383,,0.018938727388456016,-0.04777747455906688,0.10239173982712486
S100A4,-0.020014968542742137,-0.04759323531205158,-0.006019655778902527,0.017420598927836248,0.0012538573008249673,0.028383694763458076,0.06513467159448133,0.1400234208490666,0.029438500857853565,-0.02483634366339316,0.0444426342526878,0.020469613870969034,-0.07536493176853347,0.09034614284749172,0.0523075385613,-0.018615982615390245,0.040187093147255354,-0.02457272894553503,0.066238266093155
TNFSF13B,-0.038918175826714606,-0.014565081398104423,0.0179926884397476,-0.04223694733779287,-0.014380890961652102,0.015581805101819219,0.004754917815000969,0.143690527147945,-0.02176947571923111,0.016502831843446815,0.04648405333613547,0.05946804277103617,-0.050814717084438896,0.035759990528734,-0.0016391494163529733,0.026664013284066118,-0.02889399732075018,0.019123937253468625,0.05147945439269426
HSPG2,0.013337530283914831,0.05108323626726716,-0.003287234661851913,0.014600587156715913,-0.014460870375100934,0.05391069694470769,0.0690344119758622,0.10944117519890531,0.025234124595255723,-0.03012313633309923,0.023909727786483384,-0.033670776230804854,0.036466106748987696,0.04819202493746629,0.0168782845059133,0.07441314177407105,0.03176794706260746,0.0657876411880888,0.052851462777804274
FAM3C,0.013495308569860849,0.08489294570190353,0.023345579658994153,-0.07565605185191807,0.016617462121310454,0.05406964045096357,0.05006634897185977,0.08148123577063345,0.01030091760194997,0.010709783304285042,-0.038160083208498355,0.0058650103202742485,0.05458655700354423,0.08986286401600271,-0.010868289026229157,0.029789899221050308,0.01279998474554179,-0.011380370977775481,0.031042986401951595
FLT3LG,0.07415686187431376,0.009210661691748265,0.02267203033899787,-0.020854067070583616,-0.03881559881350372,0.0069336869810261515,-0.02985972531774948,0.06219658249850597,-0.009807248986069201,0.07613011584798561,0.10176092499467249,-0.026922146148357418,0.028343749677307628,0.06342170144956696,0.025131928937926033,0.052264156801624266,0.04470852617806247,-0.0165342423165087,0.06432596428748666
A2M,-0.06226283337412546,0.028632578396338614,-0.017683619009672035,0.10292158158360329,0.017815020378578152,0.0009594906903819885,-0.007895532657261317,0.14821434976564518,0.04708389922068607,0.01216016179128509,0.041431506110863325,0.07932235916872106,0.013213809096901353,0.08378278357394082,0.04110475417619243,0.016217877967335547,0.0235928355072866,0.08838186959093083,0.008875085998798363
VCL,-0.05495034234373275,0.022829798503167863,0.017788364514043694,0.008622667550745642,0.04000893875635844,0.044344082529751444,0.020508439138873062,0.01817412768138552,-0.006398984526206776,-0.010454352423377689,-0.02529634929535994,-0.013265970595184872,0.007999216896822876,-0.04840992832766061,-0.04320907824545933,0.02220552833455912,-0.021581045955267397,0.014327053258357463,0.034151149754691655
FGF2,0.00425131289778037,0.03313080784695812,-0.012217755694851236,0.09463072128363682,-0.0022235374367512327,-0.02175984070527854,-0.008706279177639477,0.11039651712822646,0.007542906180775881,0.04212518460926802,-0.03201609720914182,-0.03333462476834125,0.07395073650573998,0.05062152129618838,0.04067072208788408,-0.005327083146787488,0.046047562152423234,0.024517086824768556,0.009318026952744885
AGRP,,,,,-0.025525848812211503,-0.01569053055746033,0.03443064004285287,,0.01839400189874581,,-0.019397036417018093,-0.014888766168042546,0.03955127200820316,0.02665085860095431,0.03074637451412586,,0.09105926965401107,,-0.020407294114804395
CNTN3,0.07358526141183748,0.011715561837667145,-0.015794291088637204,,0.08629253388702397,-0.04311752967220825,0.01649742466383657,-0.06134318959548509,-0.00315634930506118,-0.004304142635345483,0.010623341761800964,,,0.06941578444390754,0.10209055701909647,-0.03255375067958637,-9.533094112360159e-05,,-0.014855539893763089
RNASE2,-0.002895273080843151,-0.0427777768537523,0.015306193981413111,-0.014274369901624381,0.035408121768485026,-0.056227296658236434,-0.005045529694911939,0.05729376340015331,-0.06177634942298961,-0.027232269448973275,0.05829747997787349,0.004733056052215629,0.08636926304788879,0.03044237804490717,0.06227011492680762,-0.005025073191581416,-0.0012398900831497343,0.01133382980822876,0.03783917053472128
ADM2,0.08562941601569374,-0.003936021670434161,0.04765139113182902,,-0.025711163447391303,,,,,,,-0.02120237250879749,,,,,0.009516674639460628,-0.008431316520439665,-0.02235886669139921
GAL,-0.02020549898399329,0.0019614539925410543,-0.007236714773216517,-0.020482585180176274,-0.017963367719339547,0.0361618777433119,-0.007515445937909297,0.013684405607389209,-0.033405092473113594,-0.0018509160335961274,-0.04955240250197777,-0.0173499835311827,-0.08971833740028998,0.02286103428051673,-0.061770797648051365,,-0.0013299591711755487,0.04109614567926328,0.056530612541760034
IL36B,,,,,,,,,,,,,,,,,,,0.09279924875737866
CXCL6,-0.04005563352028321,0.0187959981112788,,,,-0.015690521564060235,,,,0.030785866420863384,-0.023861601500281434,,,0.06481533061677529,-0.020431465813608305,,0.022026279842905453,-0.016933923204325067,0.018919376116681937
PDGFC,-0.049614621471823606,0.031756270153890286,-0.002239162714233681,0.03090761151952278,-0.010797243402323724,-0.05695114663774378,-0.008858440009569219,0.10621589734606554,-0.00463508968168141,0.010489244434794188,0.060768192991828514,0.04280443042289112,0.10116520118810436,0.023199739658581967,0.06512164922370296,0.023295740269413702,0.007675633702122542,0.021676364716278283,-0.0070418858560393665
COL8A2,0.026512336684717842,0.034857939664490516,-0.009948599355093837,-0.02041920502461048,0.01625584984111258,-0.012617970769964494,0.031014541200265068,0.07034714040835378,-0.022207634197091104,0.01486354776381369,0.048544564134980414,0.006699538396636233,0.0407609357868948,0.0785856291535734,0.09025438113005468,-0.008938282710712696,0.01878315102228592,0.07883028063421871,0.05367042360572904
SPON2,0.016230028746011795,-0.0036002464379308384,-0.014880443748452958,0.02153247545297376,0.007732881782023709,0.01227995423446457,-0.02125161277176959,0.17885626103816288,-0.0010929345403277344,0.056966386782823085,-0.006660059172462339,0.03671852875522897,-0.007086360040693925,0.034247042004500294,0.0018308289614458089,0.01021113217028121,0.010743058431897958,0.06872275667358112,0.014171080999994534
