,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PODXL2,-0.030845024357841876,0.05393919117658141,0.01889310635342501,0.013960322869180683,-0.040772706541027826,0.020359367874074843,-0.07210251875613992,0.028724296238994827,-0.004663643637195142,0.02548337047840825,0.00719359473251057,-0.0236820854418275,0.039936346465701086,0.0367797507661528,0.04728767920965593,-0.05933738596067306,0.006088846961863763,0.024657261245775323,-0.050032313501360365,0.07338528999570787
IFNE,,,,,,,,,,-0.03353228679566723,,,,,,,,,,
FGF9,-0.040406816882356304,0.12124444068133036,-0.060633714650357946,0.0053374651773850715,-0.0045067736725222865,0.0029584702121123216,-0.028849669797010518,-0.00720133771737155,0.08680398625645776,0.0252114383309666,0.07382687736590061,-0.042095880376542306,,,0.04661216801942003,,-0.06343519488283209,,-0.0375054862293475,-0.09735012313663625
ITIH2,0.08002349770331688,-0.03533564744509048,0.057988454926340964,,-0.030851064987396194,0.01072660856437204,0.032485735302277406,-0.020546682111708337,,-0.04975566317444468,0.03116242611337475,-0.02371757954674412,,0.012924079054815227,0.019212483276169565,-0.08554513894330451,-0.06805919165280795,-0.0010445368862876993,0.04726478489441171,
ADAM10,-0.05937990625271788,-0.01565467346348886,-0.0687611730131844,-0.0044166476350760734,0.040434694065614625,0.021910494981418432,-0.009278907667059352,-0.07652147684985215,-0.00734623541987501,-0.026825994478904207,0.05847498269548256,-0.054168020626954624,-0.1271335662319095,0.014915466560193609,0.041818645365486025,0.0626138855731724,-0.027979751232365485,0.15575609489757697,0.01771211074463249,0.03163708924754341
CFH,0.08600908564041992,0.039448053630574034,-0.0622054461846186,0.005223868901721309,-0.016451494029101118,-0.015275183031879245,-0.020017150574857683,-0.026861173254133498,-0.04327753649999798,0.01953498812974689,-0.019671853724883486,-0.03947397340796605,0.0405651868889758,0.07468085207138345,0.0167667082149691,-0.007889931911477691,-0.08144750255757448,0.0303441834713935,-0.0020514433121127116,0.04940455474855533
COL4A5,0.05061796067202884,0.028762128234774136,0.0033753762459571967,-0.020519677222671152,-0.03498611062749152,0.03735824933070424,-0.07923520854454642,-0.06833916684875953,0.0425627199843288,0.08418614796714644,0.02710777370598037,-0.0019118436958093538,-0.044217914678479006,0.05797708059753646,0.04843825396452118,0.029614146338098737,0.008435923143222702,-0.05736270799383111,-0.012996831817508821,0.009584936646314764
LTBP3,0.022374881063594632,-0.033206924528828,-0.014432212957714975,0.005205281029302876,-0.04764562045693347,-0.030405927238592426,0.030561717909893798,0.05090612293812631,-0.008605621339503926,0.013374985443744672,0.03748688219647232,-0.031392813251812215,-0.05967959404292596,-0.017127171502665656,0.023344240065729056,-0.036542096433739256,0.0006891669462401374,0.04703430068591606,0.019498413387190987,0.1130455217103671
GNB3,-0.009913033093488817,0.03428433322361378,-0.04650942264920958,-0.022226383436547023,0.012872392046589642,0.029430483333585056,-0.05387443436833181,0.006166323277821368,-0.05856635387446923,0.044430776797106115,-0.02909813752887876,0.005663783485722263,0.011087159558958339,0.08267290392430897,-0.008548283420985153,0.024802241957375556,0.015934466531697354,,-0.06340951727426176,
COL6A2,0.030822188818337676,-0.06310244517716254,-0.14607004515577335,-0.019811861907092065,-0.0026353580292655934,0.00918801628877405,-0.051229955227385555,-0.012902062544898911,0.007737005522740671,0.0023804709241721594,-0.030997237353880065,0.024933424996543135,-0.008286910281891649,0.05119458018206264,-0.10928041415956714,-0.04414354062735312,-0.12009777758290374,-0.04017258171147458,0.022499055572026444,0.11173332689411007
PLG,,,,,,,,,,,,-0.0291214091538518,,,,,,,,
GDF9,0.000760423154078855,-0.08758552333520389,-0.03164825097574315,0.037952973974975525,-0.0028939197119548813,-0.03318747960549952,-0.02583548514839778,-0.028612588029182696,0.011688312513650862,0.03985399821655993,,0.016039241248251276,0.04158101566737008,0.09737287040814857,0.09833969488669099,0.004500591201325335,0.013914939806066302,,-0.041958571252905585,0.021498650740566307
NCAM1,0.004620017698876928,0.07640275318789973,0.15488300579475198,0.0467970521121547,0.06028217323032357,0.052601267929981266,-0.00959424168700354,0.00767115174584004,0.1050334671513558,0.02309667195226537,0.13647064155220082,0.0001029360713493532,0.0796848185053554,-0.03867538113233239,0.06651551311972531,0.037586604610446335,-0.11123976394983077,-0.002135803337438267,-0.05324831629027854,0.12642496416088608
APOC2,-0.04019400590520985,0.028277361532618974,0.01649379253647416,-0.01301995400313171,0.004446416283148594,0.01076916035926068,-0.05030714410148483,-0.0406449414845593,-0.015755491657746347,-0.007745917587733851,-0.027389559910004416,0.03980943221674695,-0.025891013259347295,0.04339486580010079,0.036653411864108885,-0.046219772234549185,-0.005337643276295588,-0.06528533855310222,0.00658608077406357,0.05658051293112981
BST2,0.0013340916585348884,0.07303405156518787,-0.008947917948387266,0.014919492419195724,0.0051646388575492305,0.0065362553374371446,-0.0016477177239404327,-0.0534676214450631,0.05523394046474008,0.06991327071314139,-0.010772170991556003,-0.02209207355053928,-0.027326642917819288,0.06634841021102945,-0.04201703185172066,-0.0014194261313753209,0.02059105371344583,-0.030211232913086968,-0.02538134760370834,-0.04737275519257632
COL5A1,0.02024177954190649,-0.08787773425992364,-0.058590019076903824,-0.00037882981757644726,-0.0655745405841561,0.03668203339164396,-0.05405960800017136,-0.021671233728902943,-0.02974684583743741,0.020805272580694312,-0.022507176462076985,-0.037489001145001734,-0.012262933826472729,0.11767554457111683,-0.10195255192859798,-0.054137306109521575,-0.115857704436022,0.014059377375857976,-0.003499021456477534,-0.03215977293809665
CALM3,0.018811009255553224,0.03829641395208797,0.0295069255973613,-0.0032367966303151843,0.03998357031372848,0.003611168214046097,0.08196939014610818,0.045017836165336,0.08936406100911515,0.010213206779288274,0.018889279693943502,0.08543206871011412,-0.05103955404565671,0.04156698846844231,0.10161565032871572,0.0730180820860459,-0.0662673137290381,-0.07092618474336462,-0.07316018193204071,0.05516037844789171
THBS2,0.06235609257957348,0.06399358419570905,-0.01082881085128388,0.04963271768569631,-0.05365026592003049,0.02889984235246367,-0.07231228430956238,0.029914799216296133,0.006631157274195831,0.041541604267770746,-0.011674768884853349,-0.07966163242547798,0.03613914129430426,-0.029537534696253552,-0.013772647180957115,0.009512541244959068,-0.08798933932474899,-0.10697223092933764,0.1005005403024622,0.04052785161255586
SERPINE2,0.01938810205375166,0.19162956677143125,-0.011874223601640836,0.00011626462107197759,-0.058231727748609345,0.03260121916002051,-0.046969826834618485,-0.00011906974808729154,0.04604732704623739,0.03295961333645611,0.029101756234189705,0.07873482094559776,0.027306927152516237,0.12903752123801393,-0.05642556315224036,-0.013372497391084108,-0.023217550004558954,0.006067228616245767,0.034738762092201225,0.00691472600082299
EFNB2,-0.06522085766190015,-0.003151706317582251,0.014294527986532945,0.024491875863136673,-0.005062420601143464,0.014589891675237275,-0.020914861205217957,0.059310712174412014,0.017385461291396936,0.026377670646368943,-0.016809420333994563,0.0006907424315039623,-0.038475871576404974,0.01276243095095461,0.009618002245498247,0.006717953012222326,0.017587089120645903,-0.011064204634496675,-0.006014317147353679,0.060577938146738106
PROK1,,,-0.05617174171510558,0.08039226761405086,-0.010789689555263162,-0.012674967825070634,-0.006409581813337487,,0.003992657312038059,,,,,,-0.024387128697441172,-0.00839046025366477,0.036030630575581805,,0.03660888783867682,
LACRT,,,,,,,,,,0.006377416641626804,,,,,,,,,,
MMP9,0.03224961835478626,-0.04673530395236029,-0.03886001352783562,0.062528809789638,-0.004322469027923813,0.0036990691500520044,-0.07607301081775047,0.031102763024871485,-0.03789390334035902,,-0.050857696413201786,0.06720306148955747,-0.019325904720608363,0.012269733081608204,-0.027094217310050617,-0.01575457789313858,-0.01241862446164099,,-0.0032013462254270085,
DMP1,,,-0.023866824420306302,,,,,,,,,,-0.03316592255601663,,,,,,0.0532904564455447,
NPPA,0.026064600751251034,0.025922846548837527,0.05306572022131965,-0.026266619501293498,-0.010341475885848153,0.040514213000052306,-0.003925834329169419,0.06860245816307727,0.01781847851884724,-0.03651145442017775,0.05227329930164853,0.016568016466030275,0.0023262011336313325,0.20770682010314365,0.08262101841678904,-0.0067357363653377175,0.01182439012858204,0.01732171275358264,-0.0550302494766628,
APOB,,,,-0.023215380784944544,,0.015627248870904102,,-0.016179703224371282,0.06987235802981008,0.023339834616681758,,,,0.06271144467085667,,-0.0052334746711696425,,,-0.030269668878259406,
C4B,,-0.05132558220241276,,-0.026660912151803547,-0.01677974290656124,,,,0.04798689810340571,,,-0.044201936088887686,0.06693738477231227,,,0.032829436521957134,0.003060781345498148,-0.03048663363098162,,
NTNG2,0.01351361954635532,0.03413678978196379,-0.050502992874202575,0.0003163218997417811,0.003057039083119446,0.014076920073382647,-0.04610060961236497,0.0032525542046650912,-0.005472427763217618,-0.04376165876705443,-0.032225347823933194,-0.022343300156766683,-0.04397271932678998,0.04239379328516016,-0.048656833994446806,0.05475632346427646,-0.044041956758396894,0.003992695449236497,-0.050461712983594205,0.02053565643273492
LAMA1,0.02559414599274358,0.05225718849827634,0.030339910701734973,-0.02275348584909926,0.03394285403199785,0.039048630869995174,-0.02267838230904062,-0.051301379411373214,0.06094726142722742,0.0009061341714400468,-0.04234607699865214,-0.04223830739808997,-0.048517664156548373,0.15466972868367215,0.006515830963093018,0.01626050956142424,0.01778493561121261,,0.02679989203051257,0.09051721880714296
UCN,0.020182562933272228,-0.014809185567802675,-0.0019835015631333107,0.04398776038241155,0.052111202693028116,-0.03184621714908037,-0.0394749086257631,-0.02710533782963522,0.013237321402621167,0.045700612186518344,0.056377255139087215,0.07581599525105744,-0.04675133489640107,0.070145642672211,0.06004270143557745,0.04082810263403038,-0.04349288001671028,-0.03671006277427681,0.015673361188222205,0.0867190850685048
ARTN,,-0.03724301235956371,0.006783512762904086,,-0.024167577312136396,-0.004225827717380793,0.01720895256475238,-0.0245098358355885,0.061457288488162266,,-0.004618265967955335,-0.006499891763525257,,0.1323883495598848,0.00825719469528807,0.014112374937947056,-0.027853633663966336,,0.014854105346188208,
PDGFD,-0.001756010078921726,0.02311416405254494,-0.04580812325603819,-0.019708518876975438,-0.003876044195031253,0.06905702617217382,-0.025142554948409907,0.021197808812845154,0.005983075154727911,0.019373564375378922,-0.01584327890516504,0.011691206661725234,-0.04314517073649287,0.07066324932444214,0.05980096070891603,0.04386714779456051,-0.05547804679237373,-0.03778086814919567,-0.020609781707872296,0.06450024714049565
EDN1,0.07800170542304495,0.05618997472969705,0.012475700245453449,-0.028678497508615338,-0.029981243686321945,0.04033238456761555,-0.053767274498905074,-0.0026170499125984527,-0.02084259886220227,-0.040334194627167565,-0.02832222895112117,-0.03318062511577748,-0.028718831242743006,0.10861139996254005,0.06526586225157614,0.0017075183736417429,-0.05784946805248682,-0.028359774311789866,-0.01689190585499303,-0.08325878705157626
ARPC5,0.0504989317894949,-0.012288158649312994,-0.11793138458024845,-0.03575546845847383,-0.03100296444108749,-0.00019445158347762388,0.0014705764977308519,-0.06344327466444837,-0.005533654175285898,-0.0033083670032804735,-0.04793970457070268,-0.04971118133536431,-0.0040675139186574115,0.015968847181883922,-0.019162737032572996,-0.03423685407733178,-0.11584509916816974,-0.10687924357596743,-0.0013763030367104833,0.09159417870218842
GSTO1,-0.018910361878731335,-0.019159590670263148,-0.011027529348859238,-0.060790011428369706,-0.02147270614192732,-0.06807201260007527,0.06109994071683211,0.03767880315255964,-0.013474554747702268,0.01141508830216825,-0.0496163973468447,0.06899811044881263,-0.05985957727446037,-0.06482283004615831,-0.08931418053713217,0.010066072870501402,-0.04387205617435128,-0.05847232106287738,-0.039999857069076716,0.09110509869988735
PROK2,,,,,,,,,,0.059137535099666946,,,,,0.042862748126740895,,,,,
SYK,-0.009031148466241784,0.013202921064799342,-0.11743585422912331,0.009112551664165806,-0.007200142145883663,-0.01637820985415612,-0.0597305497043857,-0.012187194479778762,0.023015369800380416,0.061622120479897055,-0.023426920223640603,0.044058776795990164,-0.00335911251638562,0.04906299520099646,-0.01649198046330052,-0.021399376547728676,0.004631920771322055,0.0029689630404612353,0.10314500288130336,0.032409916297952
ST6GAL1,-0.03059556171917016,0.05855591841597886,0.014471490851150529,0.00961409240360559,0.08060981267046992,0.03871142074786396,-0.02483865722509835,-0.007576733596209748,0.061125804573257905,-0.05846350552688449,0.030008586187303378,0.007197968777652955,-0.043125135724543906,-0.008743938593744902,0.11807717012299387,-0.0039008166823820438,-0.011102992459642804,0.02615873084058726,0.010941916629191707,-0.042551396570811306
WNT3,-0.0605876098621775,0.1207466922606356,0.06159259605413649,0.05206547690420694,0.0505529084457104,0.03156572058073157,0.011749359870334687,-0.0005119362496191878,0.04717752828813562,0.060386920270494956,-0.035293399410110164,0.024009749547551636,-0.03276620016428058,-0.0037215124206519653,0.015870818915478566,0.006438016916540106,-0.0005245956458415581,0.013405221723313179,-0.004543015870941108,0.061720459727160254
HSP90B1,0.00023373362516275,-0.03301067940727542,-0.07894714000749575,-8.79423956066427e-05,-0.01510647592935311,-0.024515402101108436,-0.07892833254360974,-0.00022657211015671486,-0.025259955599075765,-0.01987368231083116,0.05009381201351028,-0.07052428561905531,-0.045816056136379145,0.054942398412444485,-0.11279247612994321,-0.011328347478886594,-0.06608103306190358,0.0528400941552562,-0.019020388422709127,0.12408286681051262
ZP3,0.00854064424353519,0.02672724684949205,0.0029410136662447297,0.043637944114865546,0.014961961891454474,0.028445126013073477,0.017342849962391514,-0.030064040774559292,0.06551106293412932,-0.022026076616585236,-0.039066694971670216,-0.0038883323373026437,-0.049382626194845465,0.07358578753319248,0.03360179499198167,-0.002535699249407312,-0.025224528192018564,-0.0403506988126606,0.05578268599539456,0.015948681905699005
ANGPT4,,,0.014554005783653574,-0.022648249853228004,,,,,,,,,,,,-0.05530808474889579,,,,
NRG2,0.007736431851340683,0.10747974086395332,0.01718247811965881,-0.03342081353472789,-0.02775103402630888,0.022732323046719058,0.06827102758950127,-0.028319370996138276,0.04182383157112238,-0.0008148357938460915,0.007687084659260069,0.01454363690715775,-0.006181239797378698,0.08309073347201901,0.036024088284597265,0.0012968198393616024,-0.008044092562348287,0.11487539464336433,0.036196652740367236,0.1100815524126091
MELTF,-0.009599952480012644,0.050310951958847876,-0.004861673787002615,-0.01564506412583866,-0.05434009151669145,0.03648383784440664,-0.05551735902614956,-0.013515275301217891,-0.01610436610474706,-0.022608301636481032,-0.06169384997031015,-0.014755472585662373,-0.024423457971089413,0.07592897837222409,0.03661658097884889,0.04210882328597,-0.03332370545029184,-0.0770034401669775,0.04237234706021753,-0.056768045510182746
NLGN1,0.06281994588258395,0.016720371297731084,0.021749204768636815,-0.009685235077163502,-0.03302388002937322,-0.016671639855451333,-0.02346694942582383,-0.036911896311199406,-0.0012895749008652697,0.05730609201483556,-0.048065980856665955,0.02970985796417438,0.020494339409754612,-0.008083837795419184,0.05688825324231244,0.04613716156460314,-0.03982265457450314,-0.07202542763452613,-0.04835822184206447,0.02135254293786015
SLIT3,0.0006375887137318664,0.07297762650587612,0.03611143442132899,0.011557443695138147,0.03443603726412279,0.05548642668788763,0.0006910015937916984,0.040875770488576865,0.048371950218286504,0.002961051857900694,0.029547419444493496,0.05300351586368026,-0.04251186415781052,0.0024768872149933487,0.015297036577783578,-0.04585406801547879,-0.01362237185272329,-0.02702916423139672,-0.05035495967220466,-0.005572002683725021
