,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
C3,-0.04455903757396113,0.03401943064769545,-0.023007584125359196,-0.03275887933140557,0.06454754723400556,-0.045549894569321805,-0.1314647936801281,-0.2629008763016146,-0.6480589818395673,0.06103354537851158,-0.17734069337824548,-0.7164404217733118,0.01612707428494858,-0.2479682563590447,-0.1384834750898682,-0.013189562884381587,-0.02527099952539184,0.038571261685605894,-0.0940799509356209,-0.01774187712422956,-0.08051727465794337,0.025645091762500575,-0.06082363879536814,0.2126445262161479,-0.3111822445208673
DLK2,,0.29210372642776605,0.044869200108420805,-0.04602513296526849,-0.022471538974272946,0.032968207929565195,0.14512877457704434,0.08869703500393863,0.06629787393190816,0.09772198775053552,0.048568422723677535,0.16892598471812145,-0.007394796991248877,0.22966569620851096,0.04343033239688025,0.009406414294838543,0.02705802524753843,-0.04735479734184958,0.048112979341996875,0.16414097774626032,-0.02739979491600447,0.056017496029756066,-0.05847258472307698,0.15113142627299533,0.12718019635465166
TSLP,0.045686317616559335,0.01964898548458731,-0.03065003505504603,-0.0412833942911178,-0.05057130945675062,0.011023250134997125,-0.05010387692442636,0.004381336275410958,-0.37554837386801043,0.07962730616878264,0.012138269155472415,-0.14868337568336332,-0.016675409464030448,-0.04094440088553325,0.043467422316458476,-0.021885703088555378,,,0.04858972388912447,0.021338858631915803,0.01950987655855668,0.0347489622889927,,-0.11858945910878048,-0.07865567881376889
OSM,0.07071723135246878,-0.0981858395476178,0.0029272323825612124,0.003683538717008438,0.08260693865058878,-0.1017885352846556,-0.17327476036227837,-0.12513758052953203,-0.31211433457770227,-0.2681022686646617,,-0.47777935734774835,0.044227680218562264,-0.1432915624659817,0.11754966109856835,0.11114490168557817,0.05158937782023647,0.009800153537002433,0.08420785363203735,0.1551642188272657,-0.023343478041930623,-0.0845060231444176,-0.03081200696695862,-0.21209216168409212,-0.10084125569186832
PRND,0.06348142096165488,,0.015155114457703726,,,,,,-0.056550432742414676,,,,0.07463612040256987,,,,0.08330440332900624,-0.0167359988876772,,,,,,,
SLPI,-0.0018023434721070326,-0.2331292971407759,-0.006387262255728248,-0.036040372338650074,0.04162866021965792,-0.008912714010825577,-0.03458757829597945,-0.14147610799701654,-0.4939377359109383,-0.1679514360343207,-0.015498547267940041,-0.214220151475514,-0.006577149689882753,-0.12168809240810308,0.06416046222825096,0.08689140600158946,0.02619625123063749,0.04386993534934491,-0.09449923470398376,-0.20315395863464486,0.002152839874328303,-0.14492935241338517,,-0.07892330742885756,
AFDN,0.04434345320932989,-0.00660762439329228,0.10640742146169122,-0.03769085936567132,0.03000799155598331,0.03439202601235962,0.020663446511595466,-0.01830800783719348,-0.25225334719576226,-0.027178068789112088,-0.03852208007298196,0.20366621609333674,0.022587994131177343,-0.16668873001739315,0.061067663731624075,-0.09539867455024689,0.07181183630675471,0.03375967570754257,0.05710597495478645,0.04896816282389369,0.036347268320133234,0.076184266634447,-0.07026504116074545,0.11932524829169198,-0.15215602259917077
KISS1,,,,0.07340474025317488,,-0.04559556037332093,,,,,,,,-0.060543988431474814,,-0.08146361676341721,,,0.08013557363409858,0.15709505669364496,,-0.013415319846290507,,,
ULBP2,-0.031023336985778815,0.0682582830268382,0.013160241883568142,-0.023801888159823273,-0.0017637906628090237,-0.060461419714544225,0.11563468968522682,-0.03143712343869093,-0.1545323950193767,-0.035620635559058575,0.04766046436003316,0.15122018494183218,0.0393271725766101,-0.01475289773351491,0.09633028276908935,0.04072687530390259,-0.023545361676351177,0.13919730084752097,0.1575046078231822,0.23035181275023103,-0.038418423244878465,0.09700676151035527,,-0.1207246154230558,
ICAM4,,,0.01155095216619696,0.008644413954886913,,-0.00797608488890155,-0.05510903592928799,,,-0.011152625372481559,,,,,,,0.03907499959727627,,,0.08842602356483817,,,,0.03147885829159388,
TDGF1,,,,,,,,-0.00517437457533901,,0.030175510105129512,0.037490060826287294,-0.03789286850869732,,,,,,,,,,,,,
ANGPTL1,0.025985184843964282,-0.05581371406188704,0.07430817296138599,0.024638874379741455,,0.02144163940735057,0.0038964846187227726,0.020881584340243148,-0.4277200859596214,-0.06168616215195877,-0.03509643409402368,0.06792258707794745,0.07077498839390134,0.017140831037459905,-0.05052732197717717,,-0.021374725796563042,0.0680879488171681,0.12240106141039397,0.11300711383648249,-0.009601384588742146,-0.013439261866553642,,0.04843045832411608,0.07310934872368056
LTBP1,-0.020207794038894424,0.07448924536225995,-0.0100527091158184,0.007119364816289914,-0.010545036604664843,0.027374160276711728,0.013098795311408574,-0.013030233729665946,-0.12296540949759685,0.09166604418359585,-0.045315209515462,-0.12711405334507125,-0.03009484126784653,-0.213825570873727,0.023831817208482202,0.09170172514188143,0.06561578180019424,0.03459472585935599,0.029577321838858753,0.045508628995190176,0.0411323498573886,0.010041826160316594,0.015258706195090791,0.018419807053609183,0.07086909106480677
CD160,,,,-0.03149728385639725,,,,,,,,,,,,,,,,,,,,,
NTN4,-0.03167562665305342,0.1394723215355756,0.030327961921021628,-0.03163247345535444,0.04830176059303303,0.03280408748431669,0.22760062013740118,-0.050087665793368895,0.1336909902322999,0.06622401173206187,-0.029337058256896965,0.3829007390858199,0.1372234205560051,0.21367080150635884,0.051844211132785915,-0.013335745399869339,0.029748472922623934,0.09161636835270938,0.1405088711195788,0.15513651958492025,0.010749760420605242,-0.0006226753898639035,-0.04059224453374065,0.16071561413107563,0.11740625325726144
APP,0.06927162387573255,0.04606207650784463,0.15224937982493328,0.036162366333109576,0.10430243021408528,0.14581450112406433,0.13507862850423225,0.4642578840613931,0.5432791200208283,0.316486197397806,0.09693881263765768,0.5543147988974674,0.026395094564169722,0.286061508504335,0.07128296398508635,0.01599142107782766,-0.05544755733492888,0.10432092479670155,0.15482815709278427,-0.07217359565216476,-0.023341924777788087,0.052710114189817955,0.10014921579812082,0.38899556170160576,0.00013130807948068585
RIMS2,-0.02699746292445648,0.3380555733702892,0.13668263724482224,-0.004149144517986673,0.06337483880136001,0.03627591892009525,0.4828815294987051,0.1530287924285176,0.5348568172332293,0.1698362529919965,0.07152850372893768,0.49838413766057893,0.046472325827175205,0.37793788163818465,0.055110427118266865,0.029593321103211615,,-0.038875004327972855,0.035676400591928656,0.14461538725608142,0.09362589695139018,-0.08624160630411953,0.07940530655691055,0.3904770588437786,0.22673300988809952
WNT7A,-0.01142752101162297,-0.06375242171757836,0.03973852552998801,0.023888032973143312,-0.020555813118512466,0.06576682867091799,0.05866508873798855,0.2293256063392635,-0.08854629627609119,-0.15498087680269934,0.049964665384638646,0.17224268442862517,,-0.08152370969754957,0.026016840610536607,0.06840063793070167,0.10006976539344055,0.0004896064180920309,0.1715885047925211,-0.028350428207743323,-0.0057724620740932904,0.043966715488906405,0.0711386726573056,-0.03277981272211326,0.09048110701862414
GAST,,,,,,,,,,,,,,,,,,,,0.020106758560582094,0.03708962197136222,,,-0.03286538209203651,
GPI,0.1181489138180786,-0.018796009514514034,0.05878658471146829,0.035148518862277045,-0.053778770081411485,0.030298517658842256,-0.23876654726195987,0.4424578937958107,0.5260381999601521,0.2161895015995951,0.14514710577112402,0.6736647839947932,0.04801909615630646,0.1932637873062858,-0.08735286840778225,0.11743969638575247,0.032433326509740255,0.009969539431887988,-0.10000694740704673,-0.23823365774282118,0.0016560014852309785,-0.01295698015171412,0.12653421525064984,-0.10148810437446552,0.25419891757296714
IL1B,-0.0051978329745983355,-0.04609022587826533,-0.02532408554871619,-0.07579461609315608,0.021930587928609985,0.0003578993296890947,-0.31295211421919106,-0.1519561887439793,-0.3106371768337684,-0.2943972557176327,-0.03612785179499412,-0.367989073608948,0.12077952606551558,-0.135772356872311,0.1495502356103281,0.11331230582061295,0.004192384622162328,0.023548995611917038,-0.048531164354414215,-0.10650025140259639,-0.049687279740496436,-0.0014792249867634087,0.007398292177987342,-0.2757827680076027,-0.13295698695858998
SFTPA2,,,,,,,,,,,,,,-0.01839178814796405,,,,,0.07074985197458394,0.12429690051666502,,0.058378711707458134,,-0.0070006113530028625,
HAS2,0.006636133314430836,-0.24909557231940468,-0.10403738987413755,-0.09765630466180762,0.036784609902540205,0.07174724738120881,-0.06476350530578782,-0.42544996261676155,-0.3301301685748956,-0.11839152860818021,-0.016987461763992764,-0.20043633116126888,0.01625640212159392,-0.05993093981397549,0.043287949270482344,0.13776863879798598,-0.05736052370122383,0.025165247001893924,0.016205740543803394,-0.06758628121915294,0.027443990569925022,-0.12185806409385525,0.042584863841459576,-0.07567142120976167,
IL11,,,0.08085837552890739,,-0.017151811592623606,0.02044698464819794,0.015049424926228397,0.0735933640843197,0.030704524649366897,-0.07898972853776484,,-0.0056367370143530415,0.0055820259657862695,-0.0060909430017360095,-0.005613827767199954,0.007220015256643105,-0.031071369795069484,,0.042117728798306574,0.03629672206094976,-0.03116027845025945,0.012327865232072976,-3.396348012440451e-05,-0.10847559668652872,
SEMA4B,0.02062358233428282,0.01604603884335412,-0.014165730974658777,0.023056920924550073,0.0785934434122688,-0.008824752833231921,-0.20450588050504354,-0.11339071086818904,-0.5430128651042229,-0.14220095697925259,-0.04640259994017373,-0.013627425196593821,0.018265996415719108,-0.14121117051121815,0.03631331380110181,0.11447755380363105,-0.09273506288848388,0.045625831585596605,0.13837417301119756,-0.036549579267876914,0.03696594408353411,-0.00011726218967004668,0.008256347294015118,-0.09011475601872698,-0.0040115542989616415
FGF12,-0.008167876351475926,0.17029950437380847,0.13555367049507455,-0.06347228951803964,0.1255362968787722,0.0938434501681893,0.10097545143363948,-0.06330539895884078,0.6311134262191547,0.29223130064000086,0.15941942812232093,0.6473170476735858,-0.02445408486823254,0.34872839891336743,0.05637786853350365,0.0012111662447477434,0.012201647407332001,0.03838291364878745,0.13127224360972894,0.22148164655163768,0.07413266831435693,-0.028776139746810918,0.2032750692546298,0.3572413781079584,0.20041477473831298
CP,-0.02396460202485024,-0.061606447961553484,0.00632427221239954,0.05118792110896991,-0.060428268512313164,0.06158117697102801,-0.2357912544752832,-0.27176503802998064,-0.40237228611945414,0.11682968855338202,-0.04386287621256969,-0.5031109603030287,-0.04160391259997195,-0.1306597297286519,-0.05603321504452067,-0.008038277185042018,-0.0315909589290182,0.007157625413110149,-0.009058817888920543,-0.0965728857870187,-0.07808284592650028,-0.016788293780402672,-0.0540350069161551,0.10380260461644263,-0.13547149593049443
NLGN3,0.09242240727157469,0.03219930739808188,0.14408225117525061,0.028651358365867442,0.08798821997113038,0.00655775209383963,0.029739585693669923,-0.3018133466211027,-0.5270714020690199,-0.09132793882105315,0.017684744557929396,0.10795136772415405,0.06042715621178864,-0.17974958148348655,-0.012321903264466286,0.04289885667203363,0.010321310068585608,0.019763776969610857,0.15730747527199962,0.21750633504728403,0.12432412732825318,0.031286245243280934,-0.022556706358965666,0.06376162853066132,0.1519506187530184
GZMB,-0.004524839128771381,,0.04826422484685569,0.0316652131249306,-0.044143632381325064,0.04798936348100908,0.0028197457113659425,0.11033035353449666,,0.11800315406845856,-0.019166109731198165,0.03555856881325089,0.052151640685134094,,,,,,-0.018716695845833485,-0.06745585711967209,,-0.0657872353231654,,0.22393063377894531,
PROC,-0.017155447229037918,0.03136941552729105,0.028202632933151617,0.006627354259425286,,0.06222758599506304,0.24008935280373053,0.0702469665154796,-0.26045760812599916,-0.006932195416294584,0.025222418401223703,-0.0035882482174525933,,-0.0316341390035076,0.11109753635339222,0.011926103915933446,0.023253979756504516,0.11556299351163321,0.0555628933919375,0.06767775476828926,-0.013436422459447112,0.07250859905832407,0.021606044878944745,0.020801423522924783,
TNFSF11,,,-0.09611166266065872,,,,,,,,,,0.004377442639053123,,0.07786891162392914,,,,0.0019646922219484614,0.1017480257459082,,,,-0.06949168632087119,
AGT,0.0826864454545715,-0.05229597799366777,0.12815655296028236,0.06895349996991432,-0.025940386867663645,-0.017189308771075034,-0.057575328702386214,-0.029058812661139105,-0.6802169782234025,0.27701735941053696,-0.04409960263100757,0.15717255557976495,0.10723947837538272,-0.376019194481773,0.12894069334973354,0.1965345424865402,-0.1297494129316851,0.10381442230318838,-0.04233320656017726,-0.1398494833052188,-0.02633881485389655,-0.010378689879509765,-0.06328786475640877,0.0609674456705506,-0.21238757581960052
PTHLH,0.02609967684096781,-0.007960748997710725,-0.01455468766983405,0.09108440544249376,0.021641507164752063,0.04469654583887414,0.10845905598908889,0.128539943311464,0.12179093343235839,-0.054177907840091494,0.07364540139571418,0.22345637352788753,-0.04662783686267997,0.03964127016499739,0.23571611433348047,-0.0059759805180624095,-0.047050454063901785,0.09012978023214165,0.17444810570710406,0.14056750352348224,0.0665092350674358,-0.007958675202224296,0.022050608612435893,-0.08019082643679573,0.10106771996800804
COL1A1,-0.005481528016111885,0.02095461523616505,-0.10633194848758788,0.04697384734029305,0.10391131803658052,-0.12323882829381526,-0.0832711932442499,-0.21012227658361485,-0.4254726325777862,-0.17173694707828205,-0.03483749842455079,-0.3300049579992564,0.05828962137624405,-0.05018068762971979,0.051708159774352405,-0.13238659493336496,-0.06500588057324266,0.06217397159108319,-0.11591390311121379,-0.15476240938622982,-0.02185297236951648,-0.21394279628202578,0.0797256881934505,-0.0476350421942784,0.0269679328328352
LAMB2,0.07243838060677738,-0.1810829316068806,-0.06319367655820896,0.020614349918199004,-0.034355484851165095,-0.047620639955279896,-0.10880484896679649,-0.16290902085329734,-0.5540357334515339,-0.22754493933580425,-0.02546963731163046,-0.2071188787487848,-0.11452369222230957,-0.36685861857998125,0.14282786383844803,0.20230174329519854,0.10491996377626336,0.09797565240696493,-0.041052932587513025,-0.05026950346399554,0.09106049085570722,-0.10020629878267079,-0.07617966574722436,-0.12811062896158557,0.03941454784480873
DSC2,-0.012453386755372489,-0.04167921696973529,-0.003143112984686174,0.00036090009009109197,-0.037127922680502086,0.029901888695144704,0.04899246089479975,-0.06735993185885347,-0.13933025140011834,-0.01651603042680338,0.0052269799067194925,-0.18052746371856385,0.02935382434951141,-0.048880513784011564,0.012530890418791555,-0.054314617723957535,-0.03506364184210022,-0.004404201782479089,0.06795179879453253,0.05555349255287342,-0.010898963651035862,-0.028086452972454035,0.08235946634125338,0.012153191847499035,0.033190515858158624
WNT5B,0.020243896181820976,0.06357694344624076,0.032210884889380564,0.018963997830753317,0.027996276730175112,0.03498614105399842,0.12822363810307605,-0.006562128676539561,0.030707939732100054,-0.017840956904734875,0.04292230274251837,0.015462857135863034,-0.005051907276190405,0.11804898961308327,0.04352060185777192,-0.03617401566498173,0.09645048583295819,0.03192346655923199,0.11328475007212097,0.19221633792313303,0.02960034884070563,0.04236748093568075,,0.013935152081784636,-0.020936301763342793
LEFTY1,0.03657608624596359,,0.012516096748655047,0.013486592581727646,0.015604433307611517,0.030227025758267054,-0.05512623895973276,0.014235689242591491,-0.10985526129770623,-0.06546939124881704,0.013752287132032399,0.21290750226484334,,-0.03309777172304865,0.05929521795107746,0.057380057449989245,-0.017229094568939056,0.041958723052799844,0.13142608440547118,0.10486096228266722,0.03422786285400806,0.015576151075286043,-0.08080883608599464,0.05083165672926947,
