,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CFH,-0.03291729444142544,0.04031577888862556,-0.06428628575122013,-0.0025791834382800608,0.006440152905437631,0.04302714688184393,0.02450905364233238,0.033632825984188944,0.01541503086565286,0.03317189634893393,0.011614927021084959,0.010011210529207898,-0.03064569272820353,0.041703000326049726,0.09891690805370515,0.06909724932819372,0.09997574864889837,0.12626851476577303,0.05511777207672325,-0.017367828868864375
COL4A5,-0.04400472631070729,0.08124843883818764,-0.020567849647244892,-0.01209019145961701,0.03432821662070055,0.021235613813626243,0.011512663064100594,0.010791999775557682,-0.03430402093357219,0.10020038977429131,0.04298932706542152,0.021495796006116733,0.15771596514377242,0.11738528964736969,0.007381967377348604,0.10674531473251651,0.13512943662069013,0.04230864749181934,0.04578827486707738,-0.050415708070917414
LTBP3,0.009469360178187282,0.07765391553908006,-0.049935523718752525,-0.001421756579340745,0.021098681433075472,0.0367856261029188,0.017148992644919054,0.01952761102697864,-0.0644260600759088,0.004022848125812372,0.06695382150876385,3.907871838085239e-06,-0.05673538212694866,-0.16456533697739167,0.04662850816482823,-0.012060782581325835,-0.049731128284343694,0.06141305716708667,0.0002781852324136674,0.020319521678189977
GNB3,0.11177579951223536,0.060340243604274264,-0.08601742987187384,-0.034541431288451656,0.023442752188776103,-0.022066903626661426,0.060623605749098745,0.06362290328067462,0.07756387575777968,-0.02236230897321043,-0.02097226985579359,0.0023626091385205127,0.014285921986187536,0.021849972779887476,-0.07485960291335857,0.01927361419097429,0.10793491133912855,0.06772727298359003,-0.04009369304024274,0.05541142081023471
COL6A2,-0.002184013360792066,-0.03394456508155344,-0.01692869132567683,0.0009301450263284362,0.003415859553484855,0.03037375699057412,0.061865529556043804,0.12496389661271702,-0.030670037785687353,0.036778849511315256,-0.004019572012016003,-0.008470087188245703,0.10446507859746021,-0.10396383188244043,-0.06636233335904589,-0.047644487787910444,-0.0988233961630838,0.08698555300433099,-0.010281949383099757,-0.05948208858597522
PLG,,,,,,,,,,,,-0.02365788491006146,,,,,,,,
GDF9,0.086805294311207,-0.049357167305224436,-0.02510314939320286,0.017622761348876578,0.017243850850966018,0.08482917541271558,-0.02402301378410241,0.005612380456488761,-0.005214378268369465,0.045547548470448555,,-0.04302848419147796,0.04780120754623494,-0.0009927523742184964,-0.036197526403980704,0.05759298781237316,0.15164698896207818,0.014338669183588547,-0.016078456427347808,-0.020938907236638514
NCAM1,0.024984670955033504,0.05626187347369503,0.034780296363994864,0.013196316978592002,0.01616000492506283,0.018164771644610736,-0.0181488282792728,-0.0767738558961144,0.025686128220158793,-0.014278785184180581,0.04684487738493305,-0.038431018602822685,-0.12896572388450803,-0.03343280994884711,-0.12331592309797906,0.08928632343580441,-0.010674728895243185,-0.06839388292077801,0.08197357411017327,0.034212269623736885
APOC2,-0.04904092165045152,0.024585123203271376,0.04271661614747313,0.030738869239203093,-0.019542898521359153,0.0349524618956887,0.05999906728171363,-0.0009172012213821759,0.03627808750025717,0.015645149083786804,0.07229943598441876,0.017442204765461367,0.038274586741436356,-0.026326825072432378,-0.060791620278916894,0.020952627150220428,0.09130011073167432,0.04881109036060256,0.004778708576720053,0.04316388412485099
BST2,0.030769079494257123,0.0616683033053264,0.08473116560523564,-0.01272781609480484,0.020382890280109027,0.006254899443425779,-0.008300073900595171,0.06502817126653247,0.025613901404217137,0.009012330196896857,0.019036471443091924,-0.012013405670079028,0.10126947670614497,0.07791035408210578,-0.002179204188285241,0.013267420070752916,0.033442638829521705,0.09714930593732389,0.019891991971383527,-0.007074912701356611
COL5A1,-0.04877685013856633,-0.02777869351887447,-0.04890351253839353,0.022309652217121754,0.021658153963516752,0.023003253510664415,0.04023749747544934,0.00893295503866907,-0.0277691193333962,0.04991840909163026,0.00965755185189663,-0.05396699459055339,0.09974131686348929,0.006872362188819271,0.012122049530535198,-0.06440883617136041,-0.1378065306628984,0.06388242671123995,-0.0018891366485630711,-0.054000203345031646
CALM3,0.01261433998333313,0.04419878857910867,0.04161776999097144,-0.05009370472332779,0.02840357628365508,0.02482471047905214,-0.033793272574630315,-0.01666633648564783,0.006641674700834376,0.0033484527697436933,0.011672237645103908,0.09373973701352757,-0.03758656825295908,-0.057234833629943596,-0.08824149234027576,0.07877960668109665,0.1683949137501606,0.0006839224220708068,0.07720841650924928,-0.02301243740164224
THBS2,0.03645349421502271,0.0013466635200451529,-0.05079035963286996,-0.06416651279571085,-0.0707936053923081,-0.002180107341934938,0.06052374949458209,0.05854336107336034,-0.0105476865694326,-0.015478504744583064,0.03804912615596484,-0.028941774470414645,-0.0713113325903617,0.05506043746282526,0.06245693086396885,0.01482523052652528,-0.014230597938432593,0.05129647127390331,0.046158633184591465,-0.007329793308351812
SERPINE2,0.003798646888636874,0.060681549637501206,-0.011912167419262794,-0.04329135195586332,-0.03360647638467304,-0.0012441051138485585,-0.037843185773060166,-0.026142692267269875,0.0284569948862631,0.027906466664228278,-0.06274613075304876,0.01464763354124071,0.05240280580530555,0.05423962368265829,0.04532099056279563,0.0012601595121507585,-0.08905875835577133,0.08909984266441554,0.01164701928139253,-0.013163164176967564
EFNB2,0.058699620347082246,0.031464103192021954,0.013382416641482797,0.04777072727811992,-0.0012976356988267071,0.009398865610521353,0.04493609166477697,0.04143115835294012,0.0004997563831838088,0.03921594907782761,0.03622439934599008,0.0017107734369097214,0.07397310945152397,-0.026723817648929265,0.03711757093720747,-0.06186118606291058,-0.023055523433438835,0.11772738877183594,0.002182681814805185,0.006242092163082279
PROK1,,,-0.029499163182122836,-0.0007561514966784006,-0.002482869277274547,0.040819484496756285,0.0041536825607883165,,-0.02653200624341407,,,,,,,0.08824518980057916,0.013916066107251981,-0.003257708140940665,0.07021328118546669,
LACRT,,,,,,,,,,0.06707966443038703,,,,,,,,,,
MMP9,-0.05023857052880551,0.05076595078301643,-0.08047444743190538,-0.014415321245619115,-0.0024730478169721964,-0.040708363298229855,0.03940119285391588,0.038765619160146335,0.04939043762787009,,0.0472269246885751,0.041692481937280514,0.08043083303894319,0.08555548860882774,0.023859256504230125,-0.023364526853730156,-0.06091721598259993,0.16903562259719881,-0.06755874858711172,-0.052786554498782376
DMP1,,,-0.021605287203099857,,,,,,,,,,0.16800023665873953,,,,,,,
NPPA,0.00023576383113540006,-0.003338549601762336,0.040909409837086685,0.014678072965844316,-0.03807692109768619,-0.04086536300464555,0.03327847966891633,0.014277912199676135,0.0033830650469413525,-0.020113392110025597,0.01662180328012885,-0.01849079054305927,-0.040634434578902576,0.14633020364197302,-0.053162127788793125,0.048585353199592875,0.15172313479072808,0.0011487336680692313,-0.0695086441187669,-0.022151789352786392
APOB,,,,-0.014628085798996961,,-0.030921846005516365,,0.05247271086123601,0.06308034801146019,-0.009777153114952497,,,,,,,,0.07051940544496021,,-0.01679124737655066
C4B,,-0.0033527160687447334,,0.04038694592916732,0.021377967763579555,,,,-0.005398568085235577,,,-0.03180198630659936,-0.027050388519161545,0.17818665833927816,,,,0.03294768254230384,-0.030555227882425,0.003614525679250512
NTNG2,0.03732610297197947,0.011331285217883286,0.01908193722354843,0.0029679261994768804,-0.026468673061747015,0.05398341008895832,-0.02423294222309407,0.03435845360143731,-0.020946510985348103,-0.02803786115350544,0.03762734807698886,0.029904199341428926,0.05509391735068644,0.03804698504665806,-0.04051582639329278,0.08459917131005384,0.04125120803802459,-0.051657881655279986,-0.044172380596971636,-0.046867446888508024
LAMA1,0.0041243156496211,0.11584269674017153,-0.05381364477018826,0.01123930086561396,0.006122264207472984,0.008711253031616458,-0.030433532783890514,0.057583703320400574,-0.01786228101430532,0.023724593013346694,0.013896452961010986,0.0035794373904112957,0.023316968729632286,,-0.009963573594640934,0.07485735512710098,0.09057848234462074,0.09052023135216679,0.07438527373546522,0.03946345969011364
UCN,-0.04695017144599407,-0.06472243871410562,0.0010062447882732948,-0.030475257343331914,0.0010176811330013785,0.014166836573827146,-0.02172094969306166,0.006281151619622968,-0.008964134121143935,0.022370287638636747,0.013124387054012919,-0.004794270250660242,0.0826754983910833,0.02289284747846847,-0.037067453660827185,0.037190339557197125,0.06755493263089714,-0.04997072665931089,0.0737503637406595,-0.033507481741289376
ARTN,,-0.05039157939013163,0.022750704179282048,,-0.0005314024151127635,-0.025404477270182677,0.055786395488441234,-0.0198529182773638,0.010505225203364622,,-0.03328594443129969,-0.021284767829349533,,,-0.053597485872999805,-0.03236433488525962,-0.029684051128252814,0.007483930211196693,-0.006769092438448849,0.16360687132206633
PDGFD,0.002622310434651528,0.23463237619391591,-0.025736487803881207,-0.0062563719290861085,0.03927799186194092,-0.027792545385860904,0.017705626290363156,-0.01888879565591352,0.05428478281244683,0.020923071067893113,-0.031227098384295767,0.0327635822759785,0.015505506605274775,0.0694295167315947,0.03523972273514503,0.04326388024369039,0.07526996807270042,0.13916531958106523,0.060983501665733165,0.031591245768809575
EDN1,0.044338689062157856,0.08995630143141631,-0.005630127929265588,0.03370000241166344,0.024304959846488398,-0.04698947988833499,-0.0066034050299788125,0.05404281687489825,0.009863234281929917,0.030694005331957815,-0.03942450450865113,0.03389086651449046,0.11131205218125108,0.05594910475249485,0.05383778120149012,0.01001960794761391,0.04005272248688775,0.01200525219397307,0.03933044403213988,0.006205454705506499
ARPC5,-0.024983889631785675,-0.02923758977177981,-0.020624100250520524,0.007808499957677526,-0.005623262323515026,0.031011966384787648,0.04160520163802353,-0.005584536257390664,-0.017245612058421764,-0.03988065130615892,-0.0003860531673566152,-0.0908544487102886,0.06355296846392104,-0.18941070522320763,0.014564050038109963,-0.02572423018657195,-0.01488353291910081,0.05783287266612085,-0.01245837602912941,-0.060195470622031816
GSTO1,-0.08132497274115365,-0.06841635031106058,-0.017158727983863812,0.011365811302876656,-0.00011163575929408348,0.05564046920753984,-0.027416738474033125,-0.06468605833519304,-0.00020039620051341117,-0.003056650934069526,-0.024528329299350685,0.0451514006140145,0.0866838302252314,0.0056516216142033044,-0.09853465817301331,-0.008035397320729285,0.020670940773070905,-0.020288617160465594,0.05153112337148032,-0.06743913030571248
PROK2,,,,,,,,,,-0.021106255393434425,,,,,,-0.02369986200222356,-0.009892535736367064,,,-0.01530971074974776
SYK,-0.06820506288763638,-0.011635512002772252,-2.49612484679119e-05,0.002350604494585354,0.026776137620795594,-0.03518502962756932,0.03064689760767314,0.1386816868581643,-0.01851326167333682,0.05130078141873377,0.008996013371558205,-0.0306540716022801,0.039453987770931384,0.03578684922592523,-0.01972632842293361,0.018260768858715175,0.0325419331509163,0.035632355070219966,0.04199769060361085,0.027999318853100592
CD40LG,,,,,,,,,,,,,,,,,,,,-0.018158598362461236
ST6GAL1,-0.04637535738784988,-0.05031787400863462,-0.007946783570076148,0.04108044087426266,0.0004053445317313843,0.0011468721526711986,-0.01059692492241361,0.05150046449095141,0.06268201402953327,0.007436602038030081,-0.019129274664518837,0.029790523914396766,-0.06533110358140341,0.006817135190538362,-0.023504577660423926,0.019708095616557383,0.13849683733736884,-0.02024386445750614,0.03966561093028434,0.00047350589576012774
WNT3,-0.010341814019267826,0.04450906514215733,0.018435737410239107,-0.04002846483382655,-0.032186506249226324,0.0465854557506214,-0.0012797817670947794,-0.02541965844697624,-0.031168585744835116,-0.004362417814289073,-0.05648252308634446,0.05320624870666499,0.05014843382146951,0.03212946416064568,0.0982451518677803,-0.0040023705768765525,0.08159527748326073,0.09773859357734557,-0.058873654908274356,0.01977507675254646
HSP90B1,-0.012727921000239862,-0.1152116767005894,-0.0037187151455566705,-0.018934581906704852,0.00600593437931822,-0.0042296270026393416,0.031044496847303156,0.014227318518637327,0.001134538800894592,-0.04073879931004191,0.008891706723571827,-0.05020346988393463,-0.002925580499474733,-0.08629348924149874,-0.08978575267868236,-0.11246234530333897,-0.21975399288159486,-0.05915739904790072,-0.026860004955442943,-0.024750951463028907
ZP3,-0.01413817013734612,0.0276501546116768,-0.021141073890406793,-0.03179841337391382,0.042896092460715234,-0.02891410937751694,0.0657992733683007,0.0077831885385878,-0.0512110179063921,0.016414320163928926,-0.02967898846535334,-0.03692980023811254,0.026250058181699294,-0.003276552048437433,0.022435628775256435,0.049927200796993906,0.040407451641628206,0.09284229664415063,0.04068752588524416,0.037714319928092606
ANGPT4,,,0.06454254506139807,-0.0204962055578221,,,,,,,,,,,,,,0.029598979873678467,,
NRG2,0.056073915646891015,0.005461867074789284,0.01202143648404985,0.015204667130933196,-0.03530192776007226,-0.01570072434494431,0.03896385436878769,-0.036335303724141746,0.018156546141880232,0.02393183987569472,-0.023612508474637407,0.06368980276434237,-0.044648712911944735,0.13941070251310153,0.02596354651865746,-0.03288926125906359,0.04634102523020655,0.03894218945816721,0.05310915644199255,-0.010131327897933685
MELTF,0.01357345428314239,0.07291378992865902,-0.007872177894689794,-0.006198034769491534,0.03959062132850756,0.008189419393300649,0.03378229912690861,0.10361196944891657,-0.0018373792121592618,0.006007909510099264,0.05761199341493915,-0.019547353027508686,0.0905651504495233,-0.020251166496643727,-0.0062063593897216515,0.09708425843687887,0.11479114520960662,0.07653724607667736,0.014160613360565202,0.042711981751853055
NLGN1,0.004581900796575411,0.06275100110880828,0.057979998116158095,-0.032213185590054906,0.023797098480849217,-0.08736868951621883,0.068299381106342,0.029690850817000274,-0.06379071334979884,0.03541731341279938,-0.03884543879249265,-0.009793536171134761,0.026906667219430927,0.031433197781657436,-0.04755595861918352,-0.010078331705437187,0.054381666088564554,0.06524470502570881,-0.021709815386116278,0.05366703058952079
SLIT3,-0.03536407969566831,-0.0031959394016973356,-0.006546611023859733,-0.017873724609663313,0.01603290851080812,0.037828934582937276,-0.00950959404595566,-0.0020521001329300704,-0.0027584631670202918,-0.011059249818317667,-0.00575414193488496,0.06856035761040152,0.05710304114552109,0.17047296203676982,-0.00469283459267082,-0.0068901917221889045,0.11092849530426331,-0.047583864659037654,-0.002372702398562574,0.00715758751305733
CCL8,,-0.026533877014105322,-0.0521211513706379,-0.013302744139911579,-0.006603607563204283,-0.01907719189542482,-0.02043394867559038,0.026149611057001376,0.0045074340520251215,-0.006511192675099435,0.0054818168266247665,0.01398080502466038,-0.06066170089260536,0.06137303913620061,0.033295454445401995,0.021266654155179022,0.0007258868745431071,,-0.045950021838371345,0.009368098858831003
S100A4,-0.04659046159095167,-0.051752983311672225,-0.01772812291783459,-0.06915719968676082,-0.017600734441787797,-0.04112698636101133,0.04951130752286693,0.07998405286396718,0.010727545953681404,0.014085333964591124,-0.013891361784510574,0.004666125738457297,0.051072863412255816,0.04432637938766574,0.10720606808032691,0.0006042174999490818,-0.001076074304997664,-0.027057411024925936,-0.040774527980061086,0.011838285121358538
TNFSF13B,0.0325719197552457,0.03700817480902785,-0.024798930681423043,-0.020419024739892343,-0.019412645007787246,0.005402965799869666,0.08352973076638541,0.052425173151643537,0.01913183258541458,0.07282242964178218,-0.06875723678168792,-0.03909124046614583,0.023277747038145218,-0.1254580072554272,-0.05264074609294839,0.04027525477219373,0.010227163092505964,0.017514585081291667,0.027124401628775423,0.03337195373334394
