,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HLA-B,0.06139492354566924,-0.27594096533945967,-0.11169972084431556,0.13509817611628308,-0.056676324998554795,-0.030963156774341263,-0.41351534670691226,-0.1471298261479931,-0.5472338597109934,-0.003460591490244495,-0.15222519534478166,-0.7199590908478375,-0.006384713273431888,-0.5226037525258637,-0.045846663573946796,-0.06910305680563625,-0.1072283783702708,-0.13304764562005986,0.07656051183350408,-0.17375774833383512,-0.12100634877858656,0.018163517860697836,-0.13128357056991238
PDGFA,0.02580024812675599,0.07977230498023276,-0.04952335511510245,-0.0519411190748853,-0.05946016875004246,-0.06299310933797427,-0.003902953937714574,-0.05337103992551421,-0.13973653898954982,-0.12976422585326408,0.01859665254931337,-0.05550479653770247,-0.003081177161517987,-0.23235945589593074,-0.031602843820896,0.03929081252091109,-0.05686536220716599,-0.16812541219181754,-0.015688295010478377,-0.04578870287927439,-0.015281369755443693,0.16262228728262418,-0.06223495185621979
LAMA3,,0.18837673351977832,0.0441812120159254,-0.005347779689615184,0.09175152943450923,0.019017179099486383,-0.01139869053585895,0.08029613609033415,0.20890388145206737,0.05661501259129151,0.01865549020998252,0.19380034116065856,0.012420272018092194,-0.07906230336567475,-0.03414133178161127,0.021112244702368263,,-0.002848305715148779,0.08612490484920075,-0.0445667037225441,,0.03159365286469561,
DKK1,-0.025952886132307014,,0.009092746688355495,,,,-0.09002617130837275,0.013629569186515308,0.13084165220117383,-0.13621862457376274,-0.0016703115235293866,-0.23957104731778983,,,0.08339315471726931,-0.037446682448277355,0.039455882787814436,0.07973717592728076,0.03304371516716661,0.015433416589025929,,-0.32954340551787786,-0.01889396373127233
INHBA,-0.032376202175932144,0.10091301306193877,0.03756839336594109,0.03907142963307664,0.011028518954330702,0.0713314628693027,0.0977183189140369,0.10864091706191258,0.39464840987126343,0.09042409415964092,-0.07626050482719879,-0.13441910463967868,-0.03959052544888733,-0.006834163324127225,0.07336990904124895,0.03207115537257168,-0.09950275350607343,-0.018812755744300788,0.031849748527772864,-0.024392688799712643,0.07069083442247964,-0.04632455535990771,0.16822796227770592
IL7,0.011748803230494043,-2.5826191570397583e-05,0.03765378073307888,0.013434048870649841,,0.030516317964896435,0.008102834260763336,,-0.05612159286308258,0.04370127083183935,-0.02736306447899276,-0.07563974944397076,0.016136667829272786,-0.0427111458604416,0.009245781513792602,0.1225141667999774,0.08662507108326237,0.006591596730898595,0.03027466763157907,0.040859756528773536,,-0.11105712464457793,
FABP5,0.013019178809445128,-0.17434889004579798,0.032097702816832094,0.03718957409641689,-0.010502403969868106,0.0016852409548516634,-0.1893677445019932,-0.48910770159838773,-0.22188163069143618,-0.05445458121799614,-0.012948285492276786,-0.2920517105947395,0.05897466914407567,-0.6186325206135412,-0.0004935168864838558,0.014906204416594843,0.15378297315280565,0.09910624814850648,0.051130012994184744,-0.09868247752732752,-0.03134288722881012,-0.37600828686062265,-0.03113207164922699
CCL4,-0.03901996255829075,0.21126083785506497,-0.029544425905429862,-0.05287140771564896,0.043680801494602385,-0.0028967460004425856,-0.2645158440107383,-0.2146131720417581,-0.21822728290286292,-0.19919068151658628,-0.069274877517315,-0.6002857708048502,0.054834907351110795,-0.28061253880291015,0.0395166824259003,-0.0046601553337902585,0.06359960333617506,0.022364000370582598,-0.028156196627270806,0.003930385375076878,0.03787652037818808,-0.0652235370837947,-0.08345217541026134
FBN1,-0.03260014943281255,0.10905183721711825,-0.054696481314859685,0.011659471609447957,0.05248834655000519,-0.003748441973895811,0.016479993618495507,-0.23281151261551253,-0.20268908570055785,-0.016795685163047566,-0.045792596928064845,-0.08156203124984523,-0.004361262070789433,-0.11676150603158877,0.04282353287927926,0.019539517996464993,0.0476472137757378,0.027292791154052434,0.03944557262573946,0.011902257361597552,0.012371665271562266,-0.20304859414334547,0.09007529978400661
TCTN1,0.057850691469831864,-0.15642641847194022,0.06187272341466337,-0.019586982217279534,-0.018140491342546375,0.03746349729394519,-0.08191088420046805,-0.13123161585774382,-0.441304912342412,0.01502961955101578,-0.06823292777947178,-0.14256676450120986,0.05750288431908895,-0.22703457253403558,0.029679718712054635,0.12122978790807688,0.0721605376597985,0.07176941841252531,0.033312121808959747,-0.031138275929089746,-0.03309233603233713,-0.05959790250396587,0.07032088193584186
NCR3LG1,0.0006418789526212407,,,,,,,,,,,,,,,,0.038552252972998545,0.06589225948420818,-0.03212625900619178,0.028320189188686878,,0.03194576024252778,
BMP7,0.07408714425015014,0.046548289176633506,0.12511826820387772,-0.04969957892501328,0.038063689802663656,-0.0027959511848965088,-0.026259982763301753,-0.05225754956967793,-0.33827080219512257,-0.16392701341568877,-0.08015791745070004,-0.014556519838750242,0.029704662921647734,-0.37518194620644574,-0.06792024123028394,0.028890509655257905,-0.01906007259459366,-0.11033744037307155,0.028347861638669706,-0.027620402858843693,-0.09422357981481048,0.06572712925389522,-0.05132409333338303
NLGN2,0.07321575676966328,-0.013962878403501904,0.10544637896379588,-0.036245111673675084,0.06896243611625054,0.030654823817971598,0.001171620289239014,-0.18310742005202338,0.025564408521063935,0.050665333358726604,0.09448688438844864,0.32935903368133057,0.011576315726354586,0.0359521950852737,0.014989756255434727,0.12251687255267006,0.1520136731631721,0.08098626157139718,0.0628557921669279,0.036281944721467244,0.03466237637965059,0.09052159219273517,0.1133897406195997
CCL25,-0.02518901087851549,,-0.004613340942387654,,,0.009540514734929553,,,-0.05761689450745215,,,,,-0.09721696605935297,,,0.09530368316832302,0.09063384074452042,,0.034840509508183515,,0.04550912924689713,
NPNT,0.01946196799313363,0.1370125275015416,0.07748208140115956,0.05977560800190872,0.05192206665010652,0.045253086325892665,0.05953505920973528,-0.02888455795196684,-0.49193479716848404,-0.06547054814086367,-0.06390007376622775,0.01651538016405621,0.16490863836654912,-0.40613024323205626,0.04659563336679489,0.0021545599030733257,0.0992596738850747,0.06945315747793608,0.06097216375438551,0.07701628111366944,-0.08454460832545123,0.09929542409328578,-0.06700746168867208
KITLG,0.012492020694260678,0.09460247935949835,0.016713975150693516,-0.060978792398264176,0.04115433491576318,0.0287551296494605,0.07645899799154462,-0.014058120939442838,-0.010331925964723666,-0.016377623441296733,-0.03646493930569184,0.13087718879330568,0.0353718477469627,0.2193615463696811,0.12107041594139754,0.07107457342104545,-0.0037341873968933987,0.02822729403473518,0.00736563187670506,-0.01144714047334632,0.01189489086335308,0.019223712009254743,0.037446743737823814
MADCAM1,-0.025952886132307014,0.020982189660106693,0.034745981116730135,0.02404788629314777,0.04742069301998657,0.019791517787940187,0.017968681423155025,0.01658001756669887,0.14495910755781502,0.04313862646892366,0.04954226422149239,0.1458431559287928,,-0.007700995692475243,-0.0662484519362756,0.04209659316110941,0.05947626774051424,0.09504568001815797,0.02071297487712879,-0.03097798810091416,,-0.0717401384567761,
F12,-0.02541968194417183,0.14730640660651795,0.04393271827075988,-0.007215033662240339,-0.00071648510487369,0.06204138283521078,0.1734285471145086,0.15482075241627336,0.3057821423685962,0.13983349133728515,0.07970730836298524,0.3774037604090119,0.0010788985548019095,0.15280864982265413,0.033944167997247816,0.08997765262261916,0.03796244529063325,0.09337070327966511,0.04248520120135701,0.08163255934987505,-0.05183410215823255,-0.055581545720674516,0.1730169883821634
S100B,0.06669237771736307,0.21659173736291498,0.15280441504500494,0.06405621660804164,0.0934022167000049,0.02820277683928306,0.21134059299556676,-0.3895528913964733,-0.5544724100853111,-0.047873733292418584,-0.1771308213582892,-0.4832451448362322,0.08797492283189398,0.4836752646956839,0.033683432023796575,0.05419255779954479,0.22256819692853985,0.21813905584111026,0.030793593139034906,-0.00401011089780338,-0.19791316334324938,0.27544542495018143,-0.33345438494640267
IL27,,,0.03237913162916141,,,-0.064955073353858,-0.006540817470962016,,,0.024087617844147806,,,,,,,,-0.012620058027020294,,0.08225390266294559,,-0.034297186563514506,
CD99,0.09212915947691842,-0.31499877293653544,-0.08688300437312635,-0.10281831729962145,-0.02390848984731585,-0.04896169398346935,-0.40232904774467826,-0.4490938821775343,-0.5735055562970756,-0.12302069557100057,-0.28529566822860797,-0.622573534745391,-0.05056635064544812,-0.6289128471719283,0.03246400269933989,0.10984197667032228,0.10441008301423634,0.040687596287448564,0.03986017848220105,-0.11577134484007474,-0.19125106743868314,-0.28549632236353867,-0.34959736782303547
PDGFB,0.056186068033320484,0.19051470727814857,-0.04944534092861333,0.004697691263949547,0.09778885376278443,-0.010527644210782833,0.058441186100958366,0.06993199653296277,0.05902761746165805,-0.13612365181804742,0.030529549230572807,0.11328564613450375,0.09814613905754259,0.15364660975387984,0.04408447009317682,-0.011452323864424607,0.04336522425456368,-0.019205801629898687,-0.021040077485171966,0.006352386033131767,0.03143109013419799,0.15055273041289755,0.04666271495611555
CLEC2D,0.037443775788582385,-0.09068583818576817,0.024637380080804187,-0.039453238210966884,-0.004706660063409,-0.0016490119665107934,-0.07806470807405004,-0.24104886335388903,-0.22178119607451077,-0.01816445179312256,-0.02643421762703095,-0.14940502341055312,0.13298096840621867,-0.19828807871790716,0.00924370913615735,0.04084900264615524,0.06660200891847214,0.08179986757392238,0.027109620189455497,0.05026818510899454,-0.07036474966133698,-0.07503619812214901,0.08902570687824629
F8,-0.03286107420721469,-0.019331488935582626,0.12682332531010826,0.045193876084265554,-0.0417121341189954,-0.0014359662042599621,-0.021505118623872162,0.0028796130077961817,-0.13480187558001275,0.006100642681294829,0.049225095512564966,0.14577683528833063,0.06114099027039454,-0.04839287378191671,0.07888104396236562,0.04832267690126179,0.08691771717902243,0.08324907831489346,0.014058056042173877,0.05085030184733758,-0.005920563182408926,-0.0018867736396610145,0.020194100040226967
C3,-0.13611824749281137,0.01212121027883176,-0.08262416965500757,0.0051020836045579,0.050547995247384916,-0.015544520255444111,-0.07199022040816075,-0.27204647656607145,-0.5283869846006867,0.05852929757405678,-0.13515236955707485,-0.725189060407752,-0.05376561184740232,-0.24026616874890303,0.04779642212946773,0.0029695053250523265,0.06922389768817543,-0.05495318527705161,0.02538219718129255,0.03136780255205159,-0.15149410811739697,0.2097942634540965,-0.34639650912902037
DLK2,,0.27595097851320766,0.024479547847302614,0.009339307451394113,-0.02391347309823168,0.08238400410019386,0.12459450261198292,0.0379733484195509,0.03450072080371496,0.09950506977260207,0.04647076173406706,0.135129908724935,-0.028749183776850998,0.21101883545099315,0.06368408099050306,0.04922210720985619,0.06151401387306134,0.08254493463046063,0.1316278482294317,0.0634134619737857,0.08424298917905415,0.07168400471370022,0.12502658656737345
TSLP,0.01042355033604876,-0.0017398555541998308,0.011140619678076877,-0.04140225521989001,-0.020386040101715158,0.011846702076868212,-0.09400961263450948,0.018529210881134493,-0.29367129117225643,0.03712435878947593,0.027379590075545357,-0.11629457686291025,-0.015266417963334876,-0.015610679292439346,,,-0.04110095977721563,0.10914452023470132,0.0781120074888466,-0.03670279390470006,,-0.17125243412060337,-0.0650712872241752
OSM,0.03514021948848557,-0.07771587139826534,-0.0027931629937911462,0.013413198594541926,-0.048821801985358286,-0.11669815189254142,-0.14734275475343586,-0.13191856427945448,-0.2705187876625098,-0.18503135698900744,,-0.4852426423646932,0.0487264744411122,-0.1513901883889822,0.11248783899608931,-0.021306533703193804,0.07405995330026734,0.05834478886047931,-0.00557064029414889,-0.02796020765052295,-0.03731395963735156,-0.27112215086330604,-0.11594020872944731
PRND,-0.02595288289891823,,0.0015333488731005124,,,,,,0.0014465594349843515,,,,0.08736414817562259,,0.10449226829211328,-0.041714232870773894,,,,,,,
SLPI,0.00364374924486037,-0.4177650920968695,-0.033534797038913634,-0.031244812261267435,-0.07093935005116848,-0.06419658540850122,-0.07753574770873241,-0.13736210239443494,-0.3400228642966778,-0.16813215345781227,0.023827689552251514,-0.22392145653929366,0.0011497259594082613,-0.14562716401059606,-0.016750165017447655,0.03180614352179073,-0.11299788326326507,-0.17729729893009658,0.031008641404713152,-0.11735913173776974,,-0.11629851035022788,
AFDN,0.010971563549932341,-0.056508534601555215,-0.0066076217772735295,-0.030260251083392007,-0.006804397169753354,0.005401921233231728,-0.011735092906857909,-0.041522257386981266,-0.1967672026578525,-0.08034017804856104,-0.08007774233683838,0.22844445068909255,0.01920909176077462,-0.22273099502635535,0.026894228082117784,-0.004212664594658047,0.04467957074554729,0.02666533542277848,-0.0670917657144269,0.029639463332587004,0.0029225812270638595,0.07059695025560467,-0.07974679292223794
KISS1,,,,0.018011812082523046,,-0.016692971117470992,,,,,,,,-0.04699271136721657,,,0.060284231102666126,0.10433402626871392,,0.017452080704052304,,,
ULBP2,-0.0062452449917120905,-0.01156466608618896,-0.011488230890579178,-0.02491611580533215,-0.0035363700067798255,-0.04344818994460121,0.08865390362384698,-0.06727156006869078,-0.10100105501070059,-0.03590688848079818,0.07540556981905605,0.17874956993598193,0.07610482806470764,0.0312848776599703,-0.0019933217863757147,-0.024620625800352413,0.08129466523278474,0.13501734006721341,-0.016911057685515162,0.07373915218248338,,-0.11033301449960922,
ICAM4,,,0.0299385045036779,-0.02475080046681213,,0.014475393689195771,-0.056181706198546455,,,-0.018618396910029027,,,,,0.11957235203601978,,,-0.015331876289799793,,,,-0.021315907692069366,
TDGF1,,,,,,,,-0.07001932504563303,,-0.0009814790344901392,0.0496819614186925,0.0049401171662794814,,,,,,,,,,,
ANGPTL1,0.06972621042650956,-0.11429155564107536,0.09985397085405451,0.0180063398670731,,0.0015805022680325817,-0.005039051574274115,0.052902013114492046,-0.3042997846301762,-0.09503693941612502,-0.07018531483484351,0.10284968067258564,0.08802555198532376,0.09983851735249948,0.024300868878229447,0.07402439604214572,0.10304274041995927,0.07656491548660797,-0.02008629669183482,-0.014062578171640588,,0.07378479202546091,0.11518707291962603
LTBP1,-0.10158849962643665,0.1017054981288868,-0.004693815970412406,-0.002750039592513655,-0.04559759863021414,0.045763370649593654,0.00407355653562128,-0.04101201187384977,-0.07716485536199069,0.08808106282732549,-0.0596688468763121,-0.20130110472366225,-0.05422508312426721,-0.23154373626117172,0.04883327378368891,-0.05699076940340573,0.008936780325562192,-0.010967884820620086,0.02913533126045247,0.0037924443665286866,-0.04031764720163799,0.020390459753133985,0.08709385449166032
CD160,,,,-0.03271293464167147,,,,,,,,,,,,,,,,,,,
NTN4,0.01550520450068886,0.1446112102995886,0.03510758664057371,0.04077898275624405,0.002949149794348583,0.07007488081839701,0.21301224133599894,-0.010297050877386787,0.10668303203318555,0.04086330563029987,-8.5981309025933e-05,0.44134337582979694,0.07965385633873456,0.24465210299414814,-0.07094224654237608,0.014704290343106202,0.18290489773673083,0.11406771703427691,0.030370261882677073,0.05091600623886987,-0.05320198028342631,0.15154583097670585,0.057191350637689965
APP,0.08019786536958545,0.11080360556993604,0.0819268945115876,0.08763490501416493,0.008175436053946099,0.0411958431595931,0.13892400828621063,0.5043993738408432,0.4117017207732831,0.21645946588171655,0.008608798340313582,0.5830874911292958,-0.03138253895741742,0.2589339544131245,-0.01789212686197522,0.04406359081121289,0.05744671373673034,-0.02300573191821233,0.02574779431890308,0.029525705329220542,0.06637747998548629,0.3874078422917026,-0.03929905100346062
RIMS2,-0.02595288074332638,0.42531677921116884,0.17865272898676518,0.05876024364435869,0.08787182573602777,0.013673936630982724,0.4596070267212468,0.20355561148716209,0.4436641392499115,0.1475945333319507,0.07480039300708557,0.49966402786990183,0.0514519804610204,0.4148124650391909,,-0.029176039241626046,0.1034721572614443,0.02140541142824681,0.03401705065924489,0.03797827786004351,0.04181021520195107,0.37269939613209496,0.12765750916657725
