,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL4A5,0.030518253467651597,0.042139609043250835,0.03714785945141573,-0.009324445754441102,-0.026353220771639724,-0.03373807713203582,-0.0500005287043914,0.054174488854014616,-0.022765163378770034,-0.0471215052423885,-0.048301490052380124,0.026454133145147087,0.050968388710369884,-0.03888915893860991,0.024089569315965644,0.03292978345549921,-0.03939614787275692,-0.012313028399310925,0.1220275210398659,0.044631476270936644,-0.007451794963162666
LTBP3,0.009684961479033426,0.0823960264040303,-0.05020465938048143,-0.016254773060439744,0.005281557352151635,-0.060024416836610715,-0.015875565885908462,-0.03493384172418977,0.03131995816668093,0.03501276458214199,0.037075655596604626,-0.034160482066760124,-0.037462552754120755,0.023970666448395683,-0.00981413129978398,-0.07837659642640885,-0.010509932873401892,0.05448956527188107,0.07609103245886045,0.027970775539244493,-0.0003929682591288546
GNB3,-0.041104665850226055,-0.020302448011865613,-0.042636360536641514,-0.027823538089386438,0.02200216489985225,0.06149374253066901,-0.03503993510454558,0.009975808261996049,0.014559142815216593,0.05650061808444384,-0.006351684534882517,-0.009791992052990325,0.0349160764111258,0.0604537264774671,0.007734568412994997,0.1658181618583336,0.040354817166210435,-0.026379096925473088,0.05172028003001836,0.04510924757671385,
COL6A2,-0.014321662341568378,0.05827098826936735,-0.07300492261105965,-0.04929690803568374,0.017727553825698013,-0.04219240982481473,0.012523279027465492,0.005203721293864055,0.05862988690068913,-0.07132856840979854,-0.06055953460861139,0.019668532300884785,-0.0734739696808555,0.10084952590026126,0.006965655902863588,-0.13265171177981827,-0.04831513692806652,-0.07626406176646647,0.06771445419844098,0.04283870006595543,-0.05662777027776216
PLG,,,,,,,,,,,,-0.00961547269751262,,,,,,,,,
GDF9,0.033236812471632876,0.07875622706050808,-0.03450069025157149,-0.008938719134791816,0.015839176459202936,0.039067856828764416,0.00757783116823492,-0.02618030154352068,0.06885435559970104,,-0.024596921612272962,0.06220428645733062,0.07413219743668918,0.02812315374068873,0.10273672682003099,0.0756223538214721,-0.005596099067580418,0.04971521548458504,0.06956225047803283,-0.03881001181866773,0.010125137445496436
NCAM1,-0.0368163625974479,-0.0014582689620302148,0.09741593562173399,-0.01561719747659783,0.001354850319184561,0.0015088603085356834,-0.023083690313230768,-0.01728121334351395,0.016571976352439774,-0.09586483799959297,0.10655143664112203,0.08571716675123675,-0.045557023927259174,-0.004189963504588688,-0.021794526708686198,0.08878757876498714,0.05661534785533894,0.08568984768478155,-0.027297510326633342,-0.011553145591626943,-0.0597459884853593
APOC2,0.16957481143292186,0.008365883457219643,0.0691222473578804,0.053844191219439404,0.02910094115357025,0.0026546731062465786,-0.024948511502771983,0.010010541171653894,0.014536663528051602,-0.11815857235148927,0.030299980992847864,0.03386124710242636,0.06461540711446787,0.0009104599547742888,-0.0049396330903044815,0.022765071491177367,0.01075397703482927,0.00803780822487789,-0.012201717814867383,-0.03152875497344497,-0.02679232010965112
BST2,-0.038111491334278554,-0.041284753854685635,0.028453363843737686,0.02194498396496423,0.01712435978551927,-0.08178170551576354,0.023663580303081855,-0.012725456301484861,0.030270156619493088,-0.16973837545733111,-0.03519746662991088,-0.04172905038698319,0.09191482462081661,-0.020668875687861812,-0.020115973155229,0.05429854446894647,0.07439748678240564,-0.019717758704220035,0.07296938814487917,0.013600016654558936,0.048134633726776455
COL5A1,-0.017434360913350055,0.0932388060201864,-0.0024755584004544353,-0.06202625717503472,-0.04954687297334799,-0.021091359312555357,0.006765470248778365,-0.01667020411674046,0.023107545871667152,-0.026228160569646865,-0.0034748004218853874,0.013506650029908656,-0.02103135709974494,-0.002653150786979461,-0.050744392153647615,-0.11367543160415297,0.010022308337242962,-0.06888211210888584,0.06020773044664915,-0.030918792250991554,0.0003155259002527945
CALM3,0.029818485738781354,0.009571022198617388,0.030243203924208338,0.025735419320735607,0.10385464501656624,0.09811831799985354,0.005388640800995046,0.030070819696130555,0.015204064598903885,0.21962418692838387,0.028022415690993997,0.0029220093878152813,0.07334428811357303,-0.01650514943100848,0.06955579690801122,0.1387486872328215,-0.010972317969155102,0.07712810136398308,0.010347562477054647,-0.01732970437360823,0.20852657641887232
THBS2,0.05607613044934169,0.029998196576563805,0.013053322764294302,-0.006907017338697451,-0.01475655548786808,-0.027252729814862504,-0.04554442253380287,-0.03875416264743483,0.0094749321945342,-0.12054398400046923,0.030486614639280207,0.01033108025154595,0.006569645686681182,-0.14550501285111325,-0.037846078135230964,-0.04379160627243928,-0.018791389995212692,-0.024931300685042828,0.02389171398051716,0.035599176614318336,-0.07297351728335272
SERPINE2,0.01754559508682373,-0.044767215145456105,-0.03654870713619192,-0.00908762489527428,-0.07229279815956152,-0.03625230854340172,0.008106509813330704,-0.009647703245435128,0.019456941485916347,0.11137041785244271,0.02092386028704783,0.05997365334322192,-0.09422022401624018,0.058437468965051115,0.014873828977064126,-0.01603898430348581,-0.04682938150282384,-0.050768755361892806,0.015082131426929046,-0.004601340816861214,0.08300454526868824
EFNB2,0.02029088883396692,-0.04085954149270244,0.057971200034032666,0.00955924505461626,0.017097888954964467,0.05231419206614555,0.012219923795051645,0.06839229225583864,-0.022404727234700873,0.14949465006161938,-0.022260071246438112,-0.017990546960000398,-0.05672298708418979,0.022043681550721447,-0.03770687921173882,-0.013652655203944625,0.027559021429595976,0.002605667388569977,0.07289683019798573,0.024061663888021192,0.030582284894120074
PROK1,,0.02999462568565764,-0.00034642580572859867,0.049246246357268396,-0.03009359255160742,0.060059318421067945,,-0.026923067336974228,,,,,,,0.030181564781547442,0.16156042718358468,-0.01712243371654471,0.0847879809803007,,-0.001267569305719224,
LACRT,,,,,,,,,0.035770502476157935,,,,,,,,,,,,
MMP9,-0.025694171284768138,0.020522704219712338,-0.02324497093850518,-0.0034501355982657915,-0.04599069273051465,-0.0449708030120386,0.03938030538016897,-0.02782860867216141,,0.05554834033087378,-0.008474236737630106,0.0016285712558833491,-0.07900388060790944,-0.02925969214583209,0.057350565475628425,-0.055474571681672045,-0.018830338376974034,-0.04127765557421104,0.003388652903444779,-0.02921129510963962,
DMP1,,0.0029595329386606414,,,,,,,,,,,,,,,,,,-0.045516902950975116,
NPPA,0.08172883940865816,-0.027109260483270295,0.04185366608852158,0.04478420818092037,0.054528362120460964,-0.019141423068555444,0.00984873287247492,-0.043066631486362875,0.012021574888896033,-0.02378907070104796,,0.056877021970102214,0.0770596080920571,-0.004934888841318793,0.11886276581349828,0.05226781370019598,-0.018613487667057945,0.019921891772185063,0.07014235174074789,0.0885134893895085,
APOB,,,,,0.0384263688324993,,-0.0204327552716465,0.00023872579305407953,-0.029807360886654165,,,,,,,,-0.018788970164101533,,0.031081003555646476,-0.0536502393146521,
C4B,-0.02821781798495478,,,-0.02597957056372282,,,,-0.009453379171658106,,,0.0018153629905328906,0.028653614590102235,-0.03927869473971551,,,,-0.019015986181557955,0.07116539720904191,8.629111423786504e-05,,
NTNG2,0.055527683677826026,0.028050081033295617,-0.052013843675549794,-0.041992300931597774,0.03066789961322796,0.07267053404999751,-0.0037358061710338203,0.02727500234623607,0.07443412347954054,0.0702755168869999,-0.030115592947730998,-0.0035212945924551365,-0.08163420230593608,0.017385473176002687,0.061540133537874055,0.021814910668429353,0.07691667730740268,0.023862258978430594,0.058887916100676035,0.022574241763039175,-0.010093882971013915
LAMA1,0.04084164582244724,-0.06463908506200743,-0.015491407498112706,-0.016243347237481078,-0.023763224439428087,-0.04925376433048274,0.06010965152882554,-0.02552708054641412,0.047217671665426314,-0.021264856038111523,-0.022042716688733137,-0.017288288478937024,,-0.06078144489475804,0.0669580319452853,0.026780133435979413,-0.04085997618034054,-0.03682783381136306,0.08076260046224348,0.01798950013677778,-0.060948774448212915
UCN,0.05631786897060404,0.01696004956147005,0.015138145805341249,-0.015420582618494057,0.02443755633350863,0.019896838791619943,0.009811634245988793,0.01877269731224,-0.0007758507136760109,-0.012021574179251593,0.0018545147368179036,-0.0008170511553440694,-0.025582237076238478,0.03067738369543343,-0.01728631280663371,0.018382409687837994,-0.022367000117253316,0.04937596425911049,0.08218804744003022,0.05626707490142158,0.07194830950681559
ARTN,-0.03227249664727669,-0.03232164352097546,0.09789066281020452,0.0431717059011437,-0.008636995617115404,0.011562203987478543,-0.01838980935065129,-0.02782861137350154,,0.09550729328506838,-0.021976241093518773,-0.020892628931433514,,-0.00647549600601872,0.014732979349945297,-0.007863300149599142,-0.023692773191557964,0.011691790231672694,0.04464415168833768,-0.03347928879384656,
PDGFD,-0.008757545321669856,0.025095873357630333,-0.021634983071488596,-0.0020950236760018835,0.008660957659812384,0.043500481782923865,7.89878604008577e-05,-0.02145482495925248,0.0174625063774946,0.0036976397890654974,0.0195914252050433,-0.027472878313069448,-0.008276570433396507,0.11375316548646305,0.0149763051505644,0.01605264112021888,0.013333276646060526,0.0432613725312141,0.11836958801213711,-0.01299464854755784,0.09415227289677092
EDN1,0.1034137053247389,0.04766663537520967,0.03937299693845413,0.014501388801531347,0.04887165442887784,-0.0023651535146993457,0.1052077350946559,0.0046890534608461515,-0.007830562847257761,-0.0502567701687654,-0.02893508479389659,0.04132089991732736,0.026398651945235656,0.12524604000438636,0.013007120451394882,0.007072605463918788,0.0711907142494207,-0.04916687833657066,0.0148831521499703,0.03225429690514928,0.15530114726340732
ARPC5,-0.008346939719543688,0.020568368796974,-0.0004634582733226677,0.007404370741172643,-0.03423945535249,-0.04281241025186691,-0.05019411477210408,-0.04951549340749983,-0.04115544027487745,-0.10615456888323092,-0.04270806517017752,-0.005205118630950873,0.08208401213367053,-0.08283234646755155,-0.016596166108622298,-0.03116890499705583,-0.020530094757899103,0.027623549568332045,0.10661508788779811,-0.011678198414517534,-0.06862001987975028
GSTO1,0.06713278202586132,-0.048217065082118635,-0.04482526931712974,-0.03766942715523542,0.05103182987001315,0.061296816087631004,0.01784589305786299,0.003992328693484228,0.04013528471700059,-0.02729977969870352,0.03884932609607417,-0.03203898401891691,-0.015493867163570796,0.04089141626425538,0.034121684900880245,-0.04108573122626693,-0.02446673285582296,-0.0680882166112801,0.06979810874541599,-0.02053051502017472,0.05721503979933579
PROK2,,,,,,,,,0.030067345664141695,,,,,,-0.02108971490401066,0.026230657749244324,,,-0.03607143064089574,,
SYK,-0.025566393578677425,0.02409964890387554,0.08862280781393655,0.011150600575802956,-0.02062183152142828,-0.025975530262803838,0.012184598764557308,-0.002712313137590267,0.02067385366389169,-0.10748370372631541,-0.007998703104725198,-0.010330477551176533,0.1116445359535973,0.015829429436556453,-0.0004902176105256011,0.04698094155605313,-0.010232115729395329,-0.04181999563275496,0.06177968922181357,0.06326700910990157,-0.09141811632090809
CD40LG,,,,,,,,,,,,,,,,,,,-0.042783735896394726,,
ST6GAL1,0.0543712465289796,-0.037890319972065434,0.039474567905056074,0.06797173378058441,0.02750599659453181,-0.030108099724713944,-0.01025409777981769,-0.06513993542291582,0.042702118713846514,-0.13489993969692604,0.004924212655613645,0.005649336506410343,0.008670363213928018,-0.02267194044834054,-0.05100917327008718,0.08618012983111475,0.005799555603277732,0.00722770887104853,0.013528292973327746,-0.014332733048082148,-0.06666823549250313
WNT3,0.010254994844461402,-0.009103634657975779,0.01292796606028671,-0.0036453533496845565,0.1170008727546252,0.010466254441251242,0.04268796945208956,0.014976968921520912,-0.014808144402528657,0.12815260608794557,0.09025884813961206,0.010386227408863982,-0.022375000130000388,0.051395764060544476,0.024661836867770997,0.06258507173326415,-0.020248482069810912,0.02082081213181985,0.032561555174929674,-0.01319750582658742,-0.06142461999075947
HSP90B1,-0.022141781022493968,0.01417400861995823,-0.04373671962433851,-0.046884325092388345,-0.07218861287111253,-0.06250377610164856,0.03532236525752052,-0.0020170090757581443,-0.03276207490201886,-0.12948360512830256,-0.003093744413507148,0.024384474252036863,-0.058748084370607696,0.1130508719285743,-0.01931388646369355,-0.17167082242014647,-0.05465540552905584,-0.02758578048006948,-0.023534110548655205,-0.005326070542853915,-0.07401140178063051
ZP3,-0.029413928132769714,-0.0358553067587565,-0.006371870372991056,0.0214518722220477,-0.005103758894987234,0.003203727459847842,0.05308080767087987,-0.0017052077289624174,-0.019707692136053504,0.04489586297664698,0.012270300580967456,0.03801759099461612,0.0031145129718699264,0.03247847613003813,0.027777046863266156,0.03264655463673143,-0.027992890773266173,-0.00660714150074851,0.13153406900637168,0.04327813764152398,0.06066792925353427
ANGPT4,,0.016937569399454067,,,,,,,,,,,,,,,-0.023692772131731963,,,,
NRG2,0.05597526635176392,-0.04614252320292185,-0.03177955969419949,0.06897715693769271,0.1081314308193539,0.005352702582460677,-0.03474824049489571,0.007375047216161989,0.04031532489258186,0.09921367479436587,,0.05133790777145543,0.0256690198534578,0.026070169096649425,0.04210653911747069,0.004335989751925668,0.014912596231411557,0.025646938078976268,0.09193866157005906,0.012662355209173798,0.09087911367693265
MELTF,0.06524952386129795,-0.03698660873324754,-0.019350473077351018,-0.0034232122006557816,-0.04080444784379365,0.02541939892829889,0.0023483944724469142,0.02307524066317694,0.06314811467410615,0.0015125837220028888,-0.020568189297584003,-0.02197431697410205,0.017662134746639434,-0.007495019198559999,0.03834743373393636,-0.02264973937016644,0.03004431224661658,-0.0565197328805051,0.10270513725561148,0.04117568023854763,0.1487696011865039
NLGN1,0.02770798250015092,0.025671620738780987,0.07882221226785602,-0.02229053854851554,0.007079057376632891,-0.04942213023987939,0.06064252524143383,-0.026975562970057192,-0.003037187535857663,0.0658943791427506,0.006168984478913872,0.001609015213481695,0.03542591533867014,0.09364718991541375,0.05202292703647946,0.008083644669221606,0.07765920986516135,0.05513944391563096,0.03545835823490625,0.02525496561006906,-0.005604505881239104
SLIT3,0.026358797024466772,0.009385470612743191,0.009129718109327412,-0.035664944704954855,0.07830264206551336,0.047986993473141656,-0.035761673832385904,0.013633082348241118,-0.004486999602394315,0.012666947126994392,0.07611816530785799,0.07046112444401749,0.011314810803954481,0.015485171066892315,0.01710622747214102,-0.009340427521377445,-0.0032562413576387385,-0.017300518278963672,0.021353969502600958,0.005418371533065691,0.05219102660107189
CCL8,0.06778050384480318,-0.003498513663693174,-0.02414384865649537,0.005126863761601968,-0.059297597587478414,0.022188542282760824,0.07719714708064315,-0.01664186963170263,-0.02689747850492144,-0.07622971554507797,-0.021278174309327776,0.05115851862664062,0.09732231534010231,-0.0417998363933296,-0.02804883659761457,0.03900702479608027,,-0.05310005220396273,-0.06461649827767434,0.07172314743932674,-0.052390808538833614
S100A4,-0.005577242943758655,0.016670687741265216,-0.11137792246132967,-0.017025694850364242,-0.03473446082250838,-0.01430250131789908,0.002916314063830233,0.0007843490374452138,0.01214797854374853,-0.10823024725621855,-0.025957556164999725,-0.002994963739620486,0.15804393468297911,0.007696009878728018,-0.048374401692146886,0.0009125272760121664,0.021643323551035418,0.023324365697949923,0.08138892601474458,-0.054170651077536554,0.09496459156297254
