,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ITIH2,0.0689249838371581,0.09701633882520119,,,0.04676618363794044,0.12620234793667084,0.00866996009714894,-0.07882547700951507,,0.011842803308128601,0.00472608993868272,,0.054053246782426956,,,-0.003082840335141026,-0.020969767774093324,0.03607303000909702,-0.06498466015178139,-0.05169782861679402,0.0026275393970507698,0.02549933057286082,-0.0797214062351329,
ADAM10,-0.03342733844017495,0.051494785579711065,0.055123431910262685,-0.02467707947740028,-0.013346535420506362,0.03835327620184494,-0.03313783951105889,-0.22905648560762348,-0.002965109131311083,0.055051958828964395,-0.06555268642440441,0.041707275207272576,-0.09278943762802469,0.05379542754508596,0.052878407313227294,0.015381747847463578,0.09408785413820965,0.029909752168490004,0.03333227457839343,-0.012189103885396542,0.0013280197409462173,0.13368012131511414,0.0384672542320115,-0.026250648010567836
CFH,0.117365231598498,0.09486858109490975,-0.017582651654106295,0.06833363503819352,0.034146242674815086,0.07169396397422104,0.0010177849192684566,-0.2694739759942739,-0.020235450527228766,-0.05757443479487375,-0.01529764133314774,0.06605024276174426,-0.04309614241798593,0.15560561478681245,0.15947501376145914,0.05312698340797844,0.07000832098448433,0.024629934925593167,0.08919523020545966,-0.017595722717960564,0.10320925579762007,0.22281299343081717,0.10880427564977872,0.06071848342068635
COL4A5,-0.04412929955068525,0.07685806769894796,0.013544789726142502,0.08108470634444641,0.021834587153079812,-0.034852160756465175,-0.13240379559855348,-0.316041155244051,-0.09071885648153216,-0.036471836325063636,-0.1817244699476641,0.006846250970451409,-0.12835343426984658,0.13463419676318883,0.061654071902311175,0.008078903079812712,0.027918091497452738,0.03621769873547586,0.021993893290504687,-0.05100639712585944,0.07566668255056963,-0.049771669148450236,-0.006333610258953024,0.018382974862589538
LTBP3,-0.14034902176331746,-0.02262917968424464,-0.08515909307993741,-0.060305458186400845,0.04764060774033131,0.018345812157207677,-0.15443250398167102,-0.1396439198277383,-0.08889415093574782,-0.10128427533231418,-0.042337864525383934,0.04848380904357472,-0.16085680154595713,-0.005307217313327855,-0.06263809174148616,0.03963836800187001,-0.005794374012965313,0.023102489301689712,0.015983094836496913,-0.029679660421803984,-0.037589288038794536,-0.04761455711936378,-0.09269065898975343,0.07303416630675963
GNB3,-0.02967308360781755,0.018012126142841145,-0.018372365241729933,0.014499833587064312,-0.018112901545812417,0.03394243290818508,-0.1349803834100203,-0.1688137466338368,-0.03842205419848521,0.05284159459063063,0.16653755671599688,0.049414011383491295,-0.049829341309792406,0.021074292085984575,-0.05798912766959212,0.04623146181197441,-0.042333564180935056,0.044322481653337686,0.01895620712074231,-0.02952421199421025,,0.02945791420656039,-0.021762738819910126,
COL6A2,-0.14621012949045636,0.05266958068941746,-0.0035864972449215636,0.026923979454877303,-0.009053337369926235,0.012994563917752527,-0.1042286730961748,-0.2924087179688654,-0.15629919109765636,-0.0544350547884686,-0.14082338147224638,-0.05606592323997644,0.03905319577961847,0.15689918112887918,0.09831864696841675,0.09365099266648864,0.07336986609338776,0.06633736732699985,0.07044491314128747,-0.006211795984381879,-0.0444541094442867,0.36400471633335685,0.012176928151503178,-0.0558179468751887
PLG,,,,,,,,,,,,,-0.1964769376384478,,,,,,,,,,,
GDF9,-0.062255289045663235,-0.00407050946824434,0.05383893025514444,-0.012643969570498384,-0.06320459474269605,-0.06039050616042277,-0.10731225878131348,-0.1311818207721687,-0.01202764180496392,-0.03781544166242901,,0.012601639066738007,-0.11362842404623857,0.09370244748365529,0.07650889270997487,0.02839726594034787,0.036688021310560655,-0.018491752602887983,-0.045065239396988706,-0.0017477825851946462,,-0.013903360018434193,-0.05519657806813182,-0.01760922699845226
NCAM1,0.05811806771556108,0.0026353603459807577,0.03693207845974278,-0.0007419914450786976,0.1202549381698053,0.11808518378557437,0.004263504029996397,0.027951154973928354,0.1364129306520153,0.05967720346828416,0.09263102380490905,-0.045177451313073824,-0.03615199385617345,-0.1478457196226339,0.03397032318527693,-0.007856708167428731,-0.052369434991960916,-0.05863812371611043,0.007371698290571049,0.08296448178810722,0.029363757850801465,-0.1868552895333622,0.3943442332868,-0.10351305990450115
APOC2,0.08095359895595822,0.023091908536778068,0.05953455991062577,0.022135353009000276,0.01027493373311934,0.06799356893626463,-0.09808114707484963,-0.22248383566499813,-0.06493814033045418,-0.019684265176175855,-0.2565177524355379,0.0654997771277482,-0.05391463182462166,-0.019594510667798676,-0.04735336672731225,0.0007528271787096987,0.09273651104793729,0.023202710947691742,0.016645680526168823,0.03281816651735774,-0.044914261121541676,0.001319699923767347,-0.03531475725888841,0.0006920640383530704
BST2,-0.07417189118443024,-0.028549919412861897,0.06704304536632118,-0.019324183859443286,0.04823008560342436,-0.08046770291507642,-0.1157258526844678,-0.4693181614203187,0.08554554532167812,-0.06082545018694777,-0.22713320297164355,0.10974667949549359,-0.33056804480036694,-0.005436120065036045,-0.0028999146042860374,-0.09255669937890387,0.04474905400847657,0.055319132099370755,0.07079924022986726,-0.04152564025468358,-0.053320988272362604,-0.010597048804029695,-0.14909276543796177,-0.0013239890295029325
COL5A1,-0.15486949143951614,0.05665382543618939,-0.0050621076231771875,-0.00338183702340934,0.048718434301411095,-0.09867350995558984,-0.15610752261104924,-0.12817224870410687,-0.15457866771100695,0.021105893002869247,-0.0899056429304873,-0.11588708924079448,-0.07420566088647806,0.11995915568279532,0.041477634561768714,0.1284963062436325,-0.006801971441078137,0.0865059125380521,0.10637260158820706,0.006291936231805227,-0.013566941404522066,0.2854166979692414,-0.075503690952673,0.10232219709654718
CALM3,0.2026319295502294,0.1511940472139439,0.1796863820709694,0.004941539328771011,0.055566476888486094,0.2958615496526714,0.362068081237464,0.5335362444461673,0.34086204066323167,0.3069985631472127,0.44594020722945404,0.05265814399588725,0.41362119170118206,-0.011879772210247922,-0.14970078664162872,-0.10365131091112749,0.027303579037130887,-0.09284797507661181,-0.017237408838869095,0.00329765057699019,0.1578425705141368,0.052428854405734755,0.39171789339072605,0.26346893797717025
THBS2,-0.040530800505671816,0.03516999173495934,-0.0725619130222942,-0.0350461588923341,0.004557784477649924,-0.06679299353075563,-0.10116474899641067,-0.3806299743843793,-0.0488868647585862,-0.015243569473441302,-0.18452514838545436,-0.14444871597554845,-0.3568330430045444,-0.03757053423368801,-0.014091583478508524,0.12206426031108047,0.000467311858796417,-0.024398769542273123,0.06408135188430629,0.014500666252343107,-0.053627243590189305,0.007439350688054717,-0.09962658669744479,-0.10196191226086139
SERPINE2,0.18578198079198419,-0.025740966030981277,0.08862034269461193,0.0033394567540539007,0.000530293813493985,-0.2317113626180216,0.08174598316616469,0.07251017537080003,0.0717673936144759,0.058406780121715095,0.18009218244328024,-0.02508918366156312,0.09332839830406302,0.04117187749143244,0.15414747567650483,0.09426120200410028,-0.019375095895116715,0.07489450856538674,0.11293103356407877,0.05937221981253514,-0.03535466012398172,0.0671552427121892,-0.04662797561035619,0.04688260049913414
EFNB2,-0.1343163387110774,0.0504502549739346,0.0056559426688966375,0.012776243374763796,0.02630326588368437,0.062298360843360226,0.06109433982142,0.010042510623703033,-0.04764217589803474,-0.021244813106176343,0.1313756402500501,0.11018747007758761,0.03273943421047031,0.05225994294155611,-0.062318074366035536,-0.004923601344596303,0.15229754383540703,0.04521414156893909,0.05880170600890984,-0.03620477112102914,0.09387214302364887,0.07747938702661991,-0.06513423411882466,0.06301587909284077
PROK1,,0.02801751333257459,-0.04904225413544345,0.0041020687188584315,0.0034386167233793927,0.03322917054016921,0.01319766154914777,,0.056329271917422784,,,,,,,,,-0.011120099078549677,-0.024312915865337674,0.041380680859227525,,,-0.0007529832629152124,
LACRT,,,,,,,,,,-0.054577655311427414,,,,,,,,,,,,,,
MMP9,-0.033219186749115115,0.07296702442548264,-0.03808083178602297,0.00933435630598918,0.06021333639611685,-0.15903597493931299,0.009248214893858209,-0.23957949950259955,-0.021313484736882757,,-0.03726665298502524,0.15019144271356902,0.1904488862363579,0.19991086193337396,0.18227342509889655,0.12799511349710022,0.0643748343867785,0.01389640755696053,0.03831973730138881,-0.008683545624588826,,0.37031074627070537,0.06588294122866355,
DMP1,,0.08821621472211487,,,,,,,,,,,,0.09323879381948391,,,,,,,,,-0.0733813422183435,
NPPA,0.07744353334080073,-0.013799037467105767,-0.03698316716643907,0.07218664744284503,-0.022888284773696786,0.14515136319752178,-0.07396122125520012,-0.08447639080859483,-0.018823251718780167,0.02394080710514038,-0.013524494863388555,,-0.015015861099001,0.06841180827509616,-0.05804878076694662,0.03450997316927111,0.022849572538883617,0.01086158109764421,0.04251367109695638,-0.029476357836377698,-0.024872701802888433,0.01718700252044684,0.10057559256946585,
APOB,,,-0.030398726350235217,,,0.09295817630065001,,-0.05607942833894774,0.09252093542275666,0.02830827700737108,,,,,,,-0.008618447425787417,,,,,0.08089864470513408,0.02291223110118032,
C4B,0.02486477327339068,,-0.011630375959471353,,-0.024807701900849414,,,,-0.04028437128060536,,,0.0270762753560695,-0.03634476645079398,-0.03683861286419655,-0.04256554346657211,,,,,0.03345275903283677,-0.0703964666805787,-0.006398844029435065,,
NTNG2,0.07845117028596868,0.006786638776827824,-0.01314896068291523,-0.06275172939599422,0.011700301615991589,0.08610110536865216,0.03567492360327269,-0.1238030305300286,0.02616704134893767,0.04849372965712845,0.13467288696932894,0.03854113570935109,-0.05062733659877903,0.06674862677004272,0.013744477001800485,0.07394441431867026,-0.020808431806717147,0.036734160478831,0.03611037400807574,-0.07500336137515813,-0.038719649456914716,0.12455794523610679,0.08031478312840404,0.0752658155000033
LAMA1,-0.002993582872835403,0.10832683168050702,-0.010663062230171624,0.003766890157707666,0.02381882261233247,0.05989685514556557,-0.13114266024241913,-0.42603066996497546,-0.03111365841983074,-0.10441017914776818,0.044883223508186916,-0.026589689440207707,-0.03404648757061129,-0.018456034734219712,,-0.022181685186300853,0.12095416462143939,-0.009746040382274702,0.028320974498186376,-0.004023737118557376,,0.06587418787508291,-0.034922145509378215,0.06773945515488844
UCN,0.06470743116308049,-0.022122348363066358,-0.021986020013766858,-0.015954302384430283,-0.001826280703879306,0.008773534367159809,-0.03905203551534018,-0.04801496018230681,-0.032010034590413,-0.040426086542080616,0.014768574830225268,-0.03196544051198243,-0.048155188340489784,0.05101809589984602,0.05217879294111091,0.006264253275930922,0.06441808582977372,0.046600892238480594,0.05262635858796923,0.04991958938223118,-0.010972631790736105,0.002005107903628817,0.03613687397808185,0.006529548520904844
ARTN,0.04726735063144465,-0.05115181086631355,,-0.05009945736612078,-0.05010600789140649,-0.027631579092813427,-0.04600961665550446,-0.068621825005735,0.03338522112947133,,0.12131668601454347,0.03837186192602046,-0.04707577815205359,,,-0.052444231265920495,0.006662594540447552,0.022414867242946612,-0.007507917212255252,-0.04394033187786176,,0.03438982658306853,-0.01619087519608291,
PDGFD,0.05439316809189852,0.06689163287493863,-0.028883903798657226,0.03810214254363783,-0.001478924854964046,0.09755691150169704,0.009905425042006123,-0.05997002021605396,0.03264781740097911,0.06420316463162018,-0.059521580515317814,0.08337371008457242,-0.09139657513091992,0.1385733240673656,0.07823701525054454,0.036288098038968764,0.19670561238510603,0.044337680282707424,0.06301487755417283,0.042405667534201,0.03210714193922154,0.16183609696117074,-0.18007323602048272,0.06657214184909263
EDN1,0.15398208964002552,0.10170569398879978,-0.04894258963187387,0.0033861214902321155,0.025828546250541727,0.03540036549378009,-0.05987654657386097,-0.19695304435698913,-0.09745628615265317,-0.07015740801813693,-0.010475697154555801,0.03038105579974905,-0.08415099302368519,0.13241442920411875,0.29358969432815785,0.06220035828141849,0.03406321155744811,-0.006475273032945379,0.007482744387160452,-0.09533986300986479,-0.08435209624327318,0.16348231525538132,0.30689722245930656,0.07852612494220804
ARPC5,-0.07733303650056536,-0.011128038228449846,0.007236659154667117,-0.0959339047630203,0.03549402123498929,-0.08305301436943949,-0.11676011305149808,-0.21960227723441433,-0.06774905162507329,-0.03725832838629214,-0.25045654603112233,0.1385818839763906,-0.28935259067750735,0.053011220211667306,0.016791317442654715,-0.008330099163123498,0.050490999586149464,-0.014113058362151305,0.07419531553169677,0.02955604856670023,-0.026637206554055604,0.2549583312581444,-0.13965327713476125,-0.01213670802860974
GSTO1,0.03644668928792993,0.02007071339799742,0.04037350669367749,0.007286955559863592,-0.034377099664763634,0.03425209550582588,0.3034385654410483,0.48334447939385844,0.1583336973179697,0.1884287600092149,-0.0892290377104996,0.020389844961485375,0.23561110893943715,0.13370885519676712,-0.0019366967194552743,-0.0025786751463133047,-0.0011007371704221491,-0.011263654323926422,0.020694515922680477,-0.05285570013397947,-0.04264582753164822,0.22133913003916406,0.002990966778285009,-0.0749681296512257
PROK2,,,,,,,,,,0.026745139070547798,,,,,,,,-0.022046485514650972,-0.0011444082822567546,,,-0.044323837036350205,,
SYK,0.08729430754187203,0.044325206318039864,0.028101247817554017,-0.004300595343424924,0.011852144975854744,-0.02169089490483599,-0.01779358640372915,-0.22181324543922643,0.019125800280628238,-0.034458696370191756,-0.17696617178984925,0.0373233925258981,-0.017643035147769548,0.05846208751367236,-0.11026179999818844,0.08518675680299,0.09362758188065083,0.030308563723821316,-0.004645667446475057,0.0034810301286977334,0.03938538525358198,0.11624400838144258,0.020020081851973858,0.12411135344318121
CD40LG,,,,,,,,,,,,,,,,,,,,,,0.12206681448567398,,
ST6GAL1,0.20402743956132663,-0.0021994172639223162,0.037723500059042715,-0.03899976149031509,0.02581120960869598,0.11550076870985888,-0.06494204332759844,-0.256312892658057,0.15779063792452605,-0.08864788475770578,-0.11882760661239669,0.17099230918962413,0.07734427166830879,-0.03785823923689381,-0.046711154898536764,-0.0013872362685949879,0.027314538364998815,-0.038374166262978994,-0.002040354044624099,0.01744736263030862,-0.047746592777309596,0.0052705619372293375,0.185115689933713,-0.04486947090413312
WNT3,0.018472152038483812,-0.040053972018136486,-0.02072919783025826,0.01623678515504039,0.016565699741618485,0.05247400783879722,-0.013046216226346585,0.2648134171006461,0.03679376469782785,-0.0021828266176734676,0.254767887622735,0.10658765787898848,0.22019489112167703,-0.038784917435367265,-0.01949260372147817,-0.07351672354289181,0.11574174151391865,0.0060990226985055945,0.05988886026302366,-0.004537887053848404,-0.029068929812991993,-0.026211100883592735,0.008338709429272851,-0.03800298074314922
HSP90B1,-0.04807852429152142,-0.024312698695868225,-0.06402536437077336,0.058403184726850375,0.010327534806955429,-0.26987586335098485,-0.19909251693587812,-0.17946842033370508,-0.13303194803628837,-0.021680715695493825,-0.1807580468492763,0.06392780579427584,-0.3652419602968239,-0.012481819697570005,0.14353988997919293,0.002811182239046071,0.07694309444572693,0.06619404970568024,0.07309383676402674,0.027633740592098093,0.027124460943999798,0.154555155201177,-0.0333237040228745,0.08103705783322034
ZP3,0.012249348429806194,-0.0022551102856314363,-0.05216900751082184,0.015318165235129256,0.02323473231072476,0.021336007142199895,-0.03196754556776238,-0.24651696330061998,-0.049521296220448416,-0.03916756656336254,0.10322270607736626,0.04025140766355963,-0.014877845152079475,0.03282307090194481,-0.01931113132279107,0.047579881849391395,0.02014674999661081,0.02740959999025108,0.015312338001150276,-0.025509509365619513,-0.014919058018895748,0.07480055006002946,-0.050810160482093004,-0.020324294879444847
ANGPT4,,-0.023658519528585175,-0.02843215850561315,,,,,,,,,,,,,,,,,,,,,
NRG2,0.014900157112415123,0.02614490366686071,-0.04711410334334399,-0.0490219209717406,0.012694734379730017,0.11274831246392601,-0.08184367170352236,-0.02395220778333869,0.033127108497419976,-0.053480531242865295,0.008763165694522283,,-0.013218068007867989,-0.05442541240866398,0.018806889079655317,0.012305763642171485,-0.040527352717662425,0.025256833485967405,0.05552111594913286,0.014926415053899375,0.022886406298112522,0.06415558409072356,0.0022001061117140597,0.14436066213600435
