,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.1044082699737932,-0.016904233389967382,0.007590769921225625,0.01967112473512321,0.007200408177933731,0.01321966785453316,0.0015944408631670434,0.0797572236431337,-0.012779808374219314,0.03799796734401922,0.012270366395158936,0.007423760966358939,0.04716894136755757,-0.03635217442025205,0.0676181010457198,-0.09596669867723527,0.03390872887532926
SERPINE2,0.12097951836470001,-0.01792244991004262,0.01800093498422946,0.017902941629162707,0.048067570081258414,-0.05081958370023561,0.008797901318294544,0.015442638017085212,-0.025249806080883782,0.036074258173098186,-0.021169081326770294,-0.04069778139711011,0.04923465817417097,0.06428092976401294,0.024561441593621638,0.029120913984504504,-0.07745429608104128
EFNB2,0.0582866081367745,0.021998005486759068,0.05614345833018705,0.03320008342798915,-0.01640161705115516,0.017022251897955976,0.024157107107019363,0.023712183564468855,-0.040146759011292533,0.00570745779772431,-0.0005595036852399975,0.012022947268549059,0.007645264675389351,0.06024331524507672,0.05209725587705546,0.037921442134489454,0.0461024309351764
PROK1,,0.058305662520807364,-0.01657331088923867,0.005130598966917759,-0.009476134408053628,0.03547405017930839,-0.021238261087540202,,0.04918816831945076,,,-0.013824365901888071,-0.0197470768810345,-0.022891703222472255,0.033684366836326446,,-0.026642625364446705
LACRT,,,,,,,,,,-0.02057540908206162,,,,,,,
MMP9,0.021950770228048654,0.04322132055216795,-0.012869014184534358,0.00042684630364035915,0.023159154206668777,-0.0878586837119091,0.03734371094159342,0.08612007035641134,-0.017574205600206293,,0.15255364705136687,0.029488889906004245,0.10158167162270763,-0.051635439272908264,-0.016367180984506634,-0.041793537788621465,0.04467893791234142
DMP1,,0.061088133246918225,,,,,,,,,,,,,,,0.06699529244025366
NPPA,0.01013252574934708,-0.007329546450303125,0.055981086764171024,-0.06276742295289169,-0.050396596495743816,0.05282159859064966,0.07754183832752538,0.060490474864748386,0.02021923539906482,0.05631169663080854,0.07707587883733068,0.089908834859262,0.0456044435927511,0.03149266977210201,0.0033503886145993416,-0.03180136301597258,-0.03809140904691252
APOB,,,-0.013058955845128133,,,-0.009668527998142556,,0.026002852148663446,-0.007821527853884618,-0.022038651768196665,,,,-0.02511976603167684,,0.09540235190802282,-0.02664262494612984
C4B,,,-0.014997112380212643,,-0.031105331876400532,,,,-0.013826188721083182,,,,,-0.006022778747432276,0.0015785143173986476,0.03604571150835968,
NTNG2,-0.0033367911355034964,0.01521561307788268,0.0392373614480618,0.05488564768746149,0.05279849520405671,0.06554768146531377,-0.0005075748613214969,0.045633383813411116,0.03159114789221099,-0.025662112732226215,0.12293455767234092,0.06026979679943262,-0.0040548169024681455,0.046297373055154314,0.0017686622657669532,0.025073007474957904,0.06948421394158347
LAMA1,-0.02896796957173004,-0.0053761630460668584,-0.038486857469516564,-0.025039313807164218,0.004674262542596791,-0.04561393164300633,0.061608834931440266,0.11653691250280054,0.021795769142847077,-0.013743757034925808,0.030657225546819038,0.046486265213279525,0.03302577982848698,-0.035799873752632286,0.03112248191540149,0.025149935627815607,0.014465220093060997
UCN,-0.026266043990457056,0.034720495368461946,0.0473485696858174,-0.03750870441909514,-0.02976265106896294,-0.016776799629191708,0.028216075388365573,0.035501536285345914,-0.011778008660334108,0.013917578955338074,-0.10637691870033004,0.028111084807344998,-0.04126624748148275,-0.04910818246115505,0.03201743385200506,-0.0013078762463822648,0.02564152805400014
ARTN,,0.12027062946515935,,0.04000822272845026,-0.02142845704951461,-0.012479555196753072,-0.02410593295731676,-0.012300737736272382,-0.017574207306145218,,0.031394500801542304,0.05785222830120503,0.13579100891613985,-0.031675866958937246,-0.029171006849939354,0.06421029933636137,0.0055257089097635525
PDGFD,-0.03596299377864424,0.037968106832328735,-0.0004572388278404512,0.06634639861651431,-0.03272858588331757,-0.0396067461321677,-0.028333053275177267,0.026186119932521425,-0.03995312058004293,-0.02417331125750542,0.01816232313858826,-0.003259568792683164,0.051821076443545826,0.03899825064116675,0.08256308012362018,0.08460875055490266,0.040739215357215024
EDN1,-0.005628692990306889,0.07019389579593295,0.0347155196568273,0.015536614355027432,-0.021553433797287212,0.049979089848327704,0.10971958355531333,0.041996966513317496,-0.03129400760845603,-0.000984667984321982,-0.003141089889967237,0.0006969943988688479,-0.0279180720591578,-0.016280684190520492,0.042022195743596606,-0.011144436409553964,-0.010106604240807346
ARPC5,0.05409492572198,0.03332254158510457,-0.01931609699697714,0.011216842936164697,0.008719617456184773,-0.02360616835663838,0.04214392461680062,0.09153512480885827,-0.014196976684069542,-0.023057166004102705,-0.03316957691506275,0.025026791833090162,0.06471858411581442,-0.004224561125568158,-0.024054081457013907,0.003714538449999005,-0.005047522469686584
GSTO1,-0.09426160746168735,0.026535504381816583,-0.012012315470874549,-0.033567808354269923,0.04910479654723692,-0.007277899463070256,-0.019778064774532755,-0.07365788117449681,0.02105817182202784,0.0016714355646642266,0.0325855880838606,0.02213254802732697,0.046150768864058465,-0.009149227367037039,-0.027048084044121123,-0.058489360533888174,0.0461365520733998
PROK2,,,,,,,,,,0.02397342675731638,,-0.01201229314195173,0.019644695661420845,,,0.09372956791973676,
SYK,-0.07728851068737337,0.038739828003958816,-0.055105043828985005,0.04428658765850628,-0.025343141023333283,0.09461981273466916,0.06927859582511295,0.029468880522648556,-0.011054675975254672,-0.009619661702532012,-0.08435483383339133,-0.03212853542526566,-0.07836123861860082,-0.006565684156468975,0.030226747282923655,0.005572224728164714,0.05450602196767589
CD40LG,,,,,,,,,,,,,,,,0.10323791623066031,
ST6GAL1,-0.10969970029487053,-0.022252158716217538,-0.02031182777852372,0.06649560468944919,0.0002582205881627837,0.07051734703531586,0.008708735119024133,0.01014943819387463,0.061955633166416904,0.0003740565742901123,0.01774332977826569,-0.027555598602031682,-0.041354138700520314,0.03494369750834149,-0.06442683993054642,0.03248949949006669,0.007839724804308563
WNT3,-0.030356640997901647,0.03483264991523572,0.024694192232408395,-0.008741653621158916,-0.003720760281233363,-0.009171762562975276,-0.013397695760127415,0.017104795220024643,-0.006607289317899395,-0.0016313189164642802,-0.07319668302757099,0.137753361668715,0.04536928253220952,0.011878908702490207,-0.002669835828569388,0.07301047252772899,0.007252582984218117
HSP90B1,0.042687529596632565,-0.008582491098078075,-0.02863550719942781,-0.02406765855610441,0.024300244459325132,-0.07423562452766347,0.013093625457727609,0.07430040731597021,-0.003623443014059836,0.01175460006114478,-0.09221948293440983,-0.03071945781116975,0.025728091732915914,0.029309136687048265,-0.054368691374041024,0.015204607124854521,0.001999000324473773
ZP3,0.04532992213262554,-0.013617094675345843,0.0430808668421762,-0.013595121523265325,-0.03829628067151926,0.04629000271502065,0.07045668380989263,0.07544366736301944,0.04039739078323144,-0.022038653729550363,0.08257751310927598,0.05439432519657148,0.027589053513129035,0.017781527556134543,0.0034467518340697474,0.06003197930924847,0.029591397098942176
ANGPT4,,-0.021027997868825768,-0.00025741065653628277,,,,,,,,,,,0.07027916266207844,,,
NRG2,-0.023839867199567502,-0.05823629243736327,-0.026950606674913245,0.05979031837262516,0.04949077361568295,-0.008158616769532763,0.007356120641426565,-0.01638396956467,0.007809085069744952,-0.01904112790847838,-0.02670177185968864,0.02084115367407574,0.020193405480499915,0.019932375727384134,-0.03733730677129945,0.09873897065109319,-0.013750283881072536
MELTF,-0.026150114385177003,-0.018255652968578,0.047030739472466054,-0.013207617432068131,0.037172586132347044,-0.011958394302652426,0.009378244936396699,0.05631723593914381,0.008432477301546342,-0.012355087816659548,-0.02896719293693566,0.013832809613063579,0.0601564396451539,-0.06264891155161086,0.03698477537090281,0.06980935916309913,-0.04985147430054658
NLGN1,0.03350596694281781,-0.026519815715671274,0.010673999687025074,0.0009698729763871307,0.008325572672606595,-0.02371786313238864,-0.006817736059246322,0.06333080794672187,-0.021216935058067838,0.032231236442193785,-0.026156120579326623,0.023416069072969874,-0.06104068933467277,0.07024196636224633,0.021830566943382843,0.09285587215474164,-0.012585347271739326
SLIT3,-0.025738316853601985,-0.009022243863160683,0.03678460773294345,-0.0400034097660861,0.04267615038218386,0.009907408413724296,-0.018512440842382624,-0.02549869350967615,0.017196041408712566,0.07880370332346875,0.05529659731959404,0.06754588161675958,-0.03139673945077518,0.06319904542148821,0.03267125975742608,-0.01557993666969869,0.018686922189614034
CCL8,,0.026384636941398688,-0.011875781337983006,0.09069242002915265,0.03954813736169277,0.05374851841543815,0.03321433090575564,-0.006840494072519299,-0.030240825889005066,0.02275981544844601,-0.0506289601894916,-0.007913503449795809,0.01731221988819664,,0.06064729596606682,0.05478978363086953,0.09888399700941586
S100A4,-0.09165842104810963,-0.008136171600800065,0.016409929659917607,0.011583695356127613,-0.01386817868347034,0.029944406156786084,0.02815996999985696,0.060555741957078635,-0.05347998329656107,-0.05707454021355537,0.05062417788688428,0.022620519290615423,-0.024156578725615392,-0.09574161728949249,0.03861502073578543,0.05290546266301714,0.0793498180745968
TNFSF13B,0.04917925855743535,0.032556644187181634,-0.01496416926812242,0.07665269815318868,-0.037463895742308795,-0.003906509483098608,-0.05075855020790284,0.04725388111492292,0.006170096164476837,-0.031407078453795284,-0.06468774809276619,0.029140408603455663,-0.007457931202236569,0.014624011470050317,-0.0495314283994841,0.039405823004815474,-0.016179562948709827
HSPG2,0.032184076691924454,0.06761712217319932,0.053049858114036424,0.018114059500865896,-0.01245972817947515,-0.04988148866379924,0.03789832855919459,0.04776841760163326,-0.02201820965531986,-0.018591553323877293,0.05781489335697999,0.03187496582875209,0.00979676635583955,0.08854885756908065,0.04440326233942367,-0.07481949039124126,-0.00046032077380447217
FAM3C,0.06545525230054386,0.01885002026371283,0.015286170238772356,0.03489459565264912,0.004528856451650187,-0.04688784224974869,0.05169007140586721,0.05274979571757564,1.6009974006866693e-05,0.03369266762681954,-0.08214606374359745,0.001368540556607363,-0.02440959935220603,0.04469494358308509,-0.024898890226362477,0.03606413703773366,-0.041547791380521525
FLT3LG,-0.007266898670183144,-0.014555143415542128,-0.024264408860743988,-0.004000071088484787,-0.010750360668460674,-0.030828559510143554,0.05548940188402489,0.041169864319447115,0.02134458416699718,-0.007731857875249824,0.0023111354357760222,0.039325411882654975,-0.03232846244539928,-0.009580103560214426,-0.00019001598979870974,-0.021540324675187315,-0.015282829574397347
A2M,-0.16339712646366442,0.07020730204965953,-0.0530576608610049,0.04605447037428439,-0.01631004130809149,0.07737808741049355,0.05479707997774306,0.07797660326469762,0.03149238357660097,0.013605965377019743,0.0250456623192364,0.0147697609693291,-0.061966775110384176,0.045149772399806054,0.020624244600945717,-0.037904809093341894,0.0021950494042952784
VCL,-0.011636624273115055,0.04797742320742773,0.05998982464388522,0.04863681641655088,-0.023288822400550736,0.0032938660125081346,0.03466302209333098,0.05299237185676794,-0.013835228517648708,0.011816342553608373,-0.02696774440349747,0.02832932239579636,0.038821946114625236,0.08295267958623571,0.022840500649744865,-0.029312753614353187,0.06932750642875193
FGF2,-0.004341185409967945,-0.038373434042236844,-0.05173580942411661,0.04185256863755032,0.0005625561537480317,-0.008993225951205133,-0.023574967977879977,0.04000997976073777,-0.015530561449735249,-0.012874470817400379,-0.09319456503478211,0.0691706232733306,0.016442945806275026,-0.021194103341193454,0.013303330183676828,0.06645182037478736,-0.0008011534793195899
AGRP,-0.01691024536686739,,,,0.036649003281025,-0.022297695335505942,0.008320216219911733,,-0.01247615046077636,,0.2656596738279,-0.014243131463945723,0.14186507201225046,,-0.015527903390473299,,-0.019885842020520423
CNTN3,,0.037359000062434075,0.03432158413317241,,-0.0162307992523126,0.007960236556054422,0.006375060836500614,-0.007004012978132852,0.028503065693674026,-0.024168500890605307,0.0920914971403134,-0.023505805568401057,-0.014874339179686127,0.009508126874137213,0.011789044836395061,,-0.04497467689051461
RNASE2,0.0057662431317306116,0.040114651963868896,0.016601501706764086,0.05427353272060123,0.06143398742302616,-0.014746805642298215,0.005112061492913556,0.024574846971800287,-0.06532864168217999,-0.014964641052922533,0.07715866113645067,-0.013698388313618262,-0.0513810717402012,0.018271384115915973,0.008422019372605965,0.10677299741209942,0.06306755792128707
ADM2,,-0.018523485370581176,-0.022302026983782672,,-0.02791943456303932,,,,,,-0.03182348147602635,,,,-0.019821831902861766,0.040636955846134776,0.0021624012703089436
GAL,,-0.03797328805700469,-0.02650096353901588,-0.043677905391573825,-0.0021572117112499205,-0.02790665586742266,0.02461495779029245,-0.02733312901548715,-0.0030071411098137398,0.020471475870062403,0.051126820197014526,0.059489794030971856,0.07835444014327891,,0.057781417340605844,-0.02444314884483497,-0.03239715190317471
IL36B,,,,,,,,,,,,,,,,,-0.028573909620459238
CXCL6,,0.09921365544047704,,,,0.042049531076324344,,,,0.0076333280779062925,,0.0697573416893427,0.05580237187658229,,-0.03463447235730921,-0.04476700762139774,0.0403369386000228
PDGFC,0.15101957367074895,0.02405257106798326,0.014293643441634446,0.010949173155374685,-0.006193634150836306,0.021467575627587873,0.013636296822338592,0.06784624754055597,0.017766179575751058,0.024593745201323864,0.07846519952165781,0.026391962480406206,0.10127239193542313,0.023069614777211842,-0.01781885441113705,0.10845193338709393,-0.0322154557366951
COL8A2,-0.05197562412755017,0.016273906871841326,0.05299860088253752,0.06626125317212994,-0.06696602997192856,-0.02217378058135237,0.127239332759449,0.04943534077804374,0.05851206873843694,0.001853296989855095,0.06011509184523984,0.00844537590497636,-0.004474972418229223,0.0076817430056819415,0.0031823254280340676,0.09281624652441993,-0.035449655992576386
SPON2,-0.046436321879824986,0.028324855945918666,-0.0018775752729311614,0.00938630890930789,0.06105697350035771,0.05964282126494516,0.014480666098210504,0.03868019566418614,0.05117176250098791,0.02644033208997119,0.0635596492024759,-0.03754135584316824,0.04830986546354641,0.021134192543229492,0.017616596527091865,-0.04711488562978784,0.040163282413586354
LCN2,,,,,-0.02738587655852041,,,,,,,0.07017633930795548,0.05002769882188571,,,,
SEMA3D,-0.023332214707371818,0.0746334878536239,0.03570678602023333,0.0638826395729135,0.11934216577598605,0.011348463065892907,-0.05459937499628681,0.055543576228849936,0.026885020967306102,-0.038658780825689736,-0.037860600363464045,,,-0.04068196199905448,,,-0.01395276568324509
BMP6,,-0.025714567757343192,-0.012869014979015667,,0.04062593265119937,-0.026993015741803857,0.01674418526947017,-0.01964863798760995,-0.011400035320182172,-0.00300431543289232,,-0.025162728689888045,-0.024226460540746394,-0.030157110968393182,0.01110326245388847,-0.032970733213207856,0.0699661718102341
TIMP2,0.016877707441121235,-0.01644487763294938,-0.06130469384560689,0.027883218690071737,-0.035532144582723045,0.04434387177480997,0.04156106671540462,0.04483978809999318,0.06256321890928551,0.020464673689872377,-0.06040999650621826,0.05197495380985308,0.023065212501927675,0.027689479984921404,-0.001144014133713039,-0.04568232326897126,0.03125840212600171
