,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
THBS2,-0.007255943273970581,-0.026195175118583016,0.06099819952899603,0.023509346713781538,0.05847381455254069,0.02911458562292467,-0.0005972437823962191,-0.0028048200817999414,0.06524608788622537,-0.11343293258019292,0.07129424318760676,-0.04301016110303794,-0.05946043865814485,-0.053678751170917735,0.009780935147084955,-0.007778957187845464
SERPINE2,0.043734007635970754,0.047484272620939925,0.01806197602123917,-0.0375863335666067,0.0043401886611579114,0.010923337087335866,0.02104543188706877,0.020654210888253702,0.010316909261753873,-0.022530423270011462,0.01812388194701986,-0.06492553576149454,-0.04786919092897218,0.022510717321351157,0.02796685850504327,0.09392333710377998
EFNB2,0.03151733292110604,0.001587404044481596,0.047239219977314235,0.023465241915285356,0.06353890266863078,-0.04121609602755099,-0.055316211436329775,0.07251884766652261,-0.026649767672663333,0.02416705966230636,-0.023431808503850918,-0.09610372934914316,0.037675680058172026,-0.05149032644760848,0.020042092734275086,-0.006725316783486057
PROK1,,-0.021047620062625567,-0.03673797175245957,0.0024324282903865845,,0.05700673790650964,,,,,,,,-0.017870361665725486,-0.005294651891898572,
LACRT,,,,,,,-0.02014579236023928,,,,,,,,,
MMP9,-0.0008446610822965951,-0.07374639099575185,-0.05709195594934433,0.04092092039152806,0.0477269053551845,-0.015608261278461152,,0.05957289190279099,-0.06430065778382632,0.08590591868892421,-0.004845308499773659,0.056004352003782454,-0.031827493170762534,-0.008442797838453638,0.048763479808070075,-0.040743079396315315
DMP1,,-0.015415348346909542,,,,,,,,0.09717663166964437,,,,,,
NPPA,0.1222111412946933,0.01844486648046563,0.02928508055951544,0.0722613902333653,-0.005607563312189574,-0.0007556363349121039,0.019758816818904488,,0.04356628223686101,-0.003764881928668337,0.06426951158247148,0.05758797357091855,-0.003686494642976657,0.027767194597326343,0.13051069490426645,0.08658222844855112
APOB,,,,,-0.013231781339424776,-0.018961602903093365,-0.014864992019279545,,,,,,-0.02585963536162866,,,0.02841317982082735
C4B,,,-0.025815046802194618,,,-0.01227951754709446,,-0.026271442771236143,-0.02576699552418111,-0.02826809722992418,-0.026747431855815764,,,,,0.007137287713462119
NTNG2,-0.02350665896700321,-0.02705644879076959,-0.0026641790861104747,-0.016163142785945377,0.050058877936765014,-0.00796397201817671,-0.002033451169328336,0.030576542177150275,0.02984267804883586,-0.07318529434749382,-0.010923924694539277,0.034364463065969554,0.01998889007308219,0.0335993935447643,0.0030835494468571378,0.07674955164055042
LAMA1,0.0005798051403868512,0.0028750953457322495,-0.016782222909779043,0.12924214870017486,0.09724257745322526,0.001467862022038715,0.014300854451418477,0.03233935522884787,0.019416883259452934,0.04193624858527686,,0.05413220574989883,0.03633927630296272,0.04128765583162037,0.0729182604977164,0.10758311613959136
UCN,-0.025269588555505863,0.07474093226582844,-0.032908863774490364,0.008830764680923997,-0.02216677885368991,0.02857346010294945,-0.021055273113141662,0.022778313803935836,0.030698406881294067,-0.006580197718142336,-0.00989736251179777,-0.014074503517047171,-0.01720428965804191,0.0036933049335152964,-0.02787770920736911,0.13681625825691796
ARTN,,-0.00391323709354246,0.10132590688324267,0.15809864000867865,0.018954536210813677,-0.015608262793564656,,0.01516908238650048,-0.01724560573369826,,,-0.03438247962528699,0.01980703637183899,-0.03363410385866851,0.04471219282764043,0.09147968562099233
PDGFD,-0.012693439445982517,-0.04690002840181422,0.010656943727127235,0.002412790550056774,0.11275107875784665,-0.013043805823839686,0.031501933282158036,-0.0023202480648292926,-0.020365582245555774,0.06781279340460733,0.042561385894216965,0.027545268716991665,0.04651818563836346,-0.05055715658935144,-0.016038222529111214,0.027960575085704466
EDN1,0.06905291647520333,-0.011839948330801592,-0.001232266892661391,0.029402700350103696,0.014314188618645068,0.030419668116582088,-0.017532128440537424,-0.0012889320758170005,0.025096414141559064,0.12814850063459443,-0.01860792037913349,0.05683102041665158,0.02644125264108874,-0.014389837560738116,-0.004069025462167689,0.0309594918118671
ARPC5,0.01666021656051423,-0.014789074729952983,0.08388561844829784,0.04365209104941629,6.839138942621543e-05,-0.02986592367293093,-0.03502104255364821,0.012673281103579114,0.06273630437602065,0.01437159724422622,-0.0700340743949491,0.09853074531143512,0.024532916308450586,0.0006002522958966428,0.04172534904489254,-0.04828487323269428
GSTO1,-0.07619588475196405,-0.012394978365312505,0.004449106604112946,-0.07986182491372011,-0.06495905803944765,0.007503708699114225,0.01815671540256611,-0.029779431349252407,-0.059738592098849574,0.0764297278892197,-0.028580384746470858,-0.04650711273578374,-0.021151584223046197,0.02211362165293363,0.02982694710431001,-0.04604302915160028
PROK2,,,,,,,0.022048728264546763,,,,,,,-0.015527947133696271,0.04693511882980654,-0.009458084890808573
SYK,-0.02636215887053816,-0.004423098769033196,-0.020796725811038648,0.0968825202012142,0.06834255517934593,0.010124196127398377,-0.0019147794991892066,0.011955424925553088,0.010933771399350103,-0.010827120362491224,-0.02787143925778622,0.05206271356437517,-0.03252698087031503,-0.003154233817237647,0.018112575947341784,0.07145034399378584
CD40LG,,,,,,,,,,,,,,,,-0.031207693321279463
ST6GAL1,0.01681975431361368,0.013643303576559365,0.0050092217737486315,0.0158415311907255,-0.016379053113155528,-0.0017635064940292673,0.01327920291855823,0.03301706852954861,0.023180513761980867,-0.04253331270171846,0.012701340011379802,-0.039569246124143594,-0.035720828302161826,0.04964347887662237,-0.046270886542414374,0.11111833377956477
WNT3,-0.029205000502659523,0.0571076206044053,0.06482021049566031,0.05126999371640862,-0.02125399952943355,0.025248973610746486,0.049603083367108405,-0.01563257308086157,0.008772883958779149,0.02209594551572599,-0.013423526438698482,0.0014940185102297067,0.03087524715884896,0.037911562278463394,0.01494800844539114,0.04684488348556443
HSP90B1,0.0032961754033303233,-0.07085895551565238,0.01146620736159264,0.05025759477736925,0.0730525292073178,0.006186544994522934,0.02927887210795909,0.07396531886207267,0.046005378481829756,0.03816339060648955,0.0528786651902221,0.03162928229608767,0.010629892837677395,-0.07288761884896329,-0.05177051679355109,-0.10902721113581314
ZP3,-0.025545584664758477,-0.022680195156281942,-0.0025580667331191794,0.016563330538238927,0.03035005752761501,-0.0076135955731900535,-0.014864993342205618,0.11319448423170725,0.009289180230122528,-0.026836442064166608,-0.016137709028045566,-0.02874040372197978,-0.02050249729533801,0.001373425848863678,0.007055837614333528,0.14050846076162676
ANGPT4,,-0.012059129268548678,,,,,,,,,,,,,,
NRG2,-0.02260331434509538,-0.022551044399842714,0.012791652515094013,0.1533961140432884,0.015848710547091284,0.005660171924902643,-0.023283305133443535,,-0.02396871788196525,0.023084035547836012,0.009911810659908656,0.0257281256607046,0.026276439879605852,-0.01667967295461159,-0.01929750617317756,0.08355054942110218
MELTF,-0.055427428879945576,-0.04759998158534766,0.012452119998571019,0.08970902625861364,0.04921501293327251,-0.025889736289655133,0.03517553786392209,-0.03446703192995107,-0.04149633568997225,0.05603547566874922,0.08714231941907237,-0.024695716256728936,0.08580034209617954,0.06215386274317377,0.027605795464966366,0.1413993271767077
NLGN1,0.07581636387923087,0.014416962762016991,0.01916910381156083,0.0832316587688463,0.059656557731529655,-0.05027344966657044,-0.04064611181243717,0.042646983191223765,-0.06420774663619144,-0.03766289948888912,0.04379270185997931,-0.029239270671838652,-0.020858622397868672,0.03391298526447238,-0.018078153100385068,0.09966065766522694
SLIT3,0.05235523269010281,0.024333548453005126,0.03335124790200973,0.02539114426629718,-0.03731286618113914,0.020492100017687205,0.012838186264241165,0.0012673622447200374,0.011188131546719155,0.014464194103957705,-0.017739936135675774,0.011461590897891104,0.022340083286656938,0.04039350135161417,-0.028757016450819496,0.02559468171570899
CCL8,,0.04808232977943139,0.056840542677236656,-0.021689155076509186,0.09502651616486937,-0.026857925899450196,-0.013413827706344143,0.032528796926472064,-0.01609135710708236,-0.03852108417228695,0.009330560545517577,0.11887754506136905,-0.024190361574349367,0.029252288390579556,-0.027862674564461294,0.044019783175050384
S100A4,-0.01662317216662094,-0.060138601308906484,-0.021126428080245285,0.06161743442376032,0.057733857286971384,-0.04252020710326163,-0.060171360940025446,-0.01194292394006061,0.06413503678890325,0.052260917430004473,-0.16188244479164987,0.00644208460006547,-0.004838185827084385,-0.055050006821843266,0.018038804579044897,-0.009437823609506561
TNFSF13B,-0.05299773623523841,-0.055061391053424495,0.009817405917259521,0.058141273350942414,0.10643045364639735,0.002150340595073022,-0.018240240562318148,0.044198547990468205,0.07507714489342378,-0.05591785680330759,-0.038044255447071594,0.035834577116747666,0.009240347630434607,0.03994848045526245,0.02215261366363965,0.028329598978004147
HSPG2,-0.02206482354797986,0.01669630343721208,-0.06847397508206261,0.029065962614957627,0.14136207357232103,0.008737369048945419,0.16696288513201085,-0.033647050567563196,0.05076222149772353,0.08808430808940197,-0.028582087212838923,-0.0465866621767996,0.026608514668806316,-0.024020970737565716,-0.024403477118398187,-0.020810007079818862
FAM3C,0.03818053105173476,0.09588031591878605,0.0023104261645428715,-0.0004395832409309697,0.060649437246940066,0.04527107564636499,0.06288893331985565,0.04095478994130401,0.007234251283658111,0.04699531309473167,0.06975856205043655,-0.027863862670864423,0.05899441392560919,0.03584496023239538,-0.020363847023548463,0.0504164019655835
FLT3LG,0.04852745688781016,0.009780170507955295,0.026280780286637388,0.07426649676110775,0.0035645311734272536,-0.05672803589897923,-0.010669553980145675,0.020219320030819214,0.03862677183417442,0.02339918872188603,0.03328892101845443,0.07695091784458462,-0.0282186191038617,0.03026653813451562,0.004035868015465793,0.07358567249769804
A2M,-0.016564461111939252,-0.02669551389221522,-0.07255271621476225,0.008190864492204354,0.09384556080408228,-0.06005415146959301,0.0015206613206442566,0.045577311252513,0.006565872061119783,0.09244287386355914,0.013358134447051475,-0.016644540254288517,-0.05770375841351554,-0.006836429208987661,-0.038381087398713876,0.03317229986449352
VCL,0.05690955845086979,-0.009216138154356221,0.039367055965509226,0.040270213470187756,-0.0002898897790778665,0.04840917183963846,-0.006882023288774684,0.028250930009478443,0.040093141970181205,0.03129179824630893,-0.1046271074649827,0.03545096693388341,-0.007862619109373341,-0.050870852734563855,-0.00622080601457912,-0.0407879823021222
FGF2,0.012610640381325911,-0.0005360259536766626,-0.03359637730616324,0.018482760727394548,0.05999756106753095,-0.020803828479642582,0.009042532390807835,-0.027131983693814036,0.06730683264644327,-0.06973458575694737,0.0003912243343897869,-0.006040568191794277,-0.022939465384940093,-0.030872135722701307,-0.012303931728897256,0.027711068885948653
AGRP,0.012493361567384485,,-0.020931464214089073,-0.013137952957560213,,-0.011080501763272022,,0.11775688798831709,,-0.0367282453162012,-0.048718235169091816,0.04842277978054221,0.012127370068438904,-0.018411687908117477,0.07383930769342513,
CNTN3,,0.042762440112373755,0.006587160701057516,0.01417865474820404,-0.032001872941265955,-0.018080734489075868,0.04857310727265192,,-0.03687771850591096,,,-0.0515763918887277,,0.028588562353297993,-0.010838766139258464,
RNASE2,0.05024839907285826,0.022182420216194012,0.04442857657759121,0.027949396957559172,0.07654215117367633,-0.022264671412231863,0.03436766832937844,-0.006382728780987341,0.042689384129779455,0.056148201354156296,0.042116365436379866,-0.09535327701244005,0.01817351712264805,0.02529014288692772,0.029762268732043913,0.09248992423983185
ADM2,,0.0024066248676096772,0.0019663279071594248,,,,,-0.013575878956019211,,,,-0.04531632487759119,,,,-0.01427004054481051
GAL,,-0.045382390380548934,0.03616893902856753,-0.009742019909731899,-0.0018866473640232933,0.03348298712600284,-0.02439022580879695,0.09444755263112006,-0.00825042262264566,0.07068350210463784,0.009238441385532425,-0.07422690185132318,-0.04009875737017416,0.05701654931869657,-0.02662352781610281,-0.02926170162326168
CXCL6,,-0.01285881061946605,,,,,0.06345215318408276,,,,,,,-0.01034488348317521,-0.010747490785764058,-0.006792292843443733
PDGFC,0.028691085110498154,0.014813244893034413,0.011027486109352148,0.0338686446691597,0.038180693560237185,0.013077073349385522,0.0039564348515983986,-0.05458923145053594,0.04889264684305388,0.03069160390808364,-0.0110367630717533,-0.07589327632170417,0.10467378651792064,0.046705365024550645,0.03236561546399245,0.04136875294059693
COL8A2,-0.007849352213275585,0.01851425271148502,0.034751003228902906,0.012521789400998363,0.010398953194659983,-0.05033727828227703,0.019155028130153327,-0.004248329378249351,0.034536237474768174,0.09187182743421449,0.0784692178665266,-0.07221299617186666,-0.07508304633535644,0.03659557221809361,-0.01238514913951237,0.15741873866501827
SPON2,0.036554822101832876,-0.004421775732684165,-0.014548094732191211,-0.0240239948922486,0.060272917438463525,0.021007594853194953,0.01773622661110467,0.049316031141233285,0.026216131017076972,0.08040107381905637,-0.06494870194890433,-0.029441576000378333,0.05740062068698884,0.008827995630965764,-0.018028337591377706,-0.004007192875465598
LCN2,,,0.015362255545612265,,,,,,,,,,,0.02275299565301592,-0.037195542325135916,
SEMA3D,-0.02244706001247159,0.09868203782097563,-0.03574216550005003,0.002971253257621869,0.03396277076402523,0.06872307557815076,0.031150378782838536,-0.030415249834341136,0.0017840169697880782,-0.027099999013769038,,-0.025574158934401358,-0.030936020714207174,,,
BMP6,,-0.014746781819413014,0.05458376605238488,-0.017179416259029422,-0.01468824323648632,-0.010124766598781578,-0.016685108664283126,,,,,,,-0.03252713834226657,0.030288907982052422,0.010828435798299813
TIMP2,-0.02075504546274562,0.04832239775157369,0.013177231647424457,0.0835464167743024,0.07249418217743137,0.007948707116822907,0.00265876232499314,0.0032513157081052284,-0.01910123618392944,-0.03272981493882464,0.01532435788332299,0.05942451262082672,-0.0394595901359436,-0.04341452146786895,-0.04435773807312412,0.05487750723822083
EFNA1,0.0016248106935720565,-0.030855924201667755,0.017056902660695886,0.04776131155549603,0.0719610863656854,0.04011880200108482,-0.014468540091820761,0.019900444430423315,0.019750670625526344,0.04622531680331067,0.0650492090877201,0.0715328457804806,-0.08048859874767042,0.026324133642072377,0.028385818763172397,0.03213432149288142
S100A12,,-0.017629057461977595,-0.01866889165231844,,,,,0.01100855660288513,,,,,,-0.019703682189901525,,-0.018532382518146765
TFPI,0.01257364447935354,-0.01561109353264585,0.0057830983198442825,0.05470286368396202,0.1425417052481446,-0.0350777573202035,0.004158170013856514,0.04203984311911793,0.1121608477161638,-0.023699035007952902,-0.04307009086642553,0.03192801074007551,-0.020621979123624543,0.02064100630769921,0.0472877553695904,0.005086233154581901
GPC3,-0.02299946004991032,0.0225879738425553,-0.010780366048880824,0.14074210112324032,0.06291543883382797,-0.013281320839998868,-0.013417152658841042,-0.028707435376376118,,-0.034539995342573834,,0.06882682098658806,0.06810766700725236,0.01625919788507455,0.0003273041520984217,0.04645389250272928
NMU,0.007231446219057676,-0.022877889639638046,,0.12413826802172162,-0.03384689821788337,,-0.017688924528619993,0.04048879918324104,0.00805111353236535,-0.029879254950301404,0.08316614150098912,-0.03881831458210523,-0.03636561634181073,-0.015608161011242003,0.04727311449241463,0.07061473678383555
