,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
THBS2,0.03936084019684521,-0.0026023318238768043,0.047900142313967144,-0.034536999217257426,-0.10589896357188265,-0.042006600319754485,-0.16039450922029178,0.025138783317560576,0.06400048394726487,-0.26203268139410557,-0.021053647873512313,-0.32424036591411953,0.026541870207326564,0.03354878605876498,-0.09857232668593251,0.14103165873545617,-0.0013928795211446715,-0.12762805616114442
SERPINE2,0.07438247545339623,-0.008381429674814615,0.059874557564771114,-0.0002824691075794196,-0.13045587726767627,-0.07673071493559987,0.026073091248262667,-0.0168341448085023,0.034160424857153225,0.06740728622618702,0.032206259154696854,0.09543305012240667,0.05795832637615266,0.051562278069404166,-0.05244329949473633,-0.0005364579985885792,-0.01316598146085609,-0.013163899759564642
EFNB2,-0.04451165569432106,-0.0033903850483097847,0.03019646637732101,-0.01784136584197536,0.06428236170285369,0.07174710329027217,-0.011780270542202135,-0.03780344002828723,-0.059511075315258594,0.11527433738183097,0.0650837655036266,0.05345281828857742,-0.04502753681115273,-0.022346825580056788,0.06139790567839321,0.07121187808845729,0.05551749137831204,0.11508665123615801
PROK1,,0.04391927767276146,-0.021087605964173004,0.034269533780070735,0.04030603936976435,0.021314402344570504,,0.03626305047448282,,,,,0.03808271006835082,-0.0340620136515026,-0.01967153139998907,,-0.007881734086405268,
LACRT,,,,,,,,,0.07164540412070629,,,,,,,,,
MMP9,-0.03527089642316367,0.0026144276705920544,0.04374490395160544,0.036557777143928896,-0.020526582932727647,0.04007313593384964,-0.09446828885491264,-0.028231135062761325,,-0.030058255942837255,0.08798081417966533,-0.006822053093355216,0.10829630004539452,0.05767699557935442,-0.029963447830997785,0.18261798501471388,0.026899572077632338,
DMP1,,0.006530137189918791,,,,,,,,,,,,,,,-0.02125380333484277,
NPPA,-0.01557264086122428,-0.00420356348255047,0.003023261927200113,0.03407678081753509,0.19570148312822688,0.017811974898743484,-0.014264800796020095,0.05259508636460806,0.010191669546530006,0.07762768580427154,,-0.03164845250115151,0.11415840040170006,0.1165831341464405,0.037029898313305484,-0.039108438879302,0.023621310054835053,
APOB,,,-0.016615998879524193,,-0.04104273038407294,,-0.03138652795174169,-0.0005399025520973938,-0.02640089462213342,,,,,,,0.023460637483500517,-0.05213520429891876,
C4B,0.010363207285555957,,-0.01908207711711324,0.06578358826036955,,,,0.003018815042399782,,,-0.02290852150445597,-0.05021223736297591,,,0.007406912462332297,-0.0015117979036193,,
NTNG2,0.052316556314921527,0.00044382288428142214,0.008056407020540965,-0.01774205604562094,0.0830024463074693,0.021224325646229003,-0.040064927763271856,0.03111914870742192,-0.03417489062292364,0.13569036949573676,0.0032285320685484452,0.04316133535350431,0.04685184620421097,-0.010083246703546435,-0.05860378500034601,0.09116683165792977,0.0037284399202459294,0.1165353053168419
LAMA1,-0.003253970918870403,0.005214141455914518,0.06504984159549153,-0.011708434551344472,0.0417517849027027,-0.060058919690240055,-0.12995605889184952,0.05068319291541414,-0.027440699702938373,0.09871220917196517,-0.003720500154024549,-0.05597849640077108,0.006877628343065804,0.05294833963525139,-0.032048472551794195,0.06328396789947079,0.011061523109551854,-0.019335467606964075
UCN,0.0030020695859399,0.020900792953446816,0.024527906016442898,-0.061967371253469135,0.010839584469431061,0.014456755377152075,-0.01907626495502206,-0.033073075737757224,-0.029324454215255313,-0.018895923715942065,-0.017731565026975288,-0.01976007255918219,0.05673385401945107,-0.009835937141391986,0.05246700887259986,0.039590891513602726,-0.030555141029233557,0.038469878934550276
ARTN,-0.01705039080029214,-0.004172076534691623,,-0.006669000944082642,-0.033719497566943694,0.08465103576384207,-0.010896471638890268,-0.008647606058981436,,0.062148513025624415,-0.009095941207017991,-0.03360657426109735,0.06947497450792663,-0.038281802505579055,0.08314205757396737,-0.026322071501477452,-0.02621817799123213,
PDGFD,-0.028254763766187387,0.03678731646260436,0.08853627019921403,-0.05761112423033399,-0.02524410714996964,0.1152970919315246,-0.014539433607860268,0.01565039571898786,0.0736376832348193,-0.006729139288984367,0.029321315161189854,-0.05276925178792387,0.05358687421669308,0.09897600516876044,-0.07302985872355855,0.1265615626278635,-0.04129109691873827,-0.04698625816687628
EDN1,0.07986707264177675,-0.001427779112860827,0.033603521654969555,0.07040657967524161,0.06382662229731995,-0.019282935311066954,0.008127641777374007,-0.006008563572533319,0.001177275174226439,-0.06512316474947148,-0.03573558516716601,-0.1295373433657782,0.07363759127500111,0.04377125788728681,-0.018746403426792367,0.15448487312131362,-0.012429640504947386,0.038705614890979824
ARPC5,-0.123436211122327,-0.029203076790943475,0.038949220972201354,0.03461595657361751,-0.07796946185306063,-0.02838602644480977,-0.10911813974532461,-0.09685971536529087,-0.019020175886306792,-0.2802206438612101,0.03956051131097524,-0.29429946342284996,-0.009101894277514466,0.007947061176778358,-0.03683809298641839,0.23447363881715977,-0.040336974906734144,-0.020595418744427715
GSTO1,-0.07149575317147217,0.0008158284892901756,-0.027260530349291955,0.06297382751525794,0.09648776166707448,0.07257993173373131,0.169011975576412,0.012657541322514428,0.013228601529286073,-0.15415040285193748,0.01034817956823049,0.16013094825905072,-0.013190530435632382,0.05881631021813571,-0.001582445373812463,0.18552532243285427,0.06739395277324446,0.010294716661235446
PROK2,,,,,,,,,-0.029239862642531807,,,,-0.022963920542668145,0.0734356461644454,,-0.04351713148369932,,
SYK,-0.06100160237252356,-0.005888352367460965,-0.04097686782382485,0.027334778269200468,-0.014215257418178454,-0.021628216805702805,-0.002926529180375264,-0.010986878885137974,0.005468930211977056,-0.13703742469418648,0.045447000751436505,-0.08831920570720489,-0.0030700738785649343,0.04100514062175331,0.040418566164650144,0.0469015353014959,0.07426693413931552,-0.01582378603137826
CD40LG,,,,,,,,,,,,,,,,0.0818090120294263,,
ST6GAL1,0.11020952300092306,-0.008859755839063288,0.020413689415792552,0.004690376448867956,0.052135349281433714,-0.022080241258297228,-0.10653921902205643,0.039262811065358734,-0.013660850686133754,-0.24157141688289727,0.11037361477604958,0.08808699490315437,0.01741819383813353,0.004287970817389726,0.013134471192318,0.03250872138791956,0.06117669163171521,-0.12384891312073987
WNT3,0.045404709446436244,0.02550443826213401,-0.07505928746725184,0.012304050575128855,0.13502128698365168,0.015221630430584384,0.05451157263722402,0.01784981462581662,0.019436805841748093,0.3156365861975747,0.10956227356148714,0.2676448734597975,0.0025189559913581065,0.009764275915697243,0.00739723018530637,-0.042801989025343906,0.10866621159859277,0.1482584216295432
HSP90B1,-0.05321803457615526,0.03823513319301319,-0.02173736950601404,0.04284489920029469,-0.1875537665467434,-0.08506344203654925,-0.03396078246112964,0.0037473720144587932,-0.018716571127221436,-0.06936157323615923,0.03257426109180775,-0.3072039846121241,0.008322450679791621,-0.04633231554151262,-0.043387320573180434,0.17282738296919864,-0.028604060975705996,0.11944855750525282
ZP3,0.016163406451783595,0.026155721496645083,0.03440539876017871,0.029194327793391185,-0.051318321552599605,0.046107789101270114,-0.040040726414678325,0.01648993467689986,-0.026400896971709647,0.06531232914667165,0.04418780821762359,-0.014096857426789986,-0.022477662464348746,0.05020486152033811,-0.034372176404841075,-0.004094299038644225,-0.05992097043032417,-0.0291222914447319
ANGPT4,,0.0011550229219401051,-0.023281578551215633,,,,,,,,,,,,,,,
NRG2,-0.011531445407726713,0.04724510349239471,0.006566439687344288,0.08487785173747438,0.055009042779353895,-0.05535990495364801,0.023574221515346272,0.013638216259699285,-0.004754751764563679,0.05086048273061069,,0.007810141768249795,0.06847139457360352,-0.025891866743249368,-0.019025370176183973,-0.02595362004645735,0.026187273969345077,0.026390387342663937
MELTF,-0.007015423175245952,-0.002500891588026492,-0.016367518053263128,-0.04698515314968929,-0.019199590310399233,-0.012641096264650537,-0.0038667678813733486,0.017725874035844084,0.06248328165384344,-0.02621354691017224,-0.06440678378587908,0.005044389288378283,0.08363232756667102,0.07744495025861402,0.05544861679591,0.035414296360567955,0.015249725753541915,0.0047361680613897785
NLGN1,-0.05577126983500569,-0.007680764117987432,-0.03229352923457925,-0.029794630368075184,-0.04370639218872805,-0.06993730952123539,-0.07554747626833166,0.0077144840651949325,-0.025181731868013264,0.09837753334777265,0.04745410015488613,-0.06437919429629839,0.002472974353619197,-0.013282321029645714,0.05040248235620974,-0.11231872744262945,-0.0443142716186621,-0.02088717578612615
SLIT3,0.1357733067033884,0.003444662651222389,0.004874009812490251,0.0303761926376158,0.18195788999679183,0.09210758493011084,0.0964612915418618,0.030631650135817593,0.012819970045391852,0.132399850072406,-0.015001063555627421,0.23269370471917936,0.04750925744079715,0.09892221525574935,-0.05257197260894268,0.2109426030186251,0.049253805183821824,0.2058667430795598
CCL8,-0.047274786990474195,-0.06400568867583112,0.027231219464067286,0.12218879807439632,-0.04065283346940956,-0.030174623671435835,0.03689583037249322,0.004054593297139607,0.04993344562390177,-0.08187333301172822,0.031032273989158633,-0.031357285788130594,0.003491657434056301,0.02144876158457828,-0.024798939617856567,0.09752596898438097,0.026127545114163875,-0.07735204174239917
S100A4,-0.17554214775017604,-0.06431096768057738,0.08382366215573894,-0.002379726731656902,-0.025053702416225017,-0.06706450356145777,-0.14039894839795,0.03760473081909423,-0.0056254793517951695,-0.1901729596981733,0.025474445403408576,-0.15462930985700907,-0.01820499292504286,0.03614380946317424,-0.025692325476633155,0.1283516335463245,-0.01357832435680801,-0.00044045356193436085
TNFSF13B,-0.014868364644333895,0.011505057222804455,-0.005996504966221115,0.04800051527774442,0.00025978672988535845,0.0192357716259073,-0.07566671419216559,0.022997103942476484,0.06726912479028985,-0.20990550360917357,0.02259361980235046,-0.011672477926982377,0.009820444705111458,-0.05379069199121646,-0.06146970093992817,0.0982062153194619,0.010796066130630697,0.06113734998813051
HSPG2,-0.04937101666530096,-0.025434620342047663,0.03572391801395507,0.05180503339064027,-0.021951693233003007,0.012898648536502796,-0.04969438898129641,-0.05551610808809171,0.019682790000174026,-0.06440041605627563,-0.01131075007830355,-0.11899361422118365,-0.0019319109756440352,0.068791770419862,-0.09050787806460711,0.30178394176602535,0.03692811739093575,-0.01778065701592691
FAM3C,-0.029954035855858836,0.08207770954692589,0.0043605754920458505,-0.03611134222655236,-0.02093428196736381,0.03919048987355915,-0.0710775203159147,-0.030006311977176615,0.037349305477021366,0.3231303323937852,0.0005011578128635269,0.09401265527284933,0.1052426437688606,0.04742004704068751,0.06980385500263576,-0.0144154366869849,-0.03207982068475163,0.1630440611622846
FLT3LG,-0.09971460545903851,0.05661157774079044,-0.00990596287018921,0.00299596043182209,-0.012446098972249154,-0.00011908084114245349,-0.06715238471170362,0.047040603652015296,-0.026071207342954893,-0.046046877299560474,-0.05191278880132862,-0.12325593881333115,0.03874331778737374,0.0575652920784948,-0.014658358913675075,0.03959639504478014,-0.043555215295956747,
A2M,-0.10111987603576834,0.029298350959867808,-0.04298452441892348,0.07752087628922792,-0.033522751708841295,-0.1012516373726966,-0.12264645632224885,-0.10167708083268105,-0.024061008607641585,-0.33872345228492806,0.06906751677365554,-0.05234295309728876,0.04350561083265228,0.06628234581548402,-0.10194154821024531,0.2665891784173932,-0.05150138459717433,0.018527893417571703
VCL,-0.009357052612683206,-0.001670001493737389,0.02161268435662767,-0.035696910261306926,-0.027580050110823196,0.010174679427349446,0.00662200609607658,0.011447801572236498,-0.026513689718007074,0.007294360663124944,0.01754244395914029,-0.1072242159464842,0.004197472980620006,0.07173179409662042,-0.044409795668055994,0.20369336526624549,-0.05947636047515036,0.11854197407436487
FGF2,-0.012587533759968872,0.018174288254228232,0.016839490901041875,-0.003932106728186137,-0.047517080299340354,-0.014619678898514525,-0.0803752098048394,-0.07045050436098141,0.05136351326871094,0.04662619416381673,0.012178387043990675,-0.08541425551987283,0.03529883074116936,-0.02626011653871574,0.0531212163228907,-0.005711416560563533,-0.001581562464414424,0.005514284479712214
AGRP,,,,-0.024867306025019804,-0.014128434293271817,0.006049704566408486,,-0.006250899966281295,,-0.02344648644719072,-0.021481626895453746,,0.03581933528228102,0.03521048188106401,-0.0017688820362037974,,0.012254497621278216,
CNTN3,0.10783394491104766,0.006122487518687901,0.020498570033815104,0.028362625439631972,0.21901694896830276,0.022726433790957287,0.09407574597556419,0.06541073984604746,0.03453072706687227,0.2941724470241664,,0.2337867325853658,0.04713430702740255,0.029975347202020358,0.022974919325588268,,0.0886500750134361,0.13758868904857213
RNASE2,-0.05688899377355813,0.049153212612649516,0.06365373912285698,0.07698004053357844,0.017346036512657984,0.06905577370321335,-0.0703176299092929,0.011009559281323375,-0.008344299750928099,-0.2061148647808761,0.07371855695215394,-0.07346063894850247,0.02733582748102581,0.0462381475519116,-0.08008105200602983,0.05733921294297059,-0.0278680989851828,-0.03071521900934548
ADM2,0.0029758957852611986,-0.018634624732715075,0.019786203562684433,-0.02571116129057507,,,,,,,-0.0305909469187596,,,,-0.02579040779297022,0.060460795974936504,-0.04165091917082081,
GAL,0.09465743837952699,1.917593806667253e-05,0.09286435490356473,0.015095474486800502,-0.01193830058769523,0.06622231097585422,0.05702731101191243,0.0002151364287262605,0.0056217198967992545,0.1816674616861268,0.08593676377001291,0.07902028196003917,0.04275221563613287,0.004537880176929768,0.016892610929981094,0.05521648309036398,-0.03138717636407479,
IL36B,,,,,,,,,,,,,,,,,-0.05591440853495482,
CXCL6,-0.034866999621651476,-0.02825889387620604,,,0.04897464892730437,,,,-0.030949033098030723,-0.05960399318889086,,,0.010045119831874958,-0.014350957044228828,-0.01149397570456925,0.11012181642409703,0.0340624010254219,
PDGFC,-0.04019199457709506,-0.0143878131637564,-0.014940812419564369,0.021489822439981543,-0.03969550159404386,-0.02742748371389063,-0.03756756654777012,-0.009550025361578784,0.013176609107785809,-0.0229013172644165,0.013219766242418364,-0.14707904593415688,0.046854691512702246,0.006892512390351054,0.02214044086997182,-0.0062670025975814355,0.0049398506138061005,0.09477340444408425
COL8A2,-0.06891008377979342,-0.0007600420001930439,-0.028198092629455263,-0.052124924625293355,-0.001764509027899621,0.024064172745097215,-0.08893324544697177,0.033213835911119614,0.003447194936962022,-0.07941748628172862,0.0027430706610640254,-0.10315271731316787,0.046679487556334255,0.044609245145169577,-0.008383445638304067,0.005194212564005657,0.008089291958531161,0.04726972727233593
SPON2,0.03861925314278144,-0.030848501598845883,-0.0018694142409753356,0.0008374256546257369,-0.024251375406236852,0.03013449268660642,-0.03288750694773338,0.026126440149241446,0.008962621156770094,-0.08113158085149091,0.04642324826917682,-0.01692862176994474,0.011490134988304968,0.05524646708257506,-0.06431428657195142,0.30660792011111077,0.04117222345981335,
LCN2,0.010100977003328937,,,-0.025219804781148335,,,,,,,,,0.15171404775816594,-0.04039319698080578,,,,
SEMA3D,,-0.026861697774490403,-0.010835460527551672,-0.017665999797553976,-0.008430834155250434,0.010591487062358735,-0.028806142263077886,-0.007525612017664524,-0.04751448846505216,0.08099124351066182,-0.02652189340953429,0.09961242930742464,,,,,0.0888945071889079,0.024926572840187202
