,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.03411273562768008,-0.0017136732685596912,0.06745230092176689,0.005982184544944592,-0.04501543933941691,0.008918161983543933,0.022693981486651436,-0.024331669891978668,0.0015991849326599797,0.1317473858688959,-0.027542517117925228,-0.04188136444917332,0.04425713818484392,0.01264434742404796,0.06606721502232167,0.08905766689402397
EFNB2,-0.016654660116674345,0.010563199005572404,0.007616877944647368,0.03443824369865334,0.012256445368749709,0.024173782839480743,-0.053391492065555525,0.049286343551073815,0.004282400475443137,0.183221637210666,0.017327851409522466,0.06002160840895093,-0.06302921212539239,0.030631221829911282,-0.02031268635672377,-0.02426434842698232
PROK1,,,0.031558693558826637,-0.03594577273361625,0.00969562176249752,,-0.026660641270635586,,,,-0.014467020155098792,-0.024209951089337305,-0.005993667751399497,-0.02156128917962969,,0.008356533680166069
MMP9,-0.031497508731531426,-0.032984678611038154,-0.0574251580723625,0.025213142944426448,0.02387785743677295,0.14216740991737065,-0.007754842609341367,0.02496257310304718,-0.05332094904872021,0.07111080943450333,-0.02419471015010192,-0.03192147933693553,0.05404079944537725,0.017094815893426107,0.04165251927844865,0.01852762380651201
DMP1,,,-0.010352327490608614,,,,,,,,,,,,,0.15349127587683659
NPPA,-0.04326994370380465,-0.0411209264912555,0.06027249378849202,0.015520480038977021,0.010708284880951465,0.05030579960527863,0.05328858434039331,0.02488096992007313,0.008790533627878318,0.06994796244277601,0.05597888638455898,0.009953847312215021,-0.06389825121541211,-0.03186261273174137,-0.00611781391339019,-0.014043878506511086
APOB,,,,,,0.016593251523505582,-0.033477889264708495,,,0.028278029109195905,,,0.032484524554213016,,0.0025414518058735156,-0.02896681403502193
C4B,,-0.036224389065634924,,,0.0031489896205291637,,0.05715833152685045,0.05407042451731526,,,,,-0.04793171664786189,-0.01200610198897299,-0.029640870870452807,
NTNG2,-0.048480215097339324,-0.013195225077155644,0.024289718914905372,0.01604635231959781,0.005518315160298438,0.013399388535312274,0.03060337229383536,0.002407615273364439,0.045952476017747566,0.06773422151736698,0.04918633299635232,0.09842636776696245,0.01969022170944643,-0.03406908500647211,0.037054271249076016,-0.025708802828821316
LAMA1,0.030021786055104537,-0.04249766508772522,0.07900007835217093,-0.011907361183913195,0.05182667250519189,0.06842139011209761,-0.0027033019942736937,-0.03566549115297593,0.047592741721647444,0.20354457041797394,0.03620342654036176,-0.0351450111609645,-0.024491618462677712,-0.018157651044285742,0.04616764172041169,0.09500458851173875
UCN,-0.05058702833000031,-0.04615240471524474,-0.02950772920591576,0.0590465924328219,0.04915768585564055,0.07551778291072006,-0.029711747793909716,0.023020246312269555,-0.0014290200411729876,0.05122412683845037,-0.024673060391304666,-0.0070335588838501524,0.026227235301390282,0.045431970367381884,0.11580912803280702,0.00934502993185972
ARTN,,-0.04142954906342035,0.024672040572456897,-0.011211924632065159,0.0011011365059346307,0.006740381968404284,-0.027557358736385214,-0.021411703672956927,-0.0011003486476196173,0.1709478027137028,-0.02722861839753871,0.007060111647796698,0.04061233558067975,0.02749452734650229,0.059343760774537575,-0.01855736614111473
PDGFD,-0.07584071449562005,0.046564682432465934,-0.024126937452825688,-0.042305440741423145,0.002173943419129499,0.036958530017045146,0.010875496200277727,0.012902858000062316,-0.022472210799893606,0.038115324144065675,0.031141849746561343,0.02527395928863654,0.03222227210320191,0.01631823049381183,0.048691137761531514,0.052028861613229616
EDN1,-0.000861043351266263,-0.03491765560302288,-0.045772671356783985,0.017896188743635195,0.03148732121536624,0.038114742405249445,0.043517290802451876,-0.004640447010920423,0.05930307577874793,0.046595824180319115,0.0022207238654157768,-0.02320634946994723,0.03535028177183231,0.012670144406639845,0.04118694160149503,-0.06292195128597362
ARPC5,-0.006664418392799274,-0.012344767474365838,0.015434947735351801,0.026378856899593503,0.0011732017953745494,0.04483245571851801,-0.011934451115595745,-0.00614059187091842,0.05693997865074934,-0.08842469426676247,-0.03660215484707722,0.03317100295052976,-0.01916328284976807,-0.01494157324252152,0.011511644400421761,0.0404097295132039
GSTO1,0.03308780319547849,-0.03821036308619868,0.012484350954140518,0.013575355652070794,-0.0025102995920045033,-0.034155695338503704,0.028227725342888102,-0.023281687510198427,0.0224147182541292,-0.08135310219323297,0.05140606148752324,-0.005195331606747953,-0.029272283265370125,-0.019542901042046302,-0.017171676796175588,0.049566177380349456
PROK2,,,,,,,,,,,-0.0125707094435222,-0.024689920438025707,,,-0.014899926693929103,
SYK,0.01592838035864931,0.07147109975402514,0.028347375854055147,0.044075725905987274,-0.015767873489331154,0.0784435236074957,0.08087192742047063,-0.034211812698627275,0.03719226239999383,0.06125182139752143,0.016174005765379838,0.016887196131586034,-0.01815247035338359,-0.0028425443571017095,0.06656152259057171,-0.023414415489921216
CD40LG,,,,,,,,,,,,,,,0.08044552057232884,
ST6GAL1,-0.05002482131079816,0.10436309196955162,0.014080777861548814,-0.007427124790488159,-0.00950495460702137,0.06570509638345273,0.08228370768328093,-0.02031424337313814,0.10586885172294105,0.024803222438376127,0.06786479572039006,0.01207518189979713,-0.016649219571053437,0.04374540245820536,0.09212440461897266,-0.10667150972291367
WNT3,0.0248002096095345,-0.0001844458678517188,0.057712956113913874,-0.02194793302066041,0.010216977183353028,-0.05593989016492776,-0.013585498781823083,-0.029840574160624078,-0.012020123900885445,0.10033874190467365,-0.012663450756912416,0.03945016779743762,-0.024425297827473533,-0.02145342627402274,0.10194806855315457,-0.0010185555180165563
HSP90B1,0.0028031000432726483,-0.004523853735574828,0.06383259638781656,-0.024311778586001007,0.023993707320861063,0.032772196823953124,-0.06559242750020917,-0.002962032126341737,0.08840360438405895,0.02010577830349573,-0.056943722252133074,-0.06898110166511758,-0.022014708815119376,-0.03193595834100842,-0.1106903479707166,0.08905660858449936
ZP3,-0.04776502827714974,0.03231751660461407,-0.0171418003569109,-0.01335067809168868,0.032907900760416595,0.05943233536757753,0.04536265256132608,0.036083100354228195,0.09696015836763613,0.163006574086162,0.0490095040757586,0.025300739619604863,-0.005066205074504737,-0.02783323432463399,0.07551191028607374,0.0829834602360746
ANGPT4,,,0.10299608174202154,,,,,,,,,,0.04791308520610112,,,
NRG2,0.004522681716992929,0.0014787608168842748,0.0553840095896714,-0.028944759281116682,0.001206188835048015,-0.008925798092869123,-0.021151365024012086,0.021456946689958824,-0.011212014239176551,0.09549528303166571,0.04971411335260959,-0.000814664335398126,-0.024257903030046928,0.057220456512572654,0.13639326608852384,-0.02418399428000405
MELTF,0.03502289278611898,-0.00023145364534727912,0.014124337327952447,0.012556364095311568,-0.004063327025870371,0.052895565587207656,0.039420169692636675,0.016316497361624802,-0.06520117924682443,0.13216904966690357,0.02475626321386069,-0.007490691833930547,0.08021861851575014,-0.00059968883585815,0.16307032444292607,0.014748126321072192
NLGN1,-0.02261836107614484,0.03694069754724927,-0.0022453192098209882,-0.062288952546435884,6.638721527818106e-05,0.05001748031265123,-0.01329583913006203,-0.0014011544691570452,0.035313044765121544,0.08502675328695088,-0.023234657016155225,0.02055273554550423,-0.009861722684608285,-0.0427257285281696,0.008255431361501576,0.01396942572437854
SLIT3,0.026457612716798237,-0.017431917220302982,-0.04035096566035273,-0.03519062481675266,0.006822274344794674,-0.03659857168115205,0.06119768190531182,-0.03369851214873156,0.028148330439040817,0.022100904748938766,-0.026438494450844938,-0.026931563024357234,0.04189757981669456,-0.02262077193794905,0.05837918557155933,-0.06689696238285046
CCL8,,-0.040803561387148024,-0.02896065537547085,0.09342183476160935,-0.016467658162900297,0.07268298373551614,-0.028694254129008015,0.032628317120032106,0.06378050576869627,0.011809755636532183,0.0005504856200102898,-0.0023931922872861447,,-0.029597368548180184,0.04223864651376984,0.12029803141854215
S100A4,0.06869369091434244,-0.09057010495375921,0.0012056986094680453,-0.009675414771636465,0.011111905312407524,0.16398229940592227,0.03610704934025484,0.022209529947504626,0.09052131378672587,0.07316295126682858,0.017889583463455913,0.05797400071481731,-0.004008499881596859,-0.013418342364959,-0.011127879507512178,0.08065475009231353
TNFSF13B,-0.046789747219696434,0.06675983499099579,0.03173981168718399,-0.006648391500460768,0.0039336794201817755,0.15033927877817055,0.028166634209399244,0.09784708158015896,0.035628556835691286,0.050022866237158736,-0.002350814507945347,0.04707555236506979,0.0737846216894664,-0.013647533250245194,0.07067593408553895,-0.011074403556759455
HSPG2,-0.03557393584062884,0.0019210934464961994,0.02003968764702236,0.10646032109699337,0.0005328617329082912,0.14555631935749572,-0.01083100769823987,0.02697104890711947,0.029297599024680633,0.14179376836352056,-0.028787059652722793,-0.013740671908897604,0.024381741392433206,-0.004419752166299382,0.05447894673429145,-0.0846345735303404
FAM3C,-0.022365000771061547,0.047920307842313443,0.018892081856821303,0.08349401672117422,-0.017876671202590164,0.0704651850138281,-0.0011989150067306705,0.018846227744634,0.027867744624813423,0.04821735918321748,0.019873555879383456,0.056819319519536934,0.012126364346444799,0.016209695989439048,0.040305482784884376,0.07439934738518307
FLT3LG,-0.014115757160148094,0.07161283954427178,0.011383500194370807,0.09231105715282507,0.052705660694948586,0.04761246713761802,-0.03666064784717408,0.08582003946284203,-0.07529647817928695,0.08714435778667474,-0.020084547915166742,-0.009582841574485171,0.003797821756407349,-0.01132400903490622,0.00024407686974766755,0.09584360786008078
A2M,0.016935011519941735,0.02048062595573817,0.017295083548209206,0.03285748985086466,-0.03396354409454913,0.1513771221164951,0.006329077661472287,0.000947057072513437,0.0038048373331679743,0.002539788237250123,0.0013176787006807125,0.038065137180865925,0.02007107702647475,0.003305811361126324,0.11368979497831858,0.06704237543960206
VCL,-7.14146836053324e-05,-0.0025614211221985134,-0.0602211086063578,0.022395665105347896,-0.018969279299004653,0.06876139253085181,0.060315527572837216,0.0277194215465369,-0.03999182492412837,0.07187710107039294,0.0016535020301985917,-0.011888197358422168,0.009069418862975303,0.03994304320677565,-0.028598170793855147,0.003363984828030307
FGF2,0.017667217504924036,0.027580380291337185,0.010262924607152871,0.12950132932813527,-0.015929494956039403,0.05043126603067324,-0.033532168697445755,-0.049191172710347786,-0.014151438263845396,0.066038565892432,-0.007137166036665133,-0.008655395405056606,-0.0027939049356177597,0.010529145560274372,0.042404404583415364,0.09705672342292399
AGRP,-0.03256824901960014,,,,-0.0019762486365917115,,-0.019563315027956392,,-0.017165968809998888,0.023866985204664914,0.04308330500364726,0.07135292044520161,,0.04825237093290909,,0.002859354734557338
CNTN3,,-0.026147910721049224,0.059950988037100535,,-0.022592212553332866,-0.024019143401033134,0.008752189436627957,-0.04578643354001548,0.09839619354314659,,0.02950752072889052,-0.018348879995471773,-0.010793381367169985,0.0660034636334277,,-0.021925752699732272
RNASE2,0.034967489527191,-0.013782128256098715,0.008040696129893802,0.008923798525087246,-0.006168452820808642,0.12738677196096876,0.019790474872319875,0.13562156872393477,-0.032141467293989284,0.037066388727300996,0.03649832661093177,0.07421816344988819,0.1007083369647676,-0.011132514849906492,0.06820790443245837,0.006307173081341289
ADM2,,-0.06091070389531935,0.023918674550785692,,0.010067615332913338,,,,0.03089231612070708,,,,,0.012853911229516509,-0.023561898248803732,-0.018299872225638034
GAL,,0.028984076623278295,0.04660037295587145,-0.019920045722665498,0.04871751505157681,-0.007503268569558651,0.026895526118512106,-0.02826700695736976,-0.04213999948406145,-0.019937965248925882,-0.03475757709296402,-0.023564799849021677,,-0.015051730055573335,0.09038531246175116,0.010307178959048834
IL36B,,,,,,,,,,,,,,,,0.08665829452378614
CXCL6,,-0.014710289103691819,0.025399595910334895,,,,,,,,-0.005802694230174311,-0.048724027936215476,,-0.01696213408620062,-0.029262982978320487,0.011012543224538814
PDGFC,0.01108612325739731,0.05704696554689224,0.056537595200285375,-0.026590544797611568,-0.020863616964673204,0.11799387931517501,0.004831226251924268,0.013150731987067567,-0.038384733872841255,0.16983978282869894,0.029462983117742824,0.032014836320944005,0.04528839253123498,0.02069127565172186,0.03874975172030993,0.005416778472005181
COL8A2,0.003895801038914008,0.026880261256224284,0.03812818503062447,0.07734249127642055,0.03306926997162025,0.059040051346196956,0.009817205979880696,0.001977331088536414,-0.03356271979489955,0.08949819066553888,0.011624793514155669,0.006348731138723304,-0.01588133715370005,-0.0028367524782804947,0.11146878907003267,0.050670017416693115
SPON2,-0.04039577380820465,-0.04140163018648755,-0.026168924515599042,0.030087040964324463,0.03449492996634013,0.15018008689231557,0.040811958249624344,0.07676131413904365,-0.05546037156311705,0.09517250883496746,0.0397769309438262,0.02168159347357753,0.02333409352832559,-0.021731942450306907,0.04107867406422523,-0.04499380029878042
LCN2,,-0.028151494633514774,,,-0.009539711191894491,,,,,,0.02397273554452496,-0.019427611612471054,,,,
SEMA3D,0.034331030490915064,,-0.025340601335224706,-0.0030401206582577264,-0.021338997630425197,0.0004885044227609331,0.03445219680663125,-0.021641843520693337,0.007987790380852846,-0.013799885563764495,,,-0.014945716235161062,,,0.000300660086261229
BMP6,,,-0.03057278985551583,,0.012787681402781763,-0.0229654532440525,-0.0020029468118740955,,,,-0.026332470197723525,0.027514807874736705,0.03418207475486501,0.014352503010552436,0.04841632522716498,0.010559171781632473
TIMP2,-0.024129137470398635,0.0894912574866919,0.025102892724872126,-0.03879322438051449,-0.014394955051997584,0.05931977469126391,0.01155074611446626,-0.042924017960898814,0.0022651916124004916,0.041886814921023155,-0.06107359944844413,-0.0670462245130565,0.0423678227172009,0.010613781531885972,0.029625135697683165,-0.023688994367465445
EFNA1,0.004912964570831559,0.07957999096725425,-0.008687839336249222,-0.01972541455228679,0.026352595229973044,0.019348324686921742,0.009643591985525902,0.01019240290185235,-0.04099782092127663,0.04463237666470858,0.06016988362723753,0.023786222151505186,-0.02433029058639205,0.06930526523695107,0.09790305340085924,0.10325307065959988
S100A12,,,-0.036548277158772506,,0.07105531536552573,,,,,,-0.015951191850676748,,0.010668207480437753,,-0.048151652512718315,-0.029371211578616038
TFPI,-0.00018992314349836986,0.1155988578439907,0.05649477962025939,0.060027861249111,-0.0011746405572784651,0.11821415668183781,0.021141585097670945,0.017099081511013227,-0.000592573808137298,0.12940301521640787,-0.015145526548263394,0.04548801174361097,0.02618776514180411,-0.04908766662407366,0.005663125062001711,-0.05655712541036912
GPC3,-0.02431326824704345,-0.010492719544662408,-0.05535322171964711,0.0013051452544571762,0.006981526838890154,-0.017091639874948918,-0.023448997990460557,,0.001020181290162352,0.16496710018043875,0.031965117936689734,0.05004287562823764,0.030246523630847524,0.09100997055186688,-0.0062567841324813415,0.013491603820692038
NMU,0.0963830855992595,0.03192869108675548,0.05254749026188928,-0.02672986217693058,,0.06029183863123055,,0.025060250141429766,-0.01642881178874221,0.07329838738947296,0.03264845212530565,0.018321360408452902,,-0.024507847290448248,0.04804460766973395,0.11220656115435478
