,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.12707103788653984,0.004460495623193586,-0.08022139931910599,-0.0707056212542973,0.10689450725005367,0.05811239585399505,0.05939934865617175,-0.10422214614866823,0.059306674140208994,0.05349789750701652,0.09410566605745377,0.017211170515518057,0.26235812193561353,-0.032943792358045294,0.05521333958692922,0.0016226096714881556,0.007280370015293143,-0.10797043775021707,-0.07850519432200885
PODXL2,0.0072770515996695975,-0.0388120880990127,-0.008866109090179822,0.04040140153148445,-0.04357044572143713,0.06089610513708151,-0.043286300487245445,0.007040349905642376,0.038533358081019466,0.037680243385233285,-0.04681437148317439,0.000844524293338913,-0.04132609828001593,-0.01506199145771889,0.05183164451962259,0.16934152420858334,0.10139973769990354,-0.01300060028618146,-0.054588196405631374
IFNE,,,,,,,,,-0.02443294039071797,,,,,,,,,,
FGF9,0.03478270728539139,0.0152547598448241,-0.037366104892436296,-0.015350445950895101,-0.03852371880906885,0.014923071485759406,-0.07504177211227898,0.06234083867155679,0.03552368728478712,-0.030301107140472325,-0.009568168413775606,,,,,,0.026523927499270353,7.647762642742804e-05,-0.04915486591064528
ITIH2,-0.05140536141331173,-0.03672429718567098,,-0.04045255373922364,0.039536834199194945,-0.023623361509426018,-0.019442557389808254,,0.031055102044454795,0.007161036485314374,-0.029189950587344818,,-0.015646489506916373,-0.05959995125222664,-0.03789108687643456,-0.055004286575238766,-0.045865614262611584,-0.01945514550611043,
ADAM10,-0.07661473757584035,0.02037443654198847,-0.012662293000428291,0.030633094072063268,-0.06391177241252746,0.011726165317424528,0.0831861079976747,-0.07810769018985726,0.030865062308507538,0.039483797578819924,0.0032423965298457773,-0.07271441497212086,-0.06932412706985625,-0.0302718754500243,0.06448759313633272,-0.007538963129634215,-0.03789765970432739,-0.05313493650697706,-0.023907485950870416
CFH,0.007002223186423172,-0.05982274244343761,0.016679171879979787,0.07144925330072578,0.07246242005921415,0.10479829090607458,0.008798605957020932,-0.02782013719623252,0.02585625108724528,-0.03607633034049121,0.049358146974832054,-0.14376868273041227,-0.04822616162740464,0.07444544707757908,0.027230728360198145,-0.049137684980671927,-0.1046853752105506,-0.0341008825546622,0.0764687107299063
COL4A5,0.0017657904909793025,-0.05760155679829655,0.01236238810232955,0.060881797743705515,0.018589303205130026,0.08113854195064502,0.03698210721968833,-0.08797443434501528,0.011502300004243156,0.1274226228314808,0.010267509548516747,-0.03190547290364516,0.08305848952351275,0.06226715826961355,-0.0318283640862662,0.07709227070541112,0.0392316340818106,0.04473244116301481,0.04290925828612701
LTBP3,0.031583099159582365,-0.030369227311310087,-0.059175670831690806,0.000149315348018434,-0.0030806051529929475,0.022071641907495367,0.021887301804379044,-0.03244844436720863,0.006632953038740849,0.024835640766562632,0.04459802451264068,0.07954759109021785,0.18358755752769212,0.09730357129750684,0.033892717175550334,0.05044025394981086,-0.02479146889290545,-0.030837546446347376,0.023945410849220434
GNB3,-0.012225690860905669,-0.07278782121077303,0.023056413762939768,0.022867598063801974,0.027795959311235956,0.020717478516247285,0.02928635055153533,-0.026849390666280178,-0.03034386581099746,0.03752480312474328,0.03745420599997352,0.062172318190452165,0.07250867655534152,0.03275990056506579,-0.0185685644978564,,-0.014781540037904101,-0.03933739552330968,
COL6A2,-0.11263182540036297,-0.08345416796490844,0.004099126633194056,-0.09382212848831284,0.01614636726420895,0.08207468306100053,0.004327331001913004,-0.05684114386750879,0.021944340853660402,-0.040208176828411414,-0.020194275558613167,0.09848155404173743,0.18580836774244566,0.052456606270035316,0.03765512207009585,0.0912397178202578,-0.12149767873259382,-0.11927749851282521,0.14107797267074493
PLG,,,,,,,,,,,0.06517314033725194,,,,,,,,
GDF9,-0.043533402003420735,-0.0239947076995689,-0.013306563001986462,0.0006536065456447429,0.035531752235896046,0.0681991915974154,-0.04125569379111529,-0.046425037149213,-0.006370738531913141,,0.04501444272707375,0.14229774088176805,-0.05924045611022024,-0.02594970542947166,-0.045432715089864795,,0.161957673794215,-0.021731489122266596,0.050723820626155255
NCAM1,0.1146998365167634,0.0014861213778870799,0.010922060837846727,0.047765079994045036,-0.01696742564391854,-0.06093415645023188,-0.012927109227214559,0.06675622622480269,-0.03078990291201673,0.061237031330614644,-0.0015142808079535543,0.010227229910729633,0.04669919175987707,0.012466447568228019,0.028705096660544632,-0.050772342595201296,0.08759890123124327,0.07061883385497508,0.017877660295259706
APOC2,0.024389398904490774,-0.05164816811194944,0.036339724249468915,0.06750183729750991,0.015231348516664429,0.054257006800458786,0.027222364588659762,0.01694574345455597,0.056923965728460486,0.10148531597819073,0.041883104179214335,-0.09641292342157498,-0.0903472957830219,-0.06258201532850349,0.0662820096632799,0.11505541328915504,0.0637135270890936,-0.039669166320686844,0.08036317964898834
BST2,0.041678454477303915,-0.07045255275461028,0.02243054143145301,0.023672164635318214,0.02314588729698934,0.08949267559623404,0.05560974911260574,0.06345533469276904,-0.01901893199856231,0.03700951142690427,0.01944974698219822,-0.00524672821098881,-0.025561158050943434,0.0858342955568679,-0.0046531745923583875,0.09798362154279741,-0.0443459566516126,-0.017089034625637524,0.034373619243734777
COL5A1,-0.00956674918742089,-0.07502772700448483,-0.018128803900014815,-0.09217598886710242,0.04657998923993766,0.10878600809179088,0.024633692989608477,-0.10747510475850448,-0.03154367275728329,0.0045329020387335104,0.0336269172603139,-0.10223194408970272,-0.03804960945064506,-0.004218190878713686,0.0036100653354439022,0.05250382907045471,-0.1489246053547976,-0.06323603131532661,-0.05060400856814059
CALM3,0.08600344740343221,-0.0011219007249470103,-0.07678993822549204,0.051946211736635266,-0.09640222730309096,-0.08297929472407838,-0.13539713940987547,0.13038421746467774,-0.0817804005303909,-0.03892354769088505,-0.0888307614821577,0.012003346511967519,-0.030425866437437596,-0.006697546218595262,0.04101728682475249,-0.04592321992587585,0.0019239231060494582,0.055094240198350616,0.0820086053434587
THBS2,-0.02492153165163099,-0.030214752028604432,0.07233580354545072,-0.011566163704240155,0.01967272974552361,0.02072772057634189,0.018310860224051557,-0.05305121838044374,0.035846788064942986,0.00537380279341433,0.0392090439156889,0.04510309645057825,-0.15451387168287065,0.042133385608808784,-0.032556344644863476,0.03103668362246107,-0.058993480778875,0.04118823796411111,0.00842738793242417
SERPINE2,0.09143323185287269,-0.026745293902472596,-0.10992489378350372,-0.03333662760636765,-0.062006261943279226,0.03248668994866103,0.00399098386443614,-0.01563389240243615,-0.016693022497088462,0.0670570399825527,-0.07675628062938517,-0.16320892002804613,0.10881567119242871,0.16884060382527583,0.006068280467791652,0.042195064574095026,-0.026685289785945143,0.0007979990420671763,0.05506238273114368
EFNB2,0.052257159226414836,-0.022510723176421613,-0.018198325570541695,-0.02185520229154118,-0.015276687529996199,0.018545544956843494,-0.02683871592926221,-0.07841130220426613,0.0272758597015199,-0.031359261900677254,0.015344505004080682,0.03683872996170858,-0.0913880202859472,0.03451892733581255,0.029263404407534815,-0.01617004429115515,-0.03986594458888555,-0.04969628072691225,0.032318772989720156
PROK1,,0.029210978920176885,0.06943578223342659,0.04311995988939901,0.1065978707806616,0.029507955844234348,,0.00825591780155095,,,,,,,0.01176407443216798,,,-0.01762409431053451,
LACRT,,,,,,,,,-0.013226230189498213,,,,,,,,,,
MMP9,-0.04668183115439152,-0.0811338600157222,-0.032529903754314214,-0.019666807068506483,0.03142359253672608,0.14447728210899644,0.009126651611362113,-0.0356821593124921,,0.03544551726114967,-0.004236290407695251,-0.11992045680858403,0.11197193921297831,0.04050414154400695,0.03461405340815761,,-0.07658520318750078,-0.052275613288191004,
DMP1,,-0.017724452353336754,,,,,,,,,,,,,,,,-0.03601627733074715,
NPPA,-0.009550148003890594,-0.0751654329807138,0.05418507651893755,0.04795677238344929,-0.009956189140985979,0.010499547406961109,-0.04285187176401245,0.06933596898182685,-0.0105073854848752,0.00946761793449903,-0.009690405642758686,-0.0425632932824817,-0.03096276198432303,-0.050501227117810854,-0.03359610442999185,0.04028209723942231,-0.005058154400380997,0.04152050144893875,
APOB,,,-0.017619412779678826,,-0.04167858583313634,,-0.008171964941803918,0.01092014507287112,0.022566696138843673,,,,,0.06869124009081551,0.08654703976781633,,-0.017679678163054786,0.08131051871751833,
C4B,0.07929316706995225,,0.0494269861916479,-0.012701717746492674,,,,-0.026178009771820183,,,-0.01858290911684175,-0.046148190201175936,,,0.10322771843058628,0.012306868100194221,-0.019577206005192114,,
NTNG2,0.05772815115359363,-0.002857695158755033,0.036357532467192435,0.006338418773239937,-0.023728513865724752,-0.036078354388702195,-0.05262080965487621,-0.022115831835340067,0.02798300978460972,-0.034024192945747336,0.023028269869548524,0.054502543428619564,0.04955581205450844,0.06457135499937498,-0.005253809370513112,-0.044251412430708036,0.09934810285655088,0.03645950978367928,0.08491197072820779
LAMA1,0.008942973498372087,0.02263895405395587,0.030977020778293663,0.04110951473500287,-0.00020212506770713056,0.11515877160381746,0.11020110182674864,0.05612478384923786,0.022984821128644067,0.008386664761440517,-0.04021537220725255,,-0.14719516665670362,0.019087552729645754,-0.05319939729360578,,-0.01737635310934056,0.06826843770424232,-0.08806268130156636
UCN,-0.03847500169047684,-0.004940417809505418,0.06358681804875435,0.03207407726836802,-0.02015704137073418,-0.0006410900804789732,-0.021212207853417986,0.018522272179492365,0.02143735961590653,-0.03914398274766391,0.03246506184715301,-0.051236673722847334,0.027911006686776697,-0.0014141639427896638,0.011003232762885295,0.11447949488496217,0.07582529837522846,0.030680894450852942,-0.07335410568780497
ARTN,0.018921129615564348,-0.048752112794882146,,-0.03979403900347326,0.018638741299979257,0.06767311005384667,-0.015898906669051176,-0.024016840705760826,,0.14579492922560816,0.0768147036284377,,0.021142318328627927,-0.0200691959497798,0.056201492924010873,,0.06859240418145567,-0.043016639000479834,
PDGFD,0.011012002154217033,-0.05489149748906509,0.06084400362531383,0.04723460149561892,0.003321902657551134,-0.028880389044614273,-0.022648415738364236,0.011498173314307933,0.039303632417950034,0.023987801705950173,0.0010123150451396578,-0.06334895756576911,-0.06058155919691778,0.03956715297134943,0.02136636890333532,-0.026676951353483195,-0.03865509804237349,-0.0720332339403594,0.016838861975471575
EDN1,-0.069924920128781,-0.07383329933841011,0.019876339386835706,-0.01123788991978398,-0.023833006801400047,0.04302927722203836,0.019537421553726595,-0.060739386244061,0.005048234907014877,-0.02668956369394616,0.01495324349858401,-0.08530502233006174,0.07020777216394311,0.08040405718954421,0.07891252393083309,0.16629980222878288,0.04039583906423033,0.08480482755004713,0.03483598527187654
ARPC5,-0.05868809429908178,-0.09792896993211096,-0.015023980575732596,0.04330411035705451,-0.002057565799998699,0.021321757001477322,0.04705592646669868,-0.04387313615192609,0.00714055290145843,-0.0035849998660672754,0.07658227005133135,-0.026682183681879412,0.08312671790814613,-0.027248953599729876,-0.00307143592495788,-0.0829151270855396,-0.05381903168920595,-0.11184312190001651,-0.011685230108964002
GSTO1,-0.08711709396399275,-0.04760029136195758,-0.07425126244873104,-0.060919197227706924,0.029479697536468303,-0.045298842597927116,-0.07464819336196106,-0.017155673634876356,0.035060200050849546,0.07807424700695345,-0.04659662838157763,-0.0006377238731663136,0.0009964511874780005,-0.12570130519736036,0.03177908484112425,0.035613973315415534,-0.06330102157979847,-0.035900176621447004,0.014000773499598688
PROK2,,,,,,,,,0.02838195008056448,,,,,,,,-0.01611975291383046,,
SYK,-0.08290714279154096,-0.021149631376814384,0.035883150567003995,-0.025416027086430946,0.028642442903889346,0.03408224458097242,0.05853464869021484,0.05414996495733421,0.1422267339263179,0.03411188450276065,0.0297996813336343,0.04816422189469402,-0.02161551469308365,-0.051424151992206894,-0.06690942482920077,0.14053820301276454,-0.004783403559125785,0.0011666123636901939,-0.05368402787234227
CD40LG,,,,,,,,,,,,,,,,,-0.01911937616908825,,
ST6GAL1,0.12605171240575389,-0.02967904827158788,0.05013984735883681,0.10821948529583342,-0.00800847826079818,0.019007675437951642,0.0399875087933091,0.09521646398440216,-0.010349758485896572,0.06657038703620306,-0.028048589051648712,-0.038676595589295995,-0.11533999108239834,-0.07587664901151649,0.02219907470948752,0.07591509616813252,-0.009370654285656583,0.06973614179274333,-0.06874089401442768
WNT3,0.06936253011202262,-0.030532497488992352,0.01392998192079943,0.014878900842909002,0.06879157960977803,0.027741052508166997,0.019128613537679164,-0.0020251883504955968,0.01342543679058546,-0.06418300996141399,-0.020546829594224093,0.0948142104537957,-0.03938351141080544,0.003923014816421955,-0.010447821386832335,0.08474131793980588,0.051716306917213226,0.027370031289565173,-0.03086897482108092
HSP90B1,-0.032081645754834506,0.01464424920840201,-0.02773894237157739,-0.05776593207908653,0.09272714543415543,0.016859356651329663,-0.02001600337734152,-0.12151579363484094,-0.0019352559750357044,-0.04377123680743862,0.11060894687502645,-0.08507333063287473,-0.02362447932130497,-0.06954479386016973,-0.03668155819924254,-0.0782315781076497,-0.07156841584820405,-0.0840133264280199,-0.048193412781127966
ZP3,0.04932217000575559,0.07511279459162332,0.05633902962797986,0.017237688926654327,0.015132888562026168,-0.030605643665019736,0.1041867221433937,0.014982499157983923,-0.052454831885547615,-0.009768729903560706,0.036043917072721955,0.012695141887442092,-0.010225196369848486,0.04914219942159937,-0.0548816512247404,0.04456849269574685,0.002044414767587422,-0.0659240699915043,-0.00775856998995797
ANGPT4,,0.032370398171317594,0.09484447358866986,,,,,,,,,,,,0.07950799635395318,,,,
NRG2,0.025072035077783206,-0.008102827129694382,0.004319185924982797,0.07676259257315005,0.004625696397007685,0.07759919555767729,-0.05326462369995021,0.02845086504434395,-0.06876058196265514,0.09915599152569608,0.023678493863956287,-0.08293663555450986,0.0381009640947564,0.1012520555052946,0.030679910929436692,0.07377892977044356,0.09627865609985163,-0.026199488699083714,-0.020995869358276513
MELTF,0.03477745127304641,-0.011932411640739654,0.06300797262731186,-0.016913100644442288,-0.0033705345556018286,0.017404773160058788,0.03834517428056962,0.07529813418844422,0.04115527875265345,0.03337362804440449,0.06270798769269034,-0.1733846627964843,-0.059653096012177886,0.02693342669805977,-0.007276725249602754,0.013876085933451562,0.035566125931877864,0.014723394654806715,0.18445045503274926
NLGN1,0.009701100972047134,-0.001647670919533596,-0.0005286782150964906,0.11134987876973979,0.025160825015044103,0.015750182584943706,0.028668897645929704,-0.01849817386008285,-0.04781134622718039,-0.0113403047793571,0.044782944177157155,-0.04715358497651956,-0.007218807389555313,0.07334699721894,0.002426469592474905,0.014593415853291094,0.06657548979757129,-0.07926846288094512,0.05727260819663345
SLIT3,0.0648846206036954,-0.08869784961456477,0.010402571219328203,-0.013661709093442869,-0.05541265157536041,-0.040013656831954486,-0.055582408712770766,0.0853279297212599,0.004345470956566891,0.03116222687965483,-0.03321820438853171,-0.10407525202443185,0.060572395637923895,-0.043502088392850045,-0.06987095175905635,-0.02566326028987094,-0.05860382186368734,0.04711953202568709,-0.07768710122022061
