,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
GDF9,0.004327855922635839,0.025260723294262193,-0.02159637126016703,0.0010110148128056782,0.026902722664566784,0.05733464318740965,0.04691967782720756,0.13511079353334754,0.02662974833934954,-0.04522636943673727,,0.052889936168961614,-0.04272641254999347,0.1091982235864245,-0.007243918838004641,-0.012139206615992692,0.15864632398768205,-0.04495540502300804,0.01658736997437981,-0.03099095299846838
NCAM1,-0.009517796738283787,0.012303311608291508,-0.014844082156055788,0.05171263637743982,0.012120452269885723,0.030488928061508266,0.0556297873222415,-0.07662327957495212,0.018697423933336968,-0.0027815248200611853,0.032991556043792995,0.022532072300782035,0.05261540531624668,0.008035477665414174,-0.11905316028677974,0.13236716430340484,0.03011730712235507,-0.05103656604759594,0.06342101059419089,-0.04436069146130287
APOC2,0.057484221948391805,0.026951019578222987,0.021562158038478274,0.048807307488085226,0.04608434680434606,0.02883307695399379,0.06006469967995012,0.08913244160553513,0.011797173196782708,0.004239640407888106,0.07552118483668632,0.05066787938797896,-0.02579261688214828,-0.027003249451420592,0.06881169148032003,0.03878612821680729,0.07892385752387417,-0.011676869940826931,0.006473156179783673,0.014831128463460594
BST2,-0.08120813275839592,0.03560241845423486,0.033724261112388326,-0.00564272909772568,0.009272437528796017,-0.009028340994270044,0.051528557144979475,0.2159716158296381,0.06209165258805018,0.06026645283541423,0.022468036569645484,0.1303752989695247,-0.031762519451019856,-0.053242388914675816,0.20368939972245165,-0.013568317271877708,0.045324459469681284,0.07008846263914273,0.0074478234236110405,0.05871441350658467
COL5A1,0.06858862777296253,0.07952759658538268,-0.02889932283937236,-0.004260936726844485,-0.028180434693363555,-0.058629697381703025,0.0637813025999001,0.05139904821727047,-0.08104325340682458,-0.021109598283783653,-0.04134082169761289,-0.015945576969202735,0.016614443516110362,-0.026982702256571105,0.12072064255814972,-0.08092330939721025,-0.15417193811815547,0.03484904598197857,0.06178485715830578,0.058856430497948684
CALM3,0.05206994861668329,0.07125429644186454,0.050227976089530516,0.09517475400755533,0.04979846419778575,0.023545672485137056,-0.19508632184553798,-0.13556492572728754,0.037532941964431334,-0.05667657957415437,-0.023444213224859095,-0.08225552781181901,0.0214999993018722,-0.02751950713764962,0.06147515040377686,0.17889923592320678,0.1630524395632256,0.028287664301948543,0.04793490644470986,0.034116863601504496
THBS2,-0.05561900984218181,0.04394564038011401,-0.012295817734764451,0.010528405286750767,-0.02812014925707876,0.04140252666710132,0.12572200823933521,0.16389161802311725,0.019707264317873584,-0.008945333502386537,0.07252500325572339,0.06266504267620486,-0.05890591787645518,-0.10775564237658687,0.012825513816453025,0.016168255910223212,0.004209635216240555,0.01272683439591362,0.03300240485266542,0.05921457989985832
SERPINE2,-0.0670355851027807,-0.029992997638803563,0.0036848924650421944,-0.03356917002614036,-0.053970198275478394,-0.03332382765758485,-0.03804314231650875,-0.003908276174072847,-0.0181424998365146,0.049101459925865086,-0.021032830332204953,0.049010468378468626,-0.1137854606221818,0.016483222037006064,0.03623301036398239,-0.014373873355458583,-0.019811606054864674,-0.01758660811620182,0.09514200777845244,0.047893693398326144
EFNB2,0.052157090407496456,-0.007072983346616749,-0.003581922267914897,0.005742852762279457,0.008811577337709597,0.02553656479530584,-0.01826593524677286,0.08915835134106798,-0.05031903286788608,0.05730275237164477,-0.023636505064856442,0.011477361734132278,0.04738178061082944,-0.007275644611876959,0.03141659293304094,-0.0243403522086636,-0.03212142878174601,0.023263775550241266,0.027862197062528935,0.047196352651387254
PROK1,,-0.02436297570814019,0.11109158900179184,0.10008863633229662,0.0040221531544874225,-0.04029589275544681,-0.01639363997501713,,0.050609209356502725,,,,,,,0.03377147361978066,0.06779872151039587,-0.030621765937183906,-0.02916982811300651,
LACRT,,,,,,,,,,0.03009600773013354,,,,,,,,,,
MMP9,-0.035612421934387656,0.07363057226895454,-0.012026458261149588,-0.043143733737917675,-0.004892545606093989,-0.052189166862274934,0.09153345451725811,0.12557262926446583,-0.015496922267602135,,-0.014979535176160963,-0.05008803299731162,-0.010121776663469697,-0.05440417963341659,0.1672272776013862,-0.09190378073093779,-0.039564079414295183,0.005952068535873194,0.033358762185050954,-0.015544846648357612
DMP1,,0.01511840597198535,,,,,,,,,,,0.000987783753195373,,,,,,,
NPPA,-0.05611641807528964,0.0217441430810662,0.042617688098294235,0.012142218811204827,0.025894984435914883,-0.010003624664670887,0.03698523193468968,0.016396909018085673,0.026165153676646583,-0.045138842516824526,-0.021448557775187966,0.03050808363816776,0.014304777247923417,-0.06772020753629354,0.10083382980817263,0.0826641154546974,0.09992572520842959,-0.09401040189805408,-0.005518622734707199,0.06525418922798697
APOB,,,-0.012203964122937332,,,-0.047140206050197635,,0.045520485833021145,-0.009788817652669196,0.009829774521995299,,,,,0.03329251070467743,,,0.027640211873515334,,-0.010138829228617618
C4B,,,-0.01401522630188345,,-0.012182248383522434,,,,0.016831817961418173,,,-0.032863413863677436,0.051995566292531784,,,,,-0.017803520158087865,0.05098667229771945,0.01692016854704001
NTNG2,-0.01147252862331613,0.04280100015040925,-0.023092256592339294,-0.013009290246682334,0.010246145902857703,0.0477482319137073,0.04982082346314381,0.14090640617244624,-0.04628819700903083,-0.015675508008826694,-0.020596533961379403,0.03450057197523554,0.07027561014112216,-0.06650088227727396,0.03976148764898934,0.015305112919224515,0.027387825616422,-0.0222827346339407,-0.009394616840042794,0.08792377559045805
LAMA1,0.009366715566207846,0.016262483161530086,-0.030203876021057462,0.10310008309026898,0.02365403568963728,0.0810009240990775,0.2090868085021326,0.23525255161740435,-0.014723010802553232,0.059080194874301974,-0.04329810386664985,-0.00127273504417514,0.10723250767769574,-0.06391796118300437,0.11047934890972144,0.026749944122553986,0.0892623735929463,0.0358495208969222,0.09069324923031837,0.08242215881996116
UCN,0.0324208811349644,0.07468381140767894,-0.012589796099683175,0.0433981781568584,0.0030355172792446597,-0.05847039013780776,-0.01703559111628608,0.031303254398577854,0.03768211180822646,0.06580190990733839,-0.03518701649404045,0.05669440999686102,0.009369984745899054,-0.05361187466511359,0.0892179935577636,0.0030933409522767596,0.027704577148396962,0.019695792858840804,0.009405472670592815,0.08311378436052196
ARTN,,0.15770217313014973,,0.015663199082516153,-0.01151099364663786,0.006228436392654148,-0.03347637758042212,0.062222788780679494,-0.007119300042041135,,-0.02786338029087222,-0.02760556107706461,,-0.02733240191825846,0.03683584811544257,0.0941416571417513,0.050889003009965475,0.006794790996769225,0.05354507907543399,0.07925850353270494
PDGFD,0.050148097136356325,0.002056782649250374,0.09123090216278304,0.017590296171509277,-0.04061322046365405,0.05503391338877355,0.027829176895389794,0.024072875032312792,0.015669539128612395,0.012351611482577584,0.014585626375340697,0.07208231072727717,-0.02354313475299568,0.037360480008867755,0.010368093490843522,0.022621533612331664,0.10758630208038106,0.017036913357597973,0.06016009073299214,0.048991746786893546
EDN1,-0.028589774158154006,0.04918792860355765,0.040410195811135724,0.0347258437977737,-0.016780267757581124,0.00906428550019634,0.08502226546028449,0.09855654651692398,0.04969452771113754,0.04858802010841643,-0.05203794307144994,0.03490516836766678,-0.03333034017403093,0.028909778846199403,0.07252610037761936,0.06918446540787193,-0.0035751255217074123,-0.025807142400739305,-0.0002671184138634792,0.07563397319304399
ARPC5,-0.04687193968428251,0.0842270684158252,-0.02571955724943484,-0.07801612546923171,0.003791160817211779,0.052930407031374374,0.15083045732473796,0.05088677312229596,-0.0087978750404176,0.01126244155364013,0.05675624895953508,0.11274982431086569,0.050766639853439946,-0.03633843389439911,0.031246159884706082,-0.004532758341566436,-0.0018455751340291802,0.03589099375760364,0.031129573112222694,0.01810986776264108
GSTO1,-0.011730946519939282,0.009783435801278243,0.0690415841713145,-0.0161132259851313,-0.03415759501945062,-0.040305898899675854,-0.1558710760396131,-0.14230748207426608,0.03690718363745039,-0.029274482181766023,0.08679696721849268,-0.026872944207650896,-0.01889003883772656,0.07949015321426746,0.03585348946334325,-0.05382063341834803,0.043800015752168256,-0.0747017881607464,0.08029332906579983,0.03926285464849538
PROK2,,,,,,,,,,-0.01386436668341899,,,,,,-0.02461977910643083,-0.01827670055543972,,,-0.02349646978382716
SYK,0.05224646360378608,0.020585876868819623,0.02419797342465094,-0.02567528929320356,0.03750187417085633,0.030963349220627098,0.04649363700889474,0.08386103209886923,0.04502730438484473,0.047164712578150796,0.034658311531648514,0.031250460460903025,-0.04030036923617322,0.09814295929202305,-0.0082978781003009,-0.030620597585258043,0.007901327089082281,-0.039495929680257585,0.04499724822141656,0.09022815137221736
CD40LG,,,,,,,,,,,,,,,,,,,,0.001981106656706504
ST6GAL1,-0.02836016921295405,0.07852594017864402,0.005469190641100426,0.048973543750891205,0.05877339510804196,0.027012917900018866,0.0707470949249335,0.09064242207104752,-0.01553513980177192,-0.036838859955631714,0.06840906215356526,-0.004176595302597791,-0.04096192743656033,-0.0299782255507552,-0.008774918750339193,0.07077367310055963,0.16098676432177533,-0.03786576641379354,0.01472713711394612,0.07208065855324094
WNT3,0.006065634018766724,0.08680110218785383,-0.008227939439254773,0.058699391272921085,0.01090096039058133,0.028276278665507963,-0.010289614229766979,-0.06884990248726529,-0.03986200775125548,0.013719259441008292,-0.026680025297759986,-0.02057916704432026,-0.037518159812687635,-0.03315223217365393,-0.019198600965593934,0.09461131451833356,0.13672301935865203,-0.07395353323185554,0.012755039120907866,0.04607322649208892
HSP90B1,-0.06050438250139943,0.04982307840397051,-0.030972973020798322,-0.08948236365968486,-0.008531855135054797,-0.0735187183617826,0.11133551435417939,0.0873035434317091,-0.023786425278344354,0.017423382833755635,-0.05265881185148555,0.11568017488987249,0.03486218421354641,-0.10470653797927632,0.045792918132788796,-0.1641402741852129,-0.2014912698903487,-0.023196769963922666,0.011628753050958939,-0.04528977475090813
ZP3,-0.038314252309416603,-0.04841107456043915,0.03375547700890556,-0.005803244553913412,0.019506163258200676,0.05095743151185843,0.11888556077816127,0.17329169731417451,0.03923081992483503,-0.030806303976192946,-0.024844028204317366,-0.007243203627363389,0.0008010409262446956,-0.012858496707273818,0.06609565286245848,-0.03573898548764965,0.01282154964579239,0.0016641586373719677,-0.034919939364923734,0.12214911611538092
ANGPT4,,0.00022065995072500128,0.058436525084112276,,,,,,,,,,,,,,,0.0042553680741643915,,
NRG2,-0.021061807817971387,0.010256302875986565,0.0004542069696394227,0.1154611890174458,0.007229894366902001,0.03980730384241143,0.11039661623339314,0.053026099524028564,0.013743662213454345,0.006383634677610869,-0.03149046228480753,-0.006302155282721677,0.010721285528926108,0.07852522212150159,0.02026517357981863,0.03928641460118239,0.043778701146753425,-0.01910826112452017,0.10055993993287136,0.024056834322101362
MELTF,0.08157854207773046,-0.009494947594549519,0.041996709781561996,-0.029001919177374724,0.009686671467707653,0.02259786064458614,0.13022197600069826,0.08750094165996906,0.00010731153523982408,-0.005350735336838351,0.02911230763339213,0.0023511723419636344,0.008655389280021504,-0.059757218847300814,0.13615531408378176,0.06831965013677903,0.0756131791527597,0.053806454087374486,0.03776907876917543,0.02484942486676473
NLGN1,-0.05823533312300969,0.036325220368701734,2.97069416605681e-05,0.027003389753413834,0.02480938253670385,0.05938134923445162,0.07019236924827689,0.09321420944756799,-0.017689949941522655,0.01600959076067729,0.014969283593399245,0.07866208892356619,-0.020437786728819515,-0.03388524593315157,0.07675446965361038,0.03853124147068475,0.07333683013883996,0.07624016350125354,-0.008320479553171995,0.02639457943567199
SLIT3,0.10368133234393914,0.007132280835377643,-0.02472524568161641,0.09250448324620124,-0.0296707280187076,0.008227084296173262,-0.05262706441525741,-0.10711306745850144,0.11116257557581717,-0.020091353693084,-0.007234374459492694,-0.04442330469913843,0.00531096228075465,-0.02180681810667245,0.022326106553725314,0.007155600767552285,0.04878813157018591,0.021378197188254774,0.026037232751631806,0.10325968236755442
CCL8,,0.05905843169672272,-0.011098254033431206,0.10547071089590478,-0.04947442109852396,0.04492432856019643,-0.024919994470520315,0.09410214591989254,0.07095842141141584,-0.027798899353196946,0.05127700750226445,0.02752137615204307,-0.04856057850105619,-0.060544457639340445,-0.03360436591112361,-0.012077000820953426,-0.029108083047048008,,0.03151109516952487,-0.04979568962523437
S100A4,0.027527934306780678,0.03457311477795002,0.039059619469404526,0.03228572318777235,-0.042206891628392716,-0.058713565839460434,0.18288136035724692,0.2340300732216995,-0.0035273520452437776,0.05867133254803884,0.01777243293965063,0.05170389206197596,0.04834202678404311,0.05776245610293967,0.04530478527439914,-0.06874150982488768,0.0056183572468463,0.007927396070947414,0.013553402695476228,0.006684391885753237
TNFSF13B,-0.06187512397616934,0.020901232869080404,0.02162158728789353,0.022741235638051707,-0.022847453977072742,-0.03780655552979262,0.07536129919047302,0.12821683235946832,0.022757065792354942,0.006766962760507886,0.022214398141506234,0.028102745081925815,0.08870929222385485,-0.0657610572770817,0.0580930321190183,-0.0008494587340455503,0.022752480074330984,0.07318300491513711,0.0451362744269718,0.027210985014069235
HSPG2,-0.0230986580552005,0.09176172529974326,-0.03673246342521377,-0.02771162622938721,0.016757201955893135,0.02681985587257831,0.1287600600033971,0.18966987038067715,-0.051961428429566095,0.007506386740585483,-0.029243824790997703,0.0028195082138957623,-0.038189669948487576,0.040990444883082906,0.13517706798028728,-0.08354118125293748,-0.014352668382497064,-0.0036686851210231517,0.029307604990060684,0.06733117466384207
FAM3C,-0.04364687027596366,-0.00022857292663692067,0.07056097555474238,-0.028467118641057155,-0.005862387485056959,0.029862809306363616,-0.03644738209610412,0.11822381845930521,-0.007700765498082371,-0.0034655757016681305,-0.00656651703460495,-0.004166910988973133,0.02271604538972604,-0.1147492355841126,0.0661757228215324,0.04130337460806056,0.07062634006762547,0.03282706920108492,0.009132457048112715,0.030995636899458077
FLT3LG,-0.012347789621344599,0.009981702947167827,0.0012788676410313425,-0.010743373006650384,0.008984102923102567,0.01916269872962252,0.041635227707784626,0.051919381111658405,0.05313008605728017,0.030431190761249678,-0.05803232989112523,0.11281975863736608,0.10522276151174664,-0.049758396313405395,-0.015487971362651454,-0.0005641593103451257,0.1396217564478384,0.11050698127088757,-0.022332238424191554,0.08360307507560044
A2M,0.026255324540325434,0.10505874746441295,-0.010260439131365243,0.034546781655740225,-0.04413924379436358,-0.04491034769570125,0.11870951661228307,0.14307592594026425,-0.09435274607246684,0.0662112429643775,0.0296807158376326,-0.004494497131424634,0.025575479566252106,-0.05220365391529661,0.016869490857001648,-0.04600037191012147,0.02729579781402961,-0.03662545350139615,0.058988133044998135,0.05535104976239111
VCL,0.06540246900837149,0.08040664858102056,0.024860174373535486,0.04032387538357636,0.006489861603974888,0.06145891203784698,0.0304414656806479,0.028680534593951198,0.0034507588984754524,0.006238276094459726,0.05965355161035638,0.030576392608883445,-0.03193312220908876,0.05128746080087103,0.08932497493250244,-0.044646298920191486,-0.06141074980947065,0.0051188918330154895,0.0741459437897774,-0.0048009155236094945
