,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PLG,,,,,,,,,0.10840225333080475,,,,,,,,
GDF9,-0.017908903136913446,0.010406514815525871,0.002688027152127779,0.06066692691764283,-0.03876439854398218,-0.0032647309689784534,0.08531260300682739,-0.011317815104650887,-0.018536635881933685,0.0013391015202133302,-0.06260763838418354,-0.005525938433686738,0.08620637405991534,0.06609041183833465,0.06099765721912192,-0.010354999429366057,-0.032719220590730666
NCAM1,0.012654454163674852,0.05236723409240599,0.03337842664447189,0.043082203606259965,0.004744135966015325,0.10721724801191958,-0.02067653965697513,0.07583474390505665,-0.04401903985404746,0.01616499981084996,0.01532368472726574,0.06318361779452902,-0.08375797803984504,0.018735284178877893,0.02540487532045029,-0.0028199314541106223,-0.12661673196775802
APOC2,0.038369844368041556,0.06996548416552603,0.07908079882757751,-0.016247848890928226,0.07056319948041746,0.03318599729348981,0.011241065607358281,-0.011503792026944631,0.1615341380822832,-0.09597415169947027,-0.010446688652248045,0.03816062229235799,0.04891433020389014,0.012352329794989958,0.08083365518375064,-0.006991827404903704,-0.04151129224023846
BST2,-0.06158032648955315,0.1685504438026309,0.02128426974464523,0.05576293125346542,0.0021097280943929687,0.02901953095990852,0.046976215849011356,0.12221525486715872,0.12605844214254586,0.03290091208045928,0.0716235143918267,-0.03360285337515493,0.08266804874347443,-0.02793557595467593,0.0614546868369581,-0.006138496950737583,-0.06494372039199794
COL5A1,0.03697300855686176,-0.13314207223624144,0.009700247214370634,0.06671608842698722,0.01620178949566081,-0.06675880301398598,-0.05330070731359068,-0.1271982512700012,0.08112931611494112,-0.1010840246753908,0.046482109109319644,-0.011109737431833596,0.13299702848294703,-0.0785836043319042,-0.0994041051662911,0.03757647334714125,0.18325422515041878
CALM3,0.008421945466709425,0.12993991610506467,0.03157532889863344,-0.008293663441788774,0.0250634594243143,0.11310626091497084,0.03378361674896012,0.053923674393143946,-0.06211103205701,0.13255451404195015,-0.018433430173029137,-0.06644430608078343,-0.015527290389400098,0.10073281284819981,0.13227293879442836,-0.016124410032554437,0.046345548315412134
THBS2,0.007683337924260318,0.15754530382070156,-0.014854046289497071,-0.021260717731233825,-0.0019489300888374864,-0.02129565045325063,0.009112575714360197,-0.12531340474978836,0.0821615382998916,0.019931316898636333,0.014134588849574643,0.10738707562218214,-0.045186820032377735,0.007861121741610428,0.033047799880506316,0.030247754851514236,0.12363648714534387
SERPINE2,-0.02209843605594119,0.10251080723334646,-0.04039438865254635,0.023812083787589464,-0.02865227242786287,-0.03783553491605637,0.020868894777117626,0.07512634843913384,0.020141674786713575,-0.041802071909738565,-0.014859529238021018,-0.0829891590888185,0.08548031723853762,-0.05356326866627248,-0.022186705150659035,0.09891400041802118,-0.02529621744783271
EFNB2,-0.010064022119009412,-0.00017621941576488387,0.008173588527552142,0.087868843378817,-0.005159808553334565,0.08843379005590983,-0.03974795786239339,0.06845497025936707,-0.0008747227013270639,-0.11557666846178911,0.010065920217596383,-0.041516360382755586,0.14366833193617085,0.003184321502340315,0.019344658586068684,-0.006693918733653202,0.06849087440422326
PROK1,,,-0.005423414307578617,0.008345381692873452,0.026774028922968044,0.013784286729059566,-0.023307104347387763,,,,,,,0.05033686335010508,0.0344904564764793,0.010111572729826265,
MMP9,-0.03314927097295973,-0.06921169872219467,0.007052865384378995,-0.0013413041211197642,0.07961223456187451,-0.038776068555923464,-0.0240910249209955,0.03781941514734612,0.057611506768215914,-0.1018821407711617,-0.01121638796573298,-0.04261709262732653,0.03655928795493448,-0.038869433028873246,0.054156388267585925,0.011898238006876479,0.14668735408923525
DMP1,,,-0.012009713288028693,,,,,,,-0.06693641423384147,,,,,,,
NPPA,-0.01722657957824711,0.1007598753789229,0.039294709981722326,-0.03575347938893758,-0.01044925886718513,0.07788807476662737,0.014705535535631371,,0.1074125539138154,0.10989871601927192,0.11010913380542045,0.12868996159189203,0.02040956091798764,0.06966521783284962,0.05393259951672115,0.02273134391131201,0.005845019588026027
APOB,,,,,,0.03132976884384614,-0.00890219192354802,,,,,,0.03107049252111101,,,,0.06431711933983116
C4B,,0.08480306639286304,,,-0.01621640959251107,,0.03821752848397426,0.12440118903179272,0.03528666982752512,-0.009355321136012161,0.17671869826642492,,,,,0.00974245062038972,-0.021945621464329372
NTNG2,0.09481296744500609,0.039257607928520795,0.01733832602331177,0.052939437393175394,0.029086851512983382,-0.04140139759970045,0.052184006261234345,0.04224274962108088,-0.011051179432932256,-0.021996577730832804,-0.09098027612041233,-0.037937732490490296,0.013788528995649698,0.0402719517680082,0.03181601839698309,0.08352164726741984,0.06796354118092897
LAMA1,-0.0251920319577437,0.02779491192697324,-0.053495257520924724,0.10630154979725694,-0.03430176842815576,0.01595436155980832,0.015600330003038905,0.06231541674388575,0.043873983657694265,-0.014038903869922872,,0.040573500318124796,0.10602085713404046,0.03839165542178621,0.035212427609877604,0.11403335096890886,0.00033057017737443467
UCN,0.08369694163489251,-0.01852743576270304,-0.011916233744427341,-0.010032234357422051,0.03916152936219169,0.005321244942927561,-0.00616802843950831,0.05645841138172293,0.10246219514677232,0.06971686363908186,0.020842173008990213,0.006415319055240755,0.03647443559911431,0.08023965782713677,0.013144661658836468,-0.03119771180693414,-0.039649588692415604
ARTN,,-0.0035930778073365796,0.07127841178534333,-0.012115767130887523,0.019952186306238087,0.03177570509556776,-0.02409102725952608,0.07378135756046915,0.07172057739765256,,,-0.036756820188975706,0.06877003272105098,0.03448728246102027,0.065208247042179,0.02720826323145998,-0.033023707676024486
PDGFD,0.06203559328896792,0.17189973392229105,0.02061554688095809,0.05679600782808354,0.025891145170921063,0.0331844036495623,-0.011855817387792527,0.09280203958377457,0.04220497382790424,0.028969097645903583,0.04074228269141603,0.09215341518661668,0.09916930767500085,0.05519177080307651,0.10746196800901059,0.01577338480014735,0.06556785005173317
EDN1,0.017774167492838663,0.031172637710367008,-0.04133728059153068,-0.047820866555808896,0.029166194434197244,0.0729088213958723,0.04342428824085561,0.0011342466275946943,0.0013192354564985475,-0.018809924246963376,-0.038818300703576,-0.04126389602807671,0.07573853474003629,0.038824989995003556,0.00842514922554656,-0.03384321514169029,0.07374752077407547
ARPC5,0.005479826857232308,-0.12494075959721186,-0.014273621524581028,-0.03819196881346456,-0.008324186628857429,-0.08762767719892951,0.04452729772772896,0.09665270193375718,0.02774433258580891,-0.06651076099684661,-0.0875681839791771,0.02915510557205833,0.009718899301809128,-0.015480936826593038,0.03583997708998716,0.07568472240014194,0.04858642085305523
GSTO1,-0.0048918116007220305,-0.1280905344703744,-0.064317143449605,0.009185142179760618,-0.0020621934379438287,-0.0001590849890807671,0.030179786180614305,-0.08360424859291042,-0.045793287978697035,-0.09674587169997231,-0.0022433673664952166,0.02217527737478181,0.007461996257406944,-0.032611859001228774,-0.01091650458439044,0.029755993108796466,0.09433038961887051
PROK2,,,,,,,,,,,,,,-0.020511346370853518,0.062352132845548344,,-0.018069891865653494
SYK,0.022870402205224877,-0.008570423017479529,-0.04117234210157693,0.016101946549445228,0.017418582957497947,-0.003939153369997815,0.04615473257502549,-0.007700069281327673,0.03269093751609357,-0.13439035188475598,-0.006081838031841929,0.03760042717988541,0.08133752795803116,0.005728030520345237,0.07219792330774974,0.028698924405810178,-0.012018849508001079
CD40LG,,,,,,,,,,,,,,,,,-0.0026000337735411086
ST6GAL1,-0.03655975539295031,0.09042413089695678,-0.017115084143293678,0.032117400689685105,0.0028104852162904818,0.08227375562935434,0.07993490412866877,-0.014975691423081068,0.047198443916058645,-0.1649592611421248,0.04367763620921016,0.06822818158955905,-0.019847700269039332,0.054136225885867736,0.1260800427743012,-0.04840355892016416,-0.049691010844200606
WNT3,0.012629242945300378,0.059548201142475166,0.05619802653428878,0.11668255706497475,0.04432369843346402,0.04371629575172315,-0.00392871269185865,-0.01869232613042198,-0.04732450887441669,-0.011178464748257877,-0.06078961246477482,0.024158288914216727,0.008002348672823418,0.07428831893004074,0.13197583624855894,-0.011483687948242866,-0.05717425869626761
HSP90B1,-0.006312029451274045,-0.06974787420675757,-0.019086376109281548,0.1284121460585059,-0.00930130120521662,-0.04916302445738152,-0.031909696924359604,0.095003455161516,0.015505159946091302,-0.23442838618370151,0.06197963690427597,0.0489520280674257,0.07930894087598345,-0.13381120701084134,-0.13935012430363608,0.06442830537126766,0.12649607996936765
ZP3,-0.021041423212038946,0.036953618036980065,0.03406129619797219,0.07221962727192091,0.03204482037734036,-0.006987024591380953,0.04171247956221291,0.06166365200271874,0.025350294536508958,-0.019834123189995514,-0.0006734865892952218,-0.017961928929944266,0.04561197771683329,0.03101987612385379,-0.03461558405673774,-0.002504279156916538,-0.005892552905248789
ANGPT4,,,0.02972803729066243,,,,,,,,,,,,,,
NRG2,-0.015352802870837687,0.1280797844774036,-0.015225899546795325,0.032045191929048054,0.052257708927815054,-0.038587395479583605,0.05852246165612715,,-0.005793722473765371,0.026848118936319113,-0.021599707466029835,-0.10393315612713677,0.04666782540839011,0.010772357885887518,0.02365960088967617,-0.0014464280008373094,-0.06676789628352488
MELTF,0.05802451146511048,0.038716791025599016,0.039199016757487465,0.06856499249270714,-0.05983902871753257,0.06385749303814554,0.0016699854239035385,0.006113846057540186,0.05187268429775249,-0.023908886775473016,-0.04976433543202074,0.007172574111946852,0.1361571173996758,0.04119744810548877,0.12357800782010511,-0.03295421751376033,0.03128905955317762
NLGN1,-0.04843335495729086,0.002308933352671738,0.02831314572764874,0.01693559012825897,0.005811255895087295,0.03926723688220194,0.029417754025134697,0.1081730085774837,0.00588669205616819,-0.01690824653116952,0.07704638455203404,0.07998798684868899,0.045069572898781766,0.10142832423634324,0.05267594820032251,-0.005621444624511559,-0.0752653792291955
SLIT3,0.0643887891592245,0.10832439099043431,-0.009761698196061841,-0.002816561358526915,-0.0222620058330529,0.062232963669876164,0.058798076378940654,-0.03659255857049936,0.010394857934552783,-0.06813092130218708,-0.006379839711760375,0.014488657126551901,-0.05049994138667329,0.16250862779460107,0.04730940578523342,0.07955066213315462,0.1495032739245246
CCL8,,0.04399306268692574,0.006739958646629349,0.003233209746938718,-0.02942474324125108,-0.0014677210074089024,0.006860904753697848,0.04088166505611146,-0.024416392423328805,-0.06874503501350818,0.05470940785024746,0.173246361475244,-0.03885537039017014,-0.012031034999077485,0.03943058288886671,-0.022458901936302754,0.021658516826825028
S100A4,0.05954123344821711,-0.22128937885439742,-0.056462277985453786,0.0026849201284217146,0.027138392780700318,-0.0067825535774679955,0.020588423140055753,-0.1872066004360494,0.017222042139327622,-0.22673215453465081,0.061819419463111,0.13141600487868654,0.029657565624162333,-0.04254361000593604,-0.019276367160023053,-0.05912337821927257,0.02179198496027047
TNFSF13B,-0.039548128549721694,0.12415576563571332,0.06328076858482078,0.04715677841220223,-0.05337098415278631,-0.05864112106735222,0.04616566899649001,0.056445592317728596,0.026088659121862725,-0.021994605425435677,0.15053728887097684,0.022135315041566638,0.007144869984393587,0.0394162957606137,0.044393836458018865,-0.027867618718278694,0.021353438033575287
HSPG2,0.007403547423313459,0.062420782015385666,0.04794869505036282,0.0626033315204743,-0.0162721226498458,-0.010182807793744381,-0.04517886596386545,-0.23425016129214546,0.11004444581010503,-0.11078373616579447,0.01684145459260336,0.007840688461433824,0.07185038005831286,0.06522573477797487,0.035354822519948315,0.09692387721125867,0.1549689860544605
FAM3C,-0.05168640266490879,-0.0763992229584291,-0.07050963063563145,0.01953739688495547,-0.006984047680602231,-0.009828052969188938,-0.021850118250893474,0.05684679910101761,0.026348739857203297,0.0935201983401502,-0.013287019859824528,0.010582263054613277,0.03206602841091798,0.03185066899033687,-0.00014706910643519784,0.009555217300227287,-0.042792688547173476
FLT3LG,-0.026125787648329273,0.05806319900866321,0.05425759717555972,0.014122724393292499,0.020545355090284656,0.03666759299124914,-0.06301736854538406,0.02818423334150136,0.0873445919848282,-0.029558367274345475,0.03794961425588454,-0.03876659467350254,0.006491100651549794,0.006776842478755539,-0.011931102270836897,0.03232724950225216,-0.0038661984182446316
A2M,0.032765540983820216,-0.05937808221244353,0.04270001583346199,0.02469076947033497,-0.00606542593402874,-0.03335057212939814,-0.002089786350685011,0.12626934019346314,0.10156470327393763,-0.25622355940140645,-0.013316345092922337,0.023059077646031857,0.07292719251687493,0.005016550280844962,-0.06985601947593091,0.07959266713232489,0.0948029267275634
VCL,0.007897155292758312,-0.08963136188894709,0.016922753437773462,0.009701998225063064,0.0288813042918635,-0.056904673023088194,0.0005668756951515395,-0.0840700267898131,0.043261707674185586,-0.16827608544951494,-0.017423229441314806,0.031922845151592806,-0.013866846117685731,-0.03678881750008712,-0.035492455816356565,0.05387164035276134,0.07733086271095128
FGF2,0.019155600177832098,-0.013165475347372411,-0.04115031228802156,0.028127859704892122,-0.0076002795292051326,-0.002562410592670414,-0.007344940414382787,0.11031111405275816,0.05497588629226812,-0.041144584170743584,-0.045244583515546395,0.01666005392820325,-0.0015359248619965505,-0.024613872804673576,0.04571916272703606,-0.022712964643699846,-0.014521275089103782
AGRP,0.018895994852981234,,,,-0.019225235576343244,-0.02913045902711165,-0.017102522782886105,0.02545768603897532,,0.008776859632351731,-0.02987618712967205,0.1104952719262923,0.10720360817667478,0.010523550986124315,-0.027568355586930167,-0.017020084701128754,
CNTN3,,-0.020478718898433727,0.0059799247259503,,-0.009976886816817297,0.020148367058536735,-0.0015592101426639478,,-0.053173886912064976,,,0.061717232689941344,,0.1400416483743607,0.14922477414647906,-0.011907767885850701,
RNASE2,-0.011262360840819075,0.10076863987026091,-0.007840596408189925,0.013854047515805578,0.01966039433185681,-0.11413864484925654,0.018682689302331447,0.05516293480604656,0.18676316403471846,-0.1342167001441886,0.0039360574958508055,-0.045492072351988364,0.019112164158697223,0.031039157600205352,0.019597722040545582,0.011954277261397686,0.0010910514846576374
ADM2,,-0.051415625437293465,0.021377150143444656,,-0.014555478406872662,,,0.03251621769882637,,,,0.0074495923963464605,,,,0.035083913247950294,0.06105522551347756
GAL,,0.06349225921404061,0.006287686409211954,0.028642543361916146,0.002917231787680491,0.0053438552177796994,0.011179397027380718,0.030034333868266514,0.004528077191764448,0.04699626986592275,0.015865413565697796,-0.018528868152267782,-0.03199962498455105,-0.03838802949552329,0.01128015029029056,-0.017422908326801437,-0.020095961917482915
CXCL6,,0.012972136762759656,-0.03317448833100355,,,-0.029130442330297473,,,,,,,,-0.018017096374845467,0.033030716115796326,-0.035809704789038076,0.09112812557541228
PDGFC,-0.02331535681967753,0.26924388909483415,-0.03542882323327866,0.053729192438099704,0.019755113954385617,0.020130447743548368,0.025408648673295283,0.0662479274813449,0.07392652622449022,-0.07368707532438808,-0.00932079237464062,-0.04724335092403474,0.14191170595664532,0.031985084200722796,0.019866334775440125,-0.016119729102653794,-0.025192105836963272
