,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
PDGFB,-0.015349726610757827,0.09057470092571687,0.0016916668503189794,-0.012212427167630055,0.019992027024953726,0.0035916276238601827,0.020069920743131204,-0.00033980783395464576,-0.03369184176521564,0.019439354092984758,0.05223113488629937,-0.017603107325634887,-0.007849383955405392,0.03758124395661857,0.052819143788418794,-0.022085266310824338
CLEC2D,0.019527122845494464,-0.07679089911862882,0.00020251837422953094,-0.0011836672140467948,0.009166205708585028,-0.024879517253548238,-0.03083081015250697,0.05589063828828707,-0.040394582243717114,0.0158164727141333,-0.03834056165328085,0.03015537237643694,-0.029405112739945036,-0.04438829367134291,-0.04767973430042111,0.030985111052832463
F8,0.005763578968106515,0.04962219782896301,0.014628669530803324,-0.007544874897396126,0.07279423806219311,0.0448776725128254,0.05499829989142038,0.01970192537014117,-0.03208284703564426,0.018536641253191332,-0.03675331410255233,0.04928096626184626,0.030750295873980545,0.10792343376402783,0.11221637054527023,-0.035560908913299764
C3,-0.04970427824177142,0.043943720866725565,0.007948289627048024,0.03838012117420433,-0.0016893563149855018,-1.777741697071356e-05,-0.03396744232201865,-0.006410717763343824,0.06250918058300133,0.04669492552021469,-0.05724291371208102,-0.05055237864162819,0.0225410900079003,0.017711332530904615,-0.08515015519801364,0.05045773419901968
DLK2,,-0.03247674391554704,0.0008359815139159756,0.03876466646958158,-0.01663802502265668,0.012234283386589623,0.0273309250915216,0.042823882508454314,-0.005700613059073306,-0.006644948210377909,0.1576269835448527,-0.0225403880943564,-0.02191907872559239,-0.04600924378252261,-0.017148227054679815,-0.026517781397019016
TSLP,-0.01606928727291799,-0.04508655235675508,0.08407999487494223,0.048081991910735346,-0.0525307517208397,-0.019825610556927185,0.0007154528878670676,0.01013722794747943,0.011260880492485616,0.036161938280915365,-0.021339154404226086,-0.01956445696620273,0.04892486817216338,,0.03457094057295139,-0.06120839292584683
OSM,-0.015333525974049703,0.05440566209269471,-0.028223733801749036,-0.025740437478610562,-0.031245845528441927,0.01595402638533682,-0.02260215229171102,-0.015333262789998971,-0.020308921848337998,,-0.06358977990261874,0.02847177709651366,-0.04766697668430719,-0.0127901044216213,-0.02428709712397023,-0.03156939567923145
PRND,-0.016307597573702332,,0.022821640132026585,,,,,-0.026853709366182883,,,,,,,0.08325017889226999,
SLPI,-0.011896127361679835,-0.0655282394514778,-0.06289035822043074,-0.0815468810179486,-0.054367300765838456,-0.009054090436649363,0.012641576467908368,0.0257072416760706,0.0029526454608622948,0.10410378547971148,-0.058044369785388815,0.1096434413170214,0.022804296928137922,,-0.02569477246313306,0.005349322145276228
AFDN,-0.04052578831087988,-0.02082405589007728,0.04961860415343252,0.08552749378876076,-0.0060755676651851704,-0.003733938154918837,-0.02222895909641689,0.02685825194979572,-0.004577129068063171,0.04184016301830962,0.07675569528382829,0.10003733247210132,-0.0408801372021146,-0.02607728146231438,0.032167588169008166,0.01353956840317575
KISS1,,,,0.004099671679571681,0.053164018120545845,,,,,,,0.044410934130215456,,,,
ULBP2,-0.03065286699646842,-0.01893962907127361,-0.015501309176312584,-0.010759232202720471,-0.03941252455499984,0.04359211331396377,0.042715245388722956,-0.045106510313255035,0.030100067382590197,0.008111179625596899,-0.013864392352125735,-0.002613884479073433,0.03935402235464964,,-0.01339476379300698,-0.05410883890452477
ICAM4,,,-0.015319629010883814,0.06660818421570673,0.01789344403481445,-0.011314800435317313,,,-0.038332592062326816,,,,,,-0.018354455013532986,-0.02487551721126011
TDGF1,,,,,,,-0.016264290274282774,,-0.017945609191134932,-0.03480314358188363,-0.00633010235356476,,,,,
ANGPTL1,0.021808015364521954,0.02505908866756533,-0.009665105118227732,0.0394517669914304,0.026357421328302915,-0.011839636912484804,-0.014584513308830408,0.0033800534498548735,0.029128637322850967,0.00039743429745234314,-0.03534173887649269,-0.021589593382253216,-0.022555957096602852,,0.0030018207353427247,0.015110959983870133
LTBP1,0.04177726615704137,0.09076372507368059,-0.04086226961192545,-0.015058734639446784,0.006024733764330732,0.03791626015037527,0.03554724046788519,0.038845059062205145,0.05412083687977209,3.9478574180915064e-05,0.026183734432189,-0.010451966501805996,0.05185041254251805,0.07000128576795199,0.02525896250418162,-0.021413953412810008
CD160,,,,-0.027675505811927313,,,,,,,,,,,,
NTN4,-0.024745538208707823,0.03237950939753828,0.1222506317378648,0.019977931696104463,0.03355718713788145,0.04857889662715156,-0.012341133051137395,0.03765207023684913,-0.00993062108168576,0.0006993680225342132,0.05301090001529655,-0.01484706803984634,0.03694598349850366,0.09529973693762636,0.018549481152613734,-0.011168802225085223
APP,0.057424894588057385,0.16563642406979004,-0.014676463742485255,-0.015214276847619671,0.061368097764083626,0.11428411271239099,0.0018097168597017996,-0.0134141928225193,0.03150129624227393,-0.008857577058555477,0.01806914021957179,-0.036333945448058305,0.06785515687254055,0.06349593306080899,0.04434841812145383,0.02551344449535668
RIMS2,-0.016307596219227588,-0.06971727130429561,-0.01558611846658439,0.02086003912980077,-0.011068123354754562,0.13767456062783542,0.07048635604119036,-0.01721794835429731,0.0383140576443686,-0.061773782423893635,0.006937983612652384,-0.04447012702598118,0.006668868001234608,0.008526694796871936,-0.01893081313117604,-0.012260932248350315
WNT7A,-0.016774668138851617,0.05109974276631131,0.0009786990097944346,-0.06005644758403656,0.007918439510223819,0.01366523323684185,-0.019386374311679274,-0.07355934049202748,-0.03797301521297631,0.035686078714170275,-0.013145129749624052,0.03309157363586937,0.013724635468682566,-0.054117014807325094,0.09368018843420745,0.0168530167302164
GAST,,,,,,,,,,,,,-0.023716096597228852,,0.03969484344114283,0.0523815937783867
GPI,0.10483513215843504,-0.09236839607436008,-0.07338477833263747,0.026650506462626455,-0.04187131161296973,-0.09653911338725911,-0.020146529674130186,-0.04681075759572304,-0.005636546935523821,-0.003926035004772515,0.06761197913021659,0.041578644775434666,0.028902057995134813,-0.022693753544002757,-0.03224410488803797,0.002159807856294801
IL1B,-0.02034372401073559,0.08248493016675072,-0.005833354467077955,0.001284797783624516,-0.006263357916691641,-0.05183259451312126,-0.014462904597187022,0.01148140614259785,-0.02741813893779848,-0.042387078804282545,-0.07955126676472504,0.0010830432465342142,0.03144719433687234,0.02575021556434864,-0.028306373062705465,-0.01078204940495383
SFTPA2,,,,,,,,,,,,-0.01333134311956717,,,,0.026523755277148807
HAS2,0.07298506158378579,0.016688982140931927,-0.01945859197022726,-0.06022216528938575,-0.010070739635290532,0.018414756082773213,-0.010750933407134995,-0.008195951459016866,-0.010279141574032794,-0.029765955324197093,-0.037406438503617884,-0.00018235222450025938,0.044399479831156136,-0.05765001056571791,0.011688246285848233,-0.041906787295754394
IL11,,,-0.008112880661741404,,0.004484607039433994,-0.01166718857301731,-0.01722077069628646,0.02032251431132173,0.008908125377730239,,0.0787307143679748,0.02959124626639476,-0.005101216181268932,-0.015699225401595972,0.014229055000914608,-0.0006666237433047722
SEMA4B,-0.014866289077581911,0.015446640954863042,-0.053183913220310915,-0.007345714645730527,0.01393364508231261,-0.022875681037474754,0.07531646271674211,0.014187722936172447,0.008924837375726375,0.08646024668767946,-0.01643355384947646,0.028272390560079026,0.039305822639285656,0.022922375570235173,-0.020218220790183934,-0.0436533842315056
FGF12,0.025054005558669507,-0.015599302032296338,-0.0004042958256616817,-0.059645738280791366,0.05874636000770162,-0.006447434609457069,0.028295362528608894,0.008475426953356426,0.03602675197299415,-0.020939295222896823,0.1184254318863863,0.02162514988399274,0.014469377860430439,0.019437345642112993,0.010870242194899937,-0.00396698838510087
CP,-0.035298742021469987,-0.030417327027362835,0.013124858632608885,0.017433608919377713,0.05742376831400847,-0.01778917661607252,0.0025277621293526625,0.06235146413117806,0.09760107771347999,0.0446633867763219,-0.07658718220681072,-0.04017385689513025,0.03232760778293473,-0.028314604505632373,-0.01644939404975277,-0.04532542468339486
NLGN3,0.10368967977850874,0.16176476435601367,0.08631892997370488,-0.033750298108896196,0.03231050634292217,-0.02469242311871585,-0.005258575009694931,-0.0004087020099801665,-0.05008776252915332,-0.014097513592617496,0.014514273344029029,-0.040295940074410064,-0.0036310504187371264,0.008216126675146086,0.0891800196057168,0.007477431576606437
GZMB,-0.02014988422217261,,-0.03187820335723754,-0.0020064521719769294,-0.028652989248721554,0.06459977571667766,-0.008702596966577394,,-0.016126869835845676,-0.0024347925740834738,-0.02083084380602029,,,,0.03347505125418618,0.031227125481317577
PROC,-0.00898327639049213,-0.039885515721034784,-0.03176042069526045,0.0628876297386105,0.01634898385463372,0.10213391649602412,0.11563963163834032,0.028760020664521706,0.04800568268813257,-0.011271464905255428,-0.01811783465854765,0.014023423105950313,0.02062192159827311,0.012856742056034836,0.03946794728840726,-0.03194454636990115
TNFSF11,,,-0.0157689989914466,,,,,,,,,,,,-0.0015403665135207802,0.0012749170282076022
AGT,0.06954160902194104,0.18751449496545122,0.04461227741309477,-0.016505462718135806,0.07227717172085796,-0.07486929920007833,0.014791624812073169,0.02689838912217206,0.09217180538862127,0.028956915298629916,-0.05222495346887352,0.05631005160974418,-0.007944641319667507,-0.015049327644549295,0.103576827954371,-0.03716894069722383
PTHLH,0.0323915407027615,0.07014948105226007,-0.00953126542143062,0.006597641717157855,0.008089392894631248,0.0811614396190239,-0.03922282481487616,0.07273804753346926,0.015417931676867985,-0.031803150168093916,0.030808071747798305,-0.042087790768239756,-0.04695938713031623,0.14970427374784898,0.01153118818970335,-0.049583919976374784
COL1A1,-0.004642201705927054,0.030947666169545373,0.009985280890513676,-6.9132669147706e-05,0.03178062294266999,0.006974694116838136,-0.02615869159425682,0.005547609936351201,-0.04875924404923094,0.03962535877551379,-0.053506201357892476,0.00818380575006473,0.020660868262928685,-0.03890430443284157,-0.0503536938404159,-0.0706578878401629
LAMB2,-0.027743276774278205,0.10718473885104085,0.018934480784775037,0.01850671520110264,-0.007331824649018002,-0.05254562212861266,-0.010494400097144807,0.044117126885828126,-0.06721932824798342,0.042942456202340405,-0.07981987874590635,0.026861729842221183,0.008866619566340715,0.028562616876123426,-0.026734351152939265,0.026447925573638568
DSC2,-0.03391419652268509,-0.004240736494542992,-0.02892644793262528,0.0305145744496635,-0.0009452997086945651,0.05475074082596575,-0.003018554175929375,-0.018063890259807588,0.032473959028524194,0.049914184595158215,-0.04054499234751796,-0.00345771533520141,-0.0724782328041564,-0.03670702847113003,0.044297774134795825,-0.008662360884792919
WNT5B,-0.03024313658250476,-0.041087400256970934,-0.011194582143421093,0.014081580063320097,-0.003896686307195585,0.021088226865954626,-0.01699916535184372,0.027653546778016253,-0.01948827268252275,-0.010867883838547407,0.03448079883070667,0.008125587164946184,0.01834726266848209,,0.005757317907338894,-0.05170444755231123
LEFTY1,0.0329860002729259,,-0.006705379788066694,0.020943131195984635,-0.02189467654249323,-0.026314373244119497,-0.020948898105289306,0.01760425525912729,-0.05380743620502531,-7.135906191277979e-05,0.018042804226221114,0.0431033067228617,-0.03339940773606381,0.11948303673856102,-0.018667739624890968,-0.03381204425859575
FGL1,,,0.004466560809618759,,-0.02453042963507759,0.10289638871032047,0.03615825861178387,-0.009722338186252552,,,0.053161452005241104,-0.015356745464899402,0.0006334407785267628,,,0.10786937202572998
CXCL5,-0.026785441704469008,-0.028321430959773537,-0.025302076994067602,0.058049996774409425,-0.022545610341597164,0.02444405777890899,0.06811946146876036,0.0016560968977709894,0.02606918450335422,0.04640750178611708,0.11846937326471622,,0.07536412446463127,,0.08780435088219402,0.003684601680265293
S100A1,-0.04286092903171553,0.04180530354398431,-0.017767700774463376,0.013691630979647372,0.06485920114657316,0.03154907605118667,0.03342854157462887,0.016185421808867808,0.0534314753630688,0.008830051363690411,-0.02097278491100258,0.006065990460971484,-0.066895475579588,-0.032300342224222546,0.061998035928352756,0.061744595340268965
C4BPA,,,,,-0.00610548604923842,,,,0.0033111113514587135,,,,,,-0.015403988750486071,
NPTX1,-0.024420757597290524,0.029565195783367162,0.01758576239606517,0.0013879814683177298,-0.022581023402023608,0.15370707114401372,-0.008026302500889222,-0.042486482307372814,-0.000187926334006982,-0.03411698912873092,0.091848218449151,-0.027381304677718477,-0.019682671100166887,-0.0015466163924524419,,0.04893305885700422
TGS1,-0.017256398442706152,0.05566355526089219,-0.017557246451159858,-0.0035757596483182667,0.019880360130331426,-0.03950860340778291,-0.03841187515901585,-0.020744791223938394,0.0008216061030789292,0.017276795649080964,-0.02307617103388853,0.057244711222561674,0.1260913587919215,-0.08365767445155357,0.01856579668246619,0.049786828285965375
SST,0.09285839592000789,-0.07917746174205142,-0.008074709789346669,-0.023626357862077032,-0.04249908805400154,0.07707226512637046,0.08950167624433447,-0.06607080115770306,0.10822503656977099,-0.022249401517766658,0.05152623295785484,-0.026686238619195883,-0.041624762248693645,0.08803743740844414,,0.014246238907036761
IL34,0.06760462123404665,0.03288091408977554,0.015217506066894499,-0.005841954282211506,0.06259519008810345,0.05203557187079963,0.07796174709571002,0.0008571357825588641,0.01179106927182191,0.016922964253946793,0.02679711575092271,0.014750305746198797,-0.029416280269031824,-0.00024934356353848125,0.05398318657014703,0.06090085051119649
DHH,,,,,,,,,,,0.028777742823162488,,0.009188180700977407,,-0.02274988981861995,
XCL2,-0.030652866440655766,,-0.01765669135357954,,,0.02358968723898626,,,-0.018444164468170553,,,,,,-0.016078935393655572,0.0560614529648857
RSPO1,,,,,,,,,,,,-0.01417466632889569,,,,
TF,-0.06520351246213481,0.02261243199214317,0.02961912963302636,0.04519702774122831,-0.033413754179171806,0.0824319041692238,-0.03607212337610653,-0.0057956717984515875,0.025473329690356237,0.023414018233281136,-0.08022427832948291,0.0025360551464206843,-0.09805054512314158,0.0752507064318763,-0.021924277788427766,0.07741028590017571
IL33,0.042112889893347716,-0.004511232903516517,-0.03832543879656388,0.04800760213319591,-0.027302683831215688,0.08241390341946782,0.017086388156297816,0.07448418823771026,0.03168069786998135,-0.02125554918658173,0.015967775173937254,0.03214097233345097,-0.009905898628316537,0.05832676669109652,-0.021539652241562485,-0.0505413933890133
RBP4,,0.041424274706732794,0.031263706049601166,-0.03457189769252684,-0.018684999761883977,0.2124191147764752,0.07023338185530764,-0.0237851238953633,0.06266572879919609,-0.029802379978304143,0.024508224001593082,-0.003396325851540185,0.1152219491902056,-0.05522494605688167,-0.02840328516019664,0.037573632106141557
CCL19,,,,-0.0190761241418272,,,0.0048902250047574815,,-0.015058000712865092,-0.039484875372948265,-0.04237906626639632,,,,-0.029448175605295498,-0.01659537901035071
CCL20,,0.014240775611185247,-0.022338458004216244,0.007802261725615322,-0.01706795541496685,-0.04843927752647003,,-0.024477210944285416,-0.053936095908836884,,-0.03873519626053994,-0.013968402831543655,-0.021919081897809826,,0.0030109544957455233,-0.07790355896035923
NAMPT,0.01867565387800374,-0.029604317700883183,-0.09877347112717005,0.06940558691985997,-0.01225007948174376,-0.05125489210159934,0.05885698422645726,-0.044777092862524306,-0.07739266126644906,0.04769921581608323,-0.02895289297970785,-0.008457934152012873,0.019444723336750788,-0.039667817139758414,-0.10023250144644459,-0.07719803299088338
