,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
C1QB,-0.022215123978314214,0.04940005411168295,0.006652339202360963,0.06155036335153234,0.022095594724927642,0.026356731056280825,-0.11235971913660277,0.02394952205108831,-0.024953782992836786,0.10683879525441618,0.045655972509373074,0.1463082158895079,-0.023407273070151512,-0.032144404459271074,-0.027220871179876722,0.031915221766536765,-0.06520331231541465,0.09002999622487001,0.1045717219337831,0.08242001844810226
HLA-B,-0.08726054999485296,0.1345985378377356,-0.024409723420019278,-0.05099974434020626,-0.03322729348560018,-0.006150970217701584,-0.04822221710368545,-0.03327211947734227,0.02822482716585931,0.039300118543426625,0.06731605304740192,0.07743029770921009,-0.03497152957051218,-0.013952555772431872,-0.11419314495348774,0.047248580727767886,-0.03501198539785919,0.18234759108192286,0.06028222165766786,0.04980339338321913
PDGFA,0.015055680486691998,0.21654380778607293,-0.026672778398616672,-0.003887714258417451,0.00404393238416453,-0.06115744853323772,-0.09313542574715925,0.04043436560367205,0.06061699838595358,0.14637369008552736,0.03654297275532544,0.027489343231126524,0.05203425980725086,0.019582444970451033,-0.05945717533430261,0.041427323442965604,-0.06511818167599949,-0.0036882736573692378,0.024298947630196233,0.002724419773648943
LAMA3,,0.07636463675123387,-0.020948217900814955,-0.015239310083910263,-0.01812020724113576,0.07979714218324602,0.030341963506987413,-0.030098161848093212,-0.008053483680435129,0.01085927642206087,,,-0.04753919157043422,-0.020667121488143304,,0.11199141291317632,0.01286668580562305,,0.06436823644236454,0.013577921492928751
DKK1,0.006156878188911273,,-0.022020408490946157,,,0.01972933014408297,0.030803368048022996,0.010825900835355371,-0.02878958115735146,,-0.06794005133054157,0.017524398249995764,0.059515039597334486,0.0556438281305525,-0.0024572606997970967,0.08915058498926046,-0.04548394453186033,,0.14406217705011648,0.1907930150553347
INHBA,-0.023804635528128355,0.08780716579293844,-0.02649254106814009,-0.02863244187100602,-0.007480736184395226,0.018515949617267827,0.0698516308861412,0.008039178514638355,0.002126724136891329,-0.006374756176990553,-0.03693043036820956,0.06426896893901038,0.006460621067077522,0.053484619591072195,-0.06751367482024825,0.044471671589731816,0.017361659165959623,-0.06332173014400017,0.06321658962778336,0.01603721882620949
LEP,,,,,,,,,,,,,,,,,,,-0.025538588770317956,
IL7,-0.02838261620976631,0.03785283660665381,0.005475641916298713,-0.03708440228115975,-0.034667648572659276,0.019320776997294918,,0.033997693640722554,-0.008742563877295897,0.047072725604297386,-0.03290240989458131,,-0.014599222271888323,0.0567870906400837,-0.029474357391025555,0.02270737836657637,0.09794561165342942,,0.1252975403561115,0.14755348542754954
FABP5,0.03169093823747567,0.2311723749706652,0.04322303333805355,0.036105708130197055,-0.03986115123969328,-0.01300815484682187,-0.2284258151015653,0.021925640821837556,0.046263677740932235,0.023927122152883985,0.026971120348935125,-0.0008548177430462382,0.12312834493537998,-0.03529628529052726,-0.043642312173829,0.015279442406085914,-0.051586802015084414,0.06716804463750423,0.20363550164691652,0.29103743705898016
CCL4,0.014503946406481552,0.1167357388861505,-0.018477766245829877,0.01593929130678448,0.04931352635443692,-0.03420746938348541,-0.004940583540009161,0.04018182378807751,-0.019449320247513478,-0.01590873245616623,-0.00403448481316108,0.017126450149180922,-0.032961259295924,-0.00017033719467264826,-0.0018617788071732047,0.0637182557118906,0.04471524394360158,0.09929750321505433,0.058225414659236654,0.05504279372979473
FBN1,-0.00045198244597993,0.06549884878802095,-0.04792067360021346,0.05954263601875859,-0.018260828330244318,0.008374095522533504,-0.04910430715481696,0.02752966848902072,0.01156886469850534,0.016960178844310482,-0.0009445245135264275,-0.12860121150063286,0.0492817521054303,0.05202960186271086,-0.00457146362260587,0.009983604170168825,0.054512268921569684,0.027453624507417115,0.09936963465640976,0.07567636966214931
TCTN1,-0.006623464839390631,0.10227704150594552,0.0018646305609345088,0.020456392838771202,0.032019546457116556,-0.035998597104987075,-0.0453230188734835,0.005859365937802518,-0.011599971212660695,0.09245319906129132,-5.629262027711725e-05,0.03049486393257708,-0.030633919481140016,0.09996168738212483,0.05020805586309601,0.016003621064679934,-0.015590071523545891,0.08172575945852534,0.10790598565936188,0.05529988358356534
NCR3LG1,-0.02265000183575098,,,,,,,,,,,,,,0.08191869443429292,0.04293393928932762,0.06849392134666249,,,0.05378118676117401
BMP7,0.04035423353590858,0.14985402431000558,0.05298793453366298,-0.048391178695413185,-0.006037460532470651,-0.0006280815073674413,0.017497005757110867,-0.05520778711809731,0.02753930605205122,0.08554021196458515,0.09337900732053239,0.03496405472707997,0.08760940913884731,0.01871646281610598,-0.007403057143106741,0.004238795939502928,-0.02605524354358485,0.04342672882874731,0.06235541026416241,0.09129084946395767
NLGN2,-0.011271264378396576,0.03124889543924194,0.05168128162970273,0.02486443691368011,0.006851167457754758,0.029208883474319155,-0.07423821089255007,0.0123047840795344,0.04065220525788511,0.03355537173525221,0.01946375143152279,-0.08827824464563591,0.059926974150559906,0.05796721125191826,0.08368184807017875,0.018566898503550772,-0.006134349907315357,0.004983207615075234,0.10199771209366662,0.11116779634069406
CCL25,0.1327544006579525,,-0.02659488654266625,,-0.018398418800120143,,,,,0.0488929496953378,0.012611050464233218,-0.05746556115299087,,,0.10669121737423674,,-0.046747797920545335,,-0.001078560099024813,-0.03951648278671951
NPNT,-0.0005537638849677707,0.20034347982364265,-0.0010945690011019715,-0.007731990984134809,0.021123784987070706,-0.006255220079825908,0.03575575589389136,0.04997124570482181,0.009365496676260087,0.030597239387613925,-0.0113013616350535,-0.011202803433313962,0.0012684622521963527,0.12067600681145528,-0.035083202739574014,0.04990449784530538,0.08273402118343864,0.13367797272106802,0.055862456523848025,0.0436868199307353
KITLG,-0.026513715181454327,0.1085370762438768,0.03663690423627099,0.035210406327492914,0.04024799830975374,-0.003616433404291202,0.12227402458988851,-0.03201732169979468,0.08789401854602029,0.016830118898319885,0.02493139839624774,-0.01781949178161365,-0.010644703840614573,0.0022391239234626353,-0.056986798059879364,0.06763367156413869,0.011428453390574191,-0.034846544958135314,0.10700081730604791,0.018398494524952864
MADCAM1,-0.019081885884127733,-0.029675357376085332,-0.003293919336886291,-0.0284335042947171,0.042340565354022246,-0.01859061353367883,0.054627489864636135,0.020161741971220455,-0.03662414022356275,-0.02980383712128065,-0.03817110150529883,0.021636998882109577,0.09377588700509802,-0.030035217166067666,-0.018878703340668466,-0.00310785662951096,-0.020189746370731496,,0.15713443361247662,0.034827794072067604
F12,0.03861894966745442,0.1088173656129148,0.025771828609501446,0.004875184359623492,-0.013918304644230495,0.06798904981996366,0.04725266363167404,0.01866792745900744,-0.042924622653088176,-0.001653361463859727,0.11966085544327147,-0.0184082768801264,-0.07582606681930223,-0.029710299442122227,-0.011526559819303245,0.05062271283532951,-0.01417255777536413,0.047171682179425245,0.2350842820290379,0.16768019419824554
S100B,0.07580846529447037,0.3371580354380564,0.058772641229501814,-0.07908218276286645,-0.027131628472604138,0.05386643265890179,-0.23431128889933892,0.07326955169551132,-0.0191082897176237,0.062115123392263584,-0.08079710639193927,-0.11131535836535893,-0.123590920152228,-0.06322717406948863,0.11787446031184917,-0.04387673689161096,-0.03203652101499337,-0.011661101939511859,0.07543082144108527,0.0035566581317914366
IL27,,,-0.01751276220690759,,0.041925010101284604,-0.017371313245514722,,-0.020830107169218775,,,0.06582369111507,-0.03642078566314398,,,,,-0.018868667974349308,,0.07197863620639874,-0.02158428598610481
CD99,-0.049000791838783406,0.17027263208743582,0.01179503501038469,0.033706018582177796,0.009630332933423328,-0.013690731846934694,-0.1896118946008868,0.005053249237906809,0.022966999846069112,-0.0021280496766938224,0.05047888060524921,-0.04205884604603859,-0.0602229188253467,0.03321056484460221,0.025177237264186206,0.0923280918828467,-0.003113372335823682,0.11418202294869621,0.17615984805418836,0.26159953905326017
PDGFB,-0.004115722776403062,0.022215337255291717,0.040219224675962,-0.008669800149897924,0.01685715038250438,-0.002799147645305609,0.022876322571975704,0.0361703493854405,0.060072920028459424,0.055874436091369335,-0.05507338134629216,-0.11031161518627829,0.03089299068861674,0.01753196618861541,-0.052601195160091214,0.01936478047543743,0.002573805586144733,0.02676420606641501,0.12435749864881297,0.059000514225812935
CLEC2D,-0.021472953850965693,0.12694373706405573,0.0030293352434579736,0.038904087421278856,0.01227117409379755,-0.016452483962369608,-0.12168028068805926,-0.03862003845609064,-0.01251301711966899,0.012431938860995017,-0.06340168570034196,-0.022508935891579644,-0.0018573751710394563,-0.0075632689626405295,0.03456362881100499,0.0975365825316539,-0.018314070715581554,-0.08666164826696574,0.08810056680012725,0.1021629552315371
F8,-0.07024498367994442,0.07470389273504649,0.011193784380280068,-0.018261854113746475,-0.015892877552962457,0.02253908647615523,0.034906986004186444,0.04336345906002575,-0.01671056207867121,-0.015578864478701137,0.030393303499568328,-0.06972430071409844,0.09826807388849876,-0.008360512597271691,-0.04170495773459788,0.035607337287507757,-0.011261482173892634,0.10564786937366571,0.17022465046964147,0.07290260098837405
C3,0.0001544391908466938,-0.11648608876367197,0.0135146254858254,0.009698752189410466,0.020894246227340253,-0.010328919524070673,-0.10574192751110875,-0.010544896041350732,-0.009691920850059805,0.12754152237409913,0.019850349269222377,0.08718249366304086,-0.08943611704922405,0.05835019057454519,-0.05942862568843808,-0.04285009793052733,-0.05309798461770054,0.12285855027298512,0.09906208004109322,-0.0731327203258085
DLK2,,-0.026334258402185937,0.012481199867922524,-0.011182710182738673,-0.03219110309193214,0.050526335215694815,0.04948845852886922,0.00864858803343336,-0.012806367155811049,-0.01898389465672326,-0.028763928980149275,-0.026931982199443084,0.0010274750023581878,0.015620637610011508,0.0061983189470288845,0.06069329295472324,0.02147087407477491,-0.038188589477370846,0.0540047410933488,0.07163011976551925
TSLP,-0.018803031310584008,-0.07481803985767099,-0.015624897364836294,-0.005218649193556471,0.013080761066245263,-0.042743725208025496,-0.043526534461456774,-0.005891892227252658,-0.027675354972525927,0.0047081247848019155,0.094834338011785,-0.05412345885281808,,,0.09823917358351399,-0.02309493698613674,-0.03464235317670612,,0.07751120473187444,0.07052396703393454
OSM,-0.017942100610623714,0.1294501858041099,-0.030051672713355036,0.022315841260860596,-0.009412388989296002,0.010863028922217632,0.001241709511755364,0.03104510249505,0.01767120135928096,0.006698761094345765,-0.06316293311438964,-0.02595248553630989,0.004410221998191211,0.0510641692042178,-0.004702703215934528,0.029271390141463724,0.0678648264199448,-0.07734451494943766,0.10565427844082725,0.14582151337447477
PRND,0.02951259017180677,,-0.012858813104401082,,,,,,,,,,0.017227998388958162,-0.01629614279010598,,,,,-0.010457074324367299,
SLPI,0.01987051924645583,-0.31549382026578454,-0.039221351447660716,-0.034350847645590675,0.022541069484233973,-0.008486053958358136,-0.05306986942124948,0.007081698667535965,0.024390233205254096,-0.020002670699705218,0.025092158247373788,-0.039685563283960806,-0.05855433613639381,-0.038016169227221584,-0.08374248662551402,-0.008284078276484651,-0.03142864478336245,,0.10593484139419833,0.06010281691707449
AFDN,0.040707085711418685,0.1079470178325437,0.03927097785999097,0.03670379759553626,0.015437777794598293,-0.03299020939115643,0.003765604554185611,-0.033358742933242785,0.01442983654601151,0.07326085423062528,0.025419935947474517,0.058817425909667445,-0.059092085209250744,-0.028250826748693666,-0.049564842508737945,0.012251960444186031,0.0287135984178198,-0.020832112147075643,0.03140886714197448,0.0030549937662422075
KISS1,,,,-0.054733887963804836,-0.03365589011279879,,,,,-0.010332232016783169,,-0.04035753030907576,,,-0.02150387554200091,,-0.02481725542850935,,,
ULBP2,0.0036730405161197236,0.03262280590008556,-0.04368438780565388,0.018837219889945613,-0.02024950827724797,0.05655441805653546,-0.03124868589949316,-0.004118313422633638,0.11301892018555648,-0.022612255364596677,-0.06056841464445386,-0.049052836312250915,0.015616415390650777,-0.03658613238158692,0.027032050991069603,-0.03033736463860006,0.00582634396478165,,0.15572629312445882,0.1357201991564981
ICAM4,,,-0.011554150678602895,-0.020396968357652055,-0.020943302430447366,-0.015135896619714404,,-0.024168082452302928,,,,,0.0381095934869135,,,,,,0.05070103878494464,-0.03452793463884305
TDGF1,,,,,,,0.0005202743015890127,-0.0029274820021922034,-0.03494083911506622,,,,,,,,,,,
ANGPTL1,0.0039052710695625225,0.107686773044783,0.09953543551994946,-0.02345723508918148,-0.004212297521362795,-0.015837974460686906,-0.015403510380492032,-0.027370311357107324,-0.033640117984161104,0.009650440186114261,-0.03246610561675787,,0.09895865733836716,0.007062270416783758,-0.025558254124529632,0.0033742626061889617,-0.030008297006406275,,-0.037277810309899614,0.0012715692807975533
LTBP1,0.030259198489572793,0.006672979225659017,0.05472037461609447,-0.0330318890821099,0.03345787682521417,-0.03690735278446315,-0.0038806191370590656,0.0045663080054317694,0.01963519807997352,0.04187941569966182,-0.04610927182505079,0.006358554630086303,0.04302227324510041,-0.030705357910473973,-0.034685219897644406,0.03356786358319074,0.026478768362272705,0.012185832454833415,0.09467040528696681,-0.03818155123493592
CD160,,,,0.06258536493109658,,,,,,,,,,,,,,,,
NTN4,0.041696556805733566,-0.03977415961179258,-0.012128731427487284,-0.02162792161595495,-0.031186460136248137,0.008880847053638818,-0.043980052096991296,-0.007142580303969364,0.03149821410202897,-0.008869903072434073,-0.05725717498047642,-0.05788536159631262,0.040112500969314506,0.09019750207642731,0.05412469936193225,-0.012699503365093004,0.044886504224675675,-0.012061648118515192,0.08929505235122263,-0.038498157992848
APP,0.019004040508542392,0.21529401715951493,0.015650656249011595,-0.02884051137923563,0.030928206686612225,-0.009959518047446622,0.1872484559696302,-0.01791904952151429,0.007219597285616625,-0.0009160969730962614,0.05159616171683749,-0.09981246581114087,0.02017117140401216,-0.03612498640257595,-0.03994334614162154,0.024712717683077257,-0.034061973029167594,0.01163007143094215,0.03586507148044809,-0.05644377911008409
RIMS2,0.0825041223783026,-0.002430158841236688,0.050596032714830576,-0.039984333501779254,0.002768375296837649,0.12604610752781042,0.05954432503140507,0.023420796153568662,0.024104533330888824,-0.0161629269568223,0.022204690326614443,0.000533103512312509,,-0.02538299212607357,-0.02456087066406563,0.11185817845956278,-0.017766752358675593,-0.029436270047628936,0.057807723564519665,-0.12482871367835473
WNT7A,-0.019628413188620995,0.22587585494485743,-0.019089601763721924,-0.03384830840828307,0.04979536416214952,0.0828991822400395,0.0151943089494197,0.0014699030632727072,0.09992832552982026,0.038343277405465816,-0.05121604545702937,0.030145159999777064,-0.0006060108293380292,0.12495682395338008,-0.013149444891591162,0.029356344742131765,0.014234820991608256,-0.07290789952432523,0.12536800871305695,0.18857120792701138
GAST,,,,,,,,,,,,,,,,-0.01507373543584403,,,0.04020096462544389,0.029153956809817423
GPI,-0.000922371376204917,0.0038669965263197444,-0.03076014944558972,-0.0022964723505339893,-0.03583664367978656,-0.0588430053270522,0.13685792532136407,0.018594492932510816,-0.025212172940928364,-0.11987685709528678,0.08819125869254109,0.05700227662467818,-0.03463927965867965,0.003026602329719878,-0.10016272783902219,-0.02467835104207052,-0.05659642954851648,-0.0628349427056985,-0.058875195050988594,0.0929197204735016
