,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF9,-0.0062356962590081905,-0.0361466071137937,0.053943015615200804,-0.005844977776911356,0.07497444989845653,-0.025137512792041176,0.05186326250924694,-0.03483290664263742,-0.01846732625750208,,-0.03062373564808705,0.007159539859055607,-0.032546031836331556,-0.010441301947074948,0.08560878565592785,0.028538889582590682,-0.03525421427198671
NCAM1,0.01548953982870001,-0.053279074802417066,0.004592961978006061,0.0160662359426844,0.05860412729757653,0.11078313162961718,-0.003749329552878105,0.007267101331250032,0.007209209064949947,-0.03746416653556696,-0.034941676740915535,-0.07137052758337088,-0.024978586123615556,0.006604900969114353,0.14121482139630617,-0.011985424511570333,0.12041602214165015
APOC2,0.1117179454253072,0.07311933700803347,-0.022765697291910254,0.02090046880880417,-0.08316355058873384,0.06708297302023364,0.019478236291637262,0.005813710225967728,-0.005376076424133509,0.032124677809548245,-0.0018644543188452963,0.04025011386277997,0.018289502380802763,0.07130714427772343,0.04802559325631305,-0.03682922219068077,-0.010994495781636958
BST2,0.0002490022722757417,0.05481993718231608,0.018524711012123253,-0.02319497414996353,-0.026115764636880617,-0.022397373962110438,0.10346318925766228,-0.05099285532143873,-0.01876626440544215,-0.10008550191287385,-0.018111272295684842,0.06738634499222684,-0.04885952945914447,0.05719416973760724,0.001563186674619554,0.03733986956922514,-0.03762075116340895
COL5A1,0.029951370101885748,-0.012952661605533315,-0.05617062141023935,-0.04474580982196436,-0.08099896917954576,0.007769504644037576,0.06451885410848966,0.05057091871709805,-0.02224438819872039,-0.05250705870369228,0.09422896666830191,0.016734445508968604,0.04780460196003445,-0.0852315537964718,-0.04061602954478179,0.026934828668053176,0.03323294974692918
CALM3,0.06216760149872245,-0.012370517463799873,-0.043387669083005204,-0.0053738213583975495,0.059677728746377036,-0.11207891152287182,-0.04912336698553052,-0.03285587365077092,0.0646664635003894,0.08643211273317426,-0.09688566870739199,0.011914868670631289,0.022269886005723244,0.06211027839260742,0.13721065283062933,0.03384494215562864,0.08588872697670011
THBS2,-0.012609327625899428,0.04423211566113623,-0.01770436675933292,-0.031152519333519937,-0.01998423419451278,0.03223536321259142,0.025812971918759205,-0.022896272978846548,-0.044869954203919336,-0.0382294589896972,0.0016027539389542825,0.13504296316016076,-0.06647008584373142,-0.0010786437767255613,-0.009381343539530684,0.024159049752970254,-0.039029724312281855
SERPINE2,-0.006341495656865292,0.027367087697435677,0.022708291005582134,-0.04191802598948859,-0.06550366837716377,-0.01849208337540113,0.032051487128765446,-0.006611149490101887,-0.05280801296999509,0.06935168645157572,0.02338064941839933,0.02550458533698665,-0.026171991283373955,0.0716074672196627,-0.0147204358548928,0.06446135503688309,0.04652775681465504
EFNB2,0.06724345435275278,0.004876882552476738,0.053587913422383816,-0.06080734752919517,0.008212473408931694,-0.06569010165676308,0.054104551279257944,-0.00020851434923564732,-0.04015356715508969,-0.042526624079589355,0.06584458984413319,0.06971446125677158,0.02173225820266557,-0.03481645351952409,0.01391942416059255,0.016712689993762884,0.04154191878564388
PROK1,0.004178582535042148,-0.017595333376532227,-0.02972964807370021,-0.010745705409614625,0.09373081135596566,-0.017904175007116562,,-0.018164516094992797,,,,,-0.015871249187000364,-0.018421606692519087,0.0021271985493121425,,0.015908165119417457
LACRT,,,,,,,,,-0.01704792502236637,,,,,,,,
MMP9,0.08614874815731828,-0.013662604673109213,0.0019130288218461894,0.0023760912052525262,-0.024593399436593534,0.03822566138030386,0.09037793278874952,0.05558222168160568,,-0.007915428014873018,0.026884373470995086,-0.005177577867379484,0.011556988897856176,-0.01179905497382169,0.0004283970754715068,0.07298767294906963,-0.01983134110816276
DMP1,0.05282772384491682,,,,,,,,,,-0.02721881845531434,,,,,,0.024659106047040087
NPPA,0.03209270210394632,-0.041760182196571356,-0.02589565748418812,-0.01092892556587984,0.1109695837308671,0.05136419315093717,0.03179730732716616,0.0015822169721755469,0.05511755671111473,-0.024159608751017154,-0.09134007425049824,0.04215466459173234,-0.03812263556386997,0.016917899534091962,0.01581841531733459,0.07753651765584124,0.10830611492834444
APOB,,0.0316958072879394,,,0.0031545782231108036,,-0.02004417140135891,-0.022809265996349633,-0.012579166153966172,,,,,,,-0.0158569704981274,-0.02543302502232715
C4B,,-0.015921935802610292,,0.017888033141481106,,,,0.021710714583530112,,,-0.025541339161645995,,,,-0.0069050604607753885,-0.017558870427223622,
NTNG2,0.014926671921215827,-0.023355167367726037,0.017310049281755186,0.019403335151505406,-0.007224901932354094,0.011192277324539967,0.05498959982275473,-0.0039019495526496206,-0.01649177610483868,0.04261503816380463,-0.0568987090791275,0.19262503877107412,-0.02619076893148538,-0.030424892368185137,0.017120603980331123,0.023160203883442053,0.025794879847370035
LAMA1,-0.006284243522231639,0.06515436882714744,-0.02463877275882742,-0.009723950133519515,-0.005137141894538335,0.14352288851329895,0.018968571023904514,-0.01641675836934356,-0.025858213044216437,0.11616272786094335,-0.039817782554444084,0.026846139349532342,-0.012678925838864404,0.01924566364576088,-0.002807732959958203,0.05046711623027052,-0.03026298346911949
UCN,-0.002490705929233804,0.03117439312234186,-0.03690869693065186,-0.024514036486007973,-0.010005195813294674,0.011354815727332896,0.01253608724936544,0.018334645377575804,-0.0021249416412692794,0.019904443619292965,-0.03836818031940728,0.1243477788381404,-0.028040110178960777,0.04331967539599057,0.010640264974182625,0.011302537521544748,0.045173342691019525
ARTN,-0.019077279811243925,,-0.024465527426107178,-0.021414211798991157,-0.02077961100319091,-0.0203216657238865,0.07001657703389068,-0.018775470598071855,,0.03964376420247454,,-0.04500955886891985,-0.029871541130933633,-0.029023550390427904,-0.012973932160934213,-0.028983778271698207,-0.008823523749553173
PDGFD,0.07720712604756255,0.0075681341195106624,-0.03498953476855074,-0.004924126268304005,0.03534678816151165,-0.03204329550724283,0.09285576007443826,-0.05033518279207698,-0.01873965228548288,-0.02944396901128304,-0.006746522239742002,-0.05434602743270539,0.01426936622441961,-0.012662478770073763,0.02026884945214896,0.06610040948477253,-0.04945267290894876
EDN1,0.06697133025957434,0.01340081526885634,0.01245274323043344,-0.00800041194837024,0.08977239974860625,0.03754883680434862,0.014313023965803529,-0.009908863912726574,0.028853920967787394,-0.006303494491720476,0.012355456414439431,0.022947831299851285,-0.023020349452477887,-0.04829698611750425,-0.046190893181337636,0.05969345305914108,-0.039540460696949976
ARPC5,0.0672873315339086,0.008797690094451135,0.020971093424773674,0.04036602187523129,-0.0255549489548484,0.1201634898406761,0.01684986317486583,0.037552219123576425,0.04060142650290268,-0.06110970117515197,0.09373322123516825,-0.04523868915637874,0.06636632071477418,-0.021572554989289547,0.04421436022074547,0.05412952888069305,0.06960268750738034
GSTO1,0.026616713691494057,-0.01754542637311416,0.04083407415314691,-0.05322380925593756,0.02111184275678248,-0.05825471685030483,-0.04459088640535164,0.03851644220335853,0.02867764409491789,-0.04488752071380531,0.024262852831746146,-0.06681534258453947,0.03699019562305849,0.009847936773174972,-0.034868525659137437,0.04596600250196223,-0.025633871999173063
PROK2,,,,,,,,,0.03481315514106833,,,,-0.013790874685772985,-0.01878682042357435,,-0.014457867616949147,
SYK,0.05545817530075156,0.02259880128319259,0.037881228259978195,-0.039304810590738724,0.03719416260518896,0.031410377476250695,0.0058799633014396295,0.007490946065893257,0.04168670112331009,0.002438387093397254,0.018280052722454313,0.02059901631971719,-0.010437722767552018,-0.009270683306930969,-0.0311273806760879,0.03684019156606476,0.004492568556502469
CD40LG,,,,,,,,,,,,,,,,-0.01714824110822209,
ST6GAL1,-0.005237679057247717,0.0002726471480317634,0.0025030997610915166,0.027821190210565158,0.020017590783763903,0.08879328212506075,0.015068440997102394,0.015431950773053656,0.03591550903394925,-0.029226015799261634,0.027860631202998,-0.00040493962409813395,-0.04818223193169749,0.07247696348185091,0.015494030065459975,0.038829896938144384,0.0343213091875576
WNT3,0.027182824568605806,-0.011758680753171987,0.07488381044039262,0.002326719339054768,0.02830360052412751,0.019331020067736095,-0.03260231167741925,-0.02518482554844595,0.01581090542114986,0.09457310803372654,0.08338911785512905,0.014497503453779896,0.043498851542057224,-0.03634920391640404,0.055861242612501534,0.0012167537716842732,-0.05898677810239783
HSP90B1,0.0020827703538440667,0.00010514597619512296,-0.009549698196202085,-0.0222334101518191,-0.03822729417634667,0.1037968884068735,0.038159936857844225,0.03414059693683533,-0.031996300509258065,-0.021389603702837746,0.14270233402709076,0.00500187027507039,-0.012368864773407257,-0.08071936082335263,-0.009620295908755376,0.002075651804515874,0.031132058604346792
ZP3,-0.033422345482632176,0.04611683434195435,0.0037708823991611943,0.023606780327690775,-0.007667263659628485,-0.025537091885855005,0.04695926958752584,-0.04465516525979266,-0.012579167273462696,-0.027984259245154897,-0.002210947445270983,-0.016542423496780718,0.042116714162740335,-0.026586310998711383,0.007554312680754278,0.014926806938314198,0.02425011497214372
ANGPT4,-0.01777076351662346,0.04896735247685177,,,,,,,,,,,,,,,
NRG2,0.04304520222747214,-0.02861256343491405,-0.023939324197663345,-0.036385038900324344,-0.02848627638823819,-0.030082900987337024,0.03583870762532364,0.04097057761438594,-0.0324778819597037,-0.006182993070886719,0.006848971019575916,0.04420939090288655,0.03980281308839671,-0.031013474624738652,-0.04080447253719358,0.06762350020714517,-0.019721143110779604
MELTF,0.0642403388455434,0.004394154586654037,0.013083509106017476,0.010880245450928238,0.006259204075172163,0.052864967509082865,0.05541279530662847,0.026383153271036883,-0.009141652326537965,0.059679190851937396,0.024275738094891707,0.05355997476192043,-0.0014181137152886676,-0.006982119582801187,-0.02062734920726065,0.06771767218998072,0.06200715005642851
NLGN1,0.011255392293525332,0.04171230899805979,0.035280086437867356,0.03180443870810471,0.03533904315793492,0.09208708438742708,0.04288708334339324,-0.02268957272560558,0.02521729785649842,0.04895365905421231,0.0119911089424239,-0.07349171398054148,-0.03333387140984165,0.015279226385248156,0.05923676853734196,0.035555101741551846,0.02665008066427274
SLIT3,-0.014323614894968396,0.03133463618386844,0.048486186426395746,-0.02954988377610348,0.03751248529073977,0.015858969478920626,-0.07399851934409751,0.031655483987066683,0.015214824238390058,0.054041663508354404,0.004160893614254598,-0.0387935969640405,-0.05058125894394327,0.025798079567923387,-0.017636361126551932,0.08675826461673644,0.027077433452006715
CCL8,0.009802897909989517,-0.012608122368855766,-0.018187395480896405,-0.024640297710118685,-0.056168453713858896,-0.02138194028613043,0.06137294221019199,0.001822390190315067,-0.011351150896006731,-0.001627877419508341,0.051023837599492236,-0.04787499331699851,-0.039378596133772155,-0.031304208546857865,0.007657395671586947,-0.003989932485325407,-0.07775174856189823
S100A4,0.014322242923281181,-0.03504624987669411,-0.045574775641735,0.03579864948433758,-0.06156527786173011,0.019799017072301556,0.05509331891175137,-0.019860288139223435,-0.07469508994054654,-0.026624440363281265,0.02299330118299363,-0.042541185665344976,-0.053704511957819105,-0.03685105992691444,-0.026172785410481854,-0.013161618001866089,-0.011106055557268648
TNFSF13B,0.04078851182488016,0.02231770793006618,-0.024792020366134072,0.02145704329203082,-0.0072469158830025995,0.11373778401393692,0.0409306382316103,0.03391570422163624,-0.022527428269140417,-0.07388170770455135,0.012850704434805125,0.08096727129309424,0.011108227391817422,0.04262905074575815,-0.03098561327739487,0.02473176533838286,-0.044018477809435505
HSPG2,0.1611286233953339,0.05524093581358581,-0.03648273445086877,0.03842874009939641,0.02859917728616153,0.00638199094552369,0.0733372632409458,0.013912757182808426,0.022523370621497802,-0.0878212603547131,0.053088182323703194,-0.016461845795658136,-0.02079547038459815,0.0009109839371201781,-0.02881556569682498,0.07568728581174364,0.022328217515409567
FAM3C,-0.021915466089677302,-0.011133923564866779,0.03825237386243164,-0.01536117063106946,-0.03231604615525528,-0.01678747927716878,0.06874630482815773,0.06704155615549996,0.003987143958533033,0.10110969846918834,0.06490170919284124,-0.0674755900195065,-0.041660291267939395,0.026379935675606106,0.05240027566169395,0.006747885129485205,0.03194547347781433
FLT3LG,0.05213415157645358,-0.011857235235847242,-0.0007878061514557957,0.0212739743895011,0.014402732360915417,-0.010235853624022205,0.10878570356567278,0.017656328847920323,-0.017304343762979634,0.020418344523673495,0.01979254270214294,-0.053435448568571096,-0.0160647949541539,0.05836141081687406,-0.017761321975346814,-0.011649503267991619,0.02875949839422314
A2M,0.11214700577224415,-0.0169414445856475,-0.09906073304352653,-0.0075367730507946325,-0.04337905257806119,0.06417066582059638,0.06765714390847462,-0.020424783706421014,-0.017556033593138228,-0.07344160580681369,0.1358595943925688,-0.04688036219079831,0.00435425312863593,0.02090520296528217,-0.05288652985430066,0.08085817779909425,0.005422498253775386
VCL,0.024498798351983927,0.0008292979984576708,-0.03519290235036132,0.0024860279713121674,0.013531593029403686,0.09822454623481564,0.021825880084057322,0.011689524614465591,-0.006730160267761126,0.06350536364714887,0.059979105314264584,-0.024600806486253103,-0.06544681401629174,-0.03772433938772749,-0.014548259043998335,0.04283154610623592,-0.02237415104357373
FGF2,-0.02145640447199579,-0.02603296209281141,0.0043783383630104705,0.028209097911580983,-0.018915951990955426,-0.0010006751443804632,0.0380286819106422,0.03513895477472546,-0.03001206523945977,0.04727911873664496,0.028479238429003476,0.04302754872954164,0.0026327505827342416,-0.03414813073765556,0.02616073067423539,-0.019579873116949805,-0.008863051890041197
AGRP,,,,0.058323971279901465,-0.017518147871374967,-0.012951861178068338,,-0.013328942356991422,,-0.023466759753949695,-0.03318541615316733,-0.03257770514974806,-0.016352018622178836,-0.014305270860219396,0.11827881866240628,,-0.018983006318655092
CNTN3,0.016336721615925618,0.07677748970270583,,-0.0012629930109160185,0.20710291289107635,-0.005559578156896703,-0.010192366911973463,-0.033757662205885726,0.02740588624260237,-0.020657315463276156,,-0.04573881038524997,-0.008639050013968828,0.011974147460872326,0.08695528801928223,,0.17638539735483952
RNASE2,0.12697462536479526,0.03408449315537047,0.07004793725628033,0.07612520716716305,0.07682300193956622,0.05876946233083287,0.0173799315333844,-0.029620041031303,0.006118014255186654,-0.03772975486463046,0.06458194342320504,0.021583782765166613,-0.07493774084511216,0.04004287177439235,-0.03588252167717903,-0.011699674028856464,0.04496791349351274
ADM2,-0.025287030044497616,0.030693259057273686,,0.0883044254289737,,,,,,,,-0.030092440320443534,,,-0.0005957374817329465,-0.01629806441038506,-0.02031849464712619
GAL,-0.03529371493332541,0.024556178511946015,-0.04297921236230675,0.07995398308656752,-0.00935222055622845,-0.043135242387387716,0.0185425382257158,-0.02301912498279139,-0.006793500753126906,0.0339474772733744,-0.01965325422054588,-0.05453831214686687,0.06503337267036564,-0.022335953231149747,0.08867125746187976,0.03507596839983733,0.11029417466850502
