,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF9,0.0662191578030504,-0.0001456898911954694,-0.01571128144480068,-0.03316302545396458,-0.08804218870028889,-0.013800051350508305,0.0693011170156213,,-0.028122000162635816,-0.03832128299256102,0.030986229208546406,-0.0050636659541605025,0.11417801153877634,0.03573607029121301,0.0444940652331269,-0.0557559167279725,0.004920187136466248
NCAM1,0.016024187876265972,-0.10916675454121219,0.08641581428387105,-0.019886897230487664,-0.04558476202179034,0.019979287321871174,0.020029673902032488,-0.06817763057062838,0.05847251425818974,-0.04482645616669806,-0.03762268438802227,-0.028968529362333913,-0.03632721880052775,-0.01861272793413298,-0.005070275794764144,0.05675006676948926,-0.13062114348814116
APOC2,0.08173668473394942,-0.06667666617361248,-0.03054548561901145,0.04590596853366979,-0.1381759272965035,-0.01836726740189699,-0.026935727170393796,-0.062358656130964585,-0.024113824690892075,0.029929640984694094,-0.00717557987240796,-0.032549318617228123,-0.0075617582208389045,-0.02155790927802298,0.02641122880796485,-0.057897600983442106,0.06527385799015104
BST2,-0.11672681860383344,-0.05712452398756707,-0.05103738781118718,0.021489077427418617,-0.22262811511638503,-0.020797116175925903,0.006334005854994888,-0.02936447936247975,-0.029715299280105335,0.057538944733198386,-0.07251209157845195,-0.018560364344064387,-0.029626514337925673,-0.03011731158915837,-0.08619782708134897,-0.031608882675439834,0.09313500991438249
COL5A1,0.0019769023179887,0.03923153946866974,-0.029256634173630447,-0.03904437470205222,-0.010220730454880167,-0.04066064496729295,-0.019934363704613083,-0.060853027984258776,-0.006349846802298176,-0.025223791279175282,0.0801735637830081,0.027721802707887513,0.029046120452072322,0.0027813086511557536,-0.038600211697642585,0.0894244732127466,0.35366277716533834
CALM3,0.11894633694652954,0.028165267447735672,0.20324674983137295,0.11845527700532069,0.22789304057512996,0.08100217234404679,1.3885690374614445e-05,0.13199196120687645,0.01912537475273973,0.02744216328512227,-0.0421160257148946,-0.018612126045845966,-0.013213223083868342,0.01881517146121,-0.05118038785797223,0.1041608941246496,0.1339145354573064
THBS2,0.01593056647699255,-0.028586546801903034,-0.07390315748032637,-0.05254341782484718,-0.1965475809101221,-0.010997592372426675,-0.044536341666295394,-0.05287286537016014,0.01166318661074966,0.04783957442577632,0.03732840857860626,0.0014493160519547443,0.055637206556826045,-0.001821914595734562,-0.07571164216770307,-0.005704985108814203,0.017603404355440947
SERPINE2,0.09163461070685681,0.10846491475595463,-0.11663503853514154,0.0053406651208772835,0.11291806336466383,0.002430605795955395,-0.04743039506909837,0.04528271642785451,0.07557910934573578,-0.0488580621084313,0.019655552397710985,0.01633849400825849,-0.033420086440589226,-0.033956850412419685,-0.017262470904774337,0.08620814202631391,0.008404109183237973
EFNB2,-0.09548155836434892,-0.0346659564006005,0.03995432162442294,0.059168747030107154,-0.01689557853176903,-0.07095398432693645,0.030638790553974667,0.09431675444515955,-0.020466508963351372,0.025666231682019987,-0.028726268066505252,-0.018501400777947943,-0.03626692328392272,-0.006339514203536993,0.03791943389454295,0.05647796316757745,0.1421391787536302
PROK1,,-0.05571508093017958,0.03222493986346412,0.02272596691306201,,0.025722418109119335,,,,,0.06338862915906983,-0.02037972022452671,0.1206190325153202,-0.01831637865562764,,0.09358814786365534,
LACRT,,,,,,,-0.015277540329222213,,,,,,,,,,
MMP9,-0.031301526699336474,0.06550128404218186,-0.08716389576177874,0.005600953752064497,-0.08737624437898629,-0.02393674622508834,,0.05147403559232567,-0.03897642671717669,0.011049509669642807,0.07358474698154296,0.00939395842288252,0.07112373229110418,0.03740939141682517,-0.011719443246229012,0.17596302472796757,
DMP1,,,,,,,,,,,,,,,,0.05365404183866107,
NPPA,0.03944103861630312,0.054087452016906526,0.16139064378735668,0.020668444659023056,-0.03292335396487634,0.026856434060115404,-0.027837390382100657,0.09697376426164755,0.021949389248346732,0.05325128219014068,-0.0005885758201946346,-0.010024257762547697,-0.005483410629547011,-0.0035026920739685812,-0.005498162385397119,0.08473787175346542,
APOB,,,0.027377467789807625,,-0.02467823157293883,-0.019325726812949886,-0.01127285097588548,,,-0.031203319473844224,,,-0.027598890174366644,,-0.01785247545452134,-0.04022332236211831,
C4B,-0.034375920253037644,,,,,-0.018831802597829052,,,0.01851275639437927,,,,-0.009466285789350704,-0.005585961134542601,0.12585453321990822,,
NTNG2,0.1133316508772768,0.003332844235172842,-0.014589417131673567,0.0404028572975181,0.02997530476533318,0.013965159219637478,-0.029776058607907396,0.06399205788485338,0.07262529333765114,0.044816701690540424,0.07230110896109283,0.07521421091502546,0.00956573701710319,0.017399541397800634,0.08194080827900632,0.05066626111181942,-0.022874011636202528
LAMA1,0.02917168676154566,0.03588380775959559,0.07457329737346999,0.048133308634263364,-0.17882574223721356,0.03267067453514932,-0.0175570724139667,0.1332076938589748,-0.020747654737630034,-0.032861276819365,0.10224597903067645,0.05353778647976435,0.07036226068469546,0.035836977488381674,0.03037298320228567,0.018404173766429624,0.15516669859579718
UCN,0.024750255480610873,-0.06668203539318548,0.00013096066980857962,0.004004781060851645,-0.041342649772148105,-0.014666391778775854,-0.01596724409627486,-0.03834918255076036,-0.02840532213974927,-0.056990993515594224,-0.03594579461930463,0.0822162132896704,-0.023241071784245573,0.031008296127981692,0.05415418889868615,0.01990626549840668,-0.03600725227916795
ARTN,-0.03931546981076701,-0.04174051050724512,0.07809230669367091,-0.028719277646002742,-0.037383838020852926,-0.02393674854864299,,-0.02635279242095835,-0.012455811508259227,0.04198831531079074,0.007458944950427781,-0.03210859111000211,0.026073762477991688,0.10569159223073962,-0.004478457909578989,-0.04887631063985588,
PDGFD,0.07548402373440974,-0.05962239528050261,0.07497972617925597,0.007210518508296645,-0.05275920417267608,-0.03349924645592547,-0.016793585915673273,-0.021538106645945475,0.0043584431303355835,0.10245812079005108,-0.05059481198203064,0.030512977314936972,0.0442028875086787,-0.005990934746267321,0.0061353166769575985,0.043328190771980996,-0.031073351081388527
EDN1,0.15022562125780353,-0.05439395909721505,0.02842821059482101,-0.027763981693076627,-0.015443447573365084,-0.002918423621707035,-0.04000228285014866,-0.0172422229498845,0.007960104422478801,0.0025763475055461246,0.056251121593522524,-0.005438754195373691,1.1730890400162531e-05,-0.02258827089178638,-0.009321466718856822,0.058126341487369955,-0.028642328599011772
ARPC5,-0.012434986457762687,0.034156604318482525,-0.10257454797104668,-0.0181200939265341,-0.12845480244544696,0.0039279400661075305,0.01976231456315441,-0.03684423966302854,-0.01002465166384712,0.11111781382491584,0.0187437234994252,0.02625077829311302,0.030128245422492678,-0.0410475086978642,0.021334613271287314,-0.017219271615965575,0.10398296434745709
GSTO1,0.037023794612091106,-0.007862026529657623,0.019191729031261193,0.09172501596970407,0.22355939406635664,-0.04883746935732757,-0.018548953846167726,-0.023383801767634903,-0.037324210984951665,0.018231231498649254,0.05676517979814863,0.013176567834241247,0.03775986258687648,0.05035081342971749,-0.00820606163167,0.05033440794230075,-0.028731391926833987
PROK2,,,,,,,-0.018421889548516094,,,,-0.017909666230334232,-0.020783754128045253,,,-0.016277303838509664,,
SYK,0.088424119485495,0.006610783502303147,-0.0033890726116315817,0.10358030022274642,-0.09232904241518367,0.002320160830249722,-0.026376190437944338,-0.02849436907725252,-0.01707986929803252,0.007720539803626499,0.02054147306307585,0.026116833423938765,-0.0068862882580720975,0.015713058283300912,0.018012636710984804,0.026158123357005455,0.061027971548586156
CD40LG,,,,,,,,,,,,,,,-0.01930624475267212,,
ST6GAL1,0.12355123779304934,-0.04609546806947209,0.036019843980578926,-0.025582474666183602,-0.13485120922788663,0.029018555909497385,-0.0175222592854339,-0.06195383584428412,-0.029980551576641014,0.022208315814732357,-0.15394263136237174,-0.0568178882971774,-0.005530381978435072,0.03344434423506973,-0.04493257192966475,0.013131073120902968,0.04198008676341991
WNT3,-0.0651825365896243,0.04006917940248809,0.07582071635986513,0.032082656013030696,0.17047905594707918,0.03224182920795544,0.03191051542827065,0.09690642419095893,-0.021380183429378367,0.011782632655709563,0.0071924343475526405,0.017363158412068695,-0.04144279796488167,0.01464518528731735,0.04101650068931479,0.0424089754450929,-0.04356472335313539
HSP90B1,-0.03746292786970925,0.038402462589263796,-0.15614221926741728,0.01508933662749791,-0.04194109016040395,-0.010767482353723845,-0.010183747261584717,-0.027632314360699062,-0.06935217450153414,0.03938599362213551,0.048815023453908056,-0.0295350777662776,0.03181317996194231,0.03798460717016044,0.021714318335407427,0.022741231505487926,-0.015207730928020597
ZP3,-0.05122592586437286,-0.04137732869903492,0.030696807901868434,-0.010758971556673226,-0.10891429412410908,0.015423555493426118,-0.011272851979125068,-0.03555921611266741,-0.045736860532781476,-0.05910897837773181,-0.01992721301469296,0.02487630254952034,0.013747811779903476,-0.020598435681657184,-0.005908451652623769,-0.0035264304204438253,-0.03715766320223288
ANGPT4,,,,,,,,,,,,,-0.034802025352049605,,,,
NRG2,-0.021458439019469654,-0.05190094512070728,0.009478357986514889,0.0036156900863419735,-0.009497310807587318,0.016232512365692595,-0.029105134542539084,0.005258255084270653,-0.01239230573075911,-0.004465768025896471,0.0580354481002751,0.005850357276083946,-0.00843374178064845,-0.003983262840347464,0.023543165249730227,0.06186599545137916,-0.049671096941601454
MELTF,0.03412100570007394,-0.025710337158657354,-0.009246010511104305,0.03160891421952761,-0.019232912218308643,-0.04249143448521996,-0.02635996661526978,0.018454747573967693,-0.024005286167944312,0.11780495964574032,0.03493018752156482,0.06814463321201708,-0.035738029719847936,0.0011159380055183893,0.0712834924577165,0.03249186425518743,-0.047164682911986125
NLGN1,-0.056944633017934905,-0.041373249980897565,0.02855907192699475,-0.06287695454857664,-0.017750602632065002,-0.01743714530923771,0.03342076077049803,0.045880069645382646,0.01106813866525984,-0.02911524458556434,-0.058815018313395376,0.0026855551682639736,0.002884320627505874,0.02555074440034747,0.04186561247704109,-0.012325538097485359,-0.04300480346577413
SLIT3,0.19779405709891504,0.019408604164470614,0.11649570098934366,0.061475331038215036,0.18259212271962894,0.008421024685392409,-0.04212895621991728,0.07471390288363157,-0.018544948066854444,0.0681086384881518,-0.037607455467911916,-0.04302888325995112,0.05265190979180438,-0.04321644009020648,0.048174319963104444,0.062406739909393785,0.1767340792910814
CCL8,-0.004885311007089153,-0.03943064586738583,-0.034818740419458656,-0.018156644774119594,-0.03218562328940297,-0.04118917186980552,-0.010172362053992544,-0.06149256022087216,-0.011622143874381825,0.017955213151973525,-0.013828072762735549,0.05143464290377628,,0.04156844278468893,-0.06092917627533393,-0.0340409175893806,-0.03715759382125157
S100A4,-0.08322247315588088,-0.08528485293228481,-0.0067455452046939835,-0.08113846956692893,-0.1975621968777761,-0.06818319025320183,-0.03250814979559464,-0.02991796828496099,-0.035153716153160514,-0.0038074740272299947,0.02458879838778237,0.0289012298287514,0.011897510730551413,0.026210633462746675,0.007556443959812485,-0.044671044741479295,0.02740082362136253
TNFSF13B,-0.03480978631499119,-0.03240671996030857,-0.02577340724619159,-0.0510835722339722,-0.12143079811235419,-0.040907984262433084,-0.015780029407035143,-0.08067422362203386,-0.03129614115432554,-0.04808188411398261,-0.08478629305248496,-0.04093633583843187,0.017064745016905716,0.0036027651682382566,-0.07223886290104284,-0.008270147905444381,-0.032949404737967855
HSPG2,-0.003067057841194703,0.05462836287693291,-0.052217459102985295,-0.02036606451992755,-0.13424660860154206,-0.02425654917153341,0.026701256826442765,-0.046235794018259536,-0.02306778573150564,0.016335626848841524,0.01886008392883257,0.02367379084372931,0.042055588962549205,-0.03171802713574446,-0.0210820372107294,0.11754825367627939,-0.008965148589782299
FAM3C,0.06349861485721126,0.01992541455528845,0.03527682345077726,0.08606465395263319,-0.02859430957053806,0.01571283235599044,-0.037851884404861695,0.07379385600962975,-0.029675594614187,-0.0028284984808897586,-0.018164678507580318,-0.05250769374793829,-0.006780699443105605,0.03178503536055321,-0.018336625270368667,0.09551077060314922,0.0997161898207233
FLT3LG,-0.010976652192920213,0.013269949565531167,0.007875985810405599,0.06211225757140858,-0.07769702376298553,0.028096665996056834,-0.035750328764021316,-0.04454759980209394,0.016977123623790745,0.036620043619812526,0.015984956159241136,-0.03127281103527415,0.00637625870855427,-0.02660039662967279,0.021954346003650562,-0.014636499968409189,
A2M,-0.007780126983037246,-0.058627301309930636,-0.02811364801402692,-0.05635231236991925,-0.16909875351720552,0.01402575613075007,0.007776487497075011,-0.052915617767980455,-0.01698401780019606,-0.0032872973417507043,0.022799709568712665,-0.03996682955880439,0.0006974493858815946,0.00926344722680803,-0.041922827348035034,-0.015531929775218143,-0.039182722111948634
VCL,0.004505290240738479,-0.03170042552792633,-0.04740980722343727,-0.0462868152302213,0.09659225140433851,0.04263805897908252,0.036370852596279084,0.033268082317540554,-0.07363706635578031,0.030801174206692046,0.06011536645641407,-0.055747536096287006,0.013027628849020954,-0.003502748949845322,-0.057669835141070165,0.09749741442268443,0.039660551961257576
FGF2,-0.06422655148751524,-0.026406140577944506,-0.06981064907000918,-0.023154587546290458,-0.08688800718709401,0.006976294664412731,-0.04925500637601205,-0.023156075413752593,0.021217715391516612,0.04521947867134232,0.051637215427965275,0.04038397252707182,0.02299743187170273,-0.003848961205772056,0.039879095107073055,0.009358428845546083,0.055921010935336
AGRP,,,-0.018687771852647198,0.05091439663807039,,-0.016992998388622307,,0.007176286553494569,,0.16628881327422892,-0.021235723069658062,0.08630489735275688,,0.021765908173765832,,-0.030022365876142487,
CNTN3,0.18354709981047213,,0.19108383983857868,0.0179716021046289,0.2007762692759492,0.02567482648544168,-0.0607099606706067,0.02688418808645986,0.02704678088888714,,-0.07216834324359363,-0.05233708591322403,0.012247548711194368,-0.029190728243398245,,0.09060579492339163,0.05641601575664335
RNASE2,0.011484206327458113,-0.1016441182046994,-0.02389398251487291,-0.04470326117655926,-0.09800445846343613,-0.005409323840275345,-0.028104811191757156,-0.07551168798765341,-0.02874312502552793,0.07617793633518545,-0.00998026184893309,-0.02344084184388287,-0.06147228076972409,-0.049536099627060515,-0.015304857322351584,0.02573937958911794,0.08122154645996589
ADM2,-0.016505751008051028,,,,,,,,,,,,,-0.02401373158062086,-0.018349078399115874,0.06201152972230889,
GAL,0.1133340626511821,-0.028422363219644888,0.0008002074138984818,-0.01351431871998914,0.04586450962238726,0.05441862791592637,-0.01849630194581764,0.08828221933504216,-0.01644374104655386,-0.019412153420320797,-0.005442014202784841,-0.017840449805135113,,0.007989392874859566,0.07109145865582163,0.09673740793260725,
IL36B,,,,,,,,,,,,,,,,-0.04313905180640696,
CXCL6,-0.030943084249656985,,-0.0186877611413071,,,,-0.013214849078233804,-0.02214293847628839,,,0.06755182943202537,0.020633442050462025,,-0.023174388613053154,-0.03315405311664994,0.09908921472093085,
PDGFC,0.01386396063887895,-0.011961054439952245,-0.04281348837324041,-0.03909480033293229,-0.1356729100503381,0.029030741533933552,-0.024516100209176817,-0.033195845121805956,0.02442185156545197,0.04916003157636508,0.01802502900747986,0.04533211887634867,0.0849824682674323,0.0025735067789290815,0.009564287690265762,0.05795340748969635,-0.050191619488547105
COL8A2,-0.05278278626224703,-0.08081761491555797,-0.04297525311145139,-0.007174276297963835,-0.1257285378419218,0.04016773135639577,-0.01781728608640127,0.002009318846872001,-0.027802913493119273,0.048678323715090885,0.037279309786347026,0.05021920221776461,0.030007850633531622,0.014510673045269719,0.059930548253938835,-0.04621598930795494,-0.028814716314310658
