,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMC1,-0.05465493099383497,-0.014875006310793065,-0.048889576911688395,-0.016402049315214457,0.222651426375419,0.01633651628837792,0.01576576387083477,-0.012662474220714676,0.12305198646830753,0.009342883562185522,-0.004076088795206298,0.17070030293398605,0.05607700614399839,-0.06671271776283405,-0.03976780206303986,0.025646732743249925,0.09049165615186375,0.007384946915850787,-0.0036958607741746875,0.011416068870088572
COL6A3,0.026486963986179484,-0.03540307987192389,0.017474519588393158,-0.018452117391675647,0.05750400171072617,-0.08041476460663899,-0.004696137932475257,0.012309361800453856,0.04521885303174485,-0.03193666956160415,0.05470620941211434,-0.0015761943771455038,0.03836692207144714,-0.06029466757247951,-0.024549626074908317,-0.027326969473172626,0.13167606404275853,-0.006853763805254987,0.003175974482397383,0.0852906935333809
FN1,-0.11161543998764331,0.001335471979503919,0.002874774854139306,-0.09504394587512817,0.20824191144218918,-0.0032369847111412835,-0.009653120034253134,-0.042036664924312406,0.008805074510086757,0.003224221267003378,0.04071917730241684,0.16729640309424668,-0.005644539778565921,-0.10114140959519018,-0.0615419921635146,-0.04924997546212722,-0.05307268294194343,-0.008969202268354213,-0.0007705602103226088,0.003490116319793038
MIF,0.024164681365811718,0.036441588907988015,0.009352589936699381,-0.10086511470238652,0.1396244992066347,-0.005620827261888575,-0.030452674296525654,0.06968423046385043,0.0011178857779375014,-0.06653480067659885,0.1436352716415162,-0.09379774798397389,0.061547656688040145,-0.024603312773652977,0.05704935079989612,0.012175046779709186,0.1588807761504328,0.06141785604306069,-0.050035056200804465,0.08579561520436196
JAG1,-0.10751699564649778,0.053066144641080164,0.05932762614565454,0.044170456235396165,0.1761286948058224,0.08996483707833407,0.017584956044406155,-0.03649007749116029,-0.0222738246045439,0.10872847987022152,0.072985518671432,0.01508167976007273,0.052601528826528174,0.014148824602299447,-0.021742311441274947,-0.04206048495135816,-0.07531785481975187,0.0348664608621601,-0.01585981358580385,-0.04279572182799467
NID2,0.003297561787176995,-0.01600069043074159,-0.003689583204993954,0.1144076210130787,0.38461088890709816,-0.043983792357933864,0.012554234904113035,0.006784118348740882,0.009033111185358192,-0.024476676224426598,0.04606849453300266,0.14559889076669255,0.016134653350345758,-0.002713892705697333,0.016106455594255432,-0.029302351082832887,0.02522423761762822,0.015263653505164081,0.00098540835476722,-0.02047039433322653
EFNB1,0.032413411107194985,-0.028960156975952854,0.016116605934259887,-0.0240232070618206,0.20908467506081024,0.018483317997816648,0.04863191891547879,-0.01320917436055199,0.037093017522308216,0.08070238970847599,0.015051143980094214,0.09508721309466049,-0.0014933699641057597,0.02607376775232121,0.013429920960444397,0.05158378423069116,0.057343804890949764,0.05711050664760358,-0.07589520003846667,-0.10535157502210271
COL4A2,-0.05077753323532567,0.0013312386176874008,-0.013556132856798148,0.09940517642283042,0.262319956548744,-0.000988445013346096,0.015531968120179311,0.01220593523542373,0.05564945898101626,0.06588455420152477,0.015206525739157609,0.11396633787413422,-0.027728899131356892,-0.0641616335459149,-0.012016053023126807,-0.015285900772184753,0.060012840279952726,-0.012426413228881977,0.006254627609019219,0.09840262042512021
SPP1,0.2068022887438947,0.008768836008121903,0.06068056816364549,-0.322532650885819,0.39178338388797523,0.006837597973984369,-0.023431110938797777,0.04674932117781592,0.1497043863118389,0.082050314376924,0.04147903874013291,-0.14097837140083008,0.06908258483696796,-0.09320418711743693,0.060111996300950286,0.051583600031313084,0.04989032318340895,0.04500398181498074,-0.038857516835100435,-0.01111360001333945
PODXL2,-0.03512275294384257,-0.025139417276726854,-0.029356300823022263,0.10272214191733636,0.208721425756908,-0.039538162457695564,-0.0002511697147205737,-0.03428660749689167,-0.05662977729479278,0.05975241893214703,0.0780214781399545,0.05131274898258538,0.014188788340789025,0.04758218869970043,-0.057745100382807064,0.008804073132615463,0.10203406126539491,0.05271079889061632,0.045316214202579135,-0.011907226105654716
IFNE,,,,,,,,-0.01242656103881012,,,,,,,,,,,,
FGF9,0.10259011538387484,-0.015771919693301887,0.04064051904045154,-0.018529450387954734,-0.020360680705701066,-0.04134179917066656,-0.04523141379926649,0.044580099605561606,-0.04377265479630528,-0.02724248164097687,,,,0.03293608680696541,,0.06570914211670098,,0.042257385018390936,0.07213461624467905,-0.05545693126749167
ITIH2,-0.07360868340912709,,0.008553773264584846,-0.03837688991226379,-0.06759000567464826,0.027774728779966857,,0.012722371549376141,0.060351975743049846,-0.04611760771710279,,,-0.008851603318522675,0.10487471891959237,-0.021063317968010215,-0.03329543312329204,-0.030984102925384505,-0.07904840400610627,-0.06290765173459432,
ADAM10,-0.0038921766476451287,0.055073163458059196,0.014419294122522104,0.057134181976736836,0.007851433438771404,0.0484156755604691,0.050752812513471975,0.02276094391180135,0.12791098860033548,0.02811004325368291,-0.10953062232306959,-0.0327513658146147,0.05551464221888451,0.010388913261710972,0.055226342676762984,-0.0025336814880472817,-0.018237937882988973,0.005905005247361185,0.001175976102778746,-0.10826710096488411
CFH,-0.005263109659121261,0.018447617266599915,0.024278363360536244,0.02360464319991424,0.04328404581375733,-0.029101118617204644,0.03605656851350347,-0.018289069310308995,0.023857897662679883,0.013270431310226559,-0.056733609448062744,0.12608832435172573,0.018337749315773262,0.015138457346146342,-0.037411685864739676,0.015494810831643897,-0.07039988121298467,-0.03164918894748872,-0.04209866849967862,0.11066174101000492
COL4A5,0.08932572671984877,-0.020198556917354026,-0.014722745826432668,0.020833685464243728,0.3099499715707342,0.06682487286385017,-0.01820899698541787,0.0347477989033688,0.12982753623106033,0.04353224671864655,0.08280363436772004,0.1946694247578039,0.02131320869676608,0.04336897978027525,0.07609283585326819,0.040208961319694064,0.12387382970716965,0.039538625795284235,0.12408750351908579,0.1614949959006752
LTBP3,-0.1092936842907474,-0.007277020055270232,-0.0096564325822494,0.06520465763774187,0.1484265499457255,0.06724662797491839,-0.0007997123009069198,0.013133629225846443,0.06460932504428216,0.0396152057235685,0.03693379787778385,-0.06145914444440479,0.029353203945561155,-0.08744653656487274,-0.038746710274413725,-0.015305623864940986,0.08485078451887908,-0.05802726304831189,-0.007373445872019313,0.08084456091401551
GNB3,-0.05847222297730434,0.001194057696428215,0.012513315703781681,-0.007113310808104443,0.16418060858930272,0.0014350381236286425,-0.003927389856728557,-0.01644855516948599,-0.07781987141747083,0.029070481764032884,0.03827163018509186,-0.005891296786469715,-0.023897987450089194,0.008738336465117324,0.12108137794134403,-0.022276884472139904,,-0.012779296889058987,0.005553158524594275,
COL6A2,-0.0062558460539384915,0.0025895514284283434,0.004119745108892315,-0.0005627971548460196,0.16242732995415843,-0.007222260229769612,-0.06826683121473825,0.006942921515944559,0.03625515867871547,-0.018392312701669727,0.05257118310646036,-0.009505091987479428,-0.04208343622179635,-0.08752878425289749,-0.048587441761963675,-0.04087853298109379,0.07890145074415182,-0.021338157951043723,-0.04101316866906216,0.01183392756400349
PLG,,,,,,,,,,0.056850829625760005,,,,,,,,,,
GDF9,-0.05657740164195908,-0.021253740178589654,0.057510706643117235,-0.03378624804847668,0.10275140331814799,0.011550567063556135,-0.01031781571893062,0.06814824627203828,,-0.0018446132156400247,0.032547195385357074,-0.07316423794952773,0.02368351555605754,0.1548218725597249,-0.027349987690678052,-0.019444673195829973,,0.03551916619317156,-0.048989144228697726,0.059463761610019844
NCAM1,-0.05293807542280708,0.007707450293613997,0.03314037824956927,0.1511815604896828,0.16495593478081172,0.07307593050121036,0.0001623999973908106,0.06375221505837626,0.11911332321454075,0.010813960511154427,-0.09057144061043246,-0.01627043781945497,-0.04057365386458815,0.08946955649348376,0.09052320946356573,-0.005411285769042633,-0.004269322441269582,0.018011016567881937,0.12958131023723346,0.12091966438899583
APOC2,0.039939023157706074,0.027668834530615225,-0.010292528641220001,0.017885276279043006,0.17540123303173727,0.026900567680812042,-0.006096379615790139,0.017956102907325657,0.1333568639974704,0.04672474912917777,-0.016378592211380095,-0.026357398384443877,0.03143225433553875,0.0746692609806046,-0.0029065520138987734,-0.029100038820070985,0.12782998499166404,0.12961353427887953,0.03214213719582185,0.04359747508915337
BST2,-0.17944283612213727,0.06812296308794974,-0.015639046387900566,0.048994667234275424,0.05257665900813957,0.026258154196295763,0.04927206377048234,0.04027405619760156,0.054346328252525646,0.038256881734308884,0.12057744809599483,-0.10697412456901818,0.06924697641699859,0.03996072438405332,-0.06937724626922909,0.007878698325759161,0.030517222706926413,-0.03965627040475439,-0.012224720238065742,0.08682738954068615
COL5A1,0.004313839672046909,-0.024943957550110585,-0.029339120862948643,-0.08119199967025248,0.1884029449873356,-0.02178944419557002,-0.010805321346382537,0.033665016259742796,0.055790391135251874,-0.0426610242678835,0.04935859636259966,0.06734555512839993,0.05154928981855788,-0.10255247857163455,-0.020280647413877726,-0.025079700012406714,-0.014573754316348718,-0.017843543948905433,-0.05296263203803835,-0.08856979105858907
CALM3,0.05086677641555192,-0.031193552629717864,-0.01847945383761111,0.12047719408548302,-0.39799177103640987,-0.05540256144570953,-0.022407207461507445,0.02918138237687802,-0.10638792763903539,-0.018247469168015302,0.017823835105868213,-0.014686329231932162,-0.0031352929196981965,0.07243537838446185,-0.025741935443749815,0.011067006846898214,-0.061176918308845016,-0.024364047215160976,0.10078593909508936,0.041483000765047004
THBS2,-0.005940780515855132,0.021427598025143203,0.019671311751431667,-0.0033784133000434612,0.3264477730308717,0.08033087762064658,-0.006010185653314054,0.0006765648574646568,0.06296751228836199,0.07787819246127839,-0.07313455878408999,-0.04467778723953759,0.044843862133247835,0.013115800538288475,-0.034503306380821684,0.029740660359820405,0.051183038585559684,-0.052778840936553724,-0.02395640415990846,-0.024826040996097386
SERPINE2,-0.17832111764242164,-0.020146964670349547,0.03834450951048693,-0.1321690868641815,-0.04238868586155476,-0.011232771520252009,-0.00801152348048411,0.02633263133441374,0.001970608625823854,0.014562465568628941,-0.0020059682342139042,0.09754700788596662,-0.040146131268109814,-0.04898605304635502,-0.08249281174645776,0.02099754878019929,0.013224675458387793,-0.011296066396735424,0.042889000121060866,0.03683994135282802
EFNB2,-0.07257804100664347,-0.05158985128324998,-0.021389283458734542,0.022574652279192548,-0.026451883126148497,-0.0068679344830082254,0.025383426896592173,-0.024728876997741924,-0.05627103924527396,-0.007825457738964084,0.04163709250261764,-0.06701744441487598,-0.007388560724936814,-0.05704221286200675,0.010627225354330626,0.02821868098942776,0.06703586874861756,0.030278638558597068,-0.029244935280784326,0.1055559303473924
PROK1,,0.05557776717699787,0.02588966274093082,-0.005552572606239473,0.036959312775056145,,-0.00420557608849264,,,,,,,0.07680700264257184,0.007728098951782058,-0.01671196909431568,,,0.0023686166806466597,
LACRT,,,,,,,,-0.015738064245822893,,,,,,,,,,,,
MMP9,0.02741560260425725,-0.02804026998345571,-0.010445858996940238,-0.1744759606146249,0.07164346708562698,-0.0506791658923734,-0.024337110060730638,,0.038416633548467805,0.011927500311887943,0.0708432155556922,0.04891524630159035,0.012746685499835087,-0.04292296259034865,-0.030657411350287742,-0.04424348550608015,,0.041200283405226294,-0.005671360223639483,
DMP1,,,,,,,,,,,-0.015610784162026266,,,,,,,,-0.039737895559513264,
NPPA,0.08140524329340415,0.007737108369184776,0.04833730953541954,0.00951547920375227,0.04791523095266892,0.05572279867655049,0.042342948956710084,-0.02867651656147562,-0.07279971825969252,0.006339541991326152,0.021161012007984436,-0.0663609105584065,0.0009436003258281014,0.04934494734787672,0.03440879695022458,0.029700224933333897,-0.005080569624805171,0.06707714626505722,0.08547274380583086,
APOB,,-0.028454133498390363,,0.019383183261207394,,0.11705116030808048,0.05611718883466737,-0.01161265812879089,,,,,0.01040814131253931,,0.041337645012814436,,,-0.014454941065345358,0.0760986290866354,
C4B,,0.007526053488980776,-0.01696671239745622,,,,0.019583834900426186,,,-0.01464204759406788,0.03810785090866908,-0.03921729728767946,,,0.09034298510321366,0.052630381449280825,0.09498548713678871,-0.016006363714274833,,
NTNG2,0.019924757341052753,0.04091990901294798,-0.02164824929679638,0.04606913901850588,0.10146002168810801,0.015472806946649065,-0.054301241754995136,-0.030673623715611036,-0.034730209500200226,0.015140688607798146,0.06258343195951901,-0.05936193291860955,0.09028350972749195,0.07425085399387643,0.09097352353349304,0.0077642361102966745,-0.02971826928343297,0.05448292598812334,0.058531130253622596,0.11669787586106051
LAMA1,-0.0009725255074890018,0.04638025317090077,-0.009816363933221344,0.053175306957896885,0.20430645167631714,0.019512671424592207,0.030717301263709723,0.006284215144439009,0.06006475319792651,0.029863989390516776,-0.008757870221991431,,0.010715913907724207,0.0016827729359447565,0.03669644305558038,0.02097473659534671,,0.012755104798111427,-0.012448173112867226,0.053668658342913296
UCN,-0.04610235315183619,0.04372290573569026,-0.011071712308016497,0.0037008068017370774,0.08923467423811288,0.004923251847578989,-0.02497566337081094,0.034942839958154955,-0.018819834027086174,-0.026087134301048222,0.026668904634817994,-0.03007410394466305,0.049891077297304756,0.05598291249720945,0.020460643433761555,0.01804647702472039,-0.0410337258633526,0.01821691271906003,0.038796039510531094,0.08601109786016065
ARTN,,,-0.0168792677347038,-0.011772854044063854,0.08238981304688414,-0.034297685262890676,0.03514006333423645,,-0.03398997450093969,0.029401519195044922,,,0.013241312672271594,0.09819953378406003,-0.04267943585770858,-0.02043402732270292,,0.04795470302696273,0.10943419561689316,
PDGFD,0.01711096514472724,-0.012565655204939968,-0.0010144259147114234,0.04450357404841917,0.0226916488125815,-0.016811568820343122,0.02622516169030597,-0.0007687631911165296,-0.027127395623297267,0.07105363216454913,0.0017852145437285084,0.07671203060713562,0.07441118177653523,0.06135305913660333,-0.04383531736181727,0.07670043277614981,0.046955465550373644,0.04139777834966921,-0.05757940826062293,-0.0023166836496356603
EDN1,-0.0530610552418043,0.06533101608170211,0.06403945694449217,0.018094657369574177,0.0760795870072265,-0.052572078625102034,-0.02728181820838403,0.022447163308029205,-0.02713703747181197,0.04982156653805785,0.060073517277208006,0.0838621031187156,0.029919213271264757,-0.0035199478571819034,0.06581758666428807,0.008282384754483037,0.012269550397878567,-0.025629527581609798,0.03053660799534168,0.0536726230286885
ARPC5,-0.025530757686542553,-0.02350379174085956,0.03322871151861402,-0.11621488376627705,0.200206077650155,0.09315192050670863,0.006383314265662392,-0.03372110568460832,0.09191607565071666,0.037748670141041454,-0.010486642485801997,0.008672888303371654,-0.0036609179902710063,0.01917602483289529,0.01205675150439024,-0.04377102341625936,0.07324356526604353,0.03980382106501589,-0.027897493713201316,0.013785707232956702
GSTO1,0.12553730840365682,0.003812609539435262,-0.010849460449743515,-0.09209454306762266,-0.32290969497134303,-0.06714681487144146,0.0019508456808112243,0.021693967409710503,0.04737110605240049,0.002673929114700379,-0.02409145336901024,-0.1452469750357134,0.1321929202005612,-0.0027446009139189846,0.079405541084871,0.01927090939270253,-0.043292633918279824,0.030708957522973413,-0.0272242472466445,0.062113819002093555
