,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDGFB,-0.0604544251866099,0.009987061150154068,-0.014923666309425179,0.06857715873406062,0.047784356693006375,0.09915847163799192,-0.07685991548768094,0.01146760772924408,0.09132661704146755,0.03789041801034147,0.07382617039291767,0.0023064151341326074,-0.022952208284083626,0.08528551574301407,0.027142990558054584,0.03964430485102218,0.062407803257503516
CLEC2D,0.031044898294245175,-0.018374542046820347,-0.033970958221287255,-0.05801228292588252,-0.09725314055386415,-0.06706586662825906,0.0030834924560168364,-0.05801879364136398,-0.06104822409724745,-0.058278567662450424,0.03469795505100774,0.06237596315527577,0.029827379293887533,0.005332740874108623,0.04965320097601937,-0.06042660367221712,-0.018604876828775496
F8,-0.05577647523732858,0.042583378875090956,0.030070714848090856,-0.0023322563951567905,-0.025660751495076104,-0.04201114614409428,-0.01647023686804245,-0.0044405077757809245,0.04309360251568969,-0.03966172608166386,0.012484742687566901,0.12116038461984376,0.011824126407359558,-0.012427103932334892,0.10175180448603764,0.04693154248397776,0.0015770872071656564
C3,-0.03339519623713738,0.06832259906712106,-0.049609884680308226,-0.056863015839466825,-0.09548166599203697,-0.17673152072266726,0.07044660691209499,-0.04018567501231906,-0.2431674807133528,-0.049762822141769275,0.09123097756425487,0.014474515568319048,0.06317629951718184,0.08791904241227672,0.05003692649698267,0.08624706887121725,-0.2209022920697188
DLK2,-0.030073494856860873,-0.005925552530083902,-0.015673628933381978,0.06636252500938924,0.010128528276291985,-0.025316996308701874,0.04220827245128939,-0.024588851604760584,0.05988371473121104,0.14672955196297818,0.010598273283837886,0.11221966084795432,0.023999427449806262,-0.0303157909432816,-0.0156320313671506,0.15887922258772666,0.09899771981437627
TSLP,-0.006875757479455284,-0.006443331363385739,-0.01832613954415173,0.030267486037379242,0.03198258114861211,-0.12025556442574792,-0.008284762980854558,-0.025472073832574212,-0.04349192773110927,-0.0162357995343311,-0.06015481088053821,0.06774579151593414,-0.027867955641104735,,0.006316351943530144,-0.03784965730220664,0.028703412330167467
OSM,-0.032694934984593006,-0.009421407014556871,-0.017502481698775156,-0.009700676728689947,-0.03532330343391721,-0.0801112909536832,-0.02116633292770507,,-0.14124517311806054,-0.03458903725095391,0.06353820196382007,0.07197537044293091,0.05650067444010444,0.026512070185476258,0.0480570708011321,-0.10855686390895943,-0.043606993373512544
PRND,0.018412328550573145,,,,,-0.007945758094190774,,,,,,,,,-0.018266044377970168,,
SLPI,-0.03250894769539028,-0.055470163550598924,0.008188311568462756,0.02838873187146127,-0.05288802084693992,-0.09191973223055683,-0.010536243880899574,-0.047267245338535005,-0.05235258564563439,0.021907960046519036,-0.11286131921838177,-0.16248903131299755,0.06196339045106268,,0.038929311784764435,-0.016318722741495536,
AFDN,-0.05576938216391423,-0.03977777251767146,-0.03251384252569368,0.0409554558386284,-0.024215799664041093,-0.016428248019747703,-0.041470772419253676,-0.027021337290949014,0.07409746637885142,-0.03431809941512932,-0.026973675831062194,0.08814873869327454,0.07384319373938704,0.014325873712494492,0.0013290615630862002,-0.047933081045500446,0.013497311227737025
KISS1,,,-0.016386823761342123,,,,,,,-0.013804925696120428,0.021291730097940952,0.009632174972899386,0.06356299356045435,,,,
ULBP2,-0.00016031443040557516,-0.03368782705987944,-0.011054977515735552,0.08073064645636728,0.03913543704696042,0.0013869445247393607,0.032305852754077165,0.025322319852786518,0.12864744784035753,0.009280236014887557,0.06309114580214209,0.12010671788649464,0.09730763386511858,,-0.03982600760215664,-0.04835776126760143,
ICAM4,-0.016792445076004192,,0.0176692410304631,-0.017979698097179312,,,0.026460720435876075,,,,,0.005388596821724126,,,-0.01673160820553757,0.007982268375619602,
TDGF1,,,,,-0.030742421557337828,,-0.0223188343998609,0.015066606125894087,0.025342814287083012,,,,,,,,
ANGPTL1,-0.010034017867666107,,-0.022647592649722777,-0.01881368553370576,0.05496002435390647,-0.12751907667951007,-0.007077810767061918,0.01114190773563253,0.00044477849371206825,-0.01791638330608968,0.11149027439606195,0.07415139510398223,-0.0007755287280280444,,-0.024784407408212857,0.0004628030298686759,-0.00010351941764789436
LTBP1,0.038234653622632356,0.025471321063542496,-0.044409159350230785,0.0698353136007386,0.050336659003288396,-0.08269667333755734,0.03619476871371749,-0.005781872042125321,-0.021827558930895805,-0.057576170000059254,0.01790499308783455,0.016082219909689915,0.0030628084493051536,-0.013088791477561533,0.010881098416092815,0.016028600877783374,-0.004939589499535447
NTN4,0.05941297151582626,-0.02390352342706604,-0.014325750118806695,0.07725156756077685,0.044208948039524826,0.04007098704732545,-0.030608284797944942,0.0030827991486840475,0.06153182795819769,0.10859100944619127,0.0939924869875511,0.0931584885529886,-0.020171739699522233,-0.06704772030799723,0.1174836095726446,0.046514357878649146,0.0803726930985186
APP,0.0026428461813508206,0.027478093799917783,0.039962612069260536,0.13578468707288283,0.1805109136566437,0.18368947495883836,0.11110200920660912,0.07601208486910184,0.20495305888049295,0.05601993387814516,-0.0024963941295637025,-0.015990211192559705,0.09423839332199042,0.0364180166687826,-0.0010027988071891652,0.16205286023048426,0.001527404578758115
RIMS2,-0.054734693405735405,0.0176693648919783,0.11540746314643784,0.21202312979117477,0.05666937856180701,0.17710461958464221,0.0600152240375182,0.03097875758636241,0.10166670329657816,0.1215131715051668,0.03232714031047284,0.037968860772234145,0.022889901468657655,-0.026546444147773324,-0.0172570064373769,0.10484577119508605,0.022484441993201765
WNT7A,-0.003166196661535545,-0.0353347047956223,0.03311722031412841,-0.003543032267662038,0.11520098896136985,-0.026798945141246755,-0.034226300589304016,0.00786605854960556,0.1805660986054998,-0.04154443197128166,0.012117952689812608,0.016711372283553048,-0.012632616133487505,0.08537002826012317,0.006661973921282482,0.01771510739834532,-0.03205210509170023
GAST,,,,,,,,,,,,-0.04979287719327097,,,-0.019226692339420808,0.03607097637073978,
GPI,-0.015759558448923947,-0.07959341160625545,-0.012103278735260287,-0.08393380551395489,0.163771009783883,0.13341596172016654,0.10173638322355792,0.03852188980997287,0.23657890039300417,0.010736363842424193,-0.07247075605133459,-0.15931575798196268,0.03446786224679565,-0.07179579412747686,-0.07011698193190623,-0.059458971518034955,0.1814387119085664
IL1B,-0.019691747840151264,0.09031904773240222,-0.02972059067345854,-0.11351973090046338,-0.06416734828543308,-0.080701707687647,-0.08388852100437505,0.02411920651397644,-0.156281690375983,0.0017884630028667868,-0.009108181521902549,-0.046030523783024864,0.015514194388520667,-0.045828235161969454,0.06061808156330366,-0.1642647715943651,-0.09966300944055316
SFTPA2,,,,,,,,,,-0.011063175164359626,0.061850581673835434,-0.00435376540795853,0.026142169690801235,,,0.007529421777614394,
HAS2,0.009525944169725901,-0.005571224928989671,-0.022187490098691403,0.01899253762698049,-0.10848728146707694,-0.1083037579291077,-0.00919578497835018,0.05071693911381326,-0.03055639206305542,-4.0395240548269456e-05,-0.03662235303935684,-0.03964220783923949,-0.029260754996141565,0.0910474908091625,0.015243592073371568,0.005321444628145691,
IL11,0.0280516490855444,-0.046138942227718846,-0.0046016462078262805,0.10048235817994867,-0.035845730311545705,0.030300193507879346,0.006883211814126424,,0.00888731423770841,-0.01242517636894303,0.059485104118603416,0.049476860550793575,0.043955536171802916,0.09983810328048076,-0.036639532424783565,-0.03103930120375023,
SEMA4B,-0.059718913868501346,-0.01927731178881502,-0.026317939941442176,-0.08376593752856515,-0.008070452691452023,-0.1534343210290281,-0.03489611128593962,-0.01158664587049779,0.020930136444812696,-0.016350857547077532,0.009123338181592893,-0.021553522106273895,0.013481565993906014,0.055471316527251624,0.021829094017229482,-0.027509276774407367,-0.01901474797854327
FGF12,-0.0015381992466581115,0.10383355780264444,0.10925809132775154,-0.06347831587183957,0.021134665692836698,0.171766949705725,0.10483432942519831,0.07594983016098963,0.27471752570073027,0.06323023420810309,0.1376600820608716,0.0981883977783324,0.07580357190618818,0.038084279044874755,0.03534523170072365,0.11185471362429464,0.09102353154282405
CP,0.042557415597355625,0.0118301923199024,0.003786863228012544,-0.03816806232257759,-0.039302094560554425,-0.12217538885064838,0.02375416650512994,0.005530081194689222,-0.21336371239654356,-0.05627359318905587,-0.09754826428393512,-0.09808434821382331,-0.016643175344120065,0.015215445185288551,0.06512599914443809,-0.008393183318249746,-0.09506734885236723
NLGN3,0.004122980653336534,0.06487114230290227,-0.038210970522885496,-0.05815387190567565,-0.10721794054592547,-0.15476658840629537,-0.04220681885727778,0.03286190104054933,0.05035644100534618,-0.06473335437778173,0.11860340716877234,0.1333258338151128,-0.012005844562031638,0.007988338642772925,0.05003192936211295,0.03206561224373373,-0.024033633256596208
GZMB,0.08658383443189216,0.07729794152605424,-0.01295945562139631,0.03077008918002219,0.04512854194739475,,0.042007144432788246,0.003490728909214878,0.005697092300519495,,-0.06077827401607928,-0.03329768238403248,-0.019972355979551576,,0.055552553310227556,0.10731305044404742,
PROC,-0.024888241598965914,,-0.0008187831020246474,0.17935467255861365,-0.05000484278686653,-0.07311171130745978,-0.043243389014477183,-0.0033382970051786154,0.02695128718567768,-0.025164961833421307,0.05463726595428682,-0.05259823099139738,0.030433026392214145,0.021317977813777738,0.036179635053078356,-0.07204801722692376,
TNFSF11,-0.01728501710317565,,,,,,,,,,-0.014114553184781317,0.025137526293758764,,,0.021936366226628402,-0.008257787420478611,
AGT,0.0365097357049991,0.052103197135812414,0.0029577289026270336,-0.17440245299818205,0.02096609807802747,-0.18418330434777674,0.07441606500496202,0.027822277212606907,0.009843305121719081,-0.09318507430979078,-0.15088800546168893,-0.15647687528357107,-0.023814384908039055,0.05849992487904865,0.0025452868655833506,0.027775891128593987,-0.055263369806235633
PTHLH,-0.01678309939883572,0.06721781051392531,0.009687597030546079,0.1809090242353025,0.10883187601312874,0.10896506061051772,-0.028011859337790008,0.04402573109625983,0.13546037492556756,-0.024826854554138612,0.0728932258480737,0.03817417672261332,0.09421996801970262,0.10571338167421866,0.03669641479213063,-0.009618445404018832,0.10422663111821392
COL1A1,-0.007654666319938415,0.03184263352621992,0.04374736590042484,-0.042982729622404486,0.03216870095100671,-0.11002077332111462,-0.05662477348367243,0.01545221177752859,-0.13525882745925544,7.80282660453e-05,-0.04764511835232748,-0.12609085918038873,0.036506222433440955,0.0051678888355103855,-0.03691825041238404,-0.04786522151577941,-0.00025615826971600646
LAMB2,-0.01818690052406662,-0.000749172521564743,-0.033150163004501854,-0.15986310324564174,-0.11299599108199501,-0.1281403556376418,-0.09628236271381875,-0.04148859858094067,-0.07016441197835291,-0.14338270384728719,-0.040354062308987415,-0.0792691924235779,-0.040811596931690876,0.013844458979592108,0.00037611649238531526,-0.06820264276477381,0.06429422036125998
DSC2,0.03278272419831334,0.025123949596481353,0.04005780768988918,-0.003686343835687225,0.07891723205897917,-0.03257444087424095,0.0025470140772468454,-0.008966281058440126,-0.006252734095679056,-0.03883250414636785,-0.008577730574761619,0.02525642925675014,0.029488944531332887,0.13273720888091986,0.0367826619925225,-0.021669705487441224,-0.017735261932818606
WNT5B,-0.02676891932676588,-0.0403288200204395,0.009955763383355834,0.25361349504158764,-0.001129572139264156,0.022307279611508708,-0.0015238396698937673,0.08271674437580966,0.052520259739538916,0.01977685542507395,0.03965478906587769,0.016193283610138078,0.04936680359429645,,0.006317400682867731,0.06048752193243871,-0.031059365290460106
LEFTY1,-0.0217343038656402,-0.03122162322775235,0.02528267492715325,0.060067721253076384,-0.023811766608470515,-0.008586096307172544,0.006553886969960771,0.03444160418488841,0.20894862664936661,0.010777427782730845,-0.018224355433358843,0.1272352186183288,0.044207097528194336,0.029008299813324128,0.05982447788975229,0.011120110424212492,
FGL1,-0.03269113968594784,,-0.011094863836720177,0.13927550107572242,0.061208088723873844,-0.03034200942760855,,,-0.024935325236285395,-0.012743979620725822,0.04995327929701198,0.07346195750707794,-0.03199661095081495,,,-0.022849142503850863,0.0017980965052289536
CXCL5,-0.015499625488250159,,-0.010197150256923321,0.0312189443172574,0.03747132187532632,-0.023731152455224863,0.015226771799362028,0.04029098889420778,0.06644878806521547,,-0.08677840606455865,-0.06347249380601933,0.03245465011056006,,-0.0037519467210584043,-0.09030603659652806,-0.03105940031148185
S100A1,0.02306768778750933,0.07323252165160818,0.0554728502324868,-0.0507551491896664,0.09159140420303977,0.17325039111755874,0.061559472998181666,-0.0021236810438053535,-0.026813175251002175,-0.010945611229250023,0.19305978241558844,0.18839977065404984,-0.039046470966276364,0.0504452189885366,0.01312523183941513,0.053463429326123184,-0.13702615025263662
C4BPA,,,-0.018311764846181994,,,,-0.03231802991929932,,,,,,,,-0.014042013472239346,,
NPTX1,0.02326367883988242,-0.02743758469629052,0.04757648677379081,0.33547243232169255,0.1275605180274048,0.24021021021777408,0.08134054281137248,0.050594405660894355,0.2116818393994427,0.07790797745439444,-0.02289764023005541,0.0025025334822574028,0.02254089712283824,0.11478866076497521,,0.26128648322879616,0.1885663833541304
TGS1,0.01553938675293329,0.015216135426202019,0.01791713410916478,0.002233758825668494,-0.025068954206877356,-0.049886654420899575,-0.02286609021496034,-0.024185044896574758,-0.019070980530993386,0.017377447871693933,-0.05754443029769157,-0.006225892480078778,-0.05870598241507854,0.12686593313292294,0.031208325372678244,0.0135195712445746,-0.015345954655815414
SST,-0.016707825197184806,0.03552804894650362,0.04155431217595436,0.21629225379747558,0.028058055025509437,0.24114022300262183,0.07566220194195732,0.051473789705455256,0.06972902088851947,0.03525302396729386,-0.024609184258033417,0.05894142516143977,0.005969168530432752,0.015467778870580356,,0.09269439515336976,0.13514590035086568
IL34,-0.035403362253868274,-0.015149851076065788,0.011540232220461752,0.13007894525424793,0.07538866751320172,0.1905366850021439,0.1420136974395654,0.08464441710432336,0.16550414876958422,0.14394387212274118,0.0658698569765584,-0.007226023007110041,0.05964249965031509,0.11157729200517788,0.12067346103388805,0.12602352021698718,0.16291361408817262
DHH,,-0.003545934964593869,,,,,,,-0.044043667695838555,,0.05327490064166449,0.1507393919723365,0.06656763139172307,,-0.020738411621791256,,
XCL2,-0.019354190598760267,,,-0.027738053288478424,,,-0.034709586019355955,,,,,,,,-0.014657283322792163,-0.05006121189402812,
RSPO1,,,,,,,,,,-0.01176301705585497,,,,,,,
TF,0.02806541008953364,0.11795840148569436,-0.024024484929565392,0.12170315847123077,-0.08094642749529521,0.015095682061955168,0.03858301219235507,-0.054217271013529335,-0.2569932782802288,-0.025856324122871536,0.12375460787630108,0.1364757964844228,-0.01934688463169782,-0.09966158374596468,0.002505587454499391,0.16999834468858666,-0.21425727634579242
IL33,0.06363552078874928,-0.0180178979382863,0.006998656747964956,-0.023462472941820814,-0.061087310456859036,-0.13409873613697815,0.04715729832166252,0.007187005627394361,-0.00398017281992071,-0.06375274539268479,0.09988340941448541,0.024090756367134775,0.004845865044921994,0.11383770710792555,0.014385154959309534,-0.05559932702364829,-0.05036292155039027
