,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF9,-0.015602678162745442,-0.09748866214364545,0.044505876054423646,-0.02925021299410199,0.03459704667120889,-0.00615278828557321,-0.04694394509091078,0.045028323707533416,-0.05540387421675998,-0.02091157692605719,-0.007825916370597676,-0.043583873225855205,0.005486548934364499,0.025421580116552073,0.0796499720144589,0.003792021253712022,0.0006955695287454456,-0.022385553862794293,0.024491936111477194,-0.006033609574126781
C4A,,,,0.014328445254344273,,-0.022102953202319527,,,,-0.01982730187383562,,0.05769732305914864,0.04278994743705865,,,0.011315372282029905,,0.05456077433616497,-0.005328170487289751,
CNTN2,0.00621550631319797,-0.0010925809890515805,0.043034978436887604,0.10471696505967355,0.062467308145731745,0.044735747107656605,0.047078352297708875,0.06628989646680228,-0.047524824202335426,0.00868828467691879,0.012562348412226091,0.0635371250734678,0.01573316689373294,-0.0646755901319516,-0.22334181723097024,0.12666284745577805,0.14433492273730145,0.07795534738936596,0.08816963844211298,-0.14229015667693165
F7,,,-0.03081628241946813,,,,,-0.028175026901697906,0.08214844915897741,,,-0.0336530184647424,,,,0.033308499343280076,,-0.0028173106734304676,,-0.03417618589963843
LUM,0.010515963920565585,0.10182090669543661,0.007342655036947197,-0.009639108887311058,0.09700840706099886,-0.06657901221962677,-8.20505997771609e-05,0.04784756958796012,0.19005581092213164,0.17791097571585845,0.0052177047998661335,-0.019270725836933594,-0.013470937965075196,-0.08808041133735084,0.027385211355934757,0.09016466359975017,0.11541486135645944,-0.02863289876183844,-0.08939119897359962,0.09936307514881099
IZUMO1,-0.014908853257089596,,,,,,,,,,,,,,,,,,,
BTC,,,-0.001664577039098968,0.0031920108078566252,,0.013981001360946406,-0.058820459946660734,,,,-0.021569497504675537,,,-0.033963115769908875,,0.0031142086331607585,0.05550445502659389,0.004808328876454179,0.00394925600411471,0.02995848671361691
APOC1,0.015739333201592313,-0.18635349353276073,0.07277034168081062,0.0585707356812674,0.09658003840964313,0.021309068644162092,-0.0772821042487108,0.18641791945777697,0.28424747494269376,-0.002173793890620725,0.008113637138470626,0.17962355645207573,0.018133183088309763,0.03085527556280412,0.024223264102173143,0.049309388099273675,0.03190864875572981,0.008943586541818116,0.12872831254086847,0.10594051294472133
PKM,0.07246964019589593,0.16088647098215714,-0.11917587138451365,-0.02837156584916394,0.01756100118409724,0.06742111142290767,0.037113400414801184,-0.1356005944812439,0.10711794557506925,0.07088934400281345,-0.03193866607546625,-0.06256023789845362,0.07360907453178765,0.022724579781661678,0.27810952748706935,0.012802709497450696,-0.11927361419009722,-0.0077626437597093645,0.005392539104273777,0.087555438759547
TNF,,-0.03536550227752738,-0.016700182374123452,0.11245504818788127,,-0.05922379442002951,0.020749357222581494,0.1193163981262559,0.08654191304234107,-0.03822958617869095,-0.0006241340798579297,0.05229699020710468,0.04515297427115249,0.02444620422006779,0.001748705315809154,-0.0035359833579120905,-0.052916522849141355,,0.056984838783497235,0.09423350935497553
GNAS,-0.06311707940025887,-0.09603390982141709,-0.08011867323687333,-0.06313081984470603,-0.07047255812715038,-0.019576625752355657,-0.028916722189102528,-0.2168289492742774,-0.14684829685849332,0.06700945399412711,-0.008356795586450617,-0.12259629419419923,0.0837782158048767,0.08172506380209182,0.011090615650015715,-0.0656172157629274,-0.12310572978148955,0.022776715517915054,0.08411554459251351,-0.02413386819001133
BMP8B,0.0019691799050852456,0.09598408589909214,-0.004564682566185288,-0.007694032209057119,-0.04525144239558565,-0.016024324647329138,0.06048967865530851,0.1804012504425745,0.013524022259173067,0.0212916888178996,0.03528491068223145,-0.01350940126641363,0.06518904934017679,0.131051693238936,-0.0604204823738801,0.11342748464878867,0.0949999052237133,-0.040909031587807176,0.030232503836227304,0.08886777103030091
LIPH,,0.09718087399754646,-0.017728051021546887,,-0.031653776760706596,0.04737597074965749,,,,0.03490001195069855,,,,,,0.012320675471932253,0.06998199248041796,0.04104932330627929,0.11169485302168866,0.018087870999723858
CCL28,,-0.011483115089898627,-0.016199122110405077,,,,,-0.0029663349925426736,,0.04079953727125024,-0.007045212773352286,,0.031535553643234196,,,,,,0.018066360701140618,0.04998428101212345
PTPN11,-0.11074631045403187,-0.03765551532236879,0.046774979545596757,0.021035576578462244,0.058931367492451106,-0.03069795815358569,0.027015813463979542,0.03946602863407128,0.0633560275643044,-0.019299485054394265,-0.0567030950821309,0.037066720785254685,0.02360136049020809,0.04860289719192867,-0.060933653249348754,-0.06862333261215035,-0.0943016767278532,-0.030731092956662938,0.02526228211123417,-0.11554727303511379
ADAM12,-0.028479267259090654,0.055232695781819253,0.026481048994066097,0.018450027427313116,0.09029403471001309,0.018912307518940904,0.032438054032932866,0.11463643860461845,0.2076422000201943,0.08675355640671908,-0.0022711322368874453,0.06177747448959956,0.08095825930618675,0.0011559831198215528,0.0852902921390006,0.014466575949511774,0.07264709163231478,0.01297074562213686,-0.06926019438663736,0.06352939627602257
EPO,,0.09445401264362616,0.013085374365751983,,,0.0455928477772405,-0.04859443811244833,,,0.011370535922968663,,-0.04474312859477957,0.05767790842563874,-0.07455215267307841,0.03783596058810308,0.0524230627633554,0.03511699821144183,0.021504746091935343,0.00859632553292923,
EDN3,-0.021912120851479106,0.025078652516107424,0.006819859105586266,0.07044241492727986,0.00016723365339262178,0.05558885129859826,-0.01730009472186077,-0.022363639499933696,0.09238107479958055,0.012592459545259801,-0.009080965608351916,,-0.042507036565237494,,-0.09630142485772078,0.09257302435693654,0.0689452036966616,-0.034831661898078244,0.08668207653075234,0.02011240376461416
CCL22,,,,-0.0193384415689118,,,,,,-0.015329610051170344,,,,,,0.027292492071348765,0.03025552001109875,-0.015012744445290127,-0.023351195047803135,
CCL2,0.06053513591081994,0.07732609271583338,0.04444535551182514,0.019751543967490657,0.009502021556555152,-0.005607156960489627,-0.00805283752481646,0.04385408404798446,0.147737278739769,0.01910679677955108,0.04017482363967862,0.11212535174568662,0.0689373297239055,0.08154752482329077,-0.0007176904607431586,0.0729031544061192,-0.0354470140511077,0.049902489079316006,-0.012526171578896007,0.035455152677604594
DSCAM,0.01701879328447101,0.047408670688686066,0.01994562759258074,0.051576403417153,0.04854807230628701,0.0269471667691088,-0.012111435475260512,0.14817199673192016,0.028996236323420074,-0.025460023832948507,-0.002220370195559014,-0.01772266481251308,0.06274453123233513,0.1106144590609409,0.004464993731221312,0.05218950800138443,0.15297507928611162,-0.007546492952434413,0.1648116423710297,0.18700506091814031
GPHA2,,,-0.061460085076421325,,,,,,,,,,,,,,,,,
ANG,0.028318196515170514,0.0995753195330062,-0.017698309007520875,0.06890407437703333,-0.08255213514641144,0.016754180258486864,-0.006339887188372447,0.05337314557081683,0.1255756634749534,-0.01340386965120083,0.016753549506637325,0.0008056985672038207,0.07328082443022756,-0.09219799281369374,0.1894133522304118,0.05024684288405999,0.021638360458123427,0.006220902703514311,0.12678635020031778,-0.048550524484433914
FBLN2,-0.020545309120724733,0.009926737856646321,-0.002655479367407287,-0.03121409136941646,0.006053328324201155,-0.01733078818709407,-0.006151202863736668,-0.06865479768227545,0.0020023244720436353,0.0340148786453964,0.05122209567564356,0.04844223238582758,-0.04956943707217524,,-0.13479637267596722,0.165852483799704,0.1640684668242366,-0.000979692117026621,0.015345213075367795,0.07153670962472015
VTN,,-0.027919541076125487,0.06462084310850247,,0.06833509985756007,-0.002549135586966031,-0.024634523755934064,-0.02129868537225839,-0.04011276534666673,-0.032940572823533194,0.029969706382192852,,0.022306311465485548,0.013191491428252232,,0.0015970407700527144,0.05419926834539499,-0.018000224048715173,0.10473780143195181,0.06127796513262234
VEGFA,-0.022542681405637116,0.14800438447586106,-0.09318926257015916,0.038713588875926346,-0.1545496008368575,0.03925877829441903,0.029253464167738497,0.19606976104177856,0.16335364509721967,0.12599328577180496,-0.0019558098136938946,-0.17786248035592755,0.16162201371871626,-0.02453448097500839,0.3001480242541757,-0.09827610262395628,-0.16231503850264145,0.012720895141915134,-0.10285165537684693,0.09383685084214771
F10,,,,-0.006552076480244791,,,-0.04571179508074982,-0.009391862136675729,0.03406270975050496,-0.0145264613305448,0.1218366254108213,-0.019918896590451065,,0.0009226004983386846,,,0.04880730995268636,-0.03408335591092745,0.0029895330368702824,0.1415263376106228
SERPINA1,0.008761324191530587,-0.0329085820325253,0.06429981776778973,0.02344415534790331,0.17559257733216221,0.008639631597598884,-0.03832486007345354,0.08339451689314564,0.26622577472419967,0.005073433688622578,0.029803816530393358,0.07099142371288207,0.07297231078646252,0.008048511440011508,0.03859479316958891,0.0369121347778416,-0.0918654868401114,-0.03327978116045114,0.039645944322764894,0.059524670755817986
VWF,-0.04069515625814351,-0.07504073041007975,0.040822338273974496,-0.03787148790313956,0.0921657838215646,-0.11721098377484702,0.01714802969862426,0.08800273085313826,0.2570981600652251,0.02272964119648679,0.04441539910675112,0.09236053713142318,-0.017182916352769754,0.03263011404767105,0.000318796748356823,0.07198015327215983,0.07730204744729526,-0.048810506427136614,-0.088334331840941,-0.10253129497632466
GDNF,,,-0.0394965818774658,,0.0009289236294972425,-0.007239400438504315,,0.19976334164316692,,,,-0.09150686463632912,0.09374474556852752,-0.017505133086148993,0.06803161568600795,0.028357099456435258,0.01514084751368452,0.028256661470414998,,
VASP,-0.0561533239855876,-0.012189283128565638,0.016951820466218525,0.06119430148272383,0.043084981235942996,-0.047822691620026475,-0.04936494893409686,0.1484830009261167,0.15416685914153275,-0.011159968532590717,0.0017384143352586266,0.04325245032785564,0.07627246790216188,0.0016465636561744871,0.032204540739542445,0.05603919468041009,0.08683530202593086,-0.0649257758438409,0.0019762351238932674,0.06917632297157508
ADAM15,0.009219408121416877,0.06413314111649572,0.05566721489495896,0.04702990316659907,0.018130609432379305,0.0094496137875042,0.019702493394727287,0.14060995958405123,0.07716243044127989,0.01553918472742947,0.03126193381683229,0.12997010494465716,0.059032317352316774,0.05618827291996165,0.01643422677464456,0.05087920562088162,0.05722443737954205,-0.05862424513200793,0.012923783017441206,0.009506230334000863
WNT2,,-0.09475689550381564,-0.009696916403837482,,0.09370740610176653,,-0.0004087938106299547,-0.05338453380708528,-0.07196249164375931,,-0.04408072133042303,,-0.044938829737108284,,,0.014403103032738564,0.016608384116289246,-0.004790106306997173,0.018359703804213288,0.06709527301537997
CALCB,,0.04805511237368319,,-0.0015093106025248742,-0.07584855895587989,,-0.016732354506661048,-0.008621509278420763,-0.03959267289570947,,,,,,,0.052718860170945264,0.11329802760771006,0.01571009023515673,,0.011394463734885877
OLFM2,0.06231167032851503,0.0642391598802551,0.10189317863497281,0.06020071680864339,0.036472067637525314,-0.02288375665529794,0.0026640580625189062,-0.01291296029682986,-0.06844798479869343,0.11966736626616323,0.0009612324238362623,0.06386287171511935,0.029742049222642775,0.05199094203210392,0.10263760063391911,0.10472130653443493,0.04286460490983102,-0.0012011076515646194,0.18046991122907155,0.08636471433276294
MFAP2,-0.04117588577684985,0.041183636725786635,0.030447274448970614,0.0422711919912787,,-0.01576349259589449,0.03919225381270213,0.16762098085309773,0.09613951727677401,0.08871739145707193,0.0217297594452618,0.1138035636885722,0.022039165819502764,0.03675743771904252,0.04158619663745158,0.056790616570886,0.07766009487264905,-0.009853752953226677,0.03843998495021458,0.08515474730701404
HLA-C,0.010484495080172893,0.12446040917558518,0.08330818840282192,-0.1567318786633379,0.060262949324463515,-0.01797233564045933,0.043013547686709376,0.10895509901576989,0.29878284754866863,-0.12360560875261478,0.09042748647746131,0.11110605285941909,0.1428946946009211,0.11017384583647358,-0.13224269725058016,0.04202178719553358,-0.05296432503633222,-0.0002996548627144299,0.07942321760567689,0.05606068634064855
THBS1,0.020885614672550547,0.04076446803919492,0.01638851397939914,-0.050447176120863226,-0.025385888353172268,-0.019836619579448527,-0.0555601626580186,0.11093015889935096,0.1742146179489355,0.032453231701158866,-0.012852412364722648,0.034275860150734604,-0.016112941687258683,-0.010156188557808168,0.07546382182097576,0.00363141483442858,0.02882464459612336,-0.02532386590724251,-0.17410938967586745,0.07664988478822028
HSPA4,-0.014937298247550454,-0.0019738914665000822,-0.045518780027741026,0.07043499031952466,0.017026890778162086,0.019559712324129237,0.0031870851323106374,0.014998291978109235,0.0669468911747599,0.06263719825842311,0.037063841126414636,0.08585791456710487,0.015725874900444164,-0.06684087285863682,-0.008492830329291776,-0.06845024453806832,0.028503630486740712,0.04447933333622471,-0.02361105028168547,0.028648975476166603
LMAN1,0.06818698741954947,0.13340520145173723,-0.013293850989973974,0.01933938175253365,-0.09349931206693267,-0.008213163902205054,0.02558251504632868,0.11674082262314056,0.23438135019257966,0.0025018407331597247,-0.00018254513876893546,-0.03145229518952303,0.1097785812241966,0.03655495286400154,0.11544884157072907,-0.07473465440687503,-0.09483148196708849,-0.04742555324153186,-0.04845867059868145,0.05414822036627863
LYPD3,,,-0.06797895761365086,-0.0073954802917202325,0.0467900020876775,-0.010120175916204876,-0.00959285673073796,0.017070543657491485,0.10123084642080397,0.01618592389799661,0.02802524399928899,0.04338472182669076,,-0.004923412917789176,-0.07231289152812582,0.15573045662674587,0.06931872300936247,0.003271328761314886,0.020403139780859406,0.07728588292923606
APOE,-0.05916111018043599,-0.13073780798876639,0.019676019172043657,0.029711887400042995,0.06624051959918617,0.018468108980900247,-0.0033499924101127445,0.033265558688029016,0.1678687633917826,-0.013688069651699842,-0.0045977410738599934,0.10742847974401432,-0.1259691123919696,0.043225340518812744,0.10678604315907236,0.029947616919098665,-0.027446829870718933,-0.04207283860271487,0.11070707929378404,0.013674394034575715
SOSTDC1,-0.015602684272107635,-0.04455831807898973,-0.0038692231966530083,,,,-0.023343473766879765,-0.0796811135900321,0.003411356723095802,-0.0037158496704256575,-0.040395152482696615,,-0.012857913951028725,,,0.06551760091514275,0.06032439719797407,0.026743250083861206,0.06318027800131638,-0.020943960366826424
ANXA1,-0.020481435337018548,0.16480237881287013,0.010017676309061732,-0.022196471834492477,-0.06293344110006595,0.03231918989989875,-0.02595037569344714,0.1050471038245704,0.3051428434810464,-0.014174412656830422,0.04958995994148766,0.016594164558195613,0.09880622733229329,0.10085934293052598,0.21685990552059162,0.025576744626819612,0.0008870678900233744,-0.06504038340692456,-0.03320409159250599,0.045532598017358865
WNT2B,0.07461093233598079,0.008075111335455888,-0.009098682728725363,-0.0828108999009238,0.0850772809236236,-0.006799586580004008,0.0012900157709079345,0.0023059372211010655,0.06762437167317159,0.03857594508502909,0.02152658689301932,-0.02295610643912696,-0.022284681494669216,-0.05778082897421486,0.030648940228131128,0.04319381598826194,0.050563335942909196,-0.06866250298055564,0.09415248510849239,0.032827961303959846
AMH,,0.09575741117705582,0.061219869549007294,-0.027367421819326807,0.03370371227034581,-0.02586782544377014,-0.021436434026118733,-0.0004422458044566752,0.039366654356335753,0.023699376600980416,-0.008510805560301808,-0.04273449915942596,0.03944119785856072,-0.026550569129530653,0.0763085517256982,0.10755953536367167,0.0837692095965685,-0.032695399070241785,0.02181251028295821,0.014426937179619596
