,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
F10,,,-0.024707044919015448,,,0.12147457837733504,-0.027791231677068637,-0.07783807685642591,6.502221717826573e-05,-0.0004447193026675328,-0.01121066683860929,,-0.03194326735685192,,-0.02444933463301017,0.009760903899672786,-0.01475346265900423,
SERPINA1,-0.04004436350569707,0.009001119773374302,-0.02401136304152739,0.1604477211647051,-0.039140712142074534,-0.07684445608410657,-0.08308061964947468,-0.32651775830730323,0.0448467445413015,0.027163566029893105,-0.27371622376653293,-0.03959714321955145,0.20003229459093474,-0.06620221990834202,-0.006589007837272774,-0.10469835320441845,0.014835478815770383,-0.06332365098595077
VWF,0.11049057480854203,0.048387249450969706,-0.0022510380963794594,0.17413712225757522,0.012395864510152123,0.1938866206210004,-0.04608283784023122,-0.30356458084234794,-0.05765398904130862,-0.09683473388747842,0.016512472228351716,0.1123201540841608,-0.00042096871398350955,0.06464690741225389,0.01142330228660743,-0.15276870670967424,-0.14375830056591354,0.09250829235641371
GDNF,,-0.04361769511649389,,-0.05407679791356896,-0.027134284919275706,,-0.12431875796240378,,,,,-0.04315655513598657,,,,,,0.023261740036982465
VASP,-0.03977448796615765,0.03286969353326717,-0.03335348383354621,0.006968196104471269,0.056574118559195294,-0.12304108118120051,-0.08722248611982902,-0.16147294743269203,0.004957174241431196,0.016263361383560725,-0.14681434085459727,0.0011305950879607687,0.019724468516287688,-0.142832196234077,0.04131705383808733,0.036241351856576176,0.014095774662082445,0.18815764107549923
ADAM15,0.01702669019360583,0.024930084760373436,-0.03284345497941049,0.07189375455346692,-0.018597491584082023,-0.05808236177690431,-0.1757248927561321,-0.21513316418364248,-0.04333126878596386,-0.06806253836094993,-0.08155201719180104,-0.01762137176608902,0.01782875002112252,0.05446319117679496,0.024684352359646184,0.07229186985052774,0.07096262721602951,0.02243150969325639
WNT2,0.17172018469428454,0.038361457411679366,,-0.0025715073674539277,,0.0871944578959166,0.009719067005319671,0.29833760862014486,,0.13062829235477144,-0.024281923020321464,0.09750400381699473,,0.014325621778016209,,0.10836791514020906,0.04303858941048141,
CALCB,-0.02524309287151902,,0.019947405775835335,-0.03348340637490778,,-0.041938809689619085,-0.06797324064138378,0.14121779191261832,,,0.042197115556293865,,,,,,0.03939478207076363,
OLFM2,0.03701369476894932,0.030535624015177686,0.0024883036048571885,0.16515181606516793,-0.051466126282119565,0.13948206293320828,0.08137981841607013,0.25196032742793406,0.07332446239091545,-0.02534336848820278,0.22495563690558337,0.05428263075236939,-0.069904250380342,0.14628308975723373,0.03628983449446132,0.2880337249224955,0.08771811576681188,0.013212587628309883
MFAP2,0.08175624627384397,0.031126314826110762,0.0033721449319797526,,-0.0006523023917078444,-0.04189632397448428,-0.1166734040656296,-0.19855363674282547,0.06276098983278378,-0.011103473630942776,-0.051317534245252795,0.031597465110316886,0.06259252494003485,0.09163528302016968,0.12391702671012729,-0.01708476822746072,-0.028570544589347626,
HLA-C,-0.1986185524964859,-0.0856979164207352,0.08382855277296399,0.019429696613425508,0.02410034487746832,-0.02429963911366872,-0.22623958557556176,-0.4460838581849061,-0.03144644603983176,-0.1130170606340478,-0.3673353886467365,-0.06346694812267584,0.11240436430521679,0.11820934341159255,0.024278769419989032,0.07718144205547788,-0.05534143552103228,-0.001878222822380751
THBS1,-0.02870138939982956,0.03819269704627646,-0.035463629058467755,-0.1085192177690054,-0.02820603657873866,-0.12089969017684131,-0.1290234073304707,-0.06307652718564653,-0.13730873102587607,0.02413311666642106,-0.09150765243628868,0.05856522130055555,0.032157142356249294,0.1321612223706512,0.011246899627215479,-0.2660550457307326,0.05868845497848126,-0.004071029529883223
HSPA4,-0.06349925735678658,0.006301024612840834,0.0026873475732741184,0.05861405543186998,0.0232413520087412,-0.01700733039016385,-0.03529115123663186,-0.040275670330067334,-0.11925474141458624,-0.026735844001941633,0.07500934546787418,-0.00016827380632608173,-0.01200417463700638,-0.02640757241600515,0.0011032421863715262,0.030185960432459743,-0.05637156326302302,-0.04055081925327978
LMAN1,-0.21779774415403705,-0.028474056772123637,-0.006001901572526811,-0.12893949128765017,0.013307100842287124,-0.20133344185491184,-0.10808797649462709,-0.36223803331625015,-0.09061328674321198,-0.006432753933831493,-0.09222818967643985,-0.025906800530972666,0.01608701414001709,-0.028265951147167238,-0.0471904987258435,-0.07492244650712851,0.014432888890760722,-0.09572593769864411
LYPD3,,-0.058593727885653674,0.04585283372159377,0.039008761472508424,-0.02445873713034559,-0.028808554192364895,-0.0033755982332892196,-0.0805834691387961,-0.014818196708902102,0.03377646069829689,-0.024844229281155608,,0.09176254699135025,-0.003570541956680395,,-0.013188642358184394,0.04494495335755118,
APOE,0.25473582555449,-0.07579311603896964,0.014156536801551906,0.15494523342731298,-0.100797330200221,-0.08554518762180413,-0.24417042953286902,-0.34311308203207275,0.05105993620685828,-0.06983503053449702,-0.3937126446541753,0.043027544787991534,0.11464951644545328,0.1196254748768463,0.06902981559124804,-0.08240118020560487,-0.15728144844274458,-0.19708044578347625
SOSTDC1,0.21209280441703776,0.053778635128368335,,,,0.25974401678506454,0.08017875572367972,0.0013655968704712792,0.026434145093523934,0.08858119640173544,0.09080914625185908,0.0368039484992548,,,,0.1110101755961485,0.0020868712888417506,0.07223416908717419
ANXA1,-0.30731876461606294,-0.009289165185630775,-0.01239579491942628,-0.11337208768020825,-0.01739918540908828,-0.08967368102537603,-0.23718920222032158,-0.44121877249720737,0.048379766716963514,-0.2553218376718718,-0.2693406149589627,-0.06350240588783124,0.22161200345596327,-0.11433631734580868,0.055361353950718284,-0.031174600085065025,0.0538782482511274,0.018678887434323613
WNT2B,0.009737109138972837,0.009637274389303995,0.006717737369877955,0.049347158459376594,-0.06252377555847399,-0.03958042264372892,0.10047529214093899,-0.10076957871008091,-0.07182237997187593,0.03796837843953724,0.14668316951785693,0.0043440278564565666,0.1468027598428749,0.04223718302134836,-0.03247070929949465,0.11113103566541645,0.01436992261304626,0.08550633631589981
AMH,-0.03981581003346404,0.02182366358847505,-0.014306716377212056,-0.01670135750736748,0.04352172658130279,-0.017961201798026787,-0.09445838330312413,0.021459317000939573,-0.05119548529922013,0.007675569990160252,,-0.059362150352489575,,,-0.02276553269571788,0.0942138020759442,-0.03292007135160184,
GDF10,0.10309069685888153,-0.052089360139476126,0.03555866912941058,,,0.11115947851975584,0.05566112767824429,0.12451535639217173,0.06926777841507457,0.10353611398137219,0.1069299372803204,0.08919597866354347,0.061823973518247886,0.05243168872464832,-0.011053582385116644,-0.057655110841620796,0.02417852252969309,0.19229420009040607
EFNB3,0.05621692776307275,0.07907817053105734,-0.0031942780934759553,0.006302961679001651,0.008890928095448766,0.18242996526776806,0.20413272274597014,0.31565252423794127,0.08409192743709945,0.02865000746984644,0.3706729724250688,0.1692266641783614,0.09565592990026654,0.0369478208594695,0.014160044647681315,0.1520272170788109,0.006902055194224573,0.2315581509622622
LTB,0.13492804204322104,-0.047353552710603625,-0.0016712980315860026,,-0.01073612532696655,0.17422459773567167,0.052378682406430774,0.08021645701157873,0.009347646885988938,-0.06795639528766191,-0.055516002553427174,-0.040792657777112176,0.11636840681072012,0.023540584773648374,0.03647993839663102,0.037476232772607324,-0.09109529842009204,0.024438486136425935
ANGPT2,0.09722965044565493,0.07654300820964596,0.045879198681274935,0.04493497944435072,0.02808708721963132,0.04551754378206723,-0.05455794343553915,-0.352635598664329,-0.16481074264765605,-0.03951466333832275,-0.08471694612910818,0.02191566965416602,0.08940633925470344,0.026523175102085374,-0.008680147449851948,0.0035807203574464313,-0.036709525000401075,-0.02852441974827396
NRTN,,,,,,,,,,,,,,,0.005991997504896566,,,-0.0304364232476242
ADAM17,-0.09016708418138235,0.043773436986644584,-0.061777194926021496,-0.033756017680845705,-0.012011426483283528,-0.1503228908878109,-0.08388210405751009,-0.14289067269869962,0.008793179607850948,-0.058705675739669734,0.00804936136738676,-0.006749634217184465,0.11145721370107917,0.09682138946087221,0.027939619964454262,-0.028636517077465926,0.08942714698026014,0.021821528391149606
LRPAP1,-0.010973216476517975,0.04760320385420251,-0.007564143914532234,0.1432652283331177,0.010810832449074067,-0.02841108973890944,0.17426018741158317,-0.19170046869712787,0.03032211510614842,0.03465126713259113,0.11427293643903456,0.009667485911021864,0.09553415510080615,0.06893760728637158,0.03468487749831898,0.035406259018872246,-0.009169690551858985,0.045509675286632044
NID1,0.06817249508926781,0.018673607699089684,0.015308130102606878,0.09218069853642785,0.03744994499540372,0.06898363419444091,-0.13090097745056622,-0.3467496043095053,-0.05681044590514543,0.004371686460680698,-0.025871122006151943,0.05448640898090673,0.0500070641927671,0.08433807256879704,0.05973816462294857,-0.1832441015191011,0.0700995250937832,0.010881110008384922
MST1,-0.09243394319858504,-0.01858377918299519,-0.02086077451285104,0.08406744531327308,0.009457996661316031,-0.052144664826204244,-0.13393155741708435,-0.2426249453269235,-0.04605021460935029,-0.022509383464530457,0.013432146292774625,-0.03373589033728057,0.029657905721701946,-0.011181103462032308,0.03397216756616732,0.22979090862189253,0.16518779074879522,-0.048701583481805706
IL13,,,,,,,,-0.022845905817653767,,,,0.04157524815814385,,0.05890685364537547,,,,
DCN,0.06801019511141548,-0.0032083140048776997,0.05097958484977899,0.08855415248142938,0.013590287596634843,0.1472199722706573,0.12303652287845163,-0.18597815467594395,-0.03862347306612597,-0.07197326187745975,0.04560792806154177,0.12351167056807373,0.026877434612105025,0.09889202280320847,0.052468327849518076,-0.2317719411387347,0.08817124682393744,0.1256330609610193
IGFL2,,,,,,,,,-0.0004329329353623205,,,,,,,-0.01616706059482984,,0.2095198539042884
COL7A1,-0.08539490549151073,-0.018244353556819887,0.01644033047195823,0.016225785029318415,0.0142575785490994,-0.09637262512769866,-0.13362788782621582,-0.21225596915737854,-0.00011591550965474929,-0.006337270819111842,-0.06984540278773138,0.021381227500102195,0.07732504442469869,0.12808489704901943,0.1408327282686987,0.009395862808796633,0.13717151172283895,0.09140919895146667
CALR,-0.15287486497393277,-0.03797785111298513,0.026861031731456698,-0.041469553057140306,-0.02023645631618125,-0.268857288333571,-0.24035557617897002,-0.3811130964246248,-0.1535148881933337,-0.08317859960729275,-0.14514995774653627,-0.13196181710516625,0.07294211018801273,0.049366302976984494,0.0539640638830582,-0.05305947897493796,0.21274443296284146,0.006240579820941808
PIGA,-0.07598173678394698,0.003858459915801881,0.040691479371357114,-0.035848596907213454,0.07081584224776512,0.0071710663033053065,-0.06239071687109579,-0.1107702348941877,-0.03776238091157816,-0.001586638324653554,0.00277071175676478,-0.01397905582498924,0.10371083061332931,0.06153010235590872,-0.023117082425757975,0.10252807870228696,0.12365542770908237,-0.042206523417405446
CD200,0.22680171824126094,0.06442696037754367,-0.022237683284561372,0.16624140120310452,0.044015416448398854,0.1172080297162462,0.22637751559345654,0.3146134435257239,0.12062875288845562,0.06324172323826979,0.31404356798970223,0.1632754906414456,0.09751580196586153,0.17146835399947888,0.054005891556915785,0.10860744900823324,-0.08430198258964917,0.07857613096415005
GRP,,-0.00535876249018591,-0.01905343305228812,,,,0.013108777334259605,,-0.061382645090351004,0.07465425021197256,-0.058650121473043965,0.08524701420168546,0.014650261600974206,,0.0323488517610478,0.003261043851167411,0.0646498134494446,
CDH1,,0.039070406461394536,-0.04562177242851046,,-0.0517724000060183,,-0.07304985049809996,-0.1561043657551825,-0.043064139085823565,,-0.021967968068347558,-0.007477036471032283,0.14058258028378376,0.06536371763012229,0.053796320470676756,0.15406400014355537,0.11294645432957959,0.07774922850236275
LPL,-0.24510929791162836,-0.007450155974133932,0.030725790917826415,0.10177079488270248,-0.09836537091584488,-0.020175544138175624,-0.19181501186821584,-0.3795472742603723,-0.2643926016679402,-0.035432329211245735,-0.056930135871600646,-0.0019069605946085298,0.22854651313300647,0.009359189971697664,0.1178326208826485,0.33668051801914045,0.3224897445320138,0.009029682708712648
SEMA5A,-0.07963721188884862,-0.01236438068309081,-0.0639606715585177,0.08491662270759659,-0.03817865939841544,0.0021526355160666933,-0.3622562991875168,-0.3620625937105541,-0.04263234740638191,-0.028397209912970126,0.042104423136300854,-0.05383239177935365,-0.005729371938886197,0.24123975789972374,0.0309590100317744,0.17741978656604693,0.04580785513684185,-0.04294683661290671
SEMA7A,0.21857412310031465,0.0029299312884208772,-0.03620740822917798,0.04703826065331654,-0.05087555340781255,0.2247213005771757,-0.024663696142117577,0.0006674749923666576,-0.11248322482691746,0.08811505051040439,-0.01044910279958391,0.04337484515269072,0.011435147660747175,0.019158132953311594,-0.0027735344467730936,0.013805458088018741,-0.08396734170771347,0.0177982656428626
SEMA4G,-0.0013309766901807094,0.005099025946858816,-0.009605253204186447,0.007091463171604643,-0.04294988053481297,0.07516152636991369,-0.028940395148133586,-0.11390893616353355,-0.020490222486454494,-0.022111606105622406,0.22907107171994576,0.07329224871069451,0.05664449888927739,0.016765420088259382,0.05747271486488108,0.06677262580097194,0.03764923832540662,0.01609441383106839
SEMA3B,-0.03925098444529415,0.021480926662239327,0.037517839040757305,-0.05454695052132878,-0.038640006259297185,-0.14265362397871256,-0.2574070895702473,-0.24525601301807395,0.03066513673999882,-0.002953519928331298,-0.35980131842064045,-0.06761091088864472,0.0011551816662446863,0.06305155739918664,-0.058049295747373,0.15050486750472894,0.0343595006589764,-0.2018189556625234
RPH3A,0.21618979652914042,0.06287051596999331,0.04314828578312274,0.13448021330720628,0.057169442509636834,0.33019922032838867,0.04975375527413311,0.27270724112936323,0.04436365765241092,0.058406685423296745,0.3557553378736525,0.03631853020041237,0.007816983651639846,0.20757692423386792,0.010669072701344779,0.15041193190074476,-0.1005440117873861,0.14714648193942437
JAG2,0.06957127865711901,0.08849265360112805,-0.02084336332299047,-0.014959786783630712,0.006740860880086346,0.060983530531679445,0.04621029193959365,-0.007686663273669338,0.03356179351629735,0.043577892162598796,0.1878266328801034,0.07676817222740659,0.04208865739695735,-0.01736745788424468,0.005477782497258021,-0.029602232132993418,0.10180345592462077,0.17230021946000462
CGN,-0.01740716530261701,0.030374286696540305,0.02486637708544775,0.07599513832554565,0.03672979841134058,-0.05841558484143277,-0.07981116497250454,-0.0895750777414222,0.015016613825007935,-0.033679261478591994,0.09384228521765214,0.002037069329567017,0.04319506727321149,0.11926162542038736,-0.04133801548262976,0.12110911637411946,0.11340770015251225,-0.03192578675342052
GDF15,-0.07208056971939239,-0.07419883265368445,-0.02982416182848454,-0.11995922665132011,-0.015935076902974604,-0.07089439218888295,-0.08397878138601925,-0.24409078971257891,-0.17713186459856897,,-0.08487776395327602,-0.07050119759648503,0.13271309791854694,-0.04103055211250041,0.04595143595822045,0.1385556750053821,0.18822624634776017,
SEMA4F,0.08770646428164726,0.0075283065902877755,0.03442059895146999,0.04714050223289621,-0.007729079813719647,0.02503891725973831,0.16670213577852538,0.28831933999025994,0.009833565539424572,0.08755601252634268,0.16690611532062602,0.11573363875464476,0.11712742087032604,0.04627105953392455,0.028328056523331285,0.1738448754425913,0.1407783551260717,0.2778934680812759
