,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
F12,0.027116900772084056,-0.02880874312327204,0.012572757800397532,0.16885686463473065,0.09451298830712565,0.09505299173455703,0.08432874766913254,0.0680103034426962,0.1157527895781756,0.11914462250516866,-0.08330391227301048,0.06617375757978283,0.1157967736765985,0.07874351541623448,0.07184461932188879,-0.04062771854879822,0.01831588368830012
S100B,0.11394560066782168,0.013007333633565788,-0.12926715909272204,0.023833340314322306,-0.18397708865435125,-0.1423970005649705,-0.07278063741499956,-0.10507192211482225,-0.287009902273594,0.2464517684793771,0.045193601891414456,0.16965408329329001,0.29384553675698355,-0.097966555932714,-0.08342542671132624,0.16399350822340786,-0.1725106909700613
IL27,0.044748170462302374,,0.056447923165001156,-0.022616435507335046,,,-0.015335204908773938,,,,0.08076642316965271,,0.010953389767264149,0.004006159415327683,,-0.034487019704500445,
CD99,-0.03343644346601266,0.0009741190890446104,-0.0701338527721102,-0.15370111220508567,-0.09499263202561399,-0.12569418263857512,-0.0856524425561257,-0.09099055170867286,-0.25331265462839697,-0.3000933013830545,-0.03622799447538986,0.07065380317687389,0.060270603787510695,-0.11884834486763148,0.020926608437491046,-0.047496090777309,-0.15160386251870456
PDGFB,0.04253180544315362,0.027442708899231012,-0.016423335520118456,0.04324416294737831,0.06499717887899693,-0.014911695386580541,-0.062371839649495504,-0.002957292670664466,0.061964942525949064,0.11676929911950573,0.02976994518219054,0.005910646969369631,0.010168794353407739,-0.01875849398324888,0.08590792948673276,0.02567169929299967,-0.03168804245002669
CLEC2D,-0.02705843534533306,-0.06366707782663932,-0.036349726542849826,-0.09067414078882864,-0.06176484081628682,-0.024022059199431924,0.023287563026896645,-0.009575814291351655,-0.09999188374466583,-0.10494154914504199,0.009375271175169828,0.02696696235802162,0.12890122400095214,-0.010569604938994687,0.020374874847339103,0.01222510913407504,0.02250940177582492
F8,0.04426305548104785,0.01377938128866775,0.04841211999707748,0.0093362821082599,0.026994816260281218,-0.05180475815685142,-0.029515786752893805,0.03964749932291234,-0.00584661574170165,-0.05037826922451198,-0.0500324651585332,0.0743329875447471,0.15674202820994787,0.07361950891255278,0.0673065749730404,-0.019907242036421684,0.06337866881109513
C3,0.015124485402076771,-0.031845219057952213,-0.08343209214953509,-0.04169449861700526,-0.11376345987149852,-0.09791849155924423,0.049747090336891425,-0.05977771524753253,-0.29512152629562444,-0.1194286040377637,0.05082257917138961,0.01429175990867313,-0.008081307879256622,0.0018918503889661735,0.014628569788994565,0.07641298159134857,-0.19825030573214095
DLK2,0.02745679539557239,-0.013859854055091037,0.011624347524969875,0.002345189955923609,0.04223932331474372,0.037606321893632895,-0.015755034801591936,0.04972633966728733,0.11595477567443606,0.10568769482119922,-0.025044620637797207,0.0754550786381735,0.053409528249137014,0.04574214817693169,0.041092497168202846,0.06680901522127708,0.14395320464395003
TSLP,-0.028265391055186592,0.01318464558184157,0.036692707133012106,0.0004508335570405617,-0.011100848493422286,-0.06718814108520736,0.03574477860214075,0.01747143689075788,-0.05273728235927101,0.04174723591757126,-0.03611428900883586,0.019610211696990003,0.082251890710683,0.04229910561497224,,-0.010216824536284752,-0.03337677476168033
OSM,-0.026340662082934282,0.02047230431373191,0.04151938025236425,-0.0635693619514989,-0.04951069781023796,-0.004825803064445769,-0.13668792640005312,,-0.15683291303265015,-0.05945418076613742,-0.031568819610925766,0.08449959138289359,0.039797320683829004,-0.003953587100886233,0.018579509701948927,-0.10686596784428365,0.05837653293200905
PRND,-0.02372840179598712,,,,,0.013812563309218146,,,,,,,,,,,
SLPI,-0.07350608027452367,-0.004705237997216159,0.08710994304847572,-0.011713302851071507,0.006334605733309637,-0.08491975513172714,-0.05539212411881688,0.01017157507591675,-0.09546712748313066,-0.04254678257341073,0.018003556283229343,-0.12050681190328925,-0.20165541027626935,0.06112125776801955,,-0.10326471551162206,
AFDN,-0.011049817368470933,0.05004210759431104,0.015698316513140447,0.01619209538639634,0.0015704419475430218,-0.06377038666350407,-0.03157867409932821,0.042670657382141715,0.10865440116251396,-0.1029118775693881,0.11058792862298128,0.016927287098731616,0.05024693563048537,0.045207375038399694,0.02182607438899346,0.003858144222935962,0.03469530678404697
KISS1,,0.021078663831005606,-0.019504094772036063,,,,,,,-0.03161417729293074,,-0.027101368331402968,0.17167175105756236,0.032680967136168755,,,
ULBP2,0.028543152835392854,-0.030683800601032575,-0.022356813806151985,0.02898773000449212,0.03390833856550973,-0.029008440924232274,-0.008196194850768857,0.1095067433765681,0.12533062076964926,-0.0027170793688418406,-0.06191460032490526,0.12270269084249044,0.16900020332890497,0.04165269728189398,,-0.06184508255585883,
ICAM4,0.010020926202094379,-0.01836221418372159,0.011856419764810897,-0.019706053590038655,,,-0.02253291083923649,,,,,,0.04818439909419613,,,0.03569060574333369,
TDGF1,,,,,-0.001312671521725134,,0.06547865291090968,0.02113409994207901,-0.06658215947402991,,,,,,,,
ANGPTL1,0.07839692918157894,-0.017561349144465273,0.008201932691666313,-0.02062011794355455,0.024800110528855328,-0.12001872139353144,-0.007918444172092146,0.002367155084566353,0.058283671721479455,0.06479724919371373,0.16390417746701363,0.03209878614420815,0.06450599988178989,0.001236678089577631,,0.11206264102843325,0.04781839569853766
LTBP1,-0.0040329081878168775,-0.014766964646475053,0.06119704596369784,0.01878752961812332,0.02223018890851418,-0.017991563705960285,0.12397837539558179,-0.0163957290224218,-0.041720261318049734,-0.1345956836948809,0.06830771235393386,-0.015662293427476343,0.02896113444444244,-0.004677113975742208,-0.0006653503004756128,0.09338508908640622,0.08724616917295268
CD160,,-0.01435310937262589,,,,,,,,,,,,,,,
NTN4,0.023782920416796822,-0.016513664615210102,0.08135917463311798,0.04001116836397993,0.01875916931369407,0.013949578738676856,0.038348625376889926,-0.07722378137708737,0.29186749855682964,0.1317787815869004,0.08043486764151199,0.06841210397147503,0.12039927060332879,-0.040476797509023894,-0.031167224803547965,0.09221253287710693,0.15511004089463012
APP,0.06291116182287856,-0.06369561083077016,-4.064045986817423e-05,0.08944135072721182,0.15719034557675063,0.16338237611564704,0.1519618593441598,0.08211423900808475,0.2107566744848507,0.17809551707695515,0.025143456319400282,0.024209244763332326,-0.03406937877503839,0.019428155669464667,-0.04581105513658781,0.11716835709621304,-0.02645346338657689
RIMS2,0.014978714374451614,-0.026082440046567908,-0.03019076480588888,0.16225747776616103,0.042810694268421434,0.0626369524241878,0.14582134004658998,0.0815163161236972,0.19153811704944926,0.203112919487292,-0.03967954870625678,0.07304918424592116,0.042738748712459425,0.013580815208315253,0.1497650329148853,0.06587428475957313,0.118997102099552
WNT7A,0.08112026285085293,-0.029069994757517627,0.0031843986312008656,-0.014482300514409237,0.20562669237663916,-0.018343968671990906,-0.023459918983840228,0.00024498636135205065,0.1261270005100902,-0.04200866563996665,0.0570743193644559,0.05956071666813925,0.022083853909148528,0.0064889487106552495,0.08085580589412375,-0.020000972960388292,0.14278491717187586
GAST,,,,,,,,,,,,,-0.04094483746848578,,,-0.05517380645503352,
GPI,-0.05887135939273427,0.06816283093176809,0.103060359153103,-0.051759259717380025,0.15583561804822485,0.10749176639715302,0.07244234667684749,0.07029683452294587,0.2745179998109595,0.12795485238725166,-0.06537261276380567,-0.11698477072945293,-0.20328669352789025,0.09327917343005035,-0.017777701016517496,-0.04640971469786431,0.19889069934757075
IL1B,0.025472512283355217,0.016652707386610503,0.010286829031157983,-0.07786019517959174,-0.056681293797172384,-0.09004461959973209,-0.13407444549906514,-0.010386732309744033,-0.13155196948522233,-0.08283109411383262,-0.010908723268146247,-0.04856698819137464,-0.06299160358382266,0.01852084283446548,0.009889337395096278,-0.12260786807875035,0.001861025490041357
SFTPA2,,,,,,,,,,0.0018730509722997791,,0.01411921653932573,0.053420335413656074,-0.0022795802055377884,,-0.043497715048896074,
HAS2,-0.1072811651761322,0.006975234872322459,0.033848553264848355,-0.05614517141018902,-0.0754937249411729,-0.019039894378062226,0.011229166402756835,-0.017795691635477104,-0.049066082910442926,-0.03685168724462125,0.002847918254924363,-0.029235808953004132,-0.05539412047267179,-0.024769095368864923,-0.04262824519921878,-0.025059505800088273,
IL11,-0.03231635468014748,,-0.023431351905983316,0.1262860994812296,0.09631112727578169,0.040868043677809156,-0.06341229946858265,,0.030433924242895295,-0.028454461637130692,0.01837993805229394,-0.016305805422457333,0.03629126912283683,-0.035391181735340935,-0.01990286627315088,-0.004382084367343426,
SEMA4B,-0.028183142099479797,-0.021658495483169418,0.0036101839393982956,-0.08763747604049756,-0.020944245152650396,-0.07570681625756831,0.016671410170705857,-0.0006730120810851415,0.04895908856302804,-0.0872955795178553,0.06384143381795578,-0.014139455370879456,-0.0006153450804148076,0.053115125931885686,-0.021816517534094335,-0.03686262413804981,-0.01913766392074255
FGF12,0.002497538929276114,0.055662847996072726,0.03993772844456612,0.004808490476647479,-0.08282037172238814,0.09478771833168434,0.1376638079141725,0.06008746772623863,0.27691855825563305,0.22134593109308326,-0.002425265436710005,0.0707897620015761,0.16937611985596907,0.030185079713917214,0.08339415109452115,0.15008882206098406,0.16907496001596947
CP,-0.031585541107178185,-0.028748172206318565,-0.03649677581575989,-0.07597124113766598,-0.07873708361562426,-0.082867075384646,0.0377462675406288,0.011359023278511347,-0.23626551853384592,-0.06572628386773924,0.13923263268208694,-0.05084222903676702,-0.12716785523873209,0.005314048833052597,-0.03740253218194217,-0.05699244791819691,-0.09521632780867416
NLGN3,0.11398708157295184,-0.030012514948556213,-0.06190012882757741,-0.045307234413349426,-0.04948327991292279,-0.09812095230347176,-0.012859535807970154,0.00598217016436177,0.03684286624331635,-0.06416134677177762,-0.04239077279408686,0.08150215166403985,0.18419157918344345,-0.002244895312538362,0.04534346649584669,0.006865611565100497,0.07436560226692665
GZMB,-0.029313908720889147,-0.012638286053766972,0.022803596611872548,-0.001195092453119639,0.08560329537196193,,0.1337623626472722,0.02150275665122123,0.03642217409568789,,,0.01907091469978981,-0.06094181504224007,-0.010624504395566248,,-0.005188548136611535,
PROC,-0.02888460747522536,-0.025796964818031985,0.019624727551090283,-0.02206349339797319,-0.007625862399877143,-0.06640329297860818,0.0027106758663063076,-0.016573027335126927,0.03913533692682691,-0.032922995038361935,0.0905480577245321,-0.05241198110415832,0.04060746264530766,-0.018880366712072428,-0.040004544801223334,-0.02149863266056382,
TNFSF11,-0.021946309904011304,,,,,,,,,,-0.030839510538774907,-0.044137074705499144,-0.0023312279451627566,,,0.0072608726197284975,
AGT,0.011570079344088808,0.03969231390575244,-0.08424419403514408,-0.08345959899537013,-0.07804144195697107,-0.1217443654843962,0.16321035736637568,-0.006071671984532064,0.05180419857753717,-0.21241379250204387,-0.05896168838336351,-0.08365257631745397,-0.19385130450773183,-0.06082985320964367,-0.0959052396319097,0.06000956102333,-0.04505518447306241
PTHLH,-0.060827581247551055,-0.010324555532329924,0.028785567087987293,0.05762506812938299,0.05025531904911278,0.018071996979859943,-0.05756754925065076,0.06600502472428832,0.12179950574859041,0.023432159817299996,-0.04497195873634624,0.09927466575344651,0.11437348731447021,0.05247182730341287,0.0033489647230684804,-0.07387986110328798,0.24823313166892116
COL1A1,-0.010291921872874116,-0.010995431896088233,-0.012558104780135576,-0.04523594573641523,-0.07321249766969083,-0.0685069654078562,-0.093499372545432,-0.00036726528019168894,-0.11185809580017439,-0.08361092300465676,0.07617204979978497,-0.010415056024408146,-0.10125660433943456,-0.03908923144467421,0.0017070076553016172,-0.06910784320847316,0.1335076651616186
LAMB2,0.0018679275432713898,0.0037348190761252336,-0.0041681551213200736,-0.08105710431031929,-0.013357287143339582,-0.126396558111293,-0.06302512723371838,-0.028350597464418495,-0.04166541113312175,-0.23457976488850105,0.012797009956451548,0.04286068693085342,-0.018518775840324235,-0.09054439260035989,0.033155059505239136,-0.0664723393594355,0.010224402503634019
DSC2,0.006128264149605909,0.013292100790815558,0.017776175327160602,0.05178387062372171,-0.03185015092362283,-0.04129308979759829,0.011026028853517592,0.06965978987379702,-0.07354725990072261,-0.04327396589122188,-0.009225492498536377,0.025812233749961232,0.07648577694816347,0.0288605462754975,-0.018332052303260477,-0.009289855141947703,-0.007911206837894261
WNT5B,0.007777219482278148,-0.026365355929427958,0.0466418035041055,0.09231778532733935,0.0892816992417608,0.09824838603639187,-0.051387674423383295,0.012277759869857954,0.050577012925208956,0.11019324276388756,0.0030636121601950207,0.06936029955865951,0.08737263493117696,0.0773994341280406,,0.04950232411402178,-0.03767446191960868
LEFTY1,-0.03606567235804799,-0.01498691919098111,0.023272714594567652,0.0735153778126423,-0.018895750770888307,-0.036264709123636385,-0.013305401726102426,0.012624701704348708,0.13854223142747707,0.05092900594487757,-0.029023381012690877,0.0035076509770843724,0.09298550298970845,0.05145588644283274,-0.045581564122475625,-0.005817295208326403,
FGL1,0.02618889435217555,,0.09492974604283731,0.07955987433709501,0.021950000801901952,0.05929305721716555,,,-0.05129329845670098,0.018287872830916704,,0.0762554826254967,0.016059282080977726,0.005269077358370909,,-0.016896628880449203,-0.042315607456269604
CXCL5,0.023558983510558615,-0.020792255223250573,-0.012136957589359893,-0.015708601132321056,0.011731052635296004,-0.021553683274864437,0.0007414523530369626,0.035613146700367554,0.0598250300445432,,-0.013107645125171636,-0.05736445716169778,-0.03014846224891715,-0.06786560336448222,,-0.0456172266995461,-0.03767450439948996
S100A1,0.055890301481479006,0.0027897175166044694,-0.022565690626738962,0.041093105825351584,0.057552994753941565,0.10943745924914068,0.15156546314586217,0.018921670842857174,-0.10464147872219026,0.12894427034810407,0.052625226821043015,0.17929795352347727,0.14929764733650983,0.004438345000386394,0.023981038510553984,0.0877425502623408,-0.11502294814189298
C4BPA,,,0.009399159106096204,,,,0.026271888367166436,,,,0.09141561995026386,,,,,,
NPTX1,0.04951933973977061,-0.02906999066875325,-0.014366212953084878,0.1650759678314551,0.09526181233391456,0.12335727798648026,0.10862518629631898,0.09737049024126178,0.26490132549049883,0.0920186971238047,-0.05440041765775927,0.044952926694910446,0.002904704410559672,0.08571197088701245,-0.044960081853193376,0.22930252752888747,0.26912775788445
TGS1,0.05770246183297528,-0.04552573657816653,0.01135088444278814,0.0046543240753868466,-0.040373552845850195,0.015250843606975697,0.04417513718002123,0.0008085503097154524,-0.004028335709110724,-0.02617461615062667,-0.013565550078608324,-0.011896993003763087,0.0036743191547397506,0.020177033721360024,-0.025901618730452988,0.017150934678701622,-0.002370358684916492
SST,0.12433377033045744,-0.04720804907141403,0.036434381318366106,0.126650817572787,0.07295553859722115,0.11842329120602745,0.1558900287410078,0.04794433272796507,0.07676983381926923,0.2845643098556866,,0.0008235594546396428,0.03588117621721907,0.02398463283345559,0.06753827433726534,0.04591162319947173,0.12760527478535902
IL34,0.0500092701806751,-0.022466313335580374,-0.024719541234104112,0.055808848382489125,0.09257486174153906,0.11520749580271958,0.056930351010445926,0.09874456941286229,0.14245140794111624,0.27818805219641124,-0.0073411411214330015,0.09956234460273775,0.05672081149131328,-0.009150970716708668,0.026839262351967673,0.04569470419752362,0.1619988160773414
