,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL6A3,-0.038659364608371036,0.04431084144366862,-0.01858245626638764,-0.03960337170754286,0.01125303993963938,-0.039031830169174525,0.04086638077050129,-0.009204807558788596,-0.011492422628703081,0.09381793912090038,-0.04315654785055718,0.13372004571776946,-0.029165635387116317,0.037611640553086655,0.10840158863436355,0.11555159706357053,0.06597496088873417,0.05051946202283656,0.0297540885765034
FN1,0.01732728843753194,0.07190727811521681,-0.01437651775977495,-0.048744007276771896,-0.01267455414360963,-0.06754459766387845,0.18878293367547158,-0.021848286542285655,0.015087692373528966,0.022568202634709742,0.03977208264525577,0.06090341039142185,0.05071141808766479,0.12730555255437098,-0.01576499478930118,0.027773513868808965,0.08472117601858581,0.032197226480919446,-0.04809414657310205
MIF,0.05790877515666233,-0.04146116585633976,-0.017713836951162135,0.0038172353796880137,0.026017139111019657,0.012811374423803923,-0.003838671209961392,-0.05500660722533486,-0.08445366693980594,0.03384583016761403,-0.019887927089435573,-0.0707791537225102,0.010107654769250412,0.03773988574124426,-0.015686753118203268,0.0074209645227671615,-0.05054050135629307,-0.07574781838747155,0.003518206978835013
JAG1,0.06019700318273061,0.0681885084019033,0.07659442247473111,0.013630978949088726,-0.03115904418502735,-0.0952934661918125,0.12396379994556703,-0.014140810706173257,-0.016358351054636323,0.056785929045250004,0.04903939000003271,0.08069916543115864,0.06541266281450722,0.06890709455932686,0.06371356899432204,-0.020370491501529666,0.042313757032894105,-0.0243241917375823,-0.004225719675553685
NID2,-0.018829781793604356,0.05957433282105923,0.03746805764927585,-0.010632029178136826,-0.006235113506488861,-0.024767795692919616,0.14828119626013575,0.01486691752473768,0.029875216166384173,0.07706563488333111,0.09057369592777681,0.08122327980045375,-0.0378672114726101,0.12495424835629992,0.13413247669896491,0.009943966534946946,0.04826875819156881,0.055400718101470035,-0.001422902839525987
EFNB1,0.0003909752966040733,0.017472030192604036,0.0703503472731095,-0.0031037997525036887,0.02083536221290265,-0.06307239584324308,0.0642795318762235,-0.0027403169959243326,0.005752866283170463,0.013235805513106847,0.008986141865596717,0.01785065418335825,0.022865809583590052,0.08815863649282814,0.05663195176358409,0.03116067440974554,0.024698165590196285,0.04223485063377133,0.08807130232282859
COL4A2,-0.03584425611710033,0.08808857785204693,-0.02072837846506801,-0.04369892688772804,0.017230159851267135,-0.020933810108352227,0.20610353679735074,0.0022609354101507714,0.01714126566552413,0.140335991224012,0.05212945135079144,0.06762237549377284,-0.011904659423945628,0.12671807341066813,0.10446493750815171,0.12959459517767472,0.09036013743904352,0.05201848942229646,-0.07318344015097926
SPP1,0.013856571473646098,-0.013083870789917363,-0.015926888358453815,-0.02636388141987749,0.06861706947707244,-0.09844026085107421,0.20236097791376323,0.022218992605923638,-0.04347423440518768,0.07425946979398756,0.06838033656902441,0.014679510467803417,-0.05456594039865891,-0.17453459827776072,-0.03991116645349901,0.01650816210759522,-0.010826480414374043,-0.09695732719805754,0.1095857312088168
PODXL2,-0.00016555095631310573,0.06916727828097224,0.048389994547943384,-0.025692287662255606,-0.005572950580179788,-0.029352360166934453,0.014245728169885077,-0.01926345173717121,-0.004057776501208533,-0.024955657607979114,-0.028203752841582084,-0.028288817271593582,0.02870603720939921,0.013349516885743701,-0.03424944210476477,-0.021027418176054854,0.002524011488547681,0.043537107903315934,0.061519229289342364
IFNE,,,,,,,,,-0.012246049299038865,,,,,,,,,,
FGF9,-0.01024559853862144,-0.02463310562188791,-0.03977516938270333,-0.004875308743888725,0.0031011748435541093,0.006233279783730666,-0.075382828005129,-0.024643556022073614,0.006422999332357825,0.025302151214730135,-0.02982150159343032,,,,0.0209768077795433,-0.0016977002357123202,0.021801523839890976,0.10316672669070773,0.05864075441408541
ITIH2,-0.03887012738691625,0.05678148875757624,,-0.002623884417986429,0.05119995975114423,-0.0231376886001297,0.002490469978855774,,0.029671304068413572,0.006815659981751811,-0.02238162796691826,,,-0.04656374637345865,0.0910225877880427,0.08470273198704134,0.048975794308142404,0.14517126991967644,0.010689660935653178
ADAM10,-0.040464460349738524,0.04123021596716941,0.01425875913645625,0.0036716845069195746,0.013112320316302132,0.038939655964211714,0.06703855043955961,0.00033194974858363497,0.011801982583990752,-0.04919705674731688,0.041981814638420864,0.0403216782842205,0.0027451496689088017,0.05218565055843712,-0.01949548917549551,0.005171003415284989,-0.04200119572620418,0.0055609979872101,0.06538947895755896
CFH,0.04634810398619051,0.06771181093773487,0.012906708391394291,-0.029512430542037154,-0.015324646674700196,-0.042427067439483705,0.18142371025775425,-0.03137730446716706,0.07250585839535788,0.0677873839681516,0.0596571150924844,0.013094696544426914,0.028661763909118364,0.11959552457230584,0.05000787854272294,0.12618086272161574,0.0630663134503256,0.08131603586913222,-0.015969337926903988
COL4A5,-0.057252173049830546,-0.024455824285649557,0.02025075471304204,-0.010642667831543374,-0.03496055238250531,-0.02566647770885962,0.07995608234454067,-0.04199782195607951,-0.02654583343746101,0.06822054513858997,0.04718690514303399,-0.00478687935678397,0.022762861815527446,0.05236602134422601,0.011861862750996705,0.07256732948731953,-0.009299468212113639,0.02479826709250893,-0.00406522639461469
LTBP3,-0.10168425020785919,-0.01510506575549347,0.003615347018335417,-0.023099137159433413,-0.02369084557511347,-0.014426661780693366,0.06813443807008107,0.03909785250165813,0.015108026347450261,0.010841166248728454,0.026013408043204046,0.01176535397153148,0.004977823273271649,0.0024763362911211853,-0.04959570995713372,-0.031876032111793164,-0.0304492986753861,-0.08380507888023218,-0.043395221518151526
GNB3,0.026654488774876226,-0.028393065818045387,-0.0053480918807737605,-0.04498026393891576,-0.022254461312610167,-0.010974783776424697,0.08570192951421224,0.036908648227080065,-0.016209618805588192,-0.051995954269425264,-0.037076486914525815,0.08358876670023457,0.14408737780905884,0.02177520275652557,0.061479006856702066,-0.008123785296110134,0.0814183329459865,0.003632745767946358,-0.017694347176784447
COL6A2,-0.08195097051396874,0.0634984074384996,-0.008451513995522202,-0.017090930387807273,0.03478468910995966,-0.04656835225151096,0.18239027655527298,-0.05257734216074684,0.018195779624284227,0.067761079155445,-0.033027407169634544,0.08810565639499812,0.08688063662615782,0.12095932174773501,0.032340130856506444,0.08056828516544297,0.06940113422893623,0.02855048201265256,-0.006412081330406444
PLG,,,,,,,,,,,0.045761835803450945,,,,,,,,
GDF9,0.08987287730702959,0.0008203839265683744,0.10167232167255813,0.03965084852287507,0.014576933370942805,-0.029507380622762085,0.037115565717487566,0.004871686855576489,0.0858782364213413,,-0.026286637409040237,0.026374294896930838,-0.018238861658647403,0.0426743085483759,0.05360455561821165,0.04030431051028242,-0.034995183593517935,0.0072992249653699515,0.027996553191972938
NCAM1,-0.047270595402754606,-0.07600847387133702,0.012134898315815145,-0.023394578423041327,0.006881722165716615,0.04468690216372893,-0.118181920150819,0.03828427526589674,-0.014624408149478307,-0.056342556369499586,-0.004574800004875715,-0.07755239203178489,0.004965168699452113,-0.14518026107710885,-0.0424026208475054,-0.06713671896474724,0.00635829470911449,-0.014828232937795038,0.02321885110671467
APOC2,-0.07433640037769289,-0.04363435637187544,-0.015603112318535273,-0.0018584918632971895,-0.09064046260595528,0.001476737847390104,0.021441232295572665,0.0018748065254620592,-0.03549954631135942,0.061347345318589395,0.0461654998859554,0.063786687578932,-0.06096132592652585,0.0715745304068031,0.04535239412911802,0.041609763801490146,0.013240210578291339,-0.008275618146615068,0.06030533680036841
BST2,-0.004549573176119728,0.031182369727319477,-0.046388107560106376,0.0038812961624831504,0.02550997760187552,-0.07682170636002314,0.17962392030966448,0.02606475842031331,0.0037621621351044726,0.05667045912112413,0.08793753812940287,0.030952757814619147,-0.004084025823406464,0.08070723678102464,0.058444486777036286,0.0671295332330012,0.007042187214267584,0.03292014260832007,0.07439807638306122
COL5A1,0.00972764123561174,0.07567395639471536,-0.017378256932285282,-0.000270949554701606,0.09212824336564403,-0.041823094849000514,0.1357687986678501,-0.023083771982229807,0.007999274394095915,-0.016829716964501813,-0.053045148021737494,0.111427298800782,-0.04066577363488279,0.08341931962775247,0.0392663139602836,0.06536364104132109,0.05186469671311253,0.051119554155984556,0.026526746548542937
CALM3,-0.07901497161320241,0.0014467623322971831,-0.017214443303933843,0.003917935554503994,-0.09140880442630653,0.059462752899731255,-0.16212453847287508,0.09101567001825928,7.182160488787787e-05,-0.05919008026929149,-0.0456411658236542,0.007130768941629788,0.06430787819377302,0.018924326730350848,0.08291096077726982,0.014978182102646915,-0.019314140273955435,0.061613967349328905,-0.016410819363835472
THBS2,-0.07282693609734901,-0.040758939435204124,0.0018754979242944759,-0.031102083679217532,0.039680626659783676,-0.05948641964682958,0.1204754171766505,0.038449936499178404,-0.027776065770046626,0.05980342097255807,0.07031711287385478,-0.050198317131026654,0.00904966142753123,0.0013885681404498253,-0.01649691609975334,0.05469391446173383,0.028621851664391164,0.05215522189139524,0.026717876911410355
SERPINE2,0.014566335743913524,-0.02847127594519265,-0.027765985406031406,0.028984309013736317,0.04294638973300479,0.01167122645744518,-0.05979106988216418,0.004276295939162961,0.05499107055107426,-0.1118149072561491,0.002237210746735846,0.13254386784856062,0.05051392343735582,0.06526857219750866,-0.04717836970836369,-0.021486792286694135,0.09237485031231192,0.019064979733965724,0.09339079600450523
EFNB2,-0.04559894245888239,0.02265440910713185,-0.050420024345009015,-0.01211463169067708,-0.01283369067733016,0.024658328983435143,0.050632085066645634,-0.06863006734556423,0.024567406686712423,-0.0820625870963546,0.020153956784241398,0.041740657804632396,0.0356220845698213,0.049863794132255085,0.002027402130393285,0.07183263039189913,-0.002905659741463568,0.08873888713456006,-0.006949714302491677
PROK1,,0.02127792721711491,0.0664409498919535,-0.03321108618431069,-0.010977929023230477,-0.021016610157183094,,0.025690621851158245,,,,,,,-0.031231360553783453,0.030047645841544873,-0.0211952273638607,,0.034617180020273336
LACRT,,,,,,,,,-0.01550944867400277,,,,,,,,,,
MMP9,-0.0390642521933372,0.06747759159230983,0.041432693252421,0.018013859907716256,0.07135778607583676,-0.04228391251977745,0.14693056701265192,0.0002369989616059488,,-0.01329661819125483,-0.0343329595417916,0.04821831181489296,0.08125987546413882,0.08234533724039364,-0.054892918153462235,0.028965465232856022,-0.012860380548420673,0.04419407033775759,-0.05884394810100243
DMP1,,0.024810994757815008,,,,,,,,,,0.14999490500138343,,,,,,,-0.013492527206018397
NPPA,0.027828823588946908,0.004697666495622163,-0.017540181229360744,-0.010992818829300846,-0.03985775230358346,0.03291420796202368,0.14598383153792252,-0.012155262967370664,-0.0282599533724385,0.011974946098659251,0.026421323196525327,-0.0052720995731478084,0.03889948380050056,0.017679521014522262,0.05525665376555023,0.0823151511139134,-0.03463858656095013,0.0019452069288472566,0.07656956013334346
APOB,,,-0.012203964122937332,,0.05448486224173018,,0.1650379431404989,-0.018690238456703923,0.16064704696995716,,,,,-0.029861817241511067,,,,-0.021184712157693058,-0.023266178943283297
C4B,-0.023039884223032197,,0.03226294710611164,-0.02336054152827302,,,,-0.018586873156181682,,,-0.023858994761473774,0.047287711750195104,-0.058263085863929,,,,0.0027797414148906475,-0.023458428951412227,
NTNG2,-0.038079747457525556,0.002007649668132018,0.04374590224513437,0.09608443379346789,-0.0028632816547,0.030069251271886012,0.04392644528334525,-0.020833388338140437,0.04429836177044455,-0.0334836724097384,0.03524847417782379,0.12941694877212873,-0.00762724727013663,0.008718528962271842,0.026527848527764176,0.0007297662820113098,0.006240470862194986,0.006732723188289336,0.06731896818044808
LAMA1,-0.10700306184899727,0.009497309523655769,-0.012107382064728433,0.05474276019540522,0.06044662739646232,-0.048590110273768965,0.17856499100071546,-0.03421981239387044,0.07177096034975422,0.017458183874592765,-0.0015047475259232842,0.07613533140566352,,0.0999601601545943,0.07735698365307656,0.032495171312267486,0.005743345509868754,0.08534618362758743,-0.028444967950010305
UCN,0.023405607516564727,0.039785275888205886,0.006819787207401762,-0.06620638189406049,0.029606270952009676,-0.026679763656680813,-0.035805452824194686,-0.04208597222325585,0.055877335906420834,-0.01899141292056187,-0.03641618983217741,-0.02981395808810728,0.043659509564738894,0.01939449184341271,-0.009184717108974415,-0.02259893744516796,0.03857049734607343,-0.01676718498760099,0.0062449126940071886
ARTN,0.045995170196348995,-0.01032258461132511,,0.010811376045837727,-0.01374878872979031,-0.023854353864042974,0.0895995717203896,-0.023625423362091356,,0.027916315152337567,-0.01596859891843465,,,-0.012565353391621053,0.07314091509453008,-0.0231410050342676,-0.02188290036945552,-0.012290013445177756,-0.013478420020060304
PDGFD,-0.04344864064018725,0.02294987693060682,0.014648934252876908,-0.023858422982009738,-0.07889948381983432,0.07156008340792222,0.06323344595803725,-0.03188785417821038,-6.15444447065439e-05,-0.00043720400200575495,0.11247883289652788,0.08900403302629076,0.05364104409044047,0.04063223761764748,-0.02105924875770654,0.062386128704482506,0.09412211548128409,0.04938802028819208,0.016537878044239
EDN1,-0.060570480684501785,0.10698218897236056,-0.01466803470165791,0.025610305298309,-0.08172372010886553,-0.0519181523584891,0.15621597147444874,-0.01964555573925083,0.0342933747949608,0.031881274884008645,0.04633182737727617,0.14042835786922925,-0.020583409366911488,0.07482666769025899,-0.015979406197184815,0.03679357196667274,0.04153637815696461,0.09361620567265856,-0.02005931662388251
ARPC5,0.012133329217097928,0.0531869939702368,0.012861930439008658,0.004413773192842151,0.06046330666490728,-0.0566779651893659,0.04069762397831089,-0.01236393990847343,0.057913007687293114,0.10344021945014893,0.014084867668790123,-0.011591022836775542,-0.010796331768469298,0.0811721975445577,0.01781049270950723,0.025586824007901274,0.038089192626313474,-0.00789617467922044,-0.036508676887339754
GSTO1,0.03277271852051539,0.04067104085008833,-0.02121919928866118,-0.04674301014264474,-0.03784131845308614,0.01397980126467672,-0.1086002588044182,-0.006195506421524878,-0.061354861982265224,0.032271102644577304,-0.06781099676368942,0.08194213386427641,-0.03322078216396648,-0.03296676166369828,0.032601932877853845,0.03280003722359253,-0.037004632195843025,0.022737056700496083,-0.037388092213119596
PROK2,,,,,,,,,-0.01870152814352965,,,,,,-0.02713761056793187,-0.026601175627063284,,-0.01931552839271976,
SYK,-0.05482972164339267,-0.02041844734075828,0.05353351676631067,-0.01389128296915103,-0.005915219558754074,-0.028237205196211146,0.12797011383495438,0.04613163922402275,-0.012909773428457396,0.008048637658970096,0.05347702097240586,0.029954105351122477,-0.12143320046934442,0.05588738903537296,-0.013895291072372345,0.03199578993272583,-0.008632982382353037,0.06446170460801359,0.031565191739466265
CD40LG,,,,,,,,,,,,,,,,,,0.012985525935928438,
ST6GAL1,-0.01978156913669795,0.0319716446002848,-0.0025288549549440102,0.03615576370907807,-0.08755972736270491,0.022096498277108096,0.04675753600156194,-0.009812274163888883,0.0024909860757844813,0.019009260095770975,0.0009011386033009208,-0.07034196429505077,-0.026270631776975018,-0.00440803177680908,-0.010604519692706153,0.012670460143968975,0.020981464262740602,0.06519355111537352,0.08922645564139257
