,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
S100B,-0.12596482616185556,-0.04874497966747786,0.014182429265240637,0.07294858568922613,-0.03433716637470258,0.03482588444370451,-0.02680745129519393,0.06782389462953653,-0.04272895908520319,0.006280419881041987,0.07772777226517574,-0.007449912071865155,0.053422838710573774,-0.026754440094355493,0.07075280908391149,0.04969200001036593,-0.09087155838795813
IL27,,-0.03289085676932489,,,-0.02572928727170115,0.08876043800924463,,,0.08322856516764811,,,,0.020958374989819686,,-0.015021005052177152,-0.023153679293231675,0.04748529989458556
CD99,0.054188044295169956,0.03914751986573711,0.020792888747114283,0.019378736102872118,0.00862170490996311,0.05367490974424315,-0.0701350152221498,0.09912898648926301,0.0034175804491559133,-0.023341753379720533,0.10732292450467307,0.030420158212312726,-0.051684064882496945,0.07080079614296328,0.018855873220385472,0.030926553624005673,0.054169774944472254
PDGFB,-0.03562023883500056,-0.036887306919991716,0.00630810519689499,-0.0030783445797765894,0.007603249318582764,-0.019226728446450573,0.009251095223505451,-0.001961601979164257,0.03502844482835393,-0.01765388538079833,0.007930781267449038,0.026256387011781263,0.009405348358241895,0.013064907702063791,0.03843034436058208,0.007874049061768598,0.06978139616494378
CLEC2D,0.12321547466830425,0.024907222944599475,-0.0238657600308171,0.0278860284427033,0.005873768162252105,-0.03139637141387719,-0.03865634679064767,0.041032863257659036,0.032159691505739864,-0.013745407282527084,-0.027447882673991033,-0.0721201745888027,0.06301762370603102,-0.027658691890426978,-0.010695818894966439,0.05823380203923282,0.028556297860791523
F8,0.04847354598175833,-0.012972950828708871,0.012223393925070995,-0.05270254681632557,0.002975965733023329,0.0477668283992471,-0.0213041167798991,0.046379355839647696,0.015835404673417458,-0.025144257675928528,-0.04527521977322683,0.03819488670150887,-0.04147124131965286,-0.023470446875732052,0.07456270432986657,0.046857874977669405,-0.03371076738029354
C3,0.16809830066339587,0.01349008623714145,0.06602016421518313,-0.004357631599818287,-0.051071584066811164,0.03457793166838408,-0.0484616032090792,0.10570655579931541,0.10085777464526882,-0.00950842601688362,0.08167104051828739,0.11500813939907259,-0.04969825288618534,0.028948279737764565,0.05669716440284166,-0.02354383514989418,-0.015392538957574059
DLK2,-0.0490593288012948,0.003441789014473906,-0.012203960277604595,-0.006630669311344173,-0.018307719904431332,-0.011381187916833888,0.009254991664133037,-0.01457456035934431,0.05254507382152449,-0.0007673271997855146,-0.023340978176794345,-0.025452697754110742,-0.02757301838217069,-0.05670118824290924,0.0908590858029259,-0.014457858945074094,0.020144499314971684
TSLP,0.11910604746230635,0.03669840588349271,-0.011128338030408151,0.04425511312866756,0.09470595563836094,-0.013209964278926395,-0.017281546012427176,0.1039002102643175,0.020007273074810317,0.09550799892312872,0.026454686122989342,-0.02209226424139274,-0.03976023310957365,0.012723715008610784,0.00973588821295634,-0.008189855716401628,0.13977655698234054
OSM,0.0017108771354933498,0.09195047056540893,-0.02528979828891609,0.10921198410121546,0.0013372848932222876,0.005443488947430745,-0.020559097871144086,0.02795486988324724,0.028711984368862412,,0.08813131101302973,0.037803096586799784,0.016558219815929507,-0.0005687101965688786,-0.04006299319671618,-0.009574882772715763,0.08810786131326782
PRND,,0.004603910488878092,,,,,,0.03352574436737223,,,,,,,,-0.016894022721584023,
SLPI,0.05732442937384084,0.0515680659023076,0.017628882213045254,-0.04541144188764791,0.03639312809813159,0.0022625945892555195,-0.03546467881395288,0.16692344084161997,0.04921925965569384,0.02956326921026443,0.021601619219748455,-0.018837644409580242,-0.03808487794035792,0.047523861073065735,-0.06812816090316928,0.0305110233469852,0.10005078160939013
AFDN,-0.008482377971296959,-0.025320307667978128,0.034277692215403624,0.04277865722711134,0.03267128834807044,0.0011712770050689306,0.01325333607091711,0.054114243850894674,0.010705010892970622,-0.05439625906568657,-0.021833918643050915,-0.04307598323833087,-0.00779856157431009,0.1198292428357622,0.012529269632009142,0.018206634885885645,-0.008208939135915387
KISS1,,,-0.027886339480906186,,0.0405793384523282,,,,,,,-0.018784542496142007,,0.049576561857731793,-0.01975656785521794,,
ULBP2,-0.01351464337713854,0.041640926711702525,0.02318766995884944,-0.03774289435403442,-0.0033363842653248398,0.0630911561846829,0.02669354031706462,0.0845801078140553,-0.04620196479615993,0.0610033738867138,-0.04274841403028465,-0.01974734006573492,-0.009377244063864308,0.08148743787993412,-0.015711090867512715,0.06861976095184782,0.1240327615821433
ICAM4,,-0.021699941481032128,-0.016168404920879526,,-0.011910872195818649,-0.017738309282139934,,,0.08347766118111259,,,,,,,0.03804075207188387,-0.0354517656335749
TDGF1,,,,,,,-0.014794128065242029,,-0.016019774492472657,-0.0019483002624980056,-0.027274878852724543,,,,,,
ANGPTL1,-0.0011723130704482294,0.004359911440755389,-0.023379771658201345,,0.02374322400107601,-0.01856109991002295,-0.03741442831803491,0.0827979583120087,0.015489231457318349,0.0012391539548657269,-0.035779429181992756,0.031333653685745026,-0.03112191410242156,-0.038336085607668526,0.052812553082305064,-0.022922770427533188,0.021648286783565358
LTBP1,0.015384363084607038,0.03582675158335475,-0.004159840413821809,0.02514061990054169,0.0006968152449669182,-0.03994663979701051,0.025436285457977423,0.010033475780846781,-0.028265130408386456,-0.019673174259840127,0.04129110486194176,0.01672342140170689,-0.003694526226642349,0.005979347877329838,-0.048192984202721764,-0.05192006038373677,0.023903953423437218
CD160,,,-0.012638284353311687,,,,,,,,,,,,,,
NTN4,0.01559940911281063,-0.0011021096796703233,-0.02490172429163627,-0.009760486925115806,-0.009258310200025544,0.0006065870761639686,0.028354603784213492,0.03217504046222647,0.012597894838201486,-0.06529173685592735,-0.030875398643009692,0.007861649153312536,-0.013860316363529336,0.02220892485706778,0.019525406936465768,0.02236986967629034,0.0779898265119915
APP,0.013770414762231816,-0.03964410697650499,0.0051344220323894475,0.038465652060732256,0.0513225186922562,-0.007044351426874778,-0.0026114977296312542,-0.0977598054634764,0.003295525784466786,0.016280283501423784,-0.03426490645906355,-0.011691558913141631,-0.07573241168802668,0.011706457901781249,0.031259235646654365,0.0007666588067360522,0.04535447919334659
RIMS2,-0.041382892301380106,0.03893118363370949,-0.022966263642177093,0.1503519027813241,0.019639563994726928,-0.04838924784128997,0.04295872305739568,-0.06376676123277794,0.04220726942633961,0.03240368279750885,-0.06879022328554002,0.0075635826307455375,-0.026391039503021033,0.10945676812914214,0.016543085477850532,-0.015960776883427497,-0.05560429614062758
WNT7A,0.01856614937850511,-0.05277383023374875,-0.025596882902284544,-0.008517570103749567,-0.006031287513545944,-0.017332485136960413,-0.007774846491015343,0.06256708484030929,-0.013646105789096476,0.01450511387032702,-0.04132978916138729,-0.008679596799340166,-0.03429135458435286,0.05304599638912335,-0.016897210675412697,-0.03853088200297361,0.08141505019125427
GAST,,,,,,,,,,,,,,,,-0.01778251330840006,-0.049331712138766505
GPI,-0.06406400781991405,0.004567718247009201,0.013646243370312377,0.004217859725906313,0.0003660398797640108,0.0328225541770915,0.01530649664981033,-0.06097338693558587,-0.048909914252684906,0.008566425098050666,-0.10224851229092068,-0.06252698094358823,-0.05660649486625859,0.013730444264197865,-0.021985922089265697,-0.030128191681132434,-0.02230555892612172
IL1B,-0.0021135880192563322,-0.02762814394791952,-0.028524499717059865,-0.06911244522950213,-0.0177781359738714,0.05843388486792844,-0.032462858109358256,0.15786766583139947,0.0380959040693811,0.027741984042892066,0.05675748042649539,0.03104808372580654,0.04757908589806145,-0.02191299163615768,0.01293394496371087,-0.022279831293236033,0.1344069143509294
SFTPA2,,,,,,,,,,,,-0.015053806778226887,,-0.004157203785611703,-0.016072692767838792,,-0.030176622139938443
HAS2,0.12075076577022141,0.020876819934363328,-0.032541007134560374,0.04926509186622914,0.0497975820944356,-0.014622179213017901,-0.0527997049943297,0.017341725519630674,-0.021002271260788012,0.005095977196587001,0.0357863571961208,0.03477295841673115,0.13827237788058117,0.03937444693277893,-0.04493327478195543,0.03654149722854454,0.146457814345514
IL11,,0.010658244282730352,,0.0076309320803943075,0.0018650358579619464,-0.018290751175358753,-0.01566415028056081,0.020854697013207378,0.026490471774420772,,-0.021603424643545855,-0.016907099586205097,-0.022847012971932243,0.009225406218467897,-0.008879968910660426,0.07404972819637515,0.044107034175254016
SEMA4B,0.0019831904779499233,-0.04134665267613878,0.034280534255525526,-0.02567076871309868,-0.016135042042315844,0.07291322919842187,0.01624879619066034,0.07132699689196749,-0.03844314093786467,0.026841826199331602,-0.030114378782700072,0.019426642009042483,-0.04725570487836869,0.010522500218924048,-0.05272537147735181,0.006325457259251768,0.13791185587699684
FGF12,0.015526762566110708,0.0469439245833941,-0.03872136546696825,0.043388344608766054,0.03462329751322172,0.011906881915796128,0.0328227959012617,-0.04965617236786612,0.021216214099438403,-0.03736548293019326,-0.07048090406113998,-0.0031487110039737512,-0.05166265835579939,-0.03002125073203062,0.08402925449782202,-0.020755390943050615,-0.028817359532480616
CP,0.1475184834344178,0.03756083604438101,0.0040679391759169195,-0.014709216490150818,0.036097065538261315,0.007708846337987217,-0.030013552841919252,0.052789512134750645,0.06043842361089712,-0.02005680572903554,0.09342661155704814,-0.00892961469448969,0.03174728717717972,0.022712142661398132,0.018424386979963018,0.028781677098214095,0.04833291134407046
NLGN3,-0.00987613203028395,-0.05607462066089999,0.015081487582279922,0.045518799314799185,-0.02991367421808696,0.09930978552156833,0.00824707073728266,0.02238282364618447,0.00951219722020007,-0.008792364202854439,-0.028136061256308464,0.02011127904338812,-0.02569600665176759,-0.018459558279710204,0.05320586237449246,0.0358135253890251,0.06150075674792675
GZMB,,0.009289760335893165,-0.011128338030408151,-0.025445707360250522,0.004036264127373288,-0.044374029550766254,0.08147669566594304,,0.020739153129825313,0.060313449152098596,-0.03683616333036317,,,0.021012789879944555,0.034643606965463675,-0.01270309220550156,0.028550961404811608
PROC,-0.032507184333760306,-0.03722989145617311,-0.02271489531351762,,0.011807088606428859,-0.019860347377495046,0.004456558953193408,0.04783415722322925,-0.0042157734606343925,0.01158022534454494,-0.018342215258902717,0.006124477482922099,0.01724853495443735,0.10792169471482645,-0.030160146603948976,0.0848168814203431,0.025164996860305742
TNFSF11,,-0.02233646487690661,,,,,,,,,,,-0.03395293557369605,-0.02169978831045188,,-0.018383871873715766,0.06627053769751322
AGT,-0.04012262132719245,0.0040883498044739066,0.0492639943724806,0.031227341128506912,0.039468847336848654,0.04780975542854189,-0.028677989015946138,0.07583131605079783,0.04319924315362443,0.01465749149035372,-0.0004265724455335151,0.0042606029788926575,0.021063033697888516,0.06464522898675738,0.019708840552563042,0.06906092580406477,0.06749712822297067
PTHLH,0.048117362187854514,-0.017906556090928397,-0.021597628702672164,0.001575460861465722,0.009619947328852985,0.04666046047887838,-0.023881561330272628,-0.032199294369277036,0.030393944818608715,0.004724388848051413,0.09074069187109612,0.011288929296485997,0.010390482955762304,0.05250489917893925,0.02977918783168164,0.049983203284043265,0.07400596807162335
COL1A1,0.0019517345634852473,0.014029452957007504,-0.021332825814579917,-0.05921692640837307,0.045699519859995735,0.028816635135615946,-0.059222653168600745,0.07095895359303275,0.019466613889712343,-0.004219894558123128,0.058374915649010164,0.07611762802040577,-0.009671970563269069,0.02613878155936536,-0.06740719463043564,-0.06125882458480677,0.09566516911004953
LAMB2,0.03673607634825056,-0.03642463238018385,-0.03857002735203479,0.007502214660620208,-0.003459149216072278,0.03309742811339787,-0.04081375703941553,0.0975033039099888,-0.04827111614657312,0.03745349125190593,0.0664655740502509,0.044140736579082115,-0.0707614220589716,0.036325164844594575,-0.07357611401118382,-0.0005741344682052596,0.057036930843076886
DSC2,0.01715253521866077,0.028270380318864058,0.03603315031177103,-0.011127131983742048,-0.004266264427609113,0.03737436485737128,0.015357473840403415,0.07612189732527784,-0.01950454024071279,-0.01678086889446265,-0.0112910180342468,-0.02431866417066875,0.04759544162606743,0.011429678287276104,-0.06146297755234356,0.0368119208356416,0.12078252700709756
WNT5B,0.009777571315981212,-0.024103742287229755,-0.02321537840071665,-0.0315966213219793,0.027973918852742113,-0.017232175845411445,0.04306731130492297,-0.042907118076350635,0.0398373420906016,0.08645412935267552,0.06297476676299421,0.0411821324756764,0.06414866708954832,0.00393129043286842,0.017078223431891772,0.024553917481462618,0.005867874725198191
LEFTY1,,-0.023615182331187073,-0.013196370305444903,0.10240385429340547,0.0031257519785913078,-0.02205783009775539,-0.01905528468619409,0.029335786162363462,0.0172552807392308,0.04575696705306653,-0.02566811928934803,-0.0039051896351390584,-0.03195345738109994,0.018529888731277054,0.004911886149857124,0.05578461011191449,-0.04818780885911383
FGL1,,0.04227601562221081,,,-0.012959453127530994,-0.02011065913049325,-0.022219180513512158,0.13781872263518247,,,0.10362465023736125,0.0022402695430477956,,-0.03181399120620115,0.04370391950410722,,0.1769639039739607
CXCL5,0.10990739002026566,0.035366878806589855,0.013878456280808317,,-0.011910870897903146,-0.025120210077817052,-0.012264293410235234,-0.025605834711843578,-0.01951636499759253,0.013218778524636984,0.06751464378297571,,0.04421535688419828,0.004324105663367182,-0.036908681401346705,0.01844468773077352,0.03498868908789312
S100A1,-0.03238090837770348,-0.03928032452669333,-0.015441622653035,0.03594751332950064,0.02472058274860536,0.10382816113987808,0.03440205943523145,-0.09577987801966632,0.024302231980925165,0.06610005029792403,0.039944506413553085,0.00623305924763097,0.05447015796321134,-0.020691553070771182,0.09136627213329372,-0.020517470034574208,-0.06298745097224037
C4BPA,,,,,0.02790877899700891,,,,0.07410214179560926,,,,0.12714331321017033,,,-0.012987272435563987,
NPTX1,-0.038164822870649935,0.05832283718390664,-0.02559687930202167,0.02712417466145752,-0.02545805192719921,-0.0470418814081034,0.04539534074204727,-0.06763762035205202,0.006606780293633409,0.050465581181294024,-0.045125158614326616,-0.08872748104088393,0.01736867656732398,0.033070607645268535,0.0794551156906466,,-0.11900601447839368
TGS1,0.059816975086994136,0.026519381472131974,0.007372635160422655,0.003473527374096571,-0.03756852653571481,0.025648381672472968,0.004654189752342595,0.028239308832823447,-0.005084752781648659,0.03762862254480377,0.012614857042364454,0.02008090219621289,0.022730243808974586,0.002788115304289505,0.009534658049869017,-0.013224910880885976,0.11776027661740628
SST,-0.0534227105801006,0.006267240589213614,-0.0037351596634153414,-0.025638611915386224,-0.006060843540129553,-0.016912883557780263,0.009676038447652085,-0.07604215445557591,0.01929040537107968,-0.005620671296786089,-0.07035242339667315,0.008401234708307002,,-0.010218922628053186,0.06907314257925933,,-0.012244194038666275
IL34,-0.06731877474726287,-0.04256531116345191,-0.009508628363831284,-0.025251507461800597,0.04694893440038894,-0.03146482388611005,0.03784837478663538,-0.05046409414158553,0.015052087707909039,-0.0335134574317975,-0.05020957698964696,-0.01113286750268325,-0.049506533455157625,0.004777690169257062,-0.04852082036378108,0.04948876867647086,0.02222082135094286
