,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF9,0.02496530441071901,0.02076220541882609,-0.028386733752963363,-0.021402667879629373,-0.0369103216103952,0.030869770878979144,-0.008842544705481594,-0.019955215549583995,,,,0.01627312342970016,0.03262268700896317,,0.012005433006456246,,0.027606608976000216,-0.07716399769791102,-0.051522765648636525
ITIH2,0.01744535972196089,,-0.013851467043240235,-0.020788823503183004,0.020576945249315196,,0.03564963399883177,-0.009252880963770813,,0.07861094146021047,-0.0014743008012438256,-0.043816940733848043,0.062153153083654405,-0.013241793027018832,-0.020162021623844627,-0.02991601052631618,-0.06322868982346815,0.05980002493580653,
ADAM10,0.06818927151850747,-0.08686936388074358,-0.06554767986266884,0.018919804661801747,0.06848641600453408,-0.023117699803470497,-0.011045262970126883,-0.02286084737102485,-0.023991554671825743,-0.05181636155626666,-0.018068824846428244,-0.034692405928900306,-0.005723479914783519,0.0015596096894977365,-0.0019804312552917946,-0.009169663314324264,0.002601393962140229,-0.0024179667819981677,-0.00899914364835736
CFH,0.07223334120235897,0.039233729989831885,-0.007614802819682053,-0.03331838774071461,-0.010483649121745086,-0.021289469033637817,-0.014191546336239482,-0.023213260364347635,-0.007331050427524522,0.04160961344063937,0.0488024256961259,-0.014395851897841204,0.0468627541436007,0.04714089799004304,0.04184325379656321,-0.047668852932660676,-0.018442723318561092,0.02882054951115533,-0.05253802873363062
COL4A5,0.009826655478172297,-0.06751699023271315,0.008288450549166455,0.06915631812751491,-0.030913853200891763,-0.05967555070326517,0.014491982848871234,-0.031363562769269736,0.014206191754834658,-0.08057226339877814,-0.09061322263835798,0.017563066127950482,0.10595976221839877,0.010280830689763494,-0.025699704311562373,0.01735304575647362,0.10717124467949432,0.15275502064629584,0.016345947945045413
LTBP3,-0.00571138895709807,-0.03710147839121174,-0.0256089407476787,0.049984753110308484,0.02473304672964003,0.009543566077427623,-0.030907985834464614,-0.0802917290021675,-0.05050347523723662,-0.01969842627313212,-0.045222463623732535,0.006220295292313822,0.02300698736600056,0.07886957690685453,0.019464347962671772,0.010397737837545412,0.049451067591850036,0.09044845322002584,-0.07714920430030268
GNB3,0.08046571541079432,-0.02775591815422763,0.07505152586520078,-4.5171798722404864e-05,0.055030695642561564,-0.01318917921386323,-0.02233248267392201,-0.02338302576467225,-0.154525320067672,0.004796367390689473,-0.0005512082595660163,-0.01008284922019593,-0.026934274098764154,-0.0053241388748732155,-0.008556075441186835,,0.11662871323220182,0.04614666867897666,
COL6A2,0.05342556055897005,0.015185426979965872,0.02550164784953369,-0.021019098511940858,0.01727956185395539,-0.03155313580902248,-0.057128249635026,0.07783698027053983,0.06750652788976426,0.03940652267378948,-0.06729243375689913,-0.054374913744763845,-0.1403291032111998,0.0434913019344043,0.029268256376940454,-0.042780449733223334,-0.0938327267065625,-0.08691150036950868,0.10344865477290867
PLG,,,,,,,,-0.0520229877400463,,,,,,,,,,,
GDF9,0.043076677724502244,-0.01880220017524417,0.021165057735618806,0.008622890489805435,0.005670579781561205,0.0012313855035183297,-0.0231469119137473,-0.013113097121612693,0.04119170216189909,0.07587553089686136,-0.030294196728899995,0.0008611265495628729,0.0740333481922532,0.11648021275643552,-0.02211440985322934,,0.036762593703274664,0.016077841182327277,0.032274076575050915
NCAM1,0.01761955484646858,0.007886627429397011,-0.11294308312995797,-0.030986448866617132,0.01658297514210053,-0.014042905051538226,0.011113127378433518,-0.01324925854641757,-0.03816133851676448,-0.005693227887955373,0.05559315501009431,0.024280755814508545,0.12311171999264207,-0.03093599893788823,0.048402079959838896,-0.07577649656251288,0.08671786354277117,-0.12979453035696273,0.012421319225531401
APOC2,0.008552418053353697,0.02958596300727189,-0.01688871434042065,0.006310474663949778,0.02269757408586654,-0.028956397421377778,0.017443536159926207,0.016769004445617453,0.039414118899691694,0.029481539179851853,0.07008826851933986,-0.04910098738133753,0.023148954343424368,-0.005144126431035244,-0.027717783387257406,0.07033851114709737,0.06660042498744227,0.031932098313893084,0.01319697867023895
BST2,0.02056067209189872,0.03451774307704411,-0.09969773337762057,0.0039047674818796837,0.006271734018729008,0.04080472673308593,-0.05794924731467136,-0.051891602154693926,-0.023179853843418276,-0.05912627973046646,0.010663448370826976,-0.06396050910898304,0.07052116401146044,0.0787867928496672,0.04713767233698889,0.07691203520876455,-0.008841868620076876,0.10928699380465573,-0.025254434041472013
COL5A1,0.02865775870929722,-0.015306648758733344,0.025398656758497215,-0.02240237731803636,0.05901323086684476,0.013566761509526114,0.0032261812531699224,0.023496120157371212,-0.02285518062365596,-0.0375536601545441,-0.005874594087779445,-0.06239260913537698,-0.09143627261722914,0.048688246091261114,-0.017826361797808797,0.0712733955379388,-0.04100925870911574,0.016208142595778484,-0.026775004864983545
CALM3,0.08269777054544503,-0.062328533877543515,-0.04677024076461376,0.04180662576485917,-0.012429497162713906,0.0002753645749311967,0.007325099703811435,0.07339011347571656,-0.03334115450049783,-0.03362006144144482,0.0560000815642219,0.04025214891616402,0.1460359370691636,0.001863484148041256,0.04703375924403896,-0.08498938552210307,-0.007694841087894342,-0.1599540896257139,0.07585203561237258
THBS2,0.008752327601213018,-0.03512358716269869,0.002574540390273102,0.019868029482913937,-0.004665481917114698,0.032145220241924705,0.02108556307613571,-0.08570321123727022,-0.021079771758346088,-0.024526147194531445,-0.061155306908074136,0.06007925186913088,0.007056487406425172,0.006293608398181675,0.009437192167668057,-0.10242070679951723,-0.003716984299160783,0.043715250181817635,-0.07613387297378707
SERPINE2,-0.04084814716055463,-0.03843378370086627,0.03847109770892613,-0.010583229509211915,0.029625840892482592,0.01565077538068259,-0.02415830655594362,0.044303806169239845,-0.008450585051983312,0.0052004674714994925,0.01106856936321018,0.018151552881950427,-0.08059382527381609,0.02672518163339538,0.012311965444478998,-0.022828373841019243,0.055175146852198584,-0.11485759188768857,0.002140502641933617
EFNB2,0.02339047676167918,-0.026842652536167244,0.029469633643858417,0.06565139051102997,-0.036184939265477375,-0.034891909015223536,-0.004035844165570016,0.03938101927714826,0.09420713859328046,0.011535036845650997,0.055486599588453006,0.03751366976605027,-0.04130894751847934,-0.0006672756892880279,0.0645645357017604,0.1998711761248046,0.059231794005073356,0.09209254763889192,0.028435262996225563
PROK1,,-0.0149177591607243,0.009414996984993677,-0.014960886461650435,0.1291801323769283,0.16625076274908668,,,,,,0.08420877279971821,-0.020379726404926586,-0.025150937949120517,-0.029075402984759014,,,-0.038270854394366755,
LACRT,,,,,,,0.059558594583154496,,,,,,,,,,,,
MMP9,-0.03636913194510892,-0.01158349442207605,-0.02356335550924234,-0.005225565210893303,0.055510163908591745,-0.01736631436720053,,0.016369014342275924,-0.07819826859403348,-0.019749726141109952,-0.013924154324906422,0.02370756051403205,-0.05593047598074479,0.0076065103862480235,-0.05631337238027674,,0.0075826211556077475,-0.08914394628387914,
DMP1,,,,,,,,,,,,,,,,,,0.00593557850705962,
NPPA,-0.04534021443413803,-0.0466032702118036,-0.025376634536394,0.02500851537933964,-0.029986419540923317,0.044632158483586946,0.041859372426975204,-0.02963131768341444,-0.04427082383211418,0.02474374584732534,0.040618175223326905,-0.017637201886706463,-0.01702668726347885,0.04169452371430807,0.008318234971246428,0.08596003566994229,-0.027982216995978946,-0.07481116897133806,
APOB,,-0.011754462309317325,,-0.019693760005743733,,-0.021097363187759715,0.07392307296725714,,,,0.0623550180076307,,,0.0440595176325821,,,0.03823983610134019,-0.001607975663738893,
C4B,0.01742528318985454,0.08110225056418717,-0.017686395952178996,,,-0.013662634049743579,,-0.025302557773748905,-0.030880103616216438,,,,,-0.00941001008268386,0.006776656818633357,0.06497020179343689,0.008995954217848115,,
NTNG2,-0.015681051156494284,0.044850805988026814,-0.014941526135961338,0.06674132947930445,-0.030629784875643128,-0.020528342646284184,-0.04164609980128078,-0.03056041600601923,-0.02747172416735566,0.05172705784619042,0.03342754121321317,-0.06781441453141446,0.06020579827819143,0.04796985859528798,0.006755483887109271,-0.09821734096240413,0.11936326600432791,-0.0728171574637198,0.08766829386635389
LAMA1,0.0845563945812435,0.0051158369867771916,-0.04912925234250151,-0.02790370013837257,0.025497893484204046,-0.025153922882011927,0.04064403800505745,0.022371377701958378,,0.03162720455339345,0.021024396617494265,-0.04306822471620895,0.028925683926311025,0.0029464345509017465,0.0271405098903466,,0.08889492274316246,0.10331399540599477,-0.04659470241567807
UCN,0.016354560304929155,0.043070872292057784,0.015534353162708184,-0.032470738061967166,0.0308297691743212,-0.030936093030945376,-0.02233248698027087,-0.020901898616163178,-0.003749009810005644,0.04553486524858254,0.003439096275461263,-0.03458234024326172,0.039699634747043175,0.11187604631658088,0.11540401757179818,-0.004999674877843436,0.047102865967964064,-0.03480073701628573,0.05162248995621753
ARTN,0.03405942402409898,,0.08074760187605881,0.006209873437909467,0.017461525183867982,-0.017366316052959328,,-0.016934761951997637,,-0.010794473218761582,0.17497838855511844,0.007348019202411293,0.018186034613395435,-0.034802030964072056,-0.008557702402448674,,-0.029262456251495515,0.044142212578271396,
PDGFD,0.04447188678618761,0.07057341413086693,-0.05052332578014522,-0.006388957065782946,-0.007133550085051729,-0.02507369929063482,-0.023488244843788073,-0.016445864558584638,-0.0738192291884133,0.013440261636673459,0.02101553000365132,0.025059300618476547,0.036784077319428544,-0.015931825320723986,0.015836133512874453,-0.035190568492411665,0.0919668801619605,0.1419422252990477,-0.03349401225478885
EDN1,-0.03884847124698027,-0.03389641394178908,-0.025570679036090435,-0.011942103593579407,-0.04293155093807765,-0.02563909126838843,0.02547355894739438,-0.06807676341226745,0.1369806198068107,-0.04448815448110424,0.02001208975496977,0.03380589195816258,-0.019090767002798523,0.02158833087892611,0.03772521309548827,0.011202861246241291,-0.04443636864555287,-0.0779263123314257,-0.05775733133260584
ARPC5,0.07763223489631717,0.014649019685219937,0.045602737629709955,-0.0307051422712244,-0.020416117403417245,-0.06530857574817847,0.008082216782305206,-0.10146726443663481,-0.08261785474990767,-0.026330445361775413,-0.020896579381997547,0.004713252452946185,0.014813484460789393,0.009140941430242064,0.013120121330537995,-0.0711375035231954,0.03260537669846682,0.04634704731713721,-0.03248220640036747
GSTO1,0.020708351229972055,-0.04449334658310282,0.07239808022013668,0.010536788303844557,-0.024774896203275824,0.005998769440340009,0.06701017462732754,0.11684805674647987,-0.05371159288515737,-0.0407037791411304,-0.10101098821785724,0.0338783970248337,-0.04712077218089741,-0.016073549036908153,-0.004142772300986424,0.04546525364773373,-0.05059567082241836,-0.0016094734381550343,0.005126318531088129
PROK2,,,,,,,0.06570723448371919,,,,,-0.017909661914697346,-0.02078376043097336,,,,-0.0308009504138017,,
SYK,-0.016449880300094834,0.025657966234382747,-0.03330947950921811,-0.06241007556480596,0.024277143027183968,0.009780989963657435,-0.0038879171635025217,0.016005379317089913,-0.04927624714826022,0.04301598277842177,-0.027677633655214237,0.005982531029452635,0.023136677853383445,0.07887684134503943,-0.0712540041852544,-0.04773692792040067,0.050800677850990066,-0.12385337058073884,-0.09733087218730617
CD40LG,,,,,,,,,,,,,,,,,0.05093845259609521,,
ST6GAL1,0.019490863587410773,-0.0018744419729085215,-0.09568879549166232,-0.009086911748996911,-0.0065137405411039035,-0.015586135340116275,0.01680572835108935,0.051485932449747196,-0.06983055878362787,0.08959392118432925,-0.011433761252821657,-0.004580222215054391,0.1270933999243538,-0.0517715950003772,0.026650202271656945,-0.04217754602783202,0.027633949071335633,-0.062295649054433445,-0.055931795273864625
WNT3,0.001408386763394634,-0.005618277766464772,0.05281733326527733,0.04053557844162993,-0.034555108047423615,0.010385592927115736,0.003949542420422304,0.13843969618044258,0.053813764299111666,0.017455581183975836,-0.03206196696192791,0.04135627141403749,-0.004482966413690922,-0.01173853143586432,-0.0485036363164393,-0.008934725287553364,0.09319796392976377,-0.031286842817088954,0.08666583447417951
HSP90B1,0.07515619302904022,0.013226900936607857,0.055491397102511664,-0.010974784412981718,0.010376845790724933,-0.035022422685075105,-0.004655786163557838,-0.12721439778932542,-0.12171300456961552,-0.003923771263615437,0.060409462748022925,-0.0849846513291229,-0.1483397450530185,0.006962423211192868,-0.05580540086977736,0.08082833852058595,-0.041621387320209216,-0.054692038283842025,-0.11536792711702977
ZP3,-0.03194286462368855,0.0010439971246596594,0.05602354952533403,-0.024624353669868808,0.006272593574936602,-0.06151473714774939,0.038468623285448436,-0.032721782983342905,0.04265388419484808,-0.04256062129623168,-0.027469792060038703,0.034703045641982594,0.07452338870001647,0.021045426670349147,0.056351955243969014,0.06863765491259635,0.049647550768582085,0.08347987679772768,-0.04005230151698499
ANGPT4,,0.022124082014704977,,,,,,,,,,,,-0.03480202940730633,,,,,
NRG2,0.08846710009331168,-0.024258439505459205,-0.029896200469376997,-0.02939755733256662,-0.0010191588971475212,-0.013711407237764399,-0.01022655725064761,-0.005204576334118751,0.03146246014109627,0.005284128217504058,0.04431800230470583,0.05577974564634751,0.08459281773014077,0.03907685981948929,-0.0052862219409778735,0.15564208945278496,0.11893005054753035,0.027894709143756663,-0.0535405507218458
MELTF,0.06351712163713609,-0.010236286071898066,-0.007854372474688965,-0.02196629415560559,0.07211213860301059,-0.005537765702858597,0.009838566470846315,-0.06705510350089902,-0.15018418497175365,-0.020486743644365334,0.05401039743525262,-0.05521956454267526,0.005123202982490688,0.0807016194563944,-0.024856509386468672,0.0019432865642078645,0.11367107997498847,-0.0010131346684393206,0.02156606811172937
NLGN1,0.08325693093444939,-0.03578968293447034,-0.046756660145803604,-0.004944595501122816,0.03511572873996201,-0.03219947144076752,0.01989310045353762,-0.01874722169209006,-0.06298246484433295,-0.06309029131845832,-0.05388025865367733,-0.02797865972030728,0.05985794683702684,0.033344826464306164,-0.022668910168603174,0.012725534153503077,0.15979870093753992,0.052591441432250086,-0.0036849839111937287
SLIT3,0.04109478647690961,-0.023814554477993646,0.022410699746721517,-0.024110089058639345,-0.037962043019353256,0.010991944645801138,-0.04652793618461641,0.13732722725781776,0.07268849824635495,-0.04418883331469928,-0.04336222477410106,-0.028682566501280298,0.06630520669505933,0.008997982608405834,0.04997613147550961,0.04785239611240007,-0.029353912455613806,-0.053287318668618945,-0.0016021983369990923
CCL8,-0.020125856387580944,-0.010689478223719783,0.008260246261110823,0.0423112304032665,-0.020754525843237132,-0.02988309691256109,-0.014227511132142667,-0.01580131810392419,-0.04432410298130142,0.023228151334314197,-0.023074917730457598,0.059367962516880125,0.01457353029292521,,0.012461443014560937,0.15751518520681443,0.049085173610204834,0.11744127177711393,-0.040052226731120015
S100A4,0.023683743837552007,-0.006563797656198897,-0.011204161966653085,-0.003155989088787106,0.05094735488724234,-0.034980800738189224,-0.0746970525301176,-0.021101616223689352,-0.04207752759191219,0.03295836352672415,0.0853483647099189,-0.04374469728721347,-0.07432412897459924,0.043629498159164996,-0.051486276763187996,0.017884477854946144,0.0843371866244989,-0.010441874229187452,0.020016020585317477
