,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LTBP3,-0.004684408913435813,-0.022767155656491487,-0.01793150707522118,-0.01667190892334898,-0.055767687321286646,0.0016237214018088007,0.08677861337312788,0.06183093090025739,0.0028882384578102866,0.015288060756817046,-0.014640471306937639,-0.025515247633595382,-0.024346292694063184,-0.044845776118993326,-0.023787395388912422,-0.05333787201817695,0.05218133874429155,0.026726331110553114,-0.003659979703921005,0.010114366566548972,-0.0061169661944323675
GNB3,-0.02902615961579918,0.018674564591607486,0.11287482113946733,-0.012157375450610285,0.02218683905613209,0.03796824849133029,0.056544460956696345,0.049490845812165965,-0.007350836916050725,0.0036944006450048924,-0.08812510020749278,0.07089585995057474,-0.001534493768456147,-0.033913713848668994,0.07872674535429589,0.04135962532818672,-0.026346111083244583,-0.02223992049536337,0.018831897725772352,0.014994814636539613,0.023030185966627193
COL6A2,-0.046978784082205016,0.03362834946325775,0.006236205823203903,-0.03894903156921799,-0.048128312945103585,0.03408153801795703,0.07433267339687925,0.17005215894887954,0.05171371752210156,-0.00948724155754778,0.09920009843556918,0.01779312349262082,0.060475749837456454,0.02029425174391667,-0.08957874919528437,-0.12066610253451322,-0.005811662577786636,0.10227009992765296,-0.06970736497156997,-0.027766474283521192,-0.05803066578135476
PLG,,,,,,,,,,,,,0.006741522117559213,,,,,,,,
GDF9,0.0019804704094134084,-0.01229731369225955,0.06841655297282748,-0.004404402768199797,0.023493981182128948,0.019339636174089094,0.07730556434681211,0.08954623342229898,0.05324882464773339,0.036295889533907756,,-0.01748459492945226,0.0055068109936522915,-0.03062375713072198,0.04274304068522908,0.09725581539249359,-0.034958207875596864,-0.03091554033219806,-0.005270859055184669,0.08610523702638541,0.08459820183155455
NCAM1,-0.001848427386614213,-0.04230426721369625,-0.09360879698409058,0.04436662617840146,0.04371697821382433,0.015169542598282426,-0.015606219087396251,-0.07352545432973219,-0.008739492160272222,-0.01226558483390792,0.016397715823161255,0.020362812505658218,0.025168537948639987,0.07050228255141301,0.0304467151287711,-0.016635805467648992,-0.036476675593065465,-0.04956327942034066,-0.0521392956285775,-0.02051831633461275,-0.041989501575960306
APOC2,0.050041382297848505,0.015198832877912658,-0.03670911955516509,0.10013881522376812,0.04676026979811569,0.06433228403125282,0.07645791786998299,0.09571537243154704,-0.016946107713923707,-0.012629535132660706,0.06586873048793224,0.05114633243875953,-0.022331349815129704,-0.02638051402382946,0.029284568001943064,0.08602789883288088,0.02652187483683478,-0.002959791987414012,0.00781928775977183,0.103061405095791,0.10132818499415856
BST2,-0.015298542120278888,0.011901597882257127,-0.015276467579714048,0.08793494214241863,0.06437114463417652,-0.005455342256234801,0.04123665767167543,0.1875191009390475,0.024719847696542053,-0.008655483944932122,0.06858021715431922,0.0036359504792296583,0.03547467092393574,0.0021505039552794413,0.12093915434987172,-0.1007810010595823,0.021125047352178888,0.08937975082193292,-0.01185273094957812,0.07265407229107229,0.027882542157187867
COL5A1,-0.01847709055420979,0.004850868512790513,0.07731210201989565,-0.05010096500598406,-0.07059057682305686,-0.06998257405781677,0.005836594367089903,0.027630350053835642,0.03088352356866475,0.04899129955945475,-0.004643466349647492,0.03302480451222819,0.01337281786739185,0.0014178767556855907,-0.07688407220648787,0.06818695897914481,-0.025599681680499805,0.05748992120617002,-0.045383262019608,-0.04240145298173151,-0.020513371505534193
CALM3,0.06838095028695947,-0.03189068449701211,0.00934869244456341,0.04316615727823953,-0.005381024656946473,0.034780156971369,-0.08214846642462752,-0.13103106894610647,-0.056655386129983304,0.030602932152311902,-0.09522850850758509,0.01197371354570153,0.0013675945044305823,-0.005629391751605155,-0.038532991132540266,-0.02154811791958187,-0.04961694783445008,0.07859881412794141,0.0200998948180475,0.027921236348018234,-0.022307725286767346
THBS2,0.06665063546670393,0.058478094688447224,-0.022165148979019302,0.05710578109444339,-0.04102913348604611,0.02858057802976268,0.04921225841815448,0.0857667021023015,-0.02337559090828017,0.013682288971323725,0.08609929875210602,-0.005642545126785915,-0.0335074459793351,-0.0426921110508798,0.013345644692218406,-0.02810922364537443,0.0181725934265467,-0.0517487162875943,-0.02054626806440158,-0.06734471011601133,0.033699717630881844
SERPINE2,0.03767298296314088,-0.006721182959388052,-0.001892746522693541,-0.09670746917697899,-0.056234982228743714,0.029630378820876067,-0.024656778551753945,-0.026240015483856734,0.008413300655139544,0.03891792283377408,-0.035501385583225874,0.012291120411924728,0.06804639972282453,-0.03148550369254978,0.06764172405191234,-0.06482980871738472,-0.01951926776699155,0.04271380023912115,-0.06915863844767405,0.05828358527118073,-0.03184346023994525
EFNB2,-0.010789208497262143,0.012476009370362954,0.014382280350635723,0.059212269710751136,0.004501056342874208,0.06767402089493284,0.058276595085797245,0.06130347286494194,-0.0013247310406711182,0.049910282570265654,-0.006362101654244046,-0.024113002278365,0.009149842717484995,0.08988971534385948,0.05364305229358373,0.011913746962411174,0.03809126755613977,-0.003415466252940581,-0.08921604589052791,0.03595658643629467,0.0016407501033140455
PROK1,,0.03718399494310963,0.015057102848136692,-0.027082923976119236,-0.0004429957338354206,-0.040690137076946666,0.07206251823687218,,-0.026866803084981433,,,,,,,,,-0.021058389739556913,-0.013161711695526039,,0.07631015329594816
LACRT,,,,,,,,,,0.023105469862438555,,,,,,,,,,,
MMP9,0.049293157819308965,0.07278802430783195,-0.019581122159064008,-0.01634426452480519,-0.02820428864028402,-0.06414395850870064,0.07196640790817983,0.10548147863910226,0.04125587405646146,,-0.036610920372047474,0.053716513681164764,0.03964781092460749,0.04323225956741671,-0.019498237699175473,-0.027780260061091522,-0.019204949969307075,0.05683705827944811,-0.04141930988325136,-0.02355809410635993,0.02393034496714471
DMP1,,-0.01974451627434021,,,,,,,,,,,,-0.02721883754939048,,,,,,,0.010776068723739676
NPPA,-0.00858324382648855,0.030212142426915757,-0.004805286816515222,0.0657151705390132,0.0614389994273212,-0.03069109637207547,0.023134806065052124,0.07909616600374436,-0.009624889156278247,0.04387444847121312,-0.04657510437922735,,0.07508918962004521,-0.010224464610052943,-0.024495506863877865,0.009658159807026608,0.10861556707712015,0.0017674792747502765,0.04936676689029496,-0.03969140244318485,0.02896219992053419
APOB,,,0.0460219195195043,,,0.016599603923416098,,0.050980379520670374,0.022524671258995464,0.12681098396437823,,,,,,,0.0714288858555861,0.06822567481136396,,0.07217808186412075,0.11721897977134012
C4B,0.09743467988387906,,0.03284560296402393,,0.03220476717773676,,,,-0.011245315937823021,,,0.025146185124237448,0.02662312655884724,-0.02554135707896579,-0.050449933821239835,,,-0.023387215563073924,-0.016248134037514596,0.016401123979824253,
NTNG2,0.08387752720574118,-0.006347507395677442,-0.006705394181965722,0.06351511817747346,-0.014184993048612463,0.056445269854571746,0.037110252213726325,0.0020310467236304376,-0.028983365440348345,-0.014951103687480184,-0.02312457333224995,-0.013544035908677343,0.022537626078178503,0.009110771981920701,0.0567722790360302,-0.050935761142471836,0.14422527621107717,-0.01520104567145368,0.0188382752304724,-0.007651737088118161,-0.04746610196073647
LAMA1,-0.019118355291050694,0.042339865795875495,0.022211687015309407,-0.02322198839103747,-0.022305965488530435,-0.030627756362922733,-0.014462188727061195,0.2083263205119562,0.023200614261232794,0.017125419035020167,0.04628142201686604,0.01018429109826479,0.019979120548692605,0.12399823626924862,,0.01354454042242032,0.023803746313529748,0.03609832916400791,0.022930235295690802,-0.012726211440916133,0.034304910911659284
UCN,-0.004141604422046707,-0.024023814719620822,0.013778006924861272,-0.029191756400546012,-0.057936309710701246,0.050296719504173096,0.003962072981406959,0.00514822941207938,-0.00014661668813704688,-0.03325911820813452,-0.016270775289641135,0.02597938750872921,0.04015980566604683,-0.017256365356737212,0.027742712901421548,0.01955905195341627,-0.010177095396499239,-0.00116892029534402,0.014989200226900225,-0.017058621192756893,0.053682196849753436
ARTN,0.04992843333559135,-0.026186649542075204,,-0.010374469526464402,0.048818941072333574,-0.0236600779588714,0.02474235058227541,0.02249073530965143,-0.019873693301079465,,-0.060504760227129396,0.030360086561205982,0.011683838695276966,,,-0.013441371915042355,0.010173372090432072,0.0386262766210991,-0.02539452200411434,0.07413846381809866,0.02637598423232494
PDGFD,0.05880936702948287,0.0336003101735411,0.007249124749166337,0.02963463177680473,0.015865232940873223,0.028600402897517124,0.09541567856447501,0.040667351596759056,-0.019592569706199554,0.014601805387151213,0.0054254969306473215,0.001776796471869114,0.009927494336436245,-0.0033374155501566505,0.07591196896043245,-0.010819457225624659,0.05055150542964039,0.10965700924490152,-0.050178676571363975,0.07032107370779485,0.05463165223410226
EDN1,-0.05434909866644218,0.0954946146904721,-0.020780113154957782,-0.01838422110979165,0.010890886219434615,0.014125685517142257,0.0374228914234466,0.10059460464749952,0.025883531078189328,-0.0034153450435122955,0.020177578827769053,-0.02709984213737063,0.0917309987210495,0.005775721652890915,0.004730399758485133,0.04503200907027893,0.06394140148227269,0.0199535217979743,0.00492762059110664,0.017073526703495465,0.03437109741609422
ARPC5,-0.037958157131631136,0.028480405896693907,0.029568753427094405,0.03648408789064986,-0.0901018131655729,-0.022947866456860422,0.0453152939187738,0.05627257376188883,0.02505365663656814,-0.03510296262020324,0.11713271413026376,0.004010326624949325,-0.027765562717145663,0.0016300354543464005,-0.09927865239166841,0.02868030951929507,-0.024828839435992775,0.0677789440334489,-0.02360082866530136,0.0525566591350404,-0.0443557488878708
GSTO1,0.026816576809250967,0.05077762367095462,-0.027221848994218003,0.038446529747611216,-0.009209955024089283,-0.08193982565556429,-0.025596020045036805,-0.15082454142890736,0.008148007154387755,0.01783023050311016,0.04092917573496481,0.03394547157220103,6.191957044753387e-05,-0.012033433374334525,-0.014934776009054476,0.17890835688476547,-0.08003188547261379,0.006447495410193443,0.0014491460675930834,0.015263098874476981,-0.004955285488941827
PROK2,,,,,,,,,,0.07752875930655923,,,,,,,,,,0.0045423833693610475,
SYK,0.03994701224785004,-0.009637909101544766,-0.025335511638857004,0.08204835825933847,0.022223210022869096,-0.05256632186655366,0.017179504500430196,0.12412868527148328,-0.008645234645821369,-0.01828324103359609,0.01204739584573138,-0.044473718136077506,0.03662711518771217,-0.07521989299815876,-0.06847381055890088,0.1434904070543333,-0.023666330410171056,-0.02029322093139371,-0.025352384238002342,0.04970688235328845,-0.006792698348189673
CD40LG,,,,,,,,,,,,,,,,,,,,0.04639923080702861,
ST6GAL1,0.07267731388812802,-0.011913252369414248,0.030590936824465897,0.04391503328972568,-0.017126114161820756,0.02092567945591281,0.07686615741779401,0.07011537852663419,-0.013164567771950087,-0.059507826819676875,-0.0037521469293198754,-0.02998531705163532,0.03448541704751096,-0.04847949911348857,-0.014518567885560352,-0.018622909962504892,-0.02822627679869781,-0.02200461178615902,0.03992564370796805,0.12094899115995661,-0.012099758790898371
WNT3,0.05816443867769108,-0.06545374752517967,0.018520299894794267,0.03762849754707236,-0.03189475047354111,0.022778931554478955,-0.019086647826533812,-0.02108227942623891,-0.0011702012644665709,-0.01907504860809659,-0.06660408949333431,0.02426253979855163,-0.0062907124091370805,0.02840960008795277,0.1766974327245507,0.008575312531416345,-0.03699813914809461,0.18236221878459136,0.04927567109529908,0.08333341756466842,0.018569275389662316
HSP90B1,-0.002157889231315235,-0.03345617181155723,-0.0333522172920284,0.023191584994628527,-0.03803192598130956,-0.08806324688621203,0.0552756519302796,0.0771520122103733,0.08832970809615721,-0.014846696970733266,0.04753840580539721,0.04514504930648021,-0.06081439290997973,0.032937632727936636,0.06996507647076247,0.10631162252409428,-0.006999090684704205,-0.04589892276402622,-0.05556484458937697,-0.10117804380204265,-0.08080610012551795
ZP3,0.1232696181932873,0.017135803095847522,-0.004350015799668712,0.06623065431029901,0.016924945496243998,0.053328932010323064,0.00036821252116966827,0.14183039576283163,-0.005027922369881854,0.02536707599466701,0.030036688576794993,-0.011125232664240824,0.08408901995703585,-0.04052767348441915,0.01636559728126795,-0.010048988990674095,-0.011444264413397654,-0.005743472267719554,-0.022997532169179893,0.08648511285971971,0.05251177071734757
ANGPT4,,-0.015445753721482793,-0.01648651174379834,,,,,,,,,,,,,,,0.03869657772121568,,,
NRG2,0.04644139509844197,0.024966704016338336,-0.0010405270056814055,-0.04534050071273795,7.921583997882238e-05,0.07257979410636566,0.05078097009013931,0.1154054490044061,0.051876832277382885,-0.034081915909218,-0.05953908862840258,,0.05887558469408547,-0.05168095168870716,0.07407990708998317,-0.04337101787886536,0.022629617157092122,0.11319588604736733,-0.029118924655136727,0.03535727988212462,-0.010614247198643961
MELTF,-0.002332740448201647,0.01972467370554857,0.004606783687484122,0.012433463371712358,-0.0037057797116970123,0.07001560341501842,0.08353425181921773,0.038187318677219605,0.05317714322752526,0.007465097409252682,-0.029352550681079215,0.013785656301134637,0.04999532767326707,0.029675632584249094,-0.06026544797040641,-0.013102152802445406,-0.02067416458020611,0.05784766585140515,-0.028527765327096853,0.1696924055014513,0.05369878538541358
NLGN1,-0.04271937691239632,-0.015601810886400759,-0.011946260513978985,0.0007567805118478542,0.04757907243860843,0.04510130861742537,0.05206006609682894,0.08058505371709251,-0.012286637058449458,-0.01937834535669076,-0.014489367231448922,-0.03853258776944274,0.004293428061700971,0.03337953305282079,0.07418342612081444,0.05536528115992281,0.04406319300891677,0.008520986361956607,0.06844396943964096,0.03353152043063416,-0.005336693341418736
SLIT3,0.046575704002129514,-0.041615003884287585,0.1140514827196657,0.02858632817536405,-0.0017684170318806862,0.06968729357510194,-0.023841167392716116,-0.054246613016033764,0.025983053919952,-0.025202970008634494,0.04032053541870078,0.06852176784674509,0.06704385071578248,-0.003043670128433022,0.06372164369183105,0.08517573684110098,-0.02130072305153483,-0.029591851286553627,-0.044740136136267476,0.052410408279620346,-0.06577249592847108
CCL8,0.05850564172455593,0.04783723470687303,-0.01806984760284433,-0.018206223694728928,-0.005490667414243336,0.0937089539826335,-0.021715729063185033,-0.03330922645906537,0.0234767489936739,0.0053123213754901885,0.11973473557713082,-0.021517432691348325,0.01074201502928127,-0.03480534108506451,-0.07077144386024585,0.1974746063079355,-0.026627468552882894,,-0.02836022512862682,-0.01609864545518944,-0.014481766677651785
S100A4,0.005538678617817233,0.03702062855356777,0.04174918460055627,-0.006537363265118757,-0.011224961192168767,-0.04287364188739204,0.01546097407912889,0.17949808447812043,-0.01208584114465403,-0.05454948084518607,0.03299057168978314,0.09288439447463263,0.021282620329659562,0.04217351004056197,-0.1092516278895693,-0.027447685154774828,-0.015385230925775551,0.0736195499807378,-0.054265363046798916,-0.022173535461726943,-0.054060101860173244
TNFSF13B,0.0007987500955193988,0.0037934608485790298,0.0021670904697417615,0.00796296275174246,0.02774645322367977,0.019504604100520146,0.048471944418180354,0.09784107898460283,-0.020678075249731,-0.034684355021703354,0.08657284511386602,0.007410064589356592,0.03303471692971108,0.036327181351872365,0.025648283204788843,-0.014888483254696775,0.010856186344822456,-0.04630219736537429,0.035191687226762185,-0.012569592282995638,0.004275141951224138
