,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
NPNT,0.005149794882794701,0.11597249412955107,0.0018182559316800182,0.006986443838949544,0.013081368921154387,-0.0428463670276603,0.20101698520346176,-0.012040785234744696,0.05135693385389408,0.02340247120285348,0.08447284145248052,0.05898844394083284,0.035107971361830775,0.014588793915213413,0.051884704543691214,0.03753635880562175,0.04424507302489433,-0.007270960612741392
KITLG,-0.04170179567791385,0.024983009328108943,0.025893403091062514,-0.022539495264338197,-0.003405615882701046,-0.005082993676154079,0.0347822760869618,0.008606373831777534,0.01748045870133564,0.05323725965827408,-0.027461781010989214,0.07908962026857709,0.018909923548773428,0.04176361019715937,0.09347430556281985,0.014842397163371905,0.08087073058105253,-0.07137268872915342
MADCAM1,0.022131914301633606,0.0497906368815815,0.00018454265274814394,0.008882661532677019,0.03338876487741166,0.008670028815292267,-0.0595542692994049,-0.027305291733305953,-0.01000866612567194,,-0.023916127073363793,-0.06504032708146999,0.037749115932354714,0.013587034287331308,-0.023558642224331575,0.046132157641182225,0.05178293599571366,-0.024590405754706786
F12,0.03756726904600417,0.07265374086593909,0.012465409038769712,-0.016275745026737076,0.046727643107395224,0.018762800435599577,-0.08135290804829888,-0.03631319668141107,-0.03741796371515327,0.020629931502963696,-0.021925570385300287,0.03329540612568009,0.03430043591358987,0.026478178961545213,0.03714863347943512,-0.0314980509698719,0.014922562309591735,0.08081874614520437
S100B,0.007886235637819924,0.11406133361424126,0.11765186908481423,0.06269619869938377,-0.12841485526250696,-0.06673090744009072,0.1476632337350548,0.05147306937561692,0.03569804313983161,0.014627889472650125,-0.05799702626720731,0.06611300919233243,-0.04958581373232618,-0.012568718452799834,0.10639259449370245,0.14252772146280507,0.10388996027870827,0.051950667713874375
IL27,,,-0.020553236983693345,,-0.010930990406344314,0.00025771697019536275,,-0.032395697861244736,,,,-0.04151778058487979,,,,-0.028261275824912366,0.00918000406321261,0.030364589054832056
CD99,0.023281625400821095,-0.0007895006555548245,0.014106028335179635,0.009777196155199681,-0.04784249618578516,0.10172674537266428,0.24821658803642122,-0.024715817396303456,0.10125437234940217,0.05157470746690764,0.021416656245089608,0.11172347742111956,0.09006733951042364,0.08447440369840034,0.03875546374274412,-0.022197980035940597,-0.008357595950597445,0.035320681894734585
PDGFB,0.003184262965780251,0.11244084442938936,0.007653153990238148,0.014741846271067664,-0.031278236154354384,-0.042232170660715176,0.039070928506589025,0.053056952441712615,0.0726889479579268,0.014566408245815373,-0.014786964819449798,-0.0739526695136453,0.007648264799577939,0.03397349141131274,0.016641514977480804,0.050328192378355056,-0.01601274964894758,0.015624431381091835
CLEC2D,-0.03569080012973304,0.033621433919100746,0.03300220254683632,-0.005548450429139748,0.04747040701498928,-0.012390074458761387,0.1443363056681361,-0.030037977437163518,0.009086377591704047,0.012179409758885665,0.08296831028720832,-0.0005846236659774593,-0.03313936184670986,0.0038932118254648533,0.04487560254026427,0.04594986436255326,-0.03586778294892783,-0.03591643835156868
F8,0.015135513833104028,0.009846427123455362,-0.03877988213552973,0.028485267815976368,0.09170661330388641,-0.008386238253712604,0.12826103139224146,0.046679644003438776,0.012294776853475109,0.014197365508640352,0.06712305021786318,0.0796065882943074,-0.0071687814494020615,-0.020704261087196876,0.005507491386196092,0.05749040326717279,0.06938321372873074,0.05524712384604081
C3,-0.0056947868954616695,0.028744321455228018,-0.0301290834243245,0.046052310541438685,-0.11039431195191063,0.014139975961810136,0.18076365002893882,0.02556114852983219,0.04670028421466434,0.023592077596565144,-0.00896724926319232,0.05658670668294787,-0.010984685553182997,0.033351128557360804,0.02016163106953408,-0.08927494649869804,-0.06470157399632134,-0.09863808518466047
DLK2,,0.011955680702877362,-0.03782854578185505,-0.022504566095860164,-0.013878922763883821,-0.014972238128960208,0.0001497115972857244,0.039329243175689164,-0.03148410133505581,0.043930834889266517,-0.038361380752947594,0.019877711512078945,0.030166420333685783,-0.011015902985478299,0.07553779673471492,0.08247619933417294,0.03192610097508835,0.01171712857536877
TSLP,-0.021036932091320883,-0.02215642721991718,-0.03365757435990238,-0.020521077834215216,0.009966452219656877,-0.018363582256806277,0.14531740792291797,0.05241569869157341,-0.012387372786815712,0.037250530888305086,-0.0011110525470652544,0.03936100153414561,,,-0.0310996046949432,0.03914342821871223,0.06209770159626079,0.012006464197010892
OSM,-0.020073718215258062,0.01244995762344907,-0.05182022040757097,-0.0328561951186957,-0.035715519945694,-0.006836232660909626,0.13065267745383805,0.04183776042907716,,0.05400105261255412,0.07054893069511205,0.016493937703030297,0.0012203166220379096,0.013534677926628503,0.049710488664519104,0.01829857728671984,-0.06250066959109657,0.050690506155385076
PRND,-0.02134891342124032,,-0.015091293420265392,,,,-0.040034715570669024,,,0.0003450280990497999,,,0.18377051512491008,0.036466245402704496,,,-0.02732400519749789,
SLPI,0.016461154100855517,-0.15774351970574405,-0.05354683057256025,0.015391196672185373,0.06129544123041521,-0.027022661904511858,0.2280285410369656,-0.005827571237272592,0.09493537669610365,-0.02889122984348102,-0.01971242634376945,0.13583407799578467,0.03944713405768324,0.05335758642451057,-0.10736357724901874,-0.150469508835498,-0.010746160746472555,-0.02193643601037846
AFDN,-0.04211225706106519,0.06659095395021598,0.07405632916106429,0.0016320624448412523,0.03702537680374241,0.012379567980955275,0.1276604721652256,-0.0036573916668746326,0.059706293281379656,-0.015196653122872156,0.08539151317657133,-0.05231502588231869,0.008707422922854305,0.04633821294605639,-0.014401570618029257,0.048891152361549665,0.08466465048532061,-0.07978988898230639
KISS1,,,,-0.012009884647892936,0.01644489546897566,,,,,,0.02052969027478314,0.04701569040475143,,,-0.026834581866606925,-0.022290453157056665,,
ULBP2,0.032114983113247286,0.0009218454219340717,-0.019633747266631158,-0.023572313462585936,0.021134398194853864,0.0626278369508325,0.04915961824258736,-0.04037014712175747,-0.012297929062022808,0.01518959482093458,0.0006453883345706572,-0.027691465053920703,0.039132465052803767,-0.03876870067744475,0.09927435587997552,0.06081351114182627,0.011234933672469439,0.10153398793049982
ICAM4,,,-0.013560122283220335,0.02361954420956605,0.051352305748726304,-0.029228289997063554,,-0.03758703162926743,,,,,0.20515820403011123,,,-0.01955548748625771,0.0422014332073082,-0.022301403100551516
TDGF1,,,,,,,,0.016039642093547475,-0.0011929240877271929,,,,,,,,,
ANGPTL1,0.04960264517763798,0.017461277533496165,-0.007743377905545561,-0.008423929990637099,0.008641545847297599,0.05184749240016241,0.18828035019367867,0.0012831139520094101,0.010501635379331787,0.013949704250846896,-0.016430051899440586,,0.023535209057829368,0.08824165482190698,0.021967862492175003,0.1038011741983587,-0.03707476357911755,-0.022538043901074997
LTBP1,-0.03573695623104631,0.03180333014780842,-0.006528242522798315,-0.0034683163587231006,0.053281828783051814,0.04293625645780644,0.05447099035268488,-0.011722551376705907,0.006234379106516096,0.012650836176108666,0.03212504321475318,0.06268209230160147,-0.08417882612726782,-0.0005056683695354772,0.019192307727276238,0.056546591601476646,-0.014040289916622227,-0.12401972182581172
CD160,,,,-0.023305476181310892,,,,,,,,,,,,,,
NTN4,0.08792369166809429,0.009185234166113505,0.045202306576844514,-0.016116904792191716,0.038092015466239075,0.04776372321538408,0.05339797020183297,0.02828860158291049,0.012304815830242236,0.08532622035632902,-0.02025872310204397,0.05567873448697194,-0.01834774959224892,0.11882270810052561,0.07940078801181973,0.15526863154344872,-0.027069935624928255,-0.01907179602090289
APP,-0.018615688984186394,0.02467770820112375,0.020740389398771132,0.015652932080856215,0.0753271126927234,0.029362635418351078,-0.2553967589228018,0.036612153932818615,0.00016812827145731602,-0.05854602757189919,-0.0015550872191466868,0.03827678084233051,-0.10270912144500136,-0.03871592140820069,-0.008990038959557566,-0.0632140679358034,0.004181627701074953,-0.01742317782154463
RIMS2,0.0011313347304433145,0.10482907754333866,0.004079319136989117,0.08646644699531814,0.008293570554207987,-0.06576818041824631,-0.13795723778569935,0.03636297364747654,-0.06989001787232708,0.05205796336707728,-0.007173260281889015,0.07262979413448535,,0.02553724049976151,0.0280185623128356,0.0565237911226568,-0.009190127968921777,0.01884774030948887
WNT7A,8.780218835467349e-05,0.0021781667890950736,-0.01995900117412001,0.029050041568466575,0.05326406611555166,0.017376748982551465,0.08352802012171563,-0.010030661636875212,-0.020314242280306812,,0.08770065485871392,0.07045388968334469,-0.028434854266831188,-0.038456133687939896,0.024840369252553753,-0.009504221346961302,0.017227827809778624,-0.006425203735714786
GAST,,,,,,,,,,,,,,,,-0.02229045356038956,-0.02876102951149224,-0.031032767434439997
GPI,0.015939553578080724,-0.015580000971033932,0.020109681883715383,-0.01727991385852307,0.049414873267201335,0.07746751052040338,-0.13064179125663722,-0.05831155762200647,-0.0017363351785549006,0.018814917758815365,-0.046288620857737134,0.06243579284940799,0.011995064041271769,0.038013921859605025,-0.08878247738503275,-0.024792521640199933,0.00281288767920626,-0.04234620690401474
IL1B,-0.026632764305588558,0.10024716343679084,-0.018816071389988198,0.002596979724832608,0.008167469255051376,0.06093046745582225,0.148001471215834,0.04092768903010423,-0.03498045555065064,0.005611705483545819,0.08347569390812805,-0.008966415642241612,-0.020278889678031587,-0.01136499861047664,-0.027170864480954533,0.02458114349100443,-0.01792006621784323,0.01706793205771775
SFTPA2,,,,,,,,,,,-0.022688550313201994,,,,0.04770673709419491,0.06472119305446819,,-0.01898300416153158
HAS2,0.03227929700369797,-0.08941171862491938,-0.05378630862212388,-0.009703651180022945,0.08387257992624025,0.04165524610994811,0.15067284001640138,0.013425419353601933,0.00047682618791244864,0.02772617450615343,0.025864164764062822,-0.021532481906958802,0.05171064885831271,0.05857547061868139,-0.06684877587268087,-0.0798254334495839,0.06691599275537898,-0.03095712990591367
IL11,,,-0.020553242268257187,,-0.005834677043460503,-0.0028421979634065037,-0.0059546497231612195,-0.04541531354359943,,0.006617813516850363,-0.025481765859167817,-0.022492750238590355,-0.046783178310811344,,0.03952784766938351,0.02858623473122216,-0.030357719436493347,0.010621215837860002
SEMA4B,0.003819993598462883,0.03915778657388439,0.0008714474644014598,0.04086260108452803,0.014507388996494912,0.09363149057351569,0.18852731840220913,0.024393226918139072,0.07201182294751447,-0.055074697828624536,0.06325965877785322,0.007264161174674612,0.05502904230853035,-0.010464097532321968,0.020550949139783645,-0.05750432019846892,0.03757603811464104,0.04655613715960034
FGF12,-0.007792937400239443,0.039724756930245984,-0.00925878762226995,0.005574722333943256,-0.011119990348244542,-0.004674670783353208,-0.1366609802919319,0.03576075756333323,-0.037475530171833825,-0.002476687951550566,-0.058652013018930894,-0.0962259820976388,-0.04116996215829697,0.10283480644459282,0.06200694203049297,0.07120367824874456,0.027302212433921284,-0.054975932170426844
CP,-0.007398044102700742,-0.04875449704377671,-0.0697692888392452,0.04194867746261053,0.01602428921710916,0.07439534971371338,0.11896491352216111,0.06788626105147644,0.01737707233840162,0.05318631633853754,0.006047031491286259,0.019313995586074884,-0.07848950971802851,0.022534467870893294,-0.0073130009026575885,-0.04944448507647225,0.010294298915485244,-0.05081015007312438
NLGN3,-0.02017893745790484,0.1274533531403157,0.138142651608875,0.0013527131535750866,-0.022959943108499508,-0.04613861316482308,0.1222687919132704,0.01657333601536054,0.01876877406101231,-0.029955591901506137,0.05800567203566896,0.09243034996497451,0.035806204603689294,0.03428366593734734,0.04474871797232264,0.09502697312353148,0.12241120310986592,0.08206463310362652
GZMB,-0.026379001061498205,,-0.015883873515112938,0.010390301657943598,0.03569220416258577,-0.016000931552120227,,0.05623629832361415,0.02083997343659368,-0.024738362672290657,,,,,-0.027376492308692713,-0.02763248770432129,-0.024212892231654334,-0.01477197934695327
PROC,0.035077868324269554,-0.02795779883733895,-0.028112638242628517,0.04407558918773973,0.04847947904593233,0.012250948332622106,0.08751185625276382,-6.72035861946324e-05,-0.023899634047244493,,0.08142429168951196,-0.044371549130196274,0.08602454207428162,-0.03298763786491686,0.0356724086890445,-0.006191959491030397,-0.020210807298085227,-0.028638930375162113
TNFSF11,,,0.1074705141985086,,,,,,,0.0002863841405672094,,,,,-0.018053317069138316,0.011165007414882392,-0.06339611788557462,-0.019794341860444487
AGT,-0.09376597850129259,0.15161285847957018,0.08753141122382689,0.012823705432086342,-0.00515700675834225,-0.026605586790608367,0.19248726402566382,0.10616897655953793,0.011005015801990184,0.10249545880668944,0.06461062921284667,0.1122323649007658,0.03164178699649592,0.04808878683939322,-0.08046519831154465,-0.12186231914840724,0.09217800014781338,0.07634540110591215
PTHLH,-0.0012497804838381135,0.013204949345583507,-0.01975495511639935,-0.006015152382536593,0.036001662780262074,0.030118209180211054,-0.0306624804157816,0.013657061916570712,0.04523880969786825,0.0296151190616109,0.03250740175526752,-0.0835703122482695,0.011436071237202765,0.00499157508799874,0.013974888811852304,0.05535807112930196,0.08460739681494639,0.0750115957268279
COL1A1,0.0003897733010194181,0.03549118123609968,-0.023817357419653323,-0.03933854073883608,-0.009908994722733556,-0.014750480553618404,0.21861443352929058,0.016448767782692966,0.06685947651366753,-0.07672511685018071,0.023731634496991356,-0.054713997130018864,0.014988728945047828,0.06155774815928704,-0.02317104099031078,-0.051779328830454704,-0.10969464690792999,0.09048169318385743
LAMB2,0.0012351775907670287,0.019240675000367385,-7.918246448232451e-05,0.02733898211335873,0.04055928062439223,0.030833015316014803,0.19545940140390558,-0.07953792384656576,-0.017647171852082623,-0.004595110200154521,0.05018717018701422,0.12192857776344225,-0.07694261915342865,0.03606666346787179,0.037832728641535696,-0.007322605792073273,-0.002961518410387398,0.004625947256471546
DSC2,0.009718452152953264,0.06011059847626469,-0.024596567703057223,0.016248876329069812,-0.0208235364180668,-0.016025841008801917,0.05347127061442034,0.003139394213277266,0.04387391080390268,0.06286163873176642,0.014545538940330642,0.06259949051409829,0.1334034973163788,0.1298280421821874,0.05883830741227559,-0.028824773088310825,0.0521273982508408,-0.04755376147539863
WNT5B,-0.015260583090107098,0.014476854302075431,-0.005513004341618983,-0.004532560275308296,0.05301875454859466,-0.03148888616768185,-0.0337043404110914,-0.03444712296966997,-0.00475062873211685,-0.021316820195483463,0.005523539753988091,-0.03224122184811129,-0.025358360690991667,0.03072584967798833,0.048075504435339374,-0.020381094252368424,-0.04323265630114128,0.03726606323213443
LEFTY1,-0.023706405209708906,,-0.022029902768594418,-0.024334607865719993,0.024782483808561497,-0.012308372845450642,0.017472923136631315,-0.035847177196911356,-0.015472272427249235,,0.03885152106817091,-0.027384144027331057,-0.03892665913100648,-0.04119812202281121,0.04793264931651654,-0.001401509439997371,0.05783353918422444,-0.013522783467775757
