,MGH258,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LTBP3,-0.01825013410985061,-0.0154445990923193,-0.007680512264488001,-0.06085840995251321,0.03467534289821408,0.026399264869402268,0.025038074305524544,0.03707050408887575,0.051094059027475124,-0.0021632994013917064,-0.01982795570373551,-0.07886031513961314,-0.0561840022408168,-0.04077908253606295,-0.09784540839708962,0.06123522244639148,-0.030078492811582383,0.09657540519576857
GNB3,0.04722557156354314,0.06951079312562482,-0.02550756741465928,0.01814214691262831,-0.02459482256745761,0.23074921210831137,-0.010701627759033676,0.08266533026506225,-0.016448555935023097,0.027324505590076886,-0.004798803981951845,0.00011606544870678319,-0.05715405859447034,0.08913232634372954,0.05376198404954352,5.3049468332806326e-05,-0.045546938300906815,0.05671989085044779
COL6A2,0.07131777818721953,0.017565488059337817,-0.02658003904166796,-0.011290494046447842,0.02551974973615981,0.1272206160844,0.030314214419473795,0.006813128658153623,0.04636515408394281,-0.04409925716067191,0.03335721371032245,-0.057370290898777446,-0.051062056903875275,0.015780202118205244,-0.11781369560264005,0.03952329720624446,-0.03398811463883428,0.08547407271396533
PLG,,,,,,,,,,0.0052917510751975235,,,,,,,,
GDF9,0.0616135145257774,-0.06651615081676526,-0.0043690602147772005,0.022165393067871624,0.07876375732027624,0.06333327792958754,0.16603532895125236,-0.003552138789078811,-0.01704840795783593,0.11945250567283372,-0.04235940971511178,0.06289188707031396,-0.011940357963494403,0.027367703438335684,0.06464937763615754,0.011697996768096044,-0.010307558345825576,-0.05162179312849423
NCAM1,0.006392397771146077,0.07827465764086797,-0.0054395813531809825,0.03638583258660185,-0.016596703466590704,-0.010731680863777134,-0.028558410847687295,-0.0015221263874330307,0.0438874562525625,0.04035083381458196,-0.01060295042802628,0.039668131633663624,0.0046653659772946535,0.012025889405626525,-0.001092759414479676,0.0009296232083922951,0.030782444769697027,-0.12493875434619445
APOC2,-0.054367345091701644,0.055161834054872926,-0.035126396124997634,-0.0005248605237538128,0.029595408928664673,0.041117251365588504,0.05741687508473402,-0.024732590470765727,0.0168228464829828,-0.013759221877446017,0.10571342748519583,-0.14018436800111833,-0.07127339276750112,0.017832608667603785,0.056590392252789154,0.017242886019513685,0.04115362831613273,0.06540849667529675
BST2,0.1043396200007958,0.05780188589514231,0.013909273360082108,0.07672145419540727,0.001463926036695872,0.06762665882910875,0.10351592031718729,0.05038445089571323,0.00837745219852767,0.01840164495539188,0.02107417339897979,0.13299758529945485,0.032519999739522194,0.0959345573937095,0.0867264104841652,0.07575273234434464,0.0038039371004493084,0.04012068903613219
COL5A1,0.08243708437066448,-0.018403643658752807,0.11544479474223826,-0.002725190901826317,-0.08319027882612835,0.1561812188588934,-0.005982183030333638,-0.032253166293975066,0.0643131231159528,0.021162362428474486,-0.021227425968489127,-0.006730222229388368,0.02809704671247806,-0.0023586130252897467,-0.09194998214343582,-0.04730997863461514,-0.08261953320818852,0.021836777561974798
CALM3,-0.0073742587436904684,0.013690099883590523,-0.015216224756482577,0.001299669653449624,0.08781429134909098,-0.12396277866257978,-0.0950891980912758,-0.0083831550318803,-0.014277247548019949,-0.08531567489716102,0.08885389348132768,-6.09916610652197e-05,0.005052693015281726,0.028595869687436916,0.1409118992755048,-0.034935235202640136,-0.04096053025185717,-0.10784681836078075
THBS2,0.03929426731028192,0.027390448309430247,0.04422093987659887,0.04694769436470417,-0.025929156373009368,0.15023452946186355,0.10243792743225513,0.031379645351140094,-0.03633321220617768,0.06330779847921739,-0.059052179982895796,0.011908899119574263,0.07479650935958435,-0.03116712881269893,-0.015128343504213446,-0.008848766717362821,0.0003363169353971667,0.04089235996424448
SERPINE2,0.0811905604842652,0.003495681267766652,-0.021596793440639195,-0.028120615571791262,-0.010636914615389965,0.0034015105131028336,0.024788974204552658,0.040575992346816844,0.02473113469680955,-0.044264037722647226,-0.04458078656248173,0.12224716777357929,0.047745807859843455,0.03328112760138924,0.01027226930821361,0.011392334137003116,0.05621958282762628,-0.11064951155730392
EFNB2,0.042003620683706167,-0.009607155028635572,0.02699824112657339,-0.04173145524733845,0.026810938359072174,0.01933211907972042,-0.033814340906216725,-0.03128368581785972,0.01981655934890715,0.05774132341633431,0.03031212360367598,-0.04178191728675476,0.004352895304085427,-0.004462242951519391,0.0036535452961291067,-0.013489201242991468,-0.01818669494525496,0.1541467735847265
PROK1,,,-0.013709355437404909,0.027314618587447367,-0.021179500129884808,0.055599955349460814,,0.0771258162845396,,,,,,0.1368448418640701,-0.013957361574763346,-0.018360789557580887,,-0.043239587794313104
LACRT,,,,,,,,,-0.01573806497829283,,,,,,,,,
MMP9,0.06782567310939791,-0.0026442970517828266,-0.0106451807224194,-0.022531622319843042,-0.0015027078651752026,0.20342344512313512,0.0697503384033791,0.04269630449822604,,-0.03355966594731056,-0.04138821890711881,0.056289617209346825,-0.02072420499524744,-0.0025007626123469398,-0.03210120598978352,-0.02290335150831089,-0.0701448529933009,-0.016708332497963503
DMP1,,,,,,,,,,,-0.03764965503096381,,,,,,,-0.00938336082735783
NPPA,-0.06032919972879838,0.04821889429455669,-0.03511400912249135,0.03548824036919832,-0.003316262967828371,0.0231145293181747,0.08302755401432003,0.04612024767657993,0.08760191387000259,0.04555766396143434,0.10719379305297776,0.07779984666364062,0.05563975405222797,0.14601388104262264,0.12359435335747675,-0.07530925105137108,-0.025519543320991916,-0.0307842401438548
APOB,,,-0.01080229946319809,,-0.014551415189720272,,0.0633238239872796,-0.016182211104673817,0.01309555793956096,,,,,,,0.029888163563748862,-0.019344033929497274,-0.04323958711540671
C4B,,-0.03897881792026429,-0.012405532336241924,,,,,0.03008792731368833,,0.01486710344294356,0.07136729338299268,0.0055549325848236785,,,,-0.020391290530859744,0.11124102699633799,
NTNG2,0.028490828228855535,0.010260437242072647,-0.03610146171470114,-0.04708082446462201,0.017968125915062506,0.028592547046637846,0.03391146618835714,0.03140047755987243,-0.030673625143201294,-0.0023875097052689117,-0.044045369502865785,0.0512567858867945,-0.08759340218940435,0.008835186775194188,0.0947263377072368,-0.04020072101527402,-0.031801080687693266,-0.07939627725111523
LAMA1,0.058021520775546565,0.06689092919438577,-0.0013773189857830823,-0.033325130393125874,-0.030462716867209153,0.11431294296714099,0.08670156574827048,-0.01863755401295174,-0.0008156260111179607,-0.03524150358464739,-0.05507681311493708,,0.002263907312458578,0.07296923207804686,0.109485121512857,-0.04381511626177837,-0.007818251704512696,0.03449170726502501
UCN,-0.0026256537174703695,-0.02752844613285921,-0.02312882461359371,0.048730845687812684,-0.008128963945890461,0.08447934886642129,0.01487734765734068,0.011877877737167562,0.05487326634303899,-0.01589506708488026,0.008061188114612355,-0.011713067948931868,-0.035491753763136374,0.03284967331986831,0.05620573559247349,0.013784340443255614,0.026935935412589457,-0.03237666084206176
ARTN,,0.06341307827562852,,-0.017851711730247098,0.04402955648382248,0.05564850877598219,0.07429127515958937,-0.027828610984115303,,-0.021157163615310455,,,-0.043562127392372994,0.009523317718381183,0.07113515293996564,0.051896413865042276,-0.030926612317731327,0.047074922785539056
PDGFD,0.1553664789470681,0.14015246191958733,-0.02204939295896868,0.008017978288540818,0.10370934373922477,0.1062955839355529,-0.038074541007483524,-0.0046865768087075025,-0.017299810091410496,0.059187211787554796,0.020346335176388997,0.13727790056744726,-0.005383417392792354,0.07800257768928281,0.07669387181689594,0.027884085741716955,0.04784687261901436,0.09393365237336052
EDN1,0.051344177235195784,0.05490331000999507,-0.020561167966925815,-0.016682156512212568,-0.020473260064765606,0.06877508805876274,0.06009324696075915,0.04016385820770901,-0.027112595963668554,0.020440206494100666,0.07328153797834575,0.1062935868365703,-0.0030872684087978426,0.044930057775059734,0.018900028180419734,0.1472056794273287,-0.015129781477493685,-0.002946548049093954
ARPC5,0.014543653738190093,-0.008587593934485953,-0.005298351493474454,-0.10105131306390376,9.285956117746439e-05,0.1451318231703383,0.022285379682140873,-0.026267924361067185,0.03361189636076011,0.06236411885047359,-0.09335936153469879,0.012852245468880998,0.02746096136505859,-0.04184814021247405,0.023948956678058044,-0.015220278949199412,-0.04809638556132832,0.04954430630326632
GSTO1,-0.06543977820703142,-0.08544768489101931,-0.02704714633304963,-0.030704178180381944,-0.06563099360800556,-0.14325968399169833,-0.09334481687341402,0.02298066163496875,0.018326023602204894,-0.06644474510926013,0.06919821073115255,-0.015060266976556476,0.02563095498114708,0.03952222402441756,-0.028443526716587765,-0.010006792771466256,-0.039965249022334934,0.007788450856549052
PROK2,,,,,,,,,0.02735814995443328,,,,,-0.02787690955902996,-0.03788168197781492,,-0.017637258123389444,
SYK,-0.050418515285800325,-0.04236248543472836,-0.005364246224251507,0.0315860166259865,-0.054731423308023795,0.06950953091066318,0.07575583618931883,-0.020759429691974394,0.059969910967686946,-0.045440516183922794,-0.03140345821435429,0.0177929533796072,-0.008958018411371182,0.05610677430116595,0.023319105856236394,0.050817544603676074,0.04783200889935774,-0.044514528545513785
CD40LG,,,,,,,,,,,,,,,,,0.019425618145840397,
ST6GAL1,-0.059746409398718496,0.06354826425144204,-0.019754169105628355,0.08639187955859547,-0.009568764082513415,0.00671576918279982,0.018063979675439407,-0.054346549026128094,-0.03211130617841727,-0.04421248024746095,0.07468376206789995,0.0642709467439773,0.06608049735903736,0.04071662931664777,0.14423851154867634,0.04725915113023937,0.0428149965643339,-0.0956501223091373
WNT3,-0.03750895471254317,0.006056724103571084,0.02365983988533972,0.042686998664666145,-0.012454204022460984,0.014079009366819094,-0.009233776103018315,0.0023645779836310075,-0.014522876293509443,-0.048296860106834455,-0.037195893790594396,0.022351095997464945,0.05016235613390416,0.026178903379514278,0.06253514228251136,-0.048325352410473914,0.010722625919564684,0.033986114730984354
HSP90B1,0.025217263199231052,0.024804506368099104,-0.02319497071837591,-0.010405266032934046,-0.03354020418787925,0.08147190491332548,0.03608771324227736,0.04983293024222117,0.007329913758032427,0.10156517510151138,0.017489763781582953,0.008086479532557122,0.01948335184774922,-0.11017430364903809,-0.13415431626375116,0.016505769285121683,-0.06855712365551324,0.021174198702280815
ZP3,0.01585698960012431,0.04176841492032337,-0.009134039664235042,0.011912426293669561,0.08184970545304465,0.06802064371282322,0.017502537869816263,0.0581904223917342,-0.011612659702740214,0.020667253694205464,-0.05605871019021856,-0.00854386504281774,0.09248890643634933,0.06155290305545094,-0.014603633758806111,0.03569895832307215,0.0053268785212004345,-0.017938576547859204
ANGPT4,,,-0.01513568851982268,,,,,,,,,,,,,0.13294978370431118,,
NRG2,0.037449975228766856,0.044426995584732634,0.006806555281979407,-0.016254554183174022,0.014779442538180643,0.024943557392553918,0.012820236482406237,-0.027849735868339887,0.0005417072863470245,-0.04561855618289978,-0.016126025724578403,0.08881011515771456,0.03035489671331213,-0.014432299884627606,0.02979902922922827,0.035449767992181774,-0.016072511518405372,0.02976699561234915
MELTF,0.09759458281677635,-0.0224295992266264,0.00545562944857366,0.16079798555931232,-0.044625450892937644,0.025576459999242775,0.049032661253101115,0.05475099729113629,-0.02715455881489177,0.06581166902501902,0.04438608346383756,0.057817359102804486,9.092777024269144e-05,0.07655060465722899,0.006553634573250782,0.03656769416917759,0.02854871894167014,-0.033170447095093626
NLGN1,0.033028724735685744,0.03392728108972154,-0.04700704740648124,0.06086553845887721,0.05150013264970252,0.08321247192313866,0.10667027893843492,-0.017743230346452674,0.030286660253805348,0.039057233880925135,0.043875560709614556,0.14105555409005505,0.05308973788645253,0.0450327036103543,0.09160081563270217,0.016070461830531364,0.047283097646468555,0.07951940413907073
SLIT3,0.025239751885598682,0.04653504965270884,-0.021885471430710908,0.11546515821729816,0.02123088437721109,-0.028565087773461985,-0.06653463374933334,-0.009555124580915075,-0.03535867443307902,-0.062375596770007195,0.0033199521442560625,0.03129797215192862,0.005960837879166563,0.03020639169008355,0.059188929887498104,0.013945731166095226,0.0004774524146654889,0.01358023733138596
CCL8,,0.10280688751300546,0.02240962150133765,-0.02459933097500046,-0.005525018971052568,0.037044870300064814,0.01115276014026126,0.027016644320867676,-0.010478996719271329,-0.019741114366408654,-0.01737691597699961,-0.045521954278818395,0.020679790384710125,0.05873646540773668,-0.016547117648077855,,0.08494299716345892,-0.018095295720265747
S100A4,0.04529065330398376,-0.06178313784635427,-0.001850500322250251,0.026148796344974138,-0.047080656038227815,0.050568204423651085,0.08315075340573956,0.006714589741017319,-0.0005079341283113828,-0.021724031031283935,-0.006358243260940121,-0.03400072129013912,0.01975469799953016,0.08190799445288438,0.024004374943577496,0.013598435273995296,0.05734845557388577,0.005338380521474666
TNFSF13B,-0.08204871554152621,0.03973688990061561,0.00398591404726287,0.12203335735251535,-0.014467094628051185,0.1587701319397736,0.06103876811221355,0.023023959893642417,-0.015239795546771696,0.0600875811322378,0.009447125298125665,-0.019770101307980188,0.04577727730184818,0.07297639083490665,0.09331206505760338,0.04341379734232352,-0.0036484338663675246,-0.003114495162412622
HSPG2,0.0750602373193452,0.0472109560853672,-0.01905577263692591,0.03324650077196394,-0.040685138825268696,0.1503611489053766,0.052892520699592493,0.05032111523557495,0.036773043086856645,-0.015440318529576991,0.014838957087853974,0.11269189728095627,-0.02275974645706071,0.018573685181995873,-0.005824400258589869,0.00694927334605476,-0.018693790944651137,0.022998056755521464
FAM3C,0.12575002410820582,0.06813719156879307,-0.05160166764866,-0.005454811782119694,-0.030213226701351296,-0.03244075192598479,0.038173764275881886,0.004281840730179267,0.018123556179435917,-0.024038405130774543,0.0012291668030180382,0.050695289627813306,-0.04125813539975831,0.07923944692463034,-0.04552622455012371,0.06397407133355759,0.021687619451457446,0.0478286400153641
FLT3LG,0.07002015860951977,0.030463685358698415,0.0788888794872213,-0.001031489732518691,0.016940638001176643,0.10833395963119587,0.1597001631017923,-0.019179469325908777,-0.03682798310192012,0.061739905156931424,0.010611681718005542,0.09845259274884885,-0.007733148624034285,0.035011398968412835,0.0640686424496028,0.030724654296016996,-0.024095541061859013,-0.0030185045054630026
A2M,-0.09700871323108196,-0.008134779814078636,0.029151871240385777,0.001469576205138085,-0.06317211927896108,0.06951434325717183,0.10279743693950052,0.030065459391167552,-0.06953492662037092,-0.05009102910855482,0.04216689749466501,0.0432637932715584,0.02627099749977788,0.09321041754232497,0.05597429129813701,0.05167988516509769,-0.017788660080035674,0.12259388489443938
VCL,0.036685312674219275,-0.028864501019669992,0.011067431221381058,0.005979661138462573,-0.008019756301484113,0.05473485435044977,0.024112905181393016,0.011927938644985515,-0.04373454771145518,-0.005113318955675669,-0.050933989186176754,0.01484762267077589,0.0010031772416318164,-0.005119670897498242,-0.024143289152983426,0.04238068175384987,-0.0568089011126421,0.023402054141548837
FGF2,0.01941534700957062,0.03070503074565596,-0.0017532623384204846,0.03200061505205257,0.01172278823098995,-0.017122850356375414,0.049324981627310714,0.02164587183911055,0.030614058038971267,0.058728408254495344,-0.05471586334323746,0.013311027661484466,0.09655026847399917,0.012024240262506623,0.000881066459713973,0.022770826833582707,0.03864508554624651,0.00529905890488882
