,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CFH,0.10825667117737625,0.004302081661603152,-0.036121960016442994,-0.040235544872800566,0.014051637184409453,0.01054053458331196,0.1587734698595371,0.047128865200922396,0.016401433130565402,-0.050192841746869866,0.06557967165825936,-0.04748801601598189,0.005540346550229429,-0.0009379401511497373,-0.02028119584807642,0.01365151570105211,-0.007475206134439377,-0.01712356102396222
COL4A5,-0.02285837122180195,0.02352969381939527,0.05601448579235665,0.06820300374798208,0.043588997774065316,-0.013660228905961634,0.11950019974768732,0.018038107473911956,-0.010980405757552311,-0.09754999861810054,-0.017404066406121296,-0.029425946055543783,0.04594500201042319,0.10314147444293945,0.0672990015055148,0.006147644732977447,0.00745236070759172,-0.03371009649875451
LTBP3,-0.014727016888116767,-0.013431350521466363,-0.00026787072172097863,-0.002631830918749214,-0.002914840201101496,0.036060828588457654,0.10578069634992457,0.026898572433632414,-0.014657622463527906,-0.008309447505179876,0.0009762599531794889,-0.026154143693320857,-0.005278069041302148,-0.0888913098247798,-0.056865870472461694,0.030536128883916235,-0.006546282975858661,-0.01183765373206902
GNB3,0.0038683617889334354,0.0030165912198354024,-0.033349084345163815,-0.01946580086963477,0.009783523665210056,0.028891745373691033,0.11487657561096101,0.00708258591072164,-0.025656573639480037,0.037078504081769034,0.08143162409142987,-0.04636351065864155,-0.007192616480018348,-0.027954066163771156,0.028484457673970804,-0.027854566918447243,-0.01598330723667103,-0.00904427761337169
COL6A2,0.05601087772666191,0.0048267620901151645,0.02052226206838411,0.014494352495926977,0.06479498624891093,-0.037233871922290676,0.14926228235056127,0.06514201109380521,-0.022853891412888606,-0.020147881697923458,-0.04222776018006642,-0.011262680425224426,0.05358260689459417,-0.06297257986288045,-0.2072871199230592,0.007101432348462782,-0.05310790448036692,-0.04629404710991146
PLG,,,,,,,,,,,,-0.056207863094396085,,,,,,
GDF9,-0.032376223866605915,0.012283400738959397,-0.009276733412634014,-0.04807418346323306,-0.05519291126057707,-0.005279809789568377,0.1610586196343962,0.01813404207644815,-0.02659222705835063,,-0.01919505859834988,-0.01914502085006303,-0.040297691664110374,0.09418695012337235,-0.01614315299503816,0.023200970174170586,0.03316227974642907,-0.013176886826701208
NCAM1,-0.03744662920613545,-6.705995996649888e-05,-0.03784564478397469,-0.003673290515757198,0.01696233624377676,0.07071822011681757,-0.06570079718515368,-0.03274844077916762,-0.0004183285706124256,-0.0373151603460473,0.04330363643220922,-0.023827808275691587,-0.011301029838047856,0.05356819327584452,0.07233634250736447,-0.04568049061958225,0.1255376861562445,0.08774006613586419
APOC2,-0.0636635078818182,0.023838522491165727,0.0007561760867128656,-0.006114029130181488,0.047837701134072125,0.011522817191552686,0.1204377318043029,-0.017291282929985993,-0.005290274939159845,-0.08224460450568277,0.011362760708375831,-0.0019735051288331806,-0.02684143652628134,0.037557692241292844,0.04520829121446487,0.040185561464114325,0.046339293663524184,0.018545196992399503
BST2,0.09405185515389307,0.01514490121807127,-0.08939571464364407,0.021859175843936894,-0.05358357010377626,-0.07500155084799269,0.28540611618972583,-0.04756253729021979,0.024514997122145096,-0.05092257278798941,0.01362227504947583,-0.044855759353653574,0.0018608885476754007,-0.033485328097573354,0.02278342373019738,0.05217911970901068,-0.021802092077271566,-0.02331031241831879
COL5A1,0.009164579327965309,0.0026093174479144793,0.015514051850955333,-0.03675073001854552,-0.05485428753798909,-0.07163117253702246,0.09595802471927768,0.05240091959110458,0.006027627338957903,-0.01984552592042535,-0.016302642920718993,-0.05275906823101336,0.05586964325895082,-0.07445016700636503,-0.14932965910766385,0.001757733416775246,-0.054981040819995684,-0.026022929009111948
CALM3,0.01258008155262609,0.010584224289985317,0.004801138016252569,-0.02526418467521674,0.09992013798875458,0.09646684613120643,-0.21767062914900834,-0.10071556181574927,0.03756913518433985,0.12572296848210215,0.032519639792870994,0.08667699836025894,-0.0018327724449271922,0.12270622217191239,0.19381802997336722,0.010577480227142519,0.14361577428241587,0.09091181524013066
THBS2,0.014635771381260234,-0.02322311050389334,0.05473422745547045,0.0063974443998656635,-0.08649378986354564,-0.07413439167287977,0.08105351666063146,0.0039896535321141385,0.029727062023398157,-0.05685805913560773,-0.029766229134617597,-0.06080186738379989,0.05677154056129008,-0.016945712237547775,0.009072525511429105,-0.02825012131825612,-0.04276411783271165,0.025244154772494018
SERPINE2,0.1097374680066016,-0.03643586905738668,0.0067924621790250335,0.004131602127273759,-0.11160396757426388,-0.047597819189001876,0.007740146474761542,0.010848939499950477,-0.02627276376881272,0.013072277838088226,-0.02844840830687259,0.04019512979003453,0.009906376691166594,-0.11706437820713264,-0.07600135734678466,0.017501464213138262,-0.08126492286316492,0.04226608729253316
EFNB2,-0.008338919837385234,-0.027363476140230415,0.022738814516178523,0.04039879171234444,0.05968127262575285,0.03568286428016511,0.03412737482418321,0.015051469611273852,-0.02832381637710054,0.04470956780825293,-0.0021145497030946856,0.0008252956762515763,-0.024679950569961015,-0.005568179632832234,-0.0315776811530051,0.04952086114716599,0.0791605426198646,-0.044736030686673665
PROK1,,-0.026226400528807252,0.017945504150037074,-0.03305594743176484,-0.007919574892863518,-0.017528566741195746,,-0.015322888645797285,,,,,,-0.0007337982481733034,-0.035501144506969604,-0.023474378259939484,-0.030285038566323585,-0.028647104718511132
LACRT,,,,,,,,,-0.02454834483060806,,,,,,,,,
MMP9,-0.019959660199807737,-0.009384440721056198,-0.013917714065413101,0.010390546437374611,-0.06302867712543526,-0.05266053900264801,0.1927863674000658,0.0197472374857202,,-0.0006644957517494164,0.12323681659866698,0.009404587165334332,0.028484003068876083,-0.012443028765347704,-0.09518902085699917,0.06203323652855783,0.022017065585009293,-0.08873430393961497
DMP1,,-0.01920830473156611,,,,,,,,,,,,,,,,-0.024304224575374265
NPPA,-0.005783067463443189,0.012063265326910868,0.08012603174055682,-0.04046749826639507,0.04669470460916931,-0.003408015719999653,0.13015661944771834,-0.04249083033218499,-0.009638618734677643,-0.022613564878268835,,0.07924091135779414,0.011197560481475053,0.09913396947223607,0.026265407870593373,0.006725540663040644,-0.005731798305584774,-0.05122577942588025
APOB,,,-0.014123134129712262,,-0.031403788308898936,,0.047557695889703946,0.03697251786919105,0.046890114865798894,,,,-0.032812621312751915,,,-0.025759153169952632,,0.04223690188206179
C4B,,,-0.016219231630462204,-0.008021670355885037,,,,-0.01246046872443467,,,-0.014475367808956113,-0.021795862365593516,,,,0.04983211264430331,-0.015374802643069656,
NTNG2,-0.0021919600863993236,-0.07398203269158804,0.10483195633406277,0.02364261110694124,0.016331922007442056,0.10162238689765839,0.055421457458720826,0.026223726582526245,0.004506426228389473,0.05049082928791523,-0.006702317011074496,0.0668429855032264,0.01154119452234313,0.0699656515876209,0.040413510124571506,0.02067119368005639,0.004801281427240315,-0.012924348177834352
LAMA1,0.0065300575253743375,0.0149223831379088,0.043599637170542965,0.01508618401391117,-0.0009706261460509786,-0.052079859416079205,0.23589850890774633,-0.01093921313958157,0.010242457798762337,0.012991323155968135,-0.009008565185914337,-0.010508023579597472,0.05498110265533874,0.004339651322956165,0.0329461282056088,0.006319752242166358,0.022947449243033068,-0.02484408351546218
UCN,-0.013419199999834455,-0.02337138816355127,0.05255262985555624,0.001424098143608058,-0.022024927233405343,-0.03867261296573286,0.10418053815051137,0.0124680239721126,-0.025656578586809822,-0.021878032791509783,0.03615700063229149,-0.0332672130320899,0.030217152750256472,0.013710371496385118,-0.005876932309321438,-0.040633738330430214,0.0423697517228229,-0.011776835970892425
ARTN,,-0.025475485816616444,,-0.0283476471101598,-0.02580042686160221,-0.034577150172796396,0.06441702464137543,0.05475550393637005,,0.006294406645563799,-0.030880385396820156,-0.014587763972335438,-0.03709203032401823,-0.048669045289852594,-0.00969375280455842,0.014679065733061882,0.05461093915364559,0.03637034144249571
PDGFD,-0.0436710162571762,0.024472061490322636,0.05323619663492825,0.012815268182194755,0.06507027569032169,0.043390012151527366,0.12325320009506027,-0.022300207467314256,-0.005067273974633143,0.049693902466984664,0.1598661555132245,-0.03585851552322671,0.004813254778171038,-0.028179233318432105,0.03887978404200026,0.07460239576084784,0.05753355960527966,-0.04204161827021276
EDN1,0.04551979679273349,-0.017880878098597317,-0.017156696557915758,-0.03276471932477388,0.07655496494949668,-0.01146934587517868,0.09067147931499693,0.050050457706361205,-0.0363585168221163,-0.04777586766374034,0.02938249934441579,-0.06275465028537101,0.053973922925666565,0.07785995633250638,-0.05545347172102566,0.005386925918536945,-0.022418969298741164,0.06066044985978774
ARPC5,0.003909303173171033,-0.02741845448561063,-0.009499446282649208,0.0005638870599863587,-0.03861092151347867,0.030319612292586954,0.10505850180630559,-0.07374346227524799,-0.005948139402489021,-0.12851853069973876,0.07731531442257959,-0.058459393851963595,0.02952148718267299,0.028400365967892832,0.023278145437120333,0.054132764813062666,0.028104068700889037,0.001191402861639081
GSTO1,0.011931992186375383,-0.0818133208107633,-0.008478955177590728,-0.00046956054864941263,0.03334043215200761,-0.011490812180824827,-0.2142589005569805,-0.012575862176729144,0.042577435729011646,-0.05876199210035948,0.0019026283068680307,0.01128919045289362,0.006704330356791121,-0.01740089880757735,-0.02120932924866162,0.0025591600463316174,-0.03981042405566515,-0.008791875438332642
PROK2,,,,,,,,,-0.02960076604761748,,,,,-0.025999057319128754,0.011184207856643579,,,
SYK,0.0037050722821381147,-0.007379725752289382,-0.03899697791952893,0.023109548400706916,0.01437454116681736,0.04747076236207513,0.11189437571654123,-0.012993325821903556,-0.04852506896652684,-0.011351693752385516,0.04669913855985606,0.03498627236898721,-0.07636693977230954,0.0237185453957279,-0.019263608621671084,-0.01643554869330025,-0.03297839938834921,-0.027725707440386806
ST6GAL1,-0.004155213744415064,0.03406179788712012,0.03383827990264344,0.04437118127501028,0.02310438480377352,0.031589885978316794,0.16252013734105897,-0.0800156237464859,-0.00901933626887083,-0.04622061465282532,0.13876912908909872,0.032108582411758034,-0.04729713054678571,0.05312855113174742,0.15476252646653127,0.04572009654962485,0.017879430791998698,0.00900774307481709
WNT3,0.010508000957739813,0.03575129399848904,0.01310092552104222,0.005785000185273196,0.003348178740437833,-0.0332455140808334,-0.05762476995698954,-0.03365615319837152,0.03227167315923262,0.0884647891716026,0.033106626190884426,0.0072229115561815585,-0.026061517879487118,0.029450341405907507,-0.011384020272042316,-0.015972595747065336,-0.007615072870708318,0.010799511388125939
HSP90B1,0.034151668661619006,0.014378983007382141,-0.011973446425129248,0.010253211730826002,-0.11908262325599425,-0.049701394302234636,0.07630734160672413,0.05863914601317327,0.04002363510334801,-0.09570171499385723,0.05765931800866646,-0.09360647253566759,0.012712732935294513,-0.14849080004235607,-0.18256613558928508,0.038992721956360686,-0.028875705473648948,-0.008656986078820851
ZP3,0.04193296204031485,0.009747630918631105,0.01114409449554099,-0.06415915451826652,0.016918558480854953,0.011122929673681989,0.15503598157317683,-0.05569968918248646,0.01391115810692454,0.19897626149555625,0.015633465664265628,-0.003435389037864203,0.038456569893115244,-0.03904829778240105,-0.02007488176849777,0.013947213837937487,0.041450294798978195,0.004393645073304008
ANGPT4,,-0.015026285788349962,-0.019788690346834333,,,,,,,,,,,,,0.027910534740596626,,
NRG2,0.01292920152018631,-0.006456583349024839,-0.005982113706310537,0.051988580823328384,0.08284541815656349,0.0021224195432943244,0.06447990903580207,-0.035322122808939545,-0.02032230307421365,-0.0009018717299703135,,-0.0037554307562405053,0.0013120549110222542,0.015639201903680327,0.07413727363168124,-0.007299432300093451,0.04181040119118696,-0.009167482602757581
MELTF,-0.010420649672952352,0.08872007552640847,0.019885019401052983,-0.039051126169330395,-0.03650432313998818,-0.04086154035197001,0.09766011048932559,0.011541572437110655,0.025930527175635005,-0.03255571228284154,-0.026428880634430885,-0.057761899800206615,0.04670815508588868,0.015902286866352516,-0.00493400558500082,-0.018278187613437313,-0.012491869862489763,-0.03226739430546272
NLGN1,0.01470305869868744,0.027323068711850543,0.013323540027639554,-0.004085007056344058,0.008347702234180404,0.031240467697433782,0.13721389688669333,-0.015638025349692768,0.013379855118802186,0.05084906064231726,-0.01932971360109733,0.030474690237425855,0.003052583630625864,0.09758665647711325,0.05299142476291799,0.019838988545563294,0.029553007903724615,-0.03505330229271943
SLIT3,-0.025988236855296994,0.032674945135360754,-0.017078223279698716,0.04693066633135149,0.06226597399059957,6.744418435132345e-05,-0.1524853958648353,-0.03843253603891532,-0.0007786058678371043,0.08497771744521258,0.020146153421966295,0.026710632053879624,-0.007018686026490414,0.047970135211477444,-0.03417458039695812,-0.03298686742451053,-0.048446358253943465,-0.005333636844105797
CCL8,,0.03295320015035519,-0.012843542372037333,0.0005305791047037993,-0.02556205285742495,-0.015939808585153734,0.07951480443315032,0.0351099978957804,-0.016345213042282612,-0.045296364465799856,-0.016605159343584492,0.035377545477853274,-0.030694523053308827,-0.024339540442234544,-0.017570692937140222,,-0.03288599527174409,-0.015193365094011372
S100A4,0.02474666826344836,-0.03919405793070429,-0.05831062355080889,0.01770671342185987,0.008053865345827466,-0.05232866843407855,0.2536135978245424,-0.02976269245051284,-0.0173492264716762,-0.08281703611359244,-0.01454750192557422,-0.03521416055886441,-0.006430401148100112,-0.020500345510276814,-0.05687264850961268,-0.0026035038511377693,0.0038200581821384067,-0.002779704882813439
TNFSF13B,0.03939027465145534,-0.00813742887382151,0.047702352236091115,0.016200170176115213,-0.0024467841647406495,0.05239165109842287,0.17905329003557244,-0.04899120421910339,-0.00850781151704116,-0.09117385892053058,-0.00435276471118611,-0.008068584679214534,-0.002243396829110733,0.05070275672182883,0.055604865978635246,0.00025061706066552655,-0.042591542060813496,0.021291868176586962
HSPG2,0.029319674660364323,-0.008802872075143122,-0.03793155591941536,-0.021867869200636877,-0.024488898026772413,-0.06963981765706198,0.1918053286609239,0.07422417805234013,-0.037069812137277516,-0.051567425512438626,-0.041754204854604654,-0.03935937763251831,-0.030252204695520344,-0.03970970737540831,-0.09062293261116684,0.06289086173178095,-0.04935422413424634,-0.01353396093484523
FAM3C,0.049088684572422756,-0.022619984834105163,0.014579666335478659,-0.04923589521440958,-0.00816154050525072,-0.03684732832842006,0.14455460972471598,-0.014499388998603445,0.045580868518753995,0.11531852053347928,0.051240565634851805,-0.012455396855016827,0.021098651570186693,-0.004690000088145818,-0.0036404115708565162,-0.01686182943713627,0.04496633722989186,0.022604516418461687
FLT3LG,0.02715289085035667,-0.0516254712715392,-0.03656623919979907,0.014437839274860075,-0.01527003171383336,-0.043281999524002676,0.1388018904945581,0.00023923295359927827,-0.046797393675056184,-0.041138399065162604,0.018012006674862403,0.023772426737584687,0.0003929362275496357,0.04337716516395916,0.01566288851568346,0.03382368305910276,0.025653556227302025,-0.07100616820309087
A2M,-0.03910529174515797,-0.003829444735754637,0.0013433388948373096,-0.002644786185951962,-0.02281210156015901,-0.03487640579900955,0.23958169972022922,0.048860430575337274,0.020628476618904396,-0.11340326493529973,0.11661423643589543,0.038165459832302434,-0.00552344525586407,-0.02283645880569217,-0.10311104392998209,0.03136712269015335,-0.06562048660174861,-0.05202798581475918
