,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FN1,-0.0038858205719390316,-0.08110343186841691,-0.04229828938045174,0.022799026641614532,-0.15492487608222935,0.012887047237350282,-0.128458458894467,0.17769535611406068,-0.07143620358923777,-0.05852690621537881,-0.012545079605823609,0.037609621213747654,0.018339651608744723,0.06836141400079479,0.03016352156651326,0.0452703505480104,0.033282094787197326,-0.08323611476000768,-0.1713787585047338,-0.11106940726967164,-0.032746848079057096,0.08588050244349109,-0.04358820000153322,0.0027901787178667608
MIF,0.010627872383306527,-0.03742879937944677,-0.022759497681860075,0.057407117137866476,-0.14978931888197974,-0.023902889717636325,-0.04009135973619696,0.1308879150252347,-0.012132446688533745,-0.03656553155868585,0.052618047832483576,0.01721382315121547,-0.10884673860435119,-0.06402715165454306,0.03809326373032242,-0.07689101083742347,-0.0019254755245121445,-0.07179138341131876,0.013253768137063542,-0.02418241518573544,-0.14052956915838413,0.04823139292666655,-0.06960976963126703,0.01828261243594701
JAG1,-0.0257822133298146,-0.10262861595397471,0.042374459486300475,-0.03696972301299589,-0.03518982081476366,0.005289456607722099,0.08029678170843343,0.16014600181695382,-0.053711365370932844,0.005449809862571399,-0.0406601591945899,0.006038801287418469,0.007824666653696313,0.02918022583552088,0.057058170143205605,-0.05569286631156933,-0.003317338852308039,0.023858782537361137,-0.02274420431337225,-0.09910447116373945,-0.09608698130116826,-0.08619644489008596,-0.04230650160203726,0.08012367596963567
NID2,0.02838242466689547,0.03768260716191851,-0.00772232708912289,0.042290132187819934,0.06653409312534284,0.00584747079382115,0.10063964032158593,0.23421353735481776,-0.06049759128295032,-0.03623471662232594,0.06016686695076912,-0.013491275621703321,0.03543766769744587,-0.005418386135378508,-0.01753169435321514,0.03107002737530261,0.00723493464322701,0.02385837844616214,0.06352211272759778,-0.05364856886606949,-0.05916945318003527,0.03461084877362138,-0.003005988693506728,-0.06243530600360127
EFNB1,-0.014339431932300433,0.02561903899584427,0.0012928110155417916,0.06742850386958749,0.06977007268834048,-0.06982767978937063,0.05323153605462004,0.1607489842955396,-0.03649773479636709,-0.0037972535201747344,0.032046849926673907,-0.034723273003420825,-0.058887485567409005,0.10665783082738019,-0.0026240903726388403,0.013083993423850785,-0.002685057768368186,-0.005085867756633146,0.012368069170680797,0.0531062966713593,-0.047920989695684375,-0.009648695781408747,0.019948262005353875,0.0019351910583775749
COL4A2,-0.011208703594141268,0.060256081468681374,-0.024850309483926903,-0.01887050233714682,-0.011919595584170993,0.030721272828506608,0.06988365612164917,0.1904264429618264,-0.08069064438257958,-0.07209578016484992,-0.0013723639263409123,0.048456580280621775,-0.035084853588372614,0.08875843397430626,0.016201348056669087,0.1056171517486897,0.0014746968245807584,0.025275423249413825,-0.0653991937350852,-0.09110720910122591,-0.064916691615011,0.04860644376196906,0.03151392409085427,-0.06346469856561432
SPP1,0.06338515967702595,-0.10549128012276174,-0.04616026444111114,-0.005353132356528037,0.14040322027861132,-0.0012914395079339838,-0.3005792823074506,0.27822510302273723,-0.026827136680513976,-0.09935253990654369,0.08943625505057752,0.15274479882137387,-0.035640762776589,0.03338437525624292,-0.026930308134593968,-0.18558819374378435,-0.02840945118997427,-0.1205608088871588,-0.15600622410436393,-0.016237958770229193,-0.12351917710748031,0.05496758831139793,-0.10448771087509547,-0.0024497992263607816
PODXL2,-0.01731598444293059,-0.02472927831531292,-0.049905997616406066,-0.03253186862654762,0.10855722244853894,0.006587903884731401,0.11842391140580116,0.09286046340542106,0.0033133744460608875,0.06976584231473644,-0.02952314337927181,-0.05780396482583785,0.04130837745673442,0.01402264756095055,-0.002169670977805689,-0.00931819685807203,0.03158859892845362,0.06970184774811274,0.11267831150863947,-0.016065389182021016,-0.09071876735457095,0.05275815364053229,0.05946851996432687,0.030573075847524764
IFNE,,,,,,,,,,,0.06553410572311662,,,,,,,,,,,,,
FGF9,-0.0013994437670671763,0.055020714365339556,0.059405607483061805,0.048063350414584094,-0.0061790360829369236,-0.008185075153312188,0.02997744103686285,-0.05154204015931139,-0.001281264592958527,-0.051284711392267604,0.05050099644416171,-0.022607783179581842,,-0.011077073420111237,,,,0.16836473866896284,0.06635640939032594,,-0.013846136793999281,,0.08023516196308324,0.007799609223147359
ITIH2,-0.008832294675653796,-0.025116388278087664,-0.03901281653074173,,,-0.014393945645256616,-0.056143614611525235,-0.03360296355024868,-0.03462598969748264,,0.04689689758347694,0.06722367030960125,,-0.021483990407481748,,0.02664686716974202,0.05075927008473208,0.03103916025884079,0.032813130524243665,-0.03245470682824301,-0.07266686439538514,0.03581838880020562,-0.030741494491348074,
ADAM10,0.008776476568699294,-0.009686445637836086,-0.020455883882502926,-0.013617713606441357,0.02735713122918879,-0.0020205514347045777,0.0537445674825044,0.0629061877150774,-0.023892891533951167,-0.02294856304629257,0.011133751895919187,-0.0006228375956469702,0.009520734076189115,0.033743889404579334,0.0785875395806019,0.018690622036168888,-0.01762790816790473,0.07364099134084594,-0.013647467927087669,0.06502019727683608,0.012980578677676137,-0.011569498044424274,-0.058512716136508665,0.010488064858103694
CFH,0.03239287236985038,-0.04386559552304809,0.0005223134707345296,0.01656402303874223,0.09346687828229218,0.013213435592825035,-0.009222607921463972,0.05977401982708005,-0.011296578117619218,0.022178404987265157,-0.012228643901551218,-0.008935328259970574,-0.01546017691194839,-0.044707696311537044,-0.0005817273680691084,0.023119009804651983,-0.027474660910679835,0.050929347860465816,0.0250935556809499,-0.039607533056784196,-0.05209320927863882,-0.06053160629292432,0.04948514026556224,0.033854219668281615
COL4A5,0.10171505571405776,0.034431042743946906,0.02088622779998907,0.026701335053485566,0.10216122210865203,0.027895714433428132,0.09234238023385412,0.13023143101913284,-0.01086741284186061,-0.020956261786141628,0.04489002464053075,0.061904321100099184,-0.00541946505586292,0.07405500336000342,0.03395345988708816,0.11304558149001752,0.002562230026502682,0.08350601200597622,0.09219613675668742,0.05328703674315549,0.04145332354046049,0.06355140757874021,-0.04220495441333082,0.17380349976730383
LTBP3,0.0052911348431035525,0.022188217664843142,-0.04150496579283392,0.0132629148108208,-0.041569441137518114,-0.02677029687291808,0.08801640519545437,0.06797185266565453,0.011043313139998553,-0.010992122817047246,-0.03570386311149071,-0.032467269391417974,0.008142046652578566,0.005241158633115231,0.019126923320490773,-0.0033014321453765723,0.0742696363598855,-0.06144630172920593,-0.04138514757296953,-0.13260390815285192,-0.05120887637694392,0.027160260189105924,-0.10057395364165359,0.045710518713366274
GNB3,-0.04499299340045764,-0.031625928700829344,0.05371064998299594,0.022583380339295467,0.11166069236467394,0.045095182192838895,-0.011257107119066885,0.12686517074811418,-0.050894288153137505,0.019460082427933227,-0.030687298611085215,-0.07490300952952686,0.0020101352178139575,-0.016717333751755534,-0.016293636929814823,-0.003914720518551699,0.04982297672426001,0.11112225299000099,0.030086948633858777,0.04257521923010262,0.018331842405131204,,-0.0049155950711776706,
COL6A2,-0.027617815256890325,-0.05810287428508816,-0.027594015951350328,-0.045363907866286406,-0.2100443443438432,-0.007063865341111098,0.001446679233721273,0.12872388225665304,-0.06519934267909266,-0.08263153389241276,-0.029475216194615506,-0.005293156228066597,-0.06404092865010448,0.03578210716738977,0.0450628893291053,-0.20362693748292343,0.0289577726438305,-0.053014479660668926,-0.1316663488848604,-0.07090747681939104,-0.10690459609193032,0.0800525410873665,-0.05535659277645765,-0.03838088769680388
PLG,,,,,,,,,,,,,,0.00909177709728083,,,,,,,,,,
GDF9,-0.042625821601244604,-0.009065045557609962,0.0632166033979485,0.04679157423182957,0.03642033201735567,-0.019172720627059926,0.04747519131007759,0.06001390586201482,-0.05104354075642633,-0.02736043522558978,-0.03180641436928536,,-0.003325377769751292,-0.039238047074771014,-0.03298877376810787,-0.03344420863501587,0.039501542702969336,-0.0009928359071611763,0.04554151625280065,0.0165187692812271,-0.04515597445957449,,0.13484359181207536,0.017097565981331546
NCAM1,0.024859013720785524,0.0006785299082431729,0.05291900786498005,0.036916343678909454,0.10622040022834663,0.004016602225970977,0.19328083149326555,0.0354860173434046,0.06757185674831542,0.03499185315473389,0.03041985919399678,-0.0391705161976173,0.060622629438327455,-0.0010426619669721198,0.061720455428021265,0.07147471217027433,-0.02092970462041867,0.10104454239050582,0.08474324403979201,0.036740644609290815,-0.07795324446203988,-0.09005172485175421,0.05033252963007963,0.11214424877899416
APOC2,0.07538111514090028,0.04541949280996237,-0.023008290764332303,-0.0443207190344117,0.15204724052881743,-0.02118030567126869,0.01841333711370718,0.052006583764933986,0.024028623211069144,-0.03734559090474399,0.02213139815158078,0.06372998842374292,-0.03713000795556335,0.0562233743772744,-0.10864765033216861,0.08010612373423895,-0.0137725470415301,0.052110369886546604,0.07540773231596469,0.002299714304756686,-0.041254998178806186,0.02147641445681486,-0.018979103096482007,0.04270375418000332
BST2,-0.056919843749218886,-0.017693257165561277,0.010347443566100444,-0.023387516872501925,0.135790839985823,-0.04841883444802195,-0.022131679696666882,0.0057002133812604095,-0.05288250904237401,0.05596810502222074,0.02371390773419267,0.08849965574057261,-0.06283252146589233,0.015294926255081883,-0.0019756899266086337,0.08305499802077557,0.11842956161552111,0.014951100957441229,0.01612011354259646,-0.11751855039607909,0.002241892174203083,0.019547825911697767,-0.060363641365078435,0.09820052202713611
COL5A1,0.03811101103714649,-0.04168731588486782,-0.015257180594165516,-0.015096004879504613,-0.12031193322654796,0.019374259361221197,-0.0680523202671187,0.16734697154214773,-0.038350804163322455,-0.06256891107255512,-0.030368197357627035,-0.021954179643172318,0.046266276097819636,0.0011018965348601332,-0.03029623397144818,-0.016555985519599574,0.057602176842719156,-0.07466841433891507,-0.16096778917205126,-0.0995821125930612,-0.11292524841804097,-0.07925662757773887,-0.016537587064631116,0.03952575933050313
CALM3,-0.07138350000482284,0.10223433111951706,0.025478676944793957,-0.007497574062852109,0.09016500891383325,0.03339233541180024,0.16787906051200305,-0.24167616631122218,-0.00724943719350127,0.08107499643396458,0.020747200050437474,-0.16435847365569092,0.05118078766192927,0.00039338332014194233,-0.019720621258442338,0.039319296801428864,-0.018722273318655006,0.09604323934525577,0.17382626941754586,-0.021171817647416297,-0.05605421480444588,-0.007903580181606414,0.06941004944370234,0.05980520343653858
THBS2,-0.05285581499072756,-0.02858173268344086,0.03044369495839503,0.00863101588397508,0.04249954510713724,0.03459024932708902,0.00923610529564375,0.15214281299749077,0.011721900656096601,-0.04061240886654342,-0.022318655169716144,0.061972337265725375,0.05728613200443714,0.015787923948868382,-0.012704223303634432,0.015371510292001955,-0.012511515466634144,-0.0018617771873706082,-0.0285025416670413,0.022400203978101132,-0.040889855426075476,0.07769959146157995,0.032857563661996214,0.04927674996105321
SERPINE2,-0.0541010510901347,-0.005050678343282319,0.051706577401724484,-0.04602225410470929,-0.05885941343984207,0.03311514383639081,-0.1193344129291622,-0.01475924732701436,-0.006765253026181688,-0.02117357749693963,-0.05483145442830825,-0.02361990515321008,0.09873503793078112,0.00872242861134897,0.08756064422588093,0.11923523642732764,-0.008512301769402934,-0.016975717643501666,-0.011175904747958211,-0.03329069407107329,-0.031182128428693664,-0.01447365734468118,-0.002149356192214567,-0.08611469483292897
EFNB2,0.06829324714722895,-0.050401225283780035,0.0210381967426763,0.008369454493011977,0.06826832828059635,-0.031690935526287385,0.047731975748094124,-0.04589718223990126,0.00632233577315541,-0.040288389202821316,-0.002110583170599166,-0.05091738110008302,-0.028644012862952935,0.005602767803164333,0.007860587186565274,0.026364788928446885,-0.01101045597060774,-0.035332223340378055,-0.01952177532684342,-0.08423448119170668,-0.07198897669261213,-0.05718185278818058,0.006872795442917356,-0.038258351437413414
PROK1,,,-0.037783408534796475,0.047121554640341,0.019876973033604854,0.029148965523894805,-0.0655041362797575,-0.001132858228324627,,0.05592567876170189,,,,,,,,0.0840616039171215,0.006885103688785118,0.012081409252429481,-0.019004815133664057,,0.14358171203459721,
LACRT,,,,,,,,,,,-0.029361768987950742,,,,,,,,,,,,,
MMP9,-0.000277398559620817,-0.015283178387334591,-0.028602317089654453,0.042828924927369005,-0.03251218775218094,0.03520865785808054,-0.12240653591339101,0.05490782617343055,-0.050286659610119404,0.012506914412739613,,0.05633412783958956,-0.029164304196321607,0.02771482620816899,0.02948678611284004,0.048746824942142684,0.000489495430202393,-0.029920189965845233,-0.04169460221571815,-0.01917257380218734,-0.04002726997442755,,0.054974732756027836,
DMP1,,,0.04898087569467853,,,,,,,,,,,,-0.029320898487890837,,,,,,,,-0.03499510189533962,
NPPA,-0.0036239068683166457,0.016352023699111134,0.02880257234142046,0.10672463252880868,0.00016176944721135896,-0.053564129440384814,0.01217351687013331,0.020392000497259304,0.0006244918601013517,0.03809610985138332,-0.02511069838624903,-0.06001527683173643,,0.02751448312703714,0.017013213839073386,-0.005477258445388658,0.0843670752242744,0.04038216339086225,0.11474181378277844,0.03832120387207549,-0.0019938890411229475,0.025323815768686996,0.005070905026695242,
APOB,,,,-0.033157254574178355,,,-0.021463871650538025,,-0.039210497025070776,-0.0350724618096241,-0.021665192109258564,,,,,,0.004066630343278106,,,-0.002519257128190188,,,0.03874819356701462,
C4B,,0.13687878120489186,,0.040325801323195916,,0.046585519111990555,,,,-0.03093924654503829,,,-0.016068647238567022,0.009794397681786908,-0.027513869275144633,,,,,-0.00622149801304414,0.07090677375250508,0.029343168151493397,,
NTNG2,0.09183673604934695,0.038370268946417124,-0.009429419620138239,0.022576133320011654,-0.10518444683992809,-0.00914677604591043,0.08353263718051089,-0.005128834096634102,-0.08068370825253567,-0.04895516727499795,0.011078039609123224,-0.06181687770284264,-0.011035187758916704,0.008744209060459973,-0.002502991639746993,-0.0725319039255678,-0.03808216744759562,0.018301420108299417,-0.011083944280294527,-0.016455197845395605,-0.021679336416131532,-0.022538301472616575,0.016961199930896502,0.06815155224982297
LAMA1,0.01765308674037431,-0.017088800146425987,0.07820606075890646,0.013955551203123197,-0.08944573695319419,-0.020415065862831722,0.04535470887538607,0.14093370396552127,-0.07042707958608022,-0.031696694035219,-0.06460516039196175,-0.0011295590203613598,-0.03593202339437347,0.011359293940084959,-0.023136618269943662,0.05436677399156318,0.10433733434660916,0.07861572604588872,0.047563936967643314,0.12088152639639003,-0.06537236097986951,,-0.033380851534615376,0.07593346399697315
UCN,-0.041978952876949964,-0.055230258596241276,-0.023524364168907748,-0.03054942520972195,-0.023642767523584195,-0.008410094720579008,0.006847829372963721,0.07594119363793894,0.003894098954219107,-0.009640606719394988,0.055678672440931755,-0.05571197269400882,0.04725028609123974,0.030204001041553536,0.05064015514775612,0.045252183145389584,0.029594898228403096,0.01931804244796232,-0.02125871965716622,-0.04099612248060987,-0.02139055862803494,-0.010705276359403226,0.1050542858597886,0.0019674096045113752
ARTN,,-0.013360491710609915,-0.027280551402019827,,0.04151409825843422,-0.01828434185608655,0.035559456197986145,0.08020301878935757,0.015926003359661954,-0.024277083613889913,,-0.03961577137327252,-0.036422249511238874,0.027559653421625453,,0.017419824439591784,-0.021186972358628195,0.03352453556369431,0.025713022966679173,-0.03448113225983438,-0.03666834582465514,,-0.004272897517803037,
PDGFD,0.00776242077139387,0.0456651721451747,0.0012947250615185633,0.04027983815841985,0.030462354329667027,-0.056687481072087716,0.07592620439620616,0.027699316265464916,0.05218406044603672,0.037650681269776616,-0.03227544352752531,0.03649819879345535,-0.003162109517075562,0.11324282923258927,-0.011384434629530852,-0.015303074093464358,-0.06793335494341042,0.12697769169270265,0.07835253899821193,-0.06374693560330828,-0.059999771223864386,0.05366402956037286,-0.06924501159820294,-0.03920651464417272
