,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIF,-0.07449318205406852,0.028771969996059476,-0.006091170455398759,-0.06088022670171219,-0.022887022791373522,-0.044797291344721504,-0.07362071700269651,0.0740934938747996,-0.061867272724881565,0.011019841642730028,0.05108453838277813,0.03262034282009396,0.09924973295551287,-0.10234555621588988,0.025292135659889744,0.003844468497001691,-0.025546620205879958,0.03477510539436885
JAG1,-0.09331016892021934,-0.05000259570060054,0.015578295191282187,0.014117972018941898,-0.002486709093308361,0.014952084688371154,-0.0021711449555780232,-0.09723707787615256,0.03492250590427294,0.026705815663274082,-0.021120889330636255,-0.02328146302470554,0.0762932161596469,0.049141297059286375,-0.014578150326227264,0.0398992032252727,-0.014814849118568844,0.06227139793059072
NID2,0.046333648262124404,-0.07278201454905951,-0.01808707369117835,-0.015576863188096491,-0.00436082459150023,0.02307861257493491,-0.01002523302552714,0.010200232767167295,-0.02662380051314362,0.07116386222487327,-0.016969961852995926,-0.013734683432683194,-0.024758875496408594,0.13477839613831433,-0.04630064145745455,-0.007555708652651213,0.016658982280860296,-0.012101041104723964
EFNB1,0.05960097027526179,-0.020365115482433287,0.05737906565365125,-0.05306496680168132,-0.006062336312169543,-0.03244632285893489,-0.03806869905816987,0.0022130809885741944,0.07421152805578539,-0.013763904683999214,-0.014387746352260054,0.013360285802350729,0.07703440844476225,-0.04044045175394894,-0.027754150924444686,0.0009197161942383969,0.04491224347139184,0.08122321729180114
COL4A2,0.07329359281051073,-0.04640899943614638,-0.05217303368784792,0.013211376010638244,0.002449064912105818,0.03874385529855267,0.027255816639265927,-0.025816745198164365,-0.02624192944727253,0.0008706158330396982,0.013352689953495374,-0.0005489190086368926,-0.016865988869004412,0.13120839588208708,-0.04105729780737705,-0.03294619225385132,-0.007755919267701538,0.012220030808586796
SPP1,-0.054054637909214186,-0.0010331312388035018,0.0133007061838187,0.04369095519210013,0.032534301869703165,-0.07661689930220802,-0.02830896819968811,-0.028495397181408786,0.04899937551079531,-0.006060443749554824,0.008637060752839838,-0.008155639762513014,0.030194335634807314,-0.057555982593303474,0.028776838643282007,0.05083038093596041,-0.0912284990594814,0.08213922458809135
PODXL2,0.06519197437813397,-0.005035675598440702,0.09167640896854562,-0.05724330901597456,0.0065191366941330115,-0.02787344468377047,-0.025558355583916757,0.02869579885873523,-0.011681207294958838,0.029327546440976786,-0.012046286296980244,-0.019260078062441476,-0.02902244304937594,-0.07506788797290741,0.06248124452159599,0.05866727609656939,0.05679876408917509,0.03673059528229892
IFNE,,,,,,,,,,-0.013625872480588821,,,,,,,,
FGF9,0.0856806172208315,-9.171767343107084e-05,-0.003972339050198087,0.01317790657049858,0.022827441409927866,0.07772064223542298,-0.02991310193118907,0.04696508744841521,-0.01860116845661194,-0.025096394611866742,,0.0001554155320039194,,-0.011662154096316834,0.05081133061326186,0.0015303041404733273,-0.029247648023623195,-0.0031520327693074805
ITIH2,-0.028147853133746896,-0.0031704740657514216,,,-0.023382641636481388,0.06362872798481703,0.005905453794198989,0.0123557018298377,,0.05060416552764025,,-0.02837381686970769,,0.017376143451451068,0.0350948546172422,-0.03242718537611597,0.08362872732003382,0.01448759745479487
ADAM10,0.029872307686853374,0.025790319065951084,-0.027866800973067162,0.03359158503623214,-0.020456564075628344,0.008881919595210074,0.023495784396936528,-0.03721703411257755,0.02767284416365123,-0.0017179229577726953,0.008120968946713677,-0.09932208467455839,-0.10006893408071711,0.11347091682876344,-0.006290123196856195,0.00020472870930714277,0.010495302919731896,0.01795979000022269
CFH,-0.06140998633565168,-0.001142914565649703,0.02345099111242244,0.032253405586865506,0.03883885245336858,0.036870883376417314,-0.0004607002421524354,-0.018232936834809952,-0.0028186839540291133,-0.03168593182885736,0.024043629938205566,-0.06418082343809114,0.013738358973429116,0.05063893225628813,-0.07622060768045823,-0.05296657572088158,0.08040696791540433,0.017223780157765187
COL4A5,0.0025974860130731506,0.03871173860959712,0.010925699240634312,0.09195580388327045,-0.04987335947142262,-0.051540561125175625,-0.035803510701852115,-0.04511629407400324,-0.018524261907074877,-0.02314285909264639,0.020339971878410874,-0.05351705705866302,-0.01319595148440348,-0.0011005017612346244,-0.06200569619514018,0.05917235161717184,0.04354794836669562,0.0007027843164268818
LTBP3,-0.013447087640160007,-0.03439954345914333,-0.018729889086447963,0.016176972657200035,-0.055185975513282616,0.005067666551873929,-0.012456363160799037,0.0032561428584119423,0.01963941863551295,0.015494568541609396,-0.0023723109860343803,0.010667962565223479,0.033522876447562994,0.023802759098542684,-0.04703898039841319,-0.017606305704460198,0.016373253939698896,0.09373898837527643
GNB3,-0.012058557189815348,-0.02609169825563082,0.07472877487384288,0.03631410867311818,0.008059342280992395,0.06633208913924184,-0.007653189823584385,0.042282998981709494,-0.00018550887463131968,-0.018036037044308995,-0.006552888725579048,-0.01594700308636164,0.10180239525449884,0.07998802180289755,0.01476378116849645,0.014365420568768637,0.04113000803625581,0.08909959316609192
COL6A2,-0.021861606048226557,-0.032413522575389216,-0.02446442697008571,0.030559490233204832,-0.017618737667009957,0.0053947198718358146,-0.005161053436443227,-0.020501574379408433,-0.01248931282771148,0.047230793997317846,0.01150940339963294,0.01656733491964666,0.04210039274881471,0.09065633590456695,-0.04444999343292487,-0.011267393856826714,-0.007079786680387716,0.05357667768681141
PLG,,,,,,,,,,,,-0.049372115744152664,,,,,,
GDF9,-0.007448525269106181,0.03550955095170093,0.0876611246765279,0.010771896658198976,0.04774282353232212,0.03933611839162686,-0.013439194376330994,-0.014027813751291628,0.006175715423697091,-0.018693781915487605,0.06369078275391157,0.05849921647855659,-0.02360046509236427,-0.03174825939820172,0.0025233398970889538,-0.028882154579429494,-0.04214294651900931,0.032856839891852715
NCAM1,0.01986865512382088,0.03167984976600379,-0.01931663050646661,0.06718578457752339,0.03908205345016981,0.01144566826962664,-0.05123071849903381,-0.04663558464418015,0.07075907956735779,0.011504651330512998,-0.015292259081789853,-0.002791469136796011,-0.04603750711333285,-0.027321070382278885,0.015897629457289657,0.012288981504696959,-0.013409635544168994,-0.016626273930179195
APOC2,0.04581705634837102,-0.029597676232839425,-0.031581765522810876,0.07640740792524076,0.024101496326508577,0.04700851698247597,0.026272970547602678,-0.015287509978305667,-0.010089510586217956,0.0032141037537013716,0.017958512873582057,0.044675118673952595,-0.08195718389429316,-0.003269153048648998,-0.01521558282961413,-0.03464721505564982,0.02850227588166399,-0.04610997062125066
BST2,-0.025493287915061856,0.019370305739431173,-0.03412104775397885,0.03612788707411376,0.015128073515506253,-0.06457530455932188,-0.0331628468036793,-0.0322171225689941,0.024015800258726412,0.03725350688583532,-0.01980895652532327,-0.0014961643056085336,-0.018727707409395992,0.0599844198873565,-0.006493763807777668,-0.046114294757847285,-0.03525785732744475,0.08208118171816953
COL5A1,-0.01700503777671905,-0.037346245492716965,0.07468941982189514,0.02300282767758029,0.004756296878609588,-0.03638204330627341,-0.00982511865781672,-0.005790719394757215,-0.019968039946676754,-0.022517160093026435,-0.02958542574728818,-0.012911243720490661,0.07270026568216416,0.11371375070355004,-0.04862145009812535,0.01235849044779083,0.014638953421936279,0.06620951909903476
CALM3,0.006084709889381483,0.056378421054830354,0.019878669295999195,0.06284245243717189,0.03907628620463571,0.09452224321967842,0.006918348322902174,0.11191536264955013,-0.04963526878197845,0.02038721551423221,0.035551285746964686,-0.015379627151683666,0.021023959389324793,-0.032325058858579586,0.039775711970879125,0.06193908258340174,-0.025742324428071894,-0.016611521070717592
THBS2,-0.0613352608762074,-0.04869631979726045,-0.00815604016408617,0.08235176691102161,0.040722013132986234,-0.03549178426597372,-0.0304552029216227,-0.09027796425652079,-0.003727994151204526,0.030287766199426136,0.0002474447071905252,0.012594018691109538,-0.039318098694751155,0.03374810257089447,-0.06881955402265663,-0.05550585606816302,0.04281276930016982,0.030108545971062297
SERPINE2,0.10380325592082591,0.004270520091271335,-0.002059936074420908,0.02657271482197833,0.035766284120392115,-0.07334503831590121,0.042536833043595526,0.08624722143352559,0.03493846862728194,-0.0101384969843725,0.014482763393029043,-0.04249812585377909,-0.11046073904451813,0.07009259462302726,0.03305214798139949,-0.016749970580931882,0.02196206498844556,-0.03451770738226046
EFNB2,-0.09065975981812702,-0.007034455761900987,0.01245327399313404,-0.006411017491957373,-0.05183631230829034,-0.006266306547716398,0.009013343357217882,0.03764789820350271,-0.02023455603973532,0.028456370150919664,0.04829869132844332,0.010890889609323523,-0.018216931623784714,0.021286601136174095,-0.01070803968365371,-0.042929724519833415,-0.005327873842892363,0.10427745069098229
PROK1,,-0.03688379998659804,-0.01261817277166397,0.0498820320306218,0.00794803985563171,-0.012772438393318689,-0.03292934899385952,,-0.02807697969484214,,,,,-0.015482211124733586,-0.01572341571963932,-0.016249300626787498,,-0.022838274662055104
LACRT,,,,,,,,,,-0.017256975267344824,,,,,,,,
MMP9,-0.03722865058171824,-0.06025394022171336,-0.009797888030139297,-0.002294502234218668,-0.04489950568182393,-0.021960912488095164,0.02739895062268697,-0.0436712932506294,0.0008971673431583262,,0.016078744100996363,0.00806111312289216,-0.04749292477294457,0.008777536230894459,0.05475699404886585,-0.012793515783885191,0.016238781494259464,0.013382062137553693
DMP1,,-0.027013820254232566,,,,,,,,,,,,,,,,0.005869772474081537
NPPA,0.08593667551361146,-0.032345729961610524,-0.013755030678458152,-4.898831653351254e-05,0.0064492263412571065,0.09755269062545126,0.03462384486614181,0.008512147474619647,0.06850548144108447,-0.03144414264202374,,0.007080078254074397,-0.02407660021636928,-0.05075001783923784,0.008719385478987016,-0.02203321411205609,-0.02239072744209581,0.023375334678320352
APOB,,,-0.009942501059239307,,,-0.016812996813453294,,-0.029632747968520987,0.04742434995003321,-0.012733418226441926,,,,,,,-0.0169723645089583,-0.02283827430347049
C4B,0.05982968313075689,,0.016843550944615187,,-0.04119101536648483,,,,0.03764773983918604,,-0.014050440761481198,-0.030246716148529768,0.03751279533996897,,,-0.020059762795872512,-0.01879397765743471,
NTNG2,0.05613649257868076,0.012087742002919297,0.06901626485773825,-0.00898187570776945,-0.007448985062079719,0.013612983008019944,-0.00041608146718978187,-0.02864122867013384,-0.02810690998658926,-0.006630297012887629,-0.022811846690894578,-0.033205485694164115,0.1026324711087339,0.035589221356511117,0.08326658931440518,0.0595887861744533,0.038549291000729305,-0.04928460660640687
LAMA1,0.07091766077165731,0.027776058444592657,0.07271397015599146,0.05960394885521128,0.03699923052278825,0.08770799803210312,0.0022003882302191378,-0.03067527665790966,0.02461454606249704,0.013503289009257097,0.020004074919726087,0.03120136126325958,,0.006949056530485346,-0.034446862857980515,-0.004211097925458362,0.1054265682894094,-0.03176427372264753
UCN,-0.04867665718282256,0.07341461309515364,0.04440714679958906,0.013245206279370491,-0.032951443569996325,-0.013839037156871133,-0.04180251914813487,-0.025010997808594688,-0.004143163380535575,-0.01803604052217882,0.038247918427857415,0.026811842755106337,-0.05497971753324663,0.06287887469119476,-0.03285784363173458,-0.009085910011606895,0.09828018319362433,0.006155111244330726
ARTN,0.004730876966575139,-0.03582774244560924,,0.11140230621987265,0.08152401373374081,-0.01381306262617148,-0.037375596613215954,-0.03544159567513502,0.009270538867006583,,-0.00940974597621307,-0.0202438402625215,,-0.029139326146367737,-0.024772505246999935,0.054466147109161554,0.07146952559666554,-0.032935957661375255
PDGFD,0.08474016191822696,-0.026123360411728528,0.04419937160534203,-0.003610266151373498,0.05229823716555904,0.0030823765056324738,0.018198063374125825,-0.03885195888774779,-0.04920713971971222,-0.018969447342415117,0.005584967606813981,-0.025674818594119773,-0.037874028969561074,0.02690385240921681,-0.06590169442070924,-0.0012810962933068606,0.015692644790133815,0.043123281779441115
EDN1,-0.00042133826882469996,-0.01587281850301175,-0.028671250343243058,0.07281684163577427,0.032242785863913694,0.034146341511197054,0.022466875881097755,0.02266303602821152,-0.004290539717539919,0.0419446835287913,-0.021917639790523708,-0.03680315703110445,0.10841288210660838,-0.04033960303370605,-0.03139354455825342,-0.022167703787290934,0.07802878854630531,0.025707834728403343
ARPC5,-0.0771195046240729,-0.007383232780479514,-0.004212687322491251,-0.013342139410733887,-0.023314132982624133,-0.058455772880895644,-0.07843999862364215,-0.022897479398290118,-0.033710245168805934,0.023179756661857388,0.00246021855194538,0.001042387980736362,0.0012975293675314338,0.0063773674050935395,0.019852568855014366,0.04817876187593322,-0.02529419136893667,0.0076557098788784935
GSTO1,-0.015041937442877979,-0.028055974472017308,0.028276810282585805,0.004992390428928569,0.04598836410990562,0.01946178559805816,0.07828606953055854,0.1389003789608217,-0.002822783444823096,0.021696076550073915,0.0004512075264384981,0.013895297052054646,0.03776856347451459,0.06420632583077153,0.04705941295292925,0.027981512110877006,-0.03830170581727624,0.06542628573730568
PROK2,,,,,,,,,,0.13240705603455988,,,,-0.013452831025724378,-0.01603513702689285,,-0.015474847433568945,
SYK,0.06085155177984729,-0.014712987940209721,0.0255388362222235,0.08663887695825405,-0.0057308740843001905,-0.016246743391783537,-0.005435910626445691,0.00466323885052339,0.009028352276686672,-0.013158095979479775,0.02116159785371676,-0.058501792115692786,0.06950221896815797,0.024115674903597076,0.010697970493814605,-0.027799997946064307,0.036300628962709705,-0.029946703428449965
CD40LG,,,,,,,,,,,,,,,,,-0.01835446429131081,
ST6GAL1,0.08072998522240243,0.02445086384406883,-0.06490990846667834,0.002247011950878475,-0.009219388684216352,0.02446459239724419,0.05471420684638395,-0.07109472233621705,0.033659008398269574,0.029857237735897723,0.061406315392736985,-0.04084333280054898,-0.04566369286081316,-0.0041400905000432385,-0.00306329449677056,0.05945658301139614,0.023434863957685927,-0.09739300376228972
WNT3,0.024026198561240407,0.036138442292840814,-0.014479744400486121,0.008054208204568179,-0.020531755786404753,0.0026497881135563264,0.008521954401765421,0.07216714273396106,0.03076908024948122,-0.039393587373891016,-0.02553486510073686,-0.008710314575866247,-0.020307637351523005,0.02279821986118014,-0.02521007334880697,0.030327195262462154,-0.0004814121686890267,-0.02681504689436859
HSP90B1,-0.036468939827618604,0.023008439825428106,-0.028392456995875597,-0.004117732269050039,-0.002732267367105732,-0.025387286332613265,0.022109305230742723,-0.0549823691790849,-0.033448719697294155,0.014427361147611154,-0.00952957767983164,-0.03799091389425152,0.035402989969607786,0.014202739874339797,-0.03488104289701987,0.07473343502136073,-0.02626128223588744,0.07886484414594375
ZP3,0.02626640893261196,-0.004331608763516666,0.009680763751783717,0.09179458394634196,-0.007497516113156622,-0.02102235325626516,-0.02363690066131509,-0.032140864085311624,0.023573926616742964,-0.012733419359666279,-0.011923434449684571,-0.039365094943904604,0.1473277669668008,-0.007967246090037914,0.03252594593761358,-0.0010712952954175332,0.018012549556952397,0.010105692824287119
ANGPT4,,0.04181272621757574,0.03312240146030684,,,,,,,,,,,,,,,
NRG2,0.03618676687907831,-0.04627750847745574,0.058597111328196755,0.020286817357215707,-0.01223285478534724,0.02792669169043069,-0.04125449437873242,-0.0027750641601925296,0.05520494370533884,0.00371633740965795,,-0.02542099145926193,-0.06906244813648828,0.03671974905667847,-0.04676595352219505,-0.026728998649710543,0.05561329548602085,-0.007346912230722658
