,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
AGTRAP,0.004766666796611322,-0.036410787376445625,-0.010608583295443414,0.03127758504231458,0.03967813566420015,0.1655003965143953,-0.016198972989295683,0.029489487577854752,0.044275188828416474,0.04338909135871045,0.09342363014430838,0.003073369661813034,-0.08880050170753853,0.01131936633508092,0.0556637832722183,0.03855290569918849,-0.025303953291302167,0.020896769707089702,0.05824506658297021
LAMC1,0.030375113268910868,0.004895217071164869,-3.4151248036321244e-05,-0.012051110861222864,0.027903710751675706,0.13077040782290292,0.012319548561551277,0.014935928680358227,-0.04658888426335449,0.0162512878931919,-0.15428439997828797,-0.10998023597183768,-0.01315775383136546,0.04016359746078345,-0.027962025112921285,-0.014508682888510328,-0.0006434543044297921,-0.0695049014781362,0.01566540121050446
COL6A3,0.01595119612563437,-0.06164349074730514,-0.004449940222680339,-0.0037982969424123904,-0.0308648448867309,0.0313163066110479,-0.029138648574334944,-0.02951377302016903,-0.05914527746034509,0.04162772603477373,0.009105631037168917,-0.036401441929793485,0.08838526713324332,0.07493902813526088,-0.023305171986729843,-0.012514011523050022,-0.0380566285227964,-0.06287567912438918,0.05397115060581111
FN1,0.17499972939767283,0.05692404454791722,-0.02358143643256042,-0.03442468339943437,0.017036807534213248,0.14343733558558677,-0.0027282752898509103,-0.003960108301499046,0.010853931043632501,0.04677683292688661,-0.1055986797197573,-0.16809628089514142,-0.1209260399817705,0.053853505329133265,-0.05932458971380321,-0.03922428022752554,0.03122298326580723,-0.08993049058457397,0.012365938136166892
MIF,0.030630311587961034,0.0015468453056735776,-0.04239804848314387,0.007193000898015524,-0.03091901226989873,0.017379623632657694,0.021309257143676655,-0.027691223722454406,0.0010594685299890976,-0.014342660124710275,0.06107490059883918,0.16159685002445934,0.0815876665201052,0.06598682105195186,0.030592562770675368,0.012199015365837652,-0.07401897646868073,0.16901045018019134,0.059296592783250585
JAG1,0.08316443682859234,0.02501825635799244,-0.04061835969808391,-0.014404112547370654,-0.004126735471795724,0.12055004807895851,0.013969922944455737,-0.016949428975816694,-0.07803672316969444,0.0004947073209612122,-0.022026286166765465,-0.02338437689050666,-0.0028680856194804147,0.06545309114206792,-0.019400450574119626,0.04176718741856489,0.009145163180943472,-0.03351899382576501,0.043927679848931096
NID2,0.036602167002720266,-0.057201986901256316,-0.0028732107425063747,0.017306182053539836,0.039020058574518804,0.1757296163052134,0.02482951492063524,0.043586994916387,-0.04504104506401242,-0.007160175014163777,-0.049077797504633064,-0.11035180914075388,-0.030307234821157377,-0.03281229758601563,0.015795744919601028,0.03706726367945516,0.01240594084254932,-0.058885420080101544,0.04608739449484483
EFNB1,0.027797429853201643,-0.012240353287912722,-0.022396264688171658,0.049577449075866836,-0.04443378810126318,0.1231106055952746,0.007584842978773903,0.0027984540713462893,0.03397897784211905,0.05143051811196127,0.0549047017684181,0.04096568634327486,-0.02528932899368728,0.14114856959709862,0.037644171358305695,0.0384619641299478,-0.0029610987554973068,0.00291905485596896,0.017423569866468435
COL4A2,0.11138111302819981,-0.050695000993622875,-0.03923133760827645,0.05986399935339038,0.009860674733664821,0.14094419467792524,0.024471907711209426,0.016349777895785265,-0.035651420869837316,0.06825029560415816,-0.10287589815606131,-0.09528251334231026,-0.17080087172096586,0.035560250756004,-0.05982052372510235,-0.005788061848630085,0.03742585038886964,-0.10550320075908295,-0.007102506337226192
SPP1,-0.11559330606427294,-0.015678319542498414,-0.00026404782030188854,-0.05743994150340748,-0.029413020395285636,0.14635291474507275,0.03535926487575095,-0.03959971203884649,-0.0020154706887165258,-0.008634968070171025,0.046040871035753314,0.1924789892022569,0.15418128222853922,-0.09940140604308959,0.03960364898108623,0.04734199446877312,-0.04124536469223353,0.05343680249865415,0.05406176927808828
PODXL2,0.015827736418415273,-0.05040375594228419,0.03669273191426341,0.00908507803090281,-0.0010960386405985017,0.04248747280144705,0.029929455739388232,0.06964350875219802,-0.04224785857546973,-0.05301805037043456,0.02381939317895086,-0.04144832732422821,0.013963661330667393,0.043418773255270084,0.02322545246630331,0.012400512870714754,-0.010983108557379663,0.05216437141033179,0.0006704259044087214
IFNE,,,,,,,,-0.015182589010140461,,,,,,,,,,,
FGF9,-0.023741600732259633,-0.04191902747263321,0.0046844081270789985,-0.013661945184977162,-0.0541220978281595,-0.07049539741308411,-0.03670849588893603,-0.021896489047127224,-0.05068641283141293,-0.036027621703855706,,,,,0.005258216285510553,-0.017361858232608406,,-0.0428841850715288,-0.04585520855171472
ITIH2,0.07916389015327062,-0.018752343340189704,0.028040237559063833,,0.011188481843854252,-0.03567396190790389,,0.010328193911338084,0.017420094859197013,-0.0008839819293691867,,,-0.07740115459028912,-0.05165422177901662,0.06465582727661966,0.008009037388485928,-0.006572959170694701,0.0014821866581944038,0.05808571089492729
ADAM10,-0.014467448445618208,0.03335302449689834,0.06094581455428695,-0.043067315548136094,0.030284533770851097,0.06153863507977961,0.0016536790383503473,0.03212695293703376,-0.0006576075801348924,-0.02478302540980909,-0.012765219798654498,-0.015319729106785564,0.052345551756651724,-0.01629420467911183,0.03184294784995695,-0.02435772244448835,-0.01089151687399622,-0.052857876288826496,0.05800741356364833
CFH,-0.023041899976070198,-0.027387954381511113,-0.04502236012258976,0.0009409238035832181,0.01615341947424196,0.12964892957007462,0.01350020991678958,0.04375924110574399,-0.06108839571348771,-0.005028607072913242,-0.07296591483503923,-0.07048259317326896,-0.05399118237367521,0.06918947751985034,0.014975613759659966,0.023375806645306252,-0.02817546738006458,-0.09739023327207574,-0.008644633104201051
COL4A5,0.011352857057447294,0.024185962543185967,0.05205455924357812,-0.04954155964868344,0.041571656456075856,0.0715532922267254,0.04902100214247493,-0.03193411725022178,-0.0013102068911295354,0.06572644698794908,0.08349131063721497,0.027337523738642674,-0.021364655768575994,0.056445294318254784,0.06824896421956475,0.09094820301041569,0.02948342624859884,0.09576400258289318,0.011496274144534486
LTBP3,0.051450764152847175,-0.00979749202781207,0.018448737963957015,-0.000904487188524259,0.08123904416252654,0.05188564209935058,0.02111388427682806,0.016840665422777276,-0.026590008339120088,0.035502648138023056,-0.051208753335669384,-0.024386549748168056,0.01792278716235519,0.058002553758402534,-0.05528054599163017,-0.12724731261240435,-0.013367323999661592,0.0441148832466418,-0.03572720065406026
GNB3,0.02649493110227787,0.031144640832430823,0.015688047693792288,-0.009375078162150894,0.038648712288977254,0.03539388231663401,0.054030347194175384,-0.02009660212258046,0.03080480472641727,-0.04891938753669846,-0.030502252422868158,0.07974385944545127,-0.054427898406211254,0.00196104316073867,0.04936650728039303,0.0652399747863478,-0.011978735052747111,0.020112058355668178,0.03540811529838521
COL6A2,0.08833355211554632,-0.021448207154749103,0.009329659027711127,0.09516183821144711,0.02831129266990682,0.057044723142983436,-0.002342303767941528,0.015382211450609,0.04368655029423681,0.01217847891170158,-0.05079127864124147,0.036666779937731424,0.033694762059492386,0.0785450798731611,-0.036407734037671204,-0.036964601601628025,0.011960572329111793,-0.11131046442846154,0.01293682364589402
PLG,,,,,,,,,,-0.0034612296992855007,,,,,,,,,
GDF9,-0.006896613266180502,0.016601738732197904,0.04010714228412822,0.055099244149295803,-0.0473574287972329,0.09456003848643182,-0.002725692904561856,-0.020829492443318373,,0.07595135824562263,0.05050913706622935,0.0230263812191278,0.02752672400880242,0.1012844322535089,0.03113861468564033,0.051641199127607874,-0.025510469869435094,0.0025480831703484867,-0.028735389235307406
NCAM1,-0.01988724467493828,-0.054468441599324145,0.054343471026212245,-0.06414912171662007,0.028012379725337235,-0.0893639730115845,-0.007739217618520908,-0.02159560071853684,0.010439189618520594,0.013453648096780998,-0.008010518439967992,-0.03958320052410907,-0.10091931851708903,-0.08623312013462499,-0.0006162737706519508,-0.036472903233158174,0.013983949452301716,0.07140106263216928,-0.03808696488081927
APOC2,-0.007626149409691868,-0.04640510485151226,-0.006141696992571116,0.005525064958536918,-0.005100023269041851,0.009248654305463082,0.012350687155037525,-0.029964913467136485,0.037206344341550374,0.0362023687939758,0.024359872520718483,0.030407699667218086,-0.035254730400228335,0.02835937263697461,0.035088336649054114,0.018333204078015423,-0.03837084781666506,0.04329760021176215,0.018734033349690666
BST2,0.05930885923997666,-0.014795515596265161,-0.03720022235891302,0.009567788952052415,0.059090515369816805,0.1316043442468388,-0.028197532253269555,0.020650920424743743,0.003920840966815637,0.010832391425963784,0.04283586145039988,0.058927241486140536,-0.10224997106199973,0.06321792333585874,0.04402374828212577,0.06501337666447746,-0.029310658265438452,-0.025391693836813434,-0.06060185336702551
COL5A1,0.09672289674204279,0.06304203776809963,-0.06276628046454542,-0.031249373883739547,0.03365532228041269,0.07815820435537263,0.046236550738673395,0.021660218245607602,-0.05760920309107725,0.0373532907103026,-0.024591332151408418,-0.04802631388967291,0.0386134802772333,0.013748030236829347,-0.010259289240327403,-0.018585635433822398,-0.07289288140565445,-0.07741288138815235,0.07331250698688022
CALM3,0.024607305674353718,-0.005156232173080556,0.021281214157041935,0.012746022323089131,-0.010342824173482243,-0.13636641060688529,-0.04404133343262247,0.0065522840635815205,-0.01445524600289646,0.006694649053063193,0.0011152241904724871,0.12366626558156359,-0.021364778673153534,0.020186932247213216,0.02097253124306727,0.06952571075730536,0.023904151661710386,-0.02966767507479263,-0.00026937071428833644
THBS2,0.039411643185462225,-0.0006340839267917034,0.028368681449592602,0.0010858402859765595,0.05256288437329972,0.07840600313502114,-0.02052889562159784,-0.021332421883617097,-0.02794216385520939,-0.012239583925743905,-0.039981805767097006,0.006220110935887386,-0.10178901498322021,0.038774185176718955,0.015570740830717914,-0.01955194524960302,-0.011651315472771259,-0.048019566473140034,0.02462747679905027
SERPINE2,0.09683269601558425,-0.028300186729879096,0.05425571942139141,-0.0034982100934111493,0.0388024299374985,0.007156942459781453,0.02104947445160696,0.015022911001408786,-0.037120131686318676,0.018838419778063595,-0.07552729052857472,-0.15046231298805016,-0.17189740071130283,0.13876040922302926,0.015588340518269244,-0.030897523528436634,-0.005738173979740146,0.002666378715807976,-0.05088036866945314
EFNB2,0.020656531322776932,0.029561963415736928,-0.002006101416846767,0.033747530478107746,0.010329821224330647,0.003995588189405284,0.037767711254215505,0.007886161554032088,-0.015600278627635548,0.009006602647126634,-0.0518354323000765,-0.011868228555205378,-0.041132824820493206,0.017871739173023708,-0.0009574184145269125,0.017812721286191577,0.018662466854670216,0.01860373923167962,0.0027217863949206274
PROK1,,,-0.02964578000218093,0.062083707476668575,-0.020077607084841693,,-0.022704677692444886,,,,,,,,0.055551440065573894,0.02301052749907249,-0.017376678886323473,,-0.025089004481991032
LACRT,,,,,,,,-0.004741189653342308,,,,,,,,,,,
MMP9,0.06680073385966982,0.16407008109186313,-0.016018139347706878,-0.013004432414860479,-0.01055966518579065,0.06408763126085279,0.06124098789847264,,0.004259878013751612,0.03606433259003582,-0.08775243246307997,-0.06264488366281723,-0.07048841521423109,0.022443319924364807,-0.031191404406974325,-0.028669049899162486,-0.05705347055458008,-0.015467246331571182,0.020151732597135104
DMP1,,,-0.028190236149618023,,,,,,,,-0.03632039076517734,,,,,,,,-0.04051204900123242
NPPA,0.029558118612810463,-0.030919908400077713,0.012956663018448599,0.02843962983479654,-0.022504542115527586,0.02593004559170009,-0.015337059035995854,0.03944690956265623,-0.020473514446706705,-0.0018791777010742023,0.03780073518034921,0.10909131784146747,-0.09885382049625813,-0.03770900119978408,0.08600922611611635,-0.00043703572988002844,-0.03744478307547363,-0.032830267197466255,0.0030476117588993626
APOB,,,,-0.013196372796037971,-0.011987863680089892,-0.02809184049129285,0.0401990746263511,-0.014188174438129272,,,,,,-0.033126392325611806,,,-0.01906796116435427,-0.007486105549112632,-0.02401028471361753
C4B,,-0.027238072858022593,,0.06820428837513924,,,0.011814774706958553,,,0.019793707789563627,0.05249893560563757,0.052568573422056904,,,,,0.08868854271820743,-0.027556554819062152,
NTNG2,-0.031050377999615027,0.024621024464387336,0.01671807981365368,-0.020153580758249884,0.015897543402631067,-0.013730690149274348,0.0028146662049762664,0.02412255998143169,0.040685509147067964,-0.015629779401173577,0.09217306878899166,0.011249630909734437,-0.02788303804535084,-0.02795845595464496,0.04713076662763302,-0.026137070864803085,0.010860326520586694,-0.02696229304528899,-0.09848182769657152
LAMA1,0.042395439788882015,0.0027786043969596106,0.04870344167705286,0.006174472914075373,0.014152182292517364,0.15816410973393902,-0.017002474633460236,0.010152627258739737,-0.012455012440005095,-0.011051360029291532,0.007208248590789122,,-0.03679214421054166,0.12670146677238925,0.03796480104249592,0.014487030998865533,-0.04146669201017546,0.040358065221875454,0.02560710024600772
UCN,-0.015211248063257642,-0.011141207945258677,0.007048583676192036,-0.041186621795976104,-0.02037008425068879,0.010131869732752406,-0.04180614323565621,-0.005924108309496345,0.047905578306885986,-0.009902410251108253,-0.02197682696099069,-0.06656683312958593,-0.004745601423580262,0.14250649407098928,0.09106224116867778,0.10843428933072187,0.02135727599013156,0.11934778152161236,-0.0027281020547527063
ARTN,,-0.03115196984605615,-0.0373879929141518,,-0.004981828981767874,0.02376437021226793,0.025754325200351792,,-0.02659672155575765,0.032689859345748716,,,0.0034489866108023313,0.0022007639202543303,-0.04155948047079272,-0.04750890458058644,0.019637236834283648,0.005462330674853858,0.03515189443204947
PDGFD,0.1151716047279562,-0.020340551428098704,-0.040224901136348454,-0.026936117666815848,0.06128327368506136,0.04816781579003406,-0.005496280799493542,-0.021136651848142368,0.0607986408850136,0.030865355972544042,0.032684146895679604,-0.09833002008049825,-0.06240178765497731,-0.04460123882779843,0.0008149604753006388,0.056065542413209456,-0.03419514647327319,-0.0030652316945628194,-0.0058943882707036535
EDN1,0.09269838789713283,0.029812339204148983,-0.03684514193424945,0.013493801743307436,-0.04292822588752565,0.04880969771123321,0.02955516046021528,0.043904443906815555,-0.0002073249222758395,0.03568816888185946,0.011180574151020126,-0.13890665326732293,-0.0800485003515416,0.06174766668158817,-0.03402769587305576,0.032165617965321816,-0.036946787526469106,-0.023031965418150818,-0.00015018063202350873
ARPC5,0.03501027666942416,0.018635960057405362,0.019044749127949005,0.028288607440333173,0.04943347634182911,0.060501903623112176,-0.05714396558847376,-0.023791245753601434,0.00981625719906708,0.019585153689783162,-0.04015721415536408,-0.05884121680137341,-0.035556768047355976,-0.06716688749173205,0.005750824369920323,0.04088755211671745,0.000763307508736058,-0.012820274849193833,-0.013143671260842515
GSTO1,-0.03951116969107779,0.018003446612187703,-0.001647731812040428,0.009376744953907232,0.016875883280880657,-0.164411315092841,0.017606768263187446,-0.004174516445667653,0.016595408937200448,0.031125428857091728,-0.02866551890391145,0.11284256266805644,0.018423959411414614,-0.02314327436667738,-0.018845697952716726,0.033137136849581535,0.05529898548775879,3.427877211579009e-05,0.06310058380058065
