,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
LTBP3,0.006668814410239873,-0.016535544376352754,0.0708122404738884,0.049951714720829626,-0.013742219990909773,0.011182903915201985,0.048463934160518106,-0.007038439654532842,0.031714503990444017,-0.012519447590913743,0.021991815928787514,-0.0840804869850865,0.05891124847909682,0.01290702301538515,-0.036474533927579426,-0.05144489257365499,0.009995796381776337
GNB3,-0.018801118909885294,0.033214247970532566,-0.0342469600068189,0.022861265626331506,-0.02176680397072859,0.035789080658666615,-0.016138164403826562,0.0406048707347797,-0.01691668502813319,-0.024388208731495595,0.020729990423947443,0.022758703088442852,0.011655840923612867,0.0772185538695059,-0.01968783218422127,0.061236650913217554,0.09171159993730935
COL6A2,0.12701348876291865,0.02283934034814799,-0.008967244491939835,0.005808043330501426,0.03602107828341383,-0.0034137194643450654,-0.017353939015215553,-0.08765146475980473,-0.032504443881194695,0.03935164190820056,-0.040286514475414675,-0.000584878064965112,0.043465496399933246,0.029176578345887955,-0.048910138708906876,-0.08983973037308156,-0.10263016272388241
PLG,,,,,,,,,,,0.09720115164325041,,,,,,
GDF9,0.04332439456977459,0.038983377569839196,-0.019782201382899857,-0.02579608517443069,-0.0270621031629401,-0.0009776913073524683,0.05333030705961829,0.0559926677542353,0.03089850399738865,,0.0052769155280177425,0.11640399342396834,0.10141020510224547,0.05081468148328625,0.004303713003877509,0.06053885803037086,-0.014638582907148047
NCAM1,0.05760613044861241,-0.01627039157133627,-0.010294333909830684,0.04939842916745281,-0.012344999311779927,-0.010354738537585995,-0.014867053372834501,0.04814512813017254,0.012470765044382355,0.06119706944389238,0.07800908904783983,-0.08875473364762224,0.0112131933085718,0.024327547059976144,0.08999612500120682,0.07177783554281174,0.04391445120927
APOC2,-0.05155603446335253,-0.02872791604643606,-0.008802875391058795,-0.01853606163717638,-0.03747589357404957,0.017084293272145713,0.0015762169777479881,-0.03140970296174004,-0.004423667750805463,0.007796414421028791,-0.007338118475218398,0.043616693122020045,0.016886870431183063,0.002148059279231468,-0.047471558990397046,-0.006548884881155554,0.12194824291504372
BST2,0.0290331718173358,0.016714160414837486,0.011446833105635611,0.010781814843320005,0.016458088998250183,-0.025167288092352927,0.002857043418140106,0.06112478776282879,0.026911556607177357,0.030096005734316995,0.022479750527337024,0.004521432642620378,-0.02384702956468147,-0.0046103356388398605,-0.012975238497818117,-0.029987993890374248,-0.0210887660314447
COL5A1,0.0671244379594398,0.0065608290380036235,-0.024705515722744546,-0.06312018946375167,-0.022725395910741485,-0.0117054210075583,0.005974812289298164,-0.0728998511863553,-0.021119700746122093,0.062444837570687084,-0.03816132037311568,0.0017362745521522307,0.01009409195039197,-0.01606113920122198,-0.0613596167927138,-0.07721236455663853,-0.09461379625693148
CALM3,0.01993697765984808,0.02852734190032714,0.013385172298472567,0.018903947376323702,0.07943175202897874,0.06945491923761857,0.026246749696910248,0.0986348868804821,0.00947780610293493,-0.008192125946711542,-0.04906608100886606,-0.0005651969663074937,0.0125258499685616,0.040470865044543704,0.009933714951889678,0.08134910571550778,0.02657842855978861
THBS2,0.05320906835327605,0.044356323530936305,-0.0342075845289791,0.006546743817732672,-0.014363144334803377,-0.02707804003347246,-0.025431347526247292,0.04012011807404027,-0.03041681965461033,0.01619618835382253,0.03374460893822864,0.0034613788988159385,0.04002993625694421,0.05610362858840762,0.03382474035915708,-0.006811836010550118,0.011283287415830474
SERPINE2,0.028294245929207373,0.04769492809323366,0.0017666074601479938,-0.05747410798586829,-0.0016280974433716116,0.007924607241941311,0.061625918552652224,-0.005654294370806996,0.004926156860137632,-0.022528228984966432,-0.0189237834567762,-0.020222682414555045,0.06038284943546699,0.004587448933502432,-0.01924001521321639,-0.01262269084618929,0.033040485461288654
EFNB2,0.01386468624914383,0.012085562706352974,-0.042256146440054904,-0.047408454284125816,0.07643757582041068,0.01908151899045155,0.013939409635438006,-0.0023454875173150873,0.019766747191642762,0.027530857705924484,0.03353306100778677,-0.012097732525850903,-0.05187811933189478,0.01814568263498499,-0.05490025426573696,-0.04483281655051316,-0.03365151847069683
PROK1,,0.0029939683784451646,-0.01840644933919672,0.03496985259938382,0.09479162858212171,0.0183682349537041,,-0.0033743119685916965,,,,,,-0.015871249187000364,0.10274055312221689,-0.022159661412941227,
LACRT,,,,,,,,,-0.016185973360931378,,,,,,,,
MMP9,-0.0441776432699628,-0.018607787412133734,-0.014292428303317548,-0.00827542033194946,0.0055800423282617575,0.00044765323758321786,0.04888709572919912,-0.031770614041862905,,0.12838777314288682,-0.026530441878176853,-0.013333148183762817,0.006022281845058653,0.06803435781555933,0.01359064440608475,-0.06347315189720656,-0.1279582717277709
DMP1,,0.0006404911824179588,,,,,,,,,,,,,,,
NPPA,-0.04453374615520353,0.025479146250101423,0.06172111601344589,0.007042210307173189,0.06899927926774192,-0.021134571270496432,0.030902506197714782,0.07545271789424267,0.019004385556964362,-0.018655738201871462,0.07226612276834299,-0.020848362505994148,0.0003391010081704513,0.09675153317740223,0.04381070916435042,-0.003398883198532163,-0.00038370392991681157
APOB,,,0.008169298173502065,,-0.03505448225188645,,-0.02689114324282323,-0.02405746740443488,0.011620705104308791,,,,0.1579546527073767,,-0.02240153922815464,,0.0559211344431814
C4B,0.05296021890734145,,0.11607257680458846,0.0033944121715592207,,,,-0.00336087249447045,,,0.07575122613350019,,,,-0.022672203781669446,0.08626140171316922,-0.024262572903619772
NTNG2,0.016281782861034252,-0.005108733434967046,-0.01846289063288601,0.017743732702117022,-0.06023057010297054,0.08924286230162944,-0.056676831003080116,0.0037938074933408505,-0.010658205500575073,-0.06583649685330667,-0.007619625237849726,-0.018864641212750402,-0.010079583541679763,0.08576074882616838,0.024427503665055934,-0.029180961724185116,0.04034097210590794
LAMA1,0.10756501397417378,0.017126141127403228,-0.03946989729801739,0.0638508834495761,0.029431306531075258,0.06390976416535063,-0.02889104151388692,-0.04601756933713791,-0.03786844368638407,0.0388133741848009,-0.0185509861282973,0.04625261032966341,0.06441436807982145,0.05562336772316755,0.08595250122970728,-0.025361415621976958,0.014789799860031485
UCN,0.0173605500511315,-0.022012754524302066,0.00682820767576677,0.04561023094529574,-0.03943621605107197,0.07880608816581598,0.04047924900689087,-0.012093314845420757,-0.01691668829015956,0.005283834739610302,0.0016395774261171027,0.05424098206204492,0.03349380825995498,-0.028473708843977485,-0.01910151652954104,0.024198378877196423,0.0976910340845357
ARTN,0.05587239008243931,-0.023994536043138726,,-0.02198965410807729,0.049156581667955876,0.01884038737613988,0.026207749821130732,0.00371020357789015,,-0.02423528582080348,0.056064974468470426,-0.05067336036243507,0.00900625187336678,0.029908159112587925,-0.02824820005774044,0.03427392340587703,0.03766953208562697
PDGFD,-0.0248014477318347,-0.004770176490943601,0.04772109618921646,-0.006187071129185992,0.036257191071214015,0.08583825185318572,0.04765389907810422,0.012456329917093823,0.048330952258202754,-0.02273625302294625,0.02406722806451647,0.03809168284163934,0.02426211118983127,0.003660920866609152,-0.015222491430114745,0.0007806667096304052,0.04521841754258958
EDN1,-0.02588448958549394,-0.02278225026907629,-0.0110501493386621,0.019682570667632217,-0.05389511849492179,0.03973399693204802,0.03211431238386751,-0.030940457602648016,-0.042380898406171104,-0.05342955047087554,0.03713320937647883,-0.099433262021091,-0.04596972981963298,0.05983294242348369,0.0031148712508219764,-0.07931354041577335,0.017939809370028686
ARPC5,-0.003733297195361026,-0.016252104634681082,-0.031559646854200644,-0.032222398793268964,-0.07700186111813925,-0.022588293438660385,0.025111738037549184,0.022306813391464606,-0.023324487741638453,0.01118527662723031,0.009748284114973966,-0.03221720267843331,-0.02941825928016804,-0.011244114198987316,0.031479483350978756,-0.013793797308447054,-0.05393519025656846
GSTO1,-0.04104119818101052,0.029435629308536222,-0.023032972830129977,-0.004458053868530083,0.04572990793576673,0.0537193016188949,0.044836366329605186,0.07570493440532616,0.04006624335421599,-0.016412008040404342,-0.054003051796270324,0.03884272368060052,-0.03302603026424626,0.03915097093739443,0.012405981478669883,-0.011286337639571709,-0.016895386614117415
PROK2,,,,,,,,,-0.01951729185881861,,,,,-0.013790874685772985,,,0.022389273503813874
SYK,-0.07180388944994263,-0.04184574048310649,-0.06293099141794925,-0.01168775388961371,-0.012224071639249398,0.055370736970731534,0.0023328780249338788,0.02759087806508279,0.013928233078340775,-0.02259500664804639,0.02419847336271683,0.01412087442035747,-0.01209709417200005,-0.042124689041661285,-0.08877520299168269,0.008651777132751514,0.07723972592142517
CD40LG,,,,,,,,,,,,,,,,,-0.023695171724259646
ST6GAL1,-0.00965369928428741,0.013729996029179915,0.040784225227253036,-0.009518197153523134,0.029340272279303425,0.08437737614091008,-0.03226476655749024,0.07765652716468359,0.03966034789645776,0.010875925947292841,-0.060652538560799864,0.04166414103478083,-0.06231135182330957,-0.00775659211566355,-0.03523093003017921,0.00979831003314022,0.09698051315837848
WNT3,0.0004988104807654228,-0.0027029469213142726,0.0010243369346771933,0.06562165294182423,0.022783405504899476,0.05595019204740089,0.08860898029307658,0.005016862349687444,-0.001821182501810246,-0.03761189187749793,0.03902640245967053,0.030208965207407696,0.06964953454507915,0.10465304930578032,-0.03176359193631022,-0.022487579794419607,0.05122517803458939
HSP90B1,-0.017072574499009296,-0.04278477405786872,0.006323963977891469,-0.00034743456643853213,-0.015361296703414837,-0.007337173971488783,-0.020846923669757017,-0.07300412202240412,0.0059171607319471395,0.008972221561585303,0.07477436447058877,-0.10699044589951073,0.01226681868244047,-0.0012326787121827835,-0.046979667641070075,-0.04266503379608073,-0.12587251757196402
ZP3,0.08218581179352463,0.06433627579873107,0.019855697880988444,0.08389576898318168,0.056094375638481186,0.0009517749409308739,0.009772769714491505,0.016877828908531536,-0.011943158250862899,-0.02160908397280776,0.03315565439989146,0.07858904926262486,-0.007654637631710519,0.044774925735081954,0.10871293178372908,-0.029194189134044382,0.05283735878570598
ANGPT4,,-0.014152772533503465,0.04323752305637062,,,,,,,,,,,,0.06306356662828111,,
NRG2,0.07454840075312705,0.0831694732008577,0.014070556930054687,0.0032246793278389724,-0.033763306511064,-0.015854370297297627,-0.00913665091511028,0.004205244885383742,-0.02021776412922746,-0.02739008498375028,0.035229488363494786,-0.06268455563760841,-0.009411273559941265,0.057773008066168134,0.03155440463554112,-0.003728527635486138,0.09758877408911759
MELTF,0.009367951436665188,-0.00025182330980102075,-0.03863023529683345,0.012762757632210263,-0.047019047827575815,0.08771539943673037,-0.015827864314931706,-0.05488307064699162,0.08347880330668059,-0.000858979481327039,0.005698535825366731,0.029370250133492298,-0.020159647875600463,0.07992475783782622,0.022862088192202666,-0.028152824484215164,0.06803486113937762
NLGN1,0.008169885955254,-0.023751187981477233,-0.040838730615388674,0.03271438119682377,0.02892361216791292,-0.011257839931501784,0.030390776927796907,0.08613806115782506,-0.05753285153334664,-0.04520214052594987,0.04148540018376113,-0.020832315141202762,0.008348126042708105,-0.04061478921074946,0.035132266807218655,-0.04580877176243422,0.013737090126179978
SLIT3,0.031601493888460876,-0.05396228831895586,-0.01773840487942671,0.010946310707766423,0.08062412341721471,0.08474143649686822,-0.010359093212536799,0.08243493167144682,-0.04463402801792121,-0.048299813336146254,-0.05350546903335388,0.04225743906877217,-0.020886111145188166,0.009528058095149007,-0.028687146652246396,-0.06923779491502247,-0.029783841316878716
CCL8,0.10637105836536623,-0.020839548727893818,-0.013189336097164318,-0.03297832681632808,0.07412583306803439,0.0026050366454804714,0.054471820948928516,0.03730480224711245,-0.010777230998941498,0.04743596593198608,0.0026509101627367154,-0.05389936826011944,-0.02761264771766233,-0.016077966826095684,,-0.031229979846825833,0.015150300904322057
S100A4,-0.07635546859560301,-0.008343201356929255,-0.029714932306922497,0.0022903874810699136,0.02836942490330835,-0.027520446463810806,0.016401253547155797,0.05670494102739554,-0.05583422241970466,0.024523761670092965,0.006052628562039729,0.05204312864429702,0.0020436609173479273,-0.0070033991695444804,0.019821890642838236,-0.04882016581054075,-0.076076164190735
TNFSF13B,0.05576217995433884,-0.037243886953246805,-0.007798944051572179,-0.020701073269406962,0.0725761580207693,0.023947443065089575,0.04879940457285709,0.018581823967228694,-0.03605981393067573,-0.029092236062542968,0.01160568444163647,-0.021333733874921382,-0.05872438833619588,0.008557844676707888,0.05280213849864986,-0.06508763239052487,-0.012220814546559985
HSPG2,0.008329282848053326,0.009268532606539016,-0.04072869451054567,-0.06966225221168931,0.004618822148342112,0.020057679885412828,0.020048500913518775,-0.05164393688960245,-0.03293687611673996,0.06487169946912458,0.015945022206114205,-0.03794090955640452,0.00047366197482616126,-0.02357522230749665,-0.10818789296860239,-0.05296923069632354,-0.05593535870508747
FAM3C,0.08698076356890462,0.015374500152346152,-0.009933522851502829,0.008093152957302072,-0.032197209486405656,0.08144331866386034,-0.008437911349292336,-0.035862277301734746,-0.008774393008712503,0.017072217157468282,-0.0049705589312928735,0.07218983671237354,0.009416997561523728,0.08362025158674227,-0.04965467283559248,0.018676153652448867,-0.04434418907476085
FLT3LG,-0.06034401639288105,0.01245573975502194,0.0063065427101657015,0.058464515726917986,0.030019532396368967,0.015986924714684225,0.03546330518885466,-0.010548101985971843,-0.03787611464603134,-0.02619052982045792,0.044910486944250906,0.11281255578964726,0.01118801401116361,0.09166206836494936,0.06276274590088865,-0.06002960338725072,0.11146555107462794
A2M,0.04027157796300109,-0.011810320402457676,-0.025644564605168875,-0.06102039867710304,-0.060791635503392484,-0.02381520040744769,-0.00887555228870462,-0.06412436279720604,-0.0023728992789716625,0.06678212431348297,-0.03682195538537144,-0.03231188808855537,-0.10907771837843415,-0.004887345673948795,-0.07980980376963165,-0.11242214892712474,-0.029023716928048768
VCL,0.029756892453697354,0.0013172988751415878,0.026275137902067133,0.013974591098341973,-0.06290790633925572,-0.065891509393392,0.032939281903161415,-0.043224661216308934,-0.017576296376191982,-0.05638306695489956,0.0004988644874059433,-0.04455409601936966,-0.028258034551285224,-0.012083697412173328,0.02524920359812107,-0.02166780589449644,-0.09347018128111562
FGF2,0.07976476452315696,-0.03837507589397226,0.010434257229679217,0.04482415596930158,-0.010637198905235973,0.013744367779408777,0.032533024331682814,-0.00957798674715424,-0.04412122038460441,0.0968184595324709,0.06834196667470088,0.009769258251360576,0.024421977962049986,0.046820483214350034,0.05789509120257293,0.05043632419737212,-0.006726628661638397
AGRP,,,,-0.026204716120256336,-0.024279468862622774,0.11240797401739654,,-0.022554360068080856,,0.09743744756449907,,-0.03667713779737288,-0.04653686110509633,-0.016352018622178836,,-0.02275894837020737,
CNTN3,-0.01421011570434137,0.035965468729365895,-0.014916708845972583,0.026865034917598857,0.06555959392656754,0.048051439067925375,0.06224497686062062,0.0344199453156625,-0.013093088894378992,-0.03616584983451738,-0.038808467938932834,-0.013754454187403113,,0.04894096498389282,0.03097819106161911,0.08836021041276897,
