,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINC1,,,,,,,,,-0.02505195158405807,,,,,,,,0.08946096787827736,,-0.031979889626644976,,,
NRG1,0.058783653662324985,-0.02538189701265044,-0.0010041490373877545,-0.02378286254907162,-0.043228847516027805,-0.004372375008193929,-0.03775751763745749,0.032825734668685186,0.0017095158897115078,-0.011375926106638335,0.04265526681554267,-0.013945125565653256,0.031057801470250637,0.07999115907632849,-0.06714748232061905,0.09670484308130035,-0.008490893469110323,,-0.023424552834160825,,0.05997582784412635,-0.03899503035471604
SPINK1,0.05467843634662232,0.01045402759493803,,-0.010325198554466545,0.1066737282926566,0.04470873908022449,,,,,,0.025625927827540026,,,,0.029597831146072773,-0.03246806751329706,,6.378215101343321e-05,,-0.015581690486809397,0.10678356000035764
EFEMP2,-0.0626180773336909,-0.03920932633923236,0.03706516179310649,0.05519018941737389,0.022530164068213118,-0.018048269904066078,-0.00950438363672605,0.09841876150606461,0.028925781215415673,-0.03887365999653916,-0.005139297704599383,0.03069737259065035,-0.05698127570029729,0.14040290419577314,-0.03842532576878382,-0.04405691705770838,-0.08721980357188878,0.044233899532617096,0.026825625416380214,0.0740619186495022,0.028323998493508515,0.0065459010440742866
SELPLG,0.025587636336708186,0.003202228496838951,0.03000546862503166,-0.004654870384483161,-0.006702866696314908,-0.01293661658466866,0.008538207922865282,-0.022841551092221902,0.0013034750121144396,-0.06391938799996792,-0.011666758898434085,-0.013711061623640539,-0.029026419872542005,0.08434846633791349,0.0008088023623531211,0.044565774573520234,0.05087075090225201,-0.026043614486187236,-0.061916799969285986,-0.09143556403015322,0.06406893613492785,0.04722678520813814
GDF6,-0.0314492555371019,0.01173936349690422,,-0.008762963720059216,-0.006928028088076215,,-0.04465757344084973,0.03847596012661909,,,,,,,,0.05901735445419304,0.02023918889644616,,0.042857050033871316,,,
HLA-E,0.02697705399377964,-0.05620930976343944,-0.06213709519108429,0.022865505787412647,-0.036159391423651314,0.009989897458058072,0.04380606417902534,0.09791480817304782,-0.016117034517349867,-0.006693656821018292,-0.1221473818208913,-0.02708176522400494,-0.04589053388728565,0.022300477708803744,0.07308794510406418,-0.03911681859925264,-0.008117769841860675,-0.024436740019023212,-0.0524125709656305,-0.04397324887684713,-0.017740642557216826,-0.03149034880366086
PTN,-0.06568670518289316,0.015430340796146212,-0.01174157454590828,-0.03570041569409191,0.014931544047625004,-0.05449048792647871,0.1032314490720137,0.1453947998061979,0.03827414949340108,0.002689684630525057,-0.05234108037065164,0.01138948899285584,0.06394529182422753,0.1047574257122062,0.08362522746817078,-0.08037053792902149,-0.04899159834552862,0.08540783030965399,0.02501643763876641,-0.030399847958797396,0.07472311458733287,0.014717716872427261
CD274,-0.000484578348588159,-0.03691329045016804,-0.021924324477407314,0.04852257809098856,0.06893756662541212,0.00971626217903184,0.0024055991633363046,0.023832490105178655,-0.004246026395119895,-0.011282794044487801,-0.029558696739111892,0.02488218210038168,0.07688224326631506,-0.027772461291364448,-0.08776434567852616,0.04183534121696737,0.01937590768783619,-0.03004410125169304,-0.0020692964101270035,0.045593131804900475,0.03749095907112857,0.04814581043961018
FGF10,,,,,,,,,,-0.00838173537300457,,,,-0.0024812676934222884,,,,,,,,
CD14,0.0058358517894749285,-0.07281402131967542,0.009497385854744493,-0.002908881594764917,-0.12209430384400968,-0.086631359816365,0.020479757784469903,0.10189040239630272,0.0005707881544250302,-0.021709860640310327,-0.09039678351149086,-0.0010064969701685242,0.06775089193341115,-0.023715845884074077,0.021235219680458193,-0.016582271553587,0.015456516803187366,0.03378789020179828,0.05184869712001104,0.13444703157347307,0.015359042206226298,0.040108725690514685
SFTPD,0.07203200908463747,-0.018545923959666293,-0.023149185272536572,,,-0.007527820721536808,-0.003945022256606164,,-0.0033958086883586797,-0.0247250998589508,,-0.027729894268577384,0.013403102276151737,-0.009103841364124206,0.041217725084433283,0.04966532907750236,0.14098788597827533,-0.05375118551526435,-0.02226556722019189,-0.03150265865169911,0.06765320413096239,0.009739422138919979
SLIT1,0.08369860763133435,-0.019556362826909812,0.0435400351535925,-0.03383374907831645,0.0384109004220148,0.018864983540999712,0.01739649135135171,0.08778472395669852,-0.010099697578490207,-0.02567976869718643,0.045580411607047636,0.007424314818466456,-0.06511828254929052,-0.03078007504893604,0.002929027591133124,0.04865333451213767,0.029803698896345786,0.0527582502605648,-0.028797976228202196,-0.018607475562512965,0.022396672789107848,0.02351529371094752
LPA,,,,,,,-0.005565665676631533,,,,,,,,,,,,,,,
CNTF,,,,,0.02275965570450131,0.03334259069354283,,-0.03262584040487489,-0.00871715756621295,-0.005351531374737763,-0.028290173437630534,-0.030346057472336877,,,,,,0.05446966942848419,0.013156646646842813,,,
BST1,0.045113753829576164,0.07591896485388655,-0.04474770653994153,-0.03861702227623264,-0.009605101669390981,0.05913677526355194,-0.03603519416876368,0.14574322742518886,-0.01881057038629383,0.022321654791215746,-0.04559780271246742,-0.014552298468477083,-0.027613332390373436,0.0011646512654902186,-0.003131447519520939,0.019631742102346503,0.007220203937407509,-0.006692198455747647,0.009726785673936103,-0.03910674408993762,0.05985854342142823,0.033249756602402876
AGTRAP,-0.04083112110256362,-0.0462058094495495,-0.026748349261193786,-0.041341328196003446,0.00862115260538025,-0.0032553709969372286,0.04768571562821187,0.08595918709951815,0.0235047484340256,-0.0042389958938807305,-0.10445682483097304,0.006237152691575768,0.0813287962772049,0.08574091864153018,-0.031142889123814372,-0.022627313739731123,0.031073354188576124,0.07243613984365067,0.02627414774797445,-0.00829575118173171,0.011600144494127445,0.04217853155848846
LAMC1,-0.014370141776516972,-0.016251337214135356,0.021542835752553495,-0.03957049526253396,0.0344963781878129,-0.04957622650420274,0.05301623357386261,0.1353547744408488,0.020772555786425576,0.030174041150613302,-0.043808280688197775,0.046017822951740076,0.07590885126329837,0.03925155411354879,-0.015971288540437483,0.06595498890664866,-0.044779550521441024,0.0935188926224391,0.06997067830199635,-0.02248388353687843,-0.0003395156953153379,0.00270755920092467
COL6A3,-0.04915296611404774,-0.05199188919057867,-0.02130845518957458,0.03184459649926279,0.01356209530195239,-0.02357695360118714,0.0379272365179847,0.06875463639017032,0.026862106998717127,-0.004547753325496123,-0.047237458362275185,-0.02734653874286043,0.10356300837146327,-0.020585874122412307,-0.04639860876812305,0.03961430328297366,-0.029055735866222614,0.009805738378993288,-0.008390298550380362,0.009625854485560775,-0.04362346962538961,0.09653873224952884
FN1,-0.04821474179318145,-0.014216153943885578,-0.018710722820899032,-0.03640181334137974,-0.024499204335105662,-0.06278148010858224,0.039157563984599505,0.14793721703452536,0.0930583974578438,-0.024004312075972017,-0.03336463517296489,-0.01795875495295307,0.06606284702429248,-0.0040009967976873595,-0.03158727649626192,-0.002657221989573388,-0.05725698768597218,0.013846539560116496,-0.021375815970602122,-0.011913760576058993,-0.07294774308462294,0.06701727712201773
MIF,0.048049971252350804,0.028256783358773463,-0.002632737154907299,-0.0038549996454812943,0.009027473202679574,0.03515941117882745,0.08056046147314913,0.029359564620141613,0.009595372114233973,-0.009997811071400296,-0.07396981089739364,0.03765830443476542,0.054278852701218724,-0.022607706264188898,-0.04982626704504666,-0.018571305974829404,0.00877508275114719,0.015207725392193332,0.06137003290965488,-0.08250901100265734,0.04384464641094938,0.006182610542582061
JAG1,-0.0718720303684139,0.024792395334702136,-0.0035107991164089287,0.057733205162323484,0.021279787070422593,-0.0548992026591564,0.08092714483274266,0.10641582679859779,0.016431987606493916,0.05655798849138296,-0.0731072368355332,0.04731486002979349,-0.06119270224190864,0.053605811823810606,0.09924117785024536,0.019185840650502505,0.025044135540880117,0.07923015476283406,-0.009737382993510084,-0.07945878306070785,-0.05288652657367072,0.02382277811286762
NID2,0.04084853473988485,-0.009295369120504682,0.0015272107124071556,-0.023756408993468932,0.039806386609161776,0.05230679093692359,0.09210817227483484,0.08193556248255277,0.04383188173584591,-0.020668732364373003,-0.035972855013338086,-0.04225577930297091,0.06040219773519181,-0.019360190472543153,0.0490884114856242,0.02128834682834212,-0.0032297923408150585,0.029503349841172716,0.01130060153965997,-0.04175152789655858,-0.014205054512126492,0.01223558238380099
EFNB1,0.0100126557086402,-0.027837616060512885,0.023356674993728958,-0.01885286390766333,-0.03159707409501463,-0.030038840320286576,0.08614340257112321,0.10146097529148863,0.02617558028023105,0.02726888513918322,-0.04816460963752981,0.042947999094878515,0.0715210035727353,-0.05677955841615844,0.022297761307737606,0.03549655516386208,0.009200643335453371,-0.017594504159115187,0.035929154584998034,-0.024819127793273613,0.06392937641688282,0.034326030076091196
COL4A2,-0.00825979598729266,-0.040170837567995034,0.005512258781418886,-0.029507236818146362,-0.01814945923148632,-0.02338869416048915,0.07017595948415788,0.12492382050013902,0.005771260065052735,-0.0367770306797847,-0.0789439496906492,0.014323842273344009,0.0074960768709074,-0.012510116636293929,-0.03533738276532793,0.05231522506053239,0.007447311755770296,0.014409835416298977,0.014747194840396969,-0.03714640257001537,-0.03868301841021143,-0.022977144229110496
SPP1,-0.021880107904448463,0.019222370757683453,0.0062484864662733465,0.056020599469695745,0.018374146760530397,-0.07761306908434056,0.06263328859542525,0.15677342377714185,0.04196251910124581,0.013372331608033326,-0.10265346616732093,0.05317321656414567,0.06872523592793378,0.0232510688088575,0.00011351072773146804,-0.07274284595454077,-0.07001549954567,0.03988463297903747,7.096282181495844e-06,0.0070875717802134815,-0.07334587853068687,0.07176771868992357
PODXL2,0.028314156084645277,-0.040967997098500936,-0.04344520099766521,-0.032945294361250606,0.004974551032961125,-0.020520893951291738,-0.022563370550759174,0.03519933370342397,-0.005391748321015565,-0.0041360593930072995,0.027186300660600238,0.005347510650096972,-0.07404625828282438,0.036376463691075805,-0.050447085313340786,0.004173190724546646,0.06748678629592003,-0.0009145899698205047,-0.035000434223352236,0.010714399216868177,0.050996025185263395,0.038865872866916826
IFNE,,,,,,,,,,0.03071198186458285,,,,,,,,,,,,
FGF9,0.022178092075638957,0.03266927449577105,-0.024005031441486042,-0.013405380496112335,0.04358843152098338,0.024472805818383306,0.042076680755563305,0.0008126033020816191,-0.032680106564197356,-0.03882309645401321,0.005291803564735012,-0.008927008566762916,,,,0.027372879431211642,0.04455696487809765,,0.02567880690051877,,0.013110242464276778,0.03497577700558303
ITIH2,-0.0016419008786672576,-0.010079480468043358,,,0.03395651268289439,0.025940411701071576,-0.014939905736829769,0.007643221029859113,,0.02669900279723699,-0.032237420358797876,0.008420498881378259,,,-0.07224827107620198,0.03355585288078624,0.06303632155501744,-0.03325610878553842,0.027710482405992557,0.16155182802470655,-0.0026179455019858596,0.02588470060693628
ADAM10,0.002319260637254291,-0.01509907068212697,0.04469895998321983,-0.0015545233106274924,0.016757510082365607,0.06024779224723877,0.010137209180031834,0.09716098673888204,-0.023632835146447415,0.034338797769298685,-0.0021155304555384035,-0.019479074710286065,0.04722017183360401,0.11495479124205225,0.045877171276855803,-0.0030919240235221176,-0.04833283798749,-0.020982863276168894,0.02623934646093449,0.004947555533373123,0.002277152216765453,0.06258350585224719
CFH,-0.02283753653869594,-0.053556362049725276,-0.006675807680118965,-0.009625991550765236,0.0413240803878074,0.051299919314136196,-0.014243677766974957,0.11952654940901801,0.056378924401757784,0.017514410423942365,-0.012756112439700805,0.02720164073902305,0.026968388375628944,-0.04835564257260943,0.012738479638271344,0.08932105613706275,0.014909531083754698,0.06292817782403475,0.03102680485189931,-0.02123173264451252,0.01970930144068096,-0.05168868086720705
COL4A5,-0.019234091185292217,-0.031579640224660775,0.044905218208084755,0.04788812278478779,0.004246033885042161,-0.0317853335475517,0.01482058486724615,0.02789873803006502,0.03341775083791703,0.0014976373487342795,-0.07621815060988384,0.11351764092690096,-0.018712735577972074,0.08129849778661669,-0.0005500254240705311,0.06445082036874776,-0.006680775782242624,0.03506558493736952,0.0692413321731006,0.0073894624643173765,0.040637771744364615,-0.0018302897627970383
LTBP3,-0.02776134958321025,0.010010230052322034,-0.014959095939772592,0.023204039159975164,-0.01694248085450525,-0.03275926059368508,0.01171640459190638,0.05928158958195641,0.02848136171487398,0.020044056823010543,0.05127607158862243,0.0733223927762912,-0.029797622624302467,-0.01956103981243725,-0.05728315563612082,-0.06703097337956113,-0.030297751654887534,0.0757279837913399,0.044821917993774406,-0.02616636161219796,0.01536868095768598,0.035247918354797445
GNB3,0.0035311352080375042,0.04184547890401117,0.009899958680458546,0.06581687037139725,0.031928148996624266,-0.0208158845262438,0.0323361801314229,0.06770298366430119,-0.0339136587816443,0.06154037957276009,-0.010857313486110019,0.04563203628142649,0.028975011587104093,0.028320421177741768,0.10573533974828653,0.019103707008173192,0.03326937463784929,0.11011794517410634,-0.024434376098510444,,0.02493810485918264,-0.0024150661889932286
COL6A2,-0.0010366750561355501,-0.018836282839312442,-0.024739738760168873,0.03806794557780283,0.0053645114729126905,0.041332147808730284,0.039391217566583835,0.15401526762567266,-0.004363865007611063,-0.017166775222055758,0.06327739258969774,0.001978901619645209,0.062104519056613426,0.0633454250882829,-0.13639074564525125,0.03144138575199112,-0.08220227415663629,0.0014167642736639856,-0.024776105181532847,-0.017050931628677858,-0.02487208807768164,0.03690808224655364
PLG,,,,,,,,,,,,0.09125310894922328,,,,,,,,,,
GDF9,0.02011930552647175,0.04036094643304232,-0.0009211567585352038,0.018780172107822294,-0.021229692886702855,-0.04604571257876295,0.06643246409181833,0.046935556763019505,-0.00793767004900075,-0.030254092660105647,,0.022869845850353388,-0.03433723525381586,0.06036601366185454,0.09074840420376723,0.044822612736344455,-0.03869142502290145,0.015687050352904627,-0.01585044595055827,,0.034190126934616386,0.02090098740051302
NCAM1,-0.027975984356950544,0.02249591129324915,0.06505357174082023,0.004909775591663562,-0.031066594845061746,-0.010401490798657747,-0.012332934758208406,-0.03803257501409047,-0.0030528469901634995,-0.025300215593784186,-0.012928166624744273,0.08476484620444337,-0.060020235425605896,0.019344711727385527,0.04525666718717726,-0.023315595186461625,0.040774815189100706,-0.0055234568339836585,0.03754943678102591,-0.06690602942781894,0.0072150168750045145,-0.040865940876887684
APOC2,0.015597307031739498,0.0006814747792867271,0.0001314995329158614,0.030068587654187875,0.026904112237157905,0.013804880489411258,0.017872075464237254,0.061207644893021496,0.06540558559958538,-0.03232000884701603,-0.09912472778844851,0.005076065353738687,0.019306691024635933,0.015292344039159517,-0.08308296210774478,0.05928426705031887,0.09063163106009206,0.05050278616934721,-0.04462021639098686,0.03938217263801384,0.15453827062198552,-0.07309538007520779
BST2,-0.022031754030122745,-0.04681986801772849,0.04153358137170629,0.0031513571090908766,-0.02736128597795905,-0.04536704206773685,0.05733255305942292,0.10648298217915335,-0.01606964765880396,0.007868272929530419,-0.061942296461714536,0.005945294651244808,-0.024688915230580373,0.07814613658160316,-0.01984417119311872,-0.007357578178058304,0.02143692476963304,0.020482828093679944,0.021745911895499594,-0.054689427154717286,0.021669634496934046,0.0358993190024731
