,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMC1,0.06166070635570998,0.0415639325112752,0.08573533382474428,0.006823752913499341,-0.02639804074594712,-0.010186641302595997,0.012267745892515293,0.1790902288800871,0.018426717486828937,0.03445189036994843,0.22973071787474333,0.14223180690074297,0.0992840235252209,0.18939728984297668,0.025532315945458392,0.14187356903950055,0.019544180838879384,0.08916181258655693,-0.02759513919094355
COL6A3,-0.011314673523100319,-0.02497857895260274,0.04328051303133202,-0.024961822582138093,-0.057978467978902166,0.06960048779765862,0.038048980187844784,0.0175112304733433,0.053423070508840424,0.025228394150981548,0.17596550945072464,0.0796226436074555,0.07000155283049692,0.06401700399389315,0.019873386682702544,0.05620907225438704,0.014480726003021601,0.08876448199206095,0.08933804649236818
FN1,0.13578050213322346,-0.08175111120059296,0.06930583007774756,-0.046918700086844324,-0.021764078341498953,-0.017379153639591062,0.11362569572977027,0.1979315961032769,0.012459608780462107,0.019269725427610084,0.30012159428348223,0.2853878526937205,0.09823387990139404,0.18875777221937418,0.0031952614870632656,0.19884242689955045,-0.004124451734512787,0.0644478081845333,-0.02473360550281165
MIF,0.03499130043650575,-0.06928894974575026,-0.08267003137392898,0.054555554081038085,0.009248445295183995,-0.004283524092960582,-0.013611056371245673,-0.006808830902005581,0.010801818946299054,-0.030615957810834822,-0.02214564359103377,-0.20783716524758,-0.10775306999052452,0.04749100446963334,-0.04114059423585227,-0.01912975978668762,0.002921859130267664,-0.035908361877302175,-0.08448896613675742
JAG1,0.0221181772723396,-0.010560452139502926,0.05231688535973705,0.001526019514443986,0.016649752159129425,0.08450063968373922,0.048864811244827264,0.1029964969871496,-0.013894680314751556,0.004031970862599706,0.1176386801622843,0.05370047266702154,0.13667671001094792,0.1562380914215245,0.016353648237566236,0.0695111874898991,-0.009508909308003579,0.03787764944576958,-0.03246004209619718
NID2,0.08571005724908298,-0.035896538410596424,0.05548211434218358,-0.02982268607844036,0.0065795471489913104,0.05684277425778158,0.05222018988547336,0.17686957114621638,-0.017962158790136126,-0.03288057223350414,0.2725716678743381,0.23418204474117493,0.040606567322504186,0.12081721208469988,0.059387250432866766,0.12490735540514189,0.049824199946539215,0.11215930352857972,0.015685172068418466
EFNB1,0.10342861221542664,0.014953324477450403,0.010538957619947182,-0.0037885391869597273,0.09971062840057586,0.016172732777062115,0.02365685569764423,0.05517044531926884,-0.01723403240645923,0.043280687209068094,0.0686939020027215,-0.0063178400601373,0.14509552859171218,0.11208414063904742,0.06020238768445353,0.045836509879313495,-0.05150535438418557,0.07057415729269939,0.05633812176074461
COL4A2,0.1356974760975434,0.07936751661993184,0.08308350381922193,0.0441787550202332,-0.000344742302015828,0.006955976286511801,0.06136371920682929,0.18718444711207485,0.015446139574409306,0.013211785372567023,0.3000443874740279,0.2617698828602513,0.10412574025948346,0.1754969253250201,0.02865461855203869,0.13004317155981326,0.0029896952919668254,0.10347604088584576,0.11295728211554189
SPP1,-0.03783167245730108,-0.06266310177785236,-0.046215372569348274,0.004734801195394786,0.00939447814469843,-0.07011134473161673,0.04233513811483437,0.14024215769488488,0.04161210831463196,0.06158076668197842,0.07499755103084095,-0.2466500155433399,-0.08232523532883393,-0.16290969195605753,-0.10811553209975579,-0.04631418871728664,-0.057238930623846086,-0.12048407546148349,-0.13499555485851117
PODXL2,0.0820184854863896,0.09334925821880527,0.01425331748580476,-0.03692713424722931,0.012050548232073539,0.0495308255712567,-0.004514168717627413,0.02572129379763499,-0.036358497546465904,0.0559302871049355,0.022012733446057028,0.028630669195521225,-0.0068421671456038256,0.01596707973843398,0.03172651718646545,0.023596882621843725,-0.05639133197160106,0.0845674790408151,0.00890054125303374
IFNE,,,,,,,,,-0.016048006080247815,,,,,,,,,,
FGF9,-0.031199650506067742,0.05802618345797936,0.03709423331326535,-0.03350576717910769,0.017987158233265275,-0.005804450168476995,-0.022629174813491006,-0.00852278409231301,-0.026362906198578128,-0.02757755553847155,,,,,-0.012179499035870909,,-0.013071991705676212,-0.0306726090250188,-0.03087516000640198
ITIH2,0.10140450055241303,0.044431931994824425,-0.019303800294445773,,-0.019826455482657213,0.020314265639614717,-0.019132747052158772,-0.01951366088842941,0.05899359019598969,0.028702253953171334,,,-0.05214627160615641,-0.07300955864978781,0.16253986536673254,0.04015707100857501,0.007878849216311884,0.13730881698330608,0.027140255641553927
ADAM10,0.0359527304196604,-0.00929601165024452,0.022890079021725327,0.006873019443321614,0.014156408506908493,0.01702126312781906,0.038512659162437866,0.026967493530702134,0.03012636751541153,-0.01094787645623961,0.14949853307415378,0.05382001109434372,0.1453123562046437,0.03656153542113571,-0.029255786690927096,0.05228669310114673,-0.021271686853658135,0.05677787479948841,-0.06302699582761852
CFH,0.07058643316020989,0.06800868399943027,0.050635392303188406,-0.014447562207587665,0.010618030033148594,0.004194497602910829,0.06939567392405652,0.13327950528615048,0.0006080601330627285,0.015490960690199106,0.20526707324063523,0.22748632642755937,0.061303031067300506,0.1792745166893126,0.035753056247840795,0.1680787712180857,0.021711340989082416,0.10649587633169665,0.08477771527050994
COL4A5,0.0537109013402138,0.06863829310346926,-0.022915703382902167,0.00963096445847476,-0.001854282064800153,-0.029474495162594358,0.005299393774283902,-0.005638867811360547,0.02042774735990034,0.016070904708425555,0.06810765044294403,0.06570884901568945,-0.040274360338441104,0.02294634980344646,0.09457520556536658,-0.057319290701247076,-0.0014064419581407397,0.014451924022055794,0.07752513042451835
LTBP3,0.06425999307491502,-0.002951285153116621,0.008605512465201878,-0.002212612518133239,0.024460307432876856,0.00044441290448035464,0.00671141797961917,0.03330884370130342,-0.02773887571168185,0.018927467945775066,0.00460974315250603,-0.1199699810587904,-0.1934843470987272,-0.04820486346166821,-0.03956320473030466,0.08928112440200538,-0.039599633660149514,-0.06705005366407485,-0.018744782537605885
GNB3,0.08330637805447667,0.03203203946522152,0.047143118996788025,-0.0010819661127742857,0.019467280240825908,0.018654196341171866,-0.030361077906221428,0.11541430014887505,-0.007128312850647728,0.067972956369719,0.033027515119848486,-0.051610323997630145,0.04749020093773328,0.10527124206351138,-0.010083294353560325,0.011524520173427045,-0.06012625072334856,0.0639226596354339,0.04963038305980252
COL6A2,0.14546497472236494,0.019417900930039495,0.051227796917655,-0.014600437862019373,0.026571116449604307,0.08015865152693936,0.06118823707291442,0.0925782563111682,-0.02982623209201959,0.051363189618658,0.19759202862096295,0.0013205326986830853,-0.00984090883170885,0.07994950601926883,-0.02617204595137328,0.1716710170541648,-0.027139917881000612,0.09647161444192727,0.013018710768627394
PLG,,,,,,,,,,0.004027389349779799,,,,,,,,,
GDF9,0.09493305297641955,-0.007838352465510756,0.006651358609060775,-0.04274102740923728,-0.011006987571330125,0.044012410777552885,0.005363047982507314,0.0647861414559135,-0.008921595058998488,-0.027821637617011948,-0.04103194276398191,-0.058471049701314025,-0.026828391802770194,0.04866840567709817,-0.005319056483474753,0.0617915761883428,-0.004253496685454066,-0.05764957453000668,-0.016833452068932022
NCAM1,-0.04121152142401601,-0.028520635783908538,-0.019434917144929013,0.005557186341143023,-0.02587146068610849,-0.07851691462087343,-0.042855946650662315,-0.07918683463712997,-0.06693644519014882,-0.04535987923416903,-0.04338075421755808,-0.05399911972219671,-0.03587611209069383,-0.1523615157805464,0.0012711757307834293,-0.0753164631255839,0.0064135979717433005,-0.03897617454469298,0.01722301183998182
APOC2,-0.03124448113823097,0.0018384937302094466,-0.02191769945066699,0.0370240651381416,-0.01609152148514912,-0.0167278084341172,0.010703430112955685,0.04183028921688194,0.09932766762008734,0.09208646092829548,-0.05866548471929006,-0.07519974385223657,0.031148411246039887,0.09145952083930799,-0.005263964291169463,0.00273703978346189,0.007280298848703752,0.08382007307414711,0.034339334519350534
BST2,0.030688577648644536,-0.022042172950081446,0.050331530819987695,0.030715170373933513,0.003169423189211483,-0.058993268541348086,0.050772636397922455,0.15772775372959066,-0.028772696845562842,0.0717936181233285,-0.014915947325694463,-0.01311664112743214,0.006125261928368998,0.09252415762307938,0.04346640064761883,0.08124252240717789,0.03683687375281425,0.0565918313216538,-0.06413257700994086
COL5A1,0.07877685481744139,0.053966543417696654,0.02261515930361419,0.014817547801804666,-0.02963823454641439,0.07012596661922667,0.016326787454769724,0.1468332885278125,-0.026519808004777858,-0.005555018885045414,0.22596386026038626,0.06292855590903865,0.006666045096379349,-0.002793574845567558,-0.022023477509998522,0.07558535382320704,-0.0030573734503739096,0.051518122383330776,-0.0058738764467062545
CALM3,0.04882161618462847,0.018604656136037928,0.03752110506293956,-0.07377320039706878,0.005333285082358385,0.04715601144944667,-0.061595866297421926,-0.08478977239753968,-0.013374877963881353,-0.04946134042915813,-0.03927694154583922,-0.08470973851930973,-0.0475640213276971,0.0639252996924955,0.08557170314809313,0.05410064635457344,0.020208093796679205,0.05303081425236671,0.037741448360691605
THBS2,-0.020112542914828575,0.09867596012829183,0.047182100647637774,0.0369827710134115,-0.016737203365939445,-0.040117561110984,-0.008885384464447626,0.03741626303883129,0.018174085930483818,0.03631635608008962,-0.12335002392778827,0.0361646190129223,0.09186027351210699,0.01643212473018557,-0.030489889801839146,-0.03166112036460245,0.03807309328350345,-0.024317317618870918,0.05020003119125657
SERPINE2,0.017815413351283386,-0.05592197627702562,0.03073195578992485,0.023169502989721355,0.019603785772709985,-0.08096295873736604,-0.023838984082878222,0.005133248036838785,-0.011929043355202236,0.028191818691046148,0.057668132870182943,0.11137250974177201,-0.08526089539117665,0.03152543550954972,0.008088166165740969,0.01228112261806917,-0.00532890986095842,0.011611430184957926,-0.0038955899385097045
EFNB2,-0.0013081355468258168,0.03208100288534251,0.005392420668823243,-0.04538013717813262,-0.004347209526295558,0.02786375201143839,0.04681686292740331,0.10483361126267897,0.034934155845279244,0.026099917709599102,0.08260264952673421,-0.04697281780867491,0.1433687063711663,0.0696213340868052,0.008793361361838744,0.06603701747533579,0.05732894492687933,0.019646858921524683,-0.058922259457691376
PROK1,,,0.004089056513851996,0.04181687384311542,-0.0029831258452018405,-0.013403014912714974,-0.01737880965469303,,,,,,,,-0.016251593020953695,-0.01260328654673747,-0.0031650386953718727,,0.05670635963910413
LACRT,,,,,,,,,-0.02032457330064991,,,,,,,,,,
MMP9,0.06682541427901212,0.1393780433514862,0.056452994024597886,-0.016155147258401878,-0.03201115841434944,-0.05438256240111946,0.1485992010725976,0.18143423716797522,,-0.019840719408597773,0.2357311391380924,0.17617183925203275,0.05898542576474554,0.09112303690996411,0.004580515280426593,0.08617977741100345,0.03592592866255501,0.10071336703103954,0.04583299392731534
DMP1,,,-0.03453377836098727,,,,,,,,0.1170008087334611,,,,,,,,-0.02500097577708797
NPPA,-0.022981051151140065,0.13777732311737956,0.007005295235017594,-0.012325753665409724,0.02281964868197291,-0.007071079272571057,-0.02577315219228035,0.06006030385301202,-0.028878793610628,-0.05652104310345502,-0.029044238609005006,-0.011193170904959226,0.0823842084215142,0.1275121601840062,0.011184056837644344,0.031080744700741552,0.034102996076651036,0.008341688632907289,0.007306048833493733
APOB,,,,-0.016393590969271784,,-0.017643056093034095,,-0.031296081152523005,0.004503941903072941,,,,,-0.031833769798017414,,-0.033094030883409474,,-0.02840054328001082,0.07864812200299803
C4B,,-0.0272380533040442,,-0.018826660339243663,0.054734800184651544,,,,,-0.02206370296496392,0.004263268867667175,0.03239738898073873,,,,-0.03349388649162614,-0.02601335139262478,-0.017308742323002314,
NTNG2,-0.018929930363486423,0.06871591421862767,-0.01547294616676239,-0.05478764949628786,0.003274122511091603,0.020666648047155848,-0.0224627031265125,0.06633861912105543,-0.008902145539188985,0.04352781213892875,0.028474866552457307,0.07190076062239063,-0.017053079505706482,-0.011151243839212358,0.02357085407217326,0.061514195796458664,-0.04672675026735074,0.07578310983254433,0.05766750447701592
LAMA1,0.01604065806715209,-0.043350329813326226,-0.002587219038280267,0.02107767797890612,0.05893178308983502,0.054019021041661654,0.04476720987389926,0.06923063760804554,-0.010664173507138762,-0.024597448388599646,-0.016613692246752836,,0.08104896488628702,0.07707762914543996,0.01607031225895289,0.03315871966089505,0.03474320623433965,0.06622859826495758,0.007081790019648354
UCN,-0.02820312048862807,-0.04930042692121393,-0.04201840558590906,0.04201753222587921,0.003718395760158694,-0.048972714014138996,-0.02206171836247252,0.05769003278941797,-0.0212421251098494,0.030127731111451447,-0.003510381143222981,0.00037809568483316956,-0.11231394155623282,0.06235934437220426,-0.030912358819869704,-0.06469756545296475,0.028179471336186042,0.02165651944884461,0.026145533755360634
ARTN,,0.06654466225285512,-0.03057108214316146,,-0.001675305731256962,-0.014495014864639154,-0.019725363516685152,-0.03858815774298839,,-0.0147670271453307,,,-0.10381641567852393,0.01738567656616509,-0.030587392564300302,0.011533105781097576,0.016729125418160958,0.06847815824503761,-0.04249745566637851
PDGFD,0.03454841820978568,0.06785819145719921,-0.008434687307357814,0.008003914788257464,-0.015000896193755548,0.03224677050598079,-0.03110304345819379,0.14139058108607122,0.03094866480358668,0.07524265341424571,0.1672672008384176,0.12453098005127117,0.035326976279358935,0.08112741854541874,0.07677315506263765,0.03474556738550961,0.10534399693817852,0.07618417965449842,0.020594637008183914
EDN1,0.11705702768192362,0.12954915726543703,0.03705795855533951,-0.0327561318985072,0.02811630694345991,0.021520244116492428,0.010315837617673972,0.10536806164796299,-0.027103219701468933,0.06170910138896742,0.2610603127122261,0.26792207660605627,-0.1156954514358527,0.18255163042137554,0.12252884699125172,0.148786548936278,-0.05827630343057854,0.09594279072025157,0.08356603401945373
ARPC5,-0.028910817727726645,-0.03283567599094779,0.008385262617945914,0.06259868506225068,0.01412849219262262,-0.020328038926471115,0.02372429469173537,0.045987750744328405,-0.03296513062741051,0.018323033606090722,0.16944966038049034,-0.05690210401868854,-0.05092937710709249,0.06027334451194581,-0.021406237350085625,-0.01646658304580076,-0.03686414804627698,0.058372104957917746,-0.10261821077470794
GSTO1,-0.023930631217625647,0.05019317932680647,0.036665534408006135,0.04432707646322379,-0.019080444564807283,-0.03586518933364501,-0.060925714032291765,-0.038812151037495406,0.015206660474862986,0.006548267508302423,0.16114526794299613,0.06431751892222892,0.04392305606820353,0.013683721292136082,-0.04281727872016336,0.006178686115270507,-0.002062169234313704,0.07318187981265377,0.01128120040370789
PROK2,,,,,,,,,0.04714684719786268,,,,,,-0.014121363741155786,,,-0.025894687452456423,
SYK,-0.05007389647149947,0.01024610929146917,-0.009858824133301403,0.03686491136765325,-0.0013891491667662713,0.013595770366870149,-0.014728959570639157,0.08935709511945712,0.01553329090523525,-0.0023206795682722678,0.03005003032935981,-0.03549946177920615,0.041731463031896975,0.14490959961529937,-0.007634045807773159,-0.000936177210309939,0.014392669445743732,0.08509585286740916,0.053987924468567254
