,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PODXL2,0.03168152272835777,0.06631930682246599,0.024385864019500873,0.008791854993087557,0.006478092553220832,-0.004940681607028868,0.09046366681051438,0.04181887005124733,-0.031163515483075273,0.045005724520853795,0.02621793161512902,-0.1552406983366484,0.022210574248014828,0.022880431047344853,0.09382197349376238,0.11981022707687551,0.004442153895105177,-0.017327186787927874,-0.05898947458638628,-0.05368290661381792,0.14061564786971995,-0.05774645737573584
IFNE,,,,,,,,,,,0.026740614092517382,,,,,,,,,,,
FGF9,0.054021712850987696,0.18764774600556475,0.07812883461308097,-0.018922774803809158,0.006654790569134673,0.06026054024444257,0.018784025082340075,-0.03894870662312749,0.073997307781494,0.0686220650554485,0.046616060064397995,-0.16942259334643095,0.0031981019159185954,,,,0.07984052068288706,,-0.05420952011189029,,0.04508498395769619,-0.09575243460319997
ITIH2,-0.0426708509153245,-0.03254761632756148,-0.004678813732939303,,,-0.031858423482411705,-0.009856412631113762,-0.01468089751563616,0.020480928341977716,,-0.017056469902962192,0.005184236255506391,0.05973187590446343,,0.04224406591393899,0.13509286887465663,0.05161157597766955,-0.1548484134742839,-0.09222895212384198,-0.09968382656090675,-0.013022093542369923,
ADAM10,0.02731459617041556,0.08126078037825969,-0.026776464582517652,-0.0518732961523924,0.08491627058959271,0.00829812068035605,0.05498752650452034,0.09194956869351682,-0.033978864915639125,-0.04097208797619623,0.021184271369782397,0.18834173056211798,0.09280767494484891,0.02882737478758972,-0.07277814129780681,0.047568278610545814,0.0003248571208009197,0.007191920616349406,-0.02304221534300789,-0.06713751744924396,0.04190648114916584,0.03760145211025479
CFH,-0.010071205671066133,0.02100850562884256,-0.0967271371805452,-0.050806119517622435,0.09798238946087252,0.038991513261634365,0.052264289199415635,0.07420631491479382,-0.16803363675381522,0.02295105830622585,-0.04827619909319769,-0.02659108028079607,0.05689349609911769,0.03452756928011249,0.08044973883820629,-0.009014651136730176,0.03206133810262159,-0.16974049994876647,-0.05891803975709898,0.05216242557081625,-0.11567926667899052,0.02828710730752778
COL4A5,0.05988395519575323,0.03049852870078899,-0.01784571736966987,0.010059563161601337,0.15525953591561398,0.004076018754095099,0.06392245872423617,0.08655618002149106,-0.010358443723957755,-0.04577430041790649,0.02977335950850649,0.2786617130311725,0.15319640547318578,0.0013549419847136129,0.12268271434480213,-0.023026706023185774,0.01612860640081627,-0.017104434573604284,-0.07735707069502692,0.016512018463779865,-0.004871525386938922,0.22602506131918587
LTBP3,-0.044474360478071906,-0.07676500320504161,-0.037277794711732655,0.032318807361780555,0.002380871816141201,-0.06588678186952515,0.011438578095076108,-0.04563252886216624,-0.07765933455756936,-0.04154440720795246,-0.02904494331904044,-0.011023490978632087,0.004316535296666938,0.01762940906422564,-0.018172713499514263,-0.023671474064334543,-0.037537175103467595,-0.26126786249577993,-0.03642341910789604,0.1175905690061197,-0.0214370211206587,0.04013318718198893
GNB3,0.016117561872072698,-0.005558960146667594,-0.05561172391999749,-0.06694867739364659,-0.03748101728956471,0.04141313689473116,0.00786416808140366,0.009451224209473802,-0.11576303049739564,-0.005191625093758114,0.02844386465610398,-0.04648994966985829,-0.04817755283359786,-0.04049369386834449,-0.01688579774621275,0.014779704298992715,0.035156463493299386,-0.06720709792238008,0.0003202604134762867,,-0.033284535504487844,
COL6A2,-0.06049076575253255,-0.09197955088437847,-0.10420683445027983,-0.016242871338884267,-0.03529883727184295,-0.05708787339874566,-0.051078035201388074,0.04587367288576782,-0.19349108264258044,-0.1505394781645008,-0.010612522688501793,0.0006619563915129411,0.0557903783899981,0.036121212815513906,-0.003914355293685256,-0.08666330936694847,-0.03279007560414678,-0.15228735999333892,-0.11437282959611639,0.1213289896206775,-0.01409462364642973,0.052744709845376325
PLG,,,,,,,,,,,,,0.009571085018794554,,,,,,,,,
GDF9,-0.04531984611810809,-0.03754153873497224,-0.028235078688760715,0.03175434016687877,0.15747288853620162,0.004428439910704521,-0.006258370153079169,-0.04057065663512795,-0.09577983505804531,0.00016502672890649452,0.018986564566858724,,0.008968245767858166,-3.5811734601938666e-05,-0.03844353703817578,-0.021815446389717722,0.022862089010283394,-0.04143086110734026,-0.04614971051850196,,-0.03978670928562625,0.0397635690815653
NCAM1,-0.030617399459102915,0.10188614328177646,0.0794714598358595,-0.024215591373857263,0.10832443860337126,0.005809464289016217,0.15385641612789663,0.07079534511351612,0.22046926152899735,0.12982440900633405,-0.013527285841121013,0.14362947398644504,0.10540565974825479,0.0007744510220707645,-0.10643444263545228,0.12461900942348506,-0.009325964279721764,0.272398167809455,0.03187971687870066,-0.05896705301610704,0.19435567738562104,0.06554364080669231
APOC2,0.10030093836013972,0.012513461234769062,-0.05305522610039242,0.018534933121957593,0.09629307444171448,-0.00032616828505054924,-0.0012692897789563194,-0.01263698692713461,-0.025047992517666862,-0.0489148296341366,0.0668065297044647,0.2526731035484937,0.06972849198655948,0.03510097542096861,-0.04676933991671793,0.015852590692726924,0.06865415783689062,-0.019356906304910826,-0.036094739210080544,-0.04122858524288388,0.019122556768490166,0.04278563602892519
BST2,-0.08501123019521094,-0.010826714127249963,-0.04875512883696086,0.03898995372893522,0.14109090925968257,0.032286979605995345,-0.008688986819646197,0.013505260810247489,-0.20836430722599705,0.08559763952434114,0.007550825900377454,0.10570435889979343,0.08121959843217125,0.03502271807566237,0.03013582430521799,-0.0576508750096498,-0.014056729857840438,-0.19295647086512668,-0.009418486342116365,0.0800579531798348,-0.008458133584834373,0.08688791660825064
COL5A1,-0.019767420908838783,-0.08455507043644916,-0.057201698776570054,-0.029774481014231975,0.015551357836696207,-0.0634510286431445,-0.10982245823565298,0.026426315323196333,-0.14853310616490525,-0.10991025509142885,0.0138925674847928,-0.03838850425629199,-0.07417992149512594,0.005542417227738026,-0.10705130017855931,0.0006296745936956251,-0.035648301888359574,-0.16644841338417693,-0.0693907097680144,0.04746238171947048,-0.16107557699546052,0.015155264824447748
CALM3,-0.044003581996458645,0.11462425197995096,0.08321087788069734,0.0643628905542076,0.07813051854322732,0.04710433676791993,0.21436315424081576,-0.05757713826952993,0.09772796104325392,0.18971687552608946,0.0785554552883506,-0.30746275636840853,0.087273288346088,0.010347439120682188,-0.024444133623079362,0.0628797505617518,0.055275225990619306,-0.06269732233460772,-0.00333667430312987,-0.02952112736848685,0.16224745195607973,-0.049453815761840575
THBS2,-0.05250246070972281,0.06683621666769518,0.014251816347270532,-0.0017846558075490624,0.028099396789674675,0.063802711085133,0.015485038944489299,0.05764516234702224,-0.012306911890010553,-0.0016172857284667509,-0.012944185743061722,0.14530836550263002,8.054802901161959e-05,-0.1274857916538577,0.03939553075797131,0.01472943961498047,0.010675629420704094,0.008436105327880791,-0.021662626886707288,0.03110981889894652,-0.020524627384228188,0.09226089799401863
SERPINE2,-0.043334966263442104,0.15657702684800234,-0.03986469504543539,-0.009280215453616783,-0.041653427647417744,0.024642878262876537,-0.14030349161323158,-0.013099988974490823,-0.017318623047040772,-0.0021826116154728507,-0.03666969954290307,-0.06910704666846243,0.16124579509534268,0.016331604702028494,0.005012994223129348,-0.051701799655154104,-0.07671422123621571,-0.10987120440317792,0.02524242284244337,0.016992496622399454,0.027406049662045517,-0.034758430395878
EFNB2,-0.03178654368715419,-0.02097257284504059,-0.03878720813329474,0.02761429856544577,0.10768301338053986,0.03812468648233706,0.02310481809363676,-0.003912444554739176,-0.15287734310901613,-0.06739943811211842,-0.008462391302387604,-0.153602193192715,0.02063186554587814,-0.02095772425998404,-0.045608488985845685,0.017691107670956205,-0.047412039069719664,-0.03553196800940803,-0.1019827095318304,-0.10710936798369569,-0.07534217646165248,0.05124268469476409
PROK1,,,0.00630369655451914,-0.016967215948543092,0.019073257216166106,-0.013188758234186597,-0.0281580824036594,0.040152324492472385,,0.002525155138844405,,,,,,,-0.02217777473699821,0.04201360281444155,0.03491555111445251,,0.06876044542396098,
LACRT,,,,,,,,,,,-0.022504060003827472,,,,,,,,,,,
MMP9,-0.02052527243788302,-0.043047824278786055,-0.045434367731312576,-0.005220700441098765,-0.06494571820261594,-0.0778759876253399,-0.12088051993546105,0.09873037995431043,-0.2051558188764256,-0.01744711844284197,,0.051119869664338444,0.08524681937630363,0.019405953196112293,0.006235214407246347,-0.13116816714397686,-0.06819434878581873,-0.133623015933285,-0.015693648196038038,,-0.03721360638242917,
DMP1,,,-0.03937852449163652,,,,,,,,,,,-0.06106641919860877,,,,,,,-0.046360101393047186,
NPPA,0.02403262771676754,0.09990740970932423,0.00890890194741067,-0.03628062420836318,0.037565597871086286,0.08576387020690941,0.06929604010641849,0.038443441244274866,-0.03370676506916467,0.11329025835237028,-0.006790616857730179,-0.11127982688798355,0.10636010786546493,0.05539610791330054,-0.06267603738547811,0.048605027626129255,0.038499217618738014,0.10083903977223868,-0.04949130634410883,-0.04823899427123328,0.11256975866292031,
APOB,,,,0.05280339914675036,,,-0.05224420773913911,,0.03870841049591555,0.060706177175522485,-0.03917001981625594,,,,,0.031226861414422644,,0.08369214454213836,,,0.07122703036949013,
C4B,,0.11140723875375015,,0.018051719780849008,,0.04342154880091981,,,,-0.03041589810040808,,,0.07687183346784793,0.048792265333325514,,,,0.04049635342146416,0.019095910448649268,0.06304563829572321,,
NTNG2,-0.0014582188575279,0.021698278783629465,0.0013454550165753923,-0.0017510570996644055,-0.030463345253066137,-0.02115894119044615,0.004989438551733883,0.09044234215601996,-0.02512916179807925,0.022291028662005125,0.06337061455408219,-0.005014419498303438,0.09365028741909671,-0.054746832806443976,-0.04162568955009935,0.04069884882647705,0.02864326151377586,0.001995783948560659,-0.08321313259467919,0.11756582107049582,0.06246726202024185,-0.09138365809692776
LAMA1,-0.11105537568587932,0.007698871103939391,0.08097961893725811,-0.025626020161916993,0.008262648481893939,0.037589180900317334,0.0322938300421423,0.030813639293795842,-0.24012654449305004,0.03053491090697926,-0.0698190124070008,-0.0761055883003623,-0.005630547423376698,0.035071681431330146,0.024344627623620926,0.08155831244574445,0.06983292970725398,0.07679438376238214,0.006669632205563774,,0.005335893044652097,0.07659184097714483
UCN,-0.061701975969683284,-0.05022164373952302,-0.001257114459107839,0.004495768138168508,-0.03339044667322781,-0.021622167633454495,0.020035246190803987,0.04360603972717154,-0.02515121688879623,0.0035876224221486046,-0.033629855177651456,0.016195255061051322,0.019730315382217617,-0.009383474776188222,-0.01645141873644091,0.03492515758591882,0.028772802255311775,0.030020378279260566,-0.029408926713738782,0.015283364812360499,0.06330835529429184,-0.03970933799103038
ARTN,,0.10009612806720691,-0.025937393336238623,,-0.03333002953576771,-0.03769475238487978,0.028333627439027564,-0.04264930191345192,-0.045188344897632536,0.015799903339103902,,-0.03638569034000075,0.020561994119705426,,0.060585238804235275,0.022628724235384787,-0.02342907454147614,-0.06495152866636257,-0.04837518003024053,,0.018274728944635305,
PDGFD,-0.06768916078705026,-0.058481839190298625,-0.0887111099334723,-0.012593753392534856,0.06625479215113793,-0.012028564178159834,0.02333965687318245,-0.01990830223950189,-0.08401577890639374,0.012230849568297501,0.07790654972545806,0.010347798881392386,0.07940984797784857,-0.025876575406269243,-0.03107780558957531,-0.09569548928309475,0.09778342019108978,-0.2389215817450154,-0.08339584238048693,0.003908197600057655,-0.053232243054634115,-0.014565267553337213
EDN1,-0.006223951516172697,0.05796242251692905,-0.02600875761350622,-0.01199990662968528,0.05671681172654565,0.027569966589965553,0.03136885112731148,0.04531392876567345,-0.15713296553217979,0.027942724919703683,-0.010693661593873992,0.016585329803698146,0.014887450152845982,-0.06191448488374874,-0.028924874187737537,-0.06785344796164325,0.012292267734278172,-0.1443876439054445,-0.06646572238678261,-0.13177837064261827,0.07294262359872489,-0.05832054002973008
ARPC5,-0.013154205317770033,-0.09963395619916095,-0.06979638289938571,0.043462084150080224,-0.047759647312817,-0.0001634352783563497,-0.08204794629151305,0.11289200874380491,0.01477030732334305,-0.03218787869220024,-0.00305245515264333,0.20563975276421637,-0.012777142054023997,-0.002652877136118304,-0.09084899856321514,-0.0441896812795912,0.013704149621261805,0.022579581903123265,-0.01978758695326195,0.04101004938735249,-0.05647474162699495,0.08042150204504828
GSTO1,0.060159349358368384,-0.0212040227932663,-0.025684049943514118,0.0563308564975829,0.015135779614261083,0.015674806260100864,-0.08277653720842944,-0.09129684169876337,0.12871680846918976,0.03249503385362213,0.06471213043220345,0.15353216171804251,0.016670862322708504,0.02200673479562828,0.028097991365465258,-0.07376481681015264,-0.035924675061920326,0.024437619640542037,-0.01651235136748894,0.12959263670503685,0.017325918166139185,0.07419559709395683
PROK2,,,,,,,,,,,-0.01172932265314546,,,,,,0.031539055903639444,,,,,
SYK,0.037532977050567955,-0.044010639119798745,-0.026749654491419396,0.004915082767543665,0.049845625177379796,0.007211293448237017,-0.06395619897937721,-0.0015905042083433792,-0.09273481525332929,0.005988783477442843,0.020898064290581966,0.1260820319900438,0.03282458877966849,0.016263349297096007,0.06797046369594452,-0.008198805777670407,0.006263783022123351,0.04247764739228309,-0.06433633392499542,0.050145004180479874,0.1014227049452431,0.15361629935499413
ST6GAL1,0.05305989516657384,0.12407561253292371,0.0209010523525483,0.014560327019603574,0.06257540904990437,0.02038347953506462,0.11245223777306289,-0.004493412760737937,0.03213908752021486,0.12036074403932369,-0.046431461814017375,0.24535915193857305,0.08248632060630498,0.11448839662785394,0.03854684288189401,-0.03352939314381021,0.045552242767572776,0.051928354324432144,-0.009413670352444396,-0.005316536952219736,0.10992781362732323,0.14694068110321526
WNT3,0.03477004106891253,0.023677877610824894,0.012169733324909995,-0.06569029574826046,0.027643640004264607,0.09423468246151355,0.09705663393287564,0.0382672379630229,-0.009295653393843277,0.0526202134451567,0.016551397369076012,-0.17213287991553308,-0.024844679793249762,-0.04823243666170069,-0.040147324133617525,0.021808148168857202,0.004129039906699487,0.006607068100297321,0.02000310023405806,-0.028433152682918236,0.0451593095000199,0.07590507735910175
HSP90B1,-0.1196707364653637,-0.06877171382292543,-0.04186888125072371,-0.05959017028978287,-0.10274519213779609,-0.0006677766251602105,-0.23114745808016443,0.049429973899078286,-0.09874416430921114,-0.15658906190464,-0.032776676967262795,0.052089791929073426,-0.1187397167197738,0.02091106479029618,-0.1081267547280975,-0.019442101218415973,-0.07948553023778693,0.04107442143995195,-0.0445163707270071,-0.16955986217477526,-0.07646159440932315,0.09606922187060417
ZP3,-0.004566103305283621,0.04302610768122412,-0.008623189700191138,-0.02776355799705932,0.08586208483342199,0.04844400303902922,0.0049789165584962145,0.012142575336723844,-0.11271097709200481,0.029766571778507254,-0.000591815262235175,-0.08219948302315674,0.02551962160184267,-0.0433639474274539,0.038862199923331626,0.00838362216011919,-0.032007263332608366,-0.03300699511861715,-0.025432327709316912,0.03582017665418489,-0.093301643828787,-0.02655037344115758
ANGPT4,,,0.026383756541357575,0.04686789054374926,,,,,,,,,,,,,,0.04843583758979439,,,,
NRG2,-0.0181564453921087,0.033055018866458785,0.011632365276120398,-0.016571502423946956,0.04768466179399565,0.004790912441413387,0.06675527407158276,-0.009136481273163343,-0.014346246726327191,-0.019278783912179003,-0.04656287079904193,0.02333461483861778,-0.007719288796544061,0.02544197537148764,0.02029737654668912,0.05399913899171853,0.04567065922182267,-0.1008836038693828,-0.022822037455830894,-0.027118270852162292,0.010491817997306663,-0.035814471154900294
