,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ITIH2,0.0691719567184733,0.06503640441046177,,,-0.021228452843895077,0.042520802798812596,-0.021879645705989388,-0.009044193146105547,,0.010942321639879446,-0.04321822418965108,-0.037536350643029834,,,0.01015447790895003,-0.01266590684970566,0.08704419793546792,0.006620730583413299,0.0094942493592043,0.053668846102748184
ADAM10,-0.035624050254942766,-0.002431067783363781,0.024181101205444533,0.03730047795937699,0.04423588377073256,0.044526446956135154,-0.03236432599617453,0.04770552349705901,-0.023479893654791938,-0.005678131771205274,0.04188920654251572,0.023813081232194635,0.05109870658376548,-0.06517689017073705,0.007857994914169745,-0.0067059060360409855,0.06539431494432744,0.0528835237973771,0.03335235152114646,0.026368207942465728
CFH,0.01137419076632841,-0.001835853770953077,0.059171523130862214,0.05390511110864304,0.05388337349964549,0.027778311090879804,0.014592906846045662,0.10777992005188758,-0.008490416166196094,0.0006622798432157527,-0.012439822572936852,0.05907647245606661,0.0449633117361185,0.06612653434326146,0.06414579025701897,0.07831500389546704,-0.015108081206373115,0.045140921447294,0.019798267507832302,0.04913207005328775
COL4A5,-0.005361232034649412,-0.05988295664973477,0.03105384338710074,0.03367494135759354,0.03923286312258592,0.007555872330283342,0.0003162583581587323,0.01595474794882865,-0.05948869489466719,0.007874983666788325,-0.042458962729824135,-0.03661558305578362,0.06653936042165834,0.06995462575975693,0.06620822555190456,0.04689564826980334,-0.022531118723903194,-4.8900490358265565e-05,0.005895621758613822,-0.0019049562347148255
LTBP3,-0.015709758120008747,0.016144475168449413,-0.0485094743317751,0.010233072523091455,-0.008270462837463426,0.026111202298322745,-0.010015846994315673,0.042821266799332194,0.06012664461380977,-0.027735903750374272,0.06208350435157944,0.03875932917831242,0.08076719303138585,0.06567718994421998,-0.024606019150231362,-0.0727920998595092,0.04107809355699669,-0.0894580475544188,0.033987708071290826,0.028682384680749982
GNB3,-0.03457732955638235,0.05886108555112566,-0.011037964298912902,-0.033735810110890566,0.023460922880589444,0.012993773796264794,-0.012149401925174334,0.032540495243436315,0.00803938654360126,-0.024047425331596324,-0.044942811096092175,0.05681061976247736,0.08133698413424732,0.0378927554274239,0.07020018445625453,0.013239640441798414,0.04493379672702451,0.04999719017840935,-0.01725440294652266,0.028953010989144597
COL6A2,0.0063674368700310955,0.05111548930273497,-0.008358573240204455,0.0595126862292665,0.015904841731587595,-0.041471637774017314,-0.013470555525342428,0.08486570715821515,0.05494413896605938,0.01583235166152754,0.01580857685392515,0.01597231693957325,0.15854194283092632,0.10429065780013465,0.016768586224997765,-0.07945050099252485,0.05749639015905603,0.07131222192827835,0.004008972702004909,-0.008510794478031193
PLG,,,,,,,,,,,,0.017206322083726706,,,,,,,,
GDF9,0.09423571465243336,-0.018119105850057195,-0.01643853072183052,-0.031064196990677036,0.025453598110630995,-0.0396336326265608,0.06477763486212379,0.0017484631234473337,0.00980191573508339,-0.02492439573468711,,0.09576675538023721,0.078468870194241,-0.028434966340418547,0.06919629604802001,-0.0015376723474398422,-0.040247985635943374,0.0013221564627493565,-0.024496602491292718,0.15068986282223187
NCAM1,-0.011092884664438338,-0.035341986100979876,-0.022035794100663964,-0.07056852856048652,0.06252262591552268,-0.012186996521999803,0.03922190734291286,-0.09563017396661269,-0.022583673277277224,-0.06540816962598232,-0.06878568163627591,-0.04924624215899334,-0.06554606150058213,-0.007272290872829062,0.017088283139925144,0.011137487152309675,-0.06356850368883714,-0.03691791591113621,-0.009530516397679779,-0.06340898336867508
APOC2,-0.003147509889960109,0.055660158946885495,0.0367714862365326,0.04630535278337227,-0.04258437309768402,-0.04126935471117417,-0.06272748543481597,0.02705364355317073,-0.03553540968386802,0.01855009447588173,-0.00804756176176149,0.01884303946494002,0.04348349732931776,0.011432248967282134,0.0010617707559458722,0.12907978888471325,0.0003965383453303112,0.03113868769436721,0.06090595104144713,-0.029683436086653154
BST2,0.052554723685066015,-0.027082744639394047,0.037623127506369945,0.012236020390572219,-0.00852412828498796,-0.040666388242068585,-0.019492872326335977,0.1463269836510712,0.042794176652822695,-0.03411567318033941,0.03619087023224676,-0.06404884026492409,0.05243899256588784,0.10984560399359243,0.03365030168778818,0.07595052080596858,-0.023020507613348618,0.001111165846428818,-0.010683489782434259,0.0241445341055745
COL5A1,-0.04929567915538878,0.06671085529022297,0.004745128093573644,0.12593191881998753,-0.015268905727270852,-0.04486206272414366,0.04121770608973501,0.052964757963128946,-0.02587204454216588,0.0482027579420567,0.027935069310306967,0.04513872729900703,0.1577721201455265,-0.036743863636557184,-0.008906091524470222,-0.06566957544844296,-0.003146387064904222,0.08062221585740839,-0.008427260994854554,0.11031003368897205
CALM3,-0.0072775889084138925,-0.022129323128319073,-0.06672792548005085,-0.028492712570994932,0.011961237384527253,0.050689671384239056,-0.030642822029600555,-0.12114670003906741,0.008043574202698694,-0.0017118207313989511,0.020531799039395327,-0.012423070488289974,0.03065734050089465,0.05991063116515638,0.05744692808439886,0.05165182579859052,-0.060725136641347384,-0.09439345652288918,0.021850517271851014,-0.08008831761300414
THBS2,-0.01889410702465824,0.032092541021810084,0.025012753486570213,0.031620839190915365,0.04769089483991846,0.04242886729314493,-0.0008138142508619893,0.025690368774420113,-0.04256897622753493,0.008680706463215367,0.014497566870740462,0.029046477714169766,-0.038394350603340933,0.006859350072816262,0.02302393599056391,0.00927577195622536,0.040563223308249505,-0.018823284567461407,0.0011145720294575988,0.034253857808724635
SERPINE2,0.037098141364033624,0.04479748425862998,0.01819520100829979,-0.059037982586029686,-0.03142570605422711,-0.045178275342409244,-0.003937996986810444,-0.053960096451462505,0.016225064729649758,0.0029147448433533385,-0.05239227179332694,-0.004826739848612283,0.0475927028680703,0.02981699418422129,0.048814110811254995,-0.017847652248604903,0.025190179558092635,0.017617307540553774,0.0636819629752811,0.06828685748535572
EFNB2,0.006949801271850596,-0.017893139531934617,0.06819858395965092,-0.030189102674039233,0.000686190906067176,0.08146029480446842,0.03494541124869954,0.0031709615832248967,-0.011973414133921037,-0.0028349961230043847,0.01054457147866948,-0.01533926362703453,0.13689906140233207,0.020945589448401015,-0.021232848948146046,0.015830633768257846,-0.0010905784602193405,0.039248398958816655,-0.004820493273353045,0.052529042393479046
PROK1,,0.05001790006738996,0.03594156001011133,-0.019874799201153683,0.010262606146112638,0.176174552495065,-0.01987389458502291,,-0.020635561140960303,,,,,,0.03700989179559214,0.027045044131195867,-0.00782732041708026,0.0050244036446572965,,-0.02836860759261595
LACRT,,,,,,,,,,-0.023008703251783447,,,,,,,,,,
MMP9,0.013366296580913182,0.031345988552926064,-0.017739227767314052,-0.003217016425549064,-0.024196756760275207,-0.017911542715151933,-0.00128215667132784,0.0511853758831897,0.0313830829993238,,-0.033055171567248236,-0.026766054276362677,0.11032707782410132,0.025849632071384982,-0.02217673138815138,-0.0276001806237103,0.019295812321481937,-0.001234081706188886,0.01011347251612485,0.03420579291953256
DMP1,,-0.013900570164140903,,,,,,,,,,,0.029513901194124212,,,,,,,0.017710961043128793
NPPA,-0.033962461621994976,0.003433293013347044,0.02028905381959758,-0.05694663984205224,0.00860439120903706,0.018904138521049146,0.019481973486137245,0.016399722913279242,-0.0008541584049147467,-0.014392645814842748,0.10002862426484106,-0.0019507655110149978,-0.028993492302831114,-0.04526549643580974,-0.0011480297191071125,0.11190690093625674,-0.018083107335078258,-0.040495876635856326,0.026001535027280327,-0.02360266729311882
APOB,,,-0.0180010518924148,,,0.02366761499897443,,0.018174764735187362,-0.025912168570119368,-0.01697745038248126,,,,,,,-0.013642058612979723,,-0.022755444576316734,-0.028368607147199375
C4B,,,-0.005260339497198664,,-0.027105780295850847,,,,-0.016780697827404743,,,0.0031361505620373775,0.19967880195937032,-0.06738646247396944,,,-0.030447092495646054,0.017692000322670244,-0.025197745236178588,
NTNG2,-0.04137043499877874,-0.02327892882289956,0.060097495161292314,-0.061811354374275304,0.01260665892191535,-0.004897011931952747,0.0017105029213326467,-0.057874165962534176,-0.03455593812795979,-0.024103079432746744,0.0387632234352214,0.06167296908239223,0.11617346773334883,-0.03141648553039956,0.08451020670818206,0.0742322675761654,0.003572471456461483,0.016794748077933873,0.012405873518367177,-0.026594360215843244
LAMA1,0.023607393106588347,0.0014907222935069283,-0.001648029758456552,0.10110876867173783,0.048192567191389715,0.038188005356311214,-0.02103817719229176,0.09588596008792523,-0.03089450961799024,-0.020046469188819045,-0.044252342652656394,0.03664010419570233,-0.05163339992275663,,-0.003940052739296286,0.06697713758839727,-0.06542219069023314,0.010736228025792494,0.030608360804476143,0.06671794595219059
UCN,0.004257027262698921,-0.012157698306106439,0.0016690113911872013,-0.0038879490245295537,-0.011894756483472444,-0.04821640256776067,-0.025229130982618364,-0.02567198724993292,-0.029598661503871717,-0.024047429968635757,-0.004973495629579006,0.034871410985569014,-0.04975363949591129,-0.00584384177351155,-0.0459923646223991,0.053237788340606905,0.02614412784651834,-0.014918038213996319,0.016188693927875215,0.016138857698497135
ARTN,,0.024378687907576902,,0.006065409277327169,-0.026966079936636474,-0.014271160706701626,0.10823632741085003,-0.008007119930731013,-0.008483840420328856,,0.028520676583037047,-0.026781024560243467,,,0.021040696232875945,0.018471456322357086,0.03185012758786014,0.005972579713032359,-0.00635984921834788,0.010064593336515966
PDGFD,-0.03301055097615875,0.02976152989769014,0.09704223718726933,-0.000706151417263045,-0.04307440659932006,-0.04477608916286945,-0.024056392300545258,-0.04783086510909535,-0.03983835271621933,0.009674493700011578,-0.026716031002724305,0.012588166579878548,0.1295560476122099,-0.00048516593879534937,0.045314350236464615,0.007376025779028825,-0.019076509089168855,-0.0021203705393492357,0.013683975160975012,0.02426003956153494
EDN1,0.0064811447624861015,0.06513451040730604,-0.019176512974139383,0.11080097562817888,0.035040464596103396,-0.04170304328149805,0.029527159931780924,0.074273429558723,0.007955985445154209,0.003700877687992683,-0.02471593228598242,0.051495808969091006,0.14615476943994463,0.01900299641221336,-0.02324400003430111,0.03865794490010018,0.06455825769075538,0.0016299972465198811,0.07271691656856404,0.05322218676994033
ARPC5,0.01702797983627413,0.04102383859961078,0.024669730601545866,0.05254074702360496,0.06750595527132214,0.0010008928734435646,0.001530917582996952,0.027411758257313276,0.019736699436700436,0.001398370161290911,0.08985491714852438,0.014796068561880414,0.02643012981745928,0.07400858918752137,0.007553668207160573,-0.03808628001002624,0.04729606936884693,0.04685356836024575,-0.005203141402683801,-0.02451920291474973
GSTO1,-0.04069031000258811,0.016057527910637474,0.02447899009226861,-0.028417676465174298,-0.007613713824201132,0.02273678021847804,-0.014509685133892565,-0.08059703117334495,-0.05283418866700752,0.011588050489302384,0.0005117560380121839,-0.014005236859664018,0.03627867479779081,-0.09717589826920878,-0.04386963431148639,-0.0324001679571116,0.03518926237289998,0.042314069881336555,-0.01673480763050349,-0.060289826382945916
PROK2,,,,,,,,,,-0.007555099153014794,,,,,-0.03146282499024826,-0.04318651834113872,,,0.05919524888956189,
SYK,-0.09754430178358746,0.01400598702756408,0.02363588518760686,-0.018028005792754424,0.04397511257166992,-0.03554671287832429,-0.002599414075832206,0.08143993727104032,-0.0023935374626526326,-0.004773712344578708,0.013302953858090012,0.018926776222533175,-0.03901341385449712,-0.09899180913750334,-0.04346392327507934,0.016389993528296367,0.027357718937309528,-0.008933105515188725,0.02784832562091095,-0.058713926346953216
CD40LG,,,,,,,,,,,,,,,,,,,0.06020227331693301,
ST6GAL1,-0.07932927076464551,-0.04699436903809808,-0.016355649316154373,-0.007648310343427712,-0.027225260844565776,0.06308831094403465,0.030105830390131254,0.09209700077487687,-0.02269846969801705,-0.04116949391299079,0.060475771819314295,-0.04622467228569762,0.00282763378815879,0.10910757651050144,0.01754132753364331,0.1261551493749378,-0.03615846538802734,-0.022668377560553173,0.022095998761350363,-0.044756007676964325
WNT3,-0.01925661782072192,-0.015072009242301267,-0.05912574223848103,-0.026497348706903807,0.036527016306775545,0.04829729330739242,0.024221781699608095,-0.01947876223819788,-0.03157624038586984,0.020611203913930478,0.037019438225635165,-0.004462508385425293,0.006732435267552613,0.07477165255444584,0.062080181717500536,0.07963536199390481,-0.04412235703697464,0.021067098413867114,0.02142590612103228,-0.01581619229442006
HSP90B1,-0.027388021203941664,0.051892179903844815,-0.03430373009212645,-0.0135489938760961,-0.018241527911924325,-0.0680188782895496,0.01709188923213389,0.0762186069929803,-0.0028316407306515053,-0.014845855013447035,0.008943293133193305,0.0583545187346641,0.12882597497587703,0.10791578034657709,-0.04973212825961028,-0.09194496603546556,0.06287377238410968,0.06780606841503965,-0.05990133420445029,0.07116919419793581
ZP3,0.041100003122198955,0.03721702835846192,0.01040678116114455,0.02013805346692869,0.01659534616852849,0.013940241891731327,-0.0011167458144901198,0.02898543342122491,-0.038798904200002544,-0.016977451893407856,-0.025391561079803417,0.036176032698683275,0.08346092506799017,-0.012914227170676822,0.09879835959678451,0.04427236058590688,-0.02222347060594895,0.06687738524388023,0.02743782921824174,0.01613346772874587
ANGPT4,,-0.021236337420726416,0.025762015206980148,,,,,,,,,,,,,,0.018952786332861415,,,
NRG2,0.09473295575528913,-0.034723382988375955,-0.028422839958004965,-0.028614108744465655,-0.019358366786599898,0.01547353233348115,0.01156406730436813,-0.010663135624101467,0.017853856990307893,0.03315486581671438,-0.014258869332750617,-0.00015177159828847902,0.011964906799310398,0.030445015894235917,0.025802634191222296,-0.004860861826846469,0.09707092435767341,0.020634360116367583,-0.03333552094861382,-0.012479913101125477
MELTF,-0.021941266430470903,-0.013561653456267933,0.013617829003312787,-0.022093969682333497,0.02801791620818223,0.03079216618260826,0.09927872311815254,0.07916629070914909,-0.02110642191968916,0.009228098894368231,0.04690393631823141,0.018944488786468046,0.05837272247238219,0.047267107307191934,0.027507360554278992,0.051397979999847354,-0.05797277255777526,0.02050374377181131,0.025690556071655487,-0.00377880392123349
NLGN1,0.025783884406688946,0.04041749209265402,-0.010952261496454414,-0.01503916472882147,0.017836396068299173,-0.02811296995873163,0.0350004507097673,0.043684982539002964,0.024940996118746252,0.034485524537136714,0.024311611348168213,0.03776808965836155,0.10715058306335934,0.00767354046778563,0.07781470757119388,0.07413387337440092,-0.01395277636522555,0.06244252202889272,0.049207405413721414,-0.0011944205572635186
SLIT3,-0.02818883171762192,-0.015669270565215117,0.0015299737608730664,0.04416279092230934,-0.02930891624459683,0.005003525400190728,-0.01120600932556019,-0.07580573163807454,-0.046357511755689286,0.004183067747303909,0.016074923602737656,-0.0011588489876312026,0.02192730398331146,0.1055040716248524,0.07975293707255524,0.08629694859849021,0.12549740682148858,-0.0010932082772053349,-0.017827396255266144,0.007795054810379518
CCL8,,-0.02698051867345157,0.003436829825764751,0.17342747505527203,-0.024547439719148825,0.004055093281514134,-0.02373426461151684,-0.011412166080777785,0.013003818528199797,-0.015320061660863742,-0.01985571847682677,0.0731267994932647,-0.028159129707728808,0.03528192156703873,0.06906773530398484,-0.047697214563636466,,-0.009639982099733012,0.0347991959021689,0.04356507086334726
