,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NRG4,,0.07344873397010034,-0.0013511426816407398,,-0.018539314758761208,0.053060045699150564,0.009764133727829182,0.02972847410133812,0.04557972648013518,0.07017572628468832,,,,,,0.10617471687547875,-0.037817149459258945,-0.019069634242910888,-0.0310198201450913
PMCH,,,0.11396320015373794,,,,,-0.017095559900556147,,,,,,0.1539627080133784,-0.02361236013251835,,0.05033811949040217,0.012449043192120523,0.013520287263293919
COL9A1,0.03732707406344273,0.009409321861341254,0.0668812278489284,0.017303086883486137,0.04871193990005822,-0.04831670793521245,0.00935000418741539,0.0059826103823338896,0.07659776888044319,-0.004571848717594819,,0.04635645065159858,0.04729593374334906,0.009892990984851979,-0.027480565269178324,0.008179755832455846,-0.028506896780904935,-0.012290291250036325,0.03152810048064174
GDF11,0.023466741334786444,-0.04294371837385264,0.03696293188945253,-0.022582209656043916,0.056305182705236004,0.024095387383163767,0.020266886746034003,-0.008585977650464852,-0.02449412181186205,0.012720436363075635,0.09536485381864522,0.06132550505511656,-0.05581261719315211,0.02395934899273005,-0.0388518951321767,0.012558772417265754,0.0119167490269747,0.00022290862329665093,0.012324567891659914
RAET1E,,,,,,,,,,,,,,,,,,0.018670967703331723,
IL24,,,,,,,,,,,-0.03990274184426054,,,-0.021699399458731873,-0.01582583466788288,,,,0.04186692777514658
SORBS1,-0.011583083947803557,0.059345377083317455,0.022951580342425427,-0.022274047120931166,-0.022689498915635292,0.0029170196567998518,-0.024975855459381014,-0.02740289017618076,-0.07398308552788581,-0.007514990592311449,-0.04253080162616038,0.09002739196724589,-0.02291997494825868,-0.04306693556257492,-0.004281547464042192,0.03118970147638207,0.028852774996075067,-0.04746445536443602,-0.012799088729471634
DLL1,-0.00879202774310254,0.07172428911942588,0.020161841049274393,0.04955882731566797,0.013359812343077832,-0.034134328267269566,0.03992511809197526,0.01524219487884241,0.05157370697986443,0.0037689276713583782,0.016197937970132706,0.15559253619139354,0.07267697127987155,0.037429217294555596,-0.013917115332287549,-0.05207987628953655,-0.017959918915919314,0.0923557409818653,0.015575683217034406
TLN1,-0.017212329529901895,-0.05287841338151543,0.060137487954061784,0.04604028703991243,-0.005183786253337495,-0.02371924819116271,-0.0003248067894608287,-0.0024801931528682488,-0.03723120168918863,-0.0016483692245302817,0.09879680154722861,0.07948281076665054,0.08012959379479936,0.04634804499769985,0.026474680528319274,-0.052248437138911925,0.08976765657066693,0.09991982924039604,0.04649984542286437
COL2A1,0.08769924891146987,0.09593564404551723,0.1230053521126757,,,-0.012374611188062105,-0.0024704638538553,,,,,,,0.059251185218214854,0.0047098480537075054,,0.010799460705885007,-0.027752760071417634,0.04288864816193378
SHH,,,,,,0.019190061064948923,0.043179023759919596,0.022788929503206073,-0.020982730717797004,,,-0.0689137530028608,,-0.021134631435112506,0.009711883885008364,-0.0032998489023554596,-0.0057763548013793084,-0.06643544696489664,0.07150953985613032
PON2,0.04835250984511779,0.06142974888821115,0.06698402151177212,0.0013029796720321661,0.016706135051036856,-0.04981466954208152,-0.007047930364053194,0.0460293373003684,-0.03075486452210281,-0.029822060719465384,0.16145149358957092,0.12033012114653772,-0.03749509974309386,0.1820189216073913,0.04038120075313438,0.025189217936343718,0.012786500137509078,-0.09942847032694974,-0.0004330435661140483
ICAM5,,0.10376710164771517,0.048070283899133794,-0.016055137536127757,-0.026437990280954903,0.08452600967767589,-0.01560772664933046,-0.005830626617471392,-0.030868805008796425,-0.029586664357408875,0.007723665834578003,,,-0.0520924645495433,0.0208398338975541,,0.003684087691150649,0.010914171725024057,0.05024896329380547
HPX,-0.016473203668431156,-0.03901170731321912,0.045414588779858815,,0.1184579730476312,-0.03510583892539032,0.09858018175134446,-0.022920303949878467,-0.018274799134868465,,0.016621311193607182,0.18421819614735058,0.021020996168952158,0.010288979256924737,-0.019531880342768367,0.007104052299143617,0.0643681006972004,-0.005631909293614457,-0.006442891782511352
SFRP2,,0.09668450140449633,-0.015066279379971416,,,,-0.03545397790403992,0.039090695397039334,0.012076732340086686,-0.03947002817421027,0.07728397866522643,0.01980094231813049,-0.0062207755490160796,0.03391743428469616,0.02489823913378053,0.02759491274086451,0.028022326095313858,0.09484548981633625,0.05758824221487613
CFC1,,,,,,,0.028209585562619474,-0.014698767773490414,,-0.02647673497754322,,,,,,,,,-0.008877755381221935
CD70,,,0.010776402796668852,,,,,-0.0055976452890366055,,,0.08408596988411564,,,0.02522573678925973,-0.01404321841651827,,0.05099476830797686,-0.02909417265821527,0.08658535014057903
HP,-0.05885863813542893,0.0826946656279395,0.03928527159119066,,0.048868447674468234,0.02073985793227985,,0.06198735654231301,0.013919813172168387,-0.05974462206289511,,0.06861152891215845,0.13010270458314832,0.07309454304587815,-0.02103810576504015,0.02898469493375428,0.0012292239573660304,-0.028526087099724505,0.06603293664337313
CXCL2,0.024407176946862827,0.0648662878385099,-0.032735057192061386,-0.02983586655363834,0.03872961757056426,0.009154627740714618,0.010495463226966333,0.05929292311795147,-0.02539749545255852,9.424056453672902e-05,0.1331995756788271,0.0659152134275036,,-0.05116751285784549,0.005935419705353975,-0.003485622798094794,0.08535764086463891,0.016442621040575492,0.048220070328482606
NPPB,,,-0.026931273269446606,,-0.06652405161970107,,,-0.012870838842067876,,,,,,-0.04958461326959081,0.008570071707013944,,0.02366550921811559,-0.019344020150064284,
CCK,0.08881603256721492,0.011380616379120644,0.03843757053123879,-0.0040225086009644685,-0.06750354996351798,0.034903690001616555,-0.03210071364400901,-0.013217128141232659,0.019186799999008335,0.045300533445214,,-0.030016663321239635,-0.03310758498207214,0.010491412896956478,-0.016831912090616373,-0.03338084526845814,0.0391471966608357,0.008935537267265047,-0.07008372908455596
SEMA6A,-0.038920223064657734,-0.01615430699025008,-0.030379915897790866,0.011413057641527823,0.020952603221193845,-0.023330744413118613,0.014119864913435165,0.027222005881902295,0.001338261708455228,-0.015715798631448556,0.061582418043609144,0.05782204951342955,-0.013447365306677193,-0.0062387542995823685,-0.06869943423177477,-0.07415727278521304,0.03601630036654811,-0.11599821062920879,0.0653130105806988
IRAK4,0.061869345930382694,0.07238949109558347,0.014468754317320908,0.017436078640098045,0.017547613839149247,0.057187373275504196,-0.022083292870181452,0.03295263325830698,0.024587805577781303,-0.06613826021314938,0.05545477192196747,0.026851107863635777,0.03353987872313824,0.06059710068179958,0.03391450905658076,0.058762306454457756,0.028363388436302785,0.05378476277654039,0.005844176783256779
GSTP1,0.02756095961107287,0.05466591527299119,-0.022502153815204668,-0.0009736959876746875,0.019612044930376965,0.023938464157396252,0.009640428466184946,-0.017775295702894742,-0.04052751922189711,-0.09636391768555756,0.007963007542131391,-0.009786420422027691,-0.1014548108238693,0.04987829219384538,0.011291813321032195,0.024286078769532052,-0.058796128302627,-0.07414192461725222,0.0008654689899865295
VCAM1,-0.09204344844858216,-0.0076764443508717545,-0.0012957945737834477,-0.04917194497358085,0.05835935061786858,0.06371573520278986,0.013436048971338004,0.008556117172141128,0.03871393113215537,-0.04676061472794634,-0.047739193219744604,-0.08360056660987282,-0.007781715514162583,-0.021138727038566146,-0.05771460804544472,-0.028124137992199004,-0.01827095657410703,0.0721074230353914,0.09447923876780619
NXPH3,-0.03336978844999638,0.006713331335947194,0.008144971742372829,0.006600764556564948,0.04728124843102459,0.020392215568886148,-0.023403649294077372,0.025522086638524098,-0.0010618979032621964,0.0008572658294394776,0.029605244117484525,-0.02128879300277358,-0.041283302008327076,0.014837946249026675,-0.00487111837720494,0.0005545836497461042,0.027160985445695392,-0.0039514342234107745,-0.02574252631982938
MTMR4,-0.00579569886422141,0.027633213629444302,0.0025267885933131784,0.027761541899744616,-0.04702989443205946,0.00631928199965983,0.01024357161750482,-0.004584846019868711,-0.0499070793600119,-0.013281977946352995,0.04225157611796203,0.0076268614065369425,-0.015166744615837528,-0.021318481140050288,-0.032246944739267265,0.03049153681461806,-0.02930085940867802,-0.016719177720392754,0.05727764659456012
LAMC2,,-0.02185655538840955,-0.004678013684028805,,,,-0.025767690742190295,0.0008058938923154171,,,0.020899051471280444,,,0.10075617661449626,-0.020783761562925752,0.0741854445713344,-0.02113462964742442,0.05232260330668471,0.0037101033383061025
IL10,0.09173892629943242,0.04841926299632029,0.053368666580208515,0.012285340628903624,0.05235546221163543,0.012575171939332127,,-0.0053199572936443425,,-0.07206651665118309,0.08485391304268837,-0.024591285980118616,0.015602933743962424,-0.032469186911933935,-0.006154631843963878,-0.011769397642806679,0.004721462255534824,0.09677637273352825,0.06198455255848874
SEMA4D,-0.03621861278662913,0.09473810772981527,0.04396190679165566,0.002308494169813219,-0.01695095759443932,-0.02080205082354327,0.01898382816332071,-0.009626091424946378,-0.03480287616178398,-0.07032877363235604,0.026758829835286838,-0.0393652604988934,-0.050648710368199415,-0.004493459788806172,-0.011908745356392556,-0.038345498980572316,-0.08462956787446899,-0.022286069023927067,0.011944902602921291
TRH,-0.04654029046951511,0.05844658862281713,-0.02994450524325495,,-0.019102476602621384,-0.012177555607819763,-0.002651697051146244,0.02402202838993373,,0.02508387725007126,,-0.0065592511476127635,,0.018457266303556465,0.020485879807628123,0.07128796981098634,0.06462118109221753,0.015790069774735252,0.1304887297035309
SEMA6D,0.055161046951708266,0.07475502581567085,0.019566419922165252,0.030595489446978374,-0.0019590119055658685,-0.004058664102076275,0.036812820280528916,-0.007983473603469281,-0.01968958485848185,0.028619591240685593,0.05010853293034674,0.008582140356232943,0.0263713262118765,-0.0009143071652277744,-0.02915538353267439,-0.004880614691792947,-0.09731656691721625,-0.04548517806658362,0.06987108517731395
CEL,,,,,-0.02096267223889679,-0.007867909282025439,,,,,,,0.0007959394049543159,-0.032860423631858024,0.08362261287299542,0.034865522711057625,0.07025141520993763,-0.001743542292646492,0.06252978647990097
PDCD1LG2,-0.04910727617791964,0.0665097363187373,-0.03355423077934382,0.0075057004733121895,-0.025810514794249843,-0.027075739396882705,0.021950842284797056,-0.05028212535744985,0.019801654351164797,-0.00993983782260472,0.08874525531692275,-0.04681453780925914,0.022148515013221893,-0.02356327806329759,-0.02794248504755792,0.08558739555134474,-0.04435564607765274,0.0712509605507853,0.00948126728393106
SPINT1,0.004967283250681867,-0.03384061397568159,-0.028552059493132737,0.02441970246723579,0.016477964012909373,0.015304993451586615,-0.023405272489552213,0.012445377191582788,0.049720184945634925,-0.026427494906263026,0.09070750928560496,0.03504452344883891,0.0580515529313538,-0.02783880527790188,0.006537744705769603,-0.028677125644306918,0.028059314883306576,-0.005739479296222899,-0.004654126920925085
CTHRC1,0.007075367987654703,-0.015364217825534321,0.10028094763770347,-0.022566448182242328,0.14223688561301925,0.11772812489286318,0.02605490878674334,0.07539454694272472,0.016363321485757556,-0.0314854071238657,-0.11068852280362533,0.1347723058809774,0.10047871812173537,0.10599294673283036,0.023335085334266422,0.09169873951589387,0.14295060905723006,0.13724437367503828,0.08078506085026461
PODXL,0.000848821596431861,0.08382702261687656,0.059487265534128954,-0.041676490932254284,0.057456737449739545,0.03057325820530193,0.02062929284671202,0.005832586231111302,0.009819940700147346,0.11084986456143645,0.14482284200948645,0.12815577059805142,0.08174032689758677,0.11932260050204031,-0.040461034596887865,0.15237607595966393,-0.0010611817657009948,0.12016811789473487,0.07026837550294467
JAM3,0.008855599262864059,0.05482611545589508,0.033195393544396594,-0.0221243869935819,-0.0817706132558251,0.02694895193419031,0.03625174072013988,0.050918049778092445,0.006247730568766854,0.040563709393610585,0.06522745400553592,-0.024825501498859037,0.007534708783555169,0.027005450666500813,0.011028929204584073,-0.02108261389650358,0.02591126287181971,0.017864527833148038,0.0853769723368222
TGFB2,-0.019842408225355924,-0.021305916889559212,0.029637517873189915,0.011397894766470221,0.08619770337605814,0.062279052031996344,0.0359930420580356,0.0450320321549503,-0.0043828849376950545,-0.028147914296627344,0.05284765330489638,0.08049412529454825,0.07689075358355164,0.054230027186001915,0.030064781181091082,0.04020700028083763,0.05800374345746394,-0.033291447114678914,0.02975552306701065
COL18A1,0.05834077232614761,0.03712697136637507,0.043227577311665814,0.030482033958282674,0.12021687238398468,0.10919991816679532,0.04920529761243033,0.0731867823142664,0.04222066520445657,-0.02278310351929617,0.23117022897935185,0.12178000690668321,0.07639639648698156,0.15484770186756236,0.045123840362015714,0.12735424692007213,0.1261080271731224,0.16202428634808,0.07523787078531131
NODAL,0.0042530966381832715,,-0.012586761979227618,0.04048637603471604,,-0.01670558739608597,0.031895455988654495,,,,,0.05247848657164232,0.09446451310436355,0.022380513683647994,0.17345145932210693,0.03849133928710453,-0.024169034128349653,-0.029652712184781965,-0.02739202790847139
INHBB,-0.0022844923234869715,-0.012129049497734953,0.06410692809760334,-0.02659142125133123,0.10725622834915235,0.08523073095352089,0.00721867723591825,0.02821043328570421,-0.01717134499855069,0.021668974827840685,0.14048133360244067,-0.10176694966789314,0.11703373346163574,0.03377975870569515,-0.01294697078814374,0.05948958427634274,0.12136769717237118,-0.024346901959437218,0.07705378183057875
LCN1,,,0.1224761625584372,,,,,,,,,0.036782925817969214,,0.07072625021382455,0.00367473332721275,,,0.07356481662654611,-0.020951910995504187
ARF4,-0.03307810269040587,0.07295858545765241,-0.0039395144394963515,-0.006422845971445751,0.022283139739459328,-0.04276386293478756,-0.03480363322348112,0.04206731090317934,-0.0430263374042249,-0.017061966202606617,0.17253910369849185,0.12238513273423697,0.05223674535633689,0.050051492888812,-0.0016955049544208989,0.024385381477833448,-0.04354312156477619,0.06178702318439611,0.08189354068964588
CXCL14,-0.08943160425725322,0.06736148701416755,-0.0040390423558247955,0.021502567588199954,0.03196756584729528,0.03242825351516532,-0.059242257333102774,0.018469474848720236,-0.04984322018933233,-0.04280700324309326,-0.006299508974374137,0.044538413036279485,0.1771572172589768,-0.04565211149011257,-0.03684490292786665,0.049214131977640393,0.041432926888711676,-0.10940433242049738,-0.004501289761531039
LIF,-0.0016979909947509282,0.012721354110752906,-0.0025748739982860446,0.05681272724821303,-0.020275180624191532,0.04790036289754948,-0.022828775544497918,0.07097032470713782,-0.00856699214196754,-0.03602308581399958,0.0707574479076261,-0.012009174694351128,0.08155145210828861,-0.06307988312001372,0.01912959924312664,0.025377489860345395,-0.07113063541836817,-0.0275396890298329,0.06234928608730524
IL17B,,-0.00435555810140149,,,-0.019102476602621384,,,,,,0.0014442569287549502,0.19748280035510513,,-0.0005352782115960332,0.05751908864686175,,0.15231353140514037,0.10357043268657039,-0.0028978181387648693
MMP1,,,-0.029142552026565828,,0.0066322577403320725,-0.01217755295132113,,,,,-0.10516257923301202,0.1545006019673234,,-0.04743773634751543,0.027247817137587314,,-0.02177355155353453,0.1501326020514594,0.03879675744405317
MATN1,,-0.020583473969080474,-0.014778303210339452,,0.00550490837272754,,-0.00487151245608844,-0.013032486485230973,,,0.03455716629406834,,,-0.023834293846942668,-0.020282185166079943,-0.030194678474756896,0.03176307178387812,0.004950273911196786,0.07282806161119533
