,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
THBS2,-0.02565956043803758,0.00017261580571477331,-0.010537649723041378,0.021760127751356037,0.07296583199622522,0.03141490640798774,-0.022470221556249923,-0.03492112191102219,0.06982237012670377,-0.027801291141337843,-0.013307955205014576,-0.03588553335671244,0.00857218592451901,-0.048411023728492854,-0.0058046182966123945,0.06891470370535309,0.01522895720845335
SERPINE2,-0.0701092121677929,-0.011334723974682364,0.028178385484972795,-0.015884461021890967,0.021598227182213603,-0.008122932671607866,0.02799894817584182,0.005021457883146773,-0.06565012995079163,0.04238278634249942,-0.003574238962258579,-0.018384905768951396,-0.044756267370064315,-0.0495052585306409,0.1105060444655284,0.033760445250401824,-0.1349565373282186
EFNB2,-0.030375808133179416,-0.017532692606852703,0.010502060952272775,0.010277326900431474,0.006459199238593947,0.005203020929126878,-0.03158690797544966,0.018070312666400915,0.037871069986229786,0.018431609424069264,-0.008902343421451396,-0.006714887310930959,0.029498805194055306,0.049470579692814744,0.029843725729122205,-0.07250678792165148,0.07020454386954994
PROK1,,-0.016747708260693585,-0.01247148380309951,-0.01477467178520848,-0.017904173595376816,,-0.023455493245365684,,,,,,0.04628689133387781,-0.012969971423205637,,0.051652633721540255,
LACRT,,,,,,,,0.057379519729846444,,,,,,,,,
MMP9,0.005055594047138201,-0.013004432041714368,-0.009202597261248559,-0.06004525067508212,0.06890599652990131,0.047935863072701534,-0.024244404791180268,,-0.03340644605417423,0.030706287355049943,-0.08330938570118256,0.04897945064701109,-0.02486676202546845,0.06367434908052841,-0.0041362492131311115,0.013578267073837783,
DMP1,,,,,,,,,,,,,,,,-0.022351119005639904,
NPPA,0.026190669667576126,0.04107076987791458,0.052511980564196446,0.020838726456648818,0.07476529033244535,0.06265889867587839,0.04453791957067624,-0.028676517896117918,-0.02215421385828403,,0.08683968877765336,0.0916615714871361,-0.0024761886343385737,-0.03795153792035026,-0.012358115516566686,0.033803588509044476,
APOB,,-0.013196372417384368,,-0.01944863635235625,,0.08477420665527786,0.0501294693313076,-0.011612658669259073,,,,0.08683294680883828,-0.012897161022359003,,-0.020888004894947014,-0.026345001655635716,
C4B,,-0.015154923755139622,-0.0006181441957913255,,,,-0.019073847415854567,,,-0.01383333778959309,,,-0.030818472547507296,0.02930626002322374,-0.023129876635445613,,
NTNG2,-0.04525731246247133,-0.02839026679920587,-0.022993063443895744,0.07879583784124727,0.040891292005253384,0.025851726794851725,-0.003833050981573156,0.02104200312844912,0.01306583010613319,-0.0052056797467201,-0.01857453209957857,0.08531945048412225,0.02434385597339942,-0.005367593497809077,-0.013011445309631532,0.037293817428483166,0.11138937652111147
LAMA1,-0.039888073409915015,0.026478780973101333,-0.021447143278171335,0.02572983558172596,0.11389737336896441,0.03254158179435545,-0.002362507299920819,-0.054606753641961055,-0.04472260852100806,-0.018865803102303954,-0.04598233603549515,-0.02636951459000836,0.0072450644186003695,-0.015972047961039057,0.08490211284188094,0.07845752327502341,-0.0007386435459627639
UCN,0.03656993349746015,-0.03332553313742226,0.004092100714823794,-0.0020453925950597047,-0.022728647313733256,0.006096726311840217,0.044821242937247346,-0.01644855910678063,0.022109022150384617,-0.02170392145365794,-0.07348870941160827,-0.09944097299462377,0.07029632463531213,0.03321274716335501,0.08547000200869724,0.0027727469869731976,-0.027425636983054315
ARTN,,,0.015496108666314084,-0.015978426387006132,-0.0020488508654545683,0.047022354176507984,0.043453417590080215,,-0.028780083595773123,-0.02887597335845796,0.11444544727429318,-0.04084840475885576,0.016268914870290245,0.004668160204679065,-0.015643680600013976,-0.03799314464784339,
PDGFD,-0.033221614233076215,0.1098690677077824,-0.013782562706453916,-0.015187747053033308,0.01358635163527907,0.030322288477959994,-0.018981517856404694,-0.017299810091410496,-0.007572804152396367,-0.0366239904506469,0.00705341146297323,0.04170588591097416,-0.0168508564528278,-0.009620159523732366,0.02539891672070682,0.004010364407058003,-0.043812524277413625
EDN1,0.011861724193227664,-0.003001940105084812,0.009842807784525148,0.02867495658068004,0.0752066485932372,0.008090365025626146,0.0016659156470089202,-0.009850617865166004,0.04366463806886637,0.04800707651833936,-0.044333498454323085,0.023784286130538512,0.000758782888987951,0.041835698580285935,0.004381381710059851,0.13055729018756407,-0.07555065251540939
ARPC5,0.0015620413870704002,0.004640129102518817,0.010474027839489376,-0.012991838250379908,0.04809883936371353,-0.0017125082564172188,-0.018427621953593636,0.009485782434682672,0.10214295947678993,0.028720194163111442,-0.013355699257566413,-0.0006038962644846022,0.04626416099217492,-0.029202162299660092,-0.03152469401826854,-0.01677961627114083,0.05828305225299884
GSTO1,0.04527464969125559,0.02527697205723673,-0.009513557625359787,0.027279580178037558,-0.10781533513954455,-0.06068817087789344,0.038284675534870964,-0.040906209863058075,0.03458871314113847,-0.007807816432338351,0.03272697725851821,-0.01811539404733208,-0.006676369434994176,0.02109928874439537,0.012635396409475435,0.03769251358141111,0.10853000554328637
PROK2,,,,,,,,-0.01897719714625293,,,,,,,0.0029076989834533086,,
SYK,0.05976332860065877,0.033429217256508166,0.001817208986385842,0.044759842716938815,0.05260356672082486,0.06776396416660324,-0.03933978560612156,-0.036181337102462595,0.1565619862959805,-0.02639807553167649,-0.041459194300655325,0.09013199600077747,0.0075144701956454734,-0.016129076691828243,0.0019012493163313526,0.03605215861205465,0.05093273085244167
CD40LG,,,,,,,,,,,,,,,-0.003970397991928697,,
ST6GAL1,-0.0053917706340072796,-0.0010160904405077896,-0.05869654315827322,0.08106015961408779,0.05943589615218358,0.0819280989819594,-0.014362547632758805,0.02714995654840003,0.071493131128352,0.08517746838236248,0.10275605710633842,-0.015050668270739857,0.02402599355848497,-0.07125849184484166,0.048654040543291525,0.03405051412250235,-0.040927798609313046
WNT3,0.033875973395622566,0.009990962205554564,0.03580793438912347,0.037736249288912914,0.038081774529310476,-0.018090976118942274,0.0179908284677894,0.020767574171865137,-0.033018848482739095,0.08667349443504319,-0.06765351325157187,0.014498613073078542,-0.058617893601508646,-0.01679340630984212,0.01737734497041881,0.035271171761610605,-0.023102339302498925
HSP90B1,-0.02527588144643026,-0.01887264490225846,0.052324649784521844,-0.06399219022198437,0.11175803498987749,0.05372498944458302,0.0050111087152921565,0.00446465314556952,0.06433733525489892,-0.03255101159343976,0.009686480559318072,-0.0072743239882469115,-0.09990821369280631,-0.0027156634787555765,-0.03702723707929506,-0.015384261960616432,-0.03034772649690583
ZP3,-0.013613050680254365,0.01808636737328047,0.03372063039765993,-0.024317860063157684,-0.02553708987226166,0.023098424332147312,-0.027243778190690442,-0.011612659702740214,-0.025661395032182465,-0.05006592943820585,0.005756455393152495,-0.0027082576984593714,0.054097427614475814,-0.022662503323173894,-0.06353637296197964,-0.019163569316912273,-0.02795467722510637
ANGPT4,,-0.018490154173338946,,,,,,,,,,,-0.011087315460425504,,,,
NRG2,0.057422853824688105,-0.0015565459841706192,-0.02949604155286564,-0.00010183266904250718,0.13023912979501723,0.009861105465776414,-0.023665018430815424,-0.00943997155197308,-0.032526496339110596,,-0.04044308085228775,0.006095152865175404,-0.020921882392476113,-0.026134630123659398,0.10249266337890653,0.06185748509235149,-0.014993182948817749
MELTF,0.05418979148251685,-0.03359264375415318,0.03679817028973167,-0.041223567121256736,0.07329568302399675,0.016784650546233248,0.03151613534985757,-0.02715455881489177,-0.006800173563094512,-0.0030171837240869554,-0.04393444838158161,-0.03327908117102478,-0.018610561854623262,0.007179728724541398,0.09832809136700642,0.0258071986374255,0.0896786584643901
NLGN1,-0.07884258573500072,-0.020352933644753473,0.00846722298217439,0.01410137328716026,0.06443582311322853,0.009587623881153747,-0.041354669601840276,0.0025002954362908975,-0.0038934068550715516,-0.018472377431033603,0.04277899376768206,0.03580506157090119,-0.02611516218635431,-0.034879161263734484,0.015142748942532078,0.009991709232341358,-0.07712941375613502
SLIT3,0.002201858660402025,-0.026735866054594937,-0.011320653162270409,0.14545674136500364,-0.015950028797743827,-0.05016057878967535,0.017826875729861177,0.02758465217056329,-0.04305251756345906,-0.00887452469523473,-0.03879358766126839,0.05663636451334862,0.00048086858829411434,0.028017308551785417,0.01731654487914557,0.019506963443993462,-0.04579153815865386
CCL8,,-0.01200074762040895,0.041320658110175254,-0.0431905824801551,-0.021381938600169757,-0.019604359564033117,-0.026855996766378985,-0.010478996719271329,0.0559035275317624,-0.01586866608720647,-0.04787498183649174,0.0527578388546376,,0.06921700563863271,0.008385882309161324,0.024732078744841877,0.08359898993315214
S100A4,-0.018057742896302412,0.015227563785532259,0.021755298890637122,0.03550309600834295,0.12731073054703748,0.0771936059929409,-0.01759801660259657,0.0394190822210174,0.07865582421634387,-0.015457170210591646,0.12203574315936122,-0.00806316838673176,0.014822952606689553,-0.014603880519278434,-0.017274218122298752,-0.024225065704058277,-0.06739544115101384
TNFSF13B,-0.006719807805189576,0.034658664195106784,-0.006609544792489886,0.02942199400057348,0.07552161262641532,0.01872830463025457,-0.012215602555988126,-0.00704802593629416,0.03281310527629862,-0.0034494311932346047,-0.03376935399292017,0.025281053789253872,0.02057598981709203,-0.02109587501287651,0.0008947530975174632,0.0714963041142089,-0.04527151305539001
HSPG2,0.020725558294123984,0.041589981272137144,0.0029906417101994223,0.03704795544346431,0.10672465357728926,0.018473780532968567,-0.019462163107578014,-0.013386370345878036,0.06440321455000306,-0.006578296916762147,-0.07110728864639479,-0.014167277749504596,-0.01988841928871476,-0.001414913982182516,-0.0030724712624604256,0.04257043378778701,0.05371058832152472
FAM3C,-0.066303558414993,-0.05282365382984286,0.029460032467416578,-0.03284528798528849,-0.021909473524053997,0.06604640857255195,0.00022997040006354202,0.021579202078292448,-0.060171430932613054,-0.024013535713784718,-0.01494772845189707,-0.0638213152896669,0.04626978214590427,0.01959820084607576,0.0018802079424072354,0.013200132396896335,-0.10929135672319774
FLT3LG,-0.07238397391901223,-0.006487648392554165,0.010928515994355702,-0.0029504625753643205,0.17007105693945543,0.0617372260549775,0.008781453716388811,-0.003012719829339765,0.08008882985771491,-0.03897307091772514,0.041371073003039945,-0.05997253595774101,0.0037113388944394797,-0.013835892858143907,0.07966074861756262,0.00320343839562739,
A2M,0.06448761230477545,0.027459041122495326,-0.03320409618512547,0.05855848493761483,0.10635132117531358,0.0731501662805071,-0.025180746435621112,0.08540667161167206,0.08652621583217451,0.021793185956155297,0.015794350235307723,-0.014170435316832427,-0.021781341200657018,-0.0010897792591763357,-0.03149326989725695,-0.004138201355353028,0.08514633988113374
VCL,0.016146006870185043,-0.0062250616479099,0.017280645071225217,-0.020293001889740703,0.07005613715659363,-0.03561312703548249,-0.007441373205323139,0.02303255405382438,-0.0052428970389276144,-0.00231518330888106,0.07403750082989849,0.017840083223138566,0.008874717883020846,0.04419297858542571,-0.04100452653632942,0.004279836830275957,-0.07256501708648792
FGF2,-0.08108939089842125,0.025840337266096566,-0.0046408128819073816,-0.04694192280162151,-0.021388630518307014,0.04158413861266246,0.04535672753656662,-0.01703162320754155,-0.020925544361089395,0.03900478511270624,-0.07785167965297059,0.059091652018736354,0.02282310260538183,-0.002910519984270818,0.0641269505830876,-0.05147126005035986,0.044259212404214786
AGRP,0.004261912470672369,,-0.006928050879322537,-0.01347053302183904,-0.012951860156817305,,-0.0007449258017698233,,0.027847583367517022,-0.012971705793279503,-0.03257769733755763,0.025007619798218413,,-0.013320731958991732,,-0.019663698378579713,
CNTN3,,-0.01357245405446342,-0.024498286927948514,-0.005310514092799693,-0.048468528148664765,-0.04688630481582973,-0.009975106640446976,-0.029770285247002475,-0.04174251717550243,,-0.00026513538242498534,,0.0027908488707024865,-0.013341916604652603,,0.03553371516816894,0.02827204965865166
RNASE2,0.04594614118193491,0.013655308337290247,0.008913161839728165,0.027340659475440128,0.11736703345420621,0.03494386298989374,-0.009330939225272873,-0.02895199981193859,0.12446027757716538,-0.022674919400233015,0.022240939107588894,0.02565492819424366,0.0014236239949592558,-0.00664381250240457,0.02885830615828188,-0.059573893661803524,-0.054495015269240055
ADM2,,-0.022536706397575223,-0.015662419866626587,,,,,,,-0.01847237945706802,-0.030092433104223944,,,-0.017004311726733667,-0.0016707320938477664,-0.021047074606683387,
GAL,,0.06035729215836111,-0.024498287183974815,0.02530275762530011,0.010030204288361974,-0.0232120347052277,-0.03632670060791257,-0.003369257763730808,-0.05497293297410298,-0.015116019644919678,-0.0364891006262823,-0.04367846567204607,,0.048647252430740126,-0.021180403607048048,0.008704103366832456,
IL36B,,,,,,,,,,,,,,,,-0.028254712055627764,
CXCL6,,,,-0.013470525300883236,,,,-0.013613196168349759,-0.005474114017200847,,,,,-0.029711449846852894,-0.038791372409506836,-0.023791920654243535,
PDGFC,-0.05483922075902033,-0.006982179816222012,0.04375204505408741,-0.016509696694607143,0.032162533968375775,0.02947924453840612,-0.000966767557791257,0.03418346976638826,0.053592071369805164,0.0030360974285205916,-0.00015823247613060517,0.13025515055028053,0.06264790619105373,0.028899124599438105,-0.025334177921573275,-0.08940862668550421,0.21856466868664057
COL8A2,0.0833108166394205,0.017012753407862055,-0.007652343807255256,0.06996809923114945,0.00228333676743377,0.10606716100215349,0.05177191541202065,-0.013377081080427223,0.055527569158411214,-0.013193801772947133,-0.025052947668944118,0.024598512297406328,-0.03662757479878371,-0.028659679943231004,-0.0005004957932652935,0.13252557524249134,-0.04062791472863279
SPON2,-0.007668529149013021,-0.048723467580443956,-0.012379535275597387,0.04521281042949033,0.013522501083235394,0.05095217356967668,-0.03661324985367623,-0.026163287071858318,-0.0022312990485489426,-0.02034785272308376,-0.0024246604189003327,0.07115070306506256,-0.03918163979412792,0.0380071979861371,0.0037032231793667487,0.012748734535653347,
LCN2,,,-0.015363101143996092,,,,,,,,,,,,,,
SEMA3D,0.09803531726848577,-0.033153325279357215,-0.012077234392349952,0.0205055099530009,-0.05700993471177475,-0.03586967468985325,0.07150964859396328,0.015449959876452275,0.013068511903704116,0.007587105884343813,0.07347610560243245,-0.01051887947634328,0.04051548543712718,,,0.08667827400316144,-0.06468662325944606
BMP6,,-0.013004432844555831,0.01517132679084903,0.027742857079038768,0.06932897843044744,-0.016686156444819633,0.0015363161118500284,0.007649781444329356,,,,,-0.036556901429158004,-0.024727127563210338,-0.02476458407176711,-0.02157738197181392,
TIMP2,0.014281086909502794,0.0135738383506482,0.0038801853747546804,-0.037438688761208205,0.13671699320745723,0.02139924276413325,-0.040620541587834215,-0.01952660013490276,0.03138600864208426,-0.03876428809329588,-0.03671409093873326,-0.06270152105358255,0.041373263540835266,0.003998011234624684,-0.014583569409710619,-0.0009986202176120223,0.04906349993725192
EFNA1,0.08013383426813941,0.015894922711467297,-0.0009492493536851623,-0.026188369660073367,0.1338533697709943,0.028943914702071562,0.02778968045361098,-0.016080586594348068,0.09354432274467342,0.06573691106671661,0.012687366612709418,0.0018991480946311753,-0.045316902539321344,0.011032141247947538,0.00830549085138733,-0.019340795304902868,0.13023073909793723
S100A12,,,0.07918744828552599,,,,,,,-0.015720802215287346,,,-0.013167169943135463,,0.0513455666056995,-0.018487896078765626,-0.007360303957275229
TFPI,-0.042876732198957886,-0.020457759141865903,0.05116761835779625,-0.0827741042047947,0.10847460204569821,0.0029739823292626363,-0.03341808105819796,0.09125837419887448,0.13910025101821916,0.014007378398938893,-0.004482788087673972,0.039064786054339114,-0.011378885419908237,0.05047102834929353,0.0030973449788917772,0.07808459274956975,0.040435610649684615
