,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
P4HB,0.04335841174598621,0.00867621145002497,0.0002276587838648065,-0.05117490761189407,0.044038067049728055,0.03786419655344983,0.11968951324628638,-0.0010437719227845855,-0.005946966062950311,0.09768769946687704,-0.05846507808854652,0.048102550917617434,0.09025155034512321,-0.043111279222391295,0.036359138467552024,-0.09169994751086731,-0.0831884421567542,0.07482913690558328,-0.060289946089766885,-0.06209796156064873,0.03516715774595619,0.01575454836691693
ADCYAP1,,0.05136851677881233,0.01898392114921969,0.04252678871208844,0.012238852345128767,0.019192774945673147,-0.03781329964614,-0.009027331463145414,-0.0237809123099126,0.007826105598341576,,0.0005626803620069381,0.12090840515916529,,0.014918861554662334,0.011510643913967781,0.09352205503971053,0.05580202328426232,-0.009728681077527054,-0.012826199371010493,-0.008041699987715454,-0.007228008688223554
GREM1,-0.02885809909178793,-0.02496411730639639,-0.04064435738936824,,-0.01605492014447292,0.023357700700144337,-0.011282583190577592,-0.013875777165727314,0.00569597754331067,0.08264979556951657,-0.004653813153326661,-0.007909143468162827,0.06574719734079253,0.1095950053869753,-0.04576185005404177,0.03840243055530071,0.06865648838312816,-0.0643093933512496,0.02867180237773949,0.005651984620490635,-0.03781659772855976,0.08406114028144569
EGF,-0.015080038523686673,8.277681752134513e-05,-0.05449508381147908,,-0.005805942427673421,0.05247895780724262,-0.030096450756174467,-0.0017727667903744485,-0.02162782937734822,-0.02643920918199473,0.07049704012036614,0.011319377727012789,-0.0015619822709445142,0.02804147404887504,-0.034731578973764096,-0.029352229780850208,-0.033081781909992385,-0.020015822814844982,0.00022338417515433442,0.09985353457841556,-0.019098339810462044,-0.0379167562391398
VEGFB,-0.008748419147587247,0.040439574339239386,-0.014559474019292301,-0.027242432031219718,-0.00654192369032647,0.06483018912161737,0.1383926021843306,0.0045514215359659166,-0.0126221791654772,0.08442801694429272,-0.0664257221618565,0.05521075192290234,-0.05770668820839515,0.02220726911980322,-0.101428717605,-0.08993060727206091,-0.004400823331865954,-0.030164002848519025,-0.055077690157557674,0.03513903972638864,0.018908520626018183,-0.02582688388863791
FARP2,0.03190419506400863,-0.022432083552734308,0.028068344541492436,-0.024243573975447248,0.018262305368682247,0.05583924085121984,0.08278238124007475,0.04470857191191668,0.05138892593914524,0.05275924483516099,0.01608561445753224,-0.02591617296149602,0.07063206795956954,-0.09905384885978183,-0.048339937455207926,0.0879386351889441,0.03585033850289451,0.0363239276199305,0.020892205430776495,0.051876907131489666,0.018994993443087103,0.05645459716640144
BMP3,,,,,,0.056312855021249775,,,0.0007668965646894124,-0.020181951024253745,,,,,,,,,,,,
IHH,,,,,,,,,0.018488688240220114,,,,,,,0.05077750314938096,-0.04035428972150281,,-0.021404338781898735,,,
LAMA2,0.09122322095809841,-0.0725606893491286,0.005107647099328738,0.06773418951430955,0.03595993068792019,0.11370025692390251,0.12629015116454312,-0.002278500801003924,-0.01256051688174829,0.07350613562237569,0.03346306716252876,0.05101876698163426,0.051804476776381024,0.013350685436829789,0.057790698590936704,0.09905472429677743,0.05901228708102616,0.030148214666694588,-0.08772341046179427,-0.059311959736335226,0.012091937433709002,0.0178258325070045
SERPINC1,,,,,,,,0.02774123893155915,,,,,,,,,0.018589374315183826,,-0.02113786189088895,,,
NRG1,0.07421253202378625,0.03623235359649989,0.0042338748311437765,-0.021821771426887734,0.033219392267192005,-0.0016296847179932293,-0.06335137755141511,0.04357496632002558,0.0577103865078525,-0.04679570504137409,0.022272764126339693,-0.03675943365374174,0.04172990970184184,-0.0022486822255992286,0.17703872460867956,0.002266346183095172,0.0430962106136276,,0.0005528826675308622,0.07583677934573706,0.06782737971209524,
SPINK1,-0.0207358875310477,0.021232725008136565,,-0.02818647864089261,0.0692781017580492,,,,,,0.042088479872020836,-0.0065385696942090584,,,,-0.05901968644492961,-0.04012997116867791,,-0.02598268592251878,-0.027271770360161714,0.013745352922175637,
EFEMP2,0.11798257811340092,0.0016507951797428916,0.016873700472680463,0.04970843579249011,-0.011313684372891169,0.02717625323907629,0.1270665154768313,-0.008906665229796764,0.017127665343918706,0.08091423603449738,-0.036890057560328315,0.05724933932766633,0.1359841667210752,-0.008395362303927451,0.0013065497290134125,-0.013520147470760531,-0.03741898164424363,0.07056784977700771,-0.04151307369424714,0.025253214047093683,0.08795588506496194,-0.05596585590918911
SELPLG,-0.0015760226555976893,0.02376377784527002,0.08539409826898746,0.030148079401521703,-0.050737719363848355,-0.03656491957651262,0.07336957239444528,0.03226085855839197,-0.061001065580389945,0.09179999538783075,-0.006209633168892545,0.04986196208504526,0.020513612968852537,0.10693423156281637,-0.08762174912282826,0.11569721710064389,-0.014326983303465454,-0.006261461477746138,-0.010172913747475032,0.014355821234771799,0.027521985924177178,0.08451579814165981
GDF6,-0.03384059630293252,-0.027276269013864433,,0.020173376326771623,-0.007236772934492921,0.06418601460235206,0.08141478201588355,,,,,,,,,-0.012822287093116868,0.04352196923074987,,0.03308036130161189,,,
HLA-E,-0.028940524402444295,0.02114641248563043,0.05419909802748384,0.05006111447291621,0.01745518054055707,-0.008721438662866905,0.13745859827682577,-0.0009975177620194897,0.09076701801760949,0.10348051815007264,-0.004427256150039024,0.07153215879896925,-0.026362301561036482,-0.014057792115638347,0.02089063956457228,-0.027463260729105828,-0.04921052858311593,0.03470362060943735,0.0016273473261917673,-0.03350438996135349,-0.018256226546462292,-0.018863752625192094
PTN,0.0970910125897342,0.06341547309312073,0.0015236582498635593,0.022377382227100538,0.019667354617019125,0.1133186104006919,0.1517011466893139,-0.0032360601186698854,-0.0010747221015052926,0.05704693311934747,0.06450618245483891,0.09985811666465261,0.0787576990256708,-0.1007345540242074,0.12177936747213057,0.05336412632037018,0.06740146619442364,0.11769275988787509,-0.05863975556807376,0.13434199856842033,0.08949067202093665,0.03939594553471943
CD274,-0.027353053956478853,0.0892313929096192,0.07035376053835107,0.027077232450839477,0.023594791932699147,0.009857205448929051,0.02791685023089623,-0.06647246203418526,-0.01673708990333234,-0.016164240517876006,-0.02914773114705865,0.00095986792373366,0.02076547609755806,-0.08528398284623608,0.01943385817787114,0.056805286327929305,0.018385647790562353,0.10727394356652441,0.07132457390758583,0.110970259574721,0.039033268721023306,
FGF10,,,,,,,,,-0.01576449687306967,,,,,0.14831573722904753,,,,,,,,
CD14,-0.008752078744828948,0.030270816516663416,-0.03216471566978752,0.03561089734031298,0.02301840852122876,0.015181297407234232,0.0988161405597947,0.05266887919656495,-0.043209875256661916,0.12220464656619856,0.008601694597902597,0.04487915006749755,0.011910787094917705,-0.014124657401198188,0.05736144097354957,0.03138609523624258,0.008044181056467885,0.01645581736556696,-0.054790281758356124,-0.0435048391046866,-0.0024875709686099897,0.11417907862267121
SFTPD,-0.03668767818859548,-0.0231198396457345,0.0039065151854405225,,,-0.02018387724773475,,-0.030100710062472877,0.010069712026150536,,,-0.02813665567022672,-0.0489487509705964,-0.04071528830817324,-0.03126422628904867,-0.0015890351588192125,0.043637683670447056,0.023833924026134174,0.035372378932954765,0.021277600616370306,0.06646069331463915,-0.036835308355687844
SLIT1,-0.021680050029826366,0.0652263624813104,-0.028646542585132304,0.05518188944683084,-0.0187226226559735,0.06826828904361813,0.03757761184419454,-0.06673067622373512,0.022804789289968624,-0.039597346187787825,-0.019128437668132076,-0.020077722078289326,-0.018007059351967288,-0.014105754858992724,0.06770092781178838,0.051359433104907225,0.07774145301530525,0.06868601471914522,-0.016740216178234648,0.0654843572337463,-0.003730212821289097,0.0049750354298500245
LPA,,,,,,-0.017247415272307175,,,,,,,,,,,,,,,,
CNTF,,,,,-0.014641591259323714,,0.055855300635288256,-0.0186628922024697,-0.014110003145255935,0.071948861330022,,0.0005820970114444918,,,,,,0.0031311237769315434,-0.021667730352938685,,,0.06457124407241842
BST1,0.06856317301102617,0.031372215520551486,-0.00515207622946927,0.03251490944123801,-0.01184936183342867,-0.02777308732378729,0.06676822117148705,0.052197139866080655,-0.02650340839379594,-0.040298164425939656,0.03865593741158136,0.015291552140632641,-0.001578654962492291,0.02928507708276201,-0.01871673787707248,0.05097331775564093,0.03347378144381012,0.024923016159972753,0.00222147216036556,0.08189449666536118,0.07299197657623582,-0.00687690953413691
AGTRAP,0.04166379737640372,0.013325238203783485,0.006140652384847097,0.05726786941908324,0.043109240910809504,0.02788955558592307,0.11136056817948882,-0.023437356644767253,0.028417280700359968,0.08239462687456983,0.005999070631124438,0.048708102464166576,0.054581857819984314,-0.010679213471327706,-0.01393182717567103,0.020250707859764964,0.02041560090612693,-0.019611779195785082,0.009712351265037646,0.04298400935998721,0.021476922676766843,0.09339854361695965
LAMC1,0.03208715378927732,0.010736255851326953,0.0035918894074434093,-0.024161125214763324,-0.04464946189573358,0.13083820436940913,0.13019781537597214,-0.00456790333179203,0.018279053378336473,-0.009388694109690465,-0.011272678417850256,0.0955704548264207,0.14628593119914504,-0.11815300056830139,0.03047622696794293,-0.013196796496867683,0.06320471775299345,0.05617103359542169,-0.03930549824362749,-0.006136592882135228,0.03429213015282191,0.002067207758257137
COL6A3,0.013754906472889586,0.04659903336139797,-0.01788230455743252,0.004255283849249803,0.04751115345598939,0.04573348911187102,0.008479784695321834,-0.03869406940826446,-0.015813340358028324,0.019953106519244822,-0.05844945740203948,0.09528261662384921,0.03205004619035575,0.030380599083638066,0.009629714927003258,-0.02175819795914363,-0.031881562009508264,0.025960254468978743,-0.05674384365691665,-0.05605152896948378,0.015793312630950723,0.0036191105234140617
FN1,-0.009939017311406733,0.002806357352720812,-0.04739088658134189,-0.08952962233149736,0.050615949563809125,0.12721807250072895,0.1406759320698715,-0.046803066513221775,-0.04527044886295829,0.10230484642500307,-0.05688241773967818,0.05277869658033235,0.17871684747164335,-0.01954272363231317,0.0031844140252465696,-0.09864081890484229,-0.06680321152662859,0.05836667492667854,-0.05266062219236612,-0.0770001398048015,-0.03870863473300003,0.012581553253555457
MIF,-0.008141785833990695,-0.06016653888004924,0.02587574685803661,-0.07103581828968324,0.027965427784802044,0.015931131377239845,-0.0015864113753497268,-0.056589816707411096,0.04742694871689888,0.019442001147070335,-0.10148035143390828,-0.01939515697446449,-0.023146829124891705,0.07896251366496039,-0.08048814074703453,-0.05488180556484455,0.014121920495625807,-0.014208888349578612,0.048135857381462664,0.14286400278282965,-0.015312143819384286,0.06669616372705739
JAG1,0.10093342932834647,0.020310774308666624,0.06177268951018415,-0.006047802845748385,0.02869967021634393,0.08722878065185934,0.13680507571426517,0.016836518142250324,0.018641423017305186,0.025591827381639076,0.06276083832106612,-0.008926936218053516,0.02890252359503001,-0.16566682127890114,0.046307154932532194,-0.006742596429229027,0.007453993647729363,0.009069345219004895,-0.07200002947558704,-0.0022943306529249093,0.0693114110289245,0.08714054430467179
NID2,-0.00039076519561009605,0.011858296019944673,0.01732678907923317,0.027061135582444454,-0.0024667645253560757,0.10317135464701051,0.03310289694795519,0.01468600856017753,0.014033549755183231,0.14011515470585578,0.06899783642059457,0.01751182445177547,0.09545601643362986,-0.040760551551702794,0.05534298156025238,0.05961588939923081,0.03317296509613665,0.05103310982712593,-0.050128387401382674,-0.016053476170098276,0.03509839567506199,-0.01634556081236082
EFNB1,0.05099232687161675,0.026359811318773303,-0.024666739580126603,0.03125962327153307,0.0034514907678857825,0.02301053141986871,0.06652673407718038,-0.0018269356676442214,-0.005638885652237697,0.1239630849892901,0.05456956242149125,0.0758851966664785,-0.002566216284173041,-0.03562525095722903,0.056876332391033464,-0.012712010336440132,0.033207455227992004,-0.027624285237716668,0.048392254969910876,0.05424597661684563,0.04775872377875481,0.04408593311067805
COL4A2,0.076780895395743,0.008403057353857789,-0.06560475743563052,0.03191251808657044,0.021818507593435718,0.10194103940031302,0.14894662947116807,0.01446727934701146,-0.051886871969606965,0.028000101798849167,0.037024618715057155,0.10518495201338696,0.13971740804614083,-0.0077571103886008635,0.015608025727235925,0.034650353987909464,-0.0003481119401380745,0.08111449998770387,-0.056616403498252275,-0.07116595033355425,0.046290882834612114,-0.04142609125014506
SPP1,-0.04576309759976324,0.004017418882812327,0.04192446901594498,0.050368586223231974,0.03553653704355853,0.06972631184684974,0.15028071765759268,-0.027860970198641772,0.01656089902084759,0.12160098103991214,-0.0830873197125217,0.09139269334084073,0.017057010001236952,-0.05696376057138516,-0.06758206742917655,-0.06685558621751105,0.011711850600951751,-0.054761704171037595,-0.011060362452173633,-0.008567196036769033,-0.03248365314010682,0.015056254061814373
PODXL2,-0.023626767483004674,-0.04136684521253742,0.012757557754637962,0.07769877796135943,-0.02846580218538566,0.0524976960412895,0.003673963590559185,-0.01032027352372029,-0.018377982912628092,-0.0022336521365065873,-0.014569187106014205,-0.04453400623091265,0.022060887813069408,0.026504142909917955,-0.07233378636911268,0.028484636457738896,-0.00481372376494759,-0.022782896443912917,0.018635606492564925,0.06922304348263975,0.03549578658419166,0.05616320598346238
IFNE,,,,,,,,,-0.01576449564306798,,,,,,,,,,,,,
FGF9,0.02162981140972738,0.03433278301212025,-0.009715757757198538,-0.028062821012998385,-0.024869519221755263,0.001662062233081394,-0.05249542040343012,0.010259251298622492,-0.00242693138275753,-0.03770338939932005,,-0.04803160798981496,,,,0.05795894794428218,0.10452773569332947,,0.023108455995979982,0.006032108679372805,0.02092564225619526,-0.058325967837053475
ITIH2,-0.026835384035376855,-0.04272446779555299,,,-0.004564915287163988,-0.0006119855448130931,0.0429729964990086,,-0.043903263114478314,-0.00535837297936558,,0.022227417516376094,,,-0.02250149048184091,0.020053790060176973,0.08198085161041313,-0.021649239534056484,-0.0682403201724631,-0.053226395606893136,0.05911601455407953,
ADAM10,0.0767138881982137,0.014224259384694463,-0.003963290654512629,0.061868912296328744,-0.01141642355130629,0.05953931436668778,0.05528940746168223,0.02701312228246154,0.02034354402436091,0.05378193181791128,0.012998887447600825,0.02195423169980709,-0.023930862940968443,-0.12130087724585006,0.12489461369003418,0.03146085392951966,-0.03637701803453176,-0.0313816747076491,-0.0793675533566155,-0.007546339197784836,-0.012089486742978826,-0.07023955401680274
CFH,0.009835862096394811,0.053163184257316226,-0.00947698390273353,0.06397054619778435,0.015799845445524846,0.015672289290649163,0.11073364256800922,0.017927249810334975,-0.020614773508228545,0.017930411108556882,0.021075704038814667,0.08608256072579445,0.07046425613199551,-0.07692512492740118,0.007068914750519547,0.07409979636247857,0.07382719178654275,0.006372211857952802,0.007376125120116874,0.008946165142197638,0.07944245206327537,-0.05947528894386949
COL4A5,0.07087893541408484,0.016570088885540447,0.00631600053441454,0.034669925032434074,0.014636064608536817,0.05856942597590351,0.06560833076984089,0.033698953445777766,0.03918717317789349,0.059163672153164946,0.09400089694593196,0.06268091849901299,0.1676705337808512,0.0369201677262248,0.0006620362811178141,0.07422936452118642,0.09577501701702361,0.06375947181545329,-0.014659932929289916,0.07823825754552219,0.06657613804204353,0.017982265137820842
