,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PDGFB,-0.04075523308918002,0.007736348307669941,-0.022356661539705225,-0.023266147795669406,0.005472069267491744,0.041234042095148235,0.0433104248907555,0.0439922116735135,-0.025740775498574238,0.008188088409195054,0.028221362586423198,-0.09544945143821469,-0.0244670297176844,-0.031050597432082855,0.047003237902541586,-0.0340492216221088
CLEC2D,-0.023018227244311573,0.014591812975195094,-0.05008668721191098,-0.054698273219021376,-0.04789608856794539,-0.0971066834196187,0.015107125049028558,-0.044290949068117876,-0.039282707406391115,0.04676963445539392,-0.039641031927785876,0.07156940830914811,-0.05628182272215491,-0.014187952181971015,0.03516435901208216,0.028562214069537243
F8,-0.017622159644198138,0.013264955175609676,-0.0028786409957321977,0.026249638307713787,-0.044987433216828646,-0.03856560141043914,0.047373221613117494,0.05177944391246935,0.020398367051337615,0.024785564287409495,-0.0456127703084719,0.03185462259833,0.0021969460817509337,-0.004677160825757324,0.0796874355012101,0.02833635312958505
C3,0.13943174209457018,-0.002053899363715491,-0.05714087712552823,0.0010379560520411008,-0.06493904114853159,-0.13624421912580642,0.026903699692294076,-0.017819388839046126,-0.002297081654160715,-0.0641455539460105,0.0343295537240024,-0.04578951727664692,-0.05331307790735042,0.02450607503026578,0.030615332519143564,-0.029571674805336744
DLK2,,0.09226957953409988,-0.010903503012189746,0.03205622407977428,0.001021574797853952,0.10402696411954636,0.004919059928526023,-0.004134698526032013,-0.015559691121092008,0.09542456039999823,-0.01962930769933924,0.03307209268973024,-0.01997335676488682,0.05504521176182612,0.041445644079826253,0.04789590696370718
TSLP,0.1129270822768559,-0.04870553848422371,-0.009942499358825945,-0.02664819206374374,0.019031463766955053,-0.09954157377976161,0.106379298718096,-0.03507244601521468,-0.013505397780716579,-0.008764293496368784,-0.01935234313648003,-0.02827635277657346,-0.013676558837070788,,-0.018277384129255555,0.00012423998691199448
OSM,-0.01421275883495072,-0.07339737213443473,0.03430706773289516,-0.005143312821301285,-0.031891163942592296,-0.0842236230879389,,-0.03263173140466799,-0.028772140598211805,-0.042134268586643646,-0.07241927693506828,0.011090896639973471,-0.022694132145053864,0.007432424903814728,-0.04618445244234679,0.006467868910278592
PRND,-0.015115633017788207,,,,,0.01571835197439289,,,,,,,,,,
SLPI,-0.0032504453422454705,-0.033637217476812184,0.023126448558198592,0.06911447989705122,-0.008229633257268094,-0.11132240435872705,0.04586231268117738,-0.05012753769082993,-0.044672117606483555,-0.07684183475925516,0.03830823092227194,0.049714530104944074,-0.01995572230494087,,0.0402143918895388,
AFDN,-0.030874079232338144,0.04251820263043743,0.004893912854386411,-0.03323150886945398,-0.009536358880830187,-0.022983028876744915,-0.015056037820499102,-0.041635552198250395,-0.05064384273061041,0.01065415587522062,-0.03530120133894259,-0.041389652053740116,-0.009676523169722645,0.023053877679973273,0.027945703273797463,-0.01830638102029285
KISS1,,,-0.024914763700680232,,,,,,-0.011483328090193945,-0.02916163877761211,-0.007273460442092771,,0.058827125344691936,,,
ULBP2,-0.010849980692385075,0.004898874308634209,0.002593334423900105,0.04265233316627843,-0.011905719853566707,-0.017756453661868444,0.007752719215687291,0.03128804196653364,0.11334316085597478,0.014083318498469524,-0.018025739944295276,0.006306087491524638,0.029899215304258087,,0.08856379527262387,
ICAM4,,,-0.014445495375843376,-0.01568785338197183,,,,,,,-0.0014830112270702274,,,,0.04417276080011997,
TDGF1,,,,,-0.01655632912998315,,-0.021899456468182515,0.0691551421485773,,,,,,,,
ANGPTL1,-0.027924009338839137,0.021021380890051386,-0.024951713146494327,-0.016415533710969463,-0.002584191094994757,-0.07704062154960191,-0.02493597638147824,-0.039474640680690516,-0.01490335494897449,0.0025387494120062827,-0.040594001956548886,-0.009407842821562314,-0.037860080525249196,,-0.04680079559711828,-0.02332601868658639
LTBP1,0.058925047548604635,0.05087495988963746,-0.024906899729995092,-0.01417537562258512,-0.012859224153113817,-0.06390905637457288,-0.03669822238755804,0.059797766238388325,-0.047007354712923055,0.005157541155626482,0.00849540841390119,-0.004231249847168519,0.007744984198680618,0.0037059144274355564,-0.030736749895473765,0.021809521982999545
CD160,,,-0.011291545398432934,,,,,,,,,,,,,
NTN4,-0.03533316375243029,0.08142689841371709,0.040250307872419025,-0.02450715495497746,-0.014346868495393395,0.019925549943870573,-0.02452427285491932,0.006904437174294126,0.09184444942490691,0.07499247392549523,-0.031854912142001944,-0.04936119393746645,0.0449352298200482,-0.04009784017685689,0.032783937652744975,-0.007506293459599369
APP,-0.028367100837579467,-0.05484670131051323,0.05660974843624154,0.03543845072366641,-0.026860475956104437,0.13743690590697044,-0.0011548396546640792,0.031708498830198,0.06343196031729856,0.01665163355009842,-0.00854970986673358,-0.042906737678234934,-0.04961255193641816,-0.038995178450935294,0.05344174435013699,-0.010992188424147852
RIMS2,0.04601207831217502,0.0726071715247875,-0.02051897245689602,0.07648227694497879,0.02216227502949552,0.11235132583265493,0.05492809580722659,0.013203345221211532,0.09029961177389634,0.0061836114518837165,-0.029318481085108702,-0.01057987211905325,-0.0278080078379168,-0.024968539526120097,0.09380603750358818,0.05337021809739638
WNT7A,-0.015548564185257819,-0.030015555653310592,-0.02286927222631938,-0.021014458530984086,0.06726176227059341,-0.04468884106298077,-0.03422478324241061,0.04975187812316781,-0.04755968108402206,-0.03207023907044589,-0.000215956899710212,-0.05327924386430266,0.06129849792874751,-0.014753804565011948,-0.00012747254135620338,-0.051149896020869126
GAST,,,,,,,,,,,0.01198449015098867,-0.017312479685720288,,,-0.019264428566774242,
GPI,-0.09131391382758725,0.026297658932248433,-0.022166025589222337,-0.08005678698319918,0.04517965266600156,0.15948344512649146,-0.025887645310496053,-0.048119806973282844,0.07576903583032166,-0.057113295076025195,-0.03772299285942325,-0.08475144017951895,0.012435843666159963,-0.10218577488443994,0.04249069720486136,0.014503771928002647
IL1B,-0.018856748516859048,0.03905042468254609,-0.025484921411692313,0.007888643382356753,-0.057315220374355116,-0.08019576886214773,-0.0053164907864316525,-0.06921806178348948,-0.014158566142948095,0.027086331677512097,-0.003352529626484846,0.013837275351341974,0.017193593822423584,0.00018517058081645674,-0.05773817521987729,-0.051915906014691274
SFTPA2,,,,,,,,,-0.009202662363284528,-0.02072711046546982,-0.020651718436787484,,-0.026083178223828725,,-0.01284143202022076,
HAS2,-0.034430989343529964,-0.071827850609606,0.0535343253239202,-0.016561455574323786,-0.05164320372829115,-0.09535751215892224,-0.010712236517809195,-0.06148019130410181,-0.02177669846979858,-0.08675766711373113,0.08847753891943266,0.026939438753140407,-0.004504655269743432,0.003877148690717952,0.02895080665966977,
IL11,,,,-0.016176435877914775,0.025645695146080543,-0.0066204085354762575,,-0.03507243815003784,-0.010335613531277122,-0.023791459244467458,-0.018425769106750995,0.05414785727938197,-0.009590451909516486,-0.04723250298280273,-0.017469654618112913,
SEMA4B,-0.010700253996208322,-0.003879921920376785,0.017965516395050736,0.00963338395881692,0.014109565062049013,-0.12148182864211689,-0.05950848681189328,0.0038336731105131816,-0.07619225687186565,-0.010733638001740202,0.01562634869041888,-0.07056156576168601,0.029886903450770663,-0.044403847141715476,-0.10786739598352786,0.046599631679105184
FGF12,-0.07436078914618233,-0.012720349830942331,0.014201330105930084,0.027612139234347875,-0.042614273035301575,0.14220014896273803,-0.05108542247987307,0.01027506971701421,0.03387871679937538,0.004589390282887658,-0.011240442588012567,0.028401304826895794,-0.03806760624671831,0.01602060133247291,0.0926364237819496,0.12676580993591724
CP,0.024944547667975457,-0.04353834772654712,0.002381276406874559,0.020342474790861872,-0.013297009908273478,-0.08538520933850291,-0.08009719673558496,-0.028358479452243533,-0.04680996824094712,-0.03902272898855092,0.08140620407197922,0.012200249376177613,-0.005400699442512795,0.022287714632681064,0.02195218428833325,0.026189326675835015
NLGN3,-0.036754862021164104,0.007174075347820588,0.0001696358734167956,0.05652139049977653,-0.06324452246999196,-0.14292309899312647,-0.023416524251152464,0.016839374505467044,-0.06730440811781266,0.048267519054450723,-0.07047955615586167,-0.023074778920652527,-0.07175165519251037,0.06131966930416579,-0.0028709122013690557,0.03429687253509981
GZMB,0.08072427056082263,,-0.009942499358825945,0.01934812839897187,0.04953459282214825,,0.01856070206249341,0.00022648399566225854,,-0.02975054292527045,-0.015355386437835324,,-0.0035602103154703767,,0.09347593498741007,
PROC,0.036888273768662674,-0.03717965807599599,-0.020294390004449228,0.02417016125966328,0.03588134144430326,-0.06437219754206686,-0.021103048906533108,0.009272002367409706,-0.020932927816597828,0.03044945423025026,0.03913161775330887,0.007242603924143283,-0.014446671562554395,-0.04351306593333871,-0.018586600907440663,
TNFSF11,,,,,,,,,,-0.01961887514122384,-0.02524520401001636,,,,-0.01435243949799294,
AGT,0.021759630345539394,-0.10984941865155344,0.0497206092338436,0.015130665715754789,0.008993120786192358,-0.17851807123919328,0.06634827327527827,0.03137540437414471,-0.06158587903918428,-0.08519227221235123,0.036550234799572506,0.023181541733496423,-0.034155936138367836,0.029623182630118716,0.010723811318769505,-0.04495563705799071
PTHLH,-0.039645974758059886,-0.03757524066213038,-0.01929617962194513,0.03411866920597792,0.07002657069689348,0.017027967078651545,0.0011468997058026646,0.03734378913561614,-0.029053316277501167,0.048140536287480266,-0.060910418501569245,-0.037136428369204985,0.08962430594032625,0.01717508256669794,-0.04816741995343256,0.026004768590787222
COL1A1,-0.00822327907412234,0.0008654991302370806,0.05137061015547052,-0.028288508635122483,-0.037010824883325175,-0.10833814376508467,-0.023295383175155112,-0.10517153739003747,-0.017734207013232597,-0.03706761061387368,-0.04890541925177933,-0.023574500063881513,0.035850552561291285,0.02705220798125464,0.039002915386729294,0.032665026927138185
LAMB2,0.009299212292276338,-0.007762032656758488,-0.03765110831098679,-0.002463558133264522,-0.034022925166026126,-0.1406114486017053,-0.009936339559964525,-0.005737870558248571,-0.12326754058283694,-0.07532248806753876,0.004101201577385236,-0.07833734192810377,-0.0035021317205730573,0.11814589401266848,0.01639599615456681,-0.03365720253048521
DSC2,-0.031435320034922394,-0.05933284587879715,-0.007998414032780756,0.08319539881738747,0.0013065737938859295,-0.05415149177695771,-0.0178412036250771,0.032570874752299486,-0.006734768581130481,-0.016206727991258107,-0.005600743368762521,0.009945550577370465,0.029230006929382973,0.021241770413162775,-0.04288118028859592,0.04919128473790464
WNT5B,-0.02803258737664578,0.12207576925333603,0.06148239562210337,0.04404132264360949,0.01606601240516888,-0.01233787002030218,-0.03452525053168612,-0.002829744599564339,0.08267839747586019,0.05762262156499655,-0.022699198735041417,-0.03484990664248195,0.03810900206013607,,0.0566689209951581,-0.04956564632918944
LEFTY1,-0.01678480371579135,,0.042726526615692206,-0.014889575693309873,-0.019264494803827928,-0.03515547068221985,0.03444361065851412,-0.01507659160164066,-0.031296157868635405,0.0881666407139066,0.026021084181513443,-0.04080526519791572,-0.025288061649062513,0.03292780466919674,0.0739341991752138,
FGL1,,,,0.12509415808333332,0.0809279293296188,-0.026715033607727687,,-0.02347191586458392,-0.010600803103247895,0.03344991292419772,-0.033489605560620694,0.020405741473817778,-0.014017328667217239,,0.03137327048593061,-0.011028723525981141
CXCL5,0.09320905508360514,0.030254801587103624,-0.030202386370787145,0.029340954122761616,-0.010302171016343334,-0.020894414949808073,-0.0394942568615279,-0.007669355148130453,,-0.04622615040695172,-0.04449016018874846,0.036018225200394466,0.010412677222474007,,0.013533715717022995,0.054051453486489986
S100A1,0.11264057623569575,0.08924084252398407,0.027288124174782855,0.06816657293504709,0.10757110271891294,0.13547803703669067,0.036691476128636,0.02473866892526656,-0.0007924195867324528,0.061708224784701234,-0.03776660616600207,0.11772661854299393,0.0015689558411997476,0.08096177342391288,0.04627975789609909,-0.0620652046977004
NPTX1,-0.02263578115591196,0.09457090467902335,0.08115640290651703,0.10873046836442209,0.09474395136422152,0.14077515919405453,-0.030468319467480638,-0.008458914593224733,0.07103426368831281,0.036022756010671036,0.007836814944840677,-0.03474183680057745,0.04782482398637232,-0.08798419751701306,0.09648629326456946,0.0018397002488351759
TGS1,-0.04824981034711505,0.008611943652286486,-0.04066653355324043,0.031043073989649,-0.0902063957349999,0.0015194181241511917,0.04245991747517954,-0.04960857740627237,-0.029500740819169292,0.05314256818303284,0.018568657720648037,0.028338724485478684,0.003585068998920293,0.02659928003224071,-0.04121220153349887,-0.012821388909402577
SST,-0.01938671885711868,0.12108225931557273,0.004628254269750196,0.046139413347396054,0.04231350062512682,0.17109259254827766,-0.04230868444273143,0.013860656723395828,0.1263020780644482,0.06278540550769429,-0.005558030652876501,-0.05059148358492449,0.027191737537623717,0.013634659733126582,0.08452331287179853,0.07720170796086583
IL34,-0.02139700127157935,0.04788366107225958,-0.027713617709112653,0.03568146151404232,0.05314293315415517,0.1757502318222682,-0.01732978922548607,-0.048450815625618954,0.07921935381060236,-1.8289306261420765e-05,-0.014720225684902818,-0.02940243439982396,0.01973318631513989,0.00464110733086719,0.08639575236633379,0.04201533289398756
DHH,,,,,,,,-0.03551737616977214,,-0.06835329283727809,-0.0018057737637646775,0.03898697386012879,0.025278197240718194,,,
XCL2,-0.02841236901794826,,,-0.02420232590886709,,,,,,,,,,,-0.046800763954715746,
RSPO1,,,,,,,,,-0.009784810665144745,,,,,,,
TF,0.10855340994702811,0.0911854792738345,-0.05503683635038329,0.00864095622600831,-0.1555742451549376,0.027846405117638893,-0.03016249754361441,-0.01003022089940715,0.005282487780761494,0.058222747979069275,-0.02574510148192135,0.11209154914611077,-0.02490334023017221,0.1616535784581301,0.08552705588219162,-0.052136915201178635
IL33,-0.025130732606371047,0.004434705297720752,-0.010257978952488981,-0.019122369001005945,-0.039872973791082005,-0.12157389824071464,-0.07168944619275223,0.004387668712481624,-0.06989317545544163,0.06094152072169682,-0.05357774751794773,-0.01731344592885066,-0.008675356998233725,-0.053974016850097575,-0.0215546715445494,0.08764390712377745
RBP4,,-0.02204456234391758,0.022289550022184267,0.08885191486207901,0.0691593766557149,0.1538697397083335,-0.012388939430223586,0.024290324960115565,0.1286151450217854,0.02869137117225315,0.027824564797736814,0.11695582132941908,0.06081904301463559,0.09252370169590853,0.04529831597914091,-0.08025809132484868
CCL19,,,-0.00935121754107522,,-0.019656489249161673,,-0.04561506666381757,0.005935388207026446,,,,,,,-0.025030649635195166,
CCL20,,-0.06694572614283704,-0.01141812284075643,-0.03749327316394337,,-0.019250456241543566,,0.030877541527164414,-0.009642426412712223,0.02978937993851165,0.003492416351247772,-0.011523858795613209,-0.012869740406095466,,0.04378228155555926,
NAMPT,0.04678747920386855,-0.07003648713883662,-0.020235097348242633,-0.025560848298639652,0.07679300631351,-0.08820263501862004,-0.03757073614773433,-0.08548277321847143,-0.07517451511216104,-0.13078207764236519,0.03978133880299572,-0.10984881557602617,-0.006155344262562689,-0.010760219075459635,-0.025306999357175758,-0.041778418088975956
