,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ITIH2,-0.034516458869467435,0.08597817595084489,,,-0.022551351409947507,0.0008804591693577512,-0.03118494827643633,-0.0018128950875420833,,0.03969044801746696,-0.053387792125606966,,0.026763986315834667,,-0.026644533895506146,0.03388550719280701,0.011671567535948087,0.046562363932159186,0.041697897244696414,0.07999231860750354,0.0193767216213003,
ADAM10,-0.012471104338191728,0.032969737549451636,-0.009438242314853235,-0.0011914072417922483,0.057256604546344826,0.0851459722808562,0.04424550007159841,0.029835534906999216,-0.043785897794099415,0.00991707769293364,-0.03839908899668782,0.052958054288264236,-0.006167330487914105,0.012422703158999541,-0.10157815458446529,0.09040160162607325,-0.05855380701922317,0.06128999413781865,-0.03700497545230814,-0.05887029666369593,0.11032086540683267,0.029222051284158182
CFH,-0.018980977872411257,0.07682700004644702,0.034128844530099796,0.015705916971540383,0.051707337692263086,0.06405703098746467,0.02910399326491647,0.10973923357768955,0.003104481820804264,-0.03057027129096043,-0.00289105426920841,0.04070956701637531,0.003301873133529257,0.15103544719330603,0.020378182000283646,0.03303076465823542,0.07719070226911294,0.03856218439423546,0.01582216840302528,0.025415292569391016,0.0009798381047531458,0.08004875723241044
COL4A5,0.042805582788502224,0.022759776968982535,0.01997321665632346,0.06275948169686593,0.029779734011464935,-0.05842663677280914,-0.02591156153647811,0.11661281197476682,-0.03185782823352995,0.05715047915403464,-0.09623389142132936,0.07366391321405856,0.018397187694667128,-0.02404181147928746,0.01648907777404208,-0.006681924064292057,0.10526554071900064,0.05273973029897207,0.02571516364906552,0.06284127535044577,0.015409831519070966,0.022540987600170204
LTBP3,-0.060280343252223485,-0.02677818080672868,-0.05107368556038373,-0.006541221530579557,-0.03692604559792916,-0.04717143127251453,0.019647506892242955,0.062177817327536966,-0.023422395453871907,-0.021018134959496722,-0.01134416203276675,-0.03500183517013565,-0.0017182803687567762,-0.02952118573287983,-0.06359378863520089,-0.016376239500329275,0.02266386214093065,0.08563926362053813,-0.03201530399463529,-0.019331581547296563,0.03152041249527858,0.035608278229490684
GNB3,0.00027477335515856073,-0.0013294036740906026,-0.020965358175966373,-0.05751881669134848,0.006636728767903013,-0.013100091495871423,0.01776624851504998,0.008381543543987917,-0.018277159353176493,0.0406741368209333,0.10283685790258926,0.030738718012601748,0.10526044105286338,-0.024400390181972265,-0.09144848451448959,0.008258491711219389,0.02737376780912144,0.11245735148859468,-0.015981207142248387,0.07661028457531271,-0.03399949379546074,
COL6A2,-0.06554332874772423,-0.01885783953032362,-0.0024143501543949495,-0.02210592923756556,-0.020757657131359127,0.018664312049469754,0.024111365783251577,0.13968334120033155,-0.006717383619033354,-0.008726837797609608,-0.05974558328495543,-0.05437269295860196,0.018174547379681372,-0.045987051473028825,-0.12488221520617743,0.06039128462251752,-0.0347200392232114,0.03794227184580436,-0.004488974848069024,-0.03514252747495454,0.0657319633220426,0.049734628561419546
PLG,,,,,,,,,,,,,-0.045157412033391096,,,,,,,,,
GDF9,-0.07164930659156289,0.012735505276952108,-0.013017042112557563,0.04814046085845992,0.006743192975625763,-0.06000782157190453,0.048202192000696746,0.04833228164657455,0.0030354049430558762,-0.03574063420462857,,-0.029640678680129415,0.028612783283443615,0.024560553859298496,-0.0479799926450978,-0.004634402573511945,-0.02626524007015173,-0.003754193151705731,-0.005784072496949636,0.011809202545919991,0.025243474436556865,-0.04628710189124622
NCAM1,0.148865113249822,0.05943296517193656,0.015458471576948523,0.011452808717502264,0.017912700421627986,0.026521451784158802,-0.018303839700630202,-0.05644020062096586,-0.004500946419933944,0.027088955925523826,-0.006331916296090033,0.06089202310385288,-0.003674297768670525,-0.03838909410655331,-0.021399522113606656,-0.02392375963244359,0.011593028747951045,-0.03877510069583832,0.0919237199859759,0.029716217621508036,-0.005613438577331876,0.041717502118614525
APOC2,0.01754753532426964,-0.05331643490417245,0.023459452468584892,0.06114766370636457,0.07654053520143286,0.008859329058791493,-0.007318639159202969,0.08854033524619374,0.0583306498425401,-0.01730626519815923,-0.13459060363943967,0.00804091200939511,0.023075639835791924,-0.04534420685466209,-0.0348496056003474,0.040348811782038654,-0.00457312467969945,0.01706198619177113,0.030466586132505632,0.028445367676859484,0.0003493097530029792,-0.0516489523836187
BST2,0.011978911181432279,0.07084975415864968,-0.03568811232140837,0.04533946911250935,-0.027506413683284464,-0.062249732131230764,0.062403662865215904,0.14788302755773175,0.053931266798288253,0.05136237265229106,-0.03643465664692523,0.03827742810634254,-0.006642468238314397,-0.11589102167838658,0.05496661035399545,0.06417003108718454,0.0620092366330995,0.1049449578240598,0.008545413552734943,-0.014116603624255073,-0.01678066884731086,-0.03057505341864704
COL5A1,-0.1146325580269938,0.03582148754311755,-0.0367352746156169,0.03614319959323492,-0.06945042672658099,-0.03712443888378198,0.002508804186490469,0.09776891552487876,0.006192716968170409,-0.04305054942066956,-0.03565948229843532,-0.03704920094574085,0.08843757609110985,0.0011833368926616554,-0.023495853797313452,0.025049590606225847,-0.05623951156850732,0.05470526446850749,-0.009133401440478596,-0.03103989371648805,0.02960608604212721,-0.035998982236457186
CALM3,0.15014507343301528,0.04422509189863498,0.009381697462976507,0.0052812149096964685,0.02303693872825289,0.09858780731658832,0.0006720394197270367,-0.1241311559116695,-0.00039158006936563047,-0.021026079257231847,0.22695101642466184,-0.021517042464675708,-0.02935916217997098,-0.07799555858875089,0.019870729326874833,-0.018211588844857237,0.09831637942033747,0.07497773282318936,0.024220073459370148,0.04436811564724939,-0.015400883421193425,0.09583881162692569
THBS2,-0.021371384979526484,-0.034419029347107576,0.016552483057904,0.08379738099690648,0.01571128135457273,-0.09951257040345435,0.0028017106372936426,0.06295809081286563,-0.0004754991112739499,-0.014222746053513763,-0.09356969742575975,-0.07667128477162877,0.0027989712158845697,-0.048962544943086043,0.024218653858196472,0.07258845602458516,0.05638723067627927,-0.042118985179947735,0.03396217474305442,0.11101161369142432,0.054036217499334474,-0.031230460095800584
SERPINE2,0.09527580589823496,-0.009605323460242123,-0.023230789967126988,0.013650959999957584,-0.022518890758704474,-0.09986927155112582,-0.092764523525947,0.0008959025431258682,0.01841391644586613,0.020010589880122748,0.038494490489332796,0.003933620979908103,-0.01106796197256676,0.07994530022124821,-0.058238947275298734,-0.025567284890190417,-0.012174577420923618,0.030415792803615498,-0.016198856743241043,0.015232796191278678,0.12053119925519205,0.10214020796553352
EFNB2,0.0035088633226989865,0.022656342921914065,0.06978716472666095,0.08234710032562503,-0.021674856430605714,0.04573066609808747,0.01828548699161015,0.03897671540573402,0.013739607543683455,-0.027715209332431517,0.12219387248217875,0.08650794860058807,0.020553452826669354,0.021803202542953877,-0.031938866990807425,-0.02977020666141154,-0.00936423193918546,0.014550059246591323,0.027377196738917788,-0.0019467476889293085,0.04289682838354427,0.07431854928851585
PROK1,,-0.009620359029670754,-0.023743568179784725,0.0812935507602026,0.0014650144605659443,0.11541037829788496,0.06377351502355184,,-0.02769707002958888,,,,,,,-0.025809254944251646,-0.03575789033102676,-0.031978548473218286,0.020852852508701898,,0.04698645308692082,
LACRT,,,,,,,,,,-0.032993604145852465,,,,,,,,,,,,
MMP9,-0.04565183641053763,0.03959858010133954,-0.018436649003881967,-0.0022973201396007258,-0.016156744275298698,-0.018495532710126626,-0.034971225540096455,0.1359890772834748,-0.028628644484365903,,0.01824802365613703,0.10572041253663032,0.031509078595432866,0.10770528894978065,-0.12407868237425132,-0.050094204555963,-0.02908473456629051,0.10276391738858608,-0.02356410338185867,-0.09584370530197953,0.05691351393694526,
DMP1,,-0.0349660588094036,,,,,,,,,,,,,,,,,,,0.00588897663575492,
NPPA,0.11551917385232963,0.009680743462007571,-0.008913533485239334,0.037316318507610885,-0.04434609390208236,0.11485329516138458,0.001318657571985028,0.023715431079726717,-0.018972408047682094,0.043766118296952004,-0.023863975775698737,,-0.023306312872302053,-0.1177292492345062,0.05752177309316196,0.028149124213400063,0.09186921415132755,0.0036407562086343856,0.03133527205881928,-0.04265157961121572,0.057075583131407016,
APOB,,,-0.01870876679607388,,,-0.03156302300953795,,-0.021058210102337976,-0.034779337600882386,0.02497796069408841,,,,,,,,0.051615176416928685,,-0.03233026519198472,-0.009239766328097466,
C4B,0.0847096104467566,,-0.02148544504349366,,0.0029947763093118927,,,,0.02656055020130637,,,-0.004535861506025413,0.00986899728673048,-0.03871239378219526,,,,-0.03551502350307915,0.08248741420933062,0.09353466514247714,,
NTNG2,0.008298922392147029,0.008787233120625725,-0.04080254144512571,0.0746871477633148,0.05025402767272657,0.016776141785342903,0.04506665047584862,-0.02206856378650322,0.0059335896716977065,0.028764713455181824,0.16625722725631983,-0.014482934090161222,0.04508542780864438,0.017691128789115208,0.06842442413300193,0.03960937919367969,0.03712126230025686,-0.01444667064668092,-0.020653586356800292,0.014779032734191722,0.0868917105358327,-0.005681645264509587
LAMA1,-0.009842833255205904,-0.01446473710865232,0.08777136449485688,0.036393780543109024,0.036157343585043966,0.0389124786738381,0.06229673467540296,0.13407301171059632,-0.026827627171590932,-0.009182897953293532,0.02574207889410132,0.05462433625253258,0.008829331141376058,,-0.0417900761772707,0.050151638390015886,0.038143369989667955,-0.020658746612329682,-0.035084917910051514,0.008952387611660648,-0.002294942544574776,-0.06264655685529545
UCN,-0.022593808857890734,-0.02649044371347605,0.0071502240939586535,0.0022310386163502836,0.013251323025739456,-0.013342619970005794,-0.0359589526871095,0.011334963880879729,-0.02917800577101426,-0.018245080962531017,-0.012856527813302671,0.005447342107565795,0.012474997909379268,0.035265960596367975,0.022033467341540634,-0.05852503442486998,0.052847249889245065,0.08300324895147548,0.005768279541871275,0.07205908157551309,0.03428752621231182,0.20500560187367484
ARTN,-0.035923139372425195,-0.029822227659669458,,-0.030898923404018553,-0.02864653158059557,-0.025931249398273744,-0.020618944241941363,0.03130418399622528,-0.028628647263366003,,0.11990111693779494,-0.019546806256456335,-0.024731702011328363,,0.071697500031292,0.009875757669880638,0.039023706849751316,-0.009635411431333103,0.0045138011861106135,0.008531246015536174,-0.05726083615720418,
PDGFD,-0.06812482335039086,0.060386785827272214,-0.004153160130692146,0.0383767844576462,0.04062441224854916,0.04411603429275,0.04733827993124511,0.07587259689060784,0.016584265351755945,-0.0362676788246643,0.016920664952802505,0.04884656130522527,-0.00548758624492015,0.06505883627550232,0.095680298811928,0.061071689078863595,0.10760576840681921,0.08701965289021343,0.02274883481265728,0.08169842631736628,0.051787243692143825,0.24860060505244838
EDN1,0.09558387668957304,0.06720651267052918,-0.03422851989437566,0.0024576572289015082,-0.024237606525980577,0.08471847480821483,0.019540478515537307,0.11362060306667358,0.012236317321003961,-0.03471060158756053,-0.025812695709844593,-0.012582341143042823,-0.037642496814064695,0.06704443300836851,-0.011638529968466782,-0.02736886797658679,-0.04166235304098571,0.010277613062703769,0.020233831439002162,0.05646496745125023,0.06540223365214635,0.03835776250636139
ARPC5,-0.042762295152280916,-0.01829529558620229,0.004064731547026348,0.030575466662048273,-0.03434918973479146,-0.07959425297598789,-0.010982874505253806,0.04200286002815086,0.03905864006457021,-0.014792192881081018,-0.1365736952366902,0.08477469659294397,-0.037250425525063996,0.052422091402753494,0.023494316235056215,-0.005990898837634181,-0.04516750033307429,-0.038853505440731295,0.030537987712573045,-0.02770124397736677,0.028470597576361997,-0.08042745932151077
GSTO1,0.022820254507951075,0.033687979573130834,0.05285537234048364,0.0034062256801599094,0.02151504779385228,0.04137673742916207,-0.0003949373443493771,-0.1231929949913582,-0.02823293020210863,0.011574249121407606,0.015515571341892279,0.07333530373633819,0.04748597878175237,0.06641373034326793,0.05532315660003671,0.04982332544157833,-0.024663246399104756,-0.0073260897359232234,0.016493249387537646,0.03607448751557824,-0.03939348465275979,-0.007531706752299533
PROK2,,,,,,,,,,0.019375486271404688,,,,,,-0.022426224708315592,-0.02467224030741843,,,0.02890521487331575,,
SYK,-0.08972637940096106,0.028349197213302774,0.03275951878026994,0.06956714605495071,0.011474812374860028,-0.013063751727599911,0.024557353853974416,0.07919071338713463,0.015941246930561582,0.019595033350231158,-0.10053176836979032,-0.026356618553026706,0.06025448279195797,0.03541908216308949,0.058256780233248755,0.0961232234641324,0.009075260150893686,0.041258681009207356,0.007576257820961071,0.038245808049599476,0.006214368523261899,-0.08571108021186388
CD40LG,,,,,,,,,,,,,,,,,,,,0.04699392401369499,,
ST6GAL1,0.04665716547244745,0.07338853551447012,-0.046272751685032226,0.05426344778848281,0.0272763692918677,0.025218076432465812,-0.013369404756413775,0.11196540705236699,0.020529052951879474,-0.006935146659301842,-0.11602632138624976,0.037009569649623666,-0.041186459258734404,-0.03414602456190963,0.0068445501804642195,-0.01457844156527402,0.04760170443242268,0.07556636842088961,-0.020146330138018954,0.07546291167135043,-0.006988377025886147,-0.09940631699283785
WNT3,0.033499564450389166,0.026180329420302895,-0.03771037571893111,0.02156594457474425,0.04947587500287046,0.10486945187527562,-0.015283583735482656,-0.0062808335306815365,-0.0031919951048983088,-0.04958682005110576,0.09350249426951081,0.018560699585504135,-0.0029336808162679856,-0.0010515761217842908,0.024464637845146527,-0.032278316050742016,0.037554928236693076,-0.015536810862187429,0.0657009207726593,0.03212519199966941,0.047317091597692436,-0.04349612173603938
HSP90B1,-0.13871088294543613,-0.024680658096505943,-0.06121788996580001,0.022056514601833523,-0.015996904062281235,-0.12116525911905028,0.0023618883075608352,0.040467129099075023,-0.026984428500275513,-0.035923522496856236,-0.016256673373516,0.10582969892911051,0.015583988275127582,0.027055252512652096,0.049927175939300544,-0.02324215599026595,-0.10957157814923191,-0.010370773707674207,-0.014589223415656456,-0.09772528909744012,0.06314465734857252,0.04702221289444619
ZP3,-0.041868180361176864,-0.024875453433189827,0.0009489121529172302,0.07225033634894863,0.03750425422442516,0.01642509348483288,-0.02144158313485259,0.05931305077275665,-0.0005471573832367613,0.07354129251290994,0.09559392375494527,0.05874850175421285,0.01236102311659387,-0.030246417941002652,-0.040289213953146615,-0.010422204849582358,0.02396232504328934,0.042214420438749053,-0.019245747145679507,0.05062653770699577,0.06279074968142502,-0.008384003481352521
ANGPT4,,-0.0018887843316453573,-0.0016894029008107114,,,,,,,,,,,,,,,0.045578683099050735,,,,
NRG2,-0.06803590236459921,0.027034783141868985,0.06673341258018976,0.003849259296079354,-0.0002805338657801639,-0.0216216593866427,0.04847519572122883,0.04219458272694516,0.04470269824446658,0.01894805171991569,0.05491252168832091,,-0.01834704439359583,0.003961687668063021,-0.04324965900551111,-0.011304279791902952,0.10725769109970187,-0.004397774342831402,-0.0028591528856844995,0.014602699490376939,0.06582229293017472,0.10118444210031699
MELTF,-0.003360812415780602,0.03378284784682848,0.019420891999299764,-0.016390225910407955,-0.04200184338604812,-0.04240025338144231,-0.02499484597273846,0.07763404520994288,0.006296098045209351,-0.02827124084878765,0.06841999520094283,-0.02375199869682962,0.059679576966985615,0.028469870066190447,0.004896349509614552,0.026753837310090983,0.02077714228522111,0.013129614140909619,0.0027095570365262642,0.061299532823249646,0.035474457005975096,-0.05074300276874479
