,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
OSM,-0.014670731164639683,0.0838169870956993,0.01509052035698512,0.06858808380124914,0.011516111593596355,0.04153309822960322,-0.006413363397506144,0.030225067447294675,0.026660992737721444,,0.06744182024085628,-0.03683599795098112,-0.001819760709041171,0.023744100552422747,0.006260474969858303,-0.006372325554875219,0.012281574217846094,0.028546427663164117
PRND,0.0136871804655074,,-0.02044986949203489,,,,,0.009504899747107954,,,,,-0.05000690879692912,,,,,-0.021447195463308092
SLPI,0.007494006902859172,-0.13543628659937929,-0.0007714179735968838,-0.01820573580077556,0.008544239776898456,0.06569769705744742,-0.014821831385298988,0.10724877413242005,-0.006747446583469425,0.06318498237185062,0.017956289004094655,0.004375711077317736,0.04634921778359701,-0.057805353618574716,-0.02134883025041645,-0.008351302553933775,-0.08704456894680268,0.065754268683776
AFDN,0.04024431878749322,0.04965032130148095,-0.06547672118617638,0.0139216107283532,-0.06210713115502336,0.039725156328079096,-0.03318134773241246,0.06614995480660672,0.05991296207975141,-0.005902722803851008,0.026683030251967194,0.025093597872925456,0.034766749326455994,0.001267037822914548,0.015675267945164047,-0.05069879876667521,0.1003970508307604,-0.0023250553599424564
KISS1,,,,-0.027886340755519823,0.05322305667358913,,,,,,-0.024997535199309324,0.06880762349144978,,0.10676854712460211,-0.008125338201599552,,-0.0007262803913661298,
ULBP2,-0.029327890525095913,-0.024133909706002647,-0.024105460875181634,-0.002370956988158465,0.04484050470218416,-0.02543539226911681,0.04053100341003875,0.016006892334050195,-0.019877894585382312,0.043717482240599834,0.06881019800254844,-0.048341149325965116,0.06958799116151698,0.04208482076243904,0.04714286948583325,-0.03952482983668939,0.0547101202385172,0.0661350291275292
ICAM4,,,4.481259257609981e-05,0.00396774573336787,-0.01268560886764452,0.09820943531748579,,,0.02657283028897378,,,,-0.03879363625413235,,0.017773048726649067,,,-0.01964552719648713
TDGF1,,,,,,,0.07403777181195317,,-0.01680121560241343,-0.016406271775581575,,,,,,,,
ANGPTL1,0.02276384351670866,0.08066587497560432,0.0013366888414321045,-0.040456713449780746,0.06486855795547555,-0.013470529918088468,-0.03220168719764145,0.059228521446048774,0.043528019963561745,-0.01704803513518968,-0.0003904513437366823,,0.052582903554502465,0.008029343573131214,-0.04164230429988165,0.11535972693136301,-0.03621919698201367,-0.014291673651698438
LTBP1,0.028925101773399117,0.01905440359516752,0.00020242750028204878,0.06546438974624505,0.004892509686138735,-0.03494762923646796,0.04756047783783667,0.03374818657128622,-0.02069596366987692,-0.011601641544245641,0.0354998981285641,-0.0841789378399103,-0.02850695481717139,-0.047433723190471844,0.009957974571179307,-0.007237362397379839,-0.014168649842492326,0.06575485169709325
CD160,,,,0.038524278267070444,,,,,,,,,,,,,,
NTN4,0.014943868171516933,-0.011009786719639878,0.023164390237828344,0.0012240817997998797,-0.03406718695889865,-0.04662053893747105,0.04951536797843652,0.010032044787194435,0.03344131374562403,0.0023443130901720016,-0.010279249625354673,-0.019690510156418584,-0.08662793475929315,0.08774260806851926,0.03563162092343596,0.0685776902963125,-0.016540932826400397,0.09843736394222256
APP,0.09672172828538596,0.04481761169646038,0.02318044352495929,0.011427832466499421,-0.03381261190858743,-0.014145210011878219,-0.0316732179183703,-0.0870880496389458,-0.05801210969092879,0.007301355228675093,-0.03422179979685497,0.09539626907360393,-0.035883961293406895,0.053005401337426504,-0.01678631016519782,0.02986789855325848,0.04259123659406788,-0.07285061631652752
RIMS2,-0.015602697023416344,-0.03943307028910932,-0.0021329824159653753,-0.02296626469190658,-0.03155553516512854,-0.04459504398963292,-0.013262047189290577,-0.05633498291101103,-0.013752381405030571,0.0113006519614654,-0.04804314591239528,0.06545943997738903,,-0.004878789422031482,-0.037014766323916294,-0.03718160738896852,0.009879501469355631,0.12715298541265402
WNT7A,0.01219105166295287,0.01638144632885148,-0.04291830899464365,0.0012736165263237853,0.015470883394211958,0.007041242210966883,0.04542479679153652,-0.0030995635215557366,0.02908768778065604,0.10498508358610296,0.1121464797561951,0.10765022340933435,0.019461543395225253,-0.015583570386513868,-0.007618238672471367,-0.00018401788671699396,0.006171979758379168,-0.039444645197677215
GAST,,,,,,,,,,,,,,,-0.024515910124294497,-0.030499919874696274,,-0.02257514654972442
GPI,0.07790444317095303,0.020007318294903983,-0.07029248902688545,0.03213418817561834,0.01173788898456463,0.05382100974704592,-0.02817198149627845,-0.021601795447948657,-0.01588098078465349,-0.011074152141000295,-0.032166198435584,-0.03556799104200019,0.03805290043946645,-0.06462798154972778,-0.04477929024032302,-0.018556616360674932,-0.045958005704470305,-0.025615680823074468
IL1B,-0.01946436236220118,0.060120183656974927,0.010295925286522983,0.030065186181623606,0.011297597211472181,0.07181370819400358,-0.03268073331956764,0.040256074630645344,0.07226096883944502,-0.025597359323418268,-0.00016242388050697056,-0.02557457926837493,0.03418808076354671,-0.04281664800597436,0.029374267489235266,-0.012666193908060055,-0.008502046214417733,0.01688437997032537
SFTPA2,,,,,,,,,,,-0.020032857595526456,,,-0.003363292316099592,-0.021185029856891018,,-0.015901500625690707,
HAS2,0.06668093133087934,-0.045611600529809795,-0.008911454749473973,0.055383206888330795,-0.010869212068577863,-0.0021452265900766725,0.10027464023957226,0.12581289535455992,-0.00020479082607754873,-0.008792284481021838,0.020140697644299845,-0.08352844180604609,-0.017027591658480893,-0.005981758318546575,0.021132455913387527,-0.03442779622772199,0.009863613035253497,0.042294493720148735
IL11,,,-0.02785123251659918,,-0.024490563713428556,-0.01327432706716556,0.004633742222673926,0.018113208259051123,0.060275914360965216,,-0.02249912751993782,0.0010304042711356048,-0.03763457699937273,-0.014071172336125806,0.060306892603802585,0.09801203895347052,0.02286915315669373,-0.04302054661305231
SEMA4B,-0.01817475527560892,0.05230211997347617,0.016430023982626673,0.0495624979813129,-0.009095871310593815,0.010565753859569583,-0.008794618918866511,0.09255025044925694,0.07564027026877122,-0.05289720156879009,0.0029269097336406358,0.026540479737782903,-0.05298443717368188,-0.022228997846219952,-0.01752980255333966,0.05155794399311861,0.01739249469613315,0.11524942019122798
FGF12,0.005242822422970337,0.13628513182544227,-0.016490158986062462,-0.034521405172341334,-0.026911736691377537,-0.04910361799477801,-0.0343959578224474,-0.08784247286517402,-0.06053681354419187,0.0016816758914728366,-0.07553993430421974,-0.01853793316215851,-0.09753635716039914,-0.008281471147690397,0.04047564074379147,-0.0017075776259381015,0.011085478309242974,0.015750201258922732
CP,-0.0746648260882291,-0.03958120419465898,0.0027052297753717178,-0.04667515576166747,0.02333366295325639,0.05117768905868221,0.029507720532329893,0.07380122894605798,-0.032632918401872976,-0.020036757718566733,0.024262733276448442,-0.020735929114938267,-0.08924482365429949,-0.01707328171403112,0.003936514550208817,-0.04181976126437144,-0.023591937756896778,0.09791674453908267
NLGN3,0.03492806762121497,0.08267442912874313,-0.005713477020388599,-0.012886763661901378,0.016727111264697815,-0.06014486662358105,-0.02000938654103728,0.03131934789770298,0.029720457569923895,0.017857638802743575,0.04780075984137596,0.11431695180732732,0.01445686797745152,0.08951982696729321,0.03620195925864678,-0.018762371738747032,0.010085356036994168,0.005962167753293787
GZMB,0.00516961994174358,,-0.01899113958774155,-0.011128338539056174,0.001467595819233592,-0.027936298292252262,0.018304113548422585,,-0.01526881519802475,0.006886649000640163,,,,-0.03313773418482192,0.010361178777453099,,-0.033674860142458914,-0.016399194316436425
PROC,-0.028149952119776472,-0.036544490534410425,0.07007977855977146,0.00711321481475036,-0.020246406086211505,0.011044379482174843,-0.021616408271465767,0.06973977160117291,-0.015490124788487486,-0.010996581802975573,0.0314891289621736,0.08227336380318524,0.05250853735089667,0.02405189602408785,0.03874605632197647,0.11275311089943858,-0.029838907333142924,-0.01958967494153381
TNFSF11,,,0.054619282243324956,,,,,,,,,,,0.01743676551646425,0.007530605243184676,,,-0.049760967401343795
AGT,0.028210038965634066,0.07905194579512745,-0.018274528417747904,0.021012465579638352,-0.03037904827815237,-0.03564850621833369,0.016155637859166027,0.042093960149776524,-0.04074197279317429,-0.02364558478278719,0.08937844450675203,0.14606392808426163,-0.04863992685153973,-0.04476206831957507,-0.01653199310741102,0.05648745896001471,-0.0749450428374939,-0.02915415428644591
PTHLH,0.02263918286372776,0.10647572136358516,0.037894569171768366,-0.02159762968984483,-0.03067968317740065,-0.041453398464003845,0.009131331085732176,-0.029050518774623793,-0.03774476193796429,0.04740825990169728,0.03668199607963154,0.10225956845562413,0.031854632243619035,0.04007268786835667,-0.029773112752732218,0.035871704174174485,-0.00816699969468979,0.025604876285373775
COL1A1,0.06995221839628449,-0.004603996940556615,0.06471417545475511,-0.021332826789649116,-0.0018490810146205834,0.06060853288785021,0.00985237015331457,0.13067039339776368,0.11015113769396691,-0.018663081498525823,0.05124146759438875,0.004571526091805745,-0.022320199924162735,-0.06411982108924622,0.010169178549002865,0.06298178587492614,-0.04281036418649712,-0.01770949806878991
LAMB2,0.08454172574378017,-0.010211348281903608,0.058534641397582084,0.007644685653141767,-0.029172213895461287,-0.06506807404417034,0.03959627764691673,0.07568260246806098,0.0016518923592009956,-0.028327626815334003,0.035611361668940786,0.13433259101717165,-0.020161401037213773,-0.05618574515213053,0.0437473455056133,0.03506812697259905,-0.03874164473986441,-0.003497965265096154
DSC2,-0.004091555681055226,-0.02195256054797119,-0.014765155844533502,0.013972442889410967,-0.03949092281634142,-0.0617751322678623,0.025535804307905016,0.06320666866625937,0.03203145444314045,-0.04239342980649106,0.02123791940671368,-0.06560093176097727,0.018144698721014648,-0.012455642407750687,0.04538914684120916,0.07690207639127532,0.010201596327935108,0.01765121039585719
WNT5B,0.05325151853948794,-0.03170936947812995,-0.022770820054789052,0.03479796251140112,0.05602667201868051,-0.02755636805508123,0.018008404828095875,7.2168609727195e-05,0.0607019434492277,-0.024773349076150985,-0.013915665679311172,-0.056979138796555605,-0.07505017195594997,0.08785968573502867,0.07199507951671141,-0.06112050335035227,0.07703635884209878,-0.007174661544617497
LEFTY1,-0.01732565407076887,,-0.04408659755398286,0.01093515217379464,0.14028705866529756,-0.003935355702986303,-0.021174423089584907,0.0685039154034591,0.0023636127810083138,-0.019699903228082915,-0.008461728431665929,0.09696194120520663,0.06778286102650644,0.025769883659497197,0.05368913896188181,-0.018857332663106324,-0.018925039228079317,0.006668330791011334
FGL1,,,-0.03577204828889377,,-0.013802394216952753,-0.014595106798789566,-0.009688835595807301,0.06324463625663312,,,-0.023076406650845,,,0.06301453446248524,0.013726490804505656,-0.0412687211932218,-0.02235915750139686,
CXCL5,-0.02562763548563049,-0.02953679948034172,0.014850861740200358,0.018367525859976405,-0.012685607485306758,-0.018713471134464175,0.013149810230776098,-0.023279846083190107,-0.006606315662441706,0.02111610625654469,,0.1501543184811566,,-0.05423071951880207,-0.03947117066645993,-0.05741436021139586,0.06895964411185221,-0.007306197628419538
S100A1,-0.013083875360390605,0.04673784128281579,0.0335100007249746,0.03704026427933213,0.03930861174171112,-0.07973060192404001,-0.017028921361516736,-0.09957006695435704,-0.04125191060780478,0.0049171146470128445,-0.020941966686430086,0.045485770634865065,0.006542174804219754,0.11213886890297838,0.0748602937787419,-0.03974458281353666,-0.013778821752085276,0.0026101383492524747
C4BPA,,,,,-0.02711439004917359,,,,0.021014483111702637,,,,,,,,,-0.016487521950879536
NPTX1,0.11593958947536058,0.1084808015648283,-0.05524555556160742,-0.012697209635258269,0.05952886884267193,-0.034140168092562304,-0.03473147290175508,-0.07761472222643254,-0.041912947989329055,0.07287192851199926,-0.047857615811137975,-0.03209871254745826,-0.00711425238807741,0.038030277694288274,0.076153412541055,0.054268066170710706,-0.016529069243462313,
TGS1,0.08432565657241912,-0.022313902326259002,0.006834035348067912,0.034819418648174005,0.011022994502741317,-0.014267582205279461,0.024106011242899638,0.04125245062885817,0.02613591093639122,-0.017793719365680995,0.023901151530880207,-0.05008837384672814,0.08538299256593182,0.02921318270214259,0.045384553146834386,0.03356031139138151,0.008638101187592739,0.014847470442794256
SST,0.0761605867072123,0.06036372130544769,-0.04907020197569957,-0.00627112030371979,0.03955366341803889,-0.03593608427303185,-0.06315349729957129,-0.07526136319615821,-0.01613914443696396,0.03953049709395184,-0.08604602826203434,,,-0.05189959520653197,0.0036260134924606642,-0.05353123386825728,0.013561048885748338,
IL34,-0.03563016473472774,0.09683013763146973,-0.003149537496818001,-0.021582628342815147,-0.019710509613020177,-0.015299160171856077,0.04434474937707485,-0.0032742934059582928,-0.030126050603852265,0.08194238488397863,-0.05978109164255688,0.011300253492474285,0.05709378982916033,-0.012518908227078171,0.07399581122412842,0.004222095261135126,-0.03404750247529902,0.016323699963920132
DHH,,,,,,,,,,,,,,-0.024340971575235508,0.035947435757148545,0.00035710798321471885,0.01941824540712714,0.04597941675834722
XCL2,-0.02932788999330838,,0.02941211434670321,,,-0.01986034453603324,,,0.01627490104718598,,,,,,,,,-0.017209945069669365
RSPO1,,,,,,,,,,,-0.005567134284229583,,,,,,,
TF,-0.07618395601491149,0.06193722246287349,-0.02517236222360575,-0.002701259158306708,-0.03854980361596022,-0.027514624066154708,0.06031695611990197,-0.09485184899545238,0.04248140318849873,0.02810530145523823,0.00031581315812515606,0.036708864209424326,-0.07026800995088607,0.12951027798627934,0.046506018489018044,-0.06626436802225354,0.030842155318835992,-0.0032267345498878963
IL33,0.04257106751670882,0.06999775857325685,-0.014398442185519163,0.02071177865392564,0.00010186656607978078,0.06641612522591901,0.007507007941710607,0.07774870201528677,0.023923775049044527,-0.010459972568026756,0.04483901811228486,0.055013271004694116,-0.02001653788996132,0.034801824034639245,-0.04714875446185157,0.037255508533968563,-0.05619852955341527,-0.006059946150782351
RBP4,,-0.037373494716372975,-0.024813276643911093,0.02245200073988542,-0.014516926176384642,-0.03032181378821638,-0.021040683661531806,-0.039047813487584015,-0.031324087965387964,0.10349488457761422,-0.05081092216292947,0.007488567967777703,,0.11836615816991193,0.07124969316921498,-0.018024945937468142,0.008692684886570084,-0.03040120290538747
CCL19,,,,-0.010466534700559816,,,-0.01740616572478583,,-0.015542332005038637,-0.02376954222295173,,,,,,,,0.11730668753195078
CCL20,,-0.06580204288983642,0.04806917821808867,0.08741077996674564,0.07050496768088546,0.11907507893607171,,-0.021448203235689883,0.13161728482176394,,-0.020990159974994912,-0.01021105571946888,0.030022835803932075,-0.03025641242720575,-0.01626982057971262,0.04343033470687685,0.03588235782083772,0.05259632164593401
NAMPT,-0.028770703633767197,-0.08291838793091251,-0.041849279536333064,0.010679673332008458,0.011095051040280546,0.09945007338127201,0.04658270591657113,0.06757982413647137,0.038697048526235525,-0.07141794731675664,0.027714247550747955,-0.015504089220718399,-0.013569341403441517,-0.11331208470416013,-0.09970738282089302,-0.0017817856201064381,-0.031082685291064373,0.028527322218468536
