,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100B,0.05623716210767753,0.0138431123838392,0.07799065039012086,0.015605752838875898,0.030844928515202246,-0.04950363549072821,-0.04140912183987128,-0.06938921487844615,-0.0009299567154561201,-0.19633858819432343,0.014085278554373673,0.002724069316259366,0.02113810596279152,-0.03054399416026488,-0.026693116201533067,0.02433184614715918
IL27,,-0.01725789280296087,,-0.026458677735110972,-0.021044582832241678,,,-0.02243821840371576,,,,,,0.09396442237338792,-0.02503407198233799,-0.026265160190924418
CD99,-0.03266773433750571,-0.06409032847683162,0.00914187031497672,0.03215467421922678,-0.03972565950776895,-0.04096476096293674,0.0959844698869948,0.040350831913338714,0.04321431419488584,-0.18184134441134148,-0.04847231051795378,0.04877169382048914,-0.03625604251036798,0.02015174773313924,0.0013275387024818447,-0.07434664742207427
PDGFB,-0.016044092336909184,-0.027533262135084707,0.03762491868346759,-0.051002249993482233,0.06847280808674727,0.023964910310335947,0.02284657443105691,0.0460791961077787,-0.03376595155176408,-0.003636748510732503,0.03770612619334134,0.036137196166001286,0.06644283924603013,0.0212289680445417,-0.0837942540028124,-0.014177814870332187
CLEC2D,0.02695857827674919,-0.00747714758522759,-0.00799715509958007,0.0175894530784913,-0.03133332614626675,-0.01811085275023597,0.05420956137800519,0.03795562447058587,0.024453265047608027,0.02986516633092818,0.08446879968843457,-0.03904851691579124,0.004755938694817414,-0.008427469865484438,-0.011759136320880235,-0.024527990019621145
F8,-0.034999857423473044,0.04074287143101403,0.011064002887587535,-0.006772763434622053,-0.0011452021686100553,0.03740198431250084,0.003457101058957562,-0.004891571809198145,-0.0017134982037116128,0.0629221121468165,-0.028682468793160942,-0.01044352208147223,-0.028475664264327776,0.038131319096825274,0.04215185129418821,-0.004600177977160759
C3,0.0018046487453087536,-0.06650137181377906,0.0521183345672104,-0.06143994221705566,-0.056982008509920315,-0.06476296853839532,-0.01173056762863766,-0.012116560953333374,-0.003289495666791174,-0.2383905895082697,-0.03828682089781415,-0.004357360507238896,-0.01884003203238437,-0.12021532155342658,-0.09721321885991646,0.02916898467233591
DLK2,0.08500615436789304,0.10218896601199996,-0.013295692047351768,-0.018826718979845187,-0.03479953451178133,0.052283157153168815,-0.005878753207209084,-0.02722870093482661,-0.018591571728693905,0.0039230124409110985,-0.026037622699679585,-0.032577653589300294,-0.022161499999793513,0.08772915589852047,0.14074123345877898,0.040516560869082834
TSLP,-0.010975627867179627,0.005185204363565553,0.011490475152798694,5.605932463961805e-05,-0.03610140633512181,-0.021699344261314042,0.06799615986125149,-0.016017280351833182,0.029805271628889986,-0.025492932311538912,0.03589818811528207,,-0.03699413368530577,-0.013974630174083173,0.08011339519041788,-0.039519525393871414
OSM,-0.043136833180211505,0.0016234815680463465,0.10019307348107045,0.03897971213593108,-0.04701391623810575,-0.025814758823498752,0.06565677772478715,0.0007181372272642769,,-0.08220186650833597,-0.018525948853320737,-0.014743414974460276,-0.04819416532073618,0.06521974394730216,0.002566622177451739,-0.010557263135062181
PRND,,-0.012671674262871654,,,,,0.0651785170165242,,,,,-0.04199425621859141,,,-0.018266046425157948,
SLPI,-0.020991693080183164,0.010830163048818042,-0.038802852574003045,-0.008479288501457667,0.013433214594790787,0.06768431135570721,0.02100482232922467,0.02168349649498065,0.0489787959684071,-0.008662285325564092,0.02526996633233593,0.07427710174371274,0.03609145422222998,0.010391587488707672,0.06748845311174197,-0.02406508103165035
AFDN,0.0666170678039684,0.03180658451381423,0.06694133791572458,0.002763762516769427,0.001251505477454693,0.027607603363459573,0.0387785512338002,-0.02094107001522922,0.0073178481545318076,0.01675913604709053,-0.015663843327652537,-0.05190786787597718,0.0027094442812325703,0.006620089463352063,-0.023770600864196106,0.045947491390030716
KISS1,,,,-0.0196833883996046,,,,,,,-0.01921622748306316,,,-0.004122536546563713,,
ULBP2,-0.04686133263958133,0.013708950688255896,0.0763251725559848,-0.01113840723348106,0.11002607164980352,-0.0006519503847271023,0.02746226252007897,-0.019757400720746617,0.020587407359525214,-0.008216747824615962,-0.0314073225685506,-0.018425365714819227,-0.03107358611053417,0.027252149289133682,0.033031169888971396,0.040068283992763985
ICAM4,,-0.011385999049421025,,-0.012248529298356372,0.10407882677805058,,,-0.02603388969909567,,,,0.11610016969353368,,,-0.016731610080751663,-0.029202794375562457
TDGF1,,,,,,0.0013130177623055842,,-0.019395424353491626,-0.0032225616489146677,-0.03218547503195606,,,,,,
ANGPTL1,0.002415583421286565,-0.013245298341273224,,0.044507858183050066,-0.019187010257783067,0.02435507919891557,0.06080687062860085,-0.012538931438071334,-0.016011433479214465,0.02333200977917597,-0.010686023050495286,0.1195436798626777,-0.0014343373719092746,-0.040173557432920275,-0.024784410185953617,0.09647219231791895
LTBP1,0.046484613085566145,-0.026925100627277005,0.013952781972499457,0.0258100510611014,0.0019046217205481066,0.022222443000587414,0.053210359562057226,0.01875226025751808,0.0017131975145339656,-0.09580092470479469,-0.01167812870177133,-0.11198000551885282,0.022070216179284605,-0.006446961143628288,-0.024212419108304597,-0.06739325543763906
NTN4,0.01944799863904711,0.01071595686761563,-0.01782799365313509,0.08847127999367434,0.0014327645113462225,0.03450672558711099,-0.01761580710607777,-0.012981712843284752,0.0048344457334546535,0.1700895519808447,0.020079136606479923,0.00023199356043990312,-0.04375483065590611,0.01316320723257387,-0.026550586403582602,0.04517440080993773
APP,0.053153194819513694,-0.010089366592920338,0.0081229668946612,0.025823457636329962,0.013613233759942408,0.03086842475323125,-0.040247271006102536,-8.96936855216394e-05,-0.004540488139456628,0.13524507928221416,0.0761946157447518,-0.03673475921767883,-0.05316301146143322,-0.029208777030143282,-0.07116768708215505,0.05129824715563553
RIMS2,0.05642061320223499,-0.02780789757797335,0.0433262234033021,0.06408361950121323,0.04767084822634398,-0.036918351970647,-0.06935208164288269,-0.026470349887805146,-0.010536748432717716,0.1492268341363455,0.03144888523829827,,-0.010622394642918472,0.05506702967812288,0.10061631484336238,0.03995102724849831
WNT7A,-0.004689806326354629,0.07138565649573148,-0.02648526067671751,-0.01107185512992126,-0.008117816740932033,0.062397001948583504,0.05923557226581353,0.026635614784210105,0.05801585538609414,0.07819500386956502,-0.057208760152331346,-0.05296261423158901,-0.014830800334979568,-0.042027336683326276,0.020723604557028465,-0.07883920617642168
GAST,,,,,,,,,,,,,-0.02397839258275603,,-0.0192266944942743,0.039127565174448764
GPI,-0.0063017551945722715,0.011728499413931726,-0.05109202521959257,0.0103242226253922,-0.07495616183789598,0.052252133118817566,-0.008555944939212771,0.07236367887972502,0.010333015839566074,0.21141987570714024,-0.010315899055562615,0.037643828129455485,0.029607506392869385,0.07559527593858309,0.08596922172965961,-0.005083302250349841
IL1B,0.014362497339003607,-0.03695743396648661,0.02984138511225962,-0.03814636944474588,-0.0556070039712342,0.012118542017687743,0.032612379828383296,0.014266986045625454,-0.004941538831823675,-0.0994483065199937,-0.022861983325390852,0.023624157964326792,-0.01269109304947065,0.00806730533410708,-0.07430305445565051,-0.0027987411761404898
SFTPA2,,,,,,,,,,,0.07331508826244812,,,-0.023781397673805715,,0.05692247291757808
HAS2,-0.026947834499592642,-0.025738030867999487,0.0027783158507680436,-0.05342254791867334,-0.002794761393927507,-0.01931142978031762,0.09386834355869118,0.009109683575023666,-0.04435114216409182,-0.020541848271467485,-0.02641553076504914,-0.040523313366281496,-0.015783402660665257,0.0566975408395235,0.11893353499447337,0.022644734862845104
IL11,,-0.017257897240239354,-0.03425838681979436,0.0003333413060664656,0.0008694290105154921,-0.019668482741904237,0.002676998637725436,-0.04392123725069799,,-0.025492926594617413,-0.01729563931589213,-0.03160435442246369,-0.025203054000438128,0.041126951939211655,0.02653056999423165,-0.044706663174901407
SEMA4B,-0.03293678101105992,0.04989717827124228,0.021893558984278954,0.010951898387846395,0.03253865605144109,0.018161739457888203,0.0329579072142011,0.0451560316794731,0.006713815228647119,-0.020658637129465557,0.003921237764764432,0.04842155531853639,0.01578367113533,0.08163077443000907,0.0890496638749012,-0.05833362309813769
FGF12,0.011397018152295579,-0.033549455040349986,0.08453145515754866,0.0023709661106695026,-0.019914292719308523,0.0012915706736833987,-0.011266609863745588,0.038441113298834574,-0.007479300795408444,0.1549614586928497,0.029503405276561645,0.001317422600110571,-0.042652343721293805,-0.04041350676011386,0.061812919730880156,0.08507327749300184
CP,-0.12493146656018539,-0.01986740613882262,0.024819453643112423,-0.01930273891217721,-0.03624362608473927,0.015379476771618857,0.015232480634985246,-0.001057756641533045,0.014666765114667158,-0.1848621023678413,0.05288735748087041,-0.10731633995679267,0.09136323194127434,-0.004729930129203235,0.07122435002294443,0.07980544453333235
NLGN3,-0.02215116473478869,-0.026012265490405848,0.04795764951147008,-0.024447383897536156,0.02003408451829549,0.006763518229629786,0.003751863597398984,0.025376140074487023,0.055858349953511334,0.07934327683542418,-0.03924180372548793,0.05986386697125463,-0.042086235563047095,0.005626616502519951,0.03782807981024061,0.0005575654913258527
GZMB,,-0.02369281872719558,0.058824018003314715,-0.015566530900585612,0.018641222769834258,0.04565620928033593,,0.003269455768781961,-0.004134426166376296,0.004655496013303521,,,,0.016981125436249425,-0.023164209855566244,-0.015895352076562636
PROC,-0.031058278297495332,-0.023605279187148193,,0.024073700650545322,0.014784066565490325,-0.010333425294685266,0.040536021790319954,-0.03757919725521733,0.01283051935475686,0.029341486276204913,-0.015612791718522187,-0.013021034021217924,0.02343346844008434,-0.0018887307210860823,-0.0276558032390108,-0.03750153257672054
TNFSF11,,-0.011719984041348127,,,,,,,,,,,,,-0.04238018636370088,-0.02591989806846967
AGT,0.05738406032481507,-0.05628758201034219,0.06666110949100651,-0.037235321055348485,0.0007415035697376475,-0.08728055885959494,0.04324648847831804,-0.037727852295158126,0.0292945843848836,-0.032745661303749354,-0.08095195407672652,-0.025848649557828035,-0.09658555464935767,-0.027083214137211098,0.06707743885170106,-0.008890132283843433
PTHLH,-0.0027216515761628508,0.00692696138808746,0.0029092659536678203,0.013521194503507769,-0.00428678059666458,0.08756046035701916,-0.029812732244868675,0.03451571560717616,-0.010609507937439927,0.07507465481840421,0.026998628354281667,-0.04075227924842012,0.07366673490163687,-0.04450359240587887,0.05955756437219713,0.03456094140219938
COL1A1,0.07620336882846467,-0.07345253515347522,0.060995650063896345,0.015854576825715082,-0.003832139272078679,-0.019784334560083532,0.07404813215134906,0.0713594044202554,-0.010927101793181045,-0.060937995215558094,0.03256210714915558,0.0006912759355992483,0.06372033513837555,-0.04187410020924001,-0.13921422926116486,-0.12884759525591077
LAMB2,0.032930659109049555,-0.029489013934169098,0.0006190497825502471,-0.00946358436166532,0.00112831484346824,-0.019166581661802594,0.06849369440208081,0.0016461933984006948,0.02512625120501656,-0.07670038064903696,-0.016922170394606965,-0.011537459437928969,-0.012872734419570203,-0.012533497149116715,-0.0012872490189236665,-0.07033268820297464
DSC2,-0.025674918031968207,-0.0385849077191555,-0.036787682736481586,-0.00933454992507498,-0.020813670552905936,0.08995949593652504,-0.00523572035112355,0.031183138902965073,-0.05031599898654962,-0.023224208448201077,0.014485427857050556,0.02251545673874922,-0.058373994105418554,-0.028719889157129443,-0.022508204809517346,-0.04179703857780486
WNT5B,0.12801953260125876,0.06540514084529422,-0.03022861849855035,-0.0006395372979374423,0.05843338990385296,0.035752792269335726,0.12038689624488043,0.03274065957141394,-0.02340485276632503,-0.02909680998633808,0.0698895034327863,-0.06302481449445337,0.037322546748040565,0.013965418732792976,0.025802146083688658,-0.013860951009693163
LEFTY1,,-0.014307296716377805,-0.0234022849411134,0.028482717776877747,-0.007244823366403408,-0.023926515724098533,0.0033144479154782213,0.01906479503413172,-0.04374878258643693,-0.03028943288677728,-0.03816726359177739,-0.04645924243161417,-0.03376879949209076,-0.00020285154275759458,0.05722740232632717,-0.025534356192762602
FGL1,,-0.022165996893482948,,-0.013326836079977727,-0.020788823124603048,0.03717130870234944,0.002499992008696853,,,-0.045088681786571945,-0.017739408151990977,,0.09424244575365552,-0.010494301866289489,,2.5056927812256933e-05
CXCL5,-0.025102611224364375,0.05401012293185473,,-0.012248527963646724,-0.009688312990950321,-0.015399497512496118,0.0980483655728744,-0.023628808329592892,-0.02385924896325532,0.09362829807743123,,,0.04867196146694318,0.07905684476233082,0.02914044953317144,0.040113164159511064
S100A1,0.08885029668680124,0.05929503774262515,0.03116302024800594,-0.02970050589464348,-0.009543153550439592,-0.00049712814543168,-0.05786272648454948,0.015304165046716849,-0.0320284917301463,-0.10983241898452531,-0.0017984406659956689,0.03510759739903421,0.062165787338596755,-0.06648214122100272,0.0007414019140452421,0.10119427463915141
C4BPA,,,,-0.02571950577624266,,,,-0.02808488531809509,,,,,,,-0.014042015046014038,
NPTX1,0.12046261078636615,0.00357754019663871,0.028839444976956705,0.055960781388677855,0.05807604984995526,0.008498915013061964,-0.00043521628605881063,0.01579873907029314,-0.04749898969073513,0.2000648913329533,0.04745757435994267,0.00851028920656158,0.0820554416569741,0.05315179986182767,,0.14152313848497222
TGS1,-0.022977794275003578,0.052404025639380375,0.04211761730503387,0.019036684485472292,0.017566047604423846,-0.008001767154219477,0.0316536807990696,0.07389389860857931,0.028832879192455908,-0.008861477932485063,-0.04002575695243419,-0.016088095764736972,0.006467146399172692,0.006908152705924732,0.031005351597457476,-0.016802797100659198
SST,0.10852788166005661,-0.0010065447448153657,-0.02452856621994189,-0.03939971215192967,-0.0057346274885097135,-0.046248881571821124,-0.029524734043996744,0.005296969139539547,-0.034708690973958144,0.10344778409366061,0.06303829633059285,,-0.04208512502346963,-0.0220633557700673,,0.0625659679771173
IL34,0.04478223124683174,-0.018656411381589917,0.018460345565954408,-0.004100226003416426,0.059735257276723,0.05529852456028193,0.06763723985957917,0.006705494893681054,0.07651388034410647,0.0904210840282786,0.01719392675594981,0.01270640867246254,-0.040037486602609466,-0.015854464030656622,0.0022471544053425125,0.038637231123268514
DHH,,,0.09352498104169414,,,,,,,-0.0258163364535989,,,-0.03505158034441031,-0.006574277833274161,-0.020738413946072416,
XCL2,,-0.013122972548809704,,,-0.02828846650080786,,,-0.0301631858509432,,,,,,,-0.014657284965523928,-0.0295126460746077
RSPO1,,,,,,,,,,,-0.016373924540280926,,,,,
TF,0.040762156384443596,0.03918279395906024,0.05134474471889841,-0.0722194616528625,0.01901710417518244,-0.014982012130075955,-0.06530297141062773,0.023065479496908813,-0.02371821803667927,-0.20213841032014424,-0.02677452935491873,0.10435584442969077,-0.044612338306950605,-0.06487430941957122,0.042950056589486245,0.05828497763734541
IL33,0.03225372229767928,0.04401415003707202,0.07497003985480345,0.02382288523636554,0.017160903086229768,-0.030614259314147022,0.03924573004335508,-0.025023594512035494,-0.008459989389432081,-0.016935655584348706,0.05097858900913295,-0.0371947920118444,-0.009589386414238068,0.030794625126622215,0.057233929559340625,-0.02568153110314565
