,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GNB3,0.07994330008896292,0.03927370221286088,0.030612245277581607,0.04256598243135007,0.021197071655524022,0.004628443022790833,-0.01803603941395215,-0.045971716972832984,0.08469956629247499,-0.013733392787394253,0.047292262268709986,-0.05812367657905957,0.04382770336262818,-0.06204094267085028,-0.03412912928503099,0.0680307154911387,0.03934955200797875
COL6A2,0.020246003587241473,0.022541803558541646,-0.015387790667625252,0.015039811363637624,0.06653343220355099,-0.0048947508200675146,0.014083323206625335,0.020066056192662645,0.07898305777684542,0.01225099029888019,-0.0023003528676285613,0.12254456997368021,0.009782575979482821,-0.07369042713756334,0.09865627280443631,-0.045835244964786234,0.01868000092017714
GDF9,-0.017137945038464882,-0.034435797573343106,0.026778649282288753,0.048381497697726164,-0.0032722373710719955,0.0005702096741349604,-0.0037922191192652434,0.018897613697538493,-0.03431582197138105,-0.060369702208727824,-0.05465905843641279,0.024265740423070628,0.10761698407865568,0.07100968051061203,-0.029324906736582033,-0.03580379296863488,-0.005420073346846284
NCAM1,0.0351307649963951,-0.008228865754290056,-0.01710854153775534,0.03161129043701026,-0.04849885580389508,0.030198652815456174,0.011154778138643033,-0.03248750284359032,-0.06667495256051406,0.06698841009401471,-0.004937374316620971,0.03901541906165114,0.030538589161095794,0.018423304574324176,-0.057208692180551295,0.017620210550136746,-0.018654572422883795
APOC2,0.08293927341304719,0.044573989407080745,0.039784061750740354,0.012012054456067393,-0.0081126029276436,0.011624971407913496,0.02266882685901343,0.04219882458245971,-0.011439250193987971,0.017833897724748023,-0.015307060719918207,0.008323817734732564,0.07697316252389148,0.075333993898354,0.011031292889950832,0.04392963130663619,0.047922921778403
BST2,0.02026627569085527,-0.022692767200220162,0.050916117073858846,0.0177787375385122,0.11754528190814831,0.022181634720807843,0.001442900040074512,-0.050138395620678795,0.06715130403147572,0.09560864244177979,0.13048781141408383,-0.010203480711487316,0.027985654645947634,0.05032710603711714,0.039640694646656156,0.027051687404924106,0.08065850510112378
COL5A1,-0.0014667266586242485,0.006128339731103303,0.061219360630166024,0.06158267249150423,0.10333214689419758,-0.014963926031279405,-0.022517163051416586,0.028964853212508093,0.07930954604455841,-0.04437859934121419,-0.015499468499572193,0.07653929103183166,0.0018963577634925496,-0.0761136649895651,-0.011593758152501391,-0.017304090996317707,0.014265680324717596
CALM3,0.037143202710785556,-0.012769304010147257,-0.046562286012749476,0.0134206212375562,-0.08558721210593676,-0.019122211593270554,0.006948820049993059,0.012833214011225143,0.014153247390291375,-0.04680050723285683,-0.011063829607020695,0.0042470750202346025,0.07143409508249146,0.13343624924390454,0.026449947897742354,0.015465750092592687,-0.04858981533275452
THBS2,0.046965446427459145,-0.003854420305214352,-0.018053033443490546,-0.0002852842085720652,0.08263368912450537,-0.023995728052042208,-0.01569021404202916,-0.0006180751070019526,0.05346617122322828,-0.07303229470944497,0.04893539343271637,0.03305590479148733,0.03378023827475157,0.047713125811446044,0.02874289833783361,0.03471821719616485,0.037201828779409064
SERPINE2,0.012054973724219802,0.0392345488889549,0.0428001518551695,-0.10169735051026318,-0.012878721427284806,-0.08156820505559415,0.029332089925726394,0.0027114433665334278,0.0034519268976426465,0.03589311382902495,0.07316064587425888,0.11905950348021017,-0.013071416015593378,-0.011186280420524284,0.07056759780463849,0.039576874109321834,-0.053254606315894536
EFNB2,0.03742080772052842,-0.00599263880340561,0.02530610674804812,0.042123149361530124,-0.02931630495033052,-0.016948042269366477,-0.021489406271887404,0.06262591848803217,0.023759916999583724,0.03569298383202327,0.019508491238223742,0.030803050736811135,0.018250244576259237,-0.010511632566230026,0.029688386566240912,0.0626622939272492,0.044410170833097486
PROK1,-0.015188352712044308,0.031741559537565994,0.043879233890152684,0.10940618190038628,,0.050783859985862975,,,,,,,-0.023873655122094214,-0.027081946371899476,0.030841051049291968,,-0.024807941068237024
LACRT,,,,,,,0.04783703462030634,,,,,,,,,,
MMP9,-0.0019473809960423062,0.018537416404570854,0.05959494525118235,-0.041466924401167074,0.08915099146413563,-0.017366315753541608,,0.068470567157022,-0.007228878906616054,-0.049510342354696035,0.061686810604072786,0.010339706932797461,0.028121396274812048,0.007000181573427983,-0.00014098367642921994,-0.03307778099199711,0.008660074465475216
DMP1,-0.023090984048661865,,,,,,,,0.06096029996913084,,,,,,,,0.026287606183041087
NPPA,0.03785395975489953,0.06462397198265837,0.009687869456373871,0.07902684435090959,-0.00335286906976144,0.05536876176002229,-0.03144414677327482,,0.04878357657380585,0.007681799469484107,0.11907533551241767,-0.07477706455001198,0.06622187202216416,0.09893451209937033,-0.08059151472632257,0.002845554138936532,-0.04054030496965567
APOB,,-0.01850900719189955,,0.0009774458041042452,0.054132080045116764,0.08262227801377302,-0.012733419899406852,,,,,-0.03495819860411523,,,0.0683185344305356,-0.02601835707054773,-0.024807940678726603
C4B,,-0.021256037940172542,-0.003473745161900846,,,-0.013662635140422371,,0.010161764600948546,-0.04136317843876871,-0.002899628910344178,,,,,-0.0221839213497816,-0.00028719957339446974,
NTNG2,-0.010561234170191794,-0.024163289139129202,0.014867059220621284,-0.022448884563620645,-0.0360170581913399,0.018569616766632633,-0.006451286151064193,-0.03763769794648497,0.048464240329501404,-0.012793214211545518,0.09467746929946483,0.03181789518523189,0.03436132898000686,0.07802718738456406,-0.017239636652089347,0.019018749590323295,-0.003553384358845238
LAMA1,0.06086068397802419,-0.04334152701542122,0.017143922870338998,0.05657911711602201,0.11819135688804681,0.06210426799244309,0.0189885655274996,-0.05183879691458184,-0.06448330819351694,,0.183452138529974,0.1275067134867039,0.04924891123714138,0.02061987315170644,0.009659936154393091,0.06300893377551392,0.08031933277169433
UCN,-0.00561753217780262,-0.0011636735862371342,-0.018690962813223647,0.08739177103226294,-0.011005772634005076,-0.03093609550055266,0.04513721029720394,0.031194127157314167,-0.06213573528304466,-0.035383087783365255,-0.1406960795158127,0.08210498317307761,0.02479193027013431,0.06604682434334666,0.07858963368540903,0.08115640736490522,-0.035525381649717636
ARTN,-0.029544985838729197,,-0.004223513265815985,0.01810001009968164,-0.01842143418446812,-0.0017077017568247952,,-0.06555279093671416,,,-0.01690093738476347,-0.021074912177153092,-0.035218049400782506,0.0269399927795107,0.11999716968990275,0.04372770070683448,0.019528581220638636
PDGFD,0.01664599569127051,-0.0014074124114104118,-0.007775800460773421,0.05246857845617758,0.009526812489477956,0.025357771743229306,-0.01896944983469327,0.014971282692861018,0.1243711560931956,-0.04578578143253525,0.01779611664342886,0.03162462769799066,0.03905920707366568,0.07067645536520269,0.08523526560845666,0.01245925375430084,0.06056516485970658
EDN1,0.02368317950011135,0.043543362094969534,-0.028589215412644416,0.026582571745831375,0.11032698155425093,0.031235398671344214,-0.017681734561326216,-0.03616232904392018,-0.07227725227625177,0.01402833656931245,-0.09642613716989115,0.07818509490209195,0.04158542999397761,0.0229665125715232,-0.049271537702309645,0.028284376246103828,0.009470933599459844
ARPC5,0.05525375189225707,0.0026526029185466567,0.029843611055107636,-0.0010573204843961558,0.01455706151440007,-0.00842376452829768,0.009664865891262243,-0.007275594729577785,-0.11215454461789547,-0.18344348052868956,-0.03755866926242652,0.030569230828219492,0.01478260242298744,-0.03995672545592927,0.00652637494563001,0.01058238612001377,0.015547231065627996
GSTO1,-0.028905436543158303,-0.01378305209706749,-0.01037408739789551,-0.004098251062995218,-0.04777719264206395,-0.04177068154005577,-0.011855613254986469,0.011786516526543809,0.02461881499534681,-0.06271018895553825,-0.09005627988629644,-0.06242683257831277,0.030525561687896482,0.009473664771999164,0.044534944345622766,0.039990009050925576,0.028428771832525387
PROK2,,,,,,,0.021834389316997993,,,,,,-0.02074433979335619,-0.027618853865573004,,0.01236503730578496,
SYK,0.08565293887470878,0.005532999618333434,0.020711699453572884,0.07591657706414873,0.07658286316232903,0.042625579373766154,-0.0297261629351009,0.03406493402043076,0.05790829782170673,-0.04014369683876288,0.07121523941047633,0.01596937470651374,-0.013932165923822223,0.03937379981358961,-0.030170419509307874,0.04187460526640177,0.04986121581043358
CD40LG,,,,,,,,,,,,,,,,-0.01269298448972265,
ST6GAL1,0.06179173749119233,-0.05345827035165209,-0.03992420224838914,-0.013440514011007041,0.05010387324679068,-0.06014635583909963,0.07084974706683776,0.029396565215358293,-0.058293997406725535,0.009959186571630144,0.015823541583663697,0.000279074423164138,0.025690215998842435,0.11811696217040174,0.017817912679499864,0.04010577149273137,-0.04367262067919823
WNT3,0.07106637312208619,0.005145197342031206,0.027899874060185872,0.03498841708212173,-0.0241592929411252,0.0005050993809516326,-0.015120302582452904,0.022781050375942215,-0.04354853062806813,0.07972717330285461,0.046680369126600056,0.07743415440112236,-0.010268059388163784,0.021474705828278023,0.030250476459223578,0.042693356636980304,-0.01512385647622746
HSP90B1,0.07440965131113417,0.017836940986668486,0.06452577183014506,-0.03554004357255698,0.07801954926465121,-0.05011501398007466,0.04886089722833926,0.004061451588443725,-0.037096821028747326,-0.07859408599775962,0.08264362579021015,-0.010398092631102814,-0.05085273941370712,-0.14747207923911526,-0.03815012990822243,-0.07584313534954017,-0.010297277473974235
ZP3,-0.022134703013137084,0.03535038285548905,0.031765991390172534,0.014329278719752382,-0.01102560440413904,0.029454347412544175,0.07569719303906275,0.04225258162711015,-0.05301130150388374,0.020984864318130476,-0.06617798814089584,0.1106266152234184,0.0524926845961564,0.004778062367446725,-0.032656317760128215,0.01669246913928719,0.058657095991474256
ANGPT4,-0.00025273518225014117,0.03682181632672328,,,,,,,,,,,,,-0.009007877867930007,,
NRG2,-0.03941437896205791,-0.03819822799677525,-0.00716430367736005,-0.021912645530471214,-0.001206227558137787,-0.023870106201392936,0.002315048170140731,,0.05657542068479453,0.0831385334392592,0.05654415919615056,0.05393698287615105,0.033500714132305286,0.027999199026031863,0.01957092744233978,0.03131814841074426,-0.034946258028746575
MELTF,0.02903232810532559,-0.0010077058533430182,0.00044140840057400714,0.00880219144813601,0.11320845223954161,-0.007443119826754976,-0.0009688911431369542,-0.02394002570031965,0.03831491661689606,-0.04940137734653179,0.09191904542757044,0.048990607905431284,-0.013860786312057671,0.025343924400042045,0.041309677107846374,0.07467885632866447,0.03176615137860016
NLGN1,-0.011370878136957642,0.02931954631605912,0.0039668550364242924,0.03737288714095025,0.07757721202371523,-0.010920466918661454,-0.03565724293675753,0.08413606635772754,-0.025563457380547324,-0.024192449082143856,0.0024872253646836717,0.05347120592785385,0.006742552706261475,0.03246746392936846,0.02925849714433459,0.027538810604667396,-0.022414334706521318
SLIT3,-0.005348350395558731,-0.028826712939256188,-0.04335717826016125,-0.020254115467388995,-0.08099016848510947,-0.01039510380724534,0.03029235375905857,0.02064803257876621,0.12057835971374341,0.11514070735464532,0.06374023736790743,-0.061452619990374366,0.06919412749435046,0.06898374956842598,0.0080618645855718,0.03608151046966123,-0.06321254928832035
CCL8,0.05554827830228759,-0.016832044215553222,0.02498915016348653,0.011111693133504527,-0.012349733376646872,0.062448955272664745,-0.011490345936388585,-0.026592918123748074,0.057006571784974064,-0.052953256381156784,-0.016937748659542597,0.07466133239201835,0.008135341810670427,0.028870022209413173,,-0.001095282438969701,0.04433615330424874
S100A4,-0.0200420301904943,-0.04364700176976839,-0.027436034677946513,-0.029735377393948603,0.12308456167097313,0.015250467091751823,0.008811930729870637,0.056764037780798846,-0.06877883948931789,-0.05417071134018843,-0.02100543570429145,-0.03206525465606562,0.028026649980458333,-0.041424690858110104,0.053961781231732286,-0.027955689267002346,0.035878368806880834
TNFSF13B,0.014488006553396942,-0.005309164970078791,-0.010381156062726118,0.02656673088807163,0.09638815205129128,0.008552541789560728,0.023154187211473335,0.06097629887083831,-0.04705224372479441,-0.08680288413196835,0.06273573297835838,0.02299654535680707,0.04028711333188952,0.03848119823612479,-0.03489930976905619,0.03672412738217158,-0.05999134083227923
HSPG2,0.0844867288405334,-0.001054486918042927,0.07309476775515752,-0.04860896040286598,0.13798562554817992,-0.011443948087772026,0.046210077440290424,0.0065508629966819516,-0.049593183660027636,0.04165331584715076,-0.03664747270131036,0.03518400591934439,0.008156144219049234,0.028851105518581107,0.044073526783710314,0.013070524500383162,-0.008013322902076346
FAM3C,0.02915848113188248,0.04842732447313303,-0.008122262041989715,-0.030509807302674538,0.07301317780446367,-0.047372090162438235,0.032240362264846126,0.05479052737933622,0.05614437184346779,-0.004933952972321709,-0.03567318034923172,0.05879688403417931,0.04921429770871706,-0.007791050747689773,-0.01120092775191619,0.09937310639328781,0.012423092961470985
FLT3LG,-0.02969913388952317,0.019190789271652475,-0.01874498659386936,-0.00960967223111266,0.11756411855948998,0.004402858234340659,-0.019570928436555026,-0.012837231135354048,0.06590361550381896,0.09038095795995846,0.04276332708925714,0.057411067665459524,0.043509470031202264,0.07795285014194338,0.011355591386648635,-0.010509242248843864,0.019141964517113613
A2M,0.07424787021482711,-0.012963773445461395,-0.007201414696705785,0.03208372613302057,0.11678817545006534,0.0022345324285125566,-0.03284288111473809,0.031371830466696046,-0.07179437437609895,-0.09629800767403089,-0.012437333234574103,-0.10312598484752224,0.054974963836807555,0.0016730076698980136,0.0984170688287243,0.08709844413481788,0.030164915156265296
VCL,0.024270024847150812,-0.03310375696078939,-0.0006003858012981267,0.03694879565275078,0.049681947000440485,0.0068551014096801585,0.013029344464710513,0.05801219107082652,-0.039822514461988014,-0.004671691462426984,-0.028905979533891932,-0.057247006259372867,0.009845437045392851,-0.017353149467746534,0.042784033200172586,-0.037480885300430415,0.029029584069821385
FGF2,0.00034046002073745554,-0.03638394014410437,-0.0015549943133211527,-0.02667823096170647,0.046811448213741884,-0.002424097622080518,0.015359643755506044,-0.03243779383078124,0.018972353286884177,0.002466652711540678,-0.007175463894243654,0.06040480052097995,-0.03888006488217735,0.012873103373444272,0.007004081238273394,0.026889141995926614,0.032653257444910856
AGRP,,,-0.008779961091556314,0.0004922621920053492,,-0.01232856683365492,,-0.004244123010470091,-0.011693170415185385,-0.059009874960091434,-0.06168818237302383,0.04213432514325765,0.028013669064458683,-0.0210304445610211,,,-0.018516448367572016
CNTN3,0.032250018827431275,-0.019036492890641084,-2.81545490298626e-05,0.045125167882763634,-0.05152637294419398,0.016249731021476806,0.0033435843463604886,,,,-0.0521893500696093,,0.02690529082644449,0.1508984428371736,-0.03132086763382118,,0.04013335367151905
RNASE2,0.0646714360509167,-0.029763411519739845,-0.05335357097114451,0.039796287186960363,0.10672476825437534,-0.025215145979415533,0.08894228533634027,0.024134063951312068,-0.029559419287567428,0.08172634508571706,0.09732460548620762,-0.04951899257037364,0.07470077384147886,-0.009525379181989488,0.036315848774487486,0.06617263991437364,0.009609964712901231
ADM2,-0.019601829664295037,-0.010904761819935738,0.0038354455864915565,,,,,-0.030956255034483054,,,-0.053410315022333205,,,,,-0.02674211063445327,-0.019819113512624872
