,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
PDGFB,0.05366793642399211,0.08757844039217583,0.03906506411284183,0.03520200392941393,-0.05017450295462344,0.01671710592758451,0.05514846818880034,0.0059306287615113985,0.006292326398636914,0.02589171652357751,0.000519682165251508,0.017492764302002764,0.040620059280513994,0.061462473128848366,0.03228810876290238,0.008457476164306964,0.09886512017384415,0.07639488337636581,0.01822978957919478,0.049081845360978586
CLEC2D,0.06692016022444722,-0.013428624887159795,-0.04582143314158912,0.046691105489605984,-0.023522405547004986,0.005548952775280221,-0.04810833967988386,-0.012536737088430295,0.016787736147899173,0.01212897733162617,0.042573476648916295,-0.0005909380208171045,0.03951920455102846,0.016823307011915818,0.013699526977569328,0.08375356003264552,-0.03935146894265567,0.10744356655184818,0.07057763277673863,-0.04199345736107565
F8,-0.029486878934912534,-0.018904718321592576,-0.012256291317893122,-0.021396106640722525,0.03358087166995969,0.010145357841492486,-0.00810543895685584,0.016405994043028095,0.04261711736868172,0.00048387287334516354,0.025228578347348613,0.04107331548409011,0.14436689528516666,0.017370336433717427,-0.02687418102585702,0.0061783900436878075,0.007783687871087596,0.11698081700472543,0.028934889198025292,0.0044755845535727635
C3,-0.08603709385545015,0.034560299269823756,0.07212173765355903,0.022804486086598186,0.0529347301669432,0.07037531739644635,0.014256389784597952,0.02175320904099776,0.04950340113367459,0.04008736982253756,0.07912858211351524,-0.03247798616394593,-0.1044359194414048,0.037114148068339306,0.12120297071943606,-0.0007589922316441992,-0.05871331792520847,0.023730479585373773,0.08931745432507605,0.03575172937024118
DLK2,,-0.04094724461682058,-0.03533924817890234,0.018302862745682442,0.017233496025251867,-0.013958145984240333,-0.024431543189208767,-0.02093042426159077,0.02515257833879887,-0.04740033003583149,-0.014654329800835267,0.022937815410820964,-0.011807868548018519,-0.020743331418273454,-0.012763030647780735,0.014368216278007965,0.06627645221382342,0.09849441839288303,-0.008949570461988387,0.11190369730297847
TSLP,0.09705643757140776,-0.03977255917969076,0.04486668947470707,-0.00994250102381402,-0.0333769742149401,-0.03243523575956947,-0.03635444369889817,0.01277339480720664,0.058704878753330136,0.00807923718516271,0.014002906396849882,-0.021339135295095915,0.07750306575955107,0.11184257958052195,,,0.05711040335122917,0.0360638045695168,0.014031150018561344,-0.05182485124658471
OSM,-0.02565970242077703,-0.0222971787568293,0.029491295813958936,0.05005684032959159,0.031195202654761923,-0.03219377166082056,0.02028062486099263,0.029873416683827283,0.019413881822865926,0.0028047690403546575,,0.02953645175893536,0.13298070021314815,0.015500452443663486,0.03865415581395917,-0.0049062537733408655,0.06798771200942051,0.058411538839821524,0.007403683077556411,-0.007367810062533254
PRND,-0.027289750684034744,,0.09110319334358355,,,,,,-0.014844318203412006,,,,,,0.09297892404519789,0.02928550848939341,,,,
SLPI,-0.0010570574376178462,-0.007795508293154984,-0.029896498198593212,-0.016265729713669422,0.06537304741855543,-0.04375132437133158,0.01172632248294475,0.054240065122243886,-0.0014914409631712243,-0.01598184552755574,-0.02906528532877822,-0.014997562595014134,0.015414872109824935,-0.025562553819468776,-0.0417416079074884,0.1260920990430815,-0.12643192008929324,-0.1310371112687949,0.06667607168710692,-0.019907297757004158
AFDN,0.01682020273437576,-0.006784244496614169,0.06148305563429323,-0.05506296620882058,0.01073242268212955,-0.000962888004698987,0.02564415415099133,0.0014567423161622238,0.005042185555150734,0.020010924732146145,-0.02157723090772714,0.00011477608971231924,-3.6041886493011834e-05,-0.030854535549649828,0.050633934811348744,0.0037773943864608485,0.011938071234202832,0.04186389768054409,0.06731968170396836,0.0809645986534485
KISS1,,,,-0.02491476787294949,,0.06626504570841941,,,,,,,,-0.028379421835015385,,,-0.06186282367728436,0.0492512235108151,,0.07556451993299908
ULBP2,-0.022353389646514437,-0.011460472613093303,0.016157176354312235,-0.024138852182360695,0.0390373159170676,-0.0028812947446739032,-0.025435397641314653,0.05431338530398634,-0.014065591730468015,0.024736382787943306,-0.002513895099565354,-0.04222543421358957,0.08904970044693018,0.068644421006162,-0.003840300779008931,0.062001705714836715,0.11705200780016708,0.11584634130711431,0.03268216881874698,0.07696333512667494
ICAM4,,,-0.011554150678602895,-0.014445497794910923,,-0.009081070377782254,-0.01287340068783792,,,-0.030256932145620023,,,,,-0.0519472487631668,,,-0.008688151300530914,,
TDGF1,,,,,,,,0.021119200356036705,,0.0024760979893606884,-0.023344747747634887,-0.026941200715971374,,,,,,,,
ANGPTL1,0.008014139249354919,0.07025460102467972,0.02391486032926359,-0.036145639664257614,,-0.029109670543015317,0.04133711036706092,0.03853052059804135,-0.011771854626126843,-0.04662334923023178,0.028520115286076383,0.05805464924058327,0.07256259448865929,,-0.12271094791437849,0.04400025319331683,0.038353389806720505,0.06314428474472007,-0.012701539220983098,0.009892374650861159
LTBP1,0.01550535660947265,0.06588493126653232,0.02701140958288973,-0.016022701075898153,0.019853739575027517,-0.07131469762065405,-0.009235860728120398,0.017857516389362272,-0.03040537197348359,-0.05424271053185721,0.011784206501611338,-0.04734934398224476,-0.02538368172242154,0.055257488474988695,-0.023375645122462343,-0.012725276912578463,0.06108372902558987,-0.1052128026412415,0.0275913570167074,-0.020785932305285623
CD160,,,,-0.011291547289334583,,,,,,,,,,,,,,,,
NTN4,0.060555818438697055,0.00839415933255816,-0.021009286486488872,-0.02224819362853659,0.11818894396278241,-0.034249264269795625,0.05487245042390479,0.0772425837792045,-0.009126678152630312,-0.02443981002472877,0.011624716740758594,0.038331437298164024,-0.07537489419164717,0.03260120470383182,-0.03419309301396273,-0.04539415805751085,0.16463079814650725,0.12303238526082766,0.04279552412198311,0.024643992421173846
APP,0.01379827525859701,0.08975822877664208,0.0034355855709089335,-0.022447135275151037,0.07107672728131782,0.0023638507606504396,0.010237471413062912,-0.057206055717825756,0.0029520970879807844,0.028662843538485725,0.005765442628142922,0.06373476744927328,-0.02852359184403303,0.03578759291831672,-0.10201721671041068,0.0011384706624849022,0.011437366304809423,-0.1259062745651475,-0.027490214274570626,0.0021662625276530445
RIMS2,-0.027289748417405467,-0.001604944379565775,0.020268651418140757,-0.020518975893038506,0.09275503325262185,-0.022589222057287306,0.04249597709134146,0.011197600881668475,-0.018208781311061194,-0.029065366686677318,-0.04387646680517059,0.02667464693468581,-0.04148883242798159,-0.022692363873539727,,-0.011389780444932142,0.017199287691696628,0.07272810070906127,0.00588355487558657,0.007777720570195806
WNT7A,-0.028071364236685187,0.047366344656278515,-0.029983788531742078,-0.022869276056047112,0.0811205388687266,0.0430371315684602,0.01780442892542301,0.0664142198323274,0.010775946685858271,-0.017255556436091155,-0.03514222395135858,0.056225928188032126,0.03580938599010222,0.04934797585274716,0.013262963119706034,-0.04694710281624368,0.03918130241634567,0.02368318602279676,0.08852471694824081,0.027721659580601
GAST,,,,,,,,,,,,,,,,,,-0.03875273987944283,-0.014570597087441935,
GPI,0.023128916565047685,0.004260268197900952,-0.024206667727098896,-0.02572869056871623,-0.10279767215067512,-0.04682789175980706,0.008960943253450645,-0.03446238933147182,-0.007852998239274675,0.021084561576704734,-0.05769093361992568,0.055836510423396324,-0.00021636417347876112,-0.06578309859925845,-0.06238128624618164,0.01942775735001546,-0.06245834266566764,-0.11928171795773641,0.016243589242262543,0.0024690579769334584
IL1B,-0.03404395734740612,-0.0002986006336516786,0.04175629454480779,-0.025484925679441165,0.04315931265624871,-0.05677196500785115,0.027847646358136954,0.011286638921989129,0.010529150609258232,0.037743235074768816,-0.036422893914274855,-0.009404487611332646,0.0413873486349437,-0.20111115187623413,0.1076865737129716,0.01573560762722401,-0.008081963750525138,-0.08487776296785685,-0.033354847668451926,-0.02804754022216647
SFTPA2,,,,,,,,,,,,,,,,,0.07478929242920981,-0.020291799664682895,,0.030458940364087014
HAS2,-0.018561511997574904,-0.016356869728349398,0.006660372667880766,0.009359746891879902,0.05876128043999668,-0.02668239438164973,-0.0041695086348868616,0.07323402793299712,0.004831465069413572,-4.397062155526419e-05,-0.0010491795981562525,0.05337345512792419,0.03896800413902683,-0.17207992180622128,0.028289312602975278,-0.01222301424936714,-0.023669493827504495,-0.04013895076554953,-0.026290670640269086,-0.040303946402441095
IL11,,,-0.01751276670971705,,-0.10141101021195546,-0.017531719209824628,-0.013274329870830251,0.018236600819699706,-0.0056353263606613285,-0.028554111466201917,,0.029066850973201115,0.05002516811864828,0.18500763170898982,-0.010549399606345303,,0.014251542170657895,0.04197689204346459,-0.017119367793418046,0.01694618141002485
SEMA4B,0.0324370501540622,-0.0562529111011674,0.04352467426300444,-0.017584901457009,-0.06498183140383086,-0.0028236560001994927,-0.05381965273620915,-0.0037784641093532873,-0.003992065521918563,-0.012829855802542216,-0.011675738166967847,0.025016949616520543,0.018991545141996257,0.09042820582199969,-0.06592088106536324,0.06502427662641,0.008302831135474895,-0.034650243488088296,0.032494996363890645,-0.004230576709182104
FGF12,-0.013120429426869225,-0.012732461632165022,0.010882658572077774,-0.0024785576173512397,0.14596779871965654,-0.0295946963341511,0.042585546063305675,-0.016685003665805383,-0.028650507906184598,-0.019709849469117028,0.00765460492930382,0.08962627509891366,0.020360274792300022,-0.0942866845291287,-0.0722368749520828,0.04874140212471945,0.031946208350839146,0.07805184129082689,0.008855256163539767,0.020536322141447235
CP,-0.0004050051556253564,0.020158815094935504,0.0054137723337596266,-0.033344832201992095,0.06786789279326011,0.05184923717658568,-0.05772581673463762,0.006908523243051046,0.000395185592768981,0.029024664589540186,-0.00436537951465424,-0.021015644270460623,-0.09762582817553092,-0.10298352760474347,0.050716876771624946,0.021181422334313863,0.013163156490682682,-0.10422048521101783,-0.044888232492420424,-0.026647435171334867
NLGN3,0.030544878130355734,0.03534386852459605,-0.00604118024221228,-0.012060093163577318,0.12259080919623112,-0.011489869243977088,0.048338840338554144,0.02021732722699153,-0.01171254948332327,0.004577891719744151,0.031210716574052343,-0.05246057472352423,0.005342611392487416,0.09411477903141789,-0.01439692076227224,0.1057979903805384,0.06024117530532045,0.12973695763047594,0.0026785696189778347,-0.0385606244657163
GZMB,-0.019496232357545443,,-0.009128493839378764,-0.00994250102381402,-0.04102333925613447,-0.011541039679360468,0.0023141461573755553,-0.016137465064760177,,0.031178925502521073,-0.019850259559059655,0.035805940353405966,,,,,0.006179672386010707,-0.029413008683067055,,-0.021827510766700066
PROC,-0.00316811075072807,0.05860550181175101,0.046878774272178333,-0.020294393402982745,,-0.021719649866993762,-0.014413448628250601,0.045023926193313614,-0.04524548106314689,0.026213034925730055,-0.015647212955400207,-0.018117818434096843,0.13643217914624026,-0.0671343366533397,0.07221311495305147,0.018018598896538368,0.04033352627642749,0.01189575784009147,0.007707164983975606,0.03396573747273799
TNFSF11,,,-0.011893068054616018,,,,,,,,,,0.003936559439903532,,,,0.0036724074913644295,-0.009475664300936116,,
AGT,-0.05024229994179951,0.024297502493036232,-0.023458827253977847,-0.02698634766741234,0.030998287130451743,0.022769807785244053,0.0552515866327972,-0.002242999022591681,0.0007133819801562188,-0.017338545611990643,0.04314807233416613,-0.05675614964159822,0.028639363739023923,0.033021469362648506,0.04122221647408587,0.08516923096955027,-0.04014802017801,-0.0910941973414136,-0.03685082315872798,-0.017490931630058344
PTHLH,-0.049313105972404604,-0.06411453790775629,0.007547173236303692,0.013670518450408259,0.08428314069980787,-0.04651090043473869,0.008678019078998317,0.04301429140897256,-0.05478839178047043,-0.0053846778702449595,0.001973044515899044,0.13312419070846043,0.06885993074733456,0.011232677799683087,0.12655116946786532,0.038370156241501266,0.04077010105326894,0.14520334933711318,0.026604220138650637,0.004207942012539755
COL1A1,0.030433744758046607,0.03030542693761294,0.02569373667273724,-0.01905959739205799,0.07084588086850846,0.0022046246253549597,-0.004891682004866994,0.12075146004561844,0.0018287021786377359,-0.04336269158351952,0.050392769342292504,-0.0005130149194522086,-0.058800365483910114,0.09337227975201694,-0.0069605883896592105,0.054279914826849816,0.07460199481708477,-0.04816775377538704,-0.0031998835448311482,0.008421231130828547
LAMB2,-0.010217028058514887,-0.06394303185478295,0.023198725724438585,0.04430668493169936,-0.1041698028312698,0.01812148171053854,0.043833013278825626,0.06294138323070637,0.030155148473616823,-0.001736314645068261,-0.017677490447905096,0.05076879084254988,-0.03348797673409018,0.028840974988690652,0.024975016050878453,0.05921074203484012,0.03696339562109026,0.014631069178936246,0.07087452884149247,-0.011750616116336763
DSC2,-0.039258338697657935,-0.01178778072563717,0.015750427859522284,-0.032060845993595696,-0.05333627276116383,-0.026974325073771156,-0.027601056129638014,-0.04695417016485149,0.06183677312087444,0.05403286195481722,0.019650346647247383,-0.0305703613296421,0.11297681788620077,0.06824079734019989,0.014450420849149727,0.027431627772068225,0.03952419753924501,0.07219613371354469,-0.07638786890989085,0.050890178057349904
WNT5B,-0.05061000883236722,0.12534022335499143,-0.024916784976272935,0.010232468888035098,-0.03955291370334339,-0.03152881778313469,-0.027556373875249417,-0.023932618209542667,0.04178213441788843,-0.05285301895641766,0.020629923211809623,0.01414588042853517,0.021081178856178627,-0.10529786490421096,0.006836137499067538,0.007757346644921536,-0.002717976841501835,0.057651331557152165,0.043849048207294274,0.019704043109115447
LEFTY1,0.08665415181991191,,-0.02772151277427058,0.04308630595117859,-0.039436384196191644,0.03408137483977242,-0.004008832250569915,-0.024126216052184745,-0.007974338495643439,-0.042471637282918584,-0.028031308867922954,-0.02535409808820263,0.028958431441808628,-0.0033827788201373664,-0.018271471363198347,-0.022141210697176807,0.015017885913552662,0.03894262683592328,0.012073806883457557,0.10237914309470543
FGL1,,,0.05476105061451361,,,-0.00988052797258569,-0.014595109881415554,-0.028132077709648515,0.023255124567316002,,,0.04100182091587216,,,,,0.10334490968707186,0.02488961986401918,-0.005629229993689831,0.0008769164995892756
CXCL5,0.05765893408026952,-0.02192925903605515,-0.019082969297975386,-0.03020239142853081,,-0.009081069388227348,-0.006005135620779316,-0.015528027915379262,-0.014686120592966792,0.012457263245593243,-0.004722779077711307,-0.031474036221098976,-0.033086019773554146,0.025990404485801293,,,-0.004530624311255211,-0.0624495008664207,-0.00268582748375008,0.05623116796457577
S100A1,-0.01608986107305949,-0.03137441129880079,-0.016931802292764794,-0.04355930884519052,0.20001473698925204,0.03307496734633822,0.05306720700272945,-0.08593684665724016,0.004273277284081714,-0.009321783718365432,-0.018105268575867407,-0.043322268617804215,-0.08537972113429401,-0.031378266445539586,-0.1353739735717714,0.03159720624030453,0.04426670498144732,0.1429496235184291,-0.042547035120666876,-0.00045350320463270175
C4BPA,,,,,,-0.025279032650321123,,,,-0.014605616499800543,,,0.03751569571184394,,,,,,,
