,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NID2,-0.03136968137894593,0.011753605617307223,0.008595888367780014,-0.019949862317028447,0.19256011575267104,-0.05554543777476271,-0.02161210051538469,-0.01761677407389518,0.061760821575043,0.021030789389617357,-0.0026645599319019358,0.04844399548876241,-0.0013808703639362492,-0.09210787207983165,-0.045920380311052555,-0.021078560827674935,0.06177600291370838,0.04558816910356152,-0.06694926699720767
EFNB1,0.11555220927240932,-0.06603900191592915,0.054432205733171694,0.019828097497759836,0.06489782361869893,-0.01697421094544907,-0.06339546280074713,0.05674818272048534,-0.0019679175561003676,0.0021229684854195434,-0.05294637669958423,0.05976316036824009,0.0014893081591094543,0.029064458863976187,0.02502870212493732,0.01999390240288687,0.046124341779058484,-0.06836118387183499,0.10888834484089525
COL4A2,-0.0001541219587401499,0.037731204710894556,0.047283652972114946,-0.003542661568390553,0.1731894691901808,-0.047970221902083075,-0.021553040825657285,0.03503862447757745,0.0075580979934695884,0.07155961525173297,0.05203993189754434,0.0032949670068485276,-0.009977157892700315,-0.0743356534487285,-0.002543460756065802,0.022795230388402213,0.044099173898762736,0.04862563690974554,0.011877610759588856
SPP1,-0.0004673530543861038,0.10289108235261755,-0.08420956382967588,0.06446523792148615,0.11000155131554691,-0.03356561868225844,-0.0292528919919146,0.09603428086162472,0.07650529250480011,-0.020198431658600226,-0.0024623217343942455,0.0702832879826506,-0.020475227746601186,0.04380944780401791,-0.017167136512552916,0.10765823694280266,-0.03776028486442035,-0.11267667756329856,0.09478020885808135
PODXL2,0.042910362216591724,0.019393912330449858,-0.011026080724737498,-0.02400301204993523,0.07052861797576669,-0.036349346151357875,-0.027208943559140126,-0.015675614685885447,-0.015946119465129784,-0.021672031288956787,0.029715792678972706,-0.048266412010371816,0.0470529601770786,-0.007796922802065765,0.07259539016189465,-0.04012317289404221,-0.0002165657593033651,-0.04251934917053713,0.04131453263596329
IFNE,,,,,,,,0.015770819172370602,,,,,,,,,,,
FGF9,-0.01867989360828954,0.13713874339287738,-0.027254853961116866,-0.03491293691859032,0.010485825080717229,0.03288011708386595,0.01071924787149021,0.03190797956923644,-0.043948536807507835,,-0.017936032990365905,,,,0.03207229241217508,,-0.033881728593445806,-0.05736240960333154,-0.06739535794150449
ITIH2,-0.022709659598123263,-0.01852255084040369,0.025296581623576543,,-0.02688619999186147,-0.012172397674726084,,-0.006727242979537265,0.08328773538677053,,-0.02780904095796104,,0.045454314938702896,-0.05358802754883228,0.03757352649110763,-0.02991601303367325,0.11674645112293461,-0.04325048570273734,
ADAM10,-0.0013948594228080612,-0.03388449623117277,0.03128385534782667,0.0445461246743219,-0.004963432935661463,0.06463825757967002,-0.0474331751895781,-0.006101400466105038,0.03253773662530301,-0.022278957915010385,-0.02486288526205015,0.0018935194521431803,0.009049754165614295,-0.054335540786891595,-0.04615895198498496,-0.06699270940449754,-0.02005846731254532,-0.06416125609639814,-0.0108741650725199
CFH,0.022887508858777363,0.015696608618094167,0.0429971107645235,-0.04041041148068872,0.06543665820135922,-0.015780071237598548,-0.03564710608074458,0.01955683571871935,0.027776395221353573,0.03382266030913608,0.044425034747089295,0.03485700665377555,-0.03879410065507501,-0.014570924977320177,-0.005531688742597533,-0.025851700731205036,0.057927586032717526,0.024187145658522275,-0.026600798194082207
COL4A5,-0.060247834813261326,-0.03853048131899004,0.08218916830344945,-0.04295923407560817,0.09900104591400441,0.08330126896175291,-0.05210414222063684,0.07100290604491229,0.06331478653306086,-0.009066236262600403,-0.028888303523501333,0.0047797459855365865,0.04017034080538317,0.00221568964462153,-0.0474097422332534,-0.043547792301676776,0.006223349345390739,-0.020534869679708887,0.04862790813084202
LTBP3,-0.031961347576172014,-0.03189374568915797,-0.010456209522599437,-0.01847123447679147,0.04658664225877373,0.0027890571676044682,-0.029048818573116118,-0.05083972697428747,0.0684637339330592,0.05448694338492913,-0.007120740309105065,-0.042570393360359865,0.0031634559825393827,0.0003229589971846137,0.024870371161199865,0.03268047837743425,0.019281505788216153,-0.10052896731304455,-0.006249644573058514
GNB3,-0.029130261261880296,-0.05122416438584875,0.036729847299174015,0.023273680888756636,0.1321346763948987,-0.04205711836026816,-0.055424912381296966,-0.045357869240483115,-0.10599958645284882,0.04698088934103173,-0.0006757298984000722,-0.006109646058055016,-0.06061104220337588,0.03285690400322374,0.03922136376188478,,0.004064131863396788,-0.029417677500671993,
COL6A2,0.027638687698133782,-0.037739672687352364,0.010876334057974175,-0.0006862932504728393,0.09713587048394773,-0.03224079298752565,-0.07560757790313294,-0.04305673181654916,0.0749077053470543,-0.04791897598356796,0.0037540062045259897,0.017459871005478612,-0.00010166546191373111,-0.011430648445513116,-0.038488901303358906,0.018541966960445685,0.0641537427212842,-0.021347357672960462,0.0028440100413765065
PLG,,,,,,,,,,,-0.017666822636259332,,,,,,,,
GDF9,-0.02005463506545624,-0.04591135089234314,0.020507060575468375,-0.028591576555508424,0.009362523081601553,-0.033191554077414115,0.0018408365230994648,0.07650087484526552,,-0.02147788288848531,-0.03596272839583193,0.002273144966594431,-0.034323246865086685,0.0021262780923417745,-0.030354941689879712,,-0.048820194872828265,-0.033946861983103385,-0.045032923584031354
NCAM1,0.011351851047985884,-0.026348495523269382,0.03313986983080661,0.01493840382282626,-0.01800682215946457,0.04549583710995199,0.051465232424808535,-0.016906805782265544,-0.004801777566202051,0.01105075776150035,-0.06614424092660542,-0.03397321118135707,-0.005412242607867082,0.06605652926585626,0.0004085764259331069,-0.025946014230399637,-0.03652075414687359,0.11588660378195176,0.08273226043394767
APOC2,0.02722947468204362,0.12112686102581913,0.009477898721977275,0.009059680903510612,0.028592731614291798,0.0025839463518200763,-0.03224952110939364,0.06967464518933289,0.05600592494522542,0.06423387306603935,0.052011975680203604,0.01007330085299129,-0.06404002346824886,0.03357056822572025,0.08356243845207025,-0.03228555965282536,0.06556150124747666,-0.0034028063963433696,-0.013741049896013335
BST2,0.014440704097488249,-0.0883457050541876,-0.08271003505338333,-0.04090219088020975,0.08081578788464842,-0.03538785413267708,0.010223548240606948,0.05639286415531986,0.05958887914117104,0.05765419035385904,-0.038415837753537685,0.008373638599736982,-0.029808755059670556,-0.05348763697237437,-0.007749044803799698,0.045116849971412486,0.09917492152511084,-0.061416635810174966,-0.028609959690232
COL5A1,0.06585116418111124,-0.10723546446887694,0.046357595173110444,-0.013270466784688345,0.1369498750680214,-0.028583091563792608,-0.08001981551946682,0.006636093548093125,0.030870612289213412,-0.08913979171415268,-0.026188963829799457,0.04192811017383035,0.07761091320013949,-0.026354264212509255,-0.0007925761050630666,-0.0361642526731832,0.02589193893570921,-0.045769145949135386,-0.03502356703960909
CALM3,0.02862876311575453,0.05358462682810912,0.03203679283932355,0.032425077795790354,-0.11793022590394266,-0.032379170036376644,0.0823429111174395,-0.05781452645826288,-0.052310777567856515,0.07102674049431744,0.024735322055666885,0.006884676246565505,0.04445012380060881,0.039434484952610836,0.04304029808933574,-0.03390337444353539,-0.015423702305428586,0.11613376397560923,-0.04675972876220403
THBS2,-0.023805258187140344,-0.11259856182619359,0.04725746649280553,-0.005688435999074377,0.16400566480322126,0.021939871121377148,0.02078135984422691,0.0635843695896551,0.023328697883037246,-0.09024726195349485,-0.021604841954878478,0.007763712477351468,-0.021857067033806937,0.02160356261027787,-0.04595529538201644,-0.016308285243907705,0.02846490141297778,0.00925492446837169,-0.010639684915707458
SERPINE2,-0.009196956282764976,0.20911040305395337,0.0033372348522486563,0.036290311315869975,0.0023139964215974614,0.020227230970947977,0.053325559770925714,-0.045609467558556195,-0.040997859693605594,-0.08875079791193194,0.014212447757087101,0.033490675635153525,-0.024080884810447782,0.014814687751469248,-0.019724128885955428,0.08261728101000003,0.11732638914451914,-0.011338635786809841,-0.0784202883946344
EFNB2,0.0034701822413320967,-0.0487462263062664,0.01143510963968389,0.030970680945727525,0.004131974091018968,-0.047917938476895676,-0.007370817239628963,0.055647188915709675,-0.026283026395773155,0.00431357616028858,0.050040525154648595,0.01037214138003019,0.0499111045128422,-0.023672635389424372,0.02349046053590237,-0.022653353146995757,0.043242422837666925,-0.04077882312491512,0.0335027023406997
PROK1,,,-0.023271443962282555,-0.01391771901775082,0.04542703092550059,,0.1719443070431382,,,,,,,0.023001665448550597,-0.01277549786298537,,,-0.024489877923265017,
LACRT,,,,,,,,0.04306338386799492,,,,,,,,,,,
MMP9,0.03224830729972106,-0.024498123172767474,0.013947491499966219,-0.010806973009363886,0.15527533567601493,-0.032581387885946465,0.023169782654164927,,-0.022524225267908444,0.04214187771474233,-0.014878264037737335,-0.047902685340026924,0.017197485264792402,-0.062838491581534,0.006983164669606643,,0.027700957739931337,0.009495547284151282,
DMP1,,,0.029078570000998755,,,,,,,,,-0.010745885521455355,,,,,,-0.020777230324638116,
NPPA,-0.045050143840937036,0.08455046812537188,0.009276145989708178,0.047532891172359766,0.05936110114864796,-0.03598453788959519,0.046680421585564257,-0.05084041743044459,-0.0022229402145453273,,0.01595488975984055,0.006710725173713323,0.13806176421977265,0.040308776406827035,0.046817872119278514,0.05336862050829158,-0.025938378005307013,0.09832834890405646,
APOB,,,,-0.010966479741577884,,-0.020814936065600968,-0.02907941253535102,0.048604773954226126,,,,,0.02989274275858694,-0.02309859394293799,,,-0.01966151423242954,-0.02448987753874852,
C4B,,0.017544169927170082,,-0.012594079576517255,,,-0.01883180226439547,,,0.005267409556614518,0.03872808637489201,-0.0070569037350107396,,-0.0457798079170502,-0.015771353033384557,-0.04650462540183016,-0.021771748951100914,,
NTNG2,-0.04372500856198661,-0.061622427782422086,-0.035787183997488134,0.03232287794764787,-0.023306815375669216,0.02135674697388624,0.03969404923132989,-0.01804235146610469,0.014999293193098891,-0.04103995563909878,-0.05422484520987838,0.09049084458942881,-0.027330796999291643,0.08103912653658644,0.03142805933214855,-0.07440486043731354,0.029600084808128892,0.02704508811660904,-0.03298067085619502
LAMA1,-0.03658273377883954,-0.05793070399726403,0.011244223879632692,-0.0067299126309214264,0.05810889240538677,-0.008513774883735946,-0.0002581056843651871,0.05996278346702865,0.010861328337867442,0.11148055260988754,0.029728974746775553,0.14737774271118015,0.06245502937207076,0.04369074184965248,0.02991684989000367,,0.08281549889835568,-0.02352590235038542,0.060899952610162573
UCN,0.056916882251396496,-0.04869633107142531,-0.01828423539045645,-0.0342270001409183,0.030208028865950937,-0.0009730785135750905,-0.0426405614518117,0.009900107093951165,-0.00156179050403912,0.03569206995019667,0.002496233171446626,0.022108004933376894,0.06838546551672285,0.03012714369183307,-0.004498493226041015,-0.0030357513123320484,0.015147715411161243,-0.04737126226774515,0.0003984921723987369
ARTN,,-0.030770231473719392,0.05418375453640431,,0.04694670592043908,0.019568149326793575,0.03489663763125773,,-0.018304370816956635,-0.015311037277705093,-0.019840890127401485,,0.020524113879756275,0.007909931099071382,0.007595241828493076,,0.013834669644057211,-0.006504909941353043,
PDGFD,-0.030516284407795684,-0.0238258656729908,0.033989378599175224,-0.022384513780830916,0.06789965794893871,0.007795769363747522,-0.02211739928087275,-0.021654446891231742,0.10262661345111877,0.06195671511524184,-0.049730469887998986,-0.007685968653851666,0.028644560840297074,-0.02454860862705081,0.007961917188478015,-0.035190571441846404,0.09007537370442392,-0.08157496322134442,-0.04381249562965511
EDN1,-0.04104870762718886,0.0602397534529456,0.01582468666482842,-0.019898519787614116,0.12348819056722632,-0.015460404071862869,-0.03625615087418661,0.008801167964580903,0.08084520365051905,-0.020192338634131935,0.02133188776260819,-0.053851212733890735,0.028645796290452056,0.032915427875698074,-0.05119446552106454,0.013778319448307656,0.01909662622655851,0.023247239815967196,-0.07555060311499513
ARPC5,0.09844021468781192,0.04080234166138913,-0.011444399829243257,0.016516243879800142,0.10360437229751411,-0.007581133031605124,-0.044031270521766655,-0.0031729350473184634,0.08993175558904062,0.09603348510834488,-0.04049090722162079,-0.023925760800258374,0.04545529285351255,0.016744604742911985,0.019535414182781246,0.046658357611197854,0.05083110167201394,-0.07039644395314225,-0.008195783700522121
GSTO1,0.007823085160959914,0.008304145100308958,0.04836477473838099,-0.01576226575912488,-0.1034226237500106,0.00895589932772542,0.042083997731537835,-0.04260712820313631,0.08511152508491267,0.05828754902723026,0.012518530281170975,0.016105186044785072,0.008182821720139547,0.06896418758193508,-0.09704738683530996,0.060479079670217484,0.036918955651994316,-0.053942299395189526,0.06397121449287109
PROK2,,,,,,,,0.09541111131081727,,,,,,,,,-0.017926726290800468,,
SYK,0.10039571572524902,0.07346898978362,-0.01966751824133912,-0.04164656672485387,0.032311057987597695,-0.04012663894659658,0.017678147510860286,0.04377748500506685,0.00782627201773342,0.03663953434017877,-0.026067165153552205,-0.06440333176382632,0.035564835174925036,0.08958998501270028,-0.03803771201452528,0.007505969807543585,0.045584223940069446,-0.008874576906252794,0.04330052116792213
CD40LG,,,,,,,,,,,,,,,,,-0.0015756621076647604,,
ST6GAL1,-0.012538464714148637,0.06183969727430773,0.04646974496940804,-0.009908434226522423,-0.009863144673551608,0.036245227845467604,0.013623311448645972,-0.025115161969456665,0.019623678126517576,0.031228627229701836,0.018558791577294988,0.025547643222272265,0.02235448353162571,-0.012129684511874038,0.08539266547043176,-0.01349286670337226,0.06956586754075292,0.07848045749297085,0.06042251122824424
WNT3,-0.011592922285014032,-0.06140223823512665,-0.03213709022956631,0.017874580400446632,-0.009754051810147062,0.02286416759753463,-0.009068307357572707,0.002947551119405323,-0.03086927387539715,0.03331083322258824,0.05884629822184927,-0.03276621451260898,-0.03955296247401512,-0.006571434932404601,0.11281902310504861,-0.03616424028181216,0.046605440942951167,0.0850725558241286,-0.06142495691942242
HSP90B1,-0.0061917458862353406,-0.029759644763046406,-0.020129934180571258,-0.016798305720567338,0.10770479723987311,-0.065330357352074,-0.08291514525649864,-0.06617834767208002,0.031795018480234666,-0.017923336804378517,-0.020996686031255155,0.002625108892915021,-0.0010624176597341204,0.03803678538668903,-0.018083596572493144,0.12901445108113144,-0.028956828165274194,-0.026821699668671525,0.07915244416161582
ZP3,0.030400335772800963,-0.06536894789392697,-0.026379325802066807,-0.023838844047746593,0.05563340990483406,-0.05610665238254145,-0.027425760055949804,-0.016957410141698145,0.05541901962088495,0.006801789492830775,-0.012221068768711039,-0.04938264781951157,0.057665907112342575,0.028979354073032624,-0.022322698587993375,0.09695105780338767,0.05250988922301912,-0.045418465690004885,-0.0523911937399987
ANGPT4,,,-0.019403774587516725,-0.01536573042554102,,,,,,,,,,0.04842080760676115,,,,,
NRG2,-0.020136500473606257,0.04918003749071161,-0.00484058055384656,-0.022632229224814407,0.05243109206043524,0.00634048280454556,0.014687887564707444,0.004935659893981978,0.013640211797738881,,0.016489125612182725,-0.025249158734284582,0.06472970016856325,0.06249771840451562,-0.019521498912422042,-0.04993295260225717,-0.01639461480156964,-0.05947456872533673,-0.0700347610392604
