,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL16,0.01667087191423395,-0.06160899045618234,-0.017364215336236465,-0.01506945101065628,0.03545369639664429,0.01231788197513975,-0.02376024238553096,0.03186020644796535,0.07690682747588432,-0.0052983670601560815,-0.054204763798276774,0.06623506043055485,0.2035300927203027,0.02100411730354326,-0.006847336244971155,0.17291540176786913,0.1118079427824743,-0.0166716099726706,0.029386637077584873,0.021048328023934814,-0.05875134775328161,0.0951145582613399,0.03293320913141993,0.010894201581303059
AGRN,0.15012190745000273,-0.03739998954739826,0.08748817853612227,0.00262379077474469,0.05904044122462271,-0.07807537983890644,0.05844259285771414,0.050120808413400005,0.13378136071117003,-0.007986361676187522,0.004048868137779039,0.08135455937016887,0.1281030224996617,0.005029963859293715,0.11382975736349371,0.0908352037341403,0.08426947421591167,0.04506507602316511,0.1261609979942482,0.032868853791801225,0.2484196456162043,-0.018704246253469396,0.2268184303647127,0.21335954175999836
COL4A6,-0.020628296303355578,-0.002567705357230394,-0.03114290261953258,0.05923323874254623,0.052056617531014884,-0.015131475313928265,0.07418811295443224,,0.057720969632739726,-0.021946876275991112,-0.024206980577285687,,,-0.02463908707572708,-0.059375575392449045,-0.013241700505751722,0.014597758618369358,0.004317492605953218,0.14922732258395224,0.07155105407166158,-0.02267148679561013,0.016646001588066835,-0.0016594642266288201,0.047900236076107446
FST,,0.0009459144578864634,0.05080485451076697,0.021647196230216884,0.07768942913737582,-0.0005691837974275301,0.004020272264595911,-0.016432754290799042,-0.041417620209674044,0.017664230896142386,0.023032939898983095,0.02939486155548276,0.05594344519353922,,-0.03452807980757795,0.08342269001524032,-0.00025970010781006667,0.023573131812312482,0.11612626625869023,0.05594928463950277,0.05228875507355027,-0.0468074107302229,0.11402655723741566,0.03463286341605885
MEGF10,-0.07856900023944546,-0.0711014368001608,-7.209720130373244e-06,-0.02240384853417024,0.03131070010379111,0.006860941463779446,0.055051081288952516,0.003518533867277693,-0.02002520819529526,0.07696533230052595,0.017970246516347686,0.07712236816409593,-0.02231255743275007,-0.013827495095229118,0.0012245707888470052,0.1334162287150481,-0.03660762616282294,0.013592784568317673,0.06812416880235245,-0.06272690032819019,0.0424953981166028,-0.06843686434871224,-0.023951739633360638,-0.025631704838905634
C1QB,-0.12211411714983954,-0.04788027704412349,0.05292840942297805,0.03560230096429636,0.05333361905370272,-0.03183254499778895,0.016589366379733995,0.022520046837536948,0.13922806879618332,0.0013230541436957267,0.03499585248683787,0.1580928362342196,0.19547126021568134,0.03798409668495979,0.010563376853200275,0.10606520702394771,-0.10445918929362685,0.07971525831001514,0.06137151904839704,0.028491250664353908,0.11540957166645407,0.013409968744544467,0.058161070051169064,0.06924858717202996
HLA-B,0.11966244955906354,0.043641317739321346,0.15121277769223626,-0.009402075631603448,0.043262911593907855,-0.011692252287938803,0.0859161764884191,-0.006682446930522051,0.14042205360269075,-0.07192870350350083,0.03265001124929113,0.18509980081477592,0.13760100011889853,0.01519532190958505,0.06916791042772866,0.11784790599517682,0.0919076864403487,0.06405438228323435,-0.03466800098207436,0.02625230131018719,0.11113394614030797,-0.03423929723840306,0.21144905495025978,0.22796094894717037
PDGFA,-0.044448775025198055,-0.04224437648595856,0.030761803694707254,-0.061095502614820864,0.09689839141571856,-0.004016826356124235,0.00162774181148184,0.05739247464053688,0.013180755714007324,0.01568214020189521,-0.06158582601752057,-0.017677181096158432,-0.020871443750504978,0.06078525178594996,0.04510624246053309,-0.009906003767349188,0.09303381558869957,0.04204320179683583,-0.0532194083432099,-0.016679223259122165,0.0725507661915383,0.0419156371837278,0.160116616268287,0.08763571575668655
LAMA3,,-0.02751983512664706,0.062238881667730735,-0.02961313453110019,-0.0064465099414088,0.06060681563182355,0.026539127915435792,-0.042657196607509225,-0.054355137533652974,-0.027500321316767582,0.025293876735733918,-0.03856318160641416,-0.023251617112295626,-0.00879796347310053,,0.006933211703162701,0.02401595480153228,,0.026517030960620185,-0.03170676401369697,0.00825519364663495,,0.018345427392116878,-0.016462071035743608
DKK1,0.010477942499425455,,-0.008520811667347535,,,,0.02481714503880524,0.06623287328578802,0.0060677268008061565,-0.04058407968158559,-0.03799011253103976,0.05970478300475894,,,0.0661938451459241,-0.01617378728000399,-0.04017946162735692,0.026974554455351463,0.029252981597725998,-0.02847173553275002,0.07404503315674413,,0.1065345977976873,0.12580302796061021
INHBA,0.05290998640172506,-0.010474695583849355,0.09412938480600772,-0.001647156439375077,0.1643656273372514,-0.01273781570111415,-0.018235728994439315,0.012583004711468839,-0.0645507745762379,-0.013603135189905639,-0.026142516684970286,0.06875703381613789,-0.07868074755425178,0.08024788019997073,0.07189575069817385,0.050493055324470126,0.15013933906981106,0.015526870736190152,-0.013283748305048226,0.06183349231223306,0.09972180058498391,0.0627175162047768,0.2557548991760233,0.2049979011956644
LEP,,,,,,,,,,,,,,,,,,,,,,,-0.026962477159394146,
IL7,-0.06177217730531238,0.014802065060546554,0.050432401713248365,-0.031918420078628114,,0.0440060454557814,0.018846677033076454,,0.050207814657776975,-0.027005404701434026,-0.037202410987825195,-0.0287122394021097,0.1500435869069085,0.01968420934222588,0.027307973541441464,-0.006075313446626612,-0.043502013131479667,-0.02208007563964493,0.043099774396430715,0.020739462429486127,0.010125974321374367,,0.040190540767694426,0.05382585205738338
FABP5,0.005027483139871872,0.029810083128421674,-0.015718255997104875,0.028516359261269886,0.1001657218712003,0.03490740152229215,0.08519424951711389,0.03494681809787413,0.013868605011654253,-0.027497324448007718,0.026756708470116936,0.10344583905111246,0.08682520727030765,0.012435284706112212,0.007030587788752921,-0.044812132019641696,0.025033857096211757,0.07443308276257819,0.03538917191292037,-0.030511764978687274,0.14390684210449464,0.09566070755855811,-0.07852542887830369,0.0433199988145197
CCL4,-0.03791206122675826,-0.02973204957617027,0.11090634994286044,0.07143105799696114,-0.02314249852750163,0.0042939055799924315,0.10433860910342938,-0.005462343603730056,0.060878800528107214,-0.019803794751326362,-0.019832555274780856,0.13873079952367323,0.1521948763048187,0.017887798681323733,0.05417225926853888,-0.00033278255549209704,-0.03384971709778948,-0.03199905514857827,-0.004692080016934633,0.0067796398824278336,0.013442186104824465,-0.030457501335259242,0.018446439013626362,-0.05205877825942926
FBN1,-0.06591329041769962,0.09126731284550858,0.10858888304072142,0.028184544708420894,0.01844127689960098,0.043459745381652426,0.014133744046362374,-0.033454310008091265,0.0482144083698585,0.024623099534061547,0.02779987796893234,-0.015261822153576014,-0.2017575295417022,0.04980210024331126,0.05985997449774559,-0.06082996267392703,0.08518108391658048,0.05157307876579388,0.0694035976869613,0.10504953032702083,0.19806373240222783,0.016659110608146354,0.21944220277727483,0.15927114164725517
TCTN1,0.1400357778191518,0.018010129287791075,0.03881589528603714,-0.03668464741423153,0.021291406951628043,-0.004713184236929992,0.07471569318833914,-0.05101052051621974,0.1347509092033957,0.0031098432992583266,0.01400903343872886,-0.004695622012024085,0.07276551292388439,0.011661306149709508,0.06002474163221161,-0.004961225736433453,0.04010041248553827,0.030839621078087902,0.014901404188995026,-0.028296409257989076,0.08427019228916628,0.06456182434762851,0.05343732229604,-0.012082220796943807
NCR3LG1,0.03206918063152675,,,,,,,,,,,,,,,,,-0.007237422489921005,0.008617868010064266,0.003373114884771313,0.057708636584578046,,,0.093301561250578
BMP7,0.005195299826900853,-0.040097288473229124,-0.04683874093856244,-0.04166219944773615,0.04610554584364488,-0.010308527681355324,0.04308578815715876,0.04301024901026403,0.06869456094215934,0.017704261236656693,0.0005766962085463449,0.05366649572004058,0.008373388154886462,-0.042383984642686355,-0.016043826317802847,0.06323845293011737,0.008721780345004917,-0.009965917060013575,-0.011371894788113346,-0.05314319161458864,-0.1583683451585226,0.07683276260897871,-0.00524646839550364,0.053226554053257914
NLGN2,0.06004983379783639,0.0719958257659022,-0.07982560759846134,-0.027627937626431617,0.052590660324834976,-0.01967364233817427,0.12759686767188885,-0.02101786558992397,-0.0012140269688768887,0.043428925921885325,-0.004843562963198029,-0.030184006009115104,-0.03281175241427927,0.001182805332477184,-0.005918488336361953,-0.08622957161099247,0.054146408247321656,0.04769774437402521,0.008426759729644295,0.0384171788711909,0.06795379419443102,0.033206232247575594,0.10338680774164455,0.021570294629633353
CCL25,0.011161933510282423,,0.031178133894788084,,,-0.018871706539213468,,,0.021221480887636854,,,,,-0.02774208852271548,-0.045755668594865184,,,-0.053867339335052986,0.024885165113877762,,-0.00844129111982768,,0.013013457834845595,0.05274378425791123
NPNT,-0.07306779063367325,-0.031731385784251664,0.030230333036770553,0.013218260064398126,0.0506178816524945,0.02598920307166451,-0.013763681397965351,0.07111098943262584,0.10294246292049195,-0.02629241774622164,-0.02694480530965039,0.0803261341421167,0.016224549013414486,0.049951746197483056,-0.003782102192439306,-0.010837541213966129,-0.02683916440735459,0.01164581074311387,0.05963001861461901,0.022198536143331553,0.05745078021005427,0.01893611157209666,-0.03545422825486606,-0.09307292534578102
KITLG,0.055917140312582964,0.037278219392082444,0.006902323271778412,0.056590749508381964,-0.01039239672033976,0.02052848297190322,0.04660157057119358,-0.0007385025284929062,0.03373848037027002,-0.02764480721023861,-0.014218146310748078,-0.043534093158583316,0.010165414719218365,0.04411171421775692,-0.013166719835887264,0.016318513748052443,0.010375777529074422,0.09017626034354242,0.009682626661597988,-0.048839432148466866,0.1082315576129266,0.0004949520573196409,0.02865336195395946,0.03614678057997987
MADCAM1,0.10682764845753857,0.009677444398051634,-0.028937677698639676,-0.008333643968762825,-0.06612806615617832,0.013933306483730734,-0.05548203878668174,-0.0197114817861617,-0.02049584341900638,-0.023951075125241073,-0.006077173919226083,-0.02245796320445089,,-0.001262704186087378,-0.051734392204699185,0.12742463711620283,0.10938437987713434,0.023359358981963365,0.05249172020597189,0.011255833574018322,-0.010720683387902524,,-0.00188426830327087,0.0050138163548221855
F12,-0.026158917286732065,-0.01386650699863863,0.05102045620757605,-0.0037309622174299915,0.03648121046735138,-0.03959990801092085,-0.01785113183551272,-0.058280455245910495,-0.0015612835997945024,-0.006946543340057636,-0.029829025522360574,-0.07585143083993935,0.17935968481754305,0.03896102520289772,0.08014769212780522,0.05309941387454565,0.05183432241276945,0.03685907392058098,0.023477605262600485,0.018719353303582247,0.06058189928570194,0.0169584293254644,0.05709391149838371,0.1124559398894629
S100B,0.08944118159628851,-0.029141059399817745,-0.09389536824638724,-0.05965048802313351,0.0390903553782957,-0.09067569766158579,0.06144367862431224,0.039142061190753995,0.019275589781720896,-0.0014969492896747447,-0.05677800999190197,0.07674629490905585,0.10625643146918956,0.02460972784257227,-0.05439949391761219,0.03480311037616197,-0.08176997270039511,0.057841421535177226,0.11823773774173682,-0.09255622047944674,-0.0653578190304199,0.047498145566035106,-0.06291389066607019,-0.06811793783266307
IL27,,,0.04235875522922714,,,-0.011814616199773314,-0.03225890505385414,,,0.021866218506673998,,,,,0.23909706809155906,,,,-0.03557283817839116,,-0.015042314215487476,,-0.012569610942828897,0.026008886485050748
CD99,0.1276560915760097,0.04075215929520875,0.10423695858734701,0.057910571114824116,0.00909684835344193,-0.038887335187030185,0.15530385035586639,0.021894212968417346,0.11441034966549563,-0.07894219432366927,-0.025729102723544332,0.1310058741304959,0.06397388429798108,0.015469341508475825,0.041493668871095325,0.07539132924561022,0.17622268357847207,0.06303978640650901,0.11191318239201345,0.07005153288759994,0.01998130164966865,-0.03256098152272651,0.07223687526791939,-0.004056567499776472
PDGFB,-0.03710723961551843,0.03861943939558259,0.07647418176328998,0.005960694482449284,6.34144455022368e-05,-0.034214364898426844,-0.0006136633509526039,0.06283202028232471,0.0018669065010669386,-0.0033182235635549526,-0.04085891032012553,-0.0007659459634391624,-0.07289646052034895,0.03850647053755134,0.056839137881534565,0.03394779907522988,0.06701071129147478,0.047989841432559265,0.027618880348189358,0.03780332041569548,0.11110756888788643,-0.05519959834207316,0.2195354897982737,0.16241169568040797
CLEC2D,-0.0067712458348581925,0.019908064214132524,0.03141452225458686,0.01442672454189638,-0.03184714336688887,0.03887633510166679,0.015691111456635137,0.050419232018982824,0.08187559939450378,0.00828842058787277,-0.01581230678747982,0.024878476614526007,0.0042071395686889635,0.031118065296519937,-0.08143962144889533,-0.009486833258165095,0.10449038756370253,0.07101359527832461,0.04720405427438645,-0.042017784514849645,0.01527479974136945,-0.02837990645589085,0.10455484274184054,-0.0043784772266810155
F8,-0.01119886302356371,-0.001636908970529723,0.016834501854953478,-0.02606197155766572,0.13038327596940663,0.019061498840127675,-0.01985607267462001,-0.013809888966527085,0.05928477880404466,0.003630473564628905,0.0218779259707225,0.0006191893981454964,0.0052175665995747396,-0.050378595009490594,-0.014351700777694695,0.07473641075826505,0.09689435610693398,0.021358885786546072,0.10207362767753804,-0.0032221287707757235,0.03986063902672267,0.0083949633248675,0.10843871556924371,-0.06580646331841059
C3,-0.1468875515371371,0.036190217934916794,0.04816605269023623,0.030000539179397052,-0.013373107570785601,-0.05069604518968625,0.09871700779284621,0.0043764284647031726,0.09901591384330391,-0.022158451411236176,0.019940384638790203,0.15385293866623376,0.16092868443142747,0.0548355550980125,0.005769842160928672,-0.03726904644575818,-0.05369584960133657,0.03488691291940677,0.03464890733780907,-0.01501872635093716,0.027725761098476628,-0.004285015495124353,-0.05693465202428246,-0.04449523923471983
DLK2,,-0.0800246735212599,-0.033398038637399825,0.09435107119418475,-0.03157858335681866,0.06789461766202325,-0.0636226313816574,-0.04711497318232575,0.024882322922158327,-0.00046009794396697796,-0.01190837921099765,-0.02837246282098494,-0.11245470424041641,-0.03918078719393722,-0.038984580599555986,0.04641085995866852,-0.010848794799381207,-0.01371839173591472,0.07329341599603265,-0.015443555388549645,0.01959349021397043,0.007675055365998305,0.017034174209967938,0.004267398920536187
TSLP,0.03208509357753951,0.08482704693350111,-0.0010203961266367937,0.04761954634629013,0.023630347365646197,0.018764893769288013,-0.05001257534470856,-0.012105859343048206,0.10098947440797555,-0.02941162549271709,-0.06958965956222965,0.10022590196869928,0.06702585453837046,-0.022985549216736446,-0.02680437812300316,,,-0.04143845652103756,0.04477240391634715,0.005990294234480164,0.08605646035307776,,-0.03448891407467045,0.11066922588951701
OSM,-0.02683578148631658,0.137003824843379,0.061963335520730245,-0.0020326753435748433,0.08813246454228385,0.025755934191423663,0.10047837836831164,-0.030975233038915292,0.052937935497611964,-0.037388278186360646,,0.172308731985639,0.018797270021535303,-0.015280084873610288,0.004259642532875719,-0.0018612429920243714,-0.03716408509218664,0.07342390131491076,-0.012725995255749918,-0.018200430343616104,-0.031741761347793836,-0.00245947432641738,0.06403569840113857,0.16091451391200415
