,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
BST2,0.000609159791645567,-0.07376760664252122,0.055680357926486436,-0.018815313926919174,0.07686186352738532,-0.014632219633728669,-0.02909469812274458,-0.03534674244603391,-0.16279852614360518,-0.03962650343050835,0.011250479389904467,-0.12431856821238643,-0.21387973582710992,0.061699143957265744,0.05500195110010863,0.10416716291035355,0.07059950361789444,0.07020889764852263,-0.06918305172688533,0.03423923286253988,-0.09059868170171895
COL5A1,-0.018784056097166272,-0.116888575376388,-0.03916984723880946,0.023698944430776615,-0.06131692680660134,-0.03308656898193555,-0.11817066383403581,0.0025944250941108897,-0.09489788581689909,-0.022628932117260695,-0.01672790264286345,-0.041165002948521365,-0.09946391910296394,-0.04968050762669002,0.08588479254311249,-0.16278382809109254,-0.16781752559946606,0.00853450313827981,-0.03908046391672039,0.0003373921127850271,0.005372990993448287
CALM3,0.033339061431656436,0.2648108584691092,0.07042543024268665,-0.05044968927816444,0.03718982181556917,0.06340007621749127,0.12190574130461905,0.10095474546824713,0.21793324229345223,0.13469110919437943,0.0798011973621761,0.22839471635460531,0.2435811040733564,0.056278210919563296,0.06112608770820632,0.2245550213622431,0.23356716342226985,-0.009726989712662714,0.25153449730731503,0.045192150079740076,0.09442949286459686
THBS2,0.0014911638419320852,-0.051201428180793415,-0.02770715666675167,0.006259296084061255,0.053895790805943006,0.010268580793591282,-0.01591327416589626,-0.07231881933079415,-0.174316354994993,-0.02288777463573707,0.01101507253346554,-0.06682435819241538,-0.1909878222476196,-0.027487521317575876,-0.08091453418008274,-0.017601072604380673,-0.044643549993825055,-0.01783478938176789,-0.030883467181422847,-0.01093925796812606,-0.031378672918343266
SERPINE2,0.001231447384314521,0.1105406232778379,-0.0017842139921310672,-0.014043382296254488,-0.0035331668339121714,-0.04889148386436955,-0.06577049883729535,-0.0029917218216347643,0.012489100081103231,-0.011003295455604821,0.01773033901445937,0.1052015394985115,0.13020322005115875,0.06273164748576242,0.04646631430506401,-0.02248277970466651,-0.06772036041297548,0.08406064978447403,-0.09382146993073325,0.06583394499852861,0.038725677119456056
EFNB2,0.030772250310333864,-0.07113988695429167,-0.008335694553167036,0.011849442763512302,0.05283815443258948,-0.02684835606288051,0.06719547194217354,0.10451853288869262,-0.01846201157570053,-0.0232869534153151,0.02166301220292797,0.06428350413813,0.01943003440258882,0.051892122805118235,0.08140347194944515,-0.039359706864242054,-0.02381840601616756,0.007285711721972764,0.023205494357679338,0.026454667734666266,0.04032801512298016
PROK1,,,0.04875170643537633,-0.024490028677458104,0.0014195467402192937,0.0019855214996605686,-0.007912411828994688,0.0030807581677492505,,0.030682153761226124,,,,,,0.04330777256625226,0.07695089508886555,-0.03031367520380261,-0.03646481332110395,-0.038322579554754765,
LACRT,,,,,,,,,,,0.0069024204188921755,,,,,,,,,,
MMP9,0.009358276282792885,-0.030303993265555374,0.04257468131123523,-0.014563054567382463,-0.016386663426335383,-0.05590167832764056,-0.07639680807419887,0.012643772276952254,-0.08098296099549358,-0.011327121449279772,,-0.03559212454758809,-0.02074353573912602,0.004569289819748329,-0.004045105213318565,-0.12920872970663774,-0.11972123091821131,0.06645980438930815,0.04113377693933092,0.04427811406031407,
DMP1,,,0.003961635441282535,,,,,,,,,,,,,,,,,-0.03251290449622839,
NPPA,-0.05512434004744127,0.1533211461540612,0.07881291561595091,0.07529675322933858,0.038880689506837096,0.0035086189535452495,0.028634744679713362,0.09067950897629469,-0.04940916849126276,-0.02651155276386662,-0.004512913613710995,0.02562020776190652,0.04653040481418202,0.0791340023361863,0.01565590174494593,0.026238548478570323,0.1348108392671237,-0.013661511868335386,0.10004171000596018,0.05738864944367234,
APOB,,,,0.050144210166883973,,,0.01619496765846791,,-0.028580294301834355,-0.0365016761640202,-0.02878188901250863,,,,0.002180591404116353,,,-0.0011517210944924402,,-0.0383225789530505,
C4B,,0.018832646888708865,,0.024167094029679766,,-0.015288170104181997,,,,0.02401942748013658,,,-0.01749639367697602,,,,,-0.0023547100885078416,0.03099545402783099,,
NTNG2,-0.016026085406005336,0.09163943752678518,-0.016413679791279508,0.022595826984768242,0.009084318118400367,0.022643339934205375,0.03983699440123876,0.04819636217212333,-0.08176360018425331,0.014181299776458024,-0.01906624696401259,0.00039123831799086646,0.029816872291015116,-0.01393355919139178,-0.03148719342429258,0.09511876307098732,-0.002362481286675422,-0.031008813524418626,0.017313796848864967,0.08220880012380931,0.07838243833181173
LAMA1,0.06992046201414419,-0.0027253448564913377,0.03569722843760007,0.05902682997871897,-0.03176245248759358,0.045395504877864125,0.05496137453636959,0.04829331594535709,-0.16106929449098326,-0.043520147002381604,-0.027291281601299486,-0.008556595406429713,-0.005370664043802481,-0.03674673038753462,0.09383808153300782,0.10777779159879015,0.09301184612858016,-0.019874167320102172,0.013703504759247843,-0.02470480153311143,-0.056518475842492866
UCN,0.03165639007486639,0.05634864054543183,0.049462624611168016,-0.012606023112189073,-5.779354640444479e-05,0.041892183856759496,-0.01969231807134228,0.03371112627355473,-0.02370214402264578,-0.03167553774796663,-0.03290088900007321,-0.01303997558764491,-0.03494573888993243,0.055042220881996444,-0.014049651196898522,-0.029131597659606767,0.0654388532973779,-0.019329347435390942,0.0939669301833516,0.026763889504793532,-0.04707853757105772
ARTN,,0.04062792152289071,-0.023934182848258618,,0.0011029999897460708,0.039871074420970425,0.11316928407652964,0.03284461992176223,-0.04329488073771426,-0.03004639201049178,,0.024109468599030588,-0.03146177820082239,-0.024703169884190763,-0.007428584620754154,0.014421290228266524,0.005264199229350366,-0.005751622541254843,0.049571023538854085,-0.017228973842223466,
PDGFD,-0.06158648454897676,0.10211495488815174,-0.004073329683274926,-0.037424820146379954,0.0034340056117728055,-0.054431461377865115,0.0216404531181073,0.10004278730034337,-0.04020128482675774,-0.010065967584053606,-0.0007190312367096207,0.006980436096318603,-0.033149472182772845,-0.021206747370613867,0.012949674749066512,0.09278871161375112,0.06848594994438555,0.03965571902482762,0.02449930804174226,-0.06706361064969504,-0.04062759121417806
EDN1,-0.05852411760948391,0.1756181697953896,0.010646718301095258,-0.07262657655821302,0.014605115416861596,0.03904028529806455,0.06065804316907563,0.056246130951069985,-0.03898950494341251,-0.044860237748218255,-0.0013008303150667808,-0.006336167771956194,-0.021276001711342328,-0.005465610851620936,-0.010756548921934445,0.07536580817764843,0.015730033523708255,0.010510872532777655,0.0013733825300246269,0.02887379550366722,0.08330832886528515
ARPC5,-0.046772917400033386,-0.0998135394587543,0.023942797250507648,-0.021156638877375764,-0.0358523693309482,-0.02280355430080908,-0.037402201796822916,-0.005270284781871432,-0.06027765127426135,-0.006776925354676398,0.0026497395587370574,-0.13202714448334882,-0.19200718872420694,0.00611883929418204,0.004592659531064862,-0.014594074759734309,-0.06944063124669744,0.08659708796106388,0.13353201685274838,-0.07766775920106334,-0.08084989139692603
GSTO1,0.00256601644561085,-0.0061834422779005515,0.09354512133715603,-0.0024217765429069816,-0.004170481301481716,-0.03735668506500796,0.005570725007161114,0.05391568915046987,0.21298675065795822,0.009717900686083152,0.09708653227469446,-0.025315771494592975,0.10802494315604409,0.004942487737636155,-0.06610788774576161,-0.016208820831169157,-0.03906254325159234,0.03773090426161511,-0.010902456841082112,-0.06954400126299659,-0.05977571087593129
PROK2,,,,,,,,,,,-0.008918724794057316,,,,,-0.03807110442828755,-0.05007481210106048,,,,
SYK,-0.004832774267375396,-0.002368839780820967,0.04466406054056878,-0.004144972761818389,0.07123392707263404,0.03685490056189951,-0.0679523084457655,0.04826145095008488,-0.10392325311096837,0.08426836917264767,0.034513712570706984,-0.0668800674111711,-0.054908807666100685,-0.052962611765756416,-0.0396424788448878,0.004111986691928104,0.007825075820340012,-0.010623998260764884,0.010691722214577391,0.005988903664225797,-0.02471357706721925
ST6GAL1,-0.022149670035162734,0.14311118680794147,0.01866672288038802,0.014357676843282608,0.09950565736282196,0.08630062152459386,0.05502829125523501,-0.006711814936466964,-0.15886170340555383,0.07739203933743354,0.011330655602655972,-0.12618563638269376,0.0835356507539754,-0.04155485770577058,-0.0026710152107417033,0.1634309876874639,0.19632779929172528,-0.008934947985335414,0.012226274764120993,0.016289195494698292,-0.06068387338031672
WNT3,0.03364215728699982,-0.05154071171515247,0.02857712821887657,0.04246746609868288,0.027249431699334255,0.06959313711255348,-0.03601753997804681,0.046239112502341015,0.10837444081534922,-0.0185566642157876,0.035936767299701036,0.16565980800251404,0.1700841533983262,0.07056204051137384,0.027220143708595275,0.022166048271918988,0.0779824644418433,0.0026841049811428376,0.010287547434750107,0.04192955572196612,-0.03408613289118075
HSP90B1,0.028687630991667434,-0.10998788686277229,0.0016353379104575502,0.08094503964972345,-0.088022122581399,-0.0038560946963264605,-0.12069892640105212,-0.045107852684226256,-0.0847181451495461,-0.02105922940158328,-0.07102552772123565,-0.06229419541975007,-0.21151795995522374,0.016439392117783017,0.017510239571853936,-0.1801529158207508,-0.24232183246481456,-0.011272724916655269,-0.06539382447145144,-0.004021746835098366,-0.04698926089617131
ZP3,-0.02078664255082989,0.03580774998717861,-0.04488155607566437,0.023955777717278755,-0.00942339845028765,0.038269323674105314,0.10674392092914352,0.04371559854556268,-0.09838177389451255,0.048724305805930276,0.01272926191604734,-0.0023748125779844763,-0.023912356047016237,-0.0051043115376987755,0.12076690260819771,0.06356189714631293,0.020611164129458254,0.021638041339344608,0.016977477833868795,0.08154646265086352,0.006694407035511054
ANGPT4,,,-0.0027355539706020384,0.014898839557766656,,,,,,,,,,,,,,0.00510844227020428,,,
NRG2,-0.04166070352179122,0.004823571885454465,-0.0037014695360285932,-0.019917582259625023,0.02211215147408784,0.13508308481519088,0.014128259903651241,-0.005972513055172725,-0.06315453187271708,0.005757057724463223,-0.014440970753654699,-0.013000741767736957,0.0625395359584909,0.025874042289345936,0.040244939252844794,0.08219551659847958,0.03495107795911026,0.05412844805043602,0.07755692728333159,0.0048264233292798645,-0.046331752021272474
MELTF,-0.0017364706413632548,0.028177707814298566,0.014873836678669998,0.004695889753883608,0.09448613431288774,0.026029460081140442,-0.022989412606512095,-0.007178037581816461,-0.031182305652861356,0.04231060808898363,-0.015902355569475633,-0.020373398976079433,0.008322092241640362,0.07721144112874513,0.14918992867915712,0.06933915035107863,0.018312236920479476,0.053405370447136426,0.0052883424266860135,-0.00043498789132333894,0.1744100338379927
NLGN1,-0.05502201204729443,-0.06700217386963322,-0.014637464039483286,-0.02113124610799791,-0.003002482128393779,0.023648632557287896,0.021816114862789657,-0.039448584045031765,-0.0023107139491963936,-0.008048526340036572,-0.0199078599892276,0.03915214280912969,-0.05816494731502294,-0.03890130255833636,0.034167616420849305,0.07818713572633698,0.08455825743490077,0.02003828412913888,0.08383240756153272,0.023805801106016523,-0.049129480712278684
SLIT3,-0.029058770071677627,0.24667841710863495,-0.05448254192379367,0.03682900954132664,0.031463089702178836,0.03960562894708215,0.037771189253195434,0.08050490698025346,0.06945533744713074,0.06605849263556964,0.05264870907874447,0.00598830911461961,0.14574500256005352,0.028862257263264593,-0.01808398033054737,0.0916172061842336,0.13008380632605537,-0.04259764301421318,-0.033311669500468995,-0.002966856396972209,-0.03774242714542649
CCL8,,-0.004674674356864498,0.007706021324565443,0.0017255552849251017,-0.02344582217992493,0.0241697419692208,-0.004689933511297447,-0.029474376540468847,-0.037274736772784346,-0.03506165011641464,0.020983853931654296,-0.07291655041179686,-0.029356040957378763,-0.013997331662001821,0.04802289807378014,-0.007882900101905108,-0.01475694539744885,,0.02217758163129743,0.00576862185574871,-0.04858257895385061
S100A4,-0.050672190717458904,-0.16544443586448956,-0.03657685517659399,0.040410824666099444,-0.03787694476268054,-0.05073732525249084,-0.13146553104440073,-0.04809572193157901,-0.1887147886756292,0.0068681736553440524,0.018696255367216478,-0.0813426596344685,-0.1417885911795679,-0.015131451854011354,0.03597221200530569,-0.05668049896220608,-0.025667288721352384,0.037230300369597805,0.0050903876015467395,-0.10566778064447083,0.17730570137268145
TNFSF13B,0.027591191367520314,-0.08361587884016353,0.01807275090643093,0.03349786138600609,0.07605235026528721,0.03676447007921509,-0.01873065085057013,0.02971074942126594,-0.11995477482129921,0.04356866822105286,-0.007980494131512415,-0.11880945380664663,-0.022664633402066085,0.06830108687464134,-0.01798174085321227,0.058471657984437334,0.06443393622863013,0.061670754125763935,-0.0804333497725704,-0.01866185576423423,0.02226649717781573
HSPG2,-0.005527447960692851,0.03867270729787713,0.05734192746772761,-0.029161536246191205,0.017755257541034304,-0.07101542103939136,-0.05015456345304494,-0.002120691462865576,-0.15932641127632063,-0.041661766008496345,-0.0641686150758715,-0.08839821939337063,-0.0943141126964817,0.02769570856329696,0.08883613704675526,-0.0513904069762674,-0.05303669274315491,0.0550193054209156,-0.015748652383715252,0.006746154889093867,0.12263597037430134
FAM3C,-0.021635609609623296,-0.036750059408267276,0.03222551767465497,-0.00447433019333569,-0.059602255964196306,0.022029232099822205,-0.022384138887787185,0.032910459026498216,-0.037821198161408325,0.05928816025912014,-0.009636249255769603,0.20905705650459364,0.1191176466991069,0.059245550568981974,0.041306194317288665,0.08236581430315096,0.025517798750474673,0.01974453921765665,0.011025021304549514,0.014485246466794612,0.13991339853533513
FLT3LG,0.017192529441433804,-0.06812471233702638,0.022120271846152575,0.03859935025757734,-0.04374525216974929,0.06974026480438904,-0.00637620362354015,0.0323919165695312,-0.07987581303949896,0.0005692295697201201,0.01652268477254009,-0.02303674866535915,-0.03201070827145045,-0.03372321236685513,0.015921688766386173,0.012595154802592943,0.10491026828479134,0.11591590775952348,-0.027126971445664512,0.010852663196666942,
A2M,-0.026776030960862875,-0.10994974871181622,0.01980134154422073,0.03147295435236465,-0.08708940317829245,-0.06928419408148792,-0.09110808774642182,-0.08772504798756332,-0.18337075949699322,-0.029812613552781506,-0.028325141714397234,-0.21930771677411537,-0.05141218001972037,-0.0057481827176081605,0.054818854467396524,0.007524933102768266,-0.06204253594884856,0.050713043777761264,-0.029285036575700685,-0.032753087209456695,-0.15977919424380144
VCL,-0.07203691405025721,-0.06461981526064225,-0.028085273155444953,-0.06575682773921428,0.02924871190584174,0.019771240810408333,-0.02457326114415726,0.0021689993714404912,0.013789133600178527,-0.004610527745523842,-0.03162395504308836,-0.00663080675725733,-0.07448305419045613,-0.08494008647543509,0.07109416266396137,-0.054090172563652436,-0.06941511953911739,0.034552207122661806,-0.011090739140542696,0.011188447826203726,0.1328441330240153
FGF2,0.05563220349740263,-0.16943201995506543,0.007496493503944749,-0.0010796400422809999,0.07304842282976615,0.04580312488249776,-0.06200550915655279,-0.0004314721228155679,-0.13253310797601955,-0.05363700773688639,-0.0016719335876060565,-0.01369964236654678,-0.056468597041060886,0.11293584159388914,0.025176847076204933,0.027597116178064318,-0.04745754264778417,-0.005070090297771224,0.007823927982839153,0.06319973178732725,0.03199190024197524
AGRP,0.028539009452094328,,,,,0.00857521862804473,-0.02119206241784974,-0.018596199770074553,,-0.02133031100613481,,-0.0196930478601898,,-0.049259915030211536,0.005077197213642118,-0.035746707417863115,0.0490409296625226,,0.02417891581016252,-0.011172218936267807,
