,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
F8,-0.021770580729793806,0.017948997579826383,0.03861315832417703,0.05768991009752721,-0.02947814456054978,0.07979873876007472,0.03314618388829766,0.05934244475892812,0.02144159774958899,0.06992823604488838,0.008690805431326406,0.03813149041586213,0.026541114907375103,0.02277814583646443,0.10277329257556798,-0.05038297496384646
C3,0.065802291458316,0.10851994464229223,0.007013875787295203,-0.021637654345414183,-0.06611904945093744,0.024003306348868148,-0.07758219059856288,0.0760996815735777,0.009570014486136324,-0.016104589921128683,-0.0653641432913134,0.05820065226331794,0.014517518345712691,-0.018315612427108,0.1769972091240405,-0.0044101186613010705
DLK2,,0.034857073975123776,-0.017354773545575127,-0.03410359339862351,-0.016670154108314118,0.010596860420525015,0.0674216560552977,-0.015571201711620455,-0.03081939780790537,-0.02232886630664389,-0.0063391168786704945,0.01013705134669224,-0.027759404688330987,0.008093911861627709,-0.07052372129226543,-0.042983143145600075
TSLP,-0.015609442693635615,0.04550011607959856,-0.01582517330958182,0.06605429979797564,-0.006535166237276275,-0.032979352541628947,-0.02241576186811014,-0.04975904906849311,-0.016365744918734725,0.009321201321986583,-0.06312877490210902,0.09412614169634458,0.02648425814907067,-0.022987107175193134,0.09948267429895416,0.15595839040876017
OSM,0.016333351299856486,0.07453600834516502,0.01973903500973022,0.0586248561010269,-0.03251526131035327,-0.026449469858190466,-0.026667049450977347,0.1755789034115952,0.024053184871112715,0.09326597218637571,0.11565412097827,-0.007864824690568447,-0.02290955601040792,0.011263442107956188,0.12709984601052007,0.23917761444899113
PRND,0.04461794108061865,-0.00042289292978961505,,,,,,,0.014334672379565747,,,,,,-0.02182789039351271,
SLPI,0.037967490500530096,0.052834806785735614,0.02405606891035511,0.04526364572004292,0.06947290707319864,-0.024146017204647152,-0.011640044629480185,0.10739350359985766,0.03354596951827099,0.16469564577808896,0.023274519211459753,0.1183104645331227,0.016993660828990346,0.048091557077704454,0.15792412765797387,0.20128106080475042
AFDN,-0.04428301905039975,0.006400682565083175,-0.00584938717389315,0.04285426636000438,-0.05037182368981745,0.03637747636590035,-0.06061794465570708,-0.04750127956932307,-0.01502537206109179,0.006321206129185796,0.006436379120315246,0.11946591583073601,0.0023374837331251465,0.05147362200907374,-0.03476378605630007,0.04203571804033633
KISS1,,,-0.03965607029992318,,-0.0022621121610795314,,,,,,0.042893403827697255,-0.002775844592007197,0.0065624249862644615,0.03335836079643015,,
ULBP2,-0.029775693386438727,0.12781967436623262,0.05647444085226553,0.06201117072047011,-0.021853336098863575,0.043343843337910866,0.02689259964511482,0.0006304206681842388,0.03398726803243037,0.13166554910441514,-0.05202531596934555,0.024517241831193127,0.07974351773778457,0.027552806591282043,0.13490710793761762,0.17713145147993986
ICAM4,,0.031025855120475707,0.03261295598358869,,-0.008821524726688363,-0.011678253784054543,,0.06430134955125139,,,,,0.01745933079840124,,-0.008756350904171106,-0.025229394251264053
TDGF1,,,,,,,-0.019189350971164316,-0.02231883349644255,,,,,,,,
ANGPTL1,-0.0007573005773089181,0.010984392896677379,-0.011350119346560899,,-0.003710865486373925,0.016952385101374718,0.017861182791190384,0.03277371912750126,0.016784847250387046,-0.04652657179716115,,0.03132764544365315,-0.02895531776778519,-0.040920664484735615,0.07687756981336653,0.010243041251381113
LTBP1,0.015220987868146131,0.008946132215812792,-0.017836702262440395,0.030895378480035006,0.003521790629280522,-0.0010527865526184983,-0.03964926652162349,0.002050903890854238,-0.007920102491887503,-0.010744191221217676,0.0472577206335309,-0.05136856748965744,0.006432028830917849,0.07122838342614249,0.04655490346347295,-0.022634017902798606
CD160,,,-0.017972408789203375,,,,,,,,,,,,,
NTN4,0.06181530406563475,-0.014609526646368816,0.06870364497020481,0.022236404422527334,0.024305970763715025,0.07481652124231632,0.03292089769719604,-0.019243624125147026,-0.02890076514065736,0.04574693737191411,0.11419460432344757,0.02667169711180123,0.0031401629610447834,0.030830219111070558,0.098722883052153,0.014675474457250929
APP,0.003776662666103673,0.044445643125616295,-0.08932232085895407,0.022939208167157332,0.05062593612239895,-0.0005639202073646973,0.07225922521174381,-0.003015662147538273,-0.01867032721709214,0.04137949515592269,-0.037687206962889935,0.10201606093029084,-0.018503788771405003,-0.01570673967335942,0.09960300655784274,-0.06465408459479652
RIMS2,-0.015840932104312193,-0.01877921418026194,-0.03265942330453008,-0.00915068227975257,-0.014898169038543962,0.006545851853153978,0.07650509453228423,-0.057492940127652194,-0.007830437721798726,0.09675566773416082,0.04952541818708129,0.002440946476276949,0.011183939917973734,-0.014791917933687828,0.024789375370836746,-0.08912612239639692
WNT7A,-0.01629463812371138,-0.05415981570325693,0.02810431271379994,-0.0009656087897205361,-0.0005702982555815708,-0.013512857391667852,0.057937606348066335,0.011102337740396281,,0.07457342342844463,0.05815605158087135,0.036428907792187014,-0.006952538756749629,0.0192419404352009,0.08061142105376884,0.12634951953391463
GAST,,,,,,,,,,,,,-0.02567207434455768,,0.01685175143218662,0.006023779867638649
GPI,-0.055115784040534264,-0.010319768503194524,-0.010436904519539074,0.017055349341992748,0.03368483294469161,-0.05061696944721355,0.08246466825490038,-0.06812254345574073,0.0010421433088564306,-0.013290982262684539,0.11699266923151665,-0.0018909759767379599,-0.05258367529815206,0.06809233828011443,0.021227988488578226,0.12046931402846386
IL1B,-0.0197615605924165,0.05667595670483338,-0.0004793223323930634,0.021883983561812967,-0.006420361833358321,-0.016753062064097084,-0.0026027002138402076,0.18188426192263696,0.016720877485721392,0.13716967995568027,0.24512311345487017,0.008165928582692565,-0.013110687134832412,0.07132437673365905,-0.06456714501385505,0.0721919762533726
SFTPA2,,,,,,,,,,,,-0.002857930949113564,-0.006352037713993865,0.02202594987463674,,-0.02048794929281415
HAS2,0.052121354627102275,0.09784439553653934,0.06797084329243065,0.044082537886018514,0.02039345036180101,0.001469882041256454,-0.05446004834522154,0.08589691450097921,-0.04846171541380305,0.0988039647063857,0.0045245342021364866,0.06805889157747672,0.031826240436359184,0.07692261554410915,0.16137930942866058,0.17296233974518602
IL11,,0.04511916858465986,,-0.06759315863419271,0.08177882096672928,-0.01204196131262091,0.015471664800960828,0.09033252158153299,-0.013110387964462037,0.0345737171301381,0.042116122426379465,-0.028685864104597454,0.10334271976205328,0.13289425359851453,0.0641227239387717,0.10229443753730216
SEMA4B,-0.055965661293132594,0.0005585608243227711,-0.023719800514105705,0.06887162698800359,-0.03193142500847498,0.013177194299044159,0.08514956820061743,0.050493374353158864,-0.03656692142302967,0.0609175416109645,0.07798747309637624,0.09237944304967909,0.001746022452948879,0.01805093344363196,0.11133341835713399,0.12492250557862045
FGF12,0.025797226406485466,0.07893792438964112,0.05192639977449595,0.008547619326858054,-0.010953013610765132,0.028634469305397297,-0.014727354532474738,-0.05220612736408042,0.10934829435393452,0.139713882992452,0.006755099739518846,0.024123527919589893,0.03590854637396355,0.03992996656285037,0.15670662234893712,-0.12081524468174881
CP,0.05171588630205811,0.07160577663414834,-0.0014541923705985885,0.02565276766719002,0.012710499922833438,-0.04185727799804977,-0.016388775968740096,-0.0007059073457907808,-0.014903565279237854,0.006190315692557767,0.0210990872867093,0.06950504176593615,0.01255925616222615,-0.05539098106463128,0.13258020882171676,0.0838385812602901
NLGN3,-0.022121437262288046,-0.0038923463336350515,-0.011067435616082168,-0.03499686640905248,-0.05701430892747201,0.010788501517919267,0.0248226138813035,0.018540649366447826,-0.023853728817020303,-0.0988964994517066,0.01043749993474099,0.007624252869767101,0.012822821450227192,0.0224586046746198,-0.035852266017842686,0.06477684392160325
GZMB,0.077971965450168,-0.00460272818450391,-0.01582517330958182,0.03281904697444116,-0.02823863418451844,-0.034541812192029106,0.006672587580797309,-0.02056354340268664,-0.01969923333520408,,,0.04392474938938494,-0.036616927054215063,-0.004741908223758124,0.056652351218207074,0.0558849873079947
PROC,0.029927037092663148,0.08177607283145255,-0.011244811732966044,,0.008435204788501802,-0.013075326020355016,0.07675286073463436,0.01218805514239132,,0.02596548206411318,0.003721821357171895,0.03872543105659075,-0.017696770160646046,0.05378249909279537,0.008091416692411868,-0.023191561842316837
TNFSF11,,-0.030607640129917662,,,,,,,0.04928266669373222,0.07027900037598186,,-0.029548423826387844,0.08130686308196744,,0.13803534410277724,0.09095267826334043
AGT,-0.06688970854298672,0.011615303491380343,0.00460185136791114,-0.015218377414290886,-0.03595783209409309,0.04642289400141093,-0.013482190408975893,0.0036973125125206994,0.01302801859102673,0.2350797386411557,0.07948079290476531,0.056025674197073265,0.020921701048428182,-0.0193240850093834,-0.041229746451697864,0.06118881066663055
PTHLH,-0.04154832588059124,-0.00977876091529863,-0.030713141204181244,0.07722030919731873,0.012578202471622111,0.05308312884027722,0.04233059472261762,-0.00919437358948098,-0.026556873241665193,-0.02372704424497322,-0.05851559344156032,0.09152823193097748,-0.03287888530030572,0.01802272691667102,0.16955115876059013,0.10005271775806047
COL1A1,-0.042510770539852534,0.06727956541347266,-0.030336575396646737,-0.032499577148061114,0.007233630014293546,0.006949253480447787,-0.01035680992942311,0.007915614766336556,-0.049417966782434423,0.04338846031777388,-0.011066536537747137,-0.0037526430176092807,0.0033887079853144255,0.06438954148540633,0.0993475721396907,0.21273030373959365
LAMB2,-0.0031990773979320153,0.04925109971552816,-0.0009316933063036043,0.04082566651005091,-0.01437739586404782,-0.004314305496083807,-0.052156985040519147,0.037133395557269806,-0.002351287747225604,0.05629505169050288,0.06166672944835317,-0.021747714933812123,0.00676166718898525,0.005724942082642722,0.10624551174891078,0.109192337204666
DSC2,0.03985834625197496,0.04550787122981287,0.07760563826120649,0.08074648903793429,0.023105833564094225,-0.015198312673236524,-0.03209764902459463,0.03133428996173435,0.04224435992626531,0.0900532405519472,0.07266055739770233,0.06223292863575331,0.09469047405483823,0.08942192869717308,0.12421053262418853,0.07824647986948047
WNT5B,-0.013462801473754041,0.03209585001054609,0.007653953183989371,0.04614563650207428,0.09346192617081116,-0.024998082114190846,-0.025143980179291484,0.0019642338264779196,-0.005559366144065814,0.011730046609368806,-0.014832875587538064,-0.07864377143772296,0.018395426959944353,0.023960936574160957,0.09992625820134834,0.0018883293126905176
LEFTY1,0.03422726455620892,0.0641334403899889,-0.018766040946136264,0.009402136066550736,-0.003546393897742169,0.012561173724010243,-0.024716464808623988,0.05483806679141287,,0.013652204906521909,0.02960773125927785,0.07635166892759794,0.016856921789257406,-0.027502880818055835,-0.009764973466613825,0.03593829429892307
FGL1,,0.02565900185824509,,,-0.011082434588090993,-0.013240122119585735,0.09030539412446208,,,,,-0.033036231547181716,-0.022023535862802444,0.01952931413497517,,0.030214809740902536
CXCL5,-0.02601893974565205,-0.020331504255073036,0.114449268394695,,0.05599883809961934,-0.028528615822603878,0.14701281036679612,-0.027190301651358315,-0.024344463632212387,0.06639706312019103,-0.027794136832259727,0.052995133166054524,0.002192943733973746,-0.05297601443331581,0.08914555775652121,0.1127921231937426
S100A1,0.10301194911129467,-0.0418274257794438,-0.06309348852643135,0.03929557756313157,0.010876429433216286,0.018793743163140662,0.02691993287387687,-0.04515457006075815,-0.015657288489203395,-0.03917870100073608,0.10504053142998414,0.02080716774558513,0.0068897475519331,-0.032706004141893785,0.003021553147301796,-0.055032309737396555
C4BPA,,,,,-0.012018585182250055,,,0.056841068159833426,,-0.04327973208826294,,,,,-0.014254233336059487,
NPTX1,-0.023721924300433066,-0.015418932684993152,2.2556996712846188e-05,-0.03155142648326528,-0.002600698281192668,-0.007859294052161443,0.05982792663487838,-0.08143495865455803,-0.012894786309260279,-0.05300255003107064,-0.035745113610071,0.0550690050551768,-0.047811533391751204,-0.03206316827459593,,-0.21820937203881782
TGS1,-0.022562551743350517,-0.019933459962559286,0.062074679807704036,0.004050626910935972,-0.020752589927530988,-0.030704705789502997,-0.06500768189264705,-0.016014844456760706,0.027947225590014762,0.006785362260348516,0.0644643350218658,0.04199071765811047,0.034487311659123505,0.02544128432200291,0.1885472518294064,0.13856383540190995
SST,-0.020316960744349417,0.029933543055233127,-0.04749759053168202,-0.037630717529935805,-0.03988454938419262,0.026792593853361166,0.04784012858947788,-0.044106646880107014,,,,0.06848276496323215,-0.025180508276727805,0.04179146076336086,,-0.07440215706476415
IL34,-0.0481816751510872,0.1256139460615828,-0.012463987910458017,-0.03706255032979503,-0.03102973837062391,-0.004654499146628198,-0.046600589523861785,-0.040450991485734215,-0.022947768716250393,0.04368891857377293,0.012277380865592305,-0.046000223431205405,0.014187452281005921,-0.032964707749346754,0.0833858435284095,-0.06963325588499741
DHH,,,,0.06423306745678888,,,,,,0.06568398786068241,,0.053652058066376726,0.04030090132349442,-0.010112620720564373,0.043546915895874685,
XCL2,0.03586099838273728,-0.034271652571512656,,,,0.10342148424571042,,0.06307971894824872,0.07330484669055788,,,,,,-0.006858258245915299,-0.00276370437077779
TF,0.05551040168518069,-0.07256034095184283,0.058908550490017926,-0.019581465073787517,-0.03118751023446844,0.053240295279876365,-0.05355713571563301,0.12806327266974193,-0.010283112475223689,-0.09361080558674903,-0.05675682898694505,0.007705469383632713,-0.004054485846162623,-0.09862301936145616,0.03616594073710606,-0.12567626200212104
IL33,-0.030070387832046592,-0.0019332865823482213,0.01406154943210207,0.017739100095526025,0.002686095029519058,-0.011897227271198704,0.013664693645154357,0.05579200108467249,0.03030762996133604,-0.05914476667312889,0.015651106609452074,-0.007395649052427317,0.0017225541813966063,-0.028472563001124364,0.21117612696884241,0.16937934964130882
RBP4,,0.06598606599343913,-0.013765867182929745,0.04014445975977799,-0.038875875303718756,-0.014566035086474327,0.03283155003488216,-0.07523206689183846,0.0564503144347529,0.12503930631964336,0.09762559481590721,-0.007846294021138988,0.04136082801254852,0.026380524887096666,-0.013886068164359182,-0.08222526201138179
CCL19,,,-0.014884048054954224,,,,-0.020317856159271622,-0.02064652513101841,-0.020134247365359403,,,,,,0.08552050631272616,0.021971508415095983
CCL20,,0.049323478250910456,-0.018173878247692676,-0.021328497087572708,0.03711167670393572,-0.02727670288887224,,0.07927467082865729,0.05949603024754042,,0.17085650874708863,-0.0038572260694041765,-0.06540778042942318,0.0722312020215823,0.04884299540579655,0.2275096750807121
NAMPT,-0.0047493230503187775,0.11548633071877114,0.03720882970089815,0.06134141472870434,0.010957496826018603,-0.08872531596153864,0.013171087790138586,0.0780900042218837,-0.040565732883445435,0.12696950335368273,0.19854527081886733,0.002710612059050936,-0.002949157868307023,0.08769795036695577,0.1403062683199758,0.2738714921642433
