,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NRG1,0.06537399082020594,-0.01377944686152309,-0.035638602585940184,-0.0299184257006136,0.003579346581527976,-0.016818516910996055,0.06499702585052416,0.0077114973840845345,-0.032892012515151295,0.03240070599945694,0.11803589875077698,0.06861583174179167,0.04525009348743737,0.003393298681106378,0.028326002606267428,-0.007776785341270657,,-0.027340771132351706,0.07527490848779785,0.21704234322328347,
SPINK1,-0.02130216580664906,-0.05513050702447685,,0.03432582363405261,-0.038818946696073525,-0.04225051233739612,,,,,,-0.029517020961939207,,,-0.011348940514965827,-0.1452398599003534,,-0.023139409781943582,-0.05255467945007181,0.05238764894595341,
EFEMP2,-0.017490164403587,0.01657643188402081,-0.04364983662284485,0.026371396326577545,0.015608918074489395,-0.016203909472875595,0.09020249377913125,-0.06021378708382597,0.04158887265295315,-0.04909968769073803,-0.05975214419255575,-0.09319169407518026,0.06532212688195853,0.1050993124267928,-0.048717387950191336,-0.10651607972618783,0.11796387740400002,0.029401217552682556,0.08384373837329595,0.05135926100335126,-0.018661188745791295
SELPLG,-0.01815815125182618,-0.023681156625075216,-0.0547306935819261,0.0103870317805881,0.06255638298030641,0.049704630101767275,0.03476187926877527,-0.053204570071024845,-0.005898288206513492,-0.030713748993235805,-0.06084811654809584,0.05707828368866652,0.062215804712612614,0.0011322627948140366,0.08676696473327691,0.15198801790520797,0.0016018393679732665,0.04815377095194162,0.15284574220275962,0.1144283774459384,0.07038688321309361
GDF6,-0.015468151340843445,-0.03127726838464361,,-0.03984546423983031,0.07488101306412072,,0.07930455934751579,0.06796437715877093,,,,,,,0.021671725244240714,0.0228677163316856,,0.033834318773476146,,,
HLA-E,0.0377924144539992,-0.015035201332480269,-0.10345034970697058,0.00730155895079279,-0.0392823118872383,-0.027687940387822498,0.0009326927151208406,-0.08205636777945406,-0.016208958888763298,-0.04586230071869499,-0.15558396685520676,-0.011669985266192527,-0.09503623582508271,-0.06460842150973715,-0.11976371525929957,-0.11755567168683577,0.0660762763086634,-0.04772004201845899,-0.04442608668653057,-0.07629483401946507,0.04196776661310609
PTN,0.05060605612668814,0.10989615012213816,0.12532281178742652,0.0008171091291727898,0.03920593910834576,0.045553748254222995,0.19288332741913736,-0.09175117265677123,0.02314652112506454,0.04494207327603324,-0.03595702557787494,0.06781279997921447,0.12091588857301588,-0.03143545036836349,0.043990017766620385,0.07627289565964027,0.14905409123430782,0.09677389393847677,0.14093406322664043,0.1516303150107002,0.002356097064177564
CD274,0.013089494420507176,-0.0426928695822451,-0.030060698068270157,-0.04736998720402165,-0.010372703964220086,0.0012553137263302046,0.015241393003623047,0.023707247484352375,0.022855540792778375,0.005864963281040608,0.1464999627004719,0.010449948842379552,-0.03807380730622641,0.12849568801626152,-0.01101057125141185,0.0457079370121573,0.14409520142047208,-0.06778823464046099,-0.02257679869994522,0.12445495902370789,
FGF10,,,,,,,,,,-0.01996551650060618,,,,0.03555320091893706,,,,,,,
CD14,0.015868411084199688,0.013668995315406078,-0.09039313883315303,-0.005470413404444339,0.02377458715203891,-0.02292955316521719,0.08512417360043331,-0.031838082546711145,0.053101051712167016,-0.038458522999684955,-0.1677017604401501,0.08445161620856308,-0.004891806578791845,-0.11163964318778521,-0.0015955352839941374,0.003198316276552981,0.17182964412706747,0.022381274061000513,0.07248916658287093,0.05129528087226304,-0.02416439661396401
SFTPD,0.041726570616916835,0.07173551781912992,-0.017313658959235693,,,0.010205309897930621,0.0027895512783114125,,0.0024345261356102095,0.03296103337640959,,,-0.039320438443304746,0.0126149346875535,0.1014190272906524,0.06908151094471351,0.008793794327499167,0.02600021307184294,0.10190827442921797,0.01963067732023208,-0.03474621758677626
SLIT1,-0.04513231978353408,0.0632862962565039,0.08452409723768009,-0.062345989360940934,-0.03532557930364541,0.0076278401966513205,0.1002275984210683,-0.03223450808404224,-0.06356121109848575,0.02599628189006881,0.18993860031563234,0.022162495861960178,0.11145681255880849,-0.011328845246674348,0.055628462978257597,0.05284099803729626,0.0536178448287534,0.05595123380726342,0.05057942674609918,-0.06756666050080437,0.007539444381352027
LPA,,,,,,,0.050288933617929174,,,,,,,,,,,,,,
CNTF,,,,,0.050635086264733814,-0.034595358725839874,,-0.01915655787355278,0.001225095141447095,-0.017870123156385708,-0.03990452231933721,,,,,,-0.021684937415161806,-0.038056088946471126,,,-0.034746366688256605
BST1,0.004977816633728984,0.03189424893927017,-0.03346755063382908,-0.04398877563982938,0.062099592998304136,-0.012716693951521365,-0.02303055630533007,-0.07110615901798599,-0.01800214082500034,-0.02528514468445643,-0.007249441885965709,0.01799959725328764,-0.03750925847933442,0.04024315828454933,0.1433464715284178,0.11647234679827212,0.013483959240131658,0.038250073191198206,0.12315218885510905,0.04396699822292156,-0.035766339646164734
AGTRAP,0.05520547484036568,-0.036583371544958214,0.07002826631290769,-0.02605221002898334,-0.0162122468877133,0.0026812117845017363,0.04943340122727724,-0.050850936781581264,0.009613978659734991,-0.020204073695796874,-0.05665243385631329,-0.009390119274821427,0.07296343343175585,0.002445030272561919,0.006157073088712089,-0.0009360907631633047,0.0013225626545963697,-0.021419272931501546,0.06859255943836941,0.04871952632359345,0.011936882010625724
LAMC1,0.04626926380564737,0.007501439262277488,0.040002161341382625,0.016156757549227355,0.030293029260331044,-0.027323644737602643,0.08856387385482982,-0.04338563577389701,-0.019476228854298998,0.002462366152112054,-0.05100832426462755,0.041096458452783605,0.10009272390494274,-0.009976865415612761,0.014458041558013727,-0.0938361222726337,0.09456117304077845,0.019573594867495936,0.02458914793953702,0.011501181108731317,-0.047961733978006335
COL6A3,0.00702555589534011,-0.003226530790527925,0.024484843595719213,-0.0003237930676198029,0.005474939500445405,0.00282106478962961,0.014799117731559414,-0.00624182808435256,0.0689934495062876,0.00557805623472577,-0.015693411360857522,0.09327690815890925,0.05366847787310115,0.057288113806769375,0.007050989446118032,-0.049798940907555586,0.01788513458654733,0.028056439904522928,-0.013496128740544386,0.04425175193093409,0.009262614470050999
FN1,-0.033886429464814356,-0.01100250798025093,-0.023523085288635052,-0.10369523760700274,-0.009125011738704487,-0.10518770421944228,0.07067833941079336,-0.08607921585359846,0.0424328109305323,0.027932938792347078,-0.07409327001092093,0.006055051241681198,0.0898799005953761,-0.035438354370329626,-0.11309375139217324,-0.24932973918763532,0.09868052616016508,0.030698025087364137,-0.05145212114751349,-0.049867613952782525,0.023903161642994088
MIF,0.0010708320762946692,-0.04044052767202956,0.006409669497516816,0.03389251297178372,0.016634965258270965,0.003242418721018956,0.11307895448705091,0.0313046830956107,0.05065197547185081,0.03663994414488154,0.016985673744212566,-0.14654386394788213,-0.039208128769850574,0.06761831586135919,-0.0030950753504161354,-0.08905992710841584,-0.025940076872484973,0.0684552655591925,0.020343514757086706,0.06238930170485901,-0.05225929630054231
JAG1,0.01555725932009367,0.04232330456201717,0.006731182984083085,-0.021021950814369767,0.019849159334016812,-0.03703104836068673,0.09218083962254564,-0.0755609100694108,-0.022369150237370863,-0.011892660464109405,0.00837190624962022,0.16831891284930053,0.07159659636856482,-0.01553348561012329,0.02055224019779561,-0.060649010854303055,0.07381394360679795,0.041000658509645904,-0.052186686806703825,0.010542885445857506,0.06906337835077099
NID2,0.0734021291196976,0.027980186763885986,0.03265062027013125,-0.059884791344213394,0.01920893387374634,0.040261888330929876,0.20681313614313032,-0.013633876489214197,-0.021089310840523238,0.06038079632682696,0.027330447873552887,0.18313759167121582,0.042523329983349005,0.031538070305742225,-0.009129048690046198,0.10651928001219976,0.09956094508719646,-0.05519372301131076,0.017392854444119518,0.049790434510837665,-0.05465388283440465
EFNB1,0.0638081773015362,0.0011255618301732446,0.05765627698881427,-0.02579283519467018,-0.0206338302816898,-0.001914627639941244,0.1708105101661673,-0.05471391921468198,-0.026259145807273638,0.037211178638769944,-0.06377765918084626,0.14476838054054958,0.020206252897950423,-0.04084351004260446,0.023656016933108214,0.041316738592389254,0.0660125840168684,0.015700411630358246,0.029850425323049563,0.12017049872325872,-0.007929847227681742
COL4A2,0.015143375737252525,0.014703314825326018,-0.018759934469583114,-0.06754571694977407,0.04312032156303648,-0.059481531172335074,0.10719785732098695,-0.06712432351691476,0.008983731511018566,-0.015311721946236166,-0.06879628693856464,0.11253031832892019,0.09178239232390109,0.02435973044984192,0.023293509716452703,-0.026381938964715752,0.12650384620492391,0.07971927762021501,-0.01866571738466563,-0.050013180086538433,-0.064906684229176
SPP1,-0.03263783059238682,-0.045442942340141054,-0.1143830580731183,-0.03172813987932811,-0.009061884564554354,-0.0622618404069409,0.13798110570847077,-0.08464907819677846,-0.028455923868633968,-0.06743769530029137,-0.19342028042217155,-0.036835841998964364,0.03512970607454877,-0.15752829963218576,-0.14314307654644248,-0.24414816033987582,-0.026219809055756375,0.04167710848299693,-0.06846174353080668,0.06863646725751738,-0.06516639232328059
PODXL2,0.09286818485522985,0.015436614962073294,0.03377391355498643,0.03192477180110842,-0.029482536567120108,-0.028714920790418427,0.13297722395530676,-0.025650221437751766,-0.018465532138922287,-0.010919399955685938,0.13497264943569037,0.023673700456329713,-0.022931431073621205,-0.06852829886657605,0.12342966490707794,0.12763019874773687,-0.0652893200622067,0.022844806051531517,0.09058157065608781,0.05962224584623309,0.045816032737117415
IFNE,,,,,,,,,,-0.01996551494282611,,,,,,,,,,,
FGF9,0.025127634037650254,0.07113524784244472,0.05885265650679446,-0.025373454332974565,0.006495688788595388,0.029715549061645957,0.004980567302288349,0.013221983702573645,0.0036387913184925307,0.0240764973130804,0.1049586312377262,,,,0.0429411505297486,0.189457975816835,,0.06208736226141576,-0.024863837938513687,-0.0470018471364172,0.03651950009453325
ITIH2,0.10949964768717371,0.033941383105061604,,,-0.012942930225793448,0.06734409595025699,-0.03573232561172065,0.021987860987567814,,-0.010583955177216353,-0.048256482390590424,,,,0.03289136930881197,0.17990949787599014,0.056213911946551565,-0.011389698939434072,0.051307552455408474,0.11343818478799383,
ADAM10,-0.013949619870776139,0.0010071670668958474,-0.04820966185585434,-0.002192485359672384,0.005045233816135349,-7.400901749296145e-05,0.05936393986499941,-0.07193969648024362,-0.0640762183009744,-0.019914067439704915,-0.06212076148035691,0.09066732240469615,-0.008773055837814165,-0.06967603668891244,-0.025721188227871856,-0.017876540037518988,-0.017287195701507104,-0.003744946996779176,0.01624440445279049,-0.04294383279614458,-0.07363117555944555
CFH,0.06611720196551112,0.0209633395181529,0.013941254930116493,0.0006055089720786829,-0.0007574603834328388,0.05789032722712155,-0.006191461401483776,-0.0490196723987246,-0.008326550719080426,0.06529546377532076,-0.007528390030219831,0.0567412318092145,0.004746504474900098,-0.020774225714740704,0.15040474388948455,0.1373623674273075,0.1134338611823452,-0.017878812399015793,0.034890641585259834,0.03184961548210609,-0.009482295766208619
COL4A5,0.051637793357328,0.04440157128913152,0.04414141225235719,-0.010454974603704679,0.06098793193827521,0.03658790400665999,0.04914294901004673,-0.035255857224199244,-0.012883535288889829,-0.001878148595967456,-0.08218972984730054,-0.0168894007842846,0.07297328292880911,0.08413983391632211,0.11172234482950191,0.2062222365824146,0.03397107113331297,-0.0042806056012484545,0.09561807806036875,0.08338867486825444,-0.05943801574897571
LTBP3,-0.002279389495734869,-0.05519059630627219,0.04062532014289053,-0.042003157370155135,-0.049735140292296594,-0.000890356574050716,0.07462386709975564,-0.04867858144806229,0.010812189849699528,-0.0297665538558056,0.04305039014590303,-0.055961061034092686,-0.020826121486466086,-0.034159056404129404,-0.09951005650399902,-0.07474438100836431,0.12675507181692974,0.07822761563954189,-0.01805657303865301,-0.0028227178852064214,-0.015204473231227884
GNB3,0.026441077065339807,0.06353747091790188,0.016604338643945903,0.04656006017432018,-0.030469471904528152,0.07840750136492633,0.18986467775171817,-0.014882867878036813,-0.027267631057404287,-0.02642757501440784,0.07600319113800408,0.07045895474262828,0.1810515319663933,-0.0662142998657914,0.07844642457653739,0.05156424484341498,-0.02338167807044128,-0.010705238288144518,0.03442256295822151,0.01843224173374568,
COL6A2,-0.01900705242779362,-0.003311630811410203,-0.025753859264742145,-0.05369014569626817,0.010560641425464147,-0.03895948169328472,0.1344100908533019,-0.0459110265367407,0.04622023060554462,-0.014096973273597444,-0.08702388299758755,0.07827462536334051,0.09834886958386828,0.04473136617727865,-0.07038253755168458,-0.18211244795561451,0.03845680880456228,0.051104408773545815,-0.006863549958725055,0.04952343241115576,0.0017811121412309326
GDF9,0.00947448993539348,0.02244296234405106,-0.027288130219321586,0.021816662231365063,0.035583681513242184,-0.0006146092499673791,0.06453069477266589,-0.014283456904510307,-0.020528919600163335,0.02433839555837913,,-0.005255491937583418,0.03704960955171841,-0.050026550780934036,0.1095758705192514,0.01934148261202542,0.031936396077532236,0.07183197110700386,0.010314761093923508,0.03788672483206882,-0.00182897816985552
NCAM1,0.03438762003863023,0.08445105760676148,-0.030842126222103184,-0.007825721708238066,-0.016297791096677047,0.09857702998311985,0.03651672348016872,-0.010437695190403527,-0.06582867800557025,-0.004418763199584036,-0.07805193343726613,0.03434749599086437,-0.08568522411883857,0.012351941130254522,0.07431084345888474,0.06504014283498238,-0.10866006097845805,0.047778713168762046,0.0027805217622410474,-0.1250049115809263,-0.05119891501447038
APOC2,0.01905127462628688,0.017142401844795412,-0.048035144051953776,0.004353161525660631,-0.026321678008967966,-0.02411094994362436,0.12004474499985306,0.000531131015329707,0.01635290219511213,0.03608179499999481,-0.15304197825922722,0.048458822687780186,0.07527499938138801,-0.17541826153952345,0.03873389271063253,0.1980231548237535,0.0809890539317718,0.04187520437940402,0.07615452314273238,0.03774662790896412,-0.05670620448520193
BST2,0.019249145940869964,0.07420496425581864,-0.06746753472448164,0.0447073605551169,0.01352377779622545,0.05810651654681017,0.04135786847408056,-0.05946309785157481,0.05512231419036491,-0.025312126516685608,-0.07831316708787771,-0.027931355383663516,0.0420635274122265,0.10095350906094262,0.02179189926083747,0.08762901390932029,0.07399980440815465,-0.05839580899973744,0.08032516943439626,0.05896595677140105,-0.008424332501946729
COL5A1,-0.010850609936160473,0.01760064462917593,0.11255945074833028,-0.05443596909216296,-0.03101870060928995,-0.020390419703031695,0.04990338306468421,0.004728108792636184,0.08379391518624923,0.04611794081056117,-0.044173915811234615,0.016346207667157605,0.09365213747108288,0.009802067035703818,-0.08190253020347019,-0.16152620540443102,0.14368295966657146,0.050768845208994384,-0.025377626099039676,-0.007441197457511614,-0.028591409813427057
CALM3,0.0466667670614821,0.09685140632998626,-0.03546247852057135,0.0426694071538168,-0.01716535461625586,0.03517186468689857,-0.17325612832193574,0.10879677270445569,0.0013288989173966463,0.03229077823949665,0.1824598990171501,0.010913127651243252,-0.03293410989687144,-0.045857523703066505,0.16794969638921406,0.26630983220606563,0.10931440396111441,0.08298122973855314,0.01715846967628299,-0.16647061060292248,0.08213864251509839
THBS2,0.07015378284002437,0.0266949305053152,0.009152414210438815,-0.049408859106404926,0.00201968432264866,0.02082599243164782,0.08370837576007881,-0.058476263998634356,-0.03647993828644696,-0.0013805539161062877,-0.0827751296159192,-0.04439978329018875,0.036783914994865996,0.07634306902936072,0.021763765053356025,-0.009289506266087958,-0.05833366929057227,-0.0002528343650216106,-0.016680420206622804,0.07524523527370434,-0.020756927131683468
