,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CFH,-0.038242030398257014,0.004522918965171065,-0.06212468314432103,-0.025509510123775433,0.028885062032952838,-0.005262979022595775,0.09789030078873044,0.009428961946201088,0.0006218589567933874,0.09873406222994716,0.03394815274078912,-0.05748499266896435,0.07894450810996266,-0.04025855591953797,0.019162335962213707,0.004007806393599564,-0.027076374783793385,-0.03044421804296523
COL4A5,-0.0009325496996799876,0.007740000730354151,-0.034946296738584244,0.0061577986153086624,0.012388431778807949,-0.006080245269259825,0.0907425878176092,0.0018278161847991954,-0.018039786207779813,-0.07911638574850229,0.014006815227591507,-0.07176994131495168,0.00466894556807253,0.024949074218467086,0.02758664038388926,0.04637230100282662,-0.004858030144940409,0.07870902139854694
LTBP3,0.07413748179492591,0.06282429285381488,0.02741110751852578,-0.06574744356513376,0.04278029187871714,-0.006795558387231815,0.06944590829964764,0.0007406043500775991,0.02698108493228291,0.04599788428556429,0.09403523975152542,0.02392367971551014,-0.021237978683556712,-0.06489783641795496,-0.018794964029221088,0.09419864578782691,-0.02197280369312676,-0.0203563256063351
GNB3,0.06699046165424298,0.02305723679829847,0.03061665297251198,-0.033901170537033745,-0.019278807412985623,0.010244739656137496,0.0706210960819491,-0.03613721042371008,-0.018885874283055465,0.19929126562360588,0.02456140939505618,0.09132079118328951,-0.03992351042325133,0.01909659779865795,0.003362653805875619,0.025329064422198542,-0.005133636820018825,-0.007296150437469465
COL6A2,0.024287351451737948,-0.0006456124143340928,-0.042690125376352146,-0.0682594490223421,-0.008078281119374737,0.04162823073642514,0.14817487173163066,-0.02437645913441599,-0.02716888421578723,-0.05550252282720398,0.012243254606379081,0.07167494561368587,0.07580565005784305,-0.04289401143397034,-0.02690944840015477,0.03288486330104649,0.024684663539972902,-0.09057936593645681
PLG,,,,,,,,,,,-0.00446376219734054,,,,,,,
GDF9,-0.001441997651134808,0.023800042267345715,0.014595229103549738,-0.026411625345679795,-0.04478063126513529,-0.032207420420667904,0.04222736483750252,0.051877304886039644,-0.019574611333045243,,-0.020110959223826764,-0.040688575027394015,-0.03495819348632685,-0.03370967049939611,0.004820720143011448,0.08758473168919713,0.019109786470356476,0.0033273558108668933
NCAM1,0.0688886477117657,0.05269604555165264,0.005582517098149605,0.05491186852538653,0.015522978139316256,0.05040295779543874,-0.05687044318072157,0.051319030667697656,0.06640109878266068,-0.05067042920557046,0.06965479869773973,0.12227854585038408,-0.03986911441205136,-0.01740266642857038,-0.019479219725999614,-0.07881780042683859,-0.016141982122926644,0.09207695462933317
APOC2,-0.02751648489638525,-0.08042762536196263,0.059050399928750746,-0.020414416133454835,0.021597203310759504,0.09420063690740783,0.12620329183462786,-0.005092134748081803,0.05020798307083422,-0.12242759710067318,0.01594096455842221,-0.04878713518979936,-0.02218549092198321,-0.01922810023058443,0.06577007129485506,-0.034224181584242744,0.05701824328829491,0.04205184117048255
BST2,0.028987849946526215,0.07629934516525737,-0.022990496111901324,0.06981525259036629,-0.013813019530940163,0.05101337039775691,0.09809569433174563,0.013011635708123095,0.018189553214841652,-0.05542774038813978,0.0195093888265562,-0.03951698104221206,0.004196522199290441,-0.0018907580288186339,0.008910081504571742,0.07068850761522595,-0.047161569434835,0.03251466653260545
COL5A1,-0.03680494217594114,0.0017267924759904354,-0.009745236364077777,0.0035487069319997304,-0.026633099954818162,0.01716901045941823,0.10733943008301482,-0.01767313704240048,0.00039832566663452085,-0.06233840883355313,0.05560716556635284,0.021087601106181086,0.06490694879938415,-0.030862965337720306,-0.013122118250767988,0.015470908605188197,0.012199410632831491,-0.08921534118017221
CALM3,0.010725812197843089,0.005586738544854597,0.033140188508434955,0.09426986989276219,0.009598572637237778,0.01926069724030853,-0.13200862921667902,0.0073337311971442215,0.01409887496033721,0.1805433996929648,-0.00357485217702998,-0.04398008502905268,0.02633706737704724,0.11036750264848286,0.060573691952886345,0.06353438361556389,-0.02931543087969906,-0.0002963450759295225
THBS2,-0.01721981155170892,0.07821614576025729,-0.0387404577745393,0.043217796235486945,0.0026090937126417926,0.011470882056291033,0.06349648587181075,-0.027470906714246623,-0.0011736635120246552,-0.03491561691779435,0.038760024411575715,-0.08856290379898585,-0.0024480446205481896,0.025395346699457325,-0.03488179498757508,-0.06702547877234093,-0.0741465569041374,-0.007799505008927488
SERPINE2,0.05308737888218463,0.04222128613771299,0.03155261039770252,0.022424310571073313,-0.005395937922275648,-0.008432934420119035,0.0057592153221267175,0.007627555865408693,0.021608607457962843,0.01086702378321562,0.02849669411142212,-0.1703888797555145,-0.03706532185647177,-0.02730671259113894,-0.04223104041512508,0.08957154976343255,0.025367377164184007,-0.0002280850881933857
EFNB2,0.102724922765939,-0.026811406477639677,-0.04396460380979744,0.004226049374990736,0.04282949533580762,0.047101687895610624,0.03822852212665717,0.02998586731224238,0.03166205732009828,0.08692654693283591,0.03151084008942868,0.014167641495057781,-0.021840957393562416,-0.014754702709038173,-0.05326260060288177,0.10372727223520731,-0.04243411045691368,0.038655698924154394
PROK1,,,-0.028139512042965605,-0.012407741822442305,-0.00878287875059587,-0.006916582136069723,,-0.013695431293410224,,,,,,0.08879295241436708,0.011256908842475653,-0.02019582798282929,0.08133232015394772,
LACRT,,,,,,,,,0.06100457432424764,,,,,,,,,
MMP9,0.05483170299519908,-0.029015523465837346,-0.1046123327078397,0.023840011158538607,-0.030562822390736617,0.0050354515727877285,0.10327757088897158,-0.02616355110442187,,-0.0334064384204062,0.08063351095074729,-0.06123806522054096,0.024501849557938125,0.05701723952377396,0.0023374314590428116,0.010793453147981934,0.03255351359516226,-0.09292558995466632
DMP1,,,-0.020609474095583776,,,,,,,,,,,,,,,
NPPA,-0.002103129107829522,0.049140764654066575,0.00728266985290916,0.07178707898258688,0.039974810844958866,0.016396484317099076,-0.005436188679462284,-0.006746371389452726,-0.024421685694430977,-0.022154208795784145,0.014071366402351609,-0.014003339395208104,0.01948468046515069,0.012337398530332326,0.029665628332300416,-0.06889915409395597,0.12174064542027029,-0.018397601998818004
APOB,,,,,,,-0.027296048180050377,0.04132840869402519,0.07344486755788862,,,,-0.02846490499271819,,,-0.022161499684595114,,-0.007148336091463906
C4B,,-0.03186538887839328,,,-0.0022021278198954652,,,-0.020583701102210545,,,0.0843338003049788,-0.014108437791210052,,,,0.0703108954110916,0.04147203883541333,-0.026546664875085245
NTNG2,0.029806759307874523,-0.0010396715156589821,-0.0041032583174456655,-0.038827766631136344,0.04297530046913293,0.08229074302578632,0.018614919794973914,-0.0244274638853143,-0.018694593213836798,0.038131614641252795,0.043978907804997136,0.0001914279679884846,-0.04857556442203498,0.07102380900027262,0.04105293116537169,0.057886550525245876,0.020803361673756883,-0.014982137556776529
LAMA1,0.014795597674401941,0.07083863758011452,-0.016761550052824814,-0.025039312809226125,0.011083774115034,0.055091241322288556,0.1488657991473809,-0.007440038212959102,-0.03024870488190843,-0.03129740061840341,0.033203854820150314,,0.056532017501924624,-0.0185466268606291,0.006663012629245009,-0.04819414482669608,0.006222359200879585,-0.020423409736702685
UCN,-0.02722860613406417,-0.006133656215435833,-0.011626491641297558,-0.037508702924191346,0.005101480147708598,0.039035119087431194,-0.045728193964634054,0.060497434407299926,-0.0188858779247985,-0.03634465862368879,0.043377498726424615,0.046444517921293005,0.038796160356196485,-0.021025759452771815,0.019338717588808105,-0.043324884823828826,-0.0017943741817975029,-0.03649283635960968
ARTN,,-0.0364441948094791,-0.02733382109182942,0.0394335619733779,-0.03564161300235229,-0.011858098363744941,-0.012187945044333686,-0.02616355364413384,,-0.028780077019183642,0.0355950235422738,,0.011234553554496141,-0.030939557052508275,-0.037294536364079124,0.009568843435978195,0.00887272177108138,0.08823490721815225
PDGFD,0.041181493194252065,-0.01322314770436233,-0.05492717271112835,0.07205266834771268,-0.011860822265810067,-0.030828039977087374,0.013764442378913819,0.04133632630939883,0.023671316679747555,-0.02699993381412269,0.011382884107734593,0.0027594529680631977,0.12268815189395645,-0.023370116720121785,0.0712456355272863,0.047190300556410665,0.008140303842798648,0.02282335527502907
EDN1,-0.0059301702091000075,0.011354616654660829,-0.06285534990559591,-0.03748275621518879,-0.030841931463938297,-0.00281266583568256,0.01292003232399198,-0.018961500614449144,0.019563712474762913,-0.04483060742382641,-0.001585905880968319,-0.09827588340631259,0.0091749988180275,0.026792905249880712,-0.015687372727790593,0.07034286239019141,0.008051327850527623,-0.009830704937918678
ARPC5,0.019407727058604277,-0.05829516939136487,-0.03106675118155442,0.027333739760805494,-0.01758349978345929,0.04258460660569497,0.07550490886482837,-0.007207726977019405,0.027010254540172113,-0.12152227922312345,0.027293439255503982,-0.08540806590230482,0.007307023953641358,-0.0624172272302667,-0.05073841184231715,-0.06481332951650938,-0.003283722801377156,-0.01939012871172543
GSTO1,-0.06415905569925102,-0.03147156901653777,0.017429300359551026,0.05120609342829357,0.017828936786304383,-0.03783557145577811,-0.10402329726721364,-0.007551370869870367,0.02643751764991491,-0.099177634532019,-0.017899550116052362,-0.05540120964144676,0.01902951296817462,-0.010754928485813069,-0.028338991833809633,-0.06702766085787318,0.0023428647180186945,-0.0017628167965526831
PROK2,,,,,,,,,0.01786036825940002,,,,,-0.014283948467011335,-0.02414059438033101,,,0.19100802795710028
SYK,0.015359826638570776,-0.04236794231305597,-0.023976559808356376,-0.04378320934857177,0.04697164761644383,0.03517724511787979,0.08368828645412155,0.025069158127881606,0.031653394923845606,-0.02381576276215257,0.018803621017463377,0.033493836700276884,0.019805975560115166,0.02716216722258135,-0.020514014763983908,-0.019854845509878916,0.03256744855625572,0.0257710309891045
CD40LG,,,,,,,,,,,,,,,,,,-0.025925848236304356
ST6GAL1,-0.011382533928089699,-0.028303980825627798,0.052017345975427835,0.1418469732076973,0.024050426203792545,-0.05086535232993233,0.07858283112635746,0.017308411548810444,-0.035876937015567004,-0.004787890657255625,0.004824260029857388,-0.04242681379003058,0.08306715057469345,-0.017726481012923363,0.06109273151481469,0.010288898033740942,0.03953866672085,-0.009005921841126571
WNT3,0.028835604906747737,0.022023770477514953,-0.008943573923913432,-0.05019983974934602,-0.009163174531751818,-0.04269632179306528,-0.03058774369239844,0.009098730201908675,-0.0360023818247701,0.08069237708649397,-0.0067803979618548445,-0.01721066470139143,0.07560039102565495,-0.026876246104478044,0.011689835534267562,0.0027847122611600675,0.00403506847896728,0.05871430057466051
HSP90B1,0.038249310275716736,-0.008515332344978232,0.009846594000530647,-0.0735723437077659,0.010520872082961605,-0.022483141114508078,0.029471557463141,0.036802567097391874,-0.033435734048126727,-0.05205149489337705,0.03061812481166303,-0.02441668942196892,-0.05638949769049467,-0.09033651650122665,-0.0698960829956329,0.020029458510014662,-0.0056899517326590675,-0.026866015530178092
ZP3,0.015918297845973622,0.02273929359881879,-0.03032217527863305,0.04956605797179516,-0.022101642461022177,0.001002805433634604,0.09337932297097673,-0.010167871527816945,-0.013333403376212426,-0.004647853650371847,-0.009071829089896644,0.09036987713673661,0.07283183477579269,-0.026511581301385805,0.01652747951627397,0.08987380677060665,0.0688415436703035,0.07489519749358713
ANGPT4,,,-0.016122393518617804,,,,,,,,,,,,,0.04825078805038382,,
NRG2,-0.014133601416540848,-0.001204363731152039,-0.028208597557286146,-0.002942355618718501,-0.020292514185681065,0.013200094890218455,-0.007397593379420245,0.043391492252325095,0.03390003284630079,0.10337444153470761,0.041499840972992835,0.0508833004868799,0.0050096259272682485,0.06062321750039265,0.033341724631626886,0.020976717714475023,-0.00033867380379350257,0.04749796086864704
MELTF,-0.06288418422024829,0.09269229526583485,0.005082879587552556,0.04492353636361439,-0.04433013803965058,0.0016980889912418008,0.054083369783126854,0.06450879037092988,-0.003087765506164327,-0.03946643858867795,-0.019492781950604884,0.00017397372333650512,0.06579133227256971,-0.001550959556715953,0.0017541313435409731,0.00942256404633073,0.04585058145698026,0.00798795270935397
NLGN1,0.0731789505353811,0.02029876529317961,-0.017235011415117095,-0.052691894879014996,-0.004778544984262587,-0.03504141492413211,0.03971980793202337,0.01707296830752058,-0.06062395658344721,0.0770667516754348,0.008737877287997567,0.053002886203423895,0.024918607063952367,0.07379173329371627,-0.033432140526188155,0.03327829133427957,0.049182264258788695,0.013563762929744766
SLIT3,0.045342972993867366,-0.009973185313240818,0.02825031091933931,-0.010955510128245022,-0.04237719547185808,-0.035715259476664915,-0.04919619279803377,0.0030968164949861004,0.03193297315474228,-0.00037876316611483034,-0.01986575223144203,-0.033347743167692574,-0.0005019388149435404,-0.016584709190246724,0.06968192384938446,-0.02837975484678618,0.02883752289117817,-0.04718823226547274
CCL8,,-0.0537809231215706,-0.05715454546946434,-0.018483058758196995,-0.011255700664139032,-0.01414608571016927,0.01074530058034212,0.04825543952178233,-0.012031756187868116,-0.044376245915548465,-0.022013756911201283,-0.04208867461899546,0.02548091904455721,-0.018822998776226528,-0.0007077439455516528,,0.02731867583684724,0.01666520452027841
S100A4,-0.046792330792520084,-0.0771349255644989,-0.02288822925733587,-0.0310375836399445,0.02147575349445808,0.030673168607976527,0.12409072362513247,0.0002600931589077585,-0.04499355311221152,-0.06867042114506569,0.009838329385483105,0.12288697273194862,-0.0031720668847373804,0.009443242979990031,0.062007687169545855,-0.0667020259353805,0.0002911682935651128,-0.027129842573917234
TNFSF13B,-0.006646764679164869,0.04147751520229439,-0.053334880929625954,0.020436357159624916,0.015943550425633373,0.0407233075984543,0.12222538368918305,0.030170931295541367,-0.016600774918690667,-0.10143376746728094,0.02746928559545636,0.022763825120170736,0.014390407040585357,-0.01947773046448461,0.06610201847883083,0.08636404963040245,0.07208080888871984,-0.01494852684443148
HSPG2,-0.027094471220909723,-0.05522621116901622,-0.10650733177075958,-0.006235231062657943,-0.047852446190792236,7.120314005350897e-05,0.12267005244005716,-0.037420247305355904,-0.0036986946347776746,-0.04458105621573738,0.07804355595536243,-0.10865430782974016,0.10094172758610664,-0.042170441385035694,-0.005719987789527392,0.08633217697797897,0.05505857212399623,-0.07229224724878246
FAM3C,0.03393193204908259,0.0036991328648155776,-0.0035843980490850016,0.02196903749306369,0.023886748193228193,0.011670380939839449,0.09796843199141993,0.001475418835994345,0.01675684559747788,0.1570142862104545,0.02919874717188865,-0.03670958514905618,-0.00400699799276335,0.011730037644790246,0.04928531568384535,-0.0038095754713606106,-0.019092441083886982,-0.048119439094304106
FLT3LG,0.028697398881062493,0.04562234710235683,-0.06704344198376176,-0.03448572031472301,0.055962414381017705,0.04551806198605892,0.12253756749841622,-0.0052028881791374906,-0.0014567903460001121,-0.0221174246645124,0.06705019532479282,-0.10073389775009225,-0.01892158928913883,-0.013543783022039783,-0.05340060215920887,-0.0009949106517146424,-0.02221523672768546,0.009023786995315865
