,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
INSL5,,,,,-0.027309119280805615,-0.019674943661102923,,0.1257950584162367,-0.015230990630644904,,,,,0.03854522733483935,0.08131005479609316,,,,,,-0.008438969037834566,
IL12A,-0.03652983792528164,0.005164300626098563,-0.0047086241368289265,,0.10110159177602404,0.02698813548196534,-0.02065261268604855,0.2593165165569372,0.028707801194713473,-0.006290333312173217,,0.06037407786872674,0.04348297706261963,-0.026567400032386886,,0.05293323637257614,0.03894315209047394,0.05279404131346919,-0.03047296563475806,0.007927961771180896,-0.03686508890879638,-0.020603529251122906
S100A8,0.03842304658175979,-0.01050851144573074,0.017097076040461654,0.05012995744283677,0.09758487748698932,0.0016923464134767025,0.046442174485701634,0.2778820263415662,-0.027790581137420188,0.03212129926947557,0.10980759539069677,0.04419820561690049,-0.025458430213406134,-0.07369616950057778,0.06708089213142528,0.014357337339796189,-0.009862605879780176,0.03986947380671264,0.022313097828657032,0.034753123142062976,0.002707177668684793,0.06676806346014694
TAC3,-0.03757586173624245,0.010456616095554375,-0.015814959987746856,0.04613040188643658,-0.03397967226219929,-0.01709059725618377,0.0025462911914178863,-0.14031103162808678,-0.009362321536520732,0.04335305789096593,,-0.013927731536285326,,,,0.14669370740453774,0.09641653390806876,,0.03967073220599911,-0.05209954936855169,0.002874032343000822,-0.026065714476713513
TAC4,,-0.05559447466100023,,-0.002400305814279796,0.019475499765924546,,-0.016368820188472834,0.057607484513163595,,,,,,0.02004660243759421,0.06024755081755816,,,,,,,
MFAP5,,-0.020867222527818207,0.04522049065668021,,,,,,,-0.014636830383124274,-0.0887252820323966,,,-0.01891225526432521,0.04433366701836684,0.0008678276434939197,0.0867905065113964,0.041297570050625086,0.01626457542536191,-0.0414126135713261,0.05458254965615636,0.10362841987381483
CXCL16,0.0453374986884004,0.0763402225211278,-0.014587142648455903,-0.00020697452345206377,-0.04286245738204359,-0.037681721988530974,0.04742894349555695,0.18253100841308917,-0.03184971116785402,-0.043946435609991986,0.08638158690693457,0.03157621684196547,0.08120870783612555,0.01798752144382214,0.06286901031022005,0.062132556210824336,0.06523590686163304,0.0171341720977566,0.032549077609296914,0.030984327212188124,0.019719600448228788,0.04384221467802528
AGRN,-0.07938928306876326,-0.014677065271089014,0.0007885783661798013,-0.06657000201972882,-0.11617046605569058,-0.05246115523767844,0.06485311223544224,0.3089742466403657,-0.005282989671769549,0.004867467042838438,0.08242423645813365,0.09788432982349615,-0.11767630517118255,0.10703895448907909,0.2776541850002356,0.07911844133771632,0.054815878666313704,0.07183225969968068,0.020011906424286248,0.004811941240340542,0.00743528975652653,-0.0064236336613290625
COL4A6,0.025108372356012806,-0.00859356188066596,-0.04812767861689939,0.06069367130233703,0.005966014232322045,-0.024656982145641663,,0.14836902155584128,-0.0024738173120447612,,,-0.0033190392673023237,-0.048458538525256736,-0.07120064733421125,0.16175035267869414,0.18600015656115587,0.161527325390156,0.053457224747684856,0.011524636955898213,-0.0469120520828142,-0.023139527722969257,0.07416622947839144
FST,-0.0057649817487902535,-0.013510079530337605,-0.010854421868127212,-0.0457447832115319,-0.01125658755979565,-0.017350369464460145,-0.03358508486749771,0.022291851673056085,-0.04217057588620667,0.08361592761313527,0.08519157511164112,,-0.09793438886482152,-0.00868055728843342,0.038969001261641566,0.048435647521691834,0.02322288247873559,0.06683381041697313,0.07562120284790691,-0.03015061751121267,0.00026225215246573566,0.10570037693812857
MEGF10,0.05811832428663265,-0.011728944725931896,-0.0034994304903614697,0.027472277591745007,-0.08018488625937475,0.03081437322831738,0.007765201142445092,0.00852535315531058,-0.0013246275403333656,-0.029677299824089818,0.04607770067397211,0.03520429380848109,0.005945646806851907,-0.03891296043377252,0.0173324144107958,0.09691148602468291,0.0662557332192102,0.044217779027131504,-0.02769437852188291,0.05042732224457551,-0.019622671516725955,-0.09743631136400586
C1QB,0.07170587465790519,-0.03727918697371754,0.036232557362356504,-0.00024295903361249644,-0.10195205294424034,-0.010951863207690746,-0.028927093544894724,0.28385348556179973,-0.05279424382267869,0.04027687103558521,0.07710956993830347,0.04335438687007567,-0.07591203302195966,0.04278815282158512,0.015390194168806812,0.04201575821810687,0.022793765087593794,0.005256301508411272,0.10807517627297245,0.0434191756813324,0.0678077115221082,-0.004079919426340149
HLA-B,0.041827272085480434,0.07929221923034539,0.004053884726280894,-0.026575977339841822,-0.04176586585600119,0.024291596956537945,-0.019049959048269085,0.28903464959429465,0.07226516766510678,0.02020104441156171,0.05494413505014651,0.05428049742408799,0.04083339286740305,0.041307834760426924,0.17110374573542617,0.0003133215248083864,-0.06811844221263907,0.10309921224608148,0.09699493506155045,0.08939173079323412,0.029801229617991812,-0.01625018051911099
PDGFA,-0.007703739510550547,0.016930748357279972,-0.007314137688252154,-0.038572522344864635,-0.00842058575734949,-0.017487906151834258,0.056858431637338995,0.04866444937353374,-0.03598852203212539,-0.006680831864281987,-0.02397576333804743,0.10014830986724933,-0.09594214835081484,-0.06223762927148651,0.07355052456344317,-0.02817913092317336,-0.08323881236512666,-0.08252409382602349,0.002048987560604991,0.09967087190429275,0.013426291914814936,-0.04064042042041978
LAMA3,-0.013829101303227785,0.03568318506354448,0.0332619004183871,0.0960616668398979,0.11298604400902328,0.03978057256091222,0.028110194044101217,-0.06215820058002187,-0.0242333964951298,-0.009327131776835619,0.006159830911746824,0.04969817081414281,,-0.016827812784906367,0.11635586809992007,,0.008955410013663474,-0.033754506210141935,-0.05116790273259679,,0.041434473266628,0.03463463360959245
DKK1,,0.04614357892454768,,,,-0.051687404396410376,0.17410413077570994,-0.07446505251626306,0.04996775286841231,-0.03238988277699511,,,0.19358069303119113,0.026835829777298637,0.16610734503669325,0.13669838432050765,0.07185195680918356,-0.027253369960347266,-0.03135681805355424,,-0.014803518176819706,0.16212924697226208
INHBA,0.030094108342016302,0.0009516905514989095,-0.021471111289052113,0.022130385222548402,-0.03541837097676284,0.03921606899250427,-0.04889150785488191,-0.20777617237674045,0.03909429741832862,0.05081651507219758,-0.03794760367159182,0.04187162511805062,-0.01107216583469185,0.06316367587703227,0.08614648571508077,-0.03676383121942931,0.06699918176419864,-0.03155509867658106,0.03718278784571904,-0.07442198541703032,0.10146151088056254,-0.015738567972577153
LEP,,,,,,,,,,,,,,,,,,,,,-0.01925238833972378,
IL7,-0.026721433300108736,-0.010836612386356732,-0.04169153375519897,,-0.015430869037821612,-0.010338404329812924,,0.06335783632113838,0.009316121716697814,0.12331162653164982,-0.054549938864178124,0.109793815424701,,0.0069796509127711195,-0.01124467194754374,0.02245020458039899,0.012487069573940988,-0.008998978500353891,-0.01305303694322528,,0.03535910796596697,-0.04390691666334989
FABP5,-0.05301851288134017,0.0028924120618346117,-0.008938397235543648,-0.013157552377249613,0.039476381513059995,-0.028882642876824648,0.0686440251911905,0.1725192864969104,0.008199934785134436,0.023601781736349997,0.03081979658362852,0.06445378308526128,-0.16885109095601078,0.049117034791723795,0.07985485646607995,0.04722746644527117,0.027932643862741843,0.04335243502410202,-0.01592470808303905,-0.009329326971456147,0.017719450208064466,0.09885094512659776
CCL4,0.05007094495819273,-0.10188111730957744,0.012501839745858723,0.035119470151233026,-0.0814070848827162,-0.036814728294140966,-0.006260052816420893,0.12029701558490892,0.017107685979423054,0.042517258176349916,0.1424905306926243,0.0502613865547061,0.04192321914005037,-0.061138580859208244,0.052914503614408005,0.09504548817107888,0.005413911621820014,-0.05673284490882554,0.05371827038644699,0.07916736093812916,-0.07268169399519672,-0.046150370319411826
FBN1,0.010000823796561793,0.030852975664426414,0.006285762451505913,-0.01688410490498519,0.027556082253064253,-0.02439226642682541,0.016324144545173985,0.15306970770934927,-0.041710663707196005,0.038138564268723744,-0.09640204773606932,0.026203937891655538,-0.034459134632749425,0.000731588988006381,0.12588381264981002,0.025920914182075906,0.03984650737315929,-0.023559142550836673,0.04129632605728704,-0.05249426770386629,-0.031461898656993524,0.07094304050126332
TCTN1,-0.07487322210348196,0.033163960287226256,-0.050548613295501296,0.07744383892038548,-0.08314587538982933,0.043716593928719315,0.04620753771040348,0.28010888464179423,-0.02776861223416289,-0.016065226896531518,0.04609196054362403,0.04822242059782728,-0.020990440772765514,-0.07600011512554714,0.15786351212194447,0.10563122708927802,0.03815657492657947,0.010643051994228943,0.0426936473472129,0.008271941972193239,0.01930946843952857,-0.015810584419236984
NCR3LG1,,,,,,,,,,,,,,,,-0.03710945348666793,-0.01747994362341717,-0.003888606734124156,0.02126974693431525,,,-0.02485061720256046
BMP7,-0.023275667858944908,0.01755061920568733,0.018405113852316992,0.0159582239734781,0.0034926039581950857,-0.013107225977479564,0.04363808692784826,0.18415111686703267,0.024425955653044205,0.010468559408565184,0.012654610658296327,0.13724791596641484,-0.07857871491965451,-0.11203079170874712,-0.015548074598145837,0.0339385497526792,-0.06460412369474781,-0.014032839965164913,-0.010254790533873029,-0.016481524168861443,-0.0009471956724531062,-0.03773743512019531
NLGN2,0.018259646465252004,-0.020787556897799014,0.039431223741620836,-0.026415629233184697,-0.010114476635774718,-0.011171567121142915,0.006521884100387573,0.10472703459115802,0.005006477766655009,-0.030146657226163782,-0.014690442794493544,-0.01228312434213603,-0.08806666195981037,0.09021224845275364,0.1119622008076593,0.0947217218197871,0.04464544463491306,0.018777902455320145,0.028507169595503843,-0.058209854075835656,-0.028852172812396444,-0.041624134761440564
CCL25,,0.03907987972505354,,,-0.01586828402961952,,,0.05397185537383898,,,,0.03311702064632945,-0.06318547916310722,,,0.14184700188391258,0.06662974578223009,,0.012549389724857345,,-0.029807846435602182,0.09296118457493677
NPNT,0.005197598565460802,-0.026511844178248287,0.05051376038584608,0.033763488607594525,-7.48904130651106e-05,0.014720090790238187,0.11256326131689852,0.36153683211970833,0.0024529853411977462,0.02613791999501146,0.016934802897743302,0.08259516830108875,-0.06862627588507392,-0.0010932297788128441,0.12927159439449873,0.02635524294331961,0.09315280408807172,0.06903204644516038,-0.05021753971526921,0.08141394208696506,-0.044265745475856474,-0.03241097598130437
KITLG,0.034613565952616956,-0.06183479685170612,0.01303904672856408,0.043538103501432154,-0.035544625267224066,-0.03213733131286044,-0.040886756471661775,0.09563721156861403,-0.02120880827169621,0.04555757871524992,0.009222368824012181,-0.027968847946213037,-0.0021263076818002105,0.0023297369645865077,0.16466026894500824,-0.032946077406533845,0.06533042943782562,0.10296756881520125,0.04312181803822623,-0.07689227256271979,-0.020738435326934267,0.0014704430970004265
MADCAM1,-0.020433293023929044,0.028347259063633234,-0.04005365365129543,0.013836319733300125,0.01832850241248351,0.060473628463397,-0.02065261499461224,-0.01124383745012874,0.05562326273122163,0.022013632403160625,,0.028505397815141022,-0.06273465711519222,-0.020149554137724738,0.052138680903916226,0.08478338909952379,0.08870170425896426,0.09704669720711992,-0.033303177768756756,,0.004076279794311524,0.03704315293205486
F12,0.024143502599186052,-0.05838779331122182,-0.050420235767112846,-0.023020586703151845,0.012403870800021193,-0.02316025009727988,-0.0016479636357256981,-0.14132016510324322,0.008205211146492267,-0.021737947010813254,0.07199514497500163,-0.031213333049279725,-0.003065949159996079,0.003570909649691271,0.03957798326622206,0.08761210567383408,0.14250177189159993,-0.040376334477431296,0.008049613040700121,0.07345895666637146,0.02290678336608204,-0.01170529375520996
S100B,-0.08718739102643307,-0.04759570253682452,0.024370761589332355,-0.0815601036631979,-0.17806801026750851,-0.05896522150084145,-0.01471589722386501,0.20668587138056516,-0.07331160779269368,-0.021989337074601132,0.039064228492789906,-0.03201268896743245,-0.15081561961246195,0.014912529195955667,-0.1661852833967599,0.16403512781894083,0.21793781241504784,-0.048431266588214054,-0.03853771236523932,0.026074609328905977,-0.061228597875243214,-0.10653542080671095
IL27,,0.04626658763887253,,,0.0025749711127768084,-0.004580975153208992,,,0.047121429255910625,,,,-0.04004598140955952,,,,0.014023482338358284,,0.044598272026520835,,0.05052049064578835,-0.021244350680883515
CD99,-0.03463415715996807,0.05194324377133956,-0.04538466631192172,0.050983045470726615,-0.11775665770381774,0.014378056813668974,0.06303287504057788,0.3634793468767784,0.014508687190200535,-0.007306886905544458,0.07617767397732088,0.04314741356698145,-0.03714451196503093,-0.028837463004350233,0.3044676961946619,0.13125797252986254,0.16788420320691488,0.08029026210260017,0.006876873703454466,0.14449963358847362,0.027192021285366748,0.06983703507165188
PDGFB,0.07256965365325606,-0.00848139728191304,-0.005369988237160109,-0.0466651513993944,-0.12358447526369049,-0.010837943564354224,0.05762093994548885,-0.00410560322218644,0.03376402567966719,0.05416716001568572,0.049659160336382506,-0.009248683346882242,-0.12356987501870438,-0.0036285061932542755,0.2104238474566335,0.041278423611528975,0.06703440896208301,-0.009300047383375155,0.08056702961237555,-0.04354372980611325,0.0015617948167052408,-0.005835896007011874
CLEC2D,-0.05441710369938895,-0.001098221503932614,0.04802292885476543,-0.020577438456265165,-0.008992119244303983,-0.008864719654749897,0.05370703903195921,0.20003031221952686,0.0014353564579247257,-0.02652700440916909,0.027940569111018682,-0.0023713594431846534,0.02469370795769857,-0.002650781624326336,0.11809924715403994,0.08574092703644788,0.07652459228125896,0.04321850343508626,0.02402751075537362,0.0739390866995537,-0.02776294671367719,0.02349752629835842
F8,-0.04410034658906602,0.0012579280761362325,0.03386372638075592,0.004473633250909495,0.009014601729270977,-0.02089449207998929,0.061903826971746415,0.1927186964984172,-0.015254441453469523,0.046349769141333534,0.07527341632192906,-0.0011529968975927843,-0.10333432942711157,-0.0431096594260048,0.17984402790293436,0.06876034732284095,0.12273808561970243,-0.014055779238663002,0.06241785990419449,0.03663711928220458,-0.015896800720603524,0.04259228771273534
C3,-0.06181559695598862,-0.045301392585635654,0.026958082335759866,-0.0364732989867715,-0.16619128369769884,-0.02519528271185024,-0.06776049189202388,0.20275408114066745,-0.00607157529017288,0.03178873818770933,0.11607749219808405,0.03263869217606514,-0.10381320516849614,0.05417004161317693,0.05813260217588203,-0.050668019330189946,-0.04586294138073554,0.03375129862675329,0.0435062941236661,0.15505212968258925,-0.01203630309257929,-0.03941819000768181
DLK2,0.031189625155423083,-0.018422063687531926,0.11194142162620112,0.04429006263798044,-0.02452350813583783,-0.035684500698808436,-0.043462032464806254,-0.01407319394754938,0.018247112192281454,0.03864285240439828,0.00866356867712012,-0.03951663114627261,-0.03034807477431243,-0.040693434371019174,0.058064367597790906,0.10789062069559982,0.144093461806507,-0.00032324343078486673,-0.025223502464262852,-0.04488302266407895,0.036572969457980296,-0.03447776052378522
TSLP,0.07181062350898824,0.0986286040266466,-0.022119165692042527,0.02465217702053,0.15830024235982876,-0.016231846673000327,0.06923013991308269,0.17634757745603835,0.024337987697149076,-0.028507473447349163,-0.021149157493961294,-0.013264269457129156,-0.019530171133081822,,,0.03748939298848704,0.022937784422098532,0.03686411757567634,0.006971338192239034,,0.02307892603968282,0.10680696633733061
